tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-BackgroundTextures-0-init00,plus,155,0,gain2,0,0,True,252,0,0.0,92.9
plus-task00-LightConditions-0-init00,plus,2408,0,gain2,0,0,True,263,0,0.0,100.3
plus-task02-BackgroundTextures-0-init00,plus,15,0,gain2,1,0,True,225,0,0.0,93.7
plus-task01-BackgroundTextures-0-init00,plus,190,0,gain2,0,0,True,242,0,0.0,99.1
plus-task00-LightConditions-0-init00,plus,2408,0,gain2,1,0,True,262,0,0.0,101.4
plus-task00-SensorNoise-0-init00,plus,1512,0,gain2,1,0,True,259,0,0.0,100.5
plus-task00-BackgroundTextures-0-init00,plus,155,0,gain2,1,0,True,291,0,0.0,104.2
plus-task01-LightConditions-0-init00,plus,2429,0,gain2,0,0,True,242,0,0.0,99.6
plus-task01-CameraViewpoints-0-init00,plus,717,0,gain2,1,0,True,260,0,0.0,101.5
plus-task00-SensorNoise-0-init00,plus,1512,0,gain2,0,0,True,264,0,0.0,103.6
plus-task01-SensorNoise-0-init00,plus,1551,0,gain2,0,0,True,235,0,0.0,99.7
plus-task02-ObjectsLayout-0-init00,plus,1950,0,gain2,1,0,True,232,0,0.0,97.0
plus-task01-LightConditions-0-init00,plus,2429,0,gain2,1,0,True,243,0,0.0,102.0
plus-task01-BackgroundTextures-0-init00,plus,190,0,gain2,1,0,True,252,0,0.0,103.9
plus-task01-CameraViewpoints-0-init00,plus,717,0,gain2,0,0,True,253,0,0.0,104.2
plus-task01-SensorNoise-0-init00,plus,1551,0,gain2,1,0,True,238,0,0.0,102.9
plus-task02-SensorNoise-0-init00,plus,1598,0,gain2,1,0,True,245,0,0.0,99.4
plus-task03-LightConditions-0-init00,plus,2320,0,gain2,0,0,True,213,0,0.0,97.7
plus-task02-LightConditions-0-init00,plus,2262,0,gain2,0,0,True,242,0,0.0,103.4
plus-task02-SensorNoise-0-init00,plus,1598,0,gain2,0,0,True,248,0,0.0,103.0
plus-task03-LightConditions-0-init00,plus,2320,0,gain2,1,0,True,250,0,0.0,102.6
plus-task02-LightConditions-0-init00,plus,2262,0,gain2,1,0,True,248,0,0.0,107.0
plus-task03-ObjectsLayout-0-init00,plus,1971,0,gain2,1,0,True,224,0,0.0,103.5
plus-task05-LanguageInstructions-0-init00,plus,1302,0,gain2,1,0,True,201,0,0.0,96.4
plus-task02-ObjectsLayout-0-init00,plus,1950,0,gain2,0,0,True,272,0,0.0,108.4
plus-task00-LanguageInstructions-0-init00,plus,1108,0,gain2,0,0,True,321,0,0.0,118.1
plus-task04-LightConditions-0-init00,plus,2463,0,gain2,0,0,True,230,0,0.0,103.9
plus-task04-BackgroundTextures-0-init00,plus,224,0,gain2,1,0,True,244,0,0.0,106.2
plus-task03-ObjectsLayout-0-init00,plus,1971,0,gain2,0,0,True,251,0,0.0,109.3
plus-task04-LanguageInstructions-0-init00,plus,1273,0,gain2,1,0,True,245,0,0.0,106.9
plus-task04-BackgroundTextures-0-init00,plus,224,0,gain2,0,0,True,243,0,0.0,109.4
plus-task00-ObjectsLayout-0-init00,plus,2069,0,gain2,1,0,True,349,0,0.0,124.4
plus-task05-BackgroundTextures-0-init00,plus,283,0,gain2,1,0,True,233,0,0.0,107.4
plus-task01-RobotInitialStates-0-init00,plus,332,0,gain2,1,0,True,324,3,0.0,122.3
plus-task04-SensorNoise-0-init00,plus,1666,0,gain2,0,0,True,235,0,0.0,110.1
plus-task05-LanguageInstructions-0-init00,plus,1302,0,gain2,0,0,True,256,0,0.0,108.7
plus-task04-LightConditions-0-init00,plus,2463,0,gain2,1,0,True,244,0,0.0,113.2
plus-task05-LightConditions-0-init00,plus,2499,0,gain2,1,0,True,262,0,0.0,110.4
plus-task04-SensorNoise-0-init00,plus,1666,0,gain2,1,0,True,251,0,0.0,114.2
plus-task05-CameraViewpoints-0-init00,plus,879,0,gain2,0,0,True,273,0,0.0,115.7
plus-task05-BackgroundTextures-0-init00,plus,283,0,gain2,0,0,True,288,0,0.0,116.8
plus-task05-LightConditions-0-init00,plus,2499,0,gain2,0,0,True,291,0,0.0,119.7
plus-task03-CameraViewpoints-0-init00,plus,821,0,gain2,0,0,True,332,0,0.0,129.4
plus-task05-RobotInitialStates-0-init00,plus,515,0,gain2,0,0,True,166,0,0.0,59.8
plus-task00-CameraViewpoints-0-init00,plus,685,0,gain2,0,0,False,520,0,0.0,169.3
plus-task00-LanguageInstructions-0-init00,plus,1108,0,gain2,1,0,False,520,3,0.0,169.8
plus-task00-ObjectsLayout-0-init00,plus,2069,0,gain2,0,0,False,520,3,0.0,171.7
plus-task00-CameraViewpoints-0-init00,plus,685,0,gain2,1,0,False,520,3,0.0,173.3
