worker,snapshot_key,episode_id,success,object_moved_m,within_chunk_path,within_chunk_early,within_chunk_late,within_chunk_settling,cross_chunk
0,w00_s000,100000000,False,0.009382504038512707,2.7338321208953857,0.2618446350097656,0.37784576416015625,1.443015107588759,0.6509788036346436
0,w00_s000,100000001,False,0.004891874268651009,2.7277932167053223,0.26217904686927795,0.3771963119506836,1.4386973957486124,0.754627525806427
0,w00_s000,100000002,False,0.09493100643157959,2.760340452194214,0.25999122858047485,0.3881399631500244,1.4928963768094345,0.7637229561805725
0,w00_s000,100000003,True,0.44738197326660156,2.790567398071289,0.2762780487537384,0.3760378956794739,1.3610849554488378,0.7864963412284851
0,w00_s000,100000004,True,0.43380314111709595,2.7321691513061523,0.26841026544570923,0.3752880096435547,1.398187990389896,0.7586097717285156
0,w00_s000,100000005,False,0.33764347434043884,2.7669482231140137,0.27245384454727173,0.3720782697200775,1.3656561548556918,0.7348892092704773
0,w00_s000,100000006,False,0.3185746669769287,2.78169584274292,0.2729667127132416,0.37679246068000793,1.3803604730216241,0.7531681060791016
0,w00_s000,100000007,True,0.4274905323982239,2.7965996265411377,0.2715906500816345,0.3839675486087799,1.4137730753741604,0.790880560874939
0,w00_s000,100000008,True,0.4575062692165375,2.7642722129821777,0.2714497745037079,0.3747125267982483,1.380412002490464,0.7784295082092285
0,w00_s000,100000009,False,0.47188836336135864,2.778280019760132,0.2756890058517456,0.37432512640953064,1.3577803919058984,0.7669509053230286
0,w00_s000,100000010,True,0.404329389333725,2.758643865585327,0.2668898105621338,0.38037148118019104,1.425200461490222,0.7617284655570984
0,w00_s000,100000011,False,0.32391414046287537,2.7610673904418945,0.2748596668243408,0.3794408440589905,1.3804893545966717,0.6887185573577881
0,w00_s000,100000012,True,0.44315770268440247,2.781604290008545,0.2683265507221222,0.37995898723602295,1.41603201849938,0.7622930407524109
0,w00_s000,100000013,True,0.43383243680000305,2.742135524749756,0.26377740502357483,0.38172149658203125,1.447134930104856,0.7857480049133301
0,w00_s000,100000014,False,0.32967516779899597,2.8182382583618164,0.27282363176345825,0.38239654898643494,1.401625462261927,0.6858165860176086
0,w00_s000,100000015,False,0.0032442391384392977,2.711181879043579,0.2610381543636322,0.37163522839546204,1.423681642637442,0.7258371114730835
0,w00_s001,100000100,True,0.4276096224784851,2.7913711071014404,0.2749415934085846,0.37853774428367615,1.3767933021365,0.7649766802787781
0,w00_s001,100000101,True,0.42884764075279236,2.7946228981018066,0.2689475119113922,0.3828294277191162,1.4234354688703856,0.7533015608787537
0,w00_s001,100000102,False,0.014179611578583717,2.7050342559814453,0.2571175694465637,0.3743765950202942,1.4560521703208624,0.6410906910896301
0,w00_s001,100000103,False,0.32272449135780334,2.7274415493011475,0.2644338607788086,0.37632912397384644,1.4231502836493206,0.6932107210159302
0,w00_s001,100000104,False,0.016735030338168144,2.766237258911133,0.2669808864593506,0.37597230076789856,1.4082367683843262,0.6505898237228394
0,w00_s001,100000105,False,0.08295342326164246,2.797840118408203,0.2650609314441681,0.39087244868278503,1.474651305845568,0.7427495121955872
0,w00_s001,100000106,False,0.01565914787352085,2.7127177715301514,0.25642135739326477,0.3813495337963104,1.487198795268241,0.6557382345199585
0,w00_s001,100000107,True,0.4450453221797943,2.8616585731506348,0.2835496962070465,0.3889237642288208,1.3716246902441775,0.7689567804336548
0,w00_s001,100000108,False,0.037545569241046906,2.7703826427459717,0.26037323474884033,0.3884735405445099,1.4919872271788492,0.7397735714912415
0,w00_s001,100000109,False,0.0020375591702759266,2.7641828060150146,0.26640862226486206,0.38234439492225647,1.435180256824164,0.7675319910049438
0,w00_s001,100000110,False,0.005190267693251371,2.719259023666382,0.26039010286331177,0.3810991048812866,1.463569854194264,0.7529376745223999
0,w00_s001,100000111,False,0.37274008989334106,2.7062973976135254,0.2566116452217102,0.37530872225761414,1.4625553019363198,0.7593912482261658
0,w00_s001,100000112,True,0.44902241230010986,2.753965377807617,0.26938843727111816,0.37638387084007263,1.3971790127772707,0.7854548692703247
0,w00_s001,100000113,False,0.06716707348823547,2.786710262298584,0.2614401876926422,0.39000123739242554,1.4917417281344825,0.7522474527359009
0,w00_s001,100000114,False,0.016017109155654907,2.756410837173462,0.26124224066734314,0.38599881529808044,1.4775513114266923,0.7553039193153381
0,w00_s001,100000115,False,0.28251466155052185,2.7934625148773193,0.2711738646030426,0.3858715295791626,1.4229672543997556,0.776479184627533
0,w00_s002,100000200,False,0.3216401934623718,2.769639253616333,0.2726828455924988,0.3745935261249542,1.3737333762636181,0.7637758851051331
0,w00_s002,100000201,False,0.0062676165252923965,2.7078487873077393,0.25579890608787537,0.3770110011100769,1.4738569717751693,0.7415159344673157
0,w00_s002,100000202,False,0.4106127917766571,2.750308036804199,0.27086105942726135,0.3735586106777191,1.3791521434185219,0.7554094791412354
0,w00_s002,100000203,True,0.4531944692134857,2.76377272605896,0.26834893226623535,0.3811425566673279,1.4203244762277918,0.7884258031845093
0,w00_s002,100000204,True,0.4527758061885834,2.7564380168914795,0.2707260549068451,0.37027257680892944,1.3677020371620219,0.7791328430175781
0,w00_s002,100000205,False,0.12566258013248444,2.7208950519561768,0.25648051500320435,0.3849679231643677,1.500963623531238,0.7522140741348267
0,w00_s002,100000206,False,0.09193777292966843,2.782611131668091,0.2665328085422516,0.3902827203273773,1.464295230526971,0.7390753030776978
0,w00_s002,100000207,False,0.4615772068500519,2.73486328125,0.26674771308898926,0.3732548654079437,1.3992804702450168,0.752162754535675
0,w00_s002,100000208,True,0.4281631410121918,2.732783555984497,0.26781290769577026,0.37019726634025574,1.3822980734027648,0.7626600861549377
