tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick_if_stuck,0,0,True,251,0,0.0,72.8
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick_if_stuck,1,0,True,267,0,0.0,73.3
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick_if_stuck,1,0,True,246,0,0.0,77.2
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick_if_stuck,1,0,True,247,0,0.0,82.6
plus-task00-LightConditions-0-init00,plus,2408,0,kick_if_stuck,0,0,True,265,0,0.0,86.1
plus-task00-LightConditions-0-init00,plus,2408,0,kick_if_stuck,1,0,True,263,0,0.0,87.3
plus-task00-SensorNoise-0-init00,plus,1512,0,kick_if_stuck,0,0,True,262,0,0.0,88.2
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick_if_stuck,0,0,True,260,0,0.0,87.1
plus-task01-LightConditions-0-init00,plus,2429,0,kick_if_stuck,0,0,True,243,0,0.0,87.0
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick_if_stuck,0,0,True,243,0,0.0,90.1
plus-task01-LightConditions-0-init00,plus,2429,0,kick_if_stuck,1,0,True,243,0,0.0,90.7
plus-task00-SensorNoise-0-init00,plus,1512,0,kick_if_stuck,1,0,True,262,0,0.0,93.2
plus-task02-BackgroundTextures-0-init00,plus,15,0,kick_if_stuck,1,0,True,231,0,0.0,90.0
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick_if_stuck,1,0,True,241,0,0.0,95.0
plus-task01-SensorNoise-0-init00,plus,1551,0,kick_if_stuck,0,0,True,242,0,0.0,92.0
plus-task01-SensorNoise-0-init00,plus,1551,0,kick_if_stuck,1,0,True,242,0,0.0,93.1
plus-task02-LightConditions-0-init00,plus,2262,0,kick_if_stuck,0,0,True,238,0,0.0,91.1
plus-task02-SensorNoise-0-init00,plus,1598,0,kick_if_stuck,0,0,True,250,0,0.0,92.3
plus-task05-RobotInitialStates-0-init00,plus,515,0,kick_if_stuck,1,0,True,167,0,0.0,80.1
plus-task02-LightConditions-0-init00,plus,2262,0,kick_if_stuck,1,0,True,248,0,0.0,97.1
