calibration,score_kind,method,suite,task,query,auc,control_auc,old_ac_auc,delta_control,delta_old_ac,failures,successes
episode,calibrated_rank,relative_both,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,24,0.6535947712418301,0.6143790849673203,0.6143790849673203,0.039215686274509776,0.039215686274509776,51,3
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,24,0.6143790849673203,0.6143790849673203,0.6143790849673203,0.0,0.0,51,3
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,24,0.6535947712418301,0.6143790849673203,0.6143790849673203,0.039215686274509776,0.039215686274509776,51,3
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,24,0.6143790849673203,0.6143790849673203,0.6143790849673203,0.0,0.0,51,3
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,24,0.5882352941176471,0.6143790849673203,0.6143790849673203,-0.02614379084967322,-0.02614379084967322,51,3
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,25,0.4803921568627451,0.4803921568627451,0.4803921568627451,0.0,0.0,51,2
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,25,0.4803921568627451,0.4803921568627451,0.4803921568627451,0.0,0.0,51,2
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,25,0.4803921568627451,0.4803921568627451,0.4803921568627451,0.0,0.0,51,2
episode,calibrated_rank,relative_state,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,25,0.4803921568627451,0.4803921568627451,0.4803921568627451,0.0,0.0,51,2
episode,calibrated_rank,relative_both,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,25,0.49019607843137253,0.4803921568627451,0.4803921568627451,0.009803921568627416,0.009803921568627416,51,2
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,25,0.4803921568627451,0.4803921568627451,0.4803921568627451,0.0,0.0,51,2
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,25,0.4950980392156863,0.4803921568627451,0.4803921568627451,0.01470588235294118,0.01470588235294118,51,2
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,25,0.4803921568627451,0.4803921568627451,0.4803921568627451,0.0,0.0,51,2
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,25,0.46078431372549017,0.4803921568627451,0.4803921568627451,-0.019607843137254943,-0.019607843137254943,51,2
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,relative_state,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,relative_both,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,0.1568627450980392,0.0,0.0,0.1568627450980392,0.1568627450980392,51,1
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,26,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,27,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,27,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,27,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,relative_state,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,27,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,relative_both,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,27,0.9411764705882353,0.0,0.0,0.9411764705882353,0.9411764705882353,51,1
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,27,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,27,0.14705882352941177,0.0,0.0,0.14705882352941177,0.14705882352941177,51,1
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,27,0.9411764705882353,0.0,0.0,0.9411764705882353,0.9411764705882353,51,1
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,27,0.0,0.0,0.0,0.0,0.0,51,1
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,28,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,51,1
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,28,0.09803921568627451,0.11764705882352941,0.11764705882352941,-0.0196078431372549,-0.0196078431372549,51,1
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,28,0.09803921568627451,0.11764705882352941,0.11764705882352941,-0.0196078431372549,-0.0196078431372549,51,1
episode,calibrated_rank,relative_state,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,28,0.09803921568627451,0.11764705882352941,0.11764705882352941,-0.0196078431372549,-0.0196078431372549,51,1
episode,calibrated_rank,relative_both,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,28,0.9215686274509803,0.11764705882352941,0.11764705882352941,0.8039215686274509,0.8039215686274509,51,1
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,28,0.09803921568627451,0.11764705882352941,0.11764705882352941,-0.0196078431372549,-0.0196078431372549,51,1
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,28,0.8431372549019608,0.11764705882352941,0.11764705882352941,0.7254901960784313,0.7254901960784313,51,1
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,28,0.9901960784313726,0.11764705882352941,0.11764705882352941,0.8725490196078431,0.8725490196078431,51,1
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,28,0.0,0.11764705882352941,0.11764705882352941,-0.11764705882352941,-0.11764705882352941,51,1
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,0.8627450980392157,0.8627450980392157,0.8627450980392157,0.0,0.0,51,1
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,0.8431372549019608,0.8627450980392157,0.8627450980392157,-0.019607843137254943,-0.019607843137254943,51,1
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,0.8431372549019608,0.8627450980392157,0.8627450980392157,-0.019607843137254943,-0.019607843137254943,51,1
episode,calibrated_rank,relative_state,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,0.8431372549019608,0.8627450980392157,0.8627450980392157,-0.019607843137254943,-0.019607843137254943,51,1
episode,calibrated_rank,relative_both,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,1.0,0.8627450980392157,0.8627450980392157,0.13725490196078427,0.13725490196078427,51,1
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,0.8431372549019608,0.8627450980392157,0.8627450980392157,-0.019607843137254943,-0.019607843137254943,51,1
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,0.9803921568627451,0.8627450980392157,0.8627450980392157,0.11764705882352933,0.11764705882352933,51,1
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,0.9901960784313726,0.8627450980392157,0.8627450980392157,0.12745098039215685,0.12745098039215685,51,1
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,29,0.0196078431372549,0.8627450980392157,0.8627450980392157,-0.8431372549019608,-0.8431372549019608,51,1
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,8,0.9887218045112782,0.9887218045112782,0.9887218045112782,0.0,0.0,1,399
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,8,0.29448621553884713,0.9887218045112782,0.9887218045112782,-0.6942355889724311,-0.6942355889724311,1,399
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,8,0.9874686716791979,0.9887218045112782,0.9887218045112782,-0.0012531328320802837,-0.0012531328320802837,1,399
episode,calibrated_rank,relative_state,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,8,0.6779448621553885,0.9887218045112782,0.9887218045112782,-0.3107769423558897,-0.3107769423558897,1,399
episode,calibrated_rank,relative_both,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,8,0.29448621553884713,0.9887218045112782,0.9887218045112782,-0.6942355889724311,-0.6942355889724311,1,399
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,8,0.29448621553884713,0.9887218045112782,0.9887218045112782,-0.6942355889724311,-0.6942355889724311,1,399
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,8,0.8345864661654135,0.9887218045112782,0.9887218045112782,-0.15413533834586468,-0.15413533834586468,1,399
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,8,0.29448621553884713,0.9887218045112782,0.9887218045112782,-0.6942355889724311,-0.6942355889724311,1,399
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,9,0.9799498746867168,0.9799498746867168,0.9774436090225563,0.0,0.0025062656641604564,1,399
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,9,0.09398496240601503,0.9799498746867168,0.9774436090225563,-0.8859649122807017,-0.8834586466165413,1,399
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,9,0.9724310776942355,0.9799498746867168,0.9774436090225563,-0.007518796992481258,-0.005012531328320802,1,399
episode,calibrated_rank,relative_state,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,9,0.4598997493734336,0.9799498746867168,0.9774436090225563,-0.5200501253132832,-0.5175438596491228,1,399
episode,calibrated_rank,relative_both,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,9,0.09398496240601503,0.9799498746867168,0.9774436090225563,-0.8859649122807017,-0.8834586466165413,1,399
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,9,0.09398496240601503,0.9799498746867168,0.9774436090225563,-0.8859649122807017,-0.8834586466165413,1,399
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,9,0.9824561403508771,0.9799498746867168,0.9774436090225563,0.0025062656641603454,0.005012531328320802,1,399
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,9,0.09398496240601503,0.9799498746867168,0.9774436090225563,-0.8859649122807017,-0.8834586466165413,1,399
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,10,0.9072681704260651,0.9072681704260651,0.8897243107769424,0.0,0.01754385964912275,1,399
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,10,0.7744360902255639,0.9072681704260651,0.8897243107769424,-0.1328320802005012,-0.11528822055137844,1,399
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,10,0.8471177944862155,0.9072681704260651,0.8897243107769424,-0.06015037593984962,-0.04260651629072687,1,399
episode,calibrated_rank,relative_state,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,10,0.8370927318295739,0.9072681704260651,0.8897243107769424,-0.07017543859649122,-0.052631578947368474,1,399
episode,calibrated_rank,relative_both,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,10,0.7794486215538847,0.9072681704260651,0.8897243107769424,-0.1278195488721804,-0.11027568922305764,1,399
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,10,0.5476190476190477,0.9072681704260651,0.8897243107769424,-0.35964912280701744,-0.3421052631578947,1,399
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,10,0.974937343358396,0.9072681704260651,0.8897243107769424,0.06766917293233088,0.08521303258145363,1,399
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,10,0.7744360902255639,0.9072681704260651,0.8897243107769424,-0.1328320802005012,-0.11528822055137844,1,399
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.8922305764411027,0.8922305764411027,0.9172932330827067,0.0,-0.02506265664160401,1,399
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.9172932330827067,0.8922305764411027,0.9172932330827067,0.02506265664160401,0.0,1,399
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.9147869674185464,0.8922305764411027,0.9172932330827067,0.022556390977443663,-0.0025062656641603454,1,399
episode,calibrated_rank,relative_state,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.9022556390977443,0.8922305764411027,0.9172932330827067,0.010025062656641603,-0.015037593984962405,1,399
episode,calibrated_rank,relative_both,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.9674185463659147,0.8922305764411027,0.9172932330827067,0.07518796992481203,0.05012531328320802,1,399
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.9172932330827067,0.8922305764411027,0.9172932330827067,0.02506265664160401,0.0,1,399
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.9197994987468672,0.8922305764411027,0.9172932330827067,0.027568922305764465,0.0025062656641604564,1,399
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.9172932330827067,0.8922305764411027,0.9172932330827067,0.02506265664160401,0.0,1,399
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.8872180451127819,0.8922305764411027,0.9172932330827067,-0.005012531328320802,-0.03007518796992481,1,399
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.9403409090909091,0.9403409090909091,0.9573863636363636,0.0,-0.017045454545454586,1,352
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.9573863636363636,0.9403409090909091,0.9573863636363636,0.017045454545454586,0.0,1,352
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.9488636363636364,0.9403409090909091,0.9573863636363636,0.008522727272727293,-0.008522727272727293,1,352
episode,calibrated_rank,relative_state,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.9488636363636364,0.9403409090909091,0.9573863636363636,0.008522727272727293,-0.008522727272727293,1,352
episode,calibrated_rank,relative_both,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.9943181818181818,0.9403409090909091,0.9573863636363636,0.05397727272727271,0.03693181818181812,1,352
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.9573863636363636,0.9403409090909091,0.9573863636363636,0.017045454545454586,0.0,1,352
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.9460227272727273,0.9403409090909091,0.9573863636363636,0.005681818181818232,-0.011363636363636354,1,352
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.9573863636363636,0.9403409090909091,0.9573863636363636,0.017045454545454586,0.0,1,352
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.9545454545454546,0.9403409090909091,0.9573863636363636,0.014204545454545525,-0.0028409090909090606,1,352
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.9717514124293786,0.9717514124293786,0.9830508474576272,0.0,-0.011299435028248594,1,177
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.9830508474576272,0.9717514124293786,0.9830508474576272,0.011299435028248594,0.0,1,177
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.9830508474576272,0.9717514124293786,0.9830508474576272,0.011299435028248594,0.0,1,177
episode,calibrated_rank,relative_state,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.9830508474576272,0.9717514124293786,0.9830508474576272,0.011299435028248594,0.0,1,177
episode,calibrated_rank,relative_both,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.9576271186440678,0.9717514124293786,0.9830508474576272,-0.01412429378531077,-0.025423728813559365,1,177
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.9830508474576272,0.9717514124293786,0.9830508474576272,0.011299435028248594,0.0,1,177
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.9717514124293786,0.9717514124293786,0.9830508474576272,0.0,-0.011299435028248594,1,177
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.9830508474576272,0.9717514124293786,0.9830508474576272,0.011299435028248594,0.0,1,177
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.96045197740113,0.9717514124293786,0.9830508474576272,-0.011299435028248594,-0.02259887005649719,1,177
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.0,0.0,1,67
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.0,0.0,1,67
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.0,0.0,1,67
episode,calibrated_rank,relative_state,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.0,0.0,1,67
episode,calibrated_rank,relative_both,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.7164179104477612,0.9701492537313433,0.9701492537313433,-0.25373134328358216,-0.25373134328358216,1,67
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.0,0.0,1,67
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.6865671641791045,0.9701492537313433,0.9701492537313433,-0.28358208955223885,-0.28358208955223885,1,67
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.0,0.0,1,67
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.9552238805970149,0.9701492537313433,0.9701492537313433,-0.014925373134328401,-0.014925373134328401,1,67
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,1.0,1.0,1.0,0.0,0.0,1,42
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,0.9523809523809523,1.0,1.0,-0.04761904761904767,-0.04761904761904767,1,42
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,0.9523809523809523,1.0,1.0,-0.04761904761904767,-0.04761904761904767,1,42
episode,calibrated_rank,relative_state,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,0.9523809523809523,1.0,1.0,-0.04761904761904767,-0.04761904761904767,1,42
episode,calibrated_rank,relative_both,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,0.8809523809523809,1.0,1.0,-0.11904761904761907,-0.11904761904761907,1,42
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,0.9523809523809523,1.0,1.0,-0.04761904761904767,-0.04761904761904767,1,42
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,0.6666666666666666,1.0,1.0,-0.33333333333333337,-0.33333333333333337,1,42
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,0.9523809523809523,1.0,1.0,-0.04761904761904767,-0.04761904761904767,1,42
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,1.0,1.0,1.0,0.0,0.0,1,42
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,1.0,1.0,1.0,0.0,0.0,1,37
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,0.02702702702702703,1.0,1.0,-0.972972972972973,-0.972972972972973,1,37
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,0.40540540540540543,1.0,1.0,-0.5945945945945945,-0.5945945945945945,1,37
episode,calibrated_rank,relative_state,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,0.5405405405405406,1.0,1.0,-0.45945945945945943,-0.45945945945945943,1,37
episode,calibrated_rank,relative_both,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,0.22972972972972974,1.0,1.0,-0.7702702702702703,-0.7702702702702703,1,37
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,0.02702702702702703,1.0,1.0,-0.972972972972973,-0.972972972972973,1,37
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,0.43243243243243246,1.0,1.0,-0.5675675675675675,-0.5675675675675675,1,37
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,0.3783783783783784,1.0,1.0,-0.6216216216216216,-0.6216216216216216,1,37
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,1.0,1.0,1.0,0.0,0.0,1,37
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,1.0,1.0,1.0,0.0,0.0,1,34
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,0.014705882352941176,1.0,1.0,-0.9852941176470589,-0.9852941176470589,1,34
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,0.47058823529411764,1.0,1.0,-0.5294117647058824,-0.5294117647058824,1,34
episode,calibrated_rank,relative_state,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,0.5882352941176471,1.0,1.0,-0.4117647058823529,-0.4117647058823529,1,34
episode,calibrated_rank,relative_both,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,0.19117647058823528,1.0,1.0,-0.8088235294117647,-0.8088235294117647,1,34
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,0.014705882352941176,1.0,1.0,-0.9852941176470589,-0.9852941176470589,1,34
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,0.3088235294117647,1.0,1.0,-0.6911764705882353,-0.6911764705882353,1,34
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,0.25,1.0,1.0,-0.75,-0.75,1,34
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,1.0,1.0,1.0,0.0,0.0,1,34
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,1.0,1.0,1.0,0.0,0.0,1,34
episode,calibrated_rank,relative_curvature,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,0.014705882352941176,1.0,1.0,-0.9852941176470589,-0.9852941176470589,1,34
episode,calibrated_rank,relative_path_mobility,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,0.9705882352941176,1.0,1.0,-0.02941176470588236,-0.02941176470588236,1,34
episode,calibrated_rank,relative_state,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,0.9411764705882353,1.0,1.0,-0.05882352941176472,-0.05882352941176472,1,34
episode,calibrated_rank,relative_both,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,0.19117647058823528,1.0,1.0,-0.8088235294117647,-0.8088235294117647,1,34
episode,calibrated_rank,relative_soft,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,0.014705882352941176,1.0,1.0,-0.9852941176470589,-0.9852941176470589,1,34
episode,calibrated_rank,layer_consensus,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,0.3382352941176471,1.0,1.0,-0.6617647058823529,-0.6617647058823529,1,34
episode,calibrated_rank,relative_recovery,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,0.29411764705882354,1.0,1.0,-0.7058823529411764,-0.7058823529411764,1,34
episode,calibrated_rank,ac_window_mean,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,1.0,1.0,1.0,0.0,0.0,1,34
episode,calibrated_rank,ac_reference,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,19,1.0,1.0,1.0,0.0,0.0,1,32
