freeze_level,acceleration_level,periodicity_level,tp,fp,risk_recall,precision,timely_fpr,early4_risk_recall,f1
0.95,0.85,0.6,400,1239,0.8888888888888888,0.24405125076266015,0.11971014492753623,0.7822222222222223,0.38295835327908084
0.95,0.85,0.65,399,1238,0.8866666666666667,0.24373854612095297,0.11961352657004831,0.78,0.3823670340201246
0.95,0.85,0.7,397,1237,0.8822222222222222,0.24296205630354958,0.11951690821256039,0.7755555555555556,0.3809980806142035
0.95,0.85,0.75,397,1237,0.8822222222222222,0.24296205630354958,0.11951690821256039,0.7755555555555556,0.3809980806142035
0.95,0.85,0.8,396,1237,0.88,0.2424984690753215,0.11951690821256039,0.7755555555555556,0.3802208353336534
0.95,0.85,0.85,392,1237,0.8711111111111111,0.24063842848373235,0.11951690821256039,0.7688888888888888,0.3771043771043771
0.95,0.85,0.9,391,1237,0.8688888888888889,0.24017199017199017,0.11951690821256039,0.7688888888888888,0.3763233878729548
0.95,0.85,0.95,389,1237,0.8644444444444445,0.23923739237392375,0.11951690821256039,0.7666666666666667,0.37475915221579964
0.95,0.9,0.5,398,1239,0.8844444444444445,0.24312767257177764,0.11971014492753623,0.7777777777777778,0.3814087206516531
0.95,0.9,0.55,397,1239,0.8822222222222222,0.24266503667481662,0.11971014492753623,0.7777777777777778,0.38063279002876316
0.95,0.9,0.6,396,1238,0.88,0.2423500611995104,0.11961352657004831,0.7777777777777778,0.38003838771593096
0.95,0.9,0.65,395,1238,0.8777777777777778,0.24188609920391918,0.11961352657004831,0.7755555555555556,0.37926068170907346
0.95,0.9,0.7,394,1237,0.8755555555555555,0.24156958920907418,0.11951690821256039,0.7733333333333333,0.37866410379625176
0.95,0.9,0.75,394,1237,0.8755555555555555,0.24156958920907418,0.11951690821256039,0.7733333333333333,0.37866410379625176
0.95,0.9,0.8,393,1237,0.8733333333333333,0.2411042944785276,0.11951690821256039,0.7733333333333333,0.37788461538461543
0.95,0.9,0.85,390,1237,0.8666666666666667,0.23970497848801475,0.11951690821256039,0.7666666666666667,0.3755416466056813
0.95,0.9,0.9,389,1237,0.8644444444444445,0.23923739237392375,0.11951690821256039,0.7666666666666667,0.37475915221579964
0.95,0.9,0.95,387,1237,0.86,0.23830049261083744,0.11951690821256039,0.7644444444444445,0.37319189971070393
0.95,0.925,0.5,395,1239,0.8777777777777778,0.24173806609547124,0.11971014492753623,0.7755555555555556,0.3790786948176583
0.95,0.925,0.55,395,1239,0.8777777777777778,0.24173806609547124,0.11971014492753623,0.7755555555555556,0.3790786948176583
0.95,0.925,0.6,394,1238,0.8755555555555555,0.24142156862745098,0.11961352657004831,0.7755555555555556,0.37848222862632086
0.95,0.925,0.65,393,1238,0.8733333333333333,0.2409564684242796,0.11961352657004831,0.7733333333333333,0.37770302739067757
0.95,0.925,0.7,393,1237,0.8733333333333333,0.2411042944785276,0.11951690821256039,0.7733333333333333,0.37788461538461543
0.95,0.925,0.75,393,1237,0.8733333333333333,0.2411042944785276,0.11951690821256039,0.7733333333333333,0.37788461538461543
0.95,0.925,0.8,393,1237,0.8733333333333333,0.2411042944785276,0.11951690821256039,0.7733333333333333,0.37788461538461543
0.95,0.925,0.85,390,1237,0.8666666666666667,0.23970497848801475,0.11951690821256039,0.7666666666666667,0.3755416466056813
0.95,0.925,0.9,389,1237,0.8644444444444445,0.23923739237392375,0.11951690821256039,0.7666666666666667,0.37475915221579964
0.95,0.925,0.95,387,1237,0.86,0.23830049261083744,0.11951690821256039,0.7644444444444445,0.37319189971070393
0.95,0.95,0.5,393,1238,0.8733333333333333,0.2409564684242796,0.11961352657004831,0.7755555555555556,0.37770302739067757
0.95,0.95,0.55,393,1238,0.8733333333333333,0.2409564684242796,0.11961352657004831,0.7755555555555556,0.37770302739067757
0.95,0.95,0.6,393,1237,0.8733333333333333,0.2411042944785276,0.11951690821256039,0.7755555555555556,0.37788461538461543
0.95,0.95,0.65,392,1237,0.8711111111111111,0.24063842848373235,0.11951690821256039,0.7733333333333333,0.3771043771043771
0.95,0.95,0.7,392,1237,0.8711111111111111,0.24063842848373235,0.11951690821256039,0.7733333333333333,0.3771043771043771
0.95,0.95,0.75,392,1237,0.8711111111111111,0.24063842848373235,0.11951690821256039,0.7733333333333333,0.3771043771043771
0.95,0.95,0.8,392,1237,0.8711111111111111,0.24063842848373235,0.11951690821256039,0.7733333333333333,0.3771043771043771
0.95,0.95,0.85,389,1237,0.8644444444444445,0.23923739237392375,0.11951690821256039,0.7666666666666667,0.37475915221579964
0.95,0.95,0.9,388,1237,0.8622222222222222,0.23876923076923076,0.11951690821256039,0.7666666666666667,0.3739759036144578
0.95,0.95,0.95,387,1237,0.86,0.23830049261083744,0.11951690821256039,0.7644444444444445,0.37319189971070393
0.95,0.975,0.5,392,1237,0.8711111111111111,0.24063842848373235,0.11951690821256039,0.7733333333333333,0.3771043771043771
0.95,0.975,0.55,392,1237,0.8711111111111111,0.24063842848373235,0.11951690821256039,0.7733333333333333,0.3771043771043771
0.95,0.975,0.6,392,1237,0.8711111111111111,0.24063842848373235,0.11951690821256039,0.7733333333333333,0.3771043771043771
0.95,0.975,0.65,391,1237,0.8688888888888889,0.24017199017199017,0.11951690821256039,0.7711111111111111,0.3763233878729548
0.95,0.975,0.7,391,1237,0.8688888888888889,0.24017199017199017,0.11951690821256039,0.7711111111111111,0.3763233878729548
0.95,0.975,0.75,391,1237,0.8688888888888889,0.24017199017199017,0.11951690821256039,0.7711111111111111,0.3763233878729548
0.95,0.975,0.8,391,1237,0.8688888888888889,0.24017199017199017,0.11951690821256039,0.7711111111111111,0.3763233878729548
0.95,0.975,0.85,388,1237,0.8622222222222222,0.23876923076923076,0.11951690821256039,0.7666666666666667,0.3739759036144578
0.95,0.975,0.9,388,1237,0.8622222222222222,0.23876923076923076,0.11951690821256039,0.7666666666666667,0.3739759036144578
0.95,0.975,0.95,387,1237,0.86,0.23830049261083744,0.11951690821256039,0.7644444444444445,0.37319189971070393
0.96,0.7,0.5,415,1072,0.9222222222222223,0.27908540685944855,0.10357487922705313,0.78,0.4284976768198245
0.96,0.7,0.55,412,1072,0.9155555555555556,0.2776280323450135,0.10357487922705313,0.78,0.42605997931747674
0.96,0.7,0.6,411,1069,0.9133333333333333,0.2777027027027027,0.10328502415458937,0.7777777777777778,0.4259067357512954
0.96,0.7,0.65,410,1067,0.9111111111111111,0.2775897088693297,0.10309178743961353,0.7733333333333333,0.425531914893617
0.96,0.7,0.7,407,1064,0.9044444444444445,0.27668252889191025,0.10280193236714975,0.7666666666666667,0.4237376366475794
0.96,0.7,0.75,403,1063,0.8955555555555555,0.27489768076398363,0.10270531400966183,0.7577777777777778,0.4206680584551148
0.96,0.7,0.8,401,1062,0.8911111111111111,0.27409432672590567,0.10260869565217391,0.7555555555555555,0.41923680083638265
0.96,0.7,0.85,393,1060,0.8733333333333333,0.270474879559532,0.10241545893719807,0.7377777777777778,0.4130320546505517
0.96,0.7,0.9,388,1059,0.8622222222222222,0.2681409813407049,0.10231884057971015,0.7311111111111112,0.40906694781233527
0.96,0.7,0.95,384,1058,0.8533333333333334,0.26629680998613037,0.10222222222222223,0.7288888888888889,0.4059196617336152
0.96,0.75,0.5,413,1067,0.9177777777777778,0.27905405405405403,0.10309178743961353,0.7755555555555556,0.42797927461139895
0.96,0.75,0.55,410,1067,0.9111111111111111,0.2775897088693297,0.10309178743961353,0.7755555555555556,0.425531914893617
0.96,0.75,0.6,409,1065,0.9088888888888889,0.2774762550881954,0.10289855072463767,0.7733333333333333,0.42515592515592515
0.96,0.75,0.65,408,1064,0.9066666666666666,0.27717391304347827,0.10280193236714975,0.7688888888888888,0.4245577523413112
0.96,0.75,0.7,405,1062,0.9,0.27607361963190186,0.10260869565217391,0.7622222222222222,0.4225352112676056
0.96,0.75,0.75,401,1062,0.8911111111111111,0.27409432672590567,0.10260869565217391,0.7555555555555555,0.41923680083638265
0.96,0.75,0.8,399,1061,0.8866666666666667,0.2732876712328767,0.10251207729468599,0.7533333333333333,0.4178010471204189
0.96,0.75,0.85,391,1059,0.8688888888888889,0.2696551724137931,0.10231884057971015,0.7377777777777778,0.41157894736842104
0.96,0.75,0.9,387,1059,0.86,0.2676348547717842,0.10231884057971015,0.7311111111111112,0.4082278481012658
0.96,0.75,0.95,383,1058,0.8511111111111112,0.26578764746703676,0.10222222222222223,0.7288888888888889,0.405076679005817
0.96,0.8,0.5,406,1063,0.9022222222222223,0.2763784887678693,0.10270531400966183,0.7622222222222222,0.42313705054715994
0.96,0.8,0.55,403,1063,0.8955555555555555,0.27489768076398363,0.10270531400966183,0.7622222222222222,0.4206680584551148
0.96,0.8,0.6,402,1062,0.8933333333333333,0.27459016393442626,0.10260869565217391,0.76,0.420062695924765
0.96,0.8,0.65,401,1061,0.8911111111111111,0.27428180574555405,0.10251207729468599,0.7577777777777778,0.4194560669456067
0.96,0.8,0.7,399,1060,0.8866666666666667,0.273474982864976,0.10241545893719807,0.7533333333333333,0.4180199057097957
0.96,0.8,0.75,397,1060,0.8822222222222222,0.272477693891558,0.10241545893719807,0.7488888888888889,0.4163607760880965
0.96,0.8,0.8,396,1059,0.88,0.2721649484536082,0.10231884057971015,0.7488888888888889,0.41574803149606293
0.96,0.8,0.85,389,1059,0.8644444444444445,0.268646408839779,0.10231884057971015,0.7355555555555555,0.4099051633298209
0.96,0.8,0.9,386,1059,0.8577777777777778,0.2671280276816609,0.10231884057971015,0.7311111111111112,0.40738786279683376
0.96,0.8,0.95,383,1058,0.8511111111111112,0.26578764746703676,0.10222222222222223,0.7288888888888889,0.405076679005817
0.96,0.85,0.5,397,1061,0.8822222222222222,0.2722908093278464,0.10251207729468599,0.7511111111111111,0.4161425576519916
0.96,0.85,0.55,395,1061,0.8777777777777778,0.27129120879120877,0.10251207729468599,0.7511111111111111,0.4144805876180483
0.96,0.85,0.6,394,1060,0.8755555555555555,0.27097661623108665,0.10241545893719807,0.7511111111111111,0.4138655462184874
0.96,0.85,0.65,393,1059,0.8733333333333333,0.2706611570247934,0.10231884057971015,0.7488888888888889,0.4132492113564668
0.96,0.85,0.7,391,1058,0.8688888888888889,0.2698412698412698,0.10222222222222223,0.7444444444444445,0.41179568193786203
0.96,0.85,0.75,391,1058,0.8688888888888889,0.2698412698412698,0.10222222222222223,0.7444444444444445,0.41179568193786203
0.96,0.85,0.8,390,1058,0.8666666666666667,0.26933701657458564,0.10222222222222223,0.7444444444444445,0.4109589041095891
0.96,0.85,0.85,386,1058,0.8577777777777778,0.2673130193905817,0.10222222222222223,0.7355555555555555,0.40760295670538543
0.96,0.85,0.9,383,1058,0.8511111111111112,0.26578764746703676,0.10222222222222223,0.7311111111111112,0.405076679005817
0.96,0.85,0.95,381,1058,0.8466666666666667,0.26476719944405835,0.10222222222222223,0.7288888888888889,0.4033880359978824
0.96,0.9,0.5,392,1060,0.8711111111111111,0.2699724517906336,0.10241545893719807,0.7444444444444445,0.4121976866456362
0.96,0.9,0.55,390,1060,0.8666666666666667,0.2689655172413793,0.10241545893719807,0.7444444444444445,0.41052631578947374
0.96,0.9,0.6,389,1059,0.8644444444444445,0.268646408839779,0.10231884057971015,0.7444444444444445,0.4099051633298209
0.96,0.9,0.65,388,1059,0.8622222222222222,0.2681409813407049,0.10231884057971015,0.7422222222222222,0.40906694781233527
0.96,0.9,0.7,387,1058,0.86,0.26782006920415224,0.10222222222222223,0.74,0.40844327176781003
0.96,0.9,0.75,387,1058,0.86,0.26782006920415224,0.10222222222222223,0.74,0.40844327176781003
0.96,0.9,0.8,386,1058,0.8577777777777778,0.2673130193905817,0.10222222222222223,0.74,0.40760295670538543
0.96,0.9,0.85,383,1058,0.8511111111111112,0.26578764746703676,0.10222222222222223,0.7311111111111112,0.405076679005817
0.96,0.9,0.9,381,1058,0.8466666666666667,0.26476719944405835,0.10222222222222223,0.7288888888888889,0.4033880359978824
0.96,0.9,0.95,379,1058,0.8422222222222222,0.26374391092553934,0.10222222222222223,0.7266666666666667,0.40169581346051936
0.96,0.925,0.5,389,1060,0.8644444444444445,0.26846100759144237,0.10241545893719807,0.74,0.4096893101632438
0.96,0.925,0.55,388,1060,0.8622222222222222,0.26795580110497236,0.10241545893719807,0.74,0.4088514225500527
0.96,0.925,0.6,387,1059,0.86,0.2676348547717842,0.10231884057971015,0.74,0.4082278481012658
0.96,0.925,0.65,386,1059,0.8577777777777778,0.2671280276816609,0.10231884057971015,0.7377777777777778,0.40738786279683376
0.96,0.925,0.7,386,1058,0.8577777777777778,0.2673130193905817,0.10222222222222223,0.7377777777777778,0.40760295670538543
0.96,0.925,0.75,386,1058,0.8577777777777778,0.2673130193905817,0.10222222222222223,0.7377777777777778,0.40760295670538543
0.96,0.925,0.8,386,1058,0.8577777777777778,0.2673130193905817,0.10222222222222223,0.7377777777777778,0.40760295670538543
0.96,0.925,0.85,383,1058,0.8511111111111112,0.26578764746703676,0.10222222222222223,0.7311111111111112,0.405076679005817
0.96,0.925,0.9,381,1058,0.8466666666666667,0.26476719944405835,0.10222222222222223,0.7288888888888889,0.4033880359978824
0.96,0.925,0.95,379,1058,0.8422222222222222,0.26374391092553934,0.10222222222222223,0.7266666666666667,0.40169581346051936
0.96,0.95,0.5,386,1059,0.8577777777777778,0.2671280276816609,0.10231884057971015,0.74,0.40738786279683376
0.96,0.95,0.55,386,1059,0.8577777777777778,0.2671280276816609,0.10231884057971015,0.74,0.40738786279683376
0.96,0.95,0.6,386,1058,0.8577777777777778,0.2673130193905817,0.10222222222222223,0.74,0.40760295670538543
0.96,0.95,0.65,385,1058,0.8555555555555555,0.2668052668052668,0.10222222222222223,0.7377777777777778,0.40676175382989954
0.96,0.95,0.7,385,1058,0.8555555555555555,0.2668052668052668,0.10222222222222223,0.7377777777777778,0.40676175382989954
0.96,0.95,0.75,385,1058,0.8555555555555555,0.2668052668052668,0.10222222222222223,0.7377777777777778,0.40676175382989954
0.96,0.95,0.8,385,1058,0.8555555555555555,0.2668052668052668,0.10222222222222223,0.7377777777777778,0.40676175382989954
0.96,0.95,0.85,382,1058,0.8488888888888889,0.2652777777777778,0.10222222222222223,0.7311111111111112,0.4042328042328042
0.96,0.95,0.9,380,1058,0.8444444444444444,0.26425591098748263,0.10222222222222223,0.7288888888888889,0.40254237288135597
0.96,0.95,0.95,379,1058,0.8422222222222222,0.26374391092553934,0.10222222222222223,0.7266666666666667,0.40169581346051936
0.96,0.975,0.5,384,1058,0.8533333333333334,0.26629680998613037,0.10222222222222223,0.7355555555555555,0.4059196617336152
0.96,0.975,0.55,384,1058,0.8533333333333334,0.26629680998613037,0.10222222222222223,0.7355555555555555,0.4059196617336152
0.96,0.975,0.6,384,1058,0.8533333333333334,0.26629680998613037,0.10222222222222223,0.7355555555555555,0.4059196617336152
0.96,0.975,0.65,383,1058,0.8511111111111112,0.26578764746703676,0.10222222222222223,0.7333333333333333,0.405076679005817
0.96,0.975,0.7,383,1058,0.8511111111111112,0.26578764746703676,0.10222222222222223,0.7333333333333333,0.405076679005817
0.96,0.975,0.75,383,1058,0.8511111111111112,0.26578764746703676,0.10222222222222223,0.7333333333333333,0.405076679005817
0.96,0.975,0.8,383,1058,0.8511111111111112,0.26578764746703676,0.10222222222222223,0.7333333333333333,0.405076679005817
0.96,0.975,0.85,380,1058,0.8444444444444444,0.26425591098748263,0.10222222222222223,0.7288888888888889,0.40254237288135597
0.96,0.975,0.9,380,1058,0.8444444444444444,0.26425591098748263,0.10222222222222223,0.7288888888888889,0.40254237288135597
0.96,0.975,0.95,379,1058,0.8422222222222222,0.26374391092553934,0.10222222222222223,0.7266666666666667,0.40169581346051936
0.97,0.7,0.5,407,840,0.9044444444444445,0.326383319967923,0.08115942028985507,0.7488888888888889,0.4796700058927519
0.97,0.7,0.55,404,840,0.8977777777777778,0.3247588424437299,0.08115942028985507,0.7488888888888889,0.47697756788665874
0.97,0.7,0.6,403,837,0.8955555555555555,0.325,0.0808695652173913,0.7444444444444445,0.4769230769230769
0.97,0.7,0.65,402,835,0.8933333333333333,0.3249797898140663,0.08067632850241546,0.7377777777777778,0.4765856550088915
0.97,0.7,0.7,398,832,0.8844444444444445,0.3235772357723577,0.08038647342995169,0.7288888888888889,0.4738095238095238
0.97,0.7,0.75,393,831,0.8733333333333333,0.32107843137254904,0.08028985507246376,0.7177777777777777,0.4695340501792115
0.97,0.7,0.8,391,830,0.8688888888888889,0.3202293202293202,0.08019323671497584,0.7155555555555555,0.46798324356672655
0.97,0.7,0.85,380,828,0.8444444444444444,0.31456953642384106,0.08,0.6955555555555556,0.4583835946924005
0.97,0.7,0.9,372,827,0.8266666666666667,0.3102585487906589,0.07990338164251208,0.6822222222222222,0.451182534869618
0.97,0.7,0.95,368,826,0.8177777777777778,0.3082077051926298,0.07980676328502416,0.68,0.44768856447688565
0.97,0.75,0.5,403,835,0.8955555555555555,0.3255250403877221,0.08067632850241546,0.74,0.47748815165876785
0.97,0.75,0.55,400,835,0.8888888888888888,0.32388663967611336,0.08067632850241546,0.74,0.47477744807121663
0.97,0.75,0.6,399,833,0.8866666666666667,0.32386363636363635,0.08048309178743962,0.7355555555555555,0.474435196195006
0.97,0.75,0.65,398,832,0.8844444444444445,0.3235772357723577,0.08038647342995169,0.7288888888888889,0.4738095238095238
0.97,0.75,0.7,394,830,0.8755555555555555,0.32189542483660133,0.08019323671497584,0.72,0.47072879330943845
0.97,0.75,0.75,389,830,0.8644444444444445,0.3191140278917145,0.08019323671497584,0.7111111111111111,0.4661473936488915
0.97,0.75,0.8,387,829,0.86,0.3182565789473684,0.08009661835748792,0.7088888888888889,0.4645858343337335
0.97,0.75,0.85,376,827,0.8355555555555556,0.31255195344970904,0.07990338164251208,0.6911111111111111,0.4549304295220811
0.97,0.75,0.9,369,827,0.82,0.3085284280936455,0.07990338164251208,0.6777777777777778,0.448359659781288
0.97,0.75,0.95,365,826,0.8111111111111111,0.3064651553316541,0.07980676328502416,0.6755555555555556,0.44485070079219985
0.97,0.8,0.5,392,831,0.8711111111111111,0.3205233033524121,0.08028985507246376,0.7177777777777777,0.4686192468619247
0.97,0.8,0.55,389,831,0.8644444444444445,0.3188524590163934,0.08028985507246376,0.7177777777777777,0.4658682634730539
0.97,0.8,0.6,388,830,0.8622222222222222,0.3185550082101806,0.08019323671497584,0.7133333333333334,0.4652278177458033
0.97,0.8,0.65,387,829,0.86,0.3182565789473684,0.08009661835748792,0.7088888888888889,0.4645858343337335
0.97,0.8,0.7,384,828,0.8533333333333334,0.31683168316831684,0.08,0.7022222222222222,0.46209386281588455
0.97,0.8,0.75,381,828,0.8466666666666667,0.315136476426799,0.08,0.6977777777777778,0.4593128390596745
0.97,0.8,0.8,380,827,0.8444444444444444,0.3148301574150787,0.07990338164251208,0.6977777777777778,0.4586602293301147
0.97,0.8,0.85,371,827,0.8244444444444444,0.3096828046744574,0.07990338164251208,0.6822222222222222,0.4502427184466019
0.97,0.8,0.9,368,827,0.8177777777777778,0.3079497907949791,0.07990338164251208,0.6777777777777778,0.4474164133738602
0.97,0.8,0.95,365,826,0.8111111111111111,0.3064651553316541,0.07980676328502416,0.6755555555555556,0.44485070079219985
0.97,0.85,0.5,383,829,0.8511111111111112,0.31600660066006603,0.08009661835748792,0.7066666666666667,0.46089049338146804
0.97,0.85,0.55,381,829,0.8466666666666667,0.3148760330578512,0.08009661835748792,0.7066666666666667,0.4590361445783132
0.97,0.85,0.6,380,828,0.8444444444444444,0.31456953642384106,0.08,0.7044444444444444,0.4583835946924005
0.97,0.85,0.65,379,827,0.8422222222222222,0.3142620232172471,0.07990338164251208,0.7,0.4577294685990338
0.97,0.85,0.7,376,826,0.8355555555555556,0.31281198003327787,0.07980676328502416,0.6933333333333334,0.4552058111380145
0.97,0.85,0.75,375,826,0.8333333333333334,0.3122398001665279,0.07980676328502416,0.6933333333333334,0.45427013930950944
0.97,0.85,0.8,374,826,0.8311111111111111,0.31166666666666665,0.07980676328502416,0.6933333333333334,0.45333333333333325
0.97,0.85,0.85,368,826,0.8177777777777778,0.3082077051926298,0.07980676328502416,0.6822222222222222,0.44768856447688565
0.97,0.85,0.9,365,826,0.8111111111111111,0.3064651553316541,0.07980676328502416,0.6777777777777778,0.44485070079219985
0.97,0.85,0.95,363,826,0.8066666666666666,0.30529857022708157,0.07980676328502416,0.6755555555555556,0.44295302013422816
0.97,0.9,0.5,376,828,0.8355555555555556,0.3122923588039867,0.08,0.6977777777777778,0.45465538089480045
0.97,0.9,0.55,374,828,0.8311111111111111,0.31114808652246256,0.08,0.6977777777777778,0.45278450363196127
0.97,0.9,0.6,373,827,0.8288888888888889,0.31083333333333335,0.07990338164251208,0.6955555555555556,0.45212121212121215
0.97,0.9,0.65,372,827,0.8266666666666667,0.3102585487906589,0.07990338164251208,0.6911111111111111,0.451182534869618
0.97,0.9,0.7,371,826,0.8244444444444444,0.30994152046783624,0.07980676328502416,0.6888888888888889,0.4505160898603521
0.97,0.9,0.75,371,826,0.8244444444444444,0.30994152046783624,0.07980676328502416,0.6888888888888889,0.4505160898603521
0.97,0.9,0.8,370,826,0.8222222222222222,0.3093645484949833,0.07980676328502416,0.6888888888888889,0.44957472660996356
0.97,0.9,0.85,365,826,0.8111111111111111,0.3064651553316541,0.07980676328502416,0.6777777777777778,0.44485070079219985
0.97,0.9,0.9,363,826,0.8066666666666666,0.30529857022708157,0.07980676328502416,0.6755555555555556,0.44295302013422816
0.97,0.9,0.95,361,826,0.8022222222222222,0.3041280539174389,0.07980676328502416,0.6733333333333333,0.4410507025045815
0.97,0.925,0.5,371,828,0.8244444444444444,0.3094245204336947,0.08,0.6933333333333334,0.4499696785930867
0.97,0.925,0.55,370,828,0.8222222222222222,0.3088480801335559,0.08,0.6933333333333334,0.44902912621359226
0.97,0.925,0.6,369,827,0.82,0.3085284280936455,0.07990338164251208,0.6911111111111111,0.448359659781288
0.97,0.925,0.65,368,827,0.8177777777777778,0.3079497907949791,0.07990338164251208,0.6866666666666666,0.4474164133738602
0.97,0.925,0.7,368,826,0.8177777777777778,0.3082077051926298,0.07980676328502416,0.6866666666666666,0.44768856447688565
0.97,0.925,0.75,368,826,0.8177777777777778,0.3082077051926298,0.07980676328502416,0.6866666666666666,0.44768856447688565
0.97,0.925,0.8,368,826,0.8177777777777778,0.3082077051926298,0.07980676328502416,0.6866666666666666,0.44768856447688565
0.97,0.925,0.85,363,826,0.8066666666666666,0.30529857022708157,0.07980676328502416,0.6777777777777778,0.44295302013422816
0.97,0.925,0.9,361,826,0.8022222222222222,0.3041280539174389,0.07980676328502416,0.6755555555555556,0.4410507025045815
0.97,0.925,0.95,359,826,0.7977777777777778,0.3029535864978903,0.07980676328502416,0.6733333333333333,0.43914373088685016
0.97,0.95,0.5,368,827,0.8177777777777778,0.3079497907949791,0.07990338164251208,0.6911111111111111,0.4474164133738602
0.97,0.95,0.55,368,827,0.8177777777777778,0.3079497907949791,0.07990338164251208,0.6911111111111111,0.4474164133738602
0.97,0.95,0.6,368,826,0.8177777777777778,0.3082077051926298,0.07980676328502416,0.6888888888888889,0.44768856447688565
0.97,0.95,0.65,367,826,0.8155555555555556,0.3076278290025147,0.07980676328502416,0.6866666666666666,0.44674376141205113
0.97,0.95,0.7,367,826,0.8155555555555556,0.3076278290025147,0.07980676328502416,0.6866666666666666,0.44674376141205113
0.97,0.95,0.75,367,826,0.8155555555555556,0.3076278290025147,0.07980676328502416,0.6866666666666666,0.44674376141205113
0.97,0.95,0.8,367,826,0.8155555555555556,0.3076278290025147,0.07980676328502416,0.6866666666666666,0.44674376141205113
0.97,0.95,0.85,362,826,0.8044444444444444,0.3047138047138047,0.07980676328502416,0.6777777777777778,0.44200244200244204
0.97,0.95,0.9,360,826,0.8,0.30354131534569984,0.07980676328502416,0.6755555555555556,0.4400977995110025
0.97,0.95,0.95,359,826,0.7977777777777778,0.3029535864978903,0.07980676328502416,0.6733333333333333,0.43914373088685016
