freeze_level,acceleration_level,periodicity_level,tp,fp,risk_recall,precision,timely_fpr,early4_risk_recall,f1
0.96,0.8,0.95,212,226,0.4711111111111111,0.4840182648401826,0.021835748792270532,0.3111111111111111,0.47747747747747743
0.96,0.85,0.5,219,227,0.4866666666666667,0.4910313901345291,0.021932367149758453,0.32222222222222224,0.48883928571428575
0.96,0.85,0.55,218,226,0.48444444444444446,0.49099099099099097,0.021835748792270532,0.32222222222222224,0.48769574944071586
0.96,0.85,0.6,218,226,0.48444444444444446,0.49099099099099097,0.021835748792270532,0.32222222222222224,0.48769574944071586
0.96,0.85,0.65,217,226,0.4822222222222222,0.4898419864559819,0.021835748792270532,0.32,0.48600223964165734
0.96,0.85,0.7,217,226,0.4822222222222222,0.4898419864559819,0.021835748792270532,0.32,0.48600223964165734
0.96,0.85,0.75,217,226,0.4822222222222222,0.4898419864559819,0.021835748792270532,0.32,0.48600223964165734
0.96,0.85,0.8,216,226,0.48,0.48868778280542985,0.021835748792270532,0.32,0.48430493273542596
0.96,0.85,0.85,214,226,0.47555555555555556,0.4863636363636364,0.021835748792270532,0.31555555555555553,0.48089887640449436
0.96,0.85,0.9,213,226,0.47333333333333333,0.48519362186788156,0.021835748792270532,0.31333333333333335,0.47919010123734535
0.96,0.85,0.95,212,226,0.4711111111111111,0.4840182648401826,0.021835748792270532,0.3111111111111111,0.47747747747747743
0.96,0.9,0.5,218,226,0.48444444444444446,0.49099099099099097,0.021835748792270532,0.32,0.48769574944071586
0.96,0.9,0.55,217,226,0.4822222222222222,0.4898419864559819,0.021835748792270532,0.32,0.48600223964165734
0.96,0.9,0.6,217,226,0.4822222222222222,0.4898419864559819,0.021835748792270532,0.32,0.48600223964165734
0.96,0.9,0.65,216,226,0.48,0.48868778280542985,0.021835748792270532,0.31777777777777777,0.48430493273542596
0.96,0.9,0.7,216,226,0.48,0.48868778280542985,0.021835748792270532,0.31777777777777777,0.48430493273542596
0.96,0.9,0.75,216,226,0.48,0.48868778280542985,0.021835748792270532,0.31777777777777777,0.48430493273542596
0.96,0.9,0.8,215,226,0.4777777777777778,0.4875283446712018,0.021835748792270532,0.31777777777777777,0.4826038159371493
0.96,0.9,0.85,213,226,0.47333333333333333,0.48519362186788156,0.021835748792270532,0.31333333333333335,0.47919010123734535
0.96,0.9,0.9,212,226,0.4711111111111111,0.4840182648401826,0.021835748792270532,0.3111111111111111,0.47747747747747743
0.96,0.9,0.95,211,226,0.4688888888888889,0.482837528604119,0.021835748792270532,0.3088888888888889,0.47576099210823
0.96,0.925,0.5,217,226,0.4822222222222222,0.4898419864559819,0.021835748792270532,0.32,0.48600223964165734
0.96,0.925,0.55,217,226,0.4822222222222222,0.4898419864559819,0.021835748792270532,0.32,0.48600223964165734
0.96,0.925,0.6,217,226,0.4822222222222222,0.4898419864559819,0.021835748792270532,0.32,0.48600223964165734
0.96,0.925,0.65,216,226,0.48,0.48868778280542985,0.021835748792270532,0.31777777777777777,0.48430493273542596
0.96,0.925,0.7,216,226,0.48,0.48868778280542985,0.021835748792270532,0.31777777777777777,0.48430493273542596
