freeze_level,acceleration_level,periodicity_level,tp,fp,risk_recall,precision,timely_fpr,early4_risk_recall,f1
0.95,0.7,0.5,321,1671,0.889196675900277,0.16114457831325302,0.16007280390842035,0.850415512465374,0.27284317892052695
0.95,0.7,0.55,318,1669,0.8808864265927978,0.16004026170105687,0.1598812146757352,0.8448753462603878,0.2708688245315162
0.95,0.7,0.6,317,1666,0.8781163434903048,0.15985879979828543,0.15959383082670753,0.8393351800554016,0.27047781569965873
0.95,0.7,0.65,317,1664,0.8781163434903048,0.16002019182231197,0.15940224159402241,0.8393351800554016,0.2707087959009394
0.95,0.7,0.7,313,1663,0.8670360110803325,0.1584008097165992,0.15930644697767984,0.8310249307479224,0.267864783910997
0.95,0.7,0.75,311,1663,0.8614958448753463,0.157548125633232,0.15930644697767984,0.8227146814404432,0.26638115631691645
0.95,0.7,0.8,307,1659,0.850415512465374,0.15615462868769076,0.15892326851230962,0.814404432132964,0.26385904598195103
0.95,0.7,0.85,302,1657,0.8365650969529086,0.15416028586013272,0.15873167927962448,0.8033240997229917,0.2603448275862069
0.95,0.7,0.9,299,1657,0.8282548476454293,0.15286298568507156,0.15873167927962448,0.7977839335180056,0.25809236081139403
0.95,0.7,0.95,297,1656,0.8227146814404432,0.15207373271889402,0.15863588466328193,0.7922437673130194,0.2566983578219533
0.95,0.75,0.5,320,1668,0.8864265927977839,0.16096579476861167,0.15978542005939267,0.8448753462603878,0.2724563644103874
0.95,0.75,0.55,317,1666,0.8781163434903048,0.15985879979828543,0.15959383082670753,0.8393351800554016,0.27047781569965873
0.95,0.75,0.6,316,1663,0.8753462603878116,0.1596766043456291,0.15930644697767984,0.8337950138504155,0.2700854700854701
0.95,0.75,0.65,316,1662,0.8753462603878116,0.1597573306370071,0.1592106523613373,0.8337950138504155,0.2702009405728944
0.95,0.75,0.7,312,1661,0.8642659279778393,0.15813482007095794,0.15911485774499473,0.8254847645429363,0.2673521850899743
0.95,0.75,0.75,310,1661,0.8587257617728532,0.15728056823947234,0.15911485774499473,0.8199445983379502,0.2658662092624357
0.95,0.75,0.8,306,1658,0.8476454293628809,0.15580448065173116,0.15882747389596705,0.814404432132964,0.26322580645161286
0.95,0.75,0.85,301,1657,0.8337950138504155,0.15372829417773237,0.15873167927962448,0.8033240997229917,0.25959465286761535
0.95,0.75,0.9,299,1657,0.8282548476454293,0.15286298568507156,0.15873167927962448,0.7977839335180056,0.25809236081139403
0.95,0.75,0.95,297,1656,0.8227146814404432,0.15207373271889402,0.15863588466328193,0.7922437673130194,0.2566983578219533
0.95,0.8,0.5,313,1662,0.8670360110803325,0.15848101265822784,0.1592106523613373,0.8254847645429363,0.26797945205479456
0.95,0.8,0.55,310,1662,0.8587257617728532,0.15720081135902636,0.1592106523613373,0.8199445983379502,0.2657522503214745
0.95,0.8,0.6,309,1660,0.8559556786703602,0.1569324530218385,0.15901906312865216,0.817174515235457,0.2652360515021459
0.95,0.8,0.65,309,1660,0.8559556786703602,0.1569324530218385,0.15901906312865216,0.817174515235457,0.2652360515021459
0.95,0.8,0.7,307,1659,0.850415512465374,0.15615462868769076,0.15892326851230962,0.8116343490304709,0.26385904598195103
0.95,0.8,0.75,306,1659,0.8476454293628809,0.15572519083969466,0.15892326851230962,0.8088642659279779,0.2631126397248495
0.95,0.8,0.8,304,1657,0.8421052631578947,0.15502294747577766,0.15873167927962448,0.8060941828254847,0.26184323858742464
0.95,0.8,0.85,300,1657,0.8310249307479224,0.1532958610117527,0.15873167927962448,0.7977839335180056,0.25884383088869717
