freeze_level,acceleration_level,periodicity_level,tp,fp,risk_recall,precision,timely_fpr,early4_risk_recall,f1
0.95,0.8,0.5,96,508,0.3622641509433962,0.15894039735099338,0.043289305496378355,0.35094339622641507,0.22094361334867665
0.95,0.8,0.55,95,508,0.3584905660377358,0.15754560530679934,0.043289305496378355,0.35094339622641507,0.21889400921658986
0.95,0.8,0.6,95,508,0.3584905660377358,0.15754560530679934,0.043289305496378355,0.35094339622641507,0.21889400921658986
0.95,0.8,0.65,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.35094339622641507,0.21683967704728951
0.95,0.8,0.7,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.35094339622641507,0.21683967704728951
0.95,0.8,0.75,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.35094339622641507,0.21683967704728951
0.95,0.8,0.8,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.35094339622641507,0.21683967704728951
0.95,0.8,0.85,93,507,0.35094339622641507,0.155,0.0432040903280784,0.3471698113207547,0.21502890173410405
0.95,0.8,0.9,93,507,0.35094339622641507,0.155,0.0432040903280784,0.3471698113207547,0.21502890173410405
0.95,0.8,0.95,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.85,0.5,95,508,0.3584905660377358,0.15754560530679934,0.043289305496378355,0.35094339622641507,0.21889400921658986
0.95,0.85,0.55,95,508,0.3584905660377358,0.15754560530679934,0.043289305496378355,0.35094339622641507,0.21889400921658986
0.95,0.85,0.6,95,508,0.3584905660377358,0.15754560530679934,0.043289305496378355,0.35094339622641507,0.21889400921658986
0.95,0.85,0.65,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.35094339622641507,0.21683967704728951
0.95,0.85,0.7,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.35094339622641507,0.21683967704728951
0.95,0.85,0.75,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.35094339622641507,0.21683967704728951
0.95,0.85,0.8,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.35094339622641507,0.21683967704728951
0.95,0.85,0.85,93,507,0.35094339622641507,0.155,0.0432040903280784,0.3471698113207547,0.21502890173410405
0.95,0.85,0.9,93,507,0.35094339622641507,0.155,0.0432040903280784,0.3471698113207547,0.21502890173410405
0.95,0.85,0.95,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.9,0.5,95,508,0.3584905660377358,0.15754560530679934,0.043289305496378355,0.3471698113207547,0.21889400921658986
0.95,0.9,0.55,95,508,0.3584905660377358,0.15754560530679934,0.043289305496378355,0.3471698113207547,0.21889400921658986
0.95,0.9,0.6,95,508,0.3584905660377358,0.15754560530679934,0.043289305496378355,0.3471698113207547,0.21889400921658986
0.95,0.9,0.65,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.3471698113207547,0.21683967704728951
0.95,0.9,0.7,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.3471698113207547,0.21683967704728951
0.95,0.9,0.75,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.3471698113207547,0.21683967704728951
0.95,0.9,0.8,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.3471698113207547,0.21683967704728951
0.95,0.9,0.85,93,507,0.35094339622641507,0.155,0.0432040903280784,0.3471698113207547,0.21502890173410405
0.95,0.9,0.9,93,507,0.35094339622641507,0.155,0.0432040903280784,0.3471698113207547,0.21502890173410405
0.95,0.9,0.95,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.925,0.5,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.3471698113207547,0.21683967704728951
0.95,0.925,0.55,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.3471698113207547,0.21683967704728951
0.95,0.925,0.6,94,508,0.35471698113207545,0.15614617940199335,0.043289305496378355,0.3471698113207547,0.21683967704728951
0.95,0.925,0.65,93,508,0.35094339622641507,0.15474209650582363,0.043289305496378355,0.3471698113207547,0.21478060046189376
0.95,0.925,0.7,93,508,0.35094339622641507,0.15474209650582363,0.043289305496378355,0.3471698113207547,0.21478060046189376
0.95,0.925,0.75,93,508,0.35094339622641507,0.15474209650582363,0.043289305496378355,0.3471698113207547,0.21478060046189376
0.95,0.925,0.8,93,508,0.35094339622641507,0.15474209650582363,0.043289305496378355,0.3471698113207547,0.21478060046189376
0.95,0.925,0.85,93,507,0.35094339622641507,0.155,0.0432040903280784,0.3471698113207547,0.21502890173410405
0.95,0.925,0.9,93,507,0.35094339622641507,0.155,0.0432040903280784,0.3471698113207547,0.21502890173410405
0.95,0.925,0.95,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.95,0.5,92,508,0.3471698113207547,0.15333333333333332,0.043289305496378355,0.3471698113207547,0.21271676300578035
0.95,0.95,0.55,92,508,0.3471698113207547,0.15333333333333332,0.043289305496378355,0.3471698113207547,0.21271676300578035
0.95,0.95,0.6,92,508,0.3471698113207547,0.15333333333333332,0.043289305496378355,0.3471698113207547,0.21271676300578035
0.95,0.95,0.65,92,508,0.3471698113207547,0.15333333333333332,0.043289305496378355,0.3471698113207547,0.21271676300578035
0.95,0.95,0.7,92,508,0.3471698113207547,0.15333333333333332,0.043289305496378355,0.3471698113207547,0.21271676300578035
0.95,0.95,0.75,92,508,0.3471698113207547,0.15333333333333332,0.043289305496378355,0.3471698113207547,0.21271676300578035
0.95,0.95,0.8,92,508,0.3471698113207547,0.15333333333333332,0.043289305496378355,0.3471698113207547,0.21271676300578035
0.95,0.95,0.85,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.95,0.9,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.95,0.95,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.975,0.5,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.975,0.55,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.975,0.6,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.975,0.65,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.975,0.7,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.975,0.75,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.975,0.8,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.975,0.85,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.975,0.9,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.95,0.975,0.95,92,507,0.3471698113207547,0.15358931552587646,0.0432040903280784,0.3471698113207547,0.21296296296296297
0.96,0.7,0.5,89,397,0.33584905660377357,0.1831275720164609,0.033830421815083084,0.32075471698113206,0.23701731025299605
0.96,0.7,0.55,88,397,0.3320754716981132,0.18144329896907216,0.033830421815083084,0.32075471698113206,0.23466666666666666
0.96,0.7,0.6,88,397,0.3320754716981132,0.18144329896907216,0.033830421815083084,0.32075471698113206,0.23466666666666666
0.96,0.7,0.65,87,397,0.3283018867924528,0.1797520661157025,0.033830421815083084,0.3169811320754717,0.2323097463284379
0.96,0.7,0.7,87,397,0.3283018867924528,0.1797520661157025,0.033830421815083084,0.3169811320754717,0.2323097463284379
0.96,0.7,0.75,86,397,0.32452830188679244,0.17805383022774326,0.033830421815083084,0.3169811320754717,0.2299465240641711
0.96,0.7,0.8,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3169811320754717,0.2275769745649264
0.96,0.7,0.85,84,396,0.3169811320754717,0.175,0.03374520664678313,0.3132075471698113,0.22550335570469798
0.96,0.7,0.9,84,396,0.3169811320754717,0.175,0.03374520664678313,0.3132075471698113,0.22550335570469798
0.96,0.7,0.95,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.75,0.5,88,397,0.3320754716981132,0.18144329896907216,0.033830421815083084,0.32075471698113206,0.23466666666666666
0.96,0.75,0.55,87,397,0.3283018867924528,0.1797520661157025,0.033830421815083084,0.32075471698113206,0.2323097463284379
0.96,0.75,0.6,87,397,0.3283018867924528,0.1797520661157025,0.033830421815083084,0.32075471698113206,0.2323097463284379
0.96,0.75,0.65,86,397,0.32452830188679244,0.17805383022774326,0.033830421815083084,0.3169811320754717,0.2299465240641711
0.96,0.75,0.7,86,397,0.32452830188679244,0.17805383022774326,0.033830421815083084,0.3169811320754717,0.2299465240641711
0.96,0.75,0.75,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3169811320754717,0.2275769745649264
0.96,0.75,0.8,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3169811320754717,0.2275769745649264
0.96,0.75,0.85,84,396,0.3169811320754717,0.175,0.03374520664678313,0.3132075471698113,0.22550335570469798
0.96,0.75,0.9,84,396,0.3169811320754717,0.175,0.03374520664678313,0.3132075471698113,0.22550335570469798
0.96,0.75,0.95,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.8,0.5,87,397,0.3283018867924528,0.1797520661157025,0.033830421815083084,0.3169811320754717,0.2323097463284379
0.96,0.8,0.55,86,397,0.32452830188679244,0.17805383022774326,0.033830421815083084,0.3169811320754717,0.2299465240641711
0.96,0.8,0.6,86,397,0.32452830188679244,0.17805383022774326,0.033830421815083084,0.3169811320754717,0.2299465240641711
0.96,0.8,0.65,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3169811320754717,0.2275769745649264
0.96,0.8,0.7,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3169811320754717,0.2275769745649264
0.96,0.8,0.75,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3169811320754717,0.2275769745649264
0.96,0.8,0.8,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3169811320754717,0.2275769745649264
0.96,0.8,0.85,84,396,0.3169811320754717,0.175,0.03374520664678313,0.3132075471698113,0.22550335570469798
0.96,0.8,0.9,84,396,0.3169811320754717,0.175,0.03374520664678313,0.3132075471698113,0.22550335570469798
0.96,0.8,0.95,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.85,0.5,86,397,0.32452830188679244,0.17805383022774326,0.033830421815083084,0.3169811320754717,0.2299465240641711
0.96,0.85,0.55,86,397,0.32452830188679244,0.17805383022774326,0.033830421815083084,0.3169811320754717,0.2299465240641711
0.96,0.85,0.6,86,397,0.32452830188679244,0.17805383022774326,0.033830421815083084,0.3169811320754717,0.2299465240641711
0.96,0.85,0.65,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3169811320754717,0.2275769745649264
0.96,0.85,0.7,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3169811320754717,0.2275769745649264
0.96,0.85,0.75,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3169811320754717,0.2275769745649264
0.96,0.85,0.8,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3169811320754717,0.2275769745649264
0.96,0.85,0.85,84,396,0.3169811320754717,0.175,0.03374520664678313,0.3132075471698113,0.22550335570469798
0.96,0.85,0.9,84,396,0.3169811320754717,0.175,0.03374520664678313,0.3132075471698113,0.22550335570469798
0.96,0.85,0.95,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.9,0.5,86,397,0.32452830188679244,0.17805383022774326,0.033830421815083084,0.3132075471698113,0.2299465240641711
0.96,0.9,0.55,86,397,0.32452830188679244,0.17805383022774326,0.033830421815083084,0.3132075471698113,0.2299465240641711
0.96,0.9,0.6,86,397,0.32452830188679244,0.17805383022774326,0.033830421815083084,0.3132075471698113,0.2299465240641711
0.96,0.9,0.65,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3132075471698113,0.2275769745649264
0.96,0.9,0.7,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3132075471698113,0.2275769745649264
0.96,0.9,0.75,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3132075471698113,0.2275769745649264
0.96,0.9,0.8,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3132075471698113,0.2275769745649264
0.96,0.9,0.85,84,396,0.3169811320754717,0.175,0.03374520664678313,0.3132075471698113,0.22550335570469798
0.96,0.9,0.9,84,396,0.3169811320754717,0.175,0.03374520664678313,0.3132075471698113,0.22550335570469798
0.96,0.9,0.95,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.925,0.5,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3132075471698113,0.2275769745649264
0.96,0.925,0.55,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3132075471698113,0.2275769745649264
0.96,0.925,0.6,85,397,0.32075471698113206,0.17634854771784234,0.033830421815083084,0.3132075471698113,0.2275769745649264
0.96,0.925,0.65,84,397,0.3169811320754717,0.17463617463617465,0.033830421815083084,0.3132075471698113,0.225201072386059
0.96,0.925,0.7,84,397,0.3169811320754717,0.17463617463617465,0.033830421815083084,0.3132075471698113,0.225201072386059
0.96,0.925,0.75,84,397,0.3169811320754717,0.17463617463617465,0.033830421815083084,0.3132075471698113,0.225201072386059
0.96,0.925,0.8,84,397,0.3169811320754717,0.17463617463617465,0.033830421815083084,0.3132075471698113,0.225201072386059
0.96,0.925,0.85,84,396,0.3169811320754717,0.175,0.03374520664678313,0.3132075471698113,0.22550335570469798
0.96,0.925,0.9,84,396,0.3169811320754717,0.175,0.03374520664678313,0.3132075471698113,0.22550335570469798
0.96,0.925,0.95,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.95,0.5,83,397,0.3132075471698113,0.17291666666666666,0.033830421815083084,0.3132075471698113,0.22281879194630871
0.96,0.95,0.55,83,397,0.3132075471698113,0.17291666666666666,0.033830421815083084,0.3132075471698113,0.22281879194630871
0.96,0.95,0.6,83,397,0.3132075471698113,0.17291666666666666,0.033830421815083084,0.3132075471698113,0.22281879194630871
0.96,0.95,0.65,83,397,0.3132075471698113,0.17291666666666666,0.033830421815083084,0.3132075471698113,0.22281879194630871
0.96,0.95,0.7,83,397,0.3132075471698113,0.17291666666666666,0.033830421815083084,0.3132075471698113,0.22281879194630871
0.96,0.95,0.75,83,397,0.3132075471698113,0.17291666666666666,0.033830421815083084,0.3132075471698113,0.22281879194630871
0.96,0.95,0.8,83,397,0.3132075471698113,0.17291666666666666,0.033830421815083084,0.3132075471698113,0.22281879194630871
0.96,0.95,0.85,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.95,0.9,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.95,0.95,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.975,0.5,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.975,0.55,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.975,0.6,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.975,0.65,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.975,0.7,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.975,0.75,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.975,0.8,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.975,0.85,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.975,0.9,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.96,0.975,0.95,83,396,0.3132075471698113,0.1732776617954071,0.03374520664678313,0.3132075471698113,0.22311827956989247
0.97,0.7,0.5,83,285,0.3132075471698113,0.22554347826086957,0.024286322965487855,0.29056603773584905,0.2622432859399684
0.97,0.7,0.55,82,285,0.30943396226415093,0.22343324250681199,0.024286322965487855,0.29056603773584905,0.2594936708860759
0.97,0.7,0.6,82,285,0.30943396226415093,0.22343324250681199,0.024286322965487855,0.29056603773584905,0.2594936708860759
0.97,0.7,0.65,81,285,0.30566037735849055,0.22131147540983606,0.024286322965487855,0.28679245283018867,0.25673534072900156
0.97,0.7,0.7,79,285,0.2981132075471698,0.21703296703296704,0.024286322965487855,0.28679245283018867,0.25119236883942764
0.97,0.7,0.75,78,285,0.2943396226415094,0.21487603305785125,0.024286322965487855,0.28679245283018867,0.24840764331210188
0.97,0.7,0.8,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.28679245283018867,0.2456140350877193
0.97,0.7,0.85,76,284,0.28679245283018867,0.2111111111111111,0.0242011077971879,0.2830188679245283,0.24320000000000003
0.97,0.7,0.9,76,284,0.28679245283018867,0.2111111111111111,0.0242011077971879,0.2830188679245283,0.24320000000000003
0.97,0.7,0.95,75,284,0.2830188679245283,0.20891364902506965,0.0242011077971879,0.2830188679245283,0.2403846153846154
0.97,0.75,0.5,82,285,0.30943396226415093,0.22343324250681199,0.024286322965487855,0.29056603773584905,0.2594936708860759
0.97,0.75,0.55,81,285,0.30566037735849055,0.22131147540983606,0.024286322965487855,0.29056603773584905,0.25673534072900156
0.97,0.75,0.6,81,285,0.30566037735849055,0.22131147540983606,0.024286322965487855,0.29056603773584905,0.25673534072900156
0.97,0.75,0.65,80,285,0.3018867924528302,0.2191780821917808,0.024286322965487855,0.28679245283018867,0.253968253968254
0.97,0.75,0.7,78,285,0.2943396226415094,0.21487603305785125,0.024286322965487855,0.28679245283018867,0.24840764331210188
0.97,0.75,0.75,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.28679245283018867,0.2456140350877193
0.97,0.75,0.8,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.28679245283018867,0.2456140350877193
0.97,0.75,0.85,76,284,0.28679245283018867,0.2111111111111111,0.0242011077971879,0.2830188679245283,0.24320000000000003
0.97,0.75,0.9,76,284,0.28679245283018867,0.2111111111111111,0.0242011077971879,0.2830188679245283,0.24320000000000003
0.97,0.75,0.95,75,284,0.2830188679245283,0.20891364902506965,0.0242011077971879,0.2830188679245283,0.2403846153846154
0.97,0.8,0.5,80,285,0.3018867924528302,0.2191780821917808,0.024286322965487855,0.28679245283018867,0.253968253968254
0.97,0.8,0.55,79,285,0.2981132075471698,0.21703296703296704,0.024286322965487855,0.28679245283018867,0.25119236883942764
0.97,0.8,0.6,79,285,0.2981132075471698,0.21703296703296704,0.024286322965487855,0.28679245283018867,0.25119236883942764
0.97,0.8,0.65,78,285,0.2943396226415094,0.21487603305785125,0.024286322965487855,0.28679245283018867,0.24840764331210188
0.97,0.8,0.7,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.28679245283018867,0.2456140350877193
0.97,0.8,0.75,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.28679245283018867,0.2456140350877193
0.97,0.8,0.8,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.28679245283018867,0.2456140350877193
0.97,0.8,0.85,76,284,0.28679245283018867,0.2111111111111111,0.0242011077971879,0.2830188679245283,0.24320000000000003
0.97,0.8,0.9,76,284,0.28679245283018867,0.2111111111111111,0.0242011077971879,0.2830188679245283,0.24320000000000003
0.97,0.8,0.95,75,284,0.2830188679245283,0.20891364902506965,0.0242011077971879,0.2830188679245283,0.2403846153846154
0.97,0.85,0.5,79,285,0.2981132075471698,0.21703296703296704,0.024286322965487855,0.28679245283018867,0.25119236883942764
0.97,0.85,0.55,79,285,0.2981132075471698,0.21703296703296704,0.024286322965487855,0.28679245283018867,0.25119236883942764
0.97,0.85,0.6,79,285,0.2981132075471698,0.21703296703296704,0.024286322965487855,0.28679245283018867,0.25119236883942764
0.97,0.85,0.65,78,285,0.2943396226415094,0.21487603305785125,0.024286322965487855,0.28679245283018867,0.24840764331210188
0.97,0.85,0.7,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.28679245283018867,0.2456140350877193
0.97,0.85,0.75,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.28679245283018867,0.2456140350877193
0.97,0.85,0.8,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.28679245283018867,0.2456140350877193
0.97,0.85,0.85,76,284,0.28679245283018867,0.2111111111111111,0.0242011077971879,0.2830188679245283,0.24320000000000003
0.97,0.85,0.9,76,284,0.28679245283018867,0.2111111111111111,0.0242011077971879,0.2830188679245283,0.24320000000000003
0.97,0.85,0.95,75,284,0.2830188679245283,0.20891364902506965,0.0242011077971879,0.2830188679245283,0.2403846153846154
0.97,0.9,0.5,78,285,0.2943396226415094,0.21487603305785125,0.024286322965487855,0.2830188679245283,0.24840764331210188
0.97,0.9,0.55,78,285,0.2943396226415094,0.21487603305785125,0.024286322965487855,0.2830188679245283,0.24840764331210188
0.97,0.9,0.6,78,285,0.2943396226415094,0.21487603305785125,0.024286322965487855,0.2830188679245283,0.24840764331210188
0.97,0.9,0.65,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.2830188679245283,0.2456140350877193
0.97,0.9,0.7,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.2830188679245283,0.2456140350877193
0.97,0.9,0.75,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.2830188679245283,0.2456140350877193
0.97,0.9,0.8,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.2830188679245283,0.2456140350877193
0.97,0.9,0.85,76,284,0.28679245283018867,0.2111111111111111,0.0242011077971879,0.2830188679245283,0.24320000000000003
0.97,0.9,0.9,76,284,0.28679245283018867,0.2111111111111111,0.0242011077971879,0.2830188679245283,0.24320000000000003
0.97,0.9,0.95,75,284,0.2830188679245283,0.20891364902506965,0.0242011077971879,0.2830188679245283,0.2403846153846154
0.97,0.925,0.5,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.2830188679245283,0.2456140350877193
0.97,0.925,0.55,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.2830188679245283,0.2456140350877193
0.97,0.925,0.6,77,285,0.29056603773584905,0.212707182320442,0.024286322965487855,0.2830188679245283,0.2456140350877193
0.97,0.925,0.65,76,285,0.28679245283018867,0.21052631578947367,0.024286322965487855,0.2830188679245283,0.24281150159744408
0.97,0.925,0.7,76,285,0.28679245283018867,0.21052631578947367,0.024286322965487855,0.2830188679245283,0.24281150159744408
0.97,0.925,0.75,76,285,0.28679245283018867,0.21052631578947367,0.024286322965487855,0.2830188679245283,0.24281150159744408
0.97,0.925,0.8,76,285,0.28679245283018867,0.21052631578947367,0.024286322965487855,0.2830188679245283,0.24281150159744408
0.97,0.925,0.85,76,284,0.28679245283018867,0.2111111111111111,0.0242011077971879,0.2830188679245283,0.24320000000000003
0.97,0.925,0.9,76,284,0.28679245283018867,0.2111111111111111,0.0242011077971879,0.2830188679245283,0.24320000000000003
0.97,0.925,0.95,75,284,0.2830188679245283,0.20891364902506965,0.0242011077971879,0.2830188679245283,0.2403846153846154
0.97,0.95,0.5,75,285,0.2830188679245283,0.20833333333333334,0.024286322965487855,0.2830188679245283,0.24000000000000002
0.97,0.95,0.55,75,285,0.2830188679245283,0.20833333333333334,0.024286322965487855,0.2830188679245283,0.24000000000000002
0.97,0.95,0.6,75,285,0.2830188679245283,0.20833333333333334,0.024286322965487855,0.2830188679245283,0.24000000000000002
0.97,0.95,0.65,75,285,0.2830188679245283,0.20833333333333334,0.024286322965487855,0.2830188679245283,0.24000000000000002
0.97,0.95,0.7,75,285,0.2830188679245283,0.20833333333333334,0.024286322965487855,0.2830188679245283,0.24000000000000002
0.97,0.95,0.75,75,285,0.2830188679245283,0.20833333333333334,0.024286322965487855,0.2830188679245283,0.24000000000000002
0.97,0.95,0.8,75,285,0.2830188679245283,0.20833333333333334,0.024286322965487855,0.2830188679245283,0.24000000000000002
0.97,0.95,0.85,75,284,0.2830188679245283,0.20891364902506965,0.0242011077971879,0.2830188679245283,0.2403846153846154
0.97,0.95,0.9,75,284,0.2830188679245283,0.20891364902506965,0.0242011077971879,0.2830188679245283,0.2403846153846154
0.97,0.95,0.95,75,284,0.2830188679245283,0.20891364902506965,0.0242011077971879,0.2830188679245283,0.2403846153846154
