tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-LightConditions-0-init00,plus,2408,31,kick,1,0,True,450,3,0.0,55.1
plus-task00-LightConditions-0-init00,plus,2408,31,kick,0,0,True,452,3,0.0,55.4
plus-task00-LightConditions-0-init00,plus,2408,31,native,1,0,False,520,0,0.0,76.0
plus-task00-LightConditions-0-init00,plus,2408,31,native,0,0,False,520,0,0.0,78.6
plus-task01-ObjectsLayout-0-init00,plus,2125,26,kick,0,0,False,520,3,0.0,85.2
plus-task01-ObjectsLayout-0-init00,plus,2125,26,kick,1,0,False,520,3,0.0,85.1
plus-task01-ObjectsLayout-0-init00,plus,2125,26,native,0,0,False,520,0,0.0,91.7
plus-task01-ObjectsLayout-0-init00,plus,2125,26,native,1,0,False,520,0,0.0,91.8
plus-task00-RobotInitialStates-0-init00,plus,298,17,kick,0,0,False,520,3,0.0,98.5
plus-task00-RobotInitialStates-0-init00,plus,298,17,kick,1,0,False,520,3,0.0,98.7
plus-task02-BackgroundTextures-0-init00,plus,15,18,kick,0,0,False,520,3,0.0,97.3
plus-task00-ObjectsLayout-0-init00,plus,2069,1,native,1,0,True,392,0,0.0,104.9
plus-task02-SensorNoise-0-init00,plus,1598,22,kick,1,0,False,520,3,0.0,94.8
plus-task02-BackgroundTextures-0-init00,plus,15,18,kick,1,0,False,520,3,0.0,99.6
plus-task01-LanguageInstructions-0-init00,plus,1148,16,kick,0,0,False,520,3,0.0,102.7
plus-task02-SensorNoise-0-init00,plus,1598,22,kick,0,0,False,520,3,0.0,96.6
plus-task00-RobotInitialStates-0-init00,plus,298,17,native,1,0,False,520,0,0.0,105.6
plus-task01-LanguageInstructions-0-init00,plus,1148,16,kick,1,0,False,520,3,0.0,104.7
plus-task00-RobotInitialStates-0-init00,plus,298,17,native,0,0,False,520,0,0.0,108.0
plus-task02-BackgroundTextures-0-init00,plus,15,18,native,1,0,False,520,0,0.0,105.7
plus-task02-SensorNoise-0-init00,plus,1598,22,native,1,0,False,520,0,0.0,101.0
plus-task01-LanguageInstructions-0-init00,plus,1148,16,native,1,0,False,520,0,0.0,109.4
plus-task01-LanguageInstructions-0-init00,plus,1148,16,native,0,0,False,520,0,0.0,110.0
plus-task02-BackgroundTextures-0-init00,plus,15,18,native,0,0,False,520,0,0.0,107.6
plus-task02-SensorNoise-0-init00,plus,1598,22,native,0,0,False,520,0,0.0,102.9
plus-task03-LanguageInstructions-0-init00,plus,1241,21,kick,1,0,False,520,3,0.0,100.5
plus-task03-LanguageInstructions-0-init00,plus,1241,21,kick,0,0,False,520,3,0.0,102.3
plus-task07-CameraViewpoints-0-init00,plus,1012,1,kick,0,0,True,298,3,0.0,90.7
plus-task07-CameraViewpoints-0-init00,plus,1012,1,kick,1,0,True,300,3,0.0,91.0
plus-task02-CameraViewpoints-0-init00,plus,736,15,kick,0,0,False,520,3,0.0,112.4
plus-task02-CameraViewpoints-0-init00,plus,736,15,kick,1,0,False,520,3,0.0,112.6
plus-task03-LanguageInstructions-0-init00,plus,1241,21,native,0,0,False,520,0,0.0,107.3
plus-task02-CameraViewpoints-0-init00,plus,736,15,native,1,0,False,520,0,0.0,116.7
plus-task03-LanguageInstructions-0-init00,plus,1241,21,native,1,0,False,520,0,0.0,109.6
plus-task03-CameraViewpoints-0-init00,plus,821,15,kick,0,0,False,520,3,0.0,111.5
plus-task02-CameraViewpoints-0-init00,plus,736,15,native,0,0,False,520,0,0.0,118.7
plus-task07-LightConditions-0-init00,plus,2398,1,kick,1,0,True,290,3,0.0,96.6
plus-task03-CameraViewpoints-0-init00,plus,821,15,kick,1,0,False,520,3,0.0,113.1
plus-task03-RobotInitialStates-0-init00,plus,424,15,kick,0,0,False,520,3,0.0,111.8
plus-task00-ObjectsLayout-0-init00,plus,2069,1,kick,0,0,False,520,3,0.0,127.7
plus-task02-ObjectsLayout-0-init00,plus,1950,9,kick,0,0,False,520,3,0.0,120.6
plus-task03-RobotInitialStates-0-init00,plus,424,15,kick,1,0,False,520,3,0.0,115.1
plus-task07-LightConditions-0-init00,plus,2398,1,kick,0,0,True,299,3,0.0,102.5
plus-task03-CameraViewpoints-0-init00,plus,821,15,native,1,0,False,520,0,0.0,118.9
plus-task00-ObjectsLayout-0-init00,plus,2069,1,kick,1,0,False,520,3,0.0,130.7
plus-task02-ObjectsLayout-0-init00,plus,1950,9,kick,1,0,False,520,3,0.0,123.5
plus-task03-CameraViewpoints-0-init00,plus,821,15,native,0,0,False,520,0,0.0,122.1
plus-task05-ObjectsLayout-0-init00,plus,2200,16,kick,0,0,False,520,3,0.0,114.7
plus-task03-RobotInitialStates-0-init00,plus,424,15,native,1,0,False,520,0,0.0,121.1
plus-task05-ObjectsLayout-0-init00,plus,2200,16,kick,1,0,False,520,3,0.0,115.1
plus-task04-LanguageInstructions-0-init00,plus,1273,15,kick,0,0,False,520,3,0.0,118.6
plus-task03-BackgroundTextures-0-init00,plus,59,10,kick,0,0,False,520,3,0.0,125.9
plus-task02-ObjectsLayout-0-init00,plus,1950,9,native,1,0,False,520,0,0.0,130.4
plus-task04-LanguageInstructions-0-init00,plus,1273,15,kick,1,0,False,520,3,0.0,119.0
plus-task03-RobotInitialStates-0-init00,plus,424,15,native,0,0,False,520,0,0.0,124.0
plus-task00-ObjectsLayout-0-init00,plus,2069,1,native,0,0,False,520,0,0.0,140.1
plus-task03-BackgroundTextures-0-init00,plus,59,10,kick,1,0,False,520,3,0.0,128.8
plus-task04-CameraViewpoints-0-init00,plus,843,12,kick,0,0,False,520,3,0.0,123.4
plus-task02-ObjectsLayout-0-init00,plus,1950,9,native,0,0,False,520,0,0.0,134.1
plus-task08-LightConditions-0-init00,plus,2378,21,kick,0,0,False,520,3,0.0,107.6
plus-task08-LightConditions-0-init00,plus,2378,21,kick,1,0,False,520,3,0.0,107.7
plus-task04-CameraViewpoints-0-init00,plus,843,12,kick,1,0,False,520,3,0.0,125.7
plus-task05-ObjectsLayout-0-init00,plus,2200,16,native,1,0,False,520,0,0.0,123.3
plus-task04-LanguageInstructions-0-init00,plus,1273,15,native,0,0,False,520,0,0.0,126.7
plus-task05-ObjectsLayout-0-init00,plus,2200,16,native,0,0,False,520,0,0.0,124.3
plus-task03-BackgroundTextures-0-init00,plus,59,10,native,1,0,False,520,0,0.0,134.4
plus-task04-LanguageInstructions-0-init00,plus,1273,15,native,1,0,False,520,0,0.0,127.3
plus-task03-BackgroundTextures-0-init00,plus,59,10,native,0,0,False,520,0,0.0,135.2
plus-task04-CameraViewpoints-0-init00,plus,843,12,native,1,0,False,520,0,0.0,130.7
plus-task04-ObjectsLayout-0-init00,plus,2146,1,native,1,0,True,377,0,0.0,129.8
plus-task08-LightConditions-0-init00,plus,2378,21,native,0,0,False,520,0,0.0,115.3
plus-task08-BackgroundTextures-0-init00,plus,114,17,kick,0,0,False,520,3,0.0,118.5
plus-task08-LightConditions-0-init00,plus,2378,21,native,1,0,False,520,0,0.0,116.5
plus-task08-CameraViewpoints-0-init00,plus,1055,15,kick,0,0,False,520,3,0.0,117.9
plus-task09-BackgroundTextures-0-init00,plus,88,16,kick,0,0,False,520,3,0.0,115.5
plus-task04-CameraViewpoints-0-init00,plus,843,12,native,0,0,False,520,0,0.0,136.4
plus-task09-BackgroundTextures-0-init00,plus,88,16,kick,1,0,False,520,3,0.0,116.4
plus-task08-BackgroundTextures-0-init00,plus,114,17,kick,1,0,False,520,3,0.0,120.4
plus-task08-CameraViewpoints-0-init00,plus,1055,15,kick,1,0,False,520,3,0.0,120.1
plus-task02-RobotInitialStates-0-init00,plus,408,1,kick,0,0,False,520,3,0.0,148.1
plus-task08-BackgroundTextures-0-init00,plus,114,17,native,0,0,False,520,0,0.0,126.3
plus-task08-BackgroundTextures-0-init00,plus,114,17,native,1,0,False,520,0,0.0,127.2
plus-task07-LightConditions-0-init00,plus,2398,1,native,1,0,True,380,0,0.0,132.1
plus-task02-RobotInitialStates-0-init00,plus,408,1,kick,1,0,False,520,3,0.0,150.9
plus-task09-BackgroundTextures-0-init00,plus,88,16,native,1,0,False,520,0,0.0,123.9
plus-task08-CameraViewpoints-0-init00,plus,1055,15,native,1,0,False,520,0,0.0,128.8
plus-task02-RobotInitialStates-0-init00,plus,408,1,native,1,0,False,520,0,0.0,155.1
plus-task09-BackgroundTextures-0-init00,plus,88,16,native,0,0,False,520,0,0.0,128.1
plus-task02-RobotInitialStates-0-init00,plus,408,1,native,0,0,False,520,0,0.0,156.0
plus-task08-CameraViewpoints-0-init00,plus,1055,15,native,0,0,False,520,0,0.0,131.9
pro-task00-init02,pro,0,13,kick,0,0,True,292,3,0.0,50.3
plus-task07-RobotInitialStates-0-init00,plus,605,8,kick,0,0,False,520,3,0.0,138.9
plus-task06-CameraViewpoints-0-init00,plus,952,2,kick,0,0,False,520,3,0.0,147.4
plus-task07-RobotInitialStates-0-init00,plus,605,8,kick,1,0,False,520,3,0.0,139.4
pro-task02-init06,pro,2,17,kick,1,0,True,298,3,0.0,35.2
pro-task00-init02,pro,0,13,kick,1,0,True,314,3,0.0,54.2
plus-task06-CameraViewpoints-0-init00,plus,952,2,kick,1,0,False,520,3,0.0,151.5
plus-task06-ObjectsLayout-0-init00,plus,2165,1,kick,0,0,False,520,3,0.0,152.3
plus-task06-CameraViewpoints-0-init00,plus,952,2,native,1,0,False,520,0,0.0,155.5
plus-task06-ObjectsLayout-0-init00,plus,2165,1,kick,1,0,False,520,3,0.0,153.1
plus-task06-LanguageInstructions-0-init00,plus,1348,1,kick,0,0,False,520,3,0.0,155.7
plus-task04-ObjectsLayout-0-init00,plus,2146,1,kick,0,0,False,520,3,0.0,159.5
plus-task07-RobotInitialStates-0-init00,plus,605,8,native,1,0,False,520,0,0.0,151.4
plus-task07-RobotInitialStates-0-init00,plus,605,8,native,0,0,False,520,0,0.0,152.0
plus-task06-SensorNoise-0-init00,plus,1794,2,kick,0,0,False,520,3,0.0,156.4
plus-task04-ObjectsLayout-0-init00,plus,2146,1,kick,1,0,False,520,3,0.0,162.2
plus-task06-LanguageInstructions-0-init00,plus,1348,1,kick,1,0,False,520,3,0.0,159.2
plus-task06-SensorNoise-0-init00,plus,1794,2,kick,1,0,False,520,3,0.0,157.1
plus-task07-ObjectsLayout-0-init00,plus,2046,1,kick,0,0,False,520,3,0.0,154.1
plus-task06-LanguageInstructions-0-init00,plus,1348,1,native,1,0,False,520,0,0.0,161.4
plus-task07-ObjectsLayout-0-init00,plus,2046,1,kick,1,0,False,520,3,0.0,157.1
plus-task06-CameraViewpoints-0-init00,plus,952,2,native,0,0,False,520,0,0.0,165.3
plus-task06-SensorNoise-0-init00,plus,1794,2,native,0,0,False,520,0,0.0,162.5
