cohort,quantity,layer,survival_auc,survival_auc_early,abs_auc_gap
development_main,arc_stretch_s9,L5,0.4911079386702871,0.48970848809371087,0.008892061329712875
development_main,arc_stretch_s9,L12,0.5015077907207347,0.5045227422008774,0.001507790720734703
development_main,arc_stretch_s9,L13,0.5422364283029386,0.5435903515859886,0.04223642830293861
development_main,arc_stretch_s9,L14,0.5368336941762822,0.535719637528852,0.03683369417628224
development_main,arc_stretch_s9,L15,0.523244494431548,0.5220963669995041,0.02324449443154797
development_main,centred_energy_s9,L2,0.5260621452506677,0.5209608732123137,0.026062145250667745
development_main,centred_energy_s9,L3,0.4962505276501477,0.4969332264070604,0.0037494723498522897
development_main,centred_energy_s9,L4,0.49427711706737176,0.49330190803408264,0.005722882932628237
development_main,centred_energy_s9,L5,0.4926526935068555,0.4917106805281704,0.007347306493144523
development_main,centred_energy_s9,L12,0.44736655110564405,0.4490858269792659,0.05263344889435595
development_main,centred_energy_s9,L13,0.4535242375414154,0.45603252860976995,0.04647576245858459
development_main,centred_energy_s9,L14,0.44383075694480295,0.4463882692393825,0.05616924305519705
development_main,centred_energy_s9,L15,0.4437378230292337,0.44583061508345456,0.0562621769707663
development_main,centred_slope,L2,0.5331444969953759,0.5291627628241101,0.033144496995375916
development_main,centred_slope,L3,0.515409827901205,0.5163577539078452,0.015409827901205042
development_main,centred_slope,L4,0.5091007359815336,0.5080866743233661,0.009100735981533603
development_main,centred_slope,L5,0.5144953054215342,0.5138192479856578,0.01449530542153421
development_main,centred_slope,L12,0.4479214201078041,0.449189976736037,0.052078579892195886
development_main,centred_slope,L13,0.4597956477837181,0.46315550861824545,0.04020435221628188
development_main,centred_slope,L14,0.4462574530886389,0.4487695675991505,0.0537425469113611
development_main,centred_slope,L15,0.44827731123564446,0.4511844678847263,0.05172268876435554
development_main,conditional_effective_rank_s9,L2,0.5219846890986228,0.5175391108784512,0.021984689098622834
development_main,conditional_effective_rank_s9,L3,0.5306808367357063,0.5313739235679814,0.03068083673570632
development_main,conditional_effective_rank_s9,L4,0.49912110348086774,0.49980491427151613,0.0008788965191322551
development_main,conditional_effective_rank_s9,L5,0.5072896688476788,0.4983715631238928,0.007289668847678787
development_main,conditional_effective_rank_s9,L12,0.44530420167962925,0.4469753909466522,0.05469579832037075
development_main,conditional_effective_rank_s9,L13,0.4676624494346992,0.47086948124341715,0.0323375505653008
development_main,conditional_effective_rank_s9,L14,0.4499693601224525,0.4477998946545173,0.05003063987754752
development_main,conditional_effective_rank_s9,L15,0.4640862391052341,0.4697788575791089,0.03591376089476589
development_main,conditional_energy_s9,L2,0.49919751408757534,0.5015878632600231,0.0008024859124246553
development_main,conditional_energy_s9,L3,0.4609978542582875,0.4596366695505955,0.03900214574171251
development_main,conditional_energy_s9,L4,0.4997165631936469,0.4983583088057515,0.0002834368063531212
development_main,conditional_energy_s9,L5,0.48505505500574614,0.4948728892650359,0.014944944994253861
development_main,conditional_energy_s9,L12,0.5253958602750216,0.5253589964495046,0.02539586027502161
development_main,conditional_energy_s9,L13,0.4921786956290534,0.49006327416921874,0.00782130437094658
development_main,conditional_energy_s9,L14,0.4990187442975676,0.5037341305380098,0.0009812557024324042
development_main,conditional_energy_s9,L15,0.4834213807194939,0.4780574560504848,0.01657861928050608
development_main,fiedler_index_rho_s9,L2,0.47804864842242545,0.48224391552824436,0.02195135157757455
development_main,fiedler_index_rho_s9,L3,0.4814269475230959,0.48728375853550726,0.018573052476904106
development_main,fiedler_index_rho_s9,L4,0.46108820883104146,0.4627064831247602,0.03891179116895854
development_main,fiedler_index_rho_s9,L5,0.4806982153003435,0.4843351591460571,0.019301784699656488
development_main,fiedler_index_rho_s9,L12,0.47901035542141596,0.48186126295817333,0.020989644578584044
development_main,fiedler_index_rho_s9,L13,0.5058598208244969,0.5058048238827411,0.005859820824496875
development_main,fiedler_index_rho_s9,L14,0.49142267667441336,0.4910151125573315,0.008577323325586639
development_main,fiedler_index_rho_s9,L15,0.5064965500223201,0.5091236929854055,0.00649655002232008
development_main,flow_speed_s9,L2,0.5552939343437401,0.5508777337791162,0.05529393434374008
development_main,flow_speed_s9,L3,0.5559686749093671,0.5516677033002644,0.05596867490936708
development_main,flow_speed_s9,L4,0.519095514848656,0.5171032991700243,0.019095514848656014
development_main,flow_speed_s9,L5,0.49779074439484566,0.4930132922165739,0.0022092556051543366
development_main,flow_speed_s9,L12,0.46967621800543413,0.4713141088973968,0.030323781994565868
development_main,flow_speed_s9,L13,0.4782688428459173,0.47938566438080343,0.021731157154082692
development_main,flow_speed_s9,L14,0.4839840847178748,0.4893735632288735,0.016015915282125204
development_main,flow_speed_s9,L15,0.46896447453686346,0.4680549652925344,0.031035525463136537
development_main,mobility_s9,L2,0.4648301404627041,0.46609521550221367,0.0351698595372959
development_main,mobility_s9,L3,0.46510742771649893,0.4674972247677566,0.03489257228350107
development_main,mobility_s9,L4,0.4587503361652976,0.4612683966705363,0.04124966383470241
development_main,mobility_s9,L5,0.45988655625858094,0.46365106892070235,0.040113443741419064
development_main,mobility_s9,L12,0.4292299148938247,0.43608334289263523,0.07077008510617527
development_main,mobility_s9,L13,0.43299604162518457,0.4394235060328516,0.06700395837481543
development_main,mobility_s9,L14,0.42399626274357044,0.4307906760867192,0.07600373725642956
development_main,mobility_s9,L15,0.43639438221979865,0.4432813454710889,0.06360561778020135
development_main,orthogonal_energy_s9,L2,0.5265743678253786,0.5214518099136219,0.026574367825378586
development_main,orthogonal_energy_s9,L3,0.4962119344756939,0.4967694727517363,0.0037880655243061057
development_main,orthogonal_energy_s9,L4,0.49436107176697514,0.49337417852107346,0.005638928233024865
development_main,orthogonal_energy_s9,L5,0.492023101137273,0.49050336211790224,0.007976898862727011
development_main,orthogonal_energy_s9,L12,0.44733685957293606,0.4490778622284562,0.05266314042706394
development_main,orthogonal_energy_s9,L13,0.4534856831540716,0.4559837470443783,0.04651431684592838
development_main,orthogonal_energy_s9,L14,0.44382540432362244,0.44637825756788124,0.05617459567637756
development_main,orthogonal_energy_s9,L15,0.44368592587604855,0.44578075939136336,0.05631407412395145
development_main,pc1_index_corr_s9,L2,0.4556422852573957,0.4609358561934855,0.044357714742604304
development_main,pc1_index_corr_s9,L3,0.468355342367808,0.47167234028495975,0.031644657632191986
development_main,pc1_index_corr_s9,L4,0.4725613971830706,0.47342912516838964,0.02743860281692939
development_main,pc1_index_corr_s9,L5,0.4799841639987276,0.4798514705706511,0.02001583600127238
development_main,pc1_index_corr_s9,L12,0.48589041299389907,0.4865482654779124,0.014109587006100932
development_main,pc1_index_corr_s9,L13,0.4956680810127749,0.4962908378411188,0.004331918987225125
development_main,pc1_index_corr_s9,L14,0.4960056646246934,0.4970753961956864,0.003994335375306579
development_main,pc1_index_corr_s9,L15,0.4943118897114902,0.4965675166656837,0.005688110288509796
development_main,pc1_state_cos_s9,L2,0.5151542014527246,0.5161474480066944,0.015154201452724614
development_main,pc1_state_cos_s9,L3,0.4930658731961715,0.4959074556755537,0.006934126803828489
development_main,pc1_state_cos_s9,L4,0.5179606815841633,0.5211658490130499,0.017960681584163307
development_main,pc1_state_cos_s9,L5,0.4815197262902251,0.48377071569872654,0.018480273709774897
development_main,pc1_state_cos_s9,L12,0.49734760166305164,0.4921801752285711,0.0026523983369483584
development_main,pc1_state_cos_s9,L13,0.5003709599200769,0.5029144502670219,0.0003709599200768521
development_main,pc1_state_cos_s9,L14,0.4929006013204451,0.49228448711767425,0.007099398679554891
development_main,pc1_state_cos_s9,L15,0.5127217066359432,0.5117880338637695,0.012721706635943186
development_main,pc1corr_slope,L2,0.5042378214583558,0.5059943768453953,0.004237821458355828
development_main,pc1corr_slope,L3,0.5230492401197886,0.5258270319589173,0.023049240119788594
development_main,pc1corr_slope,L4,0.5314794051500206,0.5299491046343298,0.03147940515002057
development_main,pc1corr_slope,L5,0.5118463785309312,0.5110640116686639,0.011846378530931179
development_main,pc1corr_slope,L12,0.5255493796564168,0.523534115986633,0.025549379656416793
development_main,pc1corr_slope,L13,0.5215584769403455,0.5200995654650837,0.021558476940345517
development_main,pc1corr_slope,L14,0.5263178298798131,0.5228919098195649,0.026317829879813126
development_main,pc1corr_slope,L15,0.5346220337703076,0.5320858263712697,0.03462203377030759
development_main,pc1share_slope,L2,0.47221000535999075,0.47642863411008907,0.027789994640009252
development_main,pc1share_slope,L3,0.47094416863146005,0.47864532761978995,0.029055831368539953
development_main,pc1share_slope,L4,0.4746016961370482,0.4790555021532187,0.025398303862951777
development_main,pc1share_slope,L5,0.47902782901447266,0.4830620960751613,0.02097217098552734
development_main,pc1share_slope,L12,0.5254298183898299,0.5270332965090274,0.02542981838982994
development_main,pc1share_slope,L13,0.5396355780351855,0.5414017069697244,0.03963557803518547
development_main,pc1share_slope,L14,0.5498243118458821,0.5496187154214802,0.0498243118458821
development_main,pc1share_slope,L15,0.4949677409545453,0.49977477792430486,0.005032259045454679
development_main,saa_slope,L2,0.5017612063039448,0.5006323363613573,0.001761206303944829
development_main,saa_slope,L3,0.5039769393564699,0.5034627615473181,0.003976939356469922
development_main,saa_slope,L4,0.4750214890286199,0.46876451717700857,0.024978510971380097
development_main,saa_slope,L5,0.4877315013508969,0.47956919818063204,0.012268498649103121
development_main,saa_slope,L12,0.48880883272480885,0.4868864735224729,0.01119116727519115
development_main,saa_slope,L13,0.5237497159329031,0.5210009806979432,0.023749715932903093
development_main,saa_slope,L14,0.5495999672016197,0.549367775104621,0.049599967201619743
development_main,saa_slope,L15,0.5016042736568693,0.5000031818470155,0.001604273656869326
development_main,state_action_alignment_s9,L2,0.5007989174983043,0.4984089751595027,0.0007989174983042968
development_main,state_action_alignment_s9,L3,0.5390035420776726,0.5403640195118155,0.03900354207767265
development_main,state_action_alignment_s9,L4,0.5002811095797529,0.5016392186761854,0.00028110957975291395
development_main,state_action_alignment_s9,L5,0.5149549132815249,0.5051371629395484,0.014954913281524873
development_main,state_action_alignment_s9,L12,0.4746175018843748,0.4746556967930833,0.025382498115625207
development_main,state_action_alignment_s9,L13,0.5078194813767763,0.5099341519800107,0.00781948137677635
development_main,state_action_alignment_s9,L14,0.5009904482475034,0.49627484753987494,0.0009904482475033838
development_main,state_action_alignment_s9,L15,0.5165702606583003,0.521933505072006,0.01657026065830025
development_main,state_minus_action_mobility,L2,0.4563630765550235,0.4644748596430032,0.043636923444976494
development_main,state_minus_action_mobility,L3,0.45130423863182234,0.4574663956940569,0.04869576136817766
development_main,state_minus_action_mobility,L4,0.4613024625705637,0.4674254974890467,0.038697537429436324
development_main,state_minus_action_mobility,L5,0.45824130062943047,0.4650538802138405,0.04175869937056953
development_main,state_minus_action_mobility,L12,0.4408521346692866,0.4476995854341037,0.05914786533071342
development_main,state_minus_action_mobility,L13,0.43545816548506616,0.442613885100573,0.06454183451493384
development_main,state_minus_action_mobility,L14,0.4570924446089344,0.4640314467650065,0.04290755539106561
development_main,state_minus_action_mobility,L15,0.44617827105275765,0.4510827329181345,0.05382172894724235
development_main,state_mobility_mean,L2,0.45402143863939975,0.46208774372643174,0.045978561360600245
development_main,state_mobility_mean,L3,0.4479451087049585,0.45415530063505843,0.05205489129504148
development_main,state_mobility_mean,L4,0.4566383164163567,0.4627567431228735,0.043361683583643285
development_main,state_mobility_mean,L5,0.45547432210008365,0.462519277925452,0.04452567789991635
development_main,state_mobility_mean,L12,0.4227185864438464,0.4298179900252045,0.07728141355615359
development_main,state_mobility_mean,L13,0.4194310532109442,0.4267035434619621,0.0805689467890558
development_main,state_mobility_mean,L14,0.4285480918426342,0.43580287167497783,0.0714519081573658
development_main,state_mobility_mean,L15,0.42610900631812904,0.43267578775800686,0.07389099368187096
development_main,state_mobility_s9,L2,0.45402143863939975,0.46208774372643174,0.045978561360600245
development_main,state_mobility_s9,L3,0.4479447571325156,0.4541544986074633,0.05205524286748442
development_main,state_mobility_s9,L4,0.45663641378901865,0.46275613618307176,0.04336358621098135
development_main,state_mobility_s9,L5,0.4554652018973,0.4625096969471535,0.0445347981027
development_main,state_mobility_s9,L12,0.4227431551533861,0.42984246270506654,0.07725684484661388
development_main,state_mobility_s9,L13,0.41943293515755037,0.42670558104558215,0.08056706484244963
development_main,state_mobility_s9,L14,0.4285295825875517,0.4357854221556785,0.0714704174124483
development_main,state_mobility_s9,L15,0.4261195328106844,0.432687167879289,0.07388046718931562
development_main,state_over_action_logratio,L2,0.46154101481344284,0.46961045909880367,0.03845898518655716
development_main,state_over_action_logratio,L3,0.46053708936235266,0.4666024437650765,0.03946291063764734
development_main,state_over_action_logratio,L4,0.4746303877546243,0.48077030458580305,0.025369612245375706
development_main,state_over_action_logratio,L5,0.4650540507473727,0.47166386650653863,0.034945949252627284
development_main,state_over_action_logratio,L12,0.4767267108280259,0.48368086272851174,0.023273289171974076
development_main,state_over_action_logratio,L13,0.4601069921802844,0.46691909293020045,0.03989300781971561
development_main,state_over_action_logratio,L14,0.4845613786338424,0.4911641920430365,0.01543862136615759
development_main,state_over_action_logratio,L15,0.46602255010465693,0.4712310100458075,0.03397744989534307
development_main,stretch_slope,L2,0.5076960026120791,0.507265575394473,0.007696002612079145
development_main,stretch_slope,L3,0.5217273172301923,0.5280931758298794,0.021727317230192278
development_main,stretch_slope,L4,0.5217324371287129,0.522993870789854,0.021732437128712867
development_main,stretch_slope,L5,0.4992388611468394,0.49771006320931627,0.0007611388531605923
development_main,stretch_slope,L12,0.526790043550555,0.5283383604489525,0.02679004355055503
development_main,stretch_slope,L13,0.5456525642294179,0.5465429840171974,0.04565256422941788
development_main,stretch_slope,L14,0.5479195738413679,0.5446605263099228,0.04791957384136791
development_main,stretch_slope,L15,0.5242102352899788,0.525017140427474,0.024210235289978788
development_main,td_late_early,L2,0.5329697610648085,0.5289914497488063,0.032969761064808534
development_main,td_late_early,L3,0.5153506387713391,0.5163256922391914,0.015350638771339131
development_main,td_late_early,L4,0.5086725262870911,0.5077600992736269,0.008672526287091142
development_main,td_late_early,L5,0.5141321804976782,0.513507224312716,0.01413218049767817
development_main,td_late_early,L12,0.44809724207745155,0.44924654065336495,0.05190275792254845
development_main,td_late_early,L13,0.46031758652948496,0.46366683346030324,0.03968241347051504
development_main,td_late_early,L14,0.4467186512201397,0.44916379236441834,0.053281348779860294
development_main,td_late_early,L15,0.44975277290019094,0.4526080302928049,0.050247227099809055
development_main,td_slope,L2,0.5329689659290535,0.528956408898552,0.03296896592905352
development_main,td_slope,L3,0.5152452541934587,0.5161966754359991,0.01524525419345868
development_main,td_slope,L4,0.5086744074619263,0.5077185731300924,0.00867440746192627
development_main,td_slope,L5,0.5143021650072701,0.5136271414387745,0.014302165007270107
development_main,td_slope,L12,0.4478483645861119,0.4491333520190846,0.05215163541388812
development_main,td_slope,L13,0.4598601701412095,0.46320607363928923,0.0401398298587905
development_main,td_slope,L14,0.44629852863813296,0.4488405004944023,0.05370147136186704
development_main,td_slope,L15,0.4491277961966989,0.45201732140768963,0.0508722038033011
development_main,token_differentiation_s0,L2,0.4937600073168004,0.49326198294732665,0.00623999268319958
development_main,token_differentiation_s0,L3,0.47494162636912196,0.47384635245826057,0.02505837363087804
development_main,token_differentiation_s0,L4,0.474156226178654,0.4734403325658394,0.025843773821346006
development_main,token_differentiation_s0,L5,0.47292560814600676,0.47174941394228614,0.02707439185399324
development_main,token_differentiation_s0,L12,0.45950730440794946,0.45813597268556605,0.04049269559205054
development_main,token_differentiation_s0,L13,0.4629831143031696,0.46188279007855515,0.037016885696830426
development_main,token_differentiation_s0,L14,0.4516778547439021,0.45156791084991593,0.048322145256097904
development_main,token_differentiation_s0,L15,0.48954299514296173,0.48609003897458597,0.010457004857038266
development_main,token_differentiation_s9,L2,0.5259542007235269,0.5208343694602675,0.025954200723526943
development_main,token_differentiation_s9,L3,0.49615708950214843,0.4968339000871664,0.0038429104978515705
development_main,token_differentiation_s9,L4,0.4938637434425057,0.49294718275819926,0.0061362565574942796
development_main,token_differentiation_s9,L5,0.49260929073076115,0.4916511171627004,0.007390709269238849
development_main,token_differentiation_s9,L12,0.44734457820782686,0.4490816318051753,0.05265542179217314
development_main,token_differentiation_s9,L13,0.4535210182112851,0.45603285287443396,0.0464789817887149
development_main,token_differentiation_s9,L14,0.4438346550493583,0.44642258049414285,0.05616534495064168
development_main,token_differentiation_s9,L15,0.4439899392442588,0.44607355011642114,0.05601006075574122
external_8b,action_consensus_s9,L2,0.48633138696736017,0.49120435871081686,0.013668613032639831
external_8b,action_consensus_s9,L3,0.5194276549374267,0.519344450671084,0.019427654937426708
external_8b,action_consensus_s9,L4,0.52475939341904,0.52665667460372,0.024759393419039988
external_8b,action_consensus_s9,L5,0.5255256739467992,0.5263686090613521,0.025525673946799166
external_8b,action_consensus_s9,L12,0.5825289014197161,0.5828366392491787,0.08252890141971614
external_8b,action_consensus_s9,L13,0.5678847349312298,0.567390142028932,0.06788473493122982
external_8b,action_consensus_s9,L14,0.5847693241049384,0.5845720251810694,0.08476932410493843
external_8b,action_consensus_s9,L15,0.5873227804255919,0.5870666766020962,0.08732278042559194
external_8b,along_state_energy_s9,L2,0.5273610756199185,0.5261359386375052,0.027361075619918518
external_8b,along_state_energy_s9,L3,0.4640681635284551,0.4647328125172427,0.03593183647154491
external_8b,along_state_energy_s9,L4,0.5242975733295447,0.5235766595782039,0.02429757332954474
external_8b,along_state_energy_s9,L5,0.4808720250544905,0.4866342614328368,0.019127974945509496
external_8b,along_state_energy_s9,L12,0.46696810343969314,0.46279399702658236,0.03303189656030686
external_8b,along_state_energy_s9,L13,0.4804289843492664,0.4830802056852436,0.019571015650733603
external_8b,along_state_energy_s9,L14,0.46471930509640885,0.4657958907311074,0.03528069490359115
external_8b,along_state_energy_s9,L15,0.46012411092257977,0.458022641744035,0.039875889077420235
external_8b,along_state_fraction_s9,L2,0.5150258252090767,0.5154538996251379,0.015025825209076693
external_8b,along_state_fraction_s9,L3,0.4712946707689481,0.4717650152183611,0.0287053292310519
external_8b,along_state_fraction_s9,L4,0.5339641626135593,0.5337296997923284,0.03396416261355928
external_8b,along_state_fraction_s9,L5,0.4860851742265936,0.4922925805176789,0.013914825773406414
external_8b,along_state_fraction_s9,L12,0.5065960019243996,0.5025792737470515,0.006596001924399575
external_8b,along_state_fraction_s9,L13,0.511143905236435,0.5141899867914874,0.011143905236435048
external_8b,along_state_fraction_s9,L14,0.5039455012259804,0.5050693498809223,0.0039455012259803635
external_8b,along_state_fraction_s9,L15,0.49193578209129435,0.48919774702480684,0.008064217908705651
external_8b,arc_stretch_s9,L2,0.4991408102464113,0.49821077591297874,0.0008591897535886739
external_8b,arc_stretch_s9,L3,0.5190049080829473,0.5246370472500694,0.019004908082947303
external_8b,arc_stretch_s9,L4,0.5184248805928786,0.5197294303557164,0.018424880592878612
external_8b,arc_stretch_s9,L5,0.4821098577649962,0.48204640930917697,0.017890142235003792
external_8b,arc_stretch_s9,L12,0.5114207628770606,0.5145100520287997,0.01142076287706062
external_8b,arc_stretch_s9,L13,0.5550021563368728,0.556554400683272,0.055002156336872776
external_8b,arc_stretch_s9,L14,0.553775359477713,0.553369563780377,0.05377535947771295
external_8b,arc_stretch_s9,L15,0.5209123588523832,0.5206016303209497,0.020912358852383184
external_8b,centred_energy_s9,L2,0.5136678623840399,0.5087947672044728,0.013667862384039942
external_8b,centred_energy_s9,L3,0.48057208167709964,0.4806553990956064,0.01942791832290036
external_8b,centred_energy_s9,L4,0.4752403036876653,0.47334329808113274,0.02475969631233471
external_8b,centred_energy_s9,L5,0.47447593270459004,0.47363311179292145,0.025524067295409958
external_8b,centred_energy_s9,L12,0.4174707035020733,0.4171629510236133,0.08252929649792667
external_8b,centred_energy_s9,L13,0.43211608156373854,0.4326108276587936,0.06788391843626146
external_8b,centred_energy_s9,L14,0.41522810788669345,0.41542559840112425,0.08477189211330655
external_8b,centred_energy_s9,L15,0.4126770352045765,0.4129333643706246,0.08732296479542351
external_8b,centred_slope,L2,0.542326282662235,0.5392055400363029,0.04232628266223504
external_8b,centred_slope,L3,0.5143642140685455,0.5156561273174307,0.014364214068545489
external_8b,centred_slope,L4,0.5030676506115836,0.5016109381212489,0.00306765061158365
external_8b,centred_slope,L5,0.5055908571105887,0.5057626492895713,0.0055908571105887095
external_8b,centred_slope,L12,0.42400027961001885,0.4235445478911559,0.07599972038998115
external_8b,centred_slope,L13,0.44153869688351244,0.44298602196509324,0.05846130311648756
external_8b,centred_slope,L14,0.42099635511378436,0.4212914989471103,0.07900364488621564
external_8b,centred_slope,L15,0.4210057711444673,0.421799000724507,0.0789942288555327
external_8b,conditional_effective_rank_s9,L2,0.5004885273765232,0.4969250792494366,0.0004885273765231624
external_8b,conditional_effective_rank_s9,L3,0.5301093713447035,0.5307765772831284,0.030109371344703484
external_8b,conditional_effective_rank_s9,L4,0.4712944337220218,0.47208964208525583,0.02870556627797821
external_8b,conditional_effective_rank_s9,L5,0.4858592553365716,0.47883913301285747,0.014140744663428406
external_8b,conditional_effective_rank_s9,L12,0.423742425231317,0.424397709198791,0.076257574768683
external_8b,conditional_effective_rank_s9,L13,0.45549386014220816,0.4570274280133879,0.04450613985779184
external_8b,conditional_effective_rank_s9,L14,0.4256599768336673,0.4220585492531984,0.0743400231663327
external_8b,conditional_effective_rank_s9,L15,0.4549561323592074,0.45964548926946297,0.0450438676407926
external_8b,conditional_energy_s9,L2,0.5207229451890089,0.5226855165583876,0.020722945189008857
external_8b,conditional_energy_s9,L3,0.4515881827998434,0.44999930892677587,0.04841181720015658
external_8b,conditional_energy_s9,L4,0.519682006289329,0.5177158123344497,0.019682006289329035
external_8b,conditional_energy_s9,L5,0.5031098317951885,0.5113992801475368,0.0031098317951885335
external_8b,conditional_energy_s9,L12,0.5300177790462423,0.5291000008631587,0.030017779046242254
external_8b,conditional_energy_s9,L13,0.4862604967671277,0.4844392844917378,0.013739503232872319
external_8b,conditional_energy_s9,L14,0.49795541758370904,0.5021897734055575,0.002044582416290963
external_8b,conditional_energy_s9,L15,0.4621179916351934,0.45577624403833256,0.037882008364806596
external_8b,fiedler_index_rho_s9,L2,0.4679425506765504,0.4711504107487945,0.032057449323449616
external_8b,fiedler_index_rho_s9,L3,0.4767985843346854,0.48118002747029726,0.023201415665314584
external_8b,fiedler_index_rho_s9,L4,0.4544857654110923,0.4556592122901555,0.04551423458890769
external_8b,fiedler_index_rho_s9,L5,0.4674150685884746,0.47073288506627364,0.03258493141152541
external_8b,fiedler_index_rho_s9,L12,0.4770659074211649,0.47956168694415724,0.022934092578835108
external_8b,fiedler_index_rho_s9,L13,0.5025407479715499,0.502088010824665,0.002540747971549906
external_8b,fiedler_index_rho_s9,L14,0.4950980539342863,0.49428069984903467,0.004901946065713703
external_8b,fiedler_index_rho_s9,L15,0.5030297231033783,0.5049860523395369,0.0030297231033783456
external_8b,flow_speed_s9,L2,0.5440426999476337,0.5394566072117889,0.04404269994763366
external_8b,flow_speed_s9,L3,0.5617437314125578,0.5586029138050863,0.061743731412557845
external_8b,flow_speed_s9,L4,0.5167169706582788,0.5144099966446073,0.016716970658278818
external_8b,flow_speed_s9,L5,0.4958601729715618,0.49127252366065366,0.004139827028438181
external_8b,flow_speed_s9,L12,0.4556969040038437,0.45608263804447147,0.04430309599615628
external_8b,flow_speed_s9,L13,0.46290339394833946,0.46309035271612536,0.03709660605166054
external_8b,flow_speed_s9,L14,0.4677110611837607,0.4704280753386723,0.03228893881623929
external_8b,flow_speed_s9,L15,0.4611685528490591,0.4598424451383463,0.03883144715094089
external_8b,mobility_s9,L2,0.4345578100654264,0.43399465915248775,0.06544218993457362
external_8b,mobility_s9,L3,0.43162931073789507,0.4323437349365582,0.06837068926210493
external_8b,mobility_s9,L4,0.42279631942906215,0.4232845121686797,0.07720368057093785
external_8b,mobility_s9,L5,0.4278474802334841,0.4295447698105975,0.07215251976651588
external_8b,mobility_s9,L12,0.38587892260133727,0.38966945029886446,0.11412107739866273
external_8b,mobility_s9,L13,0.39099663545222213,0.3946056332211226,0.10900336454777787
external_8b,mobility_s9,L14,0.3852835259491871,0.3888586419650681,0.11471647405081292
external_8b,mobility_s9,L15,0.39765881620400856,0.4016045541928907,0.10234118379599144
external_8b,orthogonal_energy_s9,L2,0.5142285705496165,0.5093868366775997,0.01422857054961646
external_8b,orthogonal_energy_s9,L3,0.4808474511897991,0.48086190160843606,0.019152548810200898
external_8b,orthogonal_energy_s9,L4,0.4750477425678809,0.47315129991146615,0.024952257432119096
external_8b,orthogonal_energy_s9,L5,0.47325412700015584,0.47189610060977244,0.026745872999844156
external_8b,orthogonal_energy_s9,L12,0.4174338031972152,0.4171456605354359,0.08256619680278482
external_8b,orthogonal_energy_s9,L13,0.43206431314889293,0.43255492721004946,0.06793568685110707
external_8b,orthogonal_energy_s9,L14,0.41521425381077953,0.41540959172486525,0.08478574618922047
external_8b,orthogonal_energy_s9,L15,0.4126635235297783,0.4129259073354391,0.08733647647022169
external_8b,pc1_index_corr_s9,L2,0.451953366759057,0.4559387964793179,0.04804663324094299
external_8b,pc1_index_corr_s9,L3,0.46546666137788634,0.46709210372632143,0.03453333862211366
external_8b,pc1_index_corr_s9,L4,0.47081982626778096,0.47130442720627996,0.02918017373221904
external_8b,pc1_index_corr_s9,L5,0.46293349890797747,0.4621666363832735,0.03706650109202253
external_8b,pc1_index_corr_s9,L12,0.4799438414760796,0.4811622453094702,0.020056158523920398
