candidate,query,matched_reference_queries,mean_local_match_distance,front_route_acceleration,back_route_acceleration,back_front_acceleration_ratio,matched_healthy_ratio_max,normalized_acceleration_excess,raw_at_frozen_threshold
1610000001,13,"[14,14,17,13]",0.03352064173668623,0.01170237016763095,0.006974088479790185,0.5959552107726594,0.6084281618127981,0.9794997144724928,False
1610000001,14,"[15,14,17,14]",0.031203677877783775,0.011528232107724743,0.0066433897628298405,0.5762713398508252,0.6084281618127981,0.947147709491023,False
1610000001,15,"[15,15,18,14]",0.03213721886277199,0.01165375826009219,0.006691306096108729,0.5741758106500997,0.6014170186560805,0.9547049598515623,False
1610000001,16,"[16,15,19,16]",0.033419729210436344,0.011380888824441276,0.006427470177862644,0.5647599477519885,0.5967143833258173,0.946449362598352,False
1610000001,17,"[17,17,21,17]",0.03548254445195198,0.01247395858398731,0.00794420387305345,0.6368630951886709,0.6095581219025893,1.0447947001359865,False
1610000001,18,"[18,18,22,18]",0.03874355833977461,0.013235677601655647,0.007261062498235975,0.5485977157170775,0.5724006406889267,0.9584156213675781,False
1610000001,19,"[19,19,23,19]",0.03765673842281103,0.012213715813198753,0.006714188869341907,0.5497253229100204,0.5522966405023638,0.995344317883222,False
1610000001,20,"[20,20,24,20]",0.03409503400325775,0.011681720057843185,0.0064454827098824555,0.5517580183369414,0.5773574428789002,0.9556610469689082,False
1610000001,21,"[22,21,25,21]",0.03361428901553154,0.011614064442540645,0.0066377385475106035,0.5715258926235611,0.5759517262990171,0.9923156169634288,False
1610000001,22,"[23,22,26,21]",0.03318582382053137,0.011624848899112273,0.0065111355760909305,0.5601049641675903,0.5866709965872682,0.9547173244046228,False
1610000001,23,"[23,22,26,22]",0.03244661446660757,0.01150232599781445,0.006363542527455102,0.5532396255039402,0.5866709965872682,0.9430151289601804,False
1610000001,24,"[23,25,27,23]",0.03376391809433699,0.012208358611248957,0.006403544383316159,0.5245213207790146,0.6143565669896809,0.8537734419429178,False
1610000001,25,"[24,26,29,24]",0.03476702328771353,0.011941760894190174,0.0066200198703979625,0.5543587691174331,0.5790210123424082,0.9574069978476171,False
1610000001,26,"[26,26,30,25]",0.03445213474333286,0.01173478069900912,0.006484157650008715,0.5525589115232664,0.5647573995878241,0.9784004812093468,False
1610000001,27,"[27,25,31,27]",0.03558617830276489,0.01181352837084911,0.006524735644851315,0.5523104901454893,0.5792815105707708,0.9534405639863996,False
1610000001,28,"[28,26,31,27]",0.03981279022991657,0.012300477080607856,0.007208144451506557,0.5860052747767365,0.5981818045751994,0.9796440986580824,False
1610000001,29,"[29,28,33,29]",0.0420552222058177,0.013066709147006379,0.007431014260675287,0.5686982221057361,0.6344791438890119,0.8963229565276573,False
1610000001,30,"[30,29,34,30]",0.03824545629322529,0.012001095235755618,0.007241723680214554,0.6034218992478979,0.6283049892403978,0.9603964787505781,False
1610000001,31,"[32,31,35,31]",0.034260098822414875,0.012005449233639418,0.0074877645116635085,0.6236971533462238,0.6203308696045641,1.0054265939462363,False
1610000001,32,"[32,32,35,32]",0.03148719575256109,0.011646147389185128,0.00715798427393128,0.6146225043123139,0.6367385528334426,0.9652666727611925,False
1610000001,33,"[32,31,36,33]",0.03191826958209276,0.011746048990288712,0.007430170878158548,0.6325676731215403,0.6322934877217279,1.0004336362862132,False
1610000001,34,"[33,32,37,34]",0.03235109755769372,0.011459226916582481,0.007488025957949082,0.6534494876886736,0.6367385528334426,1.0262445783765857,False
1610000001,35,"[34,32,37,35]",0.03219923097640276,0.011867165269328806,0.007659570442179198,0.6454422996851391,0.6441982327750106,1.0019311864684406,False
1610000001,36,"[35,34,38,36]",0.0331686157733202,0.012032949502819702,0.007579063805161218,0.629859188172044,0.648410575735685,0.9713894432665714,False
1610000001,37,"[36,35,38,36]",0.03764932509511709,0.01274327699742071,0.008427818907035691,0.6613541327510589,0.6923305875910204,0.9552577115684795,False
1610000003,1,"[1,1,1,1]",0.033405181020498276,0.011527887863872955,0.006762698538874777,0.5866381264922155,0.624531277671282,0.9393254548909696,False
1610000003,2,"[3,2,3,2]",0.030823070090264082,0.011216510688430456,0.006548028286925479,0.5837847855554226,0.5989438325016279,0.9746903697415331,False
1610000003,3,"[3,3,4,3]",0.031467662658542395,0.01140976406869978,0.006716219509853835,0.5886378955265457,0.5989438325016279,0.982793149514476,False
1610000003,4,"[3,4,4,3]",0.03292848356068134,0.011240025831085375,0.006600356380673325,0.5872189690542706,0.5989438325016279,0.980424101875487,False
1610000003,5,"[4,5,5,4]",0.033041832968592644,0.011099587518677009,0.006201045253210698,0.5586734860891315,0.6149633649365148,0.9084662891208253,False
1610000003,6,"[6,6,5,5]",0.03245110670104623,0.011265154191699937,0.006028716923003269,0.5351650603633258,0.6030236711708165,0.887469407833132,False
1610000003,7,"[7,8,7,6]",0.0327117582783103,0.011341763980083849,0.0062446482033093375,0.550588798556816,0.5741671680447769,0.9589346608440661,False
1610000003,8,"[8,7,8,8]",0.03309128247201443,0.011642070066428645,0.00624549843160203,0.5364594437214134,0.5787599126940826,0.9269118886002942,False
1610000003,9,"[9,8,9,9]",0.035049814730882645,0.011719637647089845,0.006537317341413533,0.5578088280772778,0.5857311328423912,0.9523291435276555,False
1610000003,10,"[9,10,10,8]",0.03986556828022003,0.012745001962151553,0.00771215527979324,0.6051121296564562,0.6079490590713554,0.9953336067017973,False
1610000003,11,"[9,11,11,11]",0.04197931196540594,0.012250778383241429,0.007186902058107046,0.586648605768466,0.6052103918181784,0.9693300275397637,False
1610000003,12,"[13,12,15,12]",0.03708724584430456,0.011546743738279446,0.007156062524782722,0.6197472367087477,0.6199205387526212,0.9997204447456729,False
1610000003,13,"[14,13,15,13]",0.035669402219355106,0.011410998251078093,0.00684228838315597,0.599622244487639,0.61138634728461,0.980758316162571,False
1610000003,14,"[14,14,16,13]",0.03341490961611271,0.011616761324299493,0.006986445745413057,0.6014108020622821,0.6093120310535751,0.9870325406546941,False
1610000003,15,"[14,15,17,14]",0.03166070254519582,0.011469237268490634,0.0066957735406317385,0.5838028618543795,0.6047151624963308,0.9654179323772484,False
1610000003,16,"[16,16,18,16]",0.03237232752144337,0.011509514511201318,0.006867892881739561,0.5967143857419506,0.5968401379958933,0.9997893032892108,False
1610000003,17,"[17,17,19,16]",0.034410311840474606,0.012327941284186569,0.0075058765713669675,0.6088507722692504,0.6368630864603972,0.9560151706282184,False
1610000003,18,"[18,18,21,17]",0.038947487249970436,0.012936308592247458,0.0074047513626693,0.5724006434963108,0.5990913408130113,0.9554480335494764,False
1610000003,19,"[19,19,23,19]",0.03860380593687296,0.012293535688105562,0.0065952191367051,0.5364786261682399,0.5522966405023638,0.9713595680760687,False
1610000003,20,"[20,20,24,20]",0.036272263154387474,0.011752447268787564,0.006340520514246492,0.5395063997509524,0.5773574428789002,0.9344408847676585,False
1610000003,21,"[22,21,25,21]",0.035574653185904026,0.011616508105704368,0.00642942923561553,0.5534734859314835,0.5759517262990171,0.9609720062617477,False
1610000003,22,"[23,22,25,22]",0.0344813484698534,0.011298593622727624,0.0064189113105278485,0.5681159553889895,0.5759517262990171,0.9863950908518337,False
1610000003,23,"[23,22,26,22]",0.033050752244889736,0.011430290376235946,0.006517116445414179,0.570161932103102,0.5866709965872682,0.9718597568650891,False
1610000003,24,"[23,24,27,23]",0.03484414704144001,0.011811002825907628,0.006838818879487768,0.5790210179686611,0.6143565669896809,0.9424836472503869,False
1610000003,25,"[24,26,26,25]",0.036613643169403076,0.011748096866145188,0.006564884971465177,0.5588041234477208,0.5866709965872682,0.9524999986335576,False
1610000003,26,"[26,25,30,26]",0.03636511601507664,0.0125382240399451,0.0067788373625678865,0.5406537114803037,0.5603143387024244,0.9649114329866146,False
1610000003,27,"[26,26,30,26]",0.03666525147855282,0.012130083862857619,0.006858761932674778,0.5654340077298512,0.5647573995878241,1.0011980509551905,False
1610000003,28,"[26,26,30,27]",0.038931023329496384,0.012346928126632087,0.007385707370908201,0.5981817740541773,0.5647573995878241,1.0591835972237764,True
1610000003,29,"[27,28,31,27]",0.041961618699133396,0.012465544202346543,0.006986602944103015,0.5604731595101834,0.6055412888360469,0.9255738127907148,False
1610000003,30,"[30,29,34,30]",0.03848115913569927,0.011916048624797853,0.0069852970873868145,0.586209179513592,0.6283049892403978,0.9330009940272822,False
1610000003,31,"[32,31,35,31]",0.035695440135896206,0.01132856936482932,0.006778340086349127,0.5983403436088907,0.6146225078904572,0.9735086755324807,False
1610000003,32,"[33,31,35,32]",0.031198154669255018,0.01128862456156012,0.007002682373255359,0.6203308768989273,0.6325676881850366,0.9806553329949256,False
1610000003,33,"[34,32,37,33]",0.031805322505533695,0.011311143993150776,0.007167176205246479,0.6336384904644844,0.6534495158005538,0.9696823934259122,False
1610000003,34,"[35,33,38,35]",0.032296068500727415,0.011409543602404168,0.0073500080847207746,0.6441982555000723,0.6487480496241191,0.9929868087824187,False
1610000003,35,"[36,34,39,36]",0.032008130103349686,0.011435443050725174,0.007216289180779796,0.6310458762961684,0.6558302314258516,0.9622091908209246,False
1610000003,36,"[36,35,40,37]",0.03374452143907547,0.011716478528824941,0.00811167645928747,0.6923305871581706,0.6666748232473366,1.0384831750295687,False
1610000003,37,"[36,36,38,37]",0.0392187749966979,0.013259609769678197,0.008197388919452377,0.6182224863206757,0.6596016358929013,0.9372664539920208,False
1610000004,1,"[1,1,1,1]",0.03432288393378258,0.011451305338202697,0.006687527007580396,0.5839969165148482,0.624531277671282,0.9350963472837163,False
1610000004,2,"[3,2,3,2]",0.0307788229547441,0.01117698198033477,0.006562165145604081,0.5871142278971029,0.5989438325016279,0.9802492254488774,False
1610000004,3,"[4,3,4,3]",0.031029466539621353,0.011307549457604902,0.006697935502121391,0.5923419152163591,0.6149633649365148,0.963214963671062,False
1610000004,4,"[4,3,5,5]",0.03286007605493069,0.011329610632767873,0.006742856689572982,0.5951534353767701,0.6149633649365148,0.9677868135091433,False
1610000004,5,"[5,5,5,5]",0.03269757051020861,0.010905587367457196,0.006187309580875336,0.5673522546193678,0.6030236711708165,0.940845744111189,False
1610000004,6,"[6,6,5,6]",0.03287883009761572,0.011547791398215632,0.00628694263678935,0.5444281438752704,0.6008329815909175,0.9061222678450584,False
1610000004,7,"[7,7,5,7]",0.03394339606165886,0.011679215604847519,0.006342777005684362,0.543082448366803,0.6008329815909175,0.9038825514018894,False
1610000004,8,"[8,7,11,8]",0.03293774276971817,0.0116244592424428,0.006396320713942323,0.5502467323889193,0.6052103918181784,0.9091825583758786,False
1610000004,9,"[9,8,12,8]",0.03507968503981829,0.011976227230712289,0.006947339174636748,0.5800941348892187,0.6065480031679557,0.9563861917926193,False
1610000004,10,"[11,10,11,8]",0.03955657593905926,0.012990913953483424,0.00785601620955879,0.6047316022328247,0.6052103918181784,0.9992088873690432,False
1610000004,11,"[12,11,11,11]",0.041945056058466434,0.012374896090006037,0.007342648451630435,0.59335031164911,0.6052103918181784,0.9804033765292129,False
1610000004,12,"[13,12,15,13]",0.03695375192910433,0.01135624343831092,0.007039968664244081,0.6199205487700584,0.6197472123540636,1.000279688899828,False
1610000004,13,"[13,14,16,13]",0.03339440003037453,0.011388296367673549,0.006962648563580006,0.6113863161608575,0.6093120310535751,1.0034043068273175,False
1610000004,14,"[14,14,17,14]",0.03190956683829427,0.011069196728899158,0.006734810687440224,0.6084281319038412,0.6047151624963308,1.0061400302783592,False
1610000004,15,"[15,15,17,15]",0.03178534936159849,0.011142237474612486,0.006501093128369819,0.583463881754676,0.6047151624963308,0.96485737077614,False
1610000004,16,"[16,16,18,16]",0.033548397943377495,0.011533473661027131,0.006883639875566323,0.5968401262168652,0.5967143833258173,1.0002107254233543,False
1610000004,17,"[17,17,19,17]",0.037149728275835514,0.012645794123281462,0.0077083464548934446,0.6095581170898584,0.6368630864603972,0.9571258407795366,False
1610000004,18,"[18,18,22,18]",0.03803027421236038,0.013199293435353773,0.007312490909056529,0.5540062386574662,0.5724006406889267,0.9678644628885784,False
1610000004,19,"[19,19,23,19]",0.03689977899193764,0.011869132743074712,0.006555281693699755,0.5522966029278397,0.5497253332971432,1.0046773715434842,False
1610000004,20,"[20,21,25,20]",0.035250077955424786,0.011833320555605247,0.006449922437913485,0.5450644565576536,0.5759517262990171,0.946371773308432,False
1610000004,21,"[21,22,26,21]",0.0338816000148654,0.011657608251226564,0.006427528486833947,0.5513591080020784,0.5866709965872682,0.9398097250578211,False
1610000004,22,"[23,23,26,21]",0.03298839833587408,0.011398180931406824,0.006381792963823299,0.5598957414545642,0.5866709965872682,0.9543606974122487,False
1610000004,23,"[23,23,26,22]",0.034141833893954754,0.01140640921454349,0.006551036197197498,0.5743294032310137,0.5866709965872682,0.9789633484047329,False
1610000004,24,"[23,24,26,22]",0.035465361550450325,0.01175487853896683,0.00672644924454609,0.5722261801556052,0.5866709965872682,0.9753783355310044,False
1610000004,25,"[24,25,30,25]",0.035029759630560875,0.01181069056879736,0.006561623169647865,0.5555664278414849,0.5621269329839589,0.9883291392788305,False
1610000004,26,"[25,25,30,25]",0.03473707567900419,0.011802209126746163,0.006665384989905215,0.564757404171065,0.5621269329839589,1.0046794968053616,False
1610000004,27,"[25,25,30,26]",0.03770889434963465,0.012436062878997827,0.007604272995940279,0.611469487564466,0.5603143387024244,1.0912972332289526,True
1610000004,28,"[29,27,32,26]",0.04112719185650349,0.012423007835048936,0.007522644324615741,0.6055413008266937,0.5950488919994696,1.0176328516333635,False
1610000004,29,"[30,30,33,31]",0.03865808341652155,0.012176086637635265,0.007254187444832078,0.5957733104830243,0.6106754257269866,0.9755973228720938,False
1610000004,30,"[32,32,34,32]",0.035190967842936516,0.01155543899121082,0.006922465331184763,0.5990655427673547,0.6283049892403978,0.9534629726426449,False
1610000004,31,"[32,32,36,32]",0.03352008666843176,0.011482797872942402,0.006945657908449915,0.6048750474669924,0.6203308696045641,0.9750845510115849,False
1610000004,32,"[32,33,37,32]",0.03309704829007387,0.011414637044930806,0.007268139638369857,0.6367385673114861,0.6336384668018105,1.0048925383670644,False
1610000004,33,"[33,34,38,34]",0.03425156231969595,0.011330179530846755,0.007350431629679036,0.6487480281903093,0.6441982327750106,1.007062725701217,False
1610000004,34,"[36,35,38,36]",0.03368109464645386,0.01121808763910927,0.00727392670936314,0.6484105797145207,0.631045887550003,1.027517320859082,False
1610000004,35,"[35,36,38,37]",0.035982332192361355,0.011906719899382686,0.007818406795475422,0.6566381725231291,0.6923305875910204,0.9484459942870878,False
1610000004,36,"[36,37,38,38]",0.03967192955315113,0.013163756118188086,0.007891610584461216,0.599495350233475,0.6298591714251899,0.9517926822864065,False
1610000005,1,"[1,1,1,1]",0.03584357164800167,0.011750364948995373,0.007338470350984716,0.6245312705468044,0.5879609971475147,1.0621984682261405,True
1610000005,2,"[2,2,2,2]",0.033212763257324696,0.011161772779677621,0.006316429558795357,0.5658984180627435,0.5911241451718735,0.9573258387173554,False
1610000005,3,"[3,2,2,2]",0.029950672760605812,0.011435258248730573,0.006516537117636653,0.5698635724610813,0.5989438325016279,0.951447433861893,False
1610000005,4,"[3,3,3,3]",0.029711743351072073,0.011379949013515984,0.006740712479973723,0.5923323972688953,0.5989438325016279,0.9889615104556326,False
1610000005,5,"[4,5,4,5]",0.030935329850763083,0.011448357164091408,0.006878550409002153,0.6008329675961909,0.6149633649365148,0.9770223754031548,False
1610000005,6,"[5,6,5,5]",0.03307678923010826,0.011051383548591672,0.006500386903181506,0.5881966610424881,0.6030236711708165,0.9754122253616669,False
1610000005,7,"[6,7,6,7]",0.034803262911736965,0.011233395797397478,0.006449847031480394,0.5741671661720205,0.576330501106633,0.9962463639691833,False
1610000005,8,"[7,8,7,8]",0.03512743208557367,0.011485166091600931,0.006642891555387988,0.5783888106107508,0.5787599126940826,0.9993587978794102,False
1610000005,9,"[8,8,7,7]",0.03436099924147129,0.01175442989934691,0.006884935541306264,0.5857311328802768,0.576330501106633,1.0163111821352389,False
1610000005,10,"[8,8,7,8]",0.03478432726114988,0.012190141782259158,0.007410985553485255,0.60794908589749,0.5787599126940826,1.050433992685385,True
1610000005,11,"[8,8,8,8]",0.03513348661363125,0.012256501291420117,0.007417761785082899,0.6052103784524164,0.5787599126940826,1.0457019658379743,False
1610000005,12,"[10,8,9,10]",0.03674282133579254,0.012655750826449685,0.007676320227452663,0.6065479901365993,0.60631493019402,1.0003843876028333,False
1610000005,13,"[11,9,10,10]",0.04072606936097145,0.013028787248409094,0.008493623723128601,0.6519120744845789,0.60631493019402,1.0752037299757204,True
1610000005,14,"[11,12,12,11]",0.03924859967082739,0.012287691955531218,0.007744512559616135,0.6302658455016035,0.6199205387526212,1.0166881174316287,False
1610000005,15,"[13,14,14,12]",0.03496852982789278,0.011609576243575875,0.006932887911375399,0.5971697645046857,0.6084281618127981,0.9814959299803476,False
1610000005,16,"[14,15,15,15]",0.03353812638670206,0.011496767674313966,0.007005118899442978,0.6093120342941075,0.5838028964759713,1.043694777761669,False
1610000005,17,"[14,15,15,14]",0.032723198644816875,0.011650553189826288,0.00704526631319084,0.6047151751852469,0.6014170186560805,1.0054839760546457,False
1610000005,18,"[15,16,16,15]",0.03292189911007881,0.011596421098803815,0.006752587904014742,0.5822993013518007,0.5968401379958933,0.9756369658834966,False
1610000005,19,"[16,16,16,16]",0.03417826071381569,0.01176123212698901,0.0067405818514967115,0.5731186816752648,0.5968401379958933,0.960254924542639,False
1610000005,20,"[16,16,15,15]",0.034035040996968746,0.011678525697157344,0.006514496091672037,0.5578183634307302,0.5967143833258173,0.934816352710826,False
1610000005,21,"[17,17,17,16]",0.03656758926808834,0.013315128012513958,0.007862312368383969,0.5904796680133102,0.6368630864603972,0.9271689324861327,False
1610000005,22,"[18,18,18,18]",0.04051459860056639,0.013057870407516475,0.007097631808150835,0.5435520177980354,0.5724006406889267,0.9496006453518818,False
1610000005,23,"[19,20,20,19]",0.03845190443098545,0.012150301934520921,0.006563695052538583,0.5402083905330856,0.5497253332971432,0.9826878221038551,False
1610000005,24,"[20,20,21,20]",0.034641231410205364,0.011600685861848833,0.006697742000136455,0.5773574148890036,0.5715074604854218,1.0102360070656173,False
1610000005,25,"[22,22,22,21]",0.03381810523569584,0.011598793993128348,0.00668034547064941,0.5759517303787919,0.5739757930196185,1.0034425447609527,False
1610000005,26,"[23,23,22,22]",0.03379405289888382,0.011717703106743197,0.006874436948615795,0.5866710298078602,0.5701619577146301,1.0289550571900714,False
1610000005,27,"[24,23,22,23]",0.035848403349518776,0.012073920485126417,0.007417692360086096,0.6143565687072214,0.5701619577146301,1.0775123811657583,True
1610000005,28,"[25,24,23,23]",0.037089234218001366,0.011967190884653003,0.006599638052671728,0.55147762881724,0.5790210123424082,0.9524311157314612,False
1610000005,29,"[25,24,26,25]",0.03568243980407715,0.011923772936170269,0.006533893139433625,0.5479719527041086,0.5790210123424082,0.9463766271405388,False
1610000005,30,"[26,25,26,26]",0.03462408762425184,0.011703858542015489,0.0064519150773203774,0.5512639318186181,0.5647573995878241,0.9761074971677149,False
1610000005,31,"[27,23,26,27]",0.03669636882841587,0.011896133847865654,0.006891210684329832,0.5792815357038219,0.5701619577146301,1.0159947149503725,False
1610000005,32,"[27,23,26,29]",0.04232153855264187,0.012852316695883919,0.007647756904858319,0.5950488994180784,0.6344791438890119,0.9378541519438328,False
1610000005,33,"[31,30,29,30]",0.04031736310571432,0.012357704909102244,0.007172897250978981,0.5804392728050725,0.623697165402851,0.9306427942961101,False
1610000005,34,"[32,31,30,31]",0.03508658241480589,0.011693442434082596,0.007347048379906742,0.6283050026818857,0.6146225078904572,1.0222616233798374,False
1610000005,35,"[32,32,31,32]",0.033421349711716175,0.011703161958330363,0.007156553243338748,0.611505956152703,0.6203308696045641,0.9857738605568885,False
1610000005,36,"[33,32,31,33]",0.034344566985964775,0.01174178068139311,0.006868296759883476,0.5849450731751006,0.6325676881850366,0.9247153847731697,False
1610000005,37,"[35,33,32,33]",0.033884380012750626,0.011383562352565513,0.0069964696695119285,0.6146116174200191,0.645442277951352,0.9522332800553598,False
1610000005,38,"[36,34,34,34]",0.03316500224173069,0.01128926600449041,0.007084402910509785,0.6275344125731378,0.648410575735685,0.9678040982924112,False
1610000005,39,"[36,35,34,36]",0.03310090582817793,0.011329745113730258,0.007430389542717545,0.6558302475589523,0.648410575735685,1.0114428605900652,False
1610000005,40,"[36,35,34,36]",0.03451813571155071,0.011710053038032249,0.0078067979286427416,0.6666748564919046,0.648410575735685,1.0281677712234985,False
1610000006,1,"[1,1,1,1]",0.03254602337256074,0.011265267012721864,0.006617712065995212,0.5874438713722303,0.624531277671282,0.9406156142614006,False
1610000006,2,"[3,2,2,3]",0.0294860671274364,0.010906577238054854,0.006447141307732551,0.591124159946111,0.5989438325016279,0.9869442306086429,False
1610000006,3,"[3,3,2,4]",0.030184520408511162,0.011004197912632399,0.0065714500253317,0.5971766481760499,0.5989438325016279,0.9970494990854202,False
1610000006,4,"[4,5,3,4]",0.03198274690657854,0.01116766946746221,0.00684635347756412,0.6130512276989798,0.6149633649365148,0.9968906485384988,False
1610000006,5,"[5,6,5,5]",0.031089946627616882,0.010930646836084416,0.006591438566451624,0.6030236513260925,0.6008329815909175,1.003646054398303,False
1610000006,6,"[6,7,6,6]",0.032619213219732046,0.011261130869593109,0.006265752138755019,0.556405232415296,0.5881966398434066,0.9459510556935954,False
1610000006,7,"[7,7,7,7]",0.03387164790183306,0.011547671438159648,0.006655275428266934,0.5763305151092508,0.5741671680447769,1.0037678000151782,False
1610000006,8,"[8,8,8,10]",0.03332504816353321,0.01173301100470053,0.0067905963302154985,0.5787599046395695,0.6079490590713554,0.9519874996165427,False
1610000006,9,"[9,9,9,10]",0.0343500841408968,0.011785845322640636,0.006877798251363384,0.5835642724880428,0.6079490590713554,0.9598900825332956,False
1610000006,10,"[10,9,9,11]",0.03695755172520876,0.012128276919625293,0.007353555301785797,0.6063149242483645,0.6052103918181784,1.001825038771836,False
1610000006,11,"[11,9,11,14]",0.03844793327152729,0.012446806728068732,0.0074433197163379676,0.5980103876404359,0.6302658402590114,0.9488224641758786,False
1610000006,12,"[12,12,13,15]",0.03592872619628906,0.01175103261228684,0.007087855805479701,0.6031687630641636,0.6197472123540636,0.9732496589586453,False
1610000006,13,"[13,14,13,16]",0.03330718167126179,0.011791629156476071,0.007093027329776494,0.6015307330014648,0.61138634728461,0.9838798914517511,False
1610000006,14,"[14,15,14,17]",0.03157849656417966,0.011398566455709507,0.006855291655216779,0.6014170011513145,0.6084281618127981,0.9884766006875914,False
1610000006,15,"[16,16,15,18]",0.03156231017783284,0.011532241791786402,0.006722758641762164,0.5829533201905555,0.5967143833258173,0.9769386099618316,False
1610000006,16,"[16,16,16,19]",0.031637458596378565,0.011594219191444875,0.006453174173260609,0.5565854902952212,0.5968401379958933,0.9325537189307649,False
1610000006,17,"[17,17,17,20]",0.03725338168442249,0.012745819277624507,0.007635910277733862,0.5990913656793194,0.6368630864603972,0.940690987460102,False
1610000006,18,"[19,18,18,22]",0.041259936057031155,0.0127110968475489,0.006835802523382435,0.5377822705127601,0.5724006406889267,0.9395207347523216,False
1610000006,19,"[20,19,19,23]",0.036240207962691784,0.011977616146354557,0.0065387300212517594,0.5459124705079026,0.5522966405023638,0.9884406865327766,False
1610000006,20,"[21,21,21,24]",0.03351302817463875,0.011274985713788996,0.006443738398348742,0.5715074557006514,0.5773574428789002,0.9898676508800531,False
1610000006,21,"[21,21,22,25]",0.031870022881776094,0.011331861521432545,0.0065042143000654026,0.5739758015718459,0.5759517262990171,0.9965692876035492,False
1610000006,22,"[23,23,23,26]",0.03280038759112358,0.011569804250617377,0.006587457771914352,0.5693663980151469,0.5866709965872682,0.9705037428596537,False
1610000006,23,"[24,24,23,28]",0.03532030712813139,0.011672421306492889,0.006499814274036395,0.55685226769709,0.5790210123424082,0.9617134021516155,False
1610000006,24,"[25,26,26,29]",0.036159032955765724,0.012059085597051702,0.0065293626958676425,0.5414475785348096,0.5647573995878241,0.9587259572516861,False
1610000006,25,"[26,26,26,29]",0.034551079384982586,0.012019435432769229,0.006756448502860576,0.5621269435368079,0.5647573995878241,0.9953423256553416,False
1610000006,26,"[27,27,26,30]",0.033697848208248615,0.011901784205019078,0.006668740124971898,0.5603143201134193,0.5654340335859884,0.9909455158896258,False
1610000006,27,"[27,27,26,31]",0.03455941751599312,0.011712928875145238,0.006606140197016173,0.5640041246245728,0.5792815105707708,0.9736270092046524,False
1610000006,28,"[27,27,27,31]",0.03647078014910221,0.012618685062466148,0.007735720997637396,0.6130370129172205,0.6114694980636525,1.0025635209254622,False
1610000006,29,"[28,28,28,30]",0.03963121399283409,0.012851362399037402,0.008153921058440816,0.6344791163193378,0.6055412888360469,1.0477883639262888,True
1610000006,30,"[30,30,29,33]",0.03847126755863428,0.011962155982617222,0.00724562353345794,0.6057121762988963,0.6034218927291056,1.0037954929998187,False
1610000006,31,"[31,31,31,34]",0.03423767816275358,0.011944742007874572,0.007294360632365618,0.6106754442713631,0.6283049892403978,0.9719411030137636,False
1610000006,32,"[32,32,31,35]",0.031500762328505516,0.011799923697422048,0.007150211689188476,0.6059540614445327,0.6203308696045641,0.9768239678783098,False
1610000006,33,"[33,32,32,37]",0.03252860624343157,0.011444402174209091,0.007236220957421083,0.6322934870052459,0.6367385528334426,0.9930190094373641,False
1610000006,34,"[34,33,32,38]",0.033333102241158485,0.011569927184413405,0.00715233539747402,0.6181832680078914,0.6534495158005538,0.9460306466836125,False
1610000006,35,"[35,34,33,39]",0.034003721550107,0.011387679245615118,0.0069533072867181064,0.6105991516573065,0.6558302314258516,0.931032334892206,False
1610000006,36,"[36,35,34,40]",0.03346898313611746,0.011409824551896935,0.007177290241900486,0.6290447507983135,0.6666748232473366,0.9435555819166395,False
1610000006,37,"[36,36,35,39]",0.035477232187986374,0.012238869760325401,0.008072778396050096,0.6596016261419438,0.6923305875910204,0.9527263968461112,False
