column,median_distinct_per_episode,frac_episodes_constant,n_distinct_global
denoise_hard_churn|L14,13.0,0.0,2231
denoise_hard_churn|L15,13.0,0.0,2203
set_dwell|L2,2.0,0.477,13
set_dwell|L3,1.0,0.655,8
set_dwell|L4,1.0,0.61775,10
set_dwell|L5,1.0,0.632,12
set_dwell|L12,1.0,0.86,17
set_dwell|L13,1.0,0.87025,22
set_dwell|L14,1.0,0.8835,25
set_dwell|L15,1.0,0.878,29
tie_margin|L2,13.0,0.0,2391
tie_margin|L3,13.0,0.0,2182
tie_margin|L4,13.0,0.0,2290
tie_margin|L5,13.0,0.0,3088
tie_margin|L12,13.0,0.0,3746
tie_margin|L13,13.0,0.0,4012
tie_margin|L14,13.0,0.0,3704
tie_margin|L15,13.0,0.0,3998
selected_mass|L2,13.0,0.0,50901
selected_mass|L3,13.0,0.0,51916
selected_mass|L4,13.0,0.0,51779
selected_mass|L5,13.0,0.0,61782
selected_mass|L12,13.0,0.0,73502
selected_mass|L13,13.0,0.0,74918
selected_mass|L14,13.0,0.0,72581
selected_mass|L15,13.0,0.0,75876
hb_entropy_action|L2,12.0,0.0,583
hb_entropy_action|L3,12.0,0.0,642
hb_entropy_action|L4,12.0,0.0,688
hb_entropy_action|L5,13.0,0.0,937
hb_entropy_action|L12,13.0,0.0,1064
hb_entropy_action|L13,13.0,0.0,1235
hb_entropy_action|L14,13.0,0.0,1066
hb_entropy_action|L15,13.0,0.0,1369
ctrl_const_elapsed|L2,13.0,0.0,52
ctrl_const_elapsed|L3,13.0,0.0,52
ctrl_const_elapsed|L4,13.0,0.0,52
ctrl_const_elapsed|L5,13.0,0.0,52
ctrl_const_elapsed|L12,13.0,0.0,52
ctrl_const_elapsed|L13,13.0,0.0,52
ctrl_const_elapsed|L14,13.0,0.0,52
ctrl_const_elapsed|L15,13.0,0.0,52
ctrl_episode_const_rand|L2,1.0,1.0,14800
ctrl_episode_const_rand|L3,1.0,1.0,14800
ctrl_episode_const_rand|L4,1.0,1.0,14800
ctrl_episode_const_rand|L5,1.0,1.0,14800
ctrl_episode_const_rand|L12,1.0,1.0,14800
ctrl_episode_const_rand|L13,1.0,1.0,14800
ctrl_episode_const_rand|L14,1.0,1.0,14800
ctrl_episode_const_rand|L15,1.0,1.0,14800
ctrl_episode_const_rand2|L2,1.0,1.0,14797
ctrl_episode_const_rand2|L3,1.0,1.0,14797
ctrl_episode_const_rand2|L4,1.0,1.0,14797
ctrl_episode_const_rand2|L5,1.0,1.0,14797
ctrl_episode_const_rand2|L12,1.0,1.0,14797
ctrl_episode_const_rand2|L13,1.0,1.0,14797
ctrl_episode_const_rand2|L14,1.0,1.0,14797
ctrl_episode_const_rand2|L15,1.0,1.0,14797
ctrl_flow_noise_seed|L2,1.0,1.0,8
ctrl_flow_noise_seed|L3,1.0,1.0,8
ctrl_flow_noise_seed|L4,1.0,1.0,8
ctrl_flow_noise_seed|L5,1.0,1.0,8
ctrl_flow_noise_seed|L12,1.0,1.0,8
ctrl_flow_noise_seed|L13,1.0,1.0,8
ctrl_flow_noise_seed|L14,1.0,1.0,8
ctrl_flow_noise_seed|L15,1.0,1.0,8
ctrl_white_noise|L2,13.0,0.0,221439
ctrl_white_noise|L3,13.0,0.0,221455
ctrl_white_noise|L4,13.0,0.0,221408
ctrl_white_noise|L5,13.0,0.0,221400
ctrl_white_noise|L12,13.0,0.0,221432
ctrl_white_noise|L13,13.0,0.0,221425
ctrl_white_noise|L14,13.0,0.0,221432
ctrl_white_noise|L15,13.0,0.0,221442
leak_full_length|L2,1.0,1.0,46
leak_full_length|L3,1.0,1.0,46
leak_full_length|L4,1.0,1.0,46
leak_full_length|L5,1.0,1.0,46
leak_full_length|L12,1.0,1.0,46
leak_full_length|L13,1.0,1.0,46
leak_full_length|L14,1.0,1.0,46
leak_full_length|L15,1.0,1.0,46
token_entropy@s0|L2,13.0,0.0,21954
token_entropy@s0|L3,13.0,0.0,23686
token_entropy@s0|L4,13.0,0.0,17736
token_entropy@s0|L5,13.0,0.0,21446
token_entropy@s0|L12,13.0,0.0,23481
token_entropy@s0|L13,13.0,0.0,24576
token_entropy@s0|L14,13.0,0.0,22928
token_entropy@s0|L15,13.0,0.0,27740
load_entropy@s0|L2,13.0,0.0,14309
load_entropy@s0|L3,13.0,0.0,17750
load_entropy@s0|L4,13.0,0.0,11832
load_entropy@s0|L5,13.0,0.0,13967
load_entropy@s0|L12,13.0,0.0,19026
load_entropy@s0|L13,13.0,0.0,20875
load_entropy@s0|L14,13.0,0.0,19836
load_entropy@s0|L15,13.0,0.0,21860
token_differentiation@s0|L2,13.0,0.0,27401
token_differentiation@s0|L3,13.0,0.0,25654
token_differentiation@s0|L4,13.0,0.0,20682
token_differentiation@s0|L5,13.0,0.0,25206
token_differentiation@s0|L12,13.0,0.0,21754
token_differentiation@s0|L13,13.0,0.0,22475
token_differentiation@s0|L14,13.0,0.0,20542
token_differentiation@s0|L15,13.0,0.0,28633
action_consensus@s0|L2,13.0,0.0,40010
action_consensus@s0|L3,13.0,0.0,37788
action_consensus@s0|L4,13.0,0.0,30603
action_consensus@s0|L5,13.0,0.0,37377
action_consensus@s0|L12,13.0,0.0,31106
action_consensus@s0|L13,13.0,0.0,32151
action_consensus@s0|L14,13.0,0.0,29521
action_consensus@s0|L15,13.0,0.0,39248
state_action_alignment@s0|L2,13.0,0.0,208854
state_action_alignment@s0|L3,13.0,0.0,207729
state_action_alignment@s0|L4,13.0,0.0,209082
state_action_alignment@s0|L5,13.0,0.0,209790
state_action_alignment@s0|L12,13.0,0.0,142001
state_action_alignment@s0|L13,13.0,0.0,140179
state_action_alignment@s0|L14,13.0,0.0,128382
state_action_alignment@s0|L15,13.0,0.0,123368
conditional_energy@s0|L2,13.0,0.0,220373
conditional_energy@s0|L3,13.0,0.0,220424
conditional_energy@s0|L4,13.0,0.0,220564
conditional_energy@s0|L5,13.0,0.0,220740
conditional_energy@s0|L12,13.0,0.0,218231
conditional_energy@s0|L13,13.0,0.0,218067
conditional_energy@s0|L14,13.0,0.0,217315
conditional_energy@s0|L15,13.0,0.0,216903
conditional_effective_rank@s0|L2,13.0,0.0,196840
conditional_effective_rank@s0|L3,13.0,0.0,196704
conditional_effective_rank@s0|L4,13.0,0.0,197370
conditional_effective_rank@s0|L5,13.0,0.0,203379
conditional_effective_rank@s0|L12,13.0,0.0,208013
conditional_effective_rank@s0|L13,13.0,0.0,208621
conditional_effective_rank@s0|L14,13.0,0.0,209150
conditional_effective_rank@s0|L15,13.0,0.0,211085
mobility_step@s0|L2,12.0,0.0,203305
mobility_step@s0|L3,12.0,0.0,203488
mobility_step@s0|L4,12.0,0.0,203271
mobility_step@s0|L5,12.0,0.0,203557
mobility_step@s0|L12,12.0,0.0,205059
mobility_step@s0|L13,12.0,0.0,204902
mobility_step@s0|L14,12.0,0.0,204976
mobility_step@s0|L15,12.0,0.0,205198
state_mobility_step@s0|L2,12.0,0.0,191288
state_mobility_step@s0|L3,12.0,0.0,190217
state_mobility_step@s0|L4,12.0,0.0,189640
state_mobility_step@s0|L5,12.0,0.0,192668
state_mobility_step@s0|L12,12.0,0.0,166706
state_mobility_step@s0|L13,12.0,0.0,165870
state_mobility_step@s0|L14,12.0,0.0,159910
state_mobility_step@s0|L15,12.0,0.0,158019
token_entropy@s2|L2,13.0,0.0,21630
token_entropy@s2|L3,13.0,0.0,22240
token_entropy@s2|L4,13.0,0.0,19390
token_entropy@s2|L5,13.0,0.0,23947
token_entropy@s2|L12,13.0,0.0,26664
token_entropy@s2|L13,13.0,0.0,27518
token_entropy@s2|L14,13.0,0.0,25841
token_entropy@s2|L15,13.0,0.0,31120
load_entropy@s2|L2,13.0,0.0,15131
load_entropy@s2|L3,13.0,0.0,14735
load_entropy@s2|L4,13.0,0.0,12455
load_entropy@s2|L5,13.0,0.0,15282
load_entropy@s2|L12,13.0,0.0,21786
load_entropy@s2|L13,13.0,0.0,22968
load_entropy@s2|L14,13.0,0.0,22252
load_entropy@s2|L15,13.0,0.0,24696
token_differentiation@s2|L2,13.0,0.0,26883
token_differentiation@s2|L3,13.0,0.0,26304
token_differentiation@s2|L4,13.0,0.0,22485
token_differentiation@s2|L5,13.0,0.0,27662
token_differentiation@s2|L12,13.0,0.0,24289
token_differentiation@s2|L13,13.0,0.0,25505
token_differentiation@s2|L14,13.0,0.0,22943
token_differentiation@s2|L15,13.0,0.0,31997
action_consensus@s2|L2,13.0,0.0,39528
action_consensus@s2|L3,13.0,0.0,38753
action_consensus@s2|L4,13.0,0.0,33165
action_consensus@s2|L5,13.0,0.0,40887
action_consensus@s2|L12,13.0,0.0,34601
action_consensus@s2|L13,13.0,0.0,36117
action_consensus@s2|L14,13.0,0.0,32992
action_consensus@s2|L15,13.0,0.0,43697
state_action_alignment@s2|L2,13.0,0.0,208946
state_action_alignment@s2|L3,13.0,0.0,207573
state_action_alignment@s2|L4,13.0,0.0,209122
state_action_alignment@s2|L5,13.0,0.0,209804
state_action_alignment@s2|L12,13.0,0.0,142824
state_action_alignment@s2|L13,13.0,0.0,141121
state_action_alignment@s2|L14,13.0,0.0,129675
state_action_alignment@s2|L15,13.0,0.0,123948
conditional_energy@s2|L2,13.0,0.0,220358
conditional_energy@s2|L3,13.0,0.0,220414
conditional_energy@s2|L4,13.0,0.0,220598
conditional_energy@s2|L5,13.0,0.0,220742
conditional_energy@s2|L12,13.0,0.0,218224
conditional_energy@s2|L13,13.0,0.0,218060
conditional_energy@s2|L14,13.0,0.0,217374
conditional_energy@s2|L15,13.0,0.0,216722
conditional_effective_rank@s2|L2,13.0,0.0,197317
conditional_effective_rank@s2|L3,13.0,0.0,197694
conditional_effective_rank@s2|L4,13.0,0.0,198886
conditional_effective_rank@s2|L5,13.0,0.0,204156
conditional_effective_rank@s2|L12,13.0,0.0,209101
conditional_effective_rank@s2|L13,13.0,0.0,209870
conditional_effective_rank@s2|L14,13.0,0.0,210078
conditional_effective_rank@s2|L15,13.0,0.0,212031
flow_speed@s2|L2,13.0,0.0,215378
flow_speed@s2|L3,13.0,0.0,216436
flow_speed@s2|L4,13.0,0.0,216549
flow_speed@s2|L5,13.0,0.0,216245
flow_speed@s2|L12,13.0,0.0,218345
flow_speed@s2|L13,13.0,0.0,218471
flow_speed@s2|L14,13.0,0.0,218294
flow_speed@s2|L15,13.0,0.0,217735
mobility_step@s2|L2,12.0,0.0,203426
mobility_step@s2|L3,12.0,0.0,203640
mobility_step@s2|L4,12.0,0.0,203599
mobility_step@s2|L5,12.0,0.0,203735
mobility_step@s2|L12,12.0,0.0,205195
mobility_step@s2|L13,12.0,0.0,205062
mobility_step@s2|L14,12.0,0.0,205119
mobility_step@s2|L15,12.0,0.0,205321
state_mobility_step@s2|L2,12.0,0.0,191288
state_mobility_step@s2|L3,12.0,0.0,190230
state_mobility_step@s2|L4,12.0,0.0,189638
state_mobility_step@s2|L5,12.0,0.0,192768
state_mobility_step@s2|L12,12.0,0.0,166609
state_mobility_step@s2|L13,12.0,0.0,166170
state_mobility_step@s2|L14,12.0,0.0,159942
state_mobility_step@s2|L15,12.0,0.0,157848
token_entropy@s4|L2,13.0,0.0,22619
token_entropy@s4|L3,13.0,0.0,22628
token_entropy@s4|L4,13.0,0.0,21524
token_entropy@s4|L5,13.0,0.0,27503
token_entropy@s4|L12,13.0,0.0,30683
token_entropy@s4|L13,13.0,0.0,31741
token_entropy@s4|L14,13.0,0.0,30178
token_entropy@s4|L15,13.0,0.0,36565
load_entropy@s4|L2,13.0,0.0,16488
load_entropy@s4|L3,13.0,0.0,14235
load_entropy@s4|L4,13.0,0.0,12877
load_entropy@s4|L5,13.0,0.0,16459
load_entropy@s4|L12,13.0,0.0,25039
load_entropy@s4|L13,13.0,0.0,25944
load_entropy@s4|L14,13.0,0.0,25868
load_entropy@s4|L15,13.0,0.0,29734
token_differentiation@s4|L2,13.0,0.0,27513
token_differentiation@s4|L3,13.0,0.0,27311
token_differentiation@s4|L4,13.0,0.0,25301
token_differentiation@s4|L5,13.0,0.0,32149
token_differentiation@s4|L12,13.0,0.0,28117
token_differentiation@s4|L13,13.0,0.0,29808
token_differentiation@s4|L14,13.0,0.0,26709
token_differentiation@s4|L15,13.0,0.0,36923
action_consensus@s4|L2,13.0,0.0,40286
action_consensus@s4|L3,13.0,0.0,40124
action_consensus@s4|L4,13.0,0.0,36858
action_consensus@s4|L5,13.0,0.0,46810
action_consensus@s4|L12,13.0,0.0,39781
action_consensus@s4|L13,13.0,0.0,42008
action_consensus@s4|L14,13.0,0.0,38096
action_consensus@s4|L15,13.0,0.0,50070
state_action_alignment@s4|L2,13.0,0.0,208676
state_action_alignment@s4|L3,13.0,0.0,207809
state_action_alignment@s4|L4,13.0,0.0,209199
state_action_alignment@s4|L5,13.0,0.0,209885
state_action_alignment@s4|L12,13.0,0.0,143556
state_action_alignment@s4|L13,13.0,0.0,141357
state_action_alignment@s4|L14,13.0,0.0,130887
state_action_alignment@s4|L15,13.0,0.0,125216
conditional_energy@s4|L2,13.0,0.0,220423
conditional_energy@s4|L3,13.0,0.0,220515
conditional_energy@s4|L4,13.0,0.0,220522
conditional_energy@s4|L5,13.0,0.0,220695
conditional_energy@s4|L12,13.0,0.0,218312
conditional_energy@s4|L13,13.0,0.0,218174
conditional_energy@s4|L14,13.0,0.0,217364
conditional_energy@s4|L15,13.0,0.0,216987
conditional_effective_rank@s4|L2,13.0,0.0,198148
conditional_effective_rank@s4|L3,13.0,0.0,199215
conditional_effective_rank@s4|L4,13.0,0.0,200688
conditional_effective_rank@s4|L5,13.0,0.0,205498
conditional_effective_rank@s4|L12,13.0,0.0,210506
conditional_effective_rank@s4|L13,13.0,0.0,211318
conditional_effective_rank@s4|L14,13.0,0.0,211375
conditional_effective_rank@s4|L15,13.0,0.0,212984
flow_speed@s4|L2,13.0,0.0,216876
flow_speed@s4|L3,13.0,0.0,216636
flow_speed@s4|L4,13.0,0.0,217005
flow_speed@s4|L5,13.0,0.0,217028
flow_speed@s4|L12,13.0,0.0,218743
flow_speed@s4|L13,13.0,0.0,218894
flow_speed@s4|L14,13.0,0.0,218575
flow_speed@s4|L15,13.0,0.0,218738
mobility_step@s4|L2,12.0,0.0,203460
mobility_step@s4|L3,12.0,0.0,203833
mobility_step@s4|L4,12.0,0.0,203858
mobility_step@s4|L5,12.0,0.0,203889
mobility_step@s4|L12,12.0,0.0,205155
mobility_step@s4|L13,12.0,0.0,205156
mobility_step@s4|L14,12.0,0.0,205180
mobility_step@s4|L15,12.0,0.0,205299
state_mobility_step@s4|L2,12.0,0.0,191288
state_mobility_step@s4|L3,12.0,0.0,190150
state_mobility_step@s4|L4,12.0,0.0,189678
state_mobility_step@s4|L5,12.0,0.0,192625
state_mobility_step@s4|L12,12.0,0.0,166556
state_mobility_step@s4|L13,12.0,0.0,166041
state_mobility_step@s4|L14,12.0,0.0,159943
state_mobility_step@s4|L15,12.0,0.0,157731
token_entropy@s6|L2,13.0,0.0,25104
token_entropy@s6|L3,13.0,0.0,24999
token_entropy@s6|L4,13.0,0.0,25234
token_entropy@s6|L5,13.0,0.0,33765
token_entropy@s6|L12,13.0,0.0,36151
token_entropy@s6|L13,13.0,0.0,37509
token_entropy@s6|L14,13.0,0.0,36145
token_entropy@s6|L15,13.0,0.0,43880
load_entropy@s6|L2,13.0,0.0,17879
load_entropy@s6|L3,13.0,0.0,16253
load_entropy@s6|L4,13.0,0.0,15199
load_entropy@s6|L5,13.0,0.0,19865
load_entropy@s6|L12,13.0,0.0,29651
load_entropy@s6|L13,13.0,0.0,30681
load_entropy@s6|L14,13.0,0.0,31029
load_entropy@s6|L15,13.0,0.0,37183
token_differentiation@s6|L2,13.0,0.0,28968
token_differentiation@s6|L3,13.0,0.0,28529
token_differentiation@s6|L4,13.0,0.0,29015
token_differentiation@s6|L5,13.0,0.0,39020
token_differentiation@s6|L12,13.0,0.0,33292
token_differentiation@s6|L13,13.0,0.0,35505
token_differentiation@s6|L14,13.0,0.0,31971
token_differentiation@s6|L15,13.0,0.0,42528
action_consensus@s6|L2,13.0,0.0,41852
action_consensus@s6|L3,13.0,0.0,41750
action_consensus@s6|L4,13.0,0.0,41859
action_consensus@s6|L5,13.0,0.0,55349
action_consensus@s6|L12,13.0,0.0,46769
action_consensus@s6|L13,13.0,0.0,49765
action_consensus@s6|L14,13.0,0.0,45350
action_consensus@s6|L15,13.0,0.0,57078
state_action_alignment@s6|L2,13.0,0.0,208821
state_action_alignment@s6|L3,13.0,0.0,207613
state_action_alignment@s6|L4,13.0,0.0,209186
state_action_alignment@s6|L5,13.0,0.0,209987
state_action_alignment@s6|L12,13.0,0.0,144611
state_action_alignment@s6|L13,13.0,0.0,142263
state_action_alignment@s6|L14,13.0,0.0,131966
state_action_alignment@s6|L15,13.0,0.0,127470
conditional_energy@s6|L2,13.0,0.0,220378
conditional_energy@s6|L3,13.0,0.0,220453
conditional_energy@s6|L4,13.0,0.0,220505
conditional_energy@s6|L5,13.0,0.0,220699
conditional_energy@s6|L12,13.0,0.0,218343
conditional_energy@s6|L13,13.0,0.0,218164
conditional_energy@s6|L14,13.0,0.0,217400
conditional_energy@s6|L15,13.0,0.0,217010
conditional_effective_rank@s6|L2,13.0,0.0,197711
conditional_effective_rank@s6|L3,13.0,0.0,199040
conditional_effective_rank@s6|L4,13.0,0.0,201838
conditional_effective_rank@s6|L5,13.0,0.0,206463
conditional_effective_rank@s6|L12,13.0,0.0,211815
conditional_effective_rank@s6|L13,13.0,0.0,212491
conditional_effective_rank@s6|L14,13.0,0.0,212525
conditional_effective_rank@s6|L15,13.0,0.0,213729
flow_speed@s6|L2,13.0,0.0,217214
flow_speed@s6|L3,13.0,0.0,218088
flow_speed@s6|L4,13.0,0.0,217735
flow_speed@s6|L5,13.0,0.0,218326
flow_speed@s6|L12,13.0,0.0,219194
flow_speed@s6|L13,13.0,0.0,219217
flow_speed@s6|L14,13.0,0.0,219127
flow_speed@s6|L15,13.0,0.0,219318
mobility_step@s6|L2,12.0,0.0,203707
mobility_step@s6|L3,12.0,0.0,204208
mobility_step@s6|L4,12.0,0.0,204332
mobility_step@s6|L5,12.0,0.0,204487
mobility_step@s6|L12,12.0,0.0,205240
mobility_step@s6|L13,12.0,0.0,205280
mobility_step@s6|L14,12.0,0.0,205240
mobility_step@s6|L15,12.0,0.0,205212
state_mobility_step@s6|L2,12.0,0.0,191288
state_mobility_step@s6|L3,12.0,0.0,190198
state_mobility_step@s6|L4,12.0,0.0,189680
state_mobility_step@s6|L5,12.0,0.0,192646
state_mobility_step@s6|L12,12.0,0.0,166607
state_mobility_step@s6|L13,12.0,0.0,166336
state_mobility_step@s6|L14,12.0,0.0,160065
state_mobility_step@s6|L15,12.0,0.0,158052
token_entropy@s9|L2,13.0,0.0,27294
token_entropy@s9|L3,13.0,0.0,34694
token_entropy@s9|L4,13.0,0.0,42397
token_entropy@s9|L5,13.0,0.0,56369
token_entropy@s9|L12,13.0,0.0,52404
token_entropy@s9|L13,13.0,0.0,54554
token_entropy@s9|L14,13.0,0.0,55018
token_entropy@s9|L15,13.0,0.0,59862
load_entropy@s9|L2,13.0,0.0,25149
load_entropy@s9|L3,13.0,0.0,27600
load_entropy@s9|L4,13.0,0.0,37644
load_entropy@s9|L5,13.0,0.0,34707
load_entropy@s9|L12,13.0,0.0,45381
load_entropy@s9|L13,13.0,0.0,46225
load_entropy@s9|L14,13.0,0.0,49299
load_entropy@s9|L15,13.0,0.0,56651
token_differentiation@s9|L2,13.0,0.0,29748
token_differentiation@s9|L3,13.0,0.0,35403
token_differentiation@s9|L4,13.0,0.0,37962
token_differentiation@s9|L5,13.0,0.0,60384
token_differentiation@s9|L12,13.0,0.0,47356
token_differentiation@s9|L13,13.0,0.0,50495
token_differentiation@s9|L14,13.0,0.0,48338
token_differentiation@s9|L15,13.0,0.0,50923
action_consensus@s9|L2,13.0,0.0,42693
action_consensus@s9|L3,13.0,0.0,49539
action_consensus@s9|L4,13.0,0.0,52925
action_consensus@s9|L5,13.0,0.0,77210
action_consensus@s9|L12,13.0,0.0,65429
action_consensus@s9|L13,13.0,0.0,69220
action_consensus@s9|L14,13.0,0.0,66883
action_consensus@s9|L15,13.0,0.0,69847
state_action_alignment@s9|L2,13.0,0.0,208947
state_action_alignment@s9|L3,13.0,0.0,207807
state_action_alignment@s9|L4,13.0,0.0,209447
state_action_alignment@s9|L5,13.0,0.0,210026
state_action_alignment@s9|L12,13.0,0.0,146221
state_action_alignment@s9|L13,13.0,0.0,143797
state_action_alignment@s9|L14,13.0,0.0,136298
state_action_alignment@s9|L15,13.0,0.0,130396
conditional_energy@s9|L2,13.0,0.0,220270
conditional_energy@s9|L3,13.0,0.0,220477
conditional_energy@s9|L4,13.0,0.0,220527
conditional_energy@s9|L5,13.0,0.0,220727
conditional_energy@s9|L12,13.0,0.0,218573
conditional_energy@s9|L13,13.0,0.0,218285
conditional_energy@s9|L14,13.0,0.0,217801
conditional_energy@s9|L15,13.0,0.0,217391
conditional_effective_rank@s9|L2,13.0,0.0,193969
conditional_effective_rank@s9|L3,13.0,0.0,198489
conditional_effective_rank@s9|L4,13.0,0.0,201841
conditional_effective_rank@s9|L5,13.0,0.0,207219
conditional_effective_rank@s9|L12,13.0,0.0,213963
conditional_effective_rank@s9|L13,13.0,0.0,214323
conditional_effective_rank@s9|L14,13.0,0.0,214668
conditional_effective_rank@s9|L15,13.0,0.0,215054
flow_speed@s9|L2,13.0,0.0,217897
flow_speed@s9|L3,13.0,0.0,218084
flow_speed@s9|L4,13.0,0.0,218602
flow_speed@s9|L5,13.0,0.0,218643
flow_speed@s9|L12,13.0,0.0,219236
flow_speed@s9|L13,13.0,0.0,219118
flow_speed@s9|L14,13.0,0.0,218978
flow_speed@s9|L15,13.0,0.0,218497
mobility_step@s9|L2,12.0,0.0,204910
mobility_step@s9|L3,12.0,0.0,205121
mobility_step@s9|L4,12.0,0.0,205107
mobility_step@s9|L5,12.0,0.0,205403
mobility_step@s9|L12,12.0,0.0,205232
mobility_step@s9|L13,12.0,0.0,205147
mobility_step@s9|L14,12.0,0.0,205087
mobility_step@s9|L15,12.0,0.0,204888
