quantity,column,n_distinct,alpha,threshold,n_ge,n_gt,loss_pct_from_strict_gt
set_dwell,set_dwell|L12,17,0.2,0.0,221781,5823,97.37443694455341
set_dwell,set_dwell|L13,22,0.005,0.30000001192092896,1412,886,37.25212464589235
set_dwell,set_dwell|L13,22,0.01,0.20000000298023224,2464,1412,42.6948051948052
set_dwell,set_dwell|L13,22,0.05,0.0,221781,5843,97.36541903950294
set_dwell,set_dwell|L13,22,0.1,0.0,221781,5843,97.36541903950294
set_dwell,set_dwell|L13,22,0.2,0.0,221781,5843,97.36541903950294
set_dwell,set_dwell|L14,25,0.005,0.30000001192092896,1369,851,37.83783783783784
set_dwell,set_dwell|L14,25,0.01,0.20000000298023224,2414,1369,43.289146644573314
set_dwell,set_dwell|L14,25,0.05,0.0,221781,5329,97.59717919930021
set_dwell,set_dwell|L14,25,0.1,0.0,221781,5329,97.59717919930021
set_dwell,set_dwell|L14,25,0.2,0.0,221781,5329,97.59717919930021
set_dwell,set_dwell|L15,29,0.005,0.30000001192092896,1644,1074,34.67153284671532
set_dwell,set_dwell|L15,29,0.01,0.20000000298023224,2675,1644,38.54205607476635
set_dwell,set_dwell|L15,29,0.05,0.0,221781,5674,97.44162033717947
set_dwell,set_dwell|L15,29,0.1,0.0,221781,5674,97.44162033717947
set_dwell,set_dwell|L15,29,0.2,0.0,221781,5674,97.44162033717947
query_top1_churn,query_top1_churn|L2,48,0.005,1.0,1459,0,100.0
query_top1_churn,query_top1_churn|L2,48,0.01,0.9900000095367432,4858,1459,69.96706463565253
query_top1_churn,query_top1_churn|L2,48,0.05,0.9800000190734863,10598,4858,54.16116248348746
query_top1_churn,query_top1_churn|L2,48,0.1,0.9599999785423279,27754,18159,34.57159328385097
query_top1_churn,query_top1_churn|L2,48,0.2,0.9399999976158142,50924,38643,24.11633021757914
query_top1_churn,query_top1_churn|L3,50,0.005,1.0,3180,0,100.0
query_top1_churn,query_top1_churn|L3,50,0.01,1.0,3180,0,100.0
query_top1_churn,query_top1_churn|L3,50,0.05,0.9800000190734863,18118,9362,48.32762998123413
query_top1_churn,query_top1_churn|L3,50,0.1,0.9700000286102295,29231,18118,38.01785775375458
query_top1_churn,query_top1_churn|L3,50,0.2,0.9599999785423279,42165,29231,30.674730226491164
query_top1_churn,query_top1_churn|L4,52,0.005,1.0,2473,0,100.0
query_top1_churn,query_top1_churn|L4,52,0.01,1.0,2473,0,100.0
query_top1_churn,query_top1_churn|L4,52,0.05,0.9800000190734863,14841,7500,49.46432181119871
query_top1_churn,query_top1_churn|L4,52,0.1,0.9700000286102295,24141,14841,38.52367341866534
query_top1_churn,query_top1_churn|L4,52,0.2,0.949999988079071,47190,34869,26.109345200254285
query_top1_churn,query_top1_churn|L5,57,0.005,1.0,3527,0,100.0
query_top1_churn,query_top1_churn|L5,57,0.01,1.0,3527,0,100.0
query_top1_churn,query_top1_churn|L5,57,0.05,0.9800000190734863,16866,9269,45.04328234317562
query_top1_churn,query_top1_churn|L5,57,0.1,0.9700000286102295,25752,16866,34.50605778191985
query_top1_churn,query_top1_churn|L5,57,0.2,0.949999988079071,47061,35961,23.586409128577802
query_top1_churn,query_top1_churn|L12,86,0.005,1.0,25641,0,100.0
query_top1_churn,query_top1_churn|L12,86,0.01,1.0,25641,0,100.0
query_top1_churn,query_top1_churn|L12,86,0.05,1.0,25641,0,100.0
query_top1_churn,query_top1_churn|L12,86,0.1,1.0,25641,0,100.0
query_top1_churn,query_top1_churn|L12,86,0.2,0.9900000095367432,43516,25641,41.07684529828109
query_top1_churn,query_top1_churn|L13,86,0.005,1.0,30873,0,100.0
query_top1_churn,query_top1_churn|L13,86,0.01,1.0,30873,0,100.0
query_top1_churn,query_top1_churn|L13,86,0.05,1.0,30873,0,100.0
query_top1_churn,query_top1_churn|L13,86,0.1,1.0,30873,0,100.0
query_top1_churn,query_top1_churn|L13,86,0.2,0.9900000095367432,49307,30873,37.38617234875372
query_top1_churn,query_top1_churn|L14,91,0.005,1.0,32153,0,100.0
query_top1_churn,query_top1_churn|L14,91,0.01,1.0,32153,0,100.0
query_top1_churn,query_top1_churn|L14,91,0.05,1.0,32153,0,100.0
query_top1_churn,query_top1_churn|L14,91,0.1,1.0,32153,0,100.0
query_top1_churn,query_top1_churn|L14,91,0.2,0.9900000095367432,51550,32153,37.62754607177497
query_top1_churn,query_top1_churn|L15,93,0.005,1.0,33327,0,100.0
query_top1_churn,query_top1_churn|L15,93,0.01,1.0,33327,0,100.0
query_top1_churn,query_top1_churn|L15,93,0.05,1.0,33327,0,100.0
query_top1_churn,query_top1_churn|L15,93,0.1,1.0,33327,0,100.0
query_top1_churn,query_top1_churn|L15,93,0.2,0.9900000095367432,52891,33327,36.98927983967026
query_hard_churn,query_hard_churn|L2,8433,0.005,0.9228570461273193,1036,1023,1.2548262548262579
query_hard_churn,query_hard_churn|L2,8433,0.01,0.916666567325592,2075,2041,1.6385542168674716
query_hard_churn,query_hard_churn|L2,8433,0.05,0.8977142572402954,10350,10332,0.17391304347825765
query_hard_churn,query_hard_churn|L2,8433,0.1,0.8867617845535278,20710,20673,0.178657653307579
query_hard_churn,query_hard_churn|L2,8433,0.2,0.8725713491439819,41477,41353,0.29896086987969417
query_hard_churn,query_hard_churn|L3,8595,0.005,0.9328571557998657,1051,1035,1.5223596574690745
query_hard_churn,query_hard_churn|L3,8595,0.01,0.9266665577888489,2102,2067,1.6650808753568058
query_hard_churn,query_hard_churn|L3,8595,0.05,0.9075237512588501,10353,10327,0.25113493673331044
query_hard_churn,query_hard_churn|L3,8595,0.1,0.8957141637802124,20727,20617,0.5307087373956687
query_hard_churn,query_hard_churn|L3,8595,0.2,0.8800952434539795,41408,41394,0.03380989180834515
query_hard_churn,query_hard_churn|L4,9183,0.005,0.9318095445632935,1036,1035,0.09652509652510188
query_hard_churn,query_hard_churn|L4,9183,0.01,0.9247618317604065,2104,2070,1.615969581749055
query_hard_churn,query_hard_churn|L4,9183,0.05,0.9042856097221375,10363,10279,0.8105760880053992
query_hard_churn,query_hard_churn|L4,9183,0.1,0.8918094635009766,20714,20685,0.1400019310611178
query_hard_churn,query_hard_churn|L4,9183,0.2,0.8757141828536987,41399,41277,0.29469310852918706
query_hard_churn,query_hard_churn|L5,9893,0.005,0.9376189708709717,1054,1024,2.8462998102466774
query_hard_churn,query_hard_churn|L5,9893,0.01,0.9304760694503784,2075,2045,1.4457831325301207
query_hard_churn,query_hard_churn|L5,9893,0.05,0.908761739730835,10364,10347,0.16402933230412753
query_hard_churn,query_hard_churn|L5,9893,0.1,0.895904541015625,20700,20694,0.028985507246381825
query_hard_churn,query_hard_churn|L5,9893,0.2,0.8785713911056519,41413,41372,0.0990027286117856
query_hard_churn,query_hard_churn|L12,12388,0.005,0.9695237874984741,1067,1031,3.373945641986875
query_hard_churn,query_hard_churn|L12,12388,0.01,0.9638094902038574,2104,2049,2.614068441064643
query_hard_churn,query_hard_churn|L12,12388,0.05,0.9457142353057861,10403,10253,1.4418917619917315
query_hard_churn,query_hard_churn|L12,12388,0.1,0.9341904520988464,20703,20696,0.033811524899773904
query_hard_churn,query_hard_churn|L12,12388,0.2,0.9180951118469238,41430,41246,0.4441226164615064
query_hard_churn,query_hard_churn|L13,12742,0.005,0.9728572368621826,1036,1028,0.7722007722007707
query_hard_churn,query_hard_churn|L13,12742,0.01,0.968095064163208,2077,2067,0.4814636494944624
query_hard_churn,query_hard_churn|L13,12742,0.05,0.9499998688697815,10373,10327,0.44345898004434225
query_hard_churn,query_hard_churn|L13,12742,0.1,0.9380950927734375,20842,20687,0.7436906247001218
query_hard_churn,query_hard_churn|L13,12742,0.2,0.9214285016059875,41510,41238,0.6552637918573856
query_hard_churn,query_hard_churn|L14,12619,0.005,0.9738094806671143,1063,1028,3.292568203198498
query_hard_churn,query_hard_churn|L14,12619,0.01,0.9685714244842529,2073,1968,5.065123010130246
query_hard_churn,query_hard_churn|L14,12619,0.05,0.9504762291908264,10350,10314,0.3478260869565264
query_hard_churn,query_hard_churn|L14,12619,0.1,0.9390475749969482,20854,20610,1.1700393209935767
query_hard_churn,query_hard_churn|L14,12619,0.2,0.9228571057319641,41411,41278,0.32117070343627985
query_hard_churn,query_hard_churn|L15,12858,0.005,0.9742857217788696,1046,1005,3.9196940726577423
query_hard_churn,query_hard_churn|L15,12858,0.01,0.9685714840888977,2089,2067,1.0531354715174746
query_hard_churn,query_hard_churn|L15,12858,0.05,0.9514284729957581,10450,10332,1.129186602870813
query_hard_churn,query_hard_churn|L15,12858,0.1,0.9399999380111694,20850,20601,1.1942446043165522
query_hard_churn,query_hard_churn|L15,12858,0.2,0.9238095283508301,41402,41272,0.31399449301966476
tie_margin,tie_margin|L2,2391,0.005,0.0007635498186573386,1114,1108,0.538599640933568
tie_margin,tie_margin|L2,2391,0.01,0.0007238769321702421,2222,2214,0.36003600360036137
tie_margin,tie_margin|L2,2391,0.05,0.0006161499186418951,11139,11087,0.4668282610647223
tie_margin,tie_margin|L2,2391,0.1,0.0005636596470139921,22220,22141,0.3555355535553528
tie_margin,tie_margin|L2,2391,0.2,0.0005047607701271772,44386,44233,0.3447032848195364
tie_margin,tie_margin|L3,2182,0.005,0.0007138061337172985,1116,1108,0.7168458781361964
tie_margin,tie_margin|L3,2182,0.01,0.0006793212960474193,2219,2204,0.6759801712483138
tie_margin,tie_margin|L3,2182,0.05,0.0005880737444385886,11115,11061,0.4858299595141724
tie_margin,tie_margin|L3,2182,0.1,0.0005410766461864114,22244,22122,0.5484625067433968
tie_margin,tie_margin|L3,2182,0.2,0.0004864501825068146,44372,44199,0.38988551338682287
tie_margin,tie_margin|L4,2290,0.005,0.0007501220679841936,1114,1106,0.7181328545781018
tie_margin,tie_margin|L4,2290,0.01,0.0007122802780941129,2224,2214,0.4496402877697814
tie_margin,tie_margin|L4,2290,0.05,0.0006140136974863708,11142,11086,0.5026027643152076
tie_margin,tie_margin|L4,2290,0.1,0.0005627441569231451,22271,22176,0.4265636926945371
tie_margin,tie_margin|L4,2290,0.2,0.0005032348562963307,44479,44333,0.32824478967602433
tie_margin,tie_margin|L5,3088,0.005,0.0008950805640779436,1110,1103,0.6306306306306353
tie_margin,tie_margin|L5,3088,0.01,0.0008483886485919356,2221,2204,0.7654209815398438
tie_margin,tie_margin|L5,3088,0.05,0.0007278442499227822,11102,11056,0.41433975860205585
tie_margin,tie_margin|L5,3088,0.1,0.0006671142764389515,22188,22112,0.342527492338196
tie_margin,tie_margin|L5,3088,0.2,0.0005966186290606856,44389,44266,0.27709567685687553
tie_margin,tie_margin|L12,3746,0.005,0.0010925292735919356,1111,1106,0.4500450045004545
tie_margin,tie_margin|L12,3746,0.01,0.001007080078125,2226,2218,0.3593890386343168
tie_margin,tie_margin|L12,3746,0.05,0.0008111572242341936,11108,11080,0.25207057976233127
tie_margin,tie_margin|L12,3746,0.1,0.0007156372303143144,22203,22156,0.21168310588659534
tie_margin,tie_margin|L12,3746,0.2,0.0006079101585783064,44364,44264,0.22540798845911425
tie_margin,tie_margin|L13,4012,0.005,0.0011621094308793545,1111,1109,0.18001800180017513
tie_margin,tie_margin|L13,4012,0.01,0.0010726929176598787,2221,2218,0.13507429085997114
tie_margin,tie_margin|L13,4012,0.05,0.0008474731585010886,11100,11072,0.2522522522522497
tie_margin,tie_margin|L13,4012,0.1,0.0007427978562191129,22206,22167,0.17562820859227113
tie_margin,tie_margin|L13,4012,0.2,0.0006286621210165322,44383,44295,0.1982741139625488
tie_margin,tie_margin|L14,3704,0.005,0.0010800170712172985,1112,1106,0.5395683453237377
tie_margin,tie_margin|L14,3704,0.01,0.0010021972702816129,2221,2218,0.13507429085997114
tie_margin,tie_margin|L14,3704,0.05,0.0008050536853261292,11111,11083,0.2520025200251963
tie_margin,tie_margin|L14,3704,0.1,0.0007092285086400807,22197,22149,0.2162454385727819
tie_margin,tie_margin|L14,3704,0.2,0.00060272216796875,44394,44319,0.16894174888498759
tie_margin,tie_margin|L15,3998,0.005,0.0011047363514080644,1111,1108,0.27002700270026825
tie_margin,tie_margin|L15,3998,0.01,0.0010165405692532659,2219,2213,0.2703920684993255
tie_margin,tie_margin|L15,3998,0.05,0.0008123779552988708,11093,11071,0.1983232669250934
tie_margin,tie_margin|L15,3998,0.1,0.0007153320475481451,22218,22169,0.2205419029615574
tie_margin,tie_margin|L15,3998,0.2,0.0006088257068768144,44359,44270,0.20063572217587922
denoise_hard_churn,denoise_hard_churn|L2,3740,0.005,0.41460317373275757,1113,1100,1.1680143755615435
denoise_hard_churn,denoise_hard_churn|L2,3740,0.01,0.4069841504096985,2230,2195,1.5695067264574036
denoise_hard_churn,denoise_hard_churn|L2,3740,0.05,0.38497352600097656,11099,11028,0.6396972700243309
denoise_hard_churn,denoise_hard_churn|L2,3740,0.1,0.3729100525379181,22259,22146,0.5076598229929452
denoise_hard_churn,denoise_hard_churn|L2,3740,0.2,0.358306884765625,44566,44172,0.8840820356325496
denoise_hard_churn,denoise_hard_churn|L3,3865,0.005,0.42698416113853455,1110,1107,0.2702702702702675
denoise_hard_churn,denoise_hard_churn|L3,3865,0.01,0.4182010591030121,2232,2192,1.7921146953404965
denoise_hard_churn,denoise_hard_churn|L3,3865,0.05,0.3959788382053375,11191,11039,1.358234295415961
denoise_hard_churn,denoise_hard_churn|L3,3865,0.1,0.3841269910335541,22209,21960,1.1211670944211827
denoise_hard_churn,denoise_hard_churn|L3,3865,0.2,0.3695237934589386,44405,44281,0.27924783245130147
denoise_hard_churn,denoise_hard_churn|L4,4066,0.005,0.4332275390625,1114,1108,0.538599640933568
denoise_hard_churn,denoise_hard_churn|L4,4066,0.01,0.4253968596458435,2229,2206,1.0318528488111212
denoise_hard_churn,denoise_hard_churn|L4,4066,0.05,0.4024339020252228,11094,11089,0.045069406886610874
denoise_hard_churn,denoise_hard_churn|L4,4066,0.1,0.3902645409107208,22188,21989,0.896881197043442
denoise_hard_churn,denoise_hard_churn|L4,4066,0.2,0.3754498064517975,44362,44329,0.07438798972093652
denoise_hard_churn,denoise_hard_churn|L5,3935,0.005,0.4194709062576294,1112,1105,0.6294964028776939
denoise_hard_churn,denoise_hard_churn|L5,3935,0.01,0.4107936918735504,2219,2199,0.9013068949977443
denoise_hard_churn,denoise_hard_churn|L5,3935,0.05,0.38730159401893616,11173,11034,1.2440705271636987
denoise_hard_churn,denoise_hard_churn|L5,3935,0.1,0.37481486797332764,22192,22159,0.14870223503965496
denoise_hard_churn,denoise_hard_churn|L5,3935,0.2,0.35978835821151733,44712,44132,1.2971909107174828
denoise_hard_churn,denoise_hard_churn|L12,2366,0.005,0.3437036871910095,1120,1081,3.482142857142856
denoise_hard_churn,denoise_hard_churn|L12,2366,0.01,0.3346031606197357,2227,2194,1.4818140996856743
denoise_hard_churn,denoise_hard_churn|L12,2366,0.05,0.30878305435180664,11318,11038,2.473935324262233
denoise_hard_churn,denoise_hard_churn|L12,2366,0.1,0.29544970393180847,22223,21979,1.0979615713450075
denoise_hard_churn,denoise_hard_churn|L12,2366,0.2,0.2785184979438782,45397,44005,3.066281912901736
denoise_hard_churn,denoise_hard_churn|L13,2122,0.005,0.32931217551231384,1111,1109,0.18001800180017513
denoise_hard_churn,denoise_hard_churn|L13,2122,0.01,0.3206349015235901,2222,2177,2.025202520252023
denoise_hard_churn,denoise_hard_churn|L13,2122,0.05,0.29523807764053345,11090,11071,0.17132551848512145
denoise_hard_churn,denoise_hard_churn|L13,2122,0.1,0.28148147463798523,22660,21935,3.199470432480145
denoise_hard_churn,denoise_hard_churn|L13,2122,0.2,0.2651851773262024,45371,43843,3.3677899980163573
denoise_hard_churn,denoise_hard_churn|L14,2231,0.005,0.3398941457271576,1121,1105,1.4272970561998166
denoise_hard_churn,denoise_hard_churn|L14,2231,0.01,0.3295237720012665,2238,2191,2.10008936550492
denoise_hard_churn,denoise_hard_churn|L14,2231,0.05,0.30074071884155273,11370,10973,3.491644678979766
denoise_hard_churn,denoise_hard_churn|L14,2231,0.1,0.28592589497566223,22775,22021,3.310647639956088
denoise_hard_churn,denoise_hard_churn|L14,2231,0.2,0.26814812421798706,45508,44186,2.9049837391227906
denoise_hard_churn,denoise_hard_churn|L15,2203,0.005,0.3434920310974121,1134,1107,2.3809523809523836
denoise_hard_churn,denoise_hard_churn|L15,2203,0.01,0.333121657371521,2224,2214,0.4496402877697814
denoise_hard_churn,denoise_hard_churn|L15,2203,0.05,0.3049735128879547,11102,11047,0.49540623311115084
denoise_hard_churn,denoise_hard_churn|L15,2203,0.1,0.2888888716697693,22769,22178,2.5956344152136657
denoise_hard_churn,denoise_hard_churn|L15,2203,0.2,0.27111107110977173,45262,44200,2.3463390923953886
query_hard_churn_d9,query_hard_churn_d9|L2,794,0.005,0.9523810148239136,1077,992,7.892293407613737
query_hard_churn_d9,query_hard_churn_d9|L2,794,0.01,0.9428570866584778,2265,1486,34.39293598233996
query_hard_churn_d9,query_hard_churn_d9|L2,794,0.05,0.9095237851142883,11376,9385,17.501758087201125
query_hard_churn_d9,query_hard_churn_d9|L2,794,0.1,0.8904761075973511,20812,19975,4.021718239477224
query_hard_churn_d9,query_hard_churn_d9|L2,794,0.2,0.8619047403335571,42225,39743,5.878034339846061
query_hard_churn_d9,query_hard_churn_d9|L3,763,0.005,0.9714285731315613,1694,538,68.24085005903187
query_hard_churn_d9,query_hard_churn_d9|L3,763,0.01,0.9571428298950195,4086,1823,55.38423886441508
query_hard_churn_d9,query_hard_churn_d9|L3,763,0.05,0.9285714030265808,13281,10239,22.904901739326856
query_hard_churn_d9,query_hard_churn_d9|L3,763,0.1,0.9114285707473755,20716,20563,0.738559567484065
query_hard_churn_d9,query_hard_churn_d9|L3,763,0.2,0.8857142329216003,41938,40860,2.570461156945969
query_hard_churn_d9,query_hard_churn_d9|L4,777,0.005,0.9714285731315613,1392,415,70.1867816091954
query_hard_churn_d9,query_hard_churn_d9|L4,777,0.01,0.9571428298950195,3648,1507,58.689692982456144
query_hard_churn_d9,query_hard_churn_d9|L4,777,0.05,0.9285714030265808,12015,9247,23.037869330004156
query_hard_churn_d9,query_hard_churn_d9|L4,777,0.1,0.9095237851142883,23989,20270,15.502938846971526
query_hard_churn_d9,query_hard_churn_d9|L4,777,0.2,0.8809523582458496,44106,40894,7.282455901691376
query_hard_churn_d9,query_hard_churn_d9|L5,787,0.005,0.9714285731315613,1499,427,71.51434289526351
query_hard_churn_d9,query_hard_churn_d9|L5,787,0.01,0.9571428298950195,3964,1662,58.07265388496467
query_hard_churn_d9,query_hard_churn_d9|L5,787,0.05,0.9285714030265808,13154,10164,22.730728295575485
query_hard_churn_d9,query_hard_churn_d9|L5,787,0.1,0.9095238447189331,22962,20677,9.951223760996431
query_hard_churn_d9,query_hard_churn_d9|L5,787,0.2,0.8857142329216003,42301,41243,2.5011229048958694
query_hard_churn_d9,query_hard_churn_d9|L12,761,0.005,0.985714316368103,3708,1003,72.95037756202805
query_hard_churn_d9,query_hard_churn_d9|L12,761,0.01,0.985714316368103,3708,1003,72.95037756202805
query_hard_churn_d9,query_hard_churn_d9|L12,761,0.05,0.9714285731315613,11448,4682,59.10202655485675
query_hard_churn_d9,query_hard_churn_d9|L12,761,0.1,0.9571428298950195,22246,12421,44.16524318978693
query_hard_churn_d9,query_hard_churn_d9|L12,761,0.2,0.9285715222358704,41497,39894,3.862929850350627
query_hard_churn_d9,query_hard_churn_d9|L13,749,0.005,1.0,1297,0,100.0
query_hard_churn_d9,query_hard_churn_d9|L13,749,0.01,0.985714316368103,4249,1297,69.47517062838315
query_hard_churn_d9,query_hard_churn_d9|L13,749,0.05,0.9714285731315613,12389,5399,56.42101864557269
query_hard_churn_d9,query_hard_churn_d9|L13,749,0.1,0.9571428298950195,23284,13281,42.96083147225562
query_hard_churn_d9,query_hard_churn_d9|L13,749,0.2,0.9285715222358704,42445,40783,3.9156555542466775
query_hard_churn_d9,query_hard_churn_d9|L14,750,0.005,1.0,1245,0,100.0
query_hard_churn_d9,query_hard_churn_d9|L14,750,0.01,0.985714316368103,4127,1245,69.83280833535255
query_hard_churn_d9,query_hard_churn_d9|L14,750,0.05,0.9714285731315613,12617,5407,57.1451216612507
query_hard_churn_d9,query_hard_churn_d9|L14,750,0.1,0.9571428298950195,24274,13673,43.67224190491884
query_hard_churn_d9,query_hard_churn_d9|L14,750,0.2,0.938095211982727,42852,41194,3.86913096238215
query_hard_churn_d9,query_hard_churn_d9|L15,743,0.005,1.0,1312,0,100.0
query_hard_churn_d9,query_hard_churn_d9|L15,743,0.01,0.985714316368103,4211,1312,68.8435051056756
query_hard_churn_d9,query_hard_churn_d9|L15,743,0.05,0.9714285731315613,12381,5334,56.91785800823843
query_hard_churn_d9,query_hard_churn_d9|L15,743,0.1,0.9571428298950195,23916,13322,44.296705134637904
query_hard_churn_d9,query_hard_churn_d9|L15,743,0.2,0.938095211982727,42027,40523,3.57865181906869
selected_mass,selected_mass|L2,50901,0.005,0.15380248427391052,1110,1109,0.09009009009008917
selected_mass,selected_mass|L2,50901,0.01,0.15305817127227783,2219,2216,0.13519603424966276
selected_mass,selected_mass|L2,50901,0.05,0.15078522264957428,11090,11088,0.018034265103694658
selected_mass,selected_mass|L2,50901,0.1,0.149333193898201,22179,22175,0.018035078227152113
selected_mass,selected_mass|L2,50901,0.2,0.14723479747772217,44358,44354,0.009017539113576056
selected_mass,selected_mass|L3,51916,0.005,0.15312469005584717,1110,1109,0.09009009009008917
selected_mass,selected_mass|L3,51916,0.01,0.15229491889476776,2220,2218,0.09009009009008917
selected_mass,selected_mass|L3,51916,0.05,0.15003234148025513,11090,11087,0.027051397655541987
selected_mass,selected_mass|L3,51916,0.1,0.14868897199630737,22181,22178,0.013525089040167249
selected_mass,selected_mass|L3,51916,0.2,0.1468856781721115,44359,44356,0.0067630018711017925
selected_mass,selected_mass|L4,51779,0.005,0.153472900390625,1110,1109,0.09009009009008917
selected_mass,selected_mass|L4,51779,0.01,0.15257354080677032,2219,2218,0.045065344749883884
selected_mass,selected_mass|L4,51779,0.05,0.14999695122241974,11091,11086,0.04508159769182063
selected_mass,selected_mass|L4,51779,0.1,0.1486041247844696,22180,22177,0.013525698827776544
selected_mass,selected_mass|L4,51779,0.2,0.14666931331157684,44357,44356,0.0022544356020448575
selected_mass,selected_mass|L5,61782,0.005,0.15838593244552612,1110,1109,0.09009009009008917
selected_mass,selected_mass|L5,61782,0.01,0.15733002126216888,2219,2218,0.045065344749883884
selected_mass,selected_mass|L5,61782,0.05,0.15457671880722046,11093,11089,0.036058775804559406
selected_mass,selected_mass|L5,61782,0.1,0.15295837819576263,22179,22177,0.009017539113576056
selected_mass,selected_mass|L5,61782,0.2,0.15077850222587585,44358,44352,0.013526308670364084
selected_mass,selected_mass|L12,73502,0.005,0.16326965391635895,1110,1109,0.09009009009008917
selected_mass,selected_mass|L12,73502,0.01,0.1613674908876419,2219,2218,0.045065344749883884
selected_mass,selected_mass|L12,73502,0.05,0.1561654657125473,11092,11088,0.036062026685901305
selected_mass,selected_mass|L12,73502,0.1,0.15337401628494263,22180,22178,0.009017132551847329
selected_mass,selected_mass|L12,73502,0.2,0.1498120129108429,44357,44352,0.01127217801023539
selected_mass,selected_mass|L13,74918,0.005,0.16584807634353638,1110,1109,0.09009009009008917
selected_mass,selected_mass|L13,74918,0.01,0.16324341297149658,2219,2218,0.045065344749883884
selected_mass,selected_mass|L13,74918,0.05,0.15731018781661987,11090,11087,0.027051397655541987
selected_mass,selected_mass|L13,74918,0.1,0.15445220470428467,22179,22177,0.009017539113576056
selected_mass,selected_mass|L13,74918,0.2,0.15091583132743835,44358,44355,0.006763154335176491
selected_mass,selected_mass|L14,72581,0.005,0.16266632080078125,1110,1109,0.09009009009008917
selected_mass,selected_mass|L14,72581,0.01,0.16089965403079987,2219,2218,0.045065344749883884
selected_mass,selected_mass|L14,72581,0.05,0.1560198962688446,11090,11086,0.036068530207389315
selected_mass,selected_mass|L14,72581,0.1,0.15319976210594177,22179,22175,0.018035078227152113
selected_mass,selected_mass|L14,72581,0.2,0.14961670339107513,44357,44353,0.009017742408190532
selected_mass,selected_mass|L15,75876,0.005,0.1666717529296875,1110,1109,0.09009009009008917
selected_mass,selected_mass|L15,75876,0.01,0.16410888731479645,2219,2218,0.045065344749883884
selected_mass,selected_mass|L15,75876,0.05,0.15753479301929474,11092,11089,0.027046520014428754
selected_mass,selected_mass|L15,75876,0.1,0.15452514588832855,22180,22174,0.027051397655541987
selected_mass,selected_mass|L15,75876,0.2,0.15088196098804474,44357,44353,0.009017742408190532
hb_entropy_action,hb_entropy_action|L2,583,0.005,3.463007926940918,1130,977,13.539823008849561
hb_entropy_action,hb_entropy_action|L2,583,0.01,3.462890625,2386,2116,11.316010058675607
hb_entropy_action,hb_entropy_action|L2,583,0.05,3.4625585079193115,11424,10643,6.8364845938375325
hb_entropy_action,hb_entropy_action|L2,583,0.1,3.4623241424560547,23136,22049,4.698305670816049
hb_entropy_action,hb_entropy_action|L2,583,0.2,3.4619531631469727,44475,43435,2.3383923552557584
hb_entropy_action,hb_entropy_action|L3,642,0.005,3.464042901992798,1144,996,12.937062937062937
hb_entropy_action,hb_entropy_action|L3,642,0.01,3.463925838470459,2313,2062,10.851707738867267
hb_entropy_action,hb_entropy_action|L3,642,0.05,3.463496208190918,11646,11020,5.37523613257771
hb_entropy_action,hb_entropy_action|L3,642,0.1,3.463144540786743,22642,22121,2.3010334776079833
hb_entropy_action,hb_entropy_action|L3,642,0.2,3.462343692779541,44512,43738,1.7388569374550689
hb_entropy_action,hb_entropy_action|L4,688,0.005,3.4639649391174316,1230,1075,12.601626016260159
hb_entropy_action,hb_entropy_action|L4,688,0.01,3.4638671875,2221,1981,10.805943268797835
