suite,chunk,n_replicated,top1,top3,top1_any,n_tasks,prior,gated
libero_goal,4,0,0.0,0.0,0.0862375632260574,6.0,0.0255,True
libero_goal,5,0,0.0,0.0,0.0862375632260574,6.0,0.0255,True
libero_goal,6,0,0.0,0.0,0.0862375632260574,6.0,0.0255,True
libero_goal,7,0,0.0,0.0,0.0860520885617087,6.0,0.0262954369682907,True
libero_goal,8,0,0.0,0.0,0.0847715736040609,5.0,0.0319248826291079,True
libero_goal,9,0,0.0,0.0,0.0861634044938571,5.0,0.0503206709422792,True
libero_goal,10,0,0.0,0.0,0.0905013739824752,2.0,0.0612244897959183,False
libero_goal,11,0,0.0,0.0,0.0905013739824752,2.0,0.0618932038834951,False
libero_goal,12,0,0.0,0.0,0.0895299481213646,2.0,0.0742898761835396,False
libero_goal,13,0,0.0,0.0,0.0976194323261701,2.0,0.1259259259259259,False
libero_goal,14,0,0.0,0.0,0.1023602688083921,2.0,0.1743589743589743,False
libero_goal,15,0,0.0,0.0,0.1058244916003536,1.0,0.2027833001988071,False
libero_goal,16,0,0.0,0.0,0.1058244916003536,1.0,0.2107438016528925,False
libero_goal,17,0,0.0,0.0,0.1157385559226049,1.0,0.2222222222222222,False
libero_goal,18,0,0.0,0.0,0.1065610859728506,1.0,0.3388704318936877,False
libero_long,4,0,0.0,0.0,0.0645806776746805,7.0,0.0792857142857142,True
libero_long,5,0,0.0,0.0,0.0645806776746805,7.0,0.0792857142857142,True
libero_long,6,0,0.0,0.0,0.0645806776746805,7.0,0.0792857142857142,True
libero_long,7,0,0.0,0.0,0.0645806776746805,7.0,0.0792857142857142,True
libero_long,8,0,0.0,0.0,0.0645806776746805,7.0,0.0792857142857142,True
libero_long,9,0,0.0,0.0,0.0645806776746805,7.0,0.0792857142857142,True
libero_long,10,0,0.0,0.0,0.0645806776746805,7.0,0.0792857142857142,False
libero_long,11,0,0.0,0.0,0.0645806776746805,7.0,0.0792857142857142,False
libero_long,12,0,0.0,0.0,0.0645806776746805,7.0,0.0792857142857142,False
libero_long,13,0,0.0,0.0,0.0645806776746805,7.0,0.0792857142857142,False
libero_long,14,0,0.0,0.0,0.0645883364463814,7.0,0.0793140407288317,False
libero_long,15,0,0.0,0.0,0.0646604250260068,7.0,0.079913606911447,False
libero_long,16,0,0.0,0.0,0.0651471160465743,7.0,0.0816476645825671,False
libero_long,17,0,0.0,0.0,0.0649556879707208,7.0,0.0843465045592705,False
libero_long,18,0,0.0,0.0,0.0647279836270886,7.0,0.0870246961975695,False
libero_long,19,0,0.0,0.0,0.0648037136093947,7.0,0.0888355342136854,False
libero_long,20,0,0.0,0.0,0.0651108699023104,7.0,0.0900243309002433,False
libero_long,21,0,0.0,0.0,0.0619975916946008,7.0,0.0974967061923583,False
libero_long,22,0,0.0,0.0,0.0610652315115523,7.0,0.1192907039226222,False
libero_long,23,0,0.0,0.0,0.0615864167322708,7.0,0.1487935656836461,False
libero_long,24,0,0.0,0.0,0.0634461877236443,6.0,0.190721649484536,False
libero_long,25,0,0.0,0.0,0.0681545536339098,4.0,0.2727272727272727,False
libero_long,26,0,0.0,0.0,0.0716798592788038,4.0,0.3288888888888889,False
libero_long,27,0,0.0,0.0,0.0748179531312061,3.0,0.3693843594009983,False
libero_long,28,0,0.0,0.0,0.0764957836969615,3.0,0.3901581722319859,False
libero_long,29,0,0.0,0.0,0.0785581257253907,3.0,0.4036363636363636,False
libero_long,30,0,0.0,0.0,0.0790987275834938,3.0,0.4111111111111111,False
libero_long,31,0,0.0,0.0,0.080659268572678,2.0,0.4228571428571429,False
libero_long,32,0,0.0,0.0,0.0806292344405738,2.0,0.4310679611650485,False
libero_long,33,0,0.0,0.0,0.0810677212061294,2.0,0.4352941176470588,False
libero_object,4,2,0.1185983827493261,0.0,0.1185983827493261,6.0,0.00925,False
libero_object,5,2,0.1185983827493261,0.0,0.1185983827493261,6.0,0.00925,False
libero_object,6,2,0.1185983827493261,0.0,0.1185983827493261,6.0,0.00925,False
libero_object,7,2,0.1185983827493261,0.0,0.1185983827493261,6.0,0.00925,False
libero_object,8,2,0.1185983827493261,0.0,0.1185983827493261,6.0,0.00925,False
libero_object,9,2,0.1185983827493261,0.0,0.1185983827493261,6.0,0.00925,False
libero_object,10,2,0.1185983827493261,0.0,0.1185983827493261,6.0,0.00925,False
libero_object,11,2,0.1188866351138155,0.0,0.1188866351138155,6.0,0.0093152064451158,False
libero_object,12,4,0.1220006759040216,0.1024839472794862,0.1220006759040216,6.0,0.0108536227632736,True
libero_object,13,4,0.1332879200726612,0.1267029972752043,0.1341961852861035,6.0,0.0176442536957558,True
libero_object,14,10,0.1514450867052023,0.1312138728323699,0.1514450867052023,4.0,0.0288836846213895,True
libero_object,15,0,0.0,0.0,0.174457429048414,3.0,0.0737051792828685,False
libero_object,16,0,0.0,0.0,0.1683778234086242,3.0,0.1659192825112107,False
libero_object,17,0,0.0,0.0,0.3425925925925925,1.0,0.3363636363636363,False
libero_spatial,4,0,0.0,0.0,0.0644042295314916,9.0,0.0315,False
libero_spatial,5,0,0.0,0.0,0.0644042295314916,9.0,0.0315,False
libero_spatial,6,0,0.0,0.0,0.0644042295314916,9.0,0.0315,False
libero_spatial,7,0,0.0,0.0,0.0644042295314916,9.0,0.0316265060240963,False
libero_spatial,8,0,0.0,0.0,0.0640255429987817,9.0,0.0343230727322255,False
libero_spatial,9,0,0.0,0.0,0.0662039645546278,8.0,0.0423244877393349,False
libero_spatial,10,0,0.0,0.0,0.086445115078355,8.0,0.0614634146341463,False
libero_spatial,11,0,0.0,0.0,0.1044203282159873,7.0,0.0843373493975903,False
libero_spatial,12,4,0.1112486735054828,0.1047930668553236,0.1130173328616908,4.0,0.1657894736842105,True
libero_spatial,13,0,0.0,0.0,0.1694800810263336,3.0,0.3987341772151899,False
