split,suite,selection,model,rows,successes,success_rate,brier,log_loss,auroc,ece10
test_unseen_init,libero_goal,q25,clock_suite,27,0,0.0,0.0014372148375613623,0.038647918311349325,,0.03791061642286185
test_unseen_init,libero_goal,q25,moe_local_suite,27,0,0.0,0.020573670326021684,0.0902077378275653,,0.07510760255414431
test_unseen_init,libero_goal,q25,moe_local_unseen_task,27,0,0.0,0.3264861871958586,0.8972269924575849,,0.5322604331953208
test_unseen_init,libero_goal,q25,moe_local_unseen_task_raw,27,0,0.0,0.17037161542628051,0.52392261855833,,0.35301453493274076
test_unseen_init,libero_goal,q25,prior_unseen_task,27,0,0.0,0.7313029677294326,1.9352463895436418,,0.8550962921028125
test_unseen_init,libero_goal,q25,original_suite_clock,27,0,0.0,0.0016416128755140575,0.04136049587150185,,0.04051682213000001
test_unseen_init,libero_goal,q25,original_suite_moe_clock,27,0,0.0,0.005431259192578058,0.04401941483902573,,0.04077449496966667
test_unseen_init,libero_goal,half_k4_alarm,prior_global,9,0,0.0,0.747582998035888,1.9997347990690935,,0.8646288209606987
test_unseen_init,libero_goal,half_k4_alarm,clock_global,9,0,0.0,0.5332699090743493,1.343398062070874,,0.7262414724746022
test_unseen_init,libero_goal,half_k4_alarm,clock_global_raw,9,0,0.0,0.3087804126212787,0.8244395847491298,,0.5435489366717375
test_unseen_init,libero_goal,half_k4_alarm,clock_cap_global,9,0,0.0,0.0033913875860505016,0.04387473673076922,,0.04201670746506821
test_unseen_init,libero_goal,half_k4_alarm,clock_cap_global_raw,9,0,0.0,0.0004063627126908497,0.013109233252527138,,0.012898988245475453
test_unseen_init,libero_goal,half_k4_alarm,moe_local_global,9,0,0.0,0.038788037312150005,0.14807650009324347,,0.12034016167310613
test_unseen_init,libero_goal,half_k4_alarm,moe_local_global_raw,9,0,0.0,0.012485815385947709,0.06878932924488089,,0.06120268937687249
test_unseen_init,libero_goal,half_k4_alarm,moe_local_clock_global,9,0,0.0,0.017840320846761324,0.08705756115133292,,0.07558722025956881
