level,cohort,suite,task,method,clusters,variant,calibration,alpha,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c64_assigned_radius,64,assigned_radius,task_init,0.05,400,8,392,8,0,79,313,1.0,0.20153061224489796,0.09195402298850575
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c64_union_radius,64,union_radius,task_init,0.05,400,8,392,7,1,67,325,0.875,0.17091836734693877,0.0945945945945946
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,knn20,0,knn20,task_init,0.1,400,8,392,8,0,166,226,1.0,0.42346938775510207,0.04597701149425287
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,norm_only,0,norm_only,task_init,0.1,400,8,392,8,0,136,256,1.0,0.3469387755102041,0.05555555555555555
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c1_centroid_distance,1,centroid_distance,task_init,0.1,400,8,392,8,0,136,256,1.0,0.3469387755102041,0.05555555555555555
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c1_assigned_radius,1,assigned_radius,task_init,0.1,400,8,392,8,0,136,256,1.0,0.3469387755102041,0.05555555555555555
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c1_union_radius,1,union_radius,task_init,0.1,400,8,392,8,0,136,256,1.0,0.3469387755102041,0.05555555555555555
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c2_centroid_distance,2,centroid_distance,task_init,0.1,400,8,392,8,0,129,263,1.0,0.32908163265306123,0.058394160583941604
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c2_assigned_radius,2,assigned_radius,task_init,0.1,400,8,392,8,0,129,263,1.0,0.32908163265306123,0.058394160583941604
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c2_union_radius,2,union_radius,task_init,0.1,400,8,392,8,0,129,263,1.0,0.32908163265306123,0.058394160583941604
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c4_centroid_distance,4,centroid_distance,task_init,0.1,400,8,392,8,0,117,275,1.0,0.29846938775510207,0.064
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c4_assigned_radius,4,assigned_radius,task_init,0.1,400,8,392,8,0,29,363,1.0,0.07397959183673469,0.21621621621621623
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c4_union_radius,4,union_radius,task_init,0.1,400,8,392,8,0,64,328,1.0,0.16326530612244897,0.1111111111111111
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c8_centroid_distance,8,centroid_distance,task_init,0.1,400,8,392,8,0,142,250,1.0,0.3622448979591837,0.05333333333333334
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c8_assigned_radius,8,assigned_radius,task_init,0.1,400,8,392,5,3,58,334,0.625,0.14795918367346939,0.07936507936507936
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c8_union_radius,8,union_radius,task_init,0.1,400,8,392,5,3,2,390,0.625,0.00510204081632653,0.7142857142857143
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c16_centroid_distance,16,centroid_distance,task_init,0.1,400,8,392,8,0,154,238,1.0,0.39285714285714285,0.04938271604938271
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c16_assigned_radius,16,assigned_radius,task_init,0.1,400,8,392,8,0,124,268,1.0,0.3163265306122449,0.06060606060606061
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c16_union_radius,16,union_radius,task_init,0.1,400,8,392,8,0,74,318,1.0,0.18877551020408162,0.0975609756097561
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c32_centroid_distance,32,centroid_distance,task_init,0.1,400,8,392,8,0,120,272,1.0,0.30612244897959184,0.0625
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c32_assigned_radius,32,assigned_radius,task_init,0.1,400,8,392,8,0,79,313,1.0,0.20153061224489796,0.09195402298850575
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c32_union_radius,32,union_radius,task_init,0.1,400,8,392,8,0,38,354,1.0,0.09693877551020408,0.17391304347826086
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c64_centroid_distance,64,centroid_distance,task_init,0.1,400,8,392,8,0,110,282,1.0,0.28061224489795916,0.06779661016949153
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c64_assigned_radius,64,assigned_radius,task_init,0.1,400,8,392,8,0,110,282,1.0,0.28061224489795916,0.06779661016949153
cohort_task,A,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,c64_union_radius,64,union_radius,task_init,0.1,400,8,392,8,0,102,290,1.0,0.2602040816326531,0.07272727272727272
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,knn20,0,knn20,episode,0.02,400,3,397,3,0,32,365,1.0,0.08060453400503778,0.08571428571428572
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,norm_only,0,norm_only,episode,0.02,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_centroid_distance,1,centroid_distance,episode,0.02,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_assigned_radius,1,assigned_radius,episode,0.02,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_union_radius,1,union_radius,episode,0.02,400,3,397,3,0,2,395,1.0,0.005037783375314861,0.6
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_centroid_distance,2,centroid_distance,episode,0.02,400,3,397,3,0,7,390,1.0,0.017632241813602016,0.3
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_assigned_radius,2,assigned_radius,episode,0.02,400,3,397,3,0,7,390,1.0,0.017632241813602016,0.3
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_union_radius,2,union_radius,episode,0.02,400,3,397,3,0,7,390,1.0,0.017632241813602016,0.3
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_centroid_distance,4,centroid_distance,episode,0.02,400,3,397,3,0,42,355,1.0,0.10579345088161209,0.06666666666666667
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_assigned_radius,4,assigned_radius,episode,0.02,400,3,397,3,0,42,355,1.0,0.10579345088161209,0.06666666666666667
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_union_radius,4,union_radius,episode,0.02,400,3,397,3,0,45,352,1.0,0.11335012594458438,0.0625
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_centroid_distance,8,centroid_distance,episode,0.02,400,3,397,3,0,29,368,1.0,0.07304785894206549,0.09375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_assigned_radius,8,assigned_radius,episode,0.02,400,3,397,3,0,22,375,1.0,0.055415617128463476,0.12
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_union_radius,8,union_radius,episode,0.02,400,3,397,3,0,24,373,1.0,0.060453400503778336,0.1111111111111111
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_centroid_distance,16,centroid_distance,episode,0.02,400,3,397,3,0,26,371,1.0,0.0654911838790932,0.10344827586206896
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_assigned_radius,16,assigned_radius,episode,0.02,400,3,397,3,0,15,382,1.0,0.037783375314861464,0.16666666666666666
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_union_radius,16,union_radius,episode,0.02,400,3,397,3,0,16,381,1.0,0.04030226700251889,0.15789473684210525
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_centroid_distance,32,centroid_distance,episode,0.02,400,3,397,3,0,39,358,1.0,0.0982367758186398,0.07142857142857142
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_assigned_radius,32,assigned_radius,episode,0.02,400,3,397,3,0,29,368,1.0,0.07304785894206549,0.09375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_union_radius,32,union_radius,episode,0.02,400,3,397,3,0,33,364,1.0,0.08312342569269521,0.08333333333333333
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_centroid_distance,64,centroid_distance,episode,0.02,400,3,397,3,0,26,371,1.0,0.0654911838790932,0.10344827586206896
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_assigned_radius,64,assigned_radius,episode,0.02,400,3,397,3,0,22,375,1.0,0.055415617128463476,0.12
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_union_radius,64,union_radius,episode,0.02,400,3,397,3,0,27,370,1.0,0.06801007556675064,0.1
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,knn20,0,knn20,episode,0.03,400,3,397,3,0,38,359,1.0,0.09571788413098237,0.07317073170731707
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,norm_only,0,norm_only,episode,0.03,400,3,397,3,0,5,392,1.0,0.012594458438287154,0.375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_centroid_distance,1,centroid_distance,episode,0.03,400,3,397,3,0,5,392,1.0,0.012594458438287154,0.375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_assigned_radius,1,assigned_radius,episode,0.03,400,3,397,3,0,5,392,1.0,0.012594458438287154,0.375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_union_radius,1,union_radius,episode,0.03,400,3,397,3,0,5,392,1.0,0.012594458438287154,0.375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_centroid_distance,2,centroid_distance,episode,0.03,400,3,397,3,0,10,387,1.0,0.02518891687657431,0.23076923076923078
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_assigned_radius,2,assigned_radius,episode,0.03,400,3,397,3,0,10,387,1.0,0.02518891687657431,0.23076923076923078
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_union_radius,2,union_radius,episode,0.03,400,3,397,3,0,10,387,1.0,0.02518891687657431,0.23076923076923078
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_centroid_distance,4,centroid_distance,episode,0.03,400,3,397,3,0,51,346,1.0,0.12846347607052896,0.05555555555555555
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_assigned_radius,4,assigned_radius,episode,0.03,400,3,397,3,0,50,347,1.0,0.12594458438287154,0.05660377358490566
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_union_radius,4,union_radius,episode,0.03,400,3,397,3,0,51,346,1.0,0.12846347607052896,0.05555555555555555
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_centroid_distance,8,centroid_distance,episode,0.03,400,3,397,3,0,32,365,1.0,0.08060453400503778,0.08571428571428572
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_assigned_radius,8,assigned_radius,episode,0.03,400,3,397,3,0,32,365,1.0,0.08060453400503778,0.08571428571428572
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_union_radius,8,union_radius,episode,0.03,400,3,397,3,0,33,364,1.0,0.08312342569269521,0.08333333333333333
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_centroid_distance,16,centroid_distance,episode,0.03,400,3,397,3,0,30,367,1.0,0.07556675062972293,0.09090909090909091
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_assigned_radius,16,assigned_radius,episode,0.03,400,3,397,3,0,23,374,1.0,0.05793450881612091,0.11538461538461539
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_union_radius,16,union_radius,episode,0.03,400,3,397,3,0,22,375,1.0,0.055415617128463476,0.12
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_centroid_distance,32,centroid_distance,episode,0.03,400,3,397,3,0,44,353,1.0,0.11083123425692695,0.06382978723404255
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_assigned_radius,32,assigned_radius,episode,0.03,400,3,397,3,0,35,362,1.0,0.08816120906801007,0.07894736842105263
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_union_radius,32,union_radius,episode,0.03,400,3,397,3,0,41,356,1.0,0.10327455919395466,0.06818181818181818
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_centroid_distance,64,centroid_distance,episode,0.03,400,3,397,3,0,36,361,1.0,0.0906801007556675,0.07692307692307693
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_assigned_radius,64,assigned_radius,episode,0.03,400,3,397,3,0,28,369,1.0,0.07052896725440806,0.0967741935483871
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_union_radius,64,union_radius,episode,0.03,400,3,397,3,0,33,364,1.0,0.08312342569269521,0.08333333333333333
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,knn20,0,knn20,episode,0.05,400,3,397,3,0,53,344,1.0,0.13350125944584382,0.05357142857142857
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,norm_only,0,norm_only,episode,0.05,400,3,397,3,0,11,386,1.0,0.027707808564231738,0.21428571428571427
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_centroid_distance,1,centroid_distance,episode,0.05,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_assigned_radius,1,assigned_radius,episode,0.05,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_union_radius,1,union_radius,episode,0.05,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_centroid_distance,2,centroid_distance,episode,0.05,400,3,397,3,0,18,379,1.0,0.04534005037783375,0.14285714285714285
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_assigned_radius,2,assigned_radius,episode,0.05,400,3,397,3,0,21,376,1.0,0.05289672544080604,0.125
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_union_radius,2,union_radius,episode,0.05,400,3,397,3,0,21,376,1.0,0.05289672544080604,0.125
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_centroid_distance,4,centroid_distance,episode,0.05,400,3,397,3,0,71,326,1.0,0.17884130982367757,0.04054054054054054
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_assigned_radius,4,assigned_radius,episode,0.05,400,3,397,3,0,63,334,1.0,0.15869017632241814,0.045454545454545456
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_union_radius,4,union_radius,episode,0.05,400,3,397,3,0,62,335,1.0,0.1561712846347607,0.046153846153846156
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_centroid_distance,8,centroid_distance,episode,0.05,400,3,397,3,0,59,338,1.0,0.1486146095717884,0.04838709677419355
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_assigned_radius,8,assigned_radius,episode,0.05,400,3,397,3,0,47,350,1.0,0.11838790931989925,0.06
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_union_radius,8,union_radius,episode,0.05,400,3,397,3,0,45,352,1.0,0.11335012594458438,0.0625
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_centroid_distance,16,centroid_distance,episode,0.05,400,3,397,3,0,42,355,1.0,0.10579345088161209,0.06666666666666667
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_assigned_radius,16,assigned_radius,episode,0.05,400,3,397,3,0,30,367,1.0,0.07556675062972293,0.09090909090909091
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_union_radius,16,union_radius,episode,0.05,400,3,397,3,0,33,364,1.0,0.08312342569269521,0.08333333333333333
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_centroid_distance,32,centroid_distance,episode,0.05,400,3,397,3,0,55,342,1.0,0.1385390428211587,0.05172413793103448
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_assigned_radius,32,assigned_radius,episode,0.05,400,3,397,3,0,48,349,1.0,0.12090680100755667,0.058823529411764705
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_union_radius,32,union_radius,episode,0.05,400,3,397,3,0,49,348,1.0,0.12342569269521411,0.057692307692307696
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_centroid_distance,64,centroid_distance,episode,0.05,400,3,397,3,0,44,353,1.0,0.11083123425692695,0.06382978723404255
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_assigned_radius,64,assigned_radius,episode,0.05,400,3,397,3,0,37,360,1.0,0.09319899244332494,0.075
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_union_radius,64,union_radius,episode,0.05,400,3,397,3,0,44,353,1.0,0.11083123425692695,0.06382978723404255
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,knn20,0,knn20,episode,0.1,400,3,397,3,0,98,299,1.0,0.24685138539042822,0.0297029702970297
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,norm_only,0,norm_only,episode,0.1,400,3,397,3,0,29,368,1.0,0.07304785894206549,0.09375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_centroid_distance,1,centroid_distance,episode,0.1,400,3,397,3,0,29,368,1.0,0.07304785894206549,0.09375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_assigned_radius,1,assigned_radius,episode,0.1,400,3,397,3,0,29,368,1.0,0.07304785894206549,0.09375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_union_radius,1,union_radius,episode,0.1,400,3,397,3,0,29,368,1.0,0.07304785894206549,0.09375
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_centroid_distance,2,centroid_distance,episode,0.1,400,3,397,3,0,37,360,1.0,0.09319899244332494,0.075
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_assigned_radius,2,assigned_radius,episode,0.1,400,3,397,3,0,31,366,1.0,0.07808564231738035,0.08823529411764706
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_union_radius,2,union_radius,episode,0.1,400,3,397,3,0,31,366,1.0,0.07808564231738035,0.08823529411764706
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_centroid_distance,4,centroid_distance,episode,0.1,400,3,397,3,0,121,276,1.0,0.3047858942065491,0.024193548387096774
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_assigned_radius,4,assigned_radius,episode,0.1,400,3,397,3,0,110,287,1.0,0.2770780856423174,0.02654867256637168
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_union_radius,4,union_radius,episode,0.1,400,3,397,3,0,121,276,1.0,0.3047858942065491,0.024193548387096774
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_centroid_distance,8,centroid_distance,episode,0.1,400,3,397,3,0,95,302,1.0,0.23929471032745592,0.030612244897959183
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_assigned_radius,8,assigned_radius,episode,0.1,400,3,397,3,0,62,335,1.0,0.1561712846347607,0.046153846153846156
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_union_radius,8,union_radius,episode,0.1,400,3,397,3,0,67,330,1.0,0.16876574307304787,0.04285714285714286
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_centroid_distance,16,centroid_distance,episode,0.1,400,3,397,3,0,66,331,1.0,0.16624685138539042,0.043478260869565216
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_assigned_radius,16,assigned_radius,episode,0.1,400,3,397,3,0,50,347,1.0,0.12594458438287154,0.05660377358490566
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c16_union_radius,16,union_radius,episode,0.1,400,3,397,3,0,49,348,1.0,0.12342569269521411,0.057692307692307696
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_centroid_distance,32,centroid_distance,episode,0.1,400,3,397,3,0,74,323,1.0,0.18639798488664988,0.03896103896103896
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_assigned_radius,32,assigned_radius,episode,0.1,400,3,397,3,0,58,339,1.0,0.14609571788413098,0.04918032786885246
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c32_union_radius,32,union_radius,episode,0.1,400,3,397,3,0,62,335,1.0,0.1561712846347607,0.046153846153846156
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_centroid_distance,64,centroid_distance,episode,0.1,400,3,397,3,0,85,312,1.0,0.2141057934508816,0.03409090909090909
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_assigned_radius,64,assigned_radius,episode,0.1,400,3,397,3,0,69,328,1.0,0.17380352644836272,0.041666666666666664
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c64_union_radius,64,union_radius,episode,0.1,400,3,397,3,0,74,323,1.0,0.18639798488664988,0.03896103896103896
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,knn20,0,knn20,task_init,0.02,400,3,397,3,0,11,386,1.0,0.027707808564231738,0.21428571428571427
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,norm_only,0,norm_only,task_init,0.02,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_centroid_distance,1,centroid_distance,task_init,0.02,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_assigned_radius,1,assigned_radius,task_init,0.02,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c1_union_radius,1,union_radius,task_init,0.02,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_centroid_distance,2,centroid_distance,task_init,0.02,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_assigned_radius,2,assigned_radius,task_init,0.02,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c2_union_radius,2,union_radius,task_init,0.02,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_centroid_distance,4,centroid_distance,task_init,0.02,400,3,397,3,0,8,389,1.0,0.020151133501259445,0.2727272727272727
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_assigned_radius,4,assigned_radius,task_init,0.02,400,3,397,3,0,8,389,1.0,0.020151133501259445,0.2727272727272727
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c4_union_radius,4,union_radius,task_init,0.02,400,3,397,3,0,8,389,1.0,0.020151133501259445,0.2727272727272727
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,c8_centroid_distance,8,centroid_distance,task_init,0.02,400,3,397,3,0,7,390,1.0,0.017632241813602016,0.3
