n_states,cell,outcome,from_state,to_state,count,prob
32,grid50x8|libero_goal,fail,9,12,1,0.03571428571428571
32,grid50x8|libero_goal,fail,9,15,2,0.07142857142857142
32,grid50x8|libero_goal,fail,9,19,2,0.07142857142857142
32,grid50x8|libero_goal,fail,9,23,1,0.03571428571428571
32,grid50x8|libero_goal,fail,9,24,1,0.03571428571428571
32,grid50x8|libero_goal,fail,9,25,4,0.14285714285714285
32,grid50x8|libero_goal,fail,9,26,2,0.07142857142857142
32,grid50x8|libero_goal,fail,9,27,8,0.2857142857142857
32,grid50x8|libero_goal,fail,9,29,1,0.03571428571428571
32,grid50x8|libero_goal,fail,10,3,1,0.05555555555555555
32,grid50x8|libero_goal,fail,10,4,2,0.1111111111111111
32,grid50x8|libero_goal,fail,10,9,2,0.1111111111111111
32,grid50x8|libero_goal,fail,10,10,2,0.1111111111111111
32,grid50x8|libero_goal,fail,10,11,1,0.05555555555555555
32,grid50x8|libero_goal,fail,10,12,3,0.16666666666666666
32,grid50x8|libero_goal,fail,10,14,2,0.1111111111111111
32,grid50x8|libero_goal,fail,10,15,1,0.05555555555555555
32,grid50x8|libero_goal,fail,10,23,1,0.05555555555555555
32,grid50x8|libero_goal,fail,10,26,1,0.05555555555555555
32,grid50x8|libero_goal,fail,10,27,2,0.1111111111111111
32,grid50x8|libero_goal,fail,11,4,2,0.038461538461538464
32,grid50x8|libero_goal,fail,11,5,1,0.019230769230769232
32,grid50x8|libero_goal,fail,11,6,1,0.019230769230769232
32,grid50x8|libero_goal,fail,11,7,1,0.019230769230769232
32,grid50x8|libero_goal,fail,11,9,1,0.019230769230769232
32,grid50x8|libero_goal,fail,11,10,1,0.019230769230769232
32,grid50x8|libero_goal,fail,11,11,7,0.1346153846153846
32,grid50x8|libero_goal,fail,11,12,1,0.019230769230769232
32,grid50x8|libero_goal,fail,11,13,3,0.057692307692307696
32,grid50x8|libero_goal,fail,11,14,1,0.019230769230769232
32,grid50x8|libero_goal,fail,11,15,1,0.019230769230769232
32,grid50x8|libero_goal,fail,11,17,1,0.019230769230769232
32,grid50x8|libero_goal,fail,11,19,5,0.09615384615384616
32,grid50x8|libero_goal,fail,11,25,6,0.11538461538461539
32,grid50x8|libero_goal,fail,11,26,1,0.019230769230769232
32,grid50x8|libero_goal,fail,11,27,17,0.3269230769230769
32,grid50x8|libero_goal,fail,11,30,1,0.019230769230769232
32,grid50x8|libero_goal,fail,11,31,1,0.019230769230769232
32,grid50x8|libero_goal,fail,12,0,1,0.003968253968253968
32,grid50x8|libero_goal,fail,12,4,2,0.007936507936507936
32,grid50x8|libero_goal,fail,12,6,1,0.003968253968253968
32,grid50x8|libero_goal,fail,12,8,6,0.023809523809523808
32,grid50x8|libero_goal,fail,12,9,2,0.007936507936507936
32,grid50x8|libero_goal,fail,12,10,3,0.011904761904761904
32,grid50x8|libero_goal,fail,12,11,3,0.011904761904761904
32,grid50x8|libero_goal,fail,12,12,90,0.35714285714285715
32,grid50x8|libero_goal,fail,12,13,6,0.023809523809523808
32,grid50x8|libero_goal,fail,12,14,21,0.08333333333333333
32,grid50x8|libero_goal,fail,12,15,8,0.031746031746031744
32,grid50x8|libero_goal,fail,12,17,1,0.003968253968253968
32,grid50x8|libero_goal,fail,12,19,3,0.011904761904761904
32,grid50x8|libero_goal,fail,12,20,1,0.003968253968253968
32,grid50x8|libero_goal,fail,12,23,1,0.003968253968253968
32,grid50x8|libero_goal,fail,12,24,6,0.023809523809523808
32,grid50x8|libero_goal,fail,12,25,11,0.04365079365079365
32,grid50x8|libero_goal,fail,12,26,1,0.003968253968253968
32,grid50x8|libero_goal,fail,12,27,37,0.14682539682539683
32,grid50x8|libero_goal,fail,12,28,27,0.10714285714285714
32,grid50x8|libero_goal,fail,12,29,12,0.047619047619047616
32,grid50x8|libero_goal,fail,12,30,4,0.015873015873015872
32,grid50x8|libero_goal,fail,12,31,5,0.01984126984126984
32,grid50x8|libero_goal,fail,13,9,1,0.023255813953488372
32,grid50x8|libero_goal,fail,13,11,1,0.023255813953488372
32,grid50x8|libero_goal,fail,13,12,5,0.11627906976744186
32,grid50x8|libero_goal,fail,13,13,3,0.06976744186046512
32,grid50x8|libero_goal,fail,13,14,1,0.023255813953488372
32,grid50x8|libero_goal,fail,13,15,7,0.16279069767441862
32,grid50x8|libero_goal,fail,13,19,1,0.023255813953488372
32,grid50x8|libero_goal,fail,13,25,1,0.023255813953488372
32,grid50x8|libero_goal,fail,13,26,1,0.023255813953488372
32,grid50x8|libero_goal,fail,13,27,5,0.11627906976744186
32,grid50x8|libero_goal,fail,13,29,5,0.11627906976744186
32,grid50x8|libero_goal,fail,13,30,1,0.023255813953488372
32,grid50x8|libero_goal,fail,13,31,11,0.2558139534883721
32,grid50x8|libero_goal,fail,14,2,1,0.011494252873563218
32,grid50x8|libero_goal,fail,14,4,2,0.022988505747126436
32,grid50x8|libero_goal,fail,14,8,2,0.022988505747126436
32,grid50x8|libero_goal,fail,14,10,3,0.034482758620689655
32,grid50x8|libero_goal,fail,14,11,1,0.011494252873563218
32,grid50x8|libero_goal,fail,14,12,21,0.2413793103448276
32,grid50x8|libero_goal,fail,14,13,2,0.022988505747126436
32,grid50x8|libero_goal,fail,14,14,6,0.06896551724137931
32,grid50x8|libero_goal,fail,14,15,5,0.05747126436781609
32,grid50x8|libero_goal,fail,14,21,2,0.022988505747126436
32,grid50x8|libero_goal,fail,14,23,1,0.011494252873563218
32,grid50x8|libero_goal,fail,14,24,1,0.011494252873563218
32,grid50x8|libero_goal,fail,14,25,4,0.04597701149425287
32,grid50x8|libero_goal,fail,14,26,1,0.011494252873563218
32,grid50x8|libero_goal,fail,14,27,6,0.06896551724137931
32,grid50x8|libero_goal,fail,14,28,7,0.08045977011494253
32,grid50x8|libero_goal,fail,14,29,4,0.04597701149425287
32,grid50x8|libero_goal,fail,14,30,5,0.05747126436781609
32,grid50x8|libero_goal,fail,14,31,13,0.14942528735632185
32,grid50x8|libero_goal,fail,15,4,1,0.021739130434782608
32,grid50x8|libero_goal,fail,15,11,1,0.021739130434782608
32,grid50x8|libero_goal,fail,15,12,6,0.13043478260869565
32,grid50x8|libero_goal,fail,15,13,1,0.021739130434782608
32,grid50x8|libero_goal,fail,15,14,3,0.06521739130434782
32,grid50x8|libero_goal,fail,15,15,5,0.10869565217391304
32,grid50x8|libero_goal,fail,15,20,1,0.021739130434782608
32,grid50x8|libero_goal,fail,15,25,1,0.021739130434782608
32,grid50x8|libero_goal,fail,15,27,3,0.06521739130434782
32,grid50x8|libero_goal,fail,15,28,4,0.08695652173913043
32,grid50x8|libero_goal,fail,15,29,6,0.13043478260869565
32,grid50x8|libero_goal,fail,15,30,2,0.043478260869565216
32,grid50x8|libero_goal,fail,15,31,12,0.2608695652173913
32,grid50x8|libero_goal,fail,16,3,1,0.09090909090909091
32,grid50x8|libero_goal,fail,16,4,2,0.18181818181818182
32,grid50x8|libero_goal,fail,16,12,2,0.18181818181818182
32,grid50x8|libero_goal,fail,16,17,1,0.09090909090909091
32,grid50x8|libero_goal,fail,16,19,4,0.36363636363636365
32,grid50x8|libero_goal,fail,16,22,1,0.09090909090909091
32,grid50x8|libero_goal,fail,17,1,5,0.07936507936507936
32,grid50x8|libero_goal,fail,17,2,1,0.015873015873015872
32,grid50x8|libero_goal,fail,17,3,5,0.07936507936507936
32,grid50x8|libero_goal,fail,17,4,2,0.031746031746031744
32,grid50x8|libero_goal,fail,17,6,9,0.14285714285714285
32,grid50x8|libero_goal,fail,17,7,2,0.031746031746031744
32,grid50x8|libero_goal,fail,17,8,1,0.015873015873015872
32,grid50x8|libero_goal,fail,17,17,6,0.09523809523809523
32,grid50x8|libero_goal,fail,17,18,1,0.015873015873015872
32,grid50x8|libero_goal,fail,17,19,22,0.3492063492063492
32,grid50x8|libero_goal,fail,17,20,1,0.015873015873015872
32,grid50x8|libero_goal,fail,17,21,2,0.031746031746031744
32,grid50x8|libero_goal,fail,17,23,4,0.06349206349206349
32,grid50x8|libero_goal,fail,17,25,2,0.031746031746031744
32,grid50x8|libero_goal,fail,18,3,1,0.06666666666666667
32,grid50x8|libero_goal,fail,18,4,4,0.26666666666666666
32,grid50x8|libero_goal,fail,18,6,2,0.13333333333333333
32,grid50x8|libero_goal,fail,18,9,2,0.13333333333333333
32,grid50x8|libero_goal,fail,18,17,2,0.13333333333333333
32,grid50x8|libero_goal,fail,18,19,2,0.13333333333333333
32,grid50x8|libero_goal,fail,18,27,1,0.06666666666666667
32,grid50x8|libero_goal,fail,18,28,1,0.06666666666666667
32,grid50x8|libero_goal,fail,19,0,11,0.041666666666666664
32,grid50x8|libero_goal,fail,19,1,5,0.01893939393939394
32,grid50x8|libero_goal,fail,19,2,11,0.041666666666666664
32,grid50x8|libero_goal,fail,19,3,20,0.07575757575757576
32,grid50x8|libero_goal,fail,19,4,48,0.18181818181818182
32,grid50x8|libero_goal,fail,19,5,2,0.007575757575757576
32,grid50x8|libero_goal,fail,19,6,21,0.07954545454545454
32,grid50x8|libero_goal,fail,19,7,5,0.01893939393939394
32,grid50x8|libero_goal,fail,19,9,1,0.003787878787878788
32,grid50x8|libero_goal,fail,19,12,1,0.003787878787878788
32,grid50x8|libero_goal,fail,19,13,1,0.003787878787878788
32,grid50x8|libero_goal,fail,19,16,4,0.015151515151515152
32,grid50x8|libero_goal,fail,19,17,7,0.026515151515151516
32,grid50x8|libero_goal,fail,19,18,7,0.026515151515151516
32,grid50x8|libero_goal,fail,19,19,101,0.38257575757575757
32,grid50x8|libero_goal,fail,19,20,4,0.015151515151515152
32,grid50x8|libero_goal,fail,19,21,1,0.003787878787878788
32,grid50x8|libero_goal,fail,19,22,2,0.007575757575757576
32,grid50x8|libero_goal,fail,19,23,2,0.007575757575757576
32,grid50x8|libero_goal,fail,19,25,2,0.007575757575757576
32,grid50x8|libero_goal,fail,19,27,6,0.022727272727272728
32,grid50x8|libero_goal,fail,19,29,2,0.007575757575757576
32,grid50x8|libero_goal,fail,20,0,1,0.021739130434782608
32,grid50x8|libero_goal,fail,20,1,2,0.043478260869565216
32,grid50x8|libero_goal,fail,20,2,1,0.021739130434782608
32,grid50x8|libero_goal,fail,20,4,9,0.1956521739130435
32,grid50x8|libero_goal,fail,20,5,3,0.06521739130434782
32,grid50x8|libero_goal,fail,20,6,4,0.08695652173913043
32,grid50x8|libero_goal,fail,20,7,2,0.043478260869565216
32,grid50x8|libero_goal,fail,20,12,5,0.10869565217391304
32,grid50x8|libero_goal,fail,20,14,3,0.06521739130434782
32,grid50x8|libero_goal,fail,20,17,3,0.06521739130434782
32,grid50x8|libero_goal,fail,20,19,2,0.043478260869565216
32,grid50x8|libero_goal,fail,20,20,4,0.08695652173913043
32,grid50x8|libero_goal,fail,20,21,2,0.043478260869565216
32,grid50x8|libero_goal,fail,20,27,2,0.043478260869565216
32,grid50x8|libero_goal,fail,20,28,2,0.043478260869565216
32,grid50x8|libero_goal,fail,20,29,1,0.021739130434782608
32,grid50x8|libero_goal,fail,21,3,1,0.04
32,grid50x8|libero_goal,fail,21,4,1,0.04
32,grid50x8|libero_goal,fail,21,7,1,0.04
32,grid50x8|libero_goal,fail,21,13,3,0.12
32,grid50x8|libero_goal,fail,21,15,1,0.04
32,grid50x8|libero_goal,fail,21,17,6,0.24
32,grid50x8|libero_goal,fail,21,19,4,0.16
32,grid50x8|libero_goal,fail,21,20,2,0.08
32,grid50x8|libero_goal,fail,21,21,3,0.12
32,grid50x8|libero_goal,fail,21,28,1,0.04
32,grid50x8|libero_goal,fail,21,30,1,0.04
32,grid50x8|libero_goal,fail,21,31,1,0.04
32,grid50x8|libero_goal,fail,22,3,1,0.058823529411764705
32,grid50x8|libero_goal,fail,22,4,4,0.23529411764705882
32,grid50x8|libero_goal,fail,22,6,2,0.11764705882352941
32,grid50x8|libero_goal,fail,22,8,1,0.058823529411764705
32,grid50x8|libero_goal,fail,22,12,1,0.058823529411764705
32,grid50x8|libero_goal,fail,22,13,1,0.058823529411764705
32,grid50x8|libero_goal,fail,22,14,1,0.058823529411764705
32,grid50x8|libero_goal,fail,22,17,1,0.058823529411764705
32,grid50x8|libero_goal,fail,22,19,1,0.058823529411764705
32,grid50x8|libero_goal,fail,22,20,2,0.11764705882352941
32,grid50x8|libero_goal,fail,22,22,1,0.058823529411764705
32,grid50x8|libero_goal,fail,22,28,1,0.058823529411764705
32,grid50x8|libero_goal,fail,23,3,2,0.11764705882352941
32,grid50x8|libero_goal,fail,23,4,2,0.11764705882352941
32,grid50x8|libero_goal,fail,23,6,2,0.11764705882352941
32,grid50x8|libero_goal,fail,23,17,1,0.058823529411764705
32,grid50x8|libero_goal,fail,23,18,1,0.058823529411764705
32,grid50x8|libero_goal,fail,23,19,6,0.35294117647058826
32,grid50x8|libero_goal,fail,23,20,1,0.058823529411764705
32,grid50x8|libero_goal,fail,23,21,1,0.058823529411764705
32,grid50x8|libero_goal,fail,23,27,1,0.058823529411764705
32,grid50x8|libero_goal,fail,24,8,1,0.047619047619047616
32,grid50x8|libero_goal,fail,24,11,3,0.14285714285714285
32,grid50x8|libero_goal,fail,24,12,2,0.09523809523809523
32,grid50x8|libero_goal,fail,24,14,1,0.047619047619047616
32,grid50x8|libero_goal,fail,24,15,2,0.09523809523809523
32,grid50x8|libero_goal,fail,24,19,2,0.09523809523809523
32,grid50x8|libero_goal,fail,24,25,3,0.14285714285714285
32,grid50x8|libero_goal,fail,24,27,5,0.23809523809523808
32,grid50x8|libero_goal,fail,24,29,1,0.047619047619047616
32,grid50x8|libero_goal,fail,24,30,1,0.047619047619047616
32,grid50x8|libero_goal,fail,25,0,1,0.012048192771084338
32,grid50x8|libero_goal,fail,25,1,1,0.012048192771084338
32,grid50x8|libero_goal,fail,25,3,1,0.012048192771084338
32,grid50x8|libero_goal,fail,25,4,1,0.012048192771084338
32,grid50x8|libero_goal,fail,25,6,1,0.012048192771084338
32,grid50x8|libero_goal,fail,25,8,1,0.012048192771084338
32,grid50x8|libero_goal,fail,25,9,2,0.024096385542168676
32,grid50x8|libero_goal,fail,25,10,1,0.012048192771084338
32,grid50x8|libero_goal,fail,25,11,5,0.060240963855421686
32,grid50x8|libero_goal,fail,25,12,3,0.03614457831325301
32,grid50x8|libero_goal,fail,25,13,2,0.024096385542168676
32,grid50x8|libero_goal,fail,25,14,6,0.07228915662650602
32,grid50x8|libero_goal,fail,25,15,1,0.012048192771084338
32,grid50x8|libero_goal,fail,25,16,1,0.012048192771084338
32,grid50x8|libero_goal,fail,25,17,2,0.024096385542168676
32,grid50x8|libero_goal,fail,25,19,5,0.060240963855421686
32,grid50x8|libero_goal,fail,25,20,1,0.012048192771084338
32,grid50x8|libero_goal,fail,25,24,2,0.024096385542168676
32,grid50x8|libero_goal,fail,25,25,13,0.1566265060240964
32,grid50x8|libero_goal,fail,25,27,21,0.25301204819277107
32,grid50x8|libero_goal,fail,25,28,1,0.012048192771084338
32,grid50x8|libero_goal,fail,25,29,8,0.0963855421686747
32,grid50x8|libero_goal,fail,25,31,3,0.03614457831325301
32,grid50x8|libero_goal,fail,26,4,1,0.07142857142857142
32,grid50x8|libero_goal,fail,26,10,3,0.21428571428571427
32,grid50x8|libero_goal,fail,26,11,2,0.14285714285714285
32,grid50x8|libero_goal,fail,26,14,3,0.21428571428571427
32,grid50x8|libero_goal,fail,26,19,1,0.07142857142857142
32,grid50x8|libero_goal,fail,26,26,2,0.14285714285714285
32,grid50x8|libero_goal,fail,26,27,1,0.07142857142857142
32,grid50x8|libero_goal,fail,26,30,1,0.07142857142857142
32,grid50x8|libero_goal,fail,27,0,2,0.009174311926605505
32,grid50x8|libero_goal,fail,27,1,4,0.01834862385321101
32,grid50x8|libero_goal,fail,27,2,2,0.009174311926605505
32,grid50x8|libero_goal,fail,27,3,3,0.013761467889908258
32,grid50x8|libero_goal,fail,27,4,4,0.01834862385321101
32,grid50x8|libero_goal,fail,27,8,3,0.013761467889908258
32,grid50x8|libero_goal,fail,27,9,9,0.04128440366972477
32,grid50x8|libero_goal,fail,27,10,2,0.009174311926605505
32,grid50x8|libero_goal,fail,27,11,17,0.0779816513761468
32,grid50x8|libero_goal,fail,27,12,16,0.07339449541284404
32,grid50x8|libero_goal,fail,27,13,1,0.0045871559633027525
32,grid50x8|libero_goal,fail,27,14,6,0.027522935779816515
32,grid50x8|libero_goal,fail,27,15,1,0.0045871559633027525
32,grid50x8|libero_goal,fail,27,16,1,0.0045871559633027525
32,grid50x8|libero_goal,fail,27,17,6,0.027522935779816515
32,grid50x8|libero_goal,fail,27,18,2,0.009174311926605505
32,grid50x8|libero_goal,fail,27,19,19,0.0871559633027523
32,grid50x8|libero_goal,fail,27,23,1,0.0045871559633027525
32,grid50x8|libero_goal,fail,27,24,1,0.0045871559633027525
32,grid50x8|libero_goal,fail,27,25,24,0.11009174311926606
32,grid50x8|libero_goal,fail,27,26,1,0.0045871559633027525
32,grid50x8|libero_goal,fail,27,27,75,0.3440366972477064
32,grid50x8|libero_goal,fail,27,28,2,0.009174311926605505
32,grid50x8|libero_goal,fail,27,29,4,0.01834862385321101
32,grid50x8|libero_goal,fail,27,30,2,0.009174311926605505
32,grid50x8|libero_goal,fail,27,31,10,0.045871559633027525
32,grid50x8|libero_goal,fail,28,0,1,0.013888888888888888
32,grid50x8|libero_goal,fail,28,1,1,0.013888888888888888
32,grid50x8|libero_goal,fail,28,2,2,0.027777777777777776
32,grid50x8|libero_goal,fail,28,9,1,0.013888888888888888
32,grid50x8|libero_goal,fail,28,11,1,0.013888888888888888
32,grid50x8|libero_goal,fail,28,12,23,0.3194444444444444
32,grid50x8|libero_goal,fail,28,13,3,0.041666666666666664
32,grid50x8|libero_goal,fail,28,14,2,0.027777777777777776
32,grid50x8|libero_goal,fail,28,21,1,0.013888888888888888
32,grid50x8|libero_goal,fail,28,24,1,0.013888888888888888
32,grid50x8|libero_goal,fail,28,25,4,0.05555555555555555
32,grid50x8|libero_goal,fail,28,26,3,0.041666666666666664
32,grid50x8|libero_goal,fail,28,27,10,0.1388888888888889
32,grid50x8|libero_goal,fail,28,28,9,0.125
32,grid50x8|libero_goal,fail,28,29,7,0.09722222222222222
32,grid50x8|libero_goal,fail,28,30,2,0.027777777777777776
32,grid50x8|libero_goal,fail,28,31,1,0.013888888888888888
32,grid50x8|libero_goal,fail,29,3,1,0.013157894736842105
32,grid50x8|libero_goal,fail,29,9,3,0.039473684210526314
32,grid50x8|libero_goal,fail,29,10,1,0.013157894736842105
32,grid50x8|libero_goal,fail,29,11,2,0.02631578947368421
32,grid50x8|libero_goal,fail,29,12,6,0.07894736842105263
32,grid50x8|libero_goal,fail,29,13,8,0.10526315789473684
32,grid50x8|libero_goal,fail,29,14,3,0.039473684210526314
32,grid50x8|libero_goal,fail,29,15,3,0.039473684210526314
32,grid50x8|libero_goal,fail,29,19,1,0.013157894736842105
32,grid50x8|libero_goal,fail,29,25,4,0.05263157894736842
32,grid50x8|libero_goal,fail,29,27,16,0.21052631578947367
32,grid50x8|libero_goal,fail,29,28,1,0.013157894736842105
32,grid50x8|libero_goal,fail,29,29,11,0.14473684210526316
32,grid50x8|libero_goal,fail,29,30,1,0.013157894736842105
32,grid50x8|libero_goal,fail,29,31,15,0.19736842105263158
32,grid50x8|libero_goal,fail,30,9,1,0.034482758620689655
