kind,name,quantile,dev_tp,dev_fp,ext_tp,ext_fp,ext_precision,ext_recall,ext_lift,ext_early_tp,ext_early_fp
single,conditional_effective_rank|per_task,0.96,68,5,66,5,0.9295774647887324,0.11702127659574468,1.437815444416619,22,0
single,conditional_effective_rank|per_task,0.975,48,2,36,2,0.9473684210526315,0.06382978723404255,1.4664234123800868,10,0
single,conditional_effective_rank|per_task,0.98,41,1,31,1,0.96875,0.0549645390070922,1.5022736242203059,8,0
single,conditional_effective_rank|per_task,0.99,22,1,22,0,1.0,0.03900709219858156,1.5298166319257205,6,0
single,conditional_effective_rank|per_task,0.995,16,1,14,0,1.0,0.024822695035460994,1.385470982996292,3,0
single,conditional_effective_rank|global,0.5,346,2491,411,3291,0.11102106969205834,0.7287234042553191,1.2692741267392385,310,3255
single,conditional_effective_rank|global,0.6,303,1583,363,2358,0.13340683572216097,0.6436170212765957,1.4215703464152,263,2338
single,conditional_effective_rank|global,0.7,257,963,321,1709,0.158128078817734,0.5691489361702128,1.5268050727226972,222,1687
single,conditional_effective_rank|global,0.75,226,685,290,1352,0.17661388550548113,0.5141843971631206,1.6212432049152035,199,1331
single,conditional_effective_rank|global,0.8,184,390,248,980,0.20195439739413681,0.4397163120567376,1.7360915778444959,167,963
single,conditional_effective_rank|global,0.85,114,154,180,536,0.25139664804469275,0.3191489361702128,1.8938427133270912,120,522
single,conditional_effective_rank|global,0.9,63,51,114,245,0.31754874651810583,0.20212765957446807,1.9722228846047933,64,240
single,conditional_effective_rank|global,0.925,42,20,88,158,0.35772357723577236,0.15602836879432624,1.962546584618601,46,155
single,conditional_effective_rank|global,0.95,21,10,55,88,0.38461538461538464,0.0975177304964539,2.078714660548412,30,85
single,conditional_effective_rank|global,0.96,16,7,42,62,0.40384615384615385,0.07446808510638298,1.9174919190828827,20,59
single,conditional_effective_rank|global,0.975,6,3,18,27,0.4,0.031914893617021274,1.7190719137669204,7,24
single,conditional_effective_rank|global,0.98,5,2,14,9,0.6086956521739131,0.024822695035460994,1.6309627137939642,3,8
single,conditional_effective_rank|global,0.99,0,1,5,2,0.7142857142857143,0.008865248226950355,1.543368180987086,1,2
single,conditional_effective_rank|global,0.995,0,0,3,1,0.75,0.005319148936170213,1.2080939693835584,0,1
single,conditional_energy|per_task,0.5,117,1001,137,1005,0.11996497373029773,0.2429078014184397,1.2591330844977346,74,972
single,conditional_energy|per_task,0.6,100,624,118,633,0.15712383488681758,0.20921985815602837,1.3794066423383884,63,610
single,conditional_energy|per_task,0.7,74,393,90,374,0.1939655172413793,0.1595744680851064,1.5027033206349005,50,357
single,conditional_energy|per_task,0.75,67,266,80,249,0.24316109422492402,0.14184397163120568,1.540889553953004,42,235
single,conditional_energy|per_task,0.8,60,161,76,160,0.3220338983050847,0.1347517730496454,1.6618173351310606,41,147
single,conditional_energy|per_task,0.85,47,89,64,89,0.41830065359477125,0.11347517730496454,1.8005384305009973,35,80
single,conditional_energy|per_task,0.9,37,40,54,33,0.6206896551724138,0.09574468085106383,2.0150192490428256,30,28
single,conditional_energy|per_task,0.925,31,26,48,13,0.7868852459016393,0.0851063829787234,2.1201683736940637,26,11
single,conditional_energy|per_task,0.95,26,5,37,12,0.7551020408163265,0.06560283687943262,1.9246089472327506,19,10
single,conditional_energy|per_task,0.96,24,3,33,11,0.75,0.05851063829787234,1.742077324879986,16,9
single,conditional_energy|per_task,0.975,18,2,10,4,0.7142857142857143,0.01773049645390071,1.1373173400202874,1,2
single,conditional_energy|per_task,0.98,13,1,8,4,0.6666666666666666,0.014184397163120567,1.1638493099357712,1,2
single,conditional_energy|per_task,0.99,6,1,5,1,0.8333333333333334,0.008865248226950355,1.2318598659027615,1,1
single,conditional_energy|per_task,0.995,2,1,3,0,1.0,0.005319148936170213,1.499971207002457,1,0
single,conditional_energy|global,0.5,265,2418,318,3219,0.0899067005937235,0.5638297872340425,1.1349717873683256,240,3175
single,conditional_energy|global,0.6,231,1465,279,1862,0.13031293787949555,0.4946808510638298,1.3296427454691864,174,1814
single,conditional_energy|global,0.7,197,863,249,1058,0.19051262433052793,0.44148936170212766,1.591449664547286,132,1030
single,conditional_energy|global,0.75,175,618,232,748,0.23673469387755103,0.41134751773049644,1.752199822887347,114,725
single,conditional_energy|global,0.8,154,417,205,494,0.2932761087267525,0.36347517730496454,1.8623301437054494,91,475
single,conditional_energy|global,0.85,112,224,170,257,0.3981264637002342,0.30141843971631205,1.8873644431659937,68,241
single,conditional_energy|global,0.9,78,70,114,81,0.5846153846153846,0.20212765957446807,1.9535479019691755,44,70
single,conditional_energy|global,0.925,61,30,82,36,0.6949152542372882,0.1453900709219858,1.7298874816347556,23,25
single,conditional_energy|global,0.95,40,12,53,17,0.7571428571428571,0.09397163120567376,1.3951667252141273,6,8
single,conditional_energy|global,0.96,35,8,48,10,0.8275862068965517,0.0851063829787234,1.4494305846194082,5,3
single,conditional_energy|global,0.975,26,6,33,8,0.8048780487804879,0.05851063829787234,1.4709051206313053,3,2
single,conditional_energy|global,0.98,24,5,30,7,0.8108108108108109,0.05319148936170213,1.4629647622006525,2,1
single,conditional_energy|global,0.99,16,4,23,4,0.8518518518518519,0.040780141843971635,1.5325213482176967,2,1
single,conditional_energy|global,0.995,14,3,13,4,0.7647058823529411,0.02304964539007092,1.5561374812384514,1,1
single,conditional_query_d1|per_task,0.5,364,1132,423,1132,0.2720257234726688,0.75,1.3352553569963954,97,1093
single,conditional_query_d1|per_task,0.6,355,673,410,650,0.3867924528301887,0.7269503546099291,1.403205696454077,86,619
single,conditional_query_d1|per_task,0.7,343,373,396,355,0.5272969374167776,0.7021276595744681,1.4152944824192266,74,326
single,conditional_query_d1|per_task,0.75,338,265,385,258,0.5987558320373251,0.6826241134751773,1.420414360604665,67,231
single,conditional_query_d1|per_task,0.8,323,181,367,164,0.6911487758945386,0.650709219858156,1.386392501910802,56,141
single,conditional_query_d1|per_task,0.85,296,113,333,97,0.7744186046511627,0.5904255319148937,1.3507371433427708,51,77
single,conditional_query_d1|per_task,0.9,238,62,250,49,0.8361204013377926,0.4432624113475177,1.347363107979799,47,33
single,conditional_query_d1|per_task,0.925,190,38,196,34,0.8521739130434782,0.3475177304964539,1.4222239842090163,44,22
single,conditional_query_d1|per_task,0.95,147,20,155,22,0.8757062146892656,0.274822695035461,1.4402075445625462,37,12
single,conditional_query_d1|per_task,0.96,128,14,134,17,0.8874172185430463,0.2375886524822695,1.3976519043563156,32,6
single,conditional_query_d1|per_task,0.975,101,5,79,11,0.8777777777777778,0.1400709219858156,1.214530241741356,7,4
single,conditional_query_d1|per_task,0.98,83,2,63,10,0.863013698630137,0.11170212765957446,1.1480096336774188,5,4
single,conditional_query_d1|per_task,0.99,41,2,25,6,0.8064516129032258,0.044326241134751775,1.143782665057947,4,1
single,conditional_query_d1|per_task,0.995,24,1,9,2,0.8181818181818182,0.015957446808510637,1.0694872685178263,2,0
single,conditional_query_d1|global,0.5,416,1967,469,2472,0.15946956817409044,0.8315602836879432,1.315877239631481,237,2421
single,conditional_query_d1|global,0.6,398,1231,444,1550,0.2226680040120361,0.7872340425531915,1.37800839957642,183,1501
single,conditional_query_d1|global,0.7,359,671,404,864,0.3186119873817035,0.7163120567375887,1.4645052891302979,146,811
single,conditional_query_d1|global,0.75,333,433,378,600,0.38650306748466257,0.6702127659574468,1.563826616140709,135,552
single,conditional_query_d1|global,0.8,309,288,345,388,0.47066848567530695,0.6117021276595744,1.6502268873222543,114,347
single,conditional_query_d1|global,0.85,287,207,320,244,0.5673758865248227,0.5673758865248227,1.6695680169445302,101,202
single,conditional_query_d1|global,0.9,256,98,274,133,0.6732186732186732,0.4858156028368794,1.6810258395112336,83,83
single,conditional_query_d1|global,0.925,224,63,237,80,0.7476340694006309,0.42021276595744683,1.7239096140360215,68,42
single,conditional_query_d1|global,0.95,178,30,194,31,0.8622222222222222,0.34397163120567376,1.7264409833220637,38,10
single,conditional_query_d1|global,0.96,158,18,180,22,0.8910891089108911,0.3191489361702128,1.6451289582342468,24,4
single,conditional_query_d1|global,0.975,125,9,156,14,0.9176470588235294,0.2765957446808511,1.6152032448159794,14,1
single,conditional_query_d1|global,0.98,117,6,140,9,0.9395973154362416,0.24822695035460993,1.5787798802826336,11,0
single,conditional_query_d1|global,0.99,88,2,103,1,0.9903846153846154,0.18262411347517732,1.5467620392403043,3,0
single,conditional_query_d1|global,0.995,46,0,55,0,1.0,0.0975177304964539,1.2972705105552007,1,0
single,expert_load_effective_rank|per_task,0.5,395,386,461,538,0.46146146146146144,0.8173758865248227,1.6559444635129026,130,501
single,expert_load_effective_rank|per_task,0.6,384,231,445,361,0.5521091811414393,0.7890070921985816,1.6262069610416956,121,328
single,expert_load_effective_rank|per_task,0.7,363,122,421,205,0.6725239616613419,0.7464539007092199,1.5939638408173469,110,172
single,expert_load_effective_rank|per_task,0.75,350,90,403,162,0.7132743362831858,0.7145390070921985,1.5830610232891813,104,130
single,expert_load_effective_rank|per_task,0.8,336,68,384,119,0.7634194831013916,0.6808510638297872,1.5706692568432998,102,89
single,expert_load_effective_rank|per_task,0.85,322,45,370,93,0.7991360691144709,0.6560283687943262,1.5479067335088585,97,69
single,expert_load_effective_rank|per_task,0.9,289,25,312,63,0.832,0.5531914893617021,1.5200549076939733,88,43
single,expert_load_effective_rank|per_task,0.925,250,17,265,46,0.8520900321543409,0.4698581560283688,1.5840990846551921,81,29
single,expert_load_effective_rank|per_task,0.95,192,14,201,32,0.8626609442060086,0.35638297872340424,1.4881643777189548,57,21
single,expert_load_effective_rank|per_task,0.96,168,7,182,28,0.8666666666666667,0.32269503546099293,1.425174915516823,51,15
single,expert_load_effective_rank|per_task,0.975,138,3,108,18,0.8571428571428571,0.19148936170212766,1.3521534071954964,25,8
single,expert_load_effective_rank|per_task,0.98,113,3,75,12,0.8620689655172413,0.13297872340425532,1.3079969913762435,19,6
single,expert_load_effective_rank|per_task,0.99,64,1,29,8,0.7837837837837838,0.051418439716312055,1.069793908568703,4,2
single,expert_load_effective_rank|per_task,0.995,27,0,17,3,0.85,0.030141843971631204,1.0807168265922373,2,1
single,expert_load_effective_rank|global,0.5,356,4560,425,5016,0.07811064142620842,0.7535460992907801,1.3710951253101433,366,4982
single,expert_load_effective_rank|global,0.6,349,2964,408,3301,0.11000269614451334,0.723404255319149,1.4226578366466096,282,3207
single,expert_load_effective_rank|global,0.7,314,1158,374,1432,0.2070874861572536,0.6631205673758865,1.5541551312427493,169,1345
single,expert_load_effective_rank|global,0.75,296,582,354,729,0.3268698060941828,0.6276595744680851,1.6237243375415193,116,677
single,expert_load_effective_rank|global,0.8,279,274,334,361,0.4805755395683453,0.5921985815602837,1.5998625949711587,83,324
single,expert_load_effective_rank|global,0.85,262,105,311,158,0.6631130063965884,0.5514184397163121,1.5097136533786317,56,134
single,expert_load_effective_rank|global,0.9,235,34,269,62,0.8126888217522659,0.4769503546099291,1.344808637984043,38,45
single,expert_load_effective_rank|global,0.925,214,15,237,36,0.8681318681318682,0.42021276595744683,1.293551706753098,30,22
single,expert_load_effective_rank|global,0.95,194,9,208,24,0.896551724137931,0.36879432624113473,1.2511672690365798,25,12
single,expert_load_effective_rank|global,0.96,183,7,200,16,0.9259259259259259,0.3546099290780142,1.2471072605830578,25,7
single,expert_load_effective_rank|global,0.975,162,4,172,11,0.9398907103825137,0.3049645390070922,1.1832183759330397,16,5
single,expert_load_effective_rank|global,0.98,154,1,162,9,0.9473684210526315,0.2872340425531915,1.1693525291080455,13,4
single,expert_load_effective_rank|global,0.99,111,0,104,4,0.9629629629629629,0.18439716312056736,1.0816203358781613,2,1
single,expert_load_effective_rank|global,0.995,36,0,47,3,0.94,0.08333333333333333,0.9907482356215119,0,0
single,flow_endpoint|per_task,0.5,358,908,396,1018,0.28005657708628007,0.7021276595744681,1.6341505752753518,184,989
single,flow_endpoint|per_task,0.6,341,653,377,699,0.3503717472118959,0.6684397163120568,1.6645513259459077,164,669
single,flow_endpoint|per_task,0.7,317,419,351,470,0.42752740560292324,0.6223404255319149,1.5951013160731562,130,446
single,flow_endpoint|per_task,0.75,300,327,328,380,0.4632768361581921,0.5815602836879432,1.5667980978005593,118,358
single,flow_endpoint|per_task,0.8,286,244,309,295,0.5115894039735099,0.5478723404255319,1.558108279934533,105,275
single,flow_endpoint|per_task,0.85,255,171,287,201,0.5881147540983607,0.5088652482269503,1.5124671850199964,93,183
single,flow_endpoint|per_task,0.9,238,114,255,113,0.6929347826086957,0.4521276595744681,1.489277648703536,77,95
single,flow_endpoint|per_task,0.925,207,77,221,67,0.7673611111111112,0.39184397163120566,1.5229941212659754,64,50
single,flow_endpoint|per_task,0.95,164,38,182,45,0.801762114537445,0.32269503546099293,1.4392761477802183,47,27
single,flow_endpoint|per_task,0.96,151,29,162,39,0.8059701492537313,0.2872340425531915,1.4447720014563268,42,23
single,flow_endpoint|per_task,0.975,114,17,111,22,0.8345864661654135,0.19680851063829788,1.284939021256195,17,10
single,flow_endpoint|per_task,0.98,97,11,93,15,0.8611111111111112,0.16489361702127658,1.2374239672471856,10,7
single,flow_endpoint|per_task,0.99,54,4,29,2,0.9354838709677419,0.051418439716312055,1.0472862158321452,0,1
single,flow_endpoint|per_task,0.995,27,2,16,0,1.0,0.028368794326241134,1.0863043002555677,0,0
single,flow_endpoint|global,0.5,246,4701,288,5028,0.05417607223476298,0.5106382978723404,1.0797691328035455,209,4996
single,flow_endpoint|global,0.6,224,4186,262,4186,0.05890287769784173,0.4645390070921986,1.2058901732909324,178,4163
single,flow_endpoint|global,0.7,184,3779,213,3794,0.05315697529323683,0.3776595744680851,1.174440162349446,158,3783
single,flow_endpoint|global,0.75,157,2978,179,3005,0.05621859296482412,0.3173758865248227,1.2371292802508747,141,2998
single,flow_endpoint|global,0.8,140,1569,153,1641,0.08528428093645485,0.2712765957446808,1.314824688303012,92,1638
single,flow_endpoint|global,0.85,128,536,143,659,0.17830423940149626,0.25354609929078015,1.4854538144236031,70,657
single,flow_endpoint|global,0.9,111,192,133,252,0.34545454545454546,0.23581560283687944,1.4694521251974795,49,248
single,flow_endpoint|global,0.925,104,103,123,143,0.462406015037594,0.21808510638297873,1.3580073669761954,37,138
single,flow_endpoint|global,0.95,92,42,112,77,0.5925925925925926,0.19858156028368795,1.2447043307144527,23,72
single,flow_endpoint|global,0.96,89,29,103,55,0.6518987341772152,0.18262411347517732,1.2459182549030352,21,50
single,flow_endpoint|global,0.975,85,18,93,33,0.7380952380952381,0.16489361702127658,1.1738826003245508,14,27
single,flow_endpoint|global,0.98,79,15,87,30,0.7435897435897436,0.15425531914893617,1.1313217446348733,10,24
single,flow_endpoint|global,0.99,57,3,59,9,0.8676470588235294,0.10460992907801418,1.0983575367651341,5,7
single,flow_endpoint|global,0.995,27,0,25,0,1.0,0.044326241134751775,1.1142506416714006,2,0
single,flow_path|per_task,0.5,392,598,445,1025,0.30272108843537415,0.7890070921985816,1.4716053692755122,142,985
single,flow_path|per_task,0.6,380,473,419,713,0.37014134275618377,0.7429078014184397,1.4749307562323062,127,675
single,flow_path|per_task,0.7,366,355,399,478,0.4549600912200684,0.7074468085106383,1.4488335625468807,117,436
single,flow_path|per_task,0.75,358,281,382,358,0.5162162162162162,0.6773049645390071,1.439747072860672,107,320
single,flow_path|per_task,0.8,339,224,367,278,0.5689922480620155,0.650709219858156,1.4105496730816942,100,239
single,flow_path|per_task,0.85,297,153,323,190,0.6296296296296297,0.5726950354609929,1.420922524814455,92,157
single,flow_path|per_task,0.9,247,103,252,118,0.6810810810810811,0.44680851063829785,1.4490155737484878,76,92
single,flow_path|per_task,0.925,207,71,211,81,0.7226027397260274,0.374113475177305,1.3772396887050256,61,56
single,flow_path|per_task,0.95,156,42,178,47,0.7911111111111111,0.31560283687943264,1.3969250781554974,51,31
single,flow_path|per_task,0.96,139,32,153,37,0.8052631578947368,0.2712765957446808,1.37742311870717,43,21
single,flow_path|per_task,0.975,106,17,94,17,0.8468468468468469,0.16666666666666666,1.1556252940207168,12,2
single,flow_path|per_task,0.98,87,12,66,10,0.868421052631579,0.11702127659574468,1.2162437530403591,12,2
single,flow_path|per_task,0.99,39,4,30,7,0.8108108108108109,0.05319148936170213,0.9399168407791373,0,1
single,flow_path|per_task,0.995,21,3,15,1,0.9375,0.026595744680851064,1.0869945750429277,0,0
single,flow_path|global,0.5,324,4630,402,5225,0.07144126532788342,0.7127659574468085,1.1826484210426902,265,5187
single,flow_path|global,0.6,284,4101,352,4462,0.07312006647278771,0.624113475177305,1.3056763446913564,237,4431
single,flow_path|global,0.7,244,2413,314,2573,0.1087634222376169,0.5567375886524822,1.4926894316238464,171,2547
single,flow_path|global,0.75,239,1481,303,1606,0.15872184389732844,0.5372340425531915,1.6005352010212073,142,1584
single,flow_path|global,0.8,226,865,291,945,0.2354368932038835,0.5159574468085106,1.6437370340381667,122,926
single,flow_path|global,0.85,217,449,277,515,0.34974747474747475,0.49113475177304966,1.5499264952246172,91,493
single,flow_path|global,0.9,208,192,255,232,0.5236139630390144,0.4521276595744681,1.425426209893559,58,212
single,flow_path|global,0.925,192,106,240,163,0.5955334987593052,0.425531914893617,1.346294063235823,43,144
single,flow_path|global,0.95,173,63,213,91,0.7006578947368421,0.3776595744680851,1.2732165831170075,25,73
single,flow_path|global,0.96,162,53,196,72,0.7313432835820896,0.3475177304964539,1.2447115899400176,17,59
single,flow_path|global,0.975,142,27,166,44,0.7904761904761904,0.29432624113475175,1.179001931820707,11,34
single,flow_path|global,0.98,117,15,149,32,0.8232044198895028,0.2641843971631206,1.170201276996342,7,25
single,flow_path|global,0.99,49,1,50,4,0.9259259259259259,0.08865248226950355,1.2345704734759482,3,4
single,flow_path|global,0.995,29,0,31,1,0.96875,0.0549645390070922,1.1846808172110028,1,1
single,flow_settling_log_ratio|per_task,0.5,346,333,424,370,0.5340050377833753,0.75177304964539,1.5500414989855724,131,338
single,flow_settling_log_ratio|per_task,0.6,332,226,404,262,0.6066066066066066,0.7163120567375887,1.5235958193073944,114,232
single,flow_settling_log_ratio|per_task,0.7,320,146,380,177,0.6822262118491921,0.6737588652482269,1.4774429366056203,102,150
single,flow_settling_log_ratio|per_task,0.75,309,114,356,141,0.716297786720322,0.6312056737588653,1.4706805648259353,95,111
single,flow_settling_log_ratio|per_task,0.8,296,81,337,107,0.759009009009009,0.5975177304964538,1.4265815518180338,87,80
single,flow_settling_log_ratio|per_task,0.85,284,62,304,87,0.7774936061381074,0.5390070921985816,1.4133260774741025,83,62
single,flow_settling_log_ratio|per_task,0.9,251,45,268,60,0.8170731707317073,0.475177304964539,1.4346952073192045,77,40
single,flow_settling_log_ratio|per_task,0.925,228,34,221,48,0.8215613382899628,0.39184397163120566,1.4551988883376838,65,29
single,flow_settling_log_ratio|per_task,0.95,169,25,186,34,0.8454545454545455,0.32978723404255317,1.490005807306314,59,18
single,flow_settling_log_ratio|per_task,0.96,146,21,159,27,0.8548387096774194,0.28191489361702127,1.534599060407229,57,14
single,flow_settling_log_ratio|per_task,0.975,106,16,91,9,0.91,0.16134751773049646,1.2371079289117162,13,1
single,flow_settling_log_ratio|per_task,0.98,79,12,46,6,0.8846153846153846,0.08156028368794327,1.2496065367506108,10,0
single,flow_settling_log_ratio|per_task,0.99,36,4,14,0,1.0,0.024822695035460994,1.238647519022289,1,0
single,flow_settling_log_ratio|per_task,0.995,12,3,6,0,1.0,0.010638297872340425,1.2695226100906647,1,0
single,flow_settling_log_ratio|global,0.5,89,2673,82,2485,0.03194390338917024,0.1453900709219858,0.7264535058645047,61,2474
single,flow_settling_log_ratio|global,0.6,31,1237,27,1117,0.0236013986013986,0.047872340425531915,0.4226353165218413,22,1105
single,flow_settling_log_ratio|global,0.7,10,462,11,345,0.03089887640449438,0.01950354609929078,0.4826215555146287,8,344
single,flow_settling_log_ratio|global,0.75,7,270,8,163,0.04678362573099415,0.014184397163120567,0.7213840035276746,6,163
single,flow_settling_log_ratio|global,0.8,7,126,7,73,0.0875,0.012411347517730497,1.1480033281311854,5,73
single,flow_settling_log_ratio|global,0.85,6,49,6,30,0.16666666666666666,0.010638297872340425,1.6886108613144555,5,30
single,flow_settling_log_ratio|global,0.9,5,13,4,9,0.3076923076923077,0.0070921985815602835,2.9031418741705033,4,9
single,flow_settling_log_ratio|global,0.925,4,6,3,6,0.3333333333333333,0.005319148936170213,3.7191643617571404,3,6
single,flow_settling_log_ratio|global,0.95,4,1,3,2,0.6,0.005319148936170213,4.538723130024882,3,2
single,flow_settling_log_ratio|global,0.96,2,0,3,0,1.0,0.005319148936170213,4.749572934996211,3,0
single,flow_settling_log_ratio|global,0.975,0,0,2,0,1.0,0.0035460992907801418,4.679492046619339,2,0
single,flow_settling_log_ratio|global,0.98,0,0,1,0,1.0,0.0017730496453900709,3.0849056603773586,0,0
single,flow_settling_log_ratio|global,0.99,0,0,0,0,0.0,0.0,,0,0
single,flow_settling_log_ratio|global,0.995,0,0,0,0,0.0,0.0,,0,0
single,mobility|per_task,0.5,262,103,295,148,0.6659142212189616,0.5230496453900709,1.3820181611663618,80,130
single,mobility|per_task,0.6,250,59,283,94,0.7506631299734748,0.50177304964539,1.3862260236649877,76,78
single,mobility|per_task,0.7,243,31,272,57,0.8267477203647416,0.48226950354609927,1.3886047537089383,72,43
single,mobility|per_task,0.75,234,20,262,45,0.8534201954397395,0.4645390070921986,1.4078823483299354,70,34
single,mobility|per_task,0.8,226,14,243,37,0.8678571428571429,0.4308510638297872,1.3942444574938058,61,25
single,mobility|per_task,0.85,206,14,223,25,0.8991935483870968,0.3953900709219858,1.4029250602268615,55,12
single,mobility|per_task,0.9,182,10,197,18,0.9162790697674419,0.34929078014184395,1.4308349945345342,51,8
single,mobility|per_task,0.925,170,7,179,12,0.93717277486911,0.3173758865248227,1.4505881225758592,49,6
single,mobility|per_task,0.95,139,5,138,7,0.9517241379310345,0.24468085106382978,1.4337402538128903,36,2
single,mobility|per_task,0.96,129,4,128,5,0.9624060150375939,0.22695035460992907,1.4367795368334837,33,1
single,mobility|per_task,0.975,96,2,82,3,0.9647058823529412,0.1453900709219858,1.301545500397845,15,0
single,mobility|per_task,0.98,84,2,61,2,0.9682539682539683,0.10815602836879433,1.3023931169109975,12,0
single,mobility|per_task,0.99,36,1,24,1,0.96,0.0425531914893617,1.2877159261370608,5,0
single,mobility|per_task,0.995,21,1,10,0,1.0,0.01773049645390071,1.1736795649217049,1,0
single,mobility|global,0.5,373,2176,405,2203,0.15529141104294478,0.7180851063829787,1.8293697357320005,292,2178
single,mobility|global,0.6,351,1412,393,1452,0.21300813008130082,0.6968085106382979,1.7905092921688308,239,1430
single,mobility|global,0.7,343,1124,380,1138,0.2503293807641634,0.6737588652482269,1.6195107351203584,198,1085
single,mobility|global,0.75,335,1059,375,1055,0.26223776223776224,0.6648936170212766,1.5515766441396903,184,985
single,mobility|global,0.8,325,979,368,972,0.2746268656716418,0.6524822695035462,1.4945247816603462,169,891
single,mobility|global,0.85,309,881,355,844,0.29608006672226855,0.6294326241134752,1.4852551421838895,148,782
single,mobility|global,0.9,276,565,319,558,0.3637400228050171,0.5656028368794326,1.4213129923901866,78,530
single,mobility|global,0.925,246,282,284,272,0.5107913669064749,0.5035460992907801,1.4738894525633464,56,250
single,mobility|global,0.95,211,57,244,62,0.7973856209150327,0.4326241134751773,1.6226880037860263,46,43
single,mobility|global,0.96,196,34,222,35,0.8638132295719845,0.39361702127659576,1.6730345741180477,37,18
single,mobility|global,0.975,172,15,195,17,0.9198113207547169,0.34574468085106386,1.7640674271437853,36,4
single,mobility|global,0.98,156,9,178,13,0.9319371727748691,0.31560283687943264,1.7452993021789749,31,3
