init_state_id,query,branches,horizontal,vertical_lag1,vertical_lag2,vertical_lag3,vertical_lag4,vertical_lag5,vertical_lag6,vertical_lag7,vertical_lag8
0,0,32,0.33215873015873015,,,,,,,,
0,1,32,0.3651349206349207,0.8934449404761905,,,,,,,
0,2,32,0.3726646825396826,0.9284449404761905,0.9157440476190477,,,,,,
0,3,32,0.41730753968253964,0.9246205357142858,0.9291071428571429,0.8816517857142858,,,,,
0,4,32,0.4584265873015873,0.7715476190476191,0.9224851190476191,0.9343154761904762,0.9200520833333334,,,,
0,5,32,0.46957341269841274,0.8497247023809524,0.8709151785714286,0.9192113095238095,0.907061011904762,0.926123511904762,,,
0,6,32,0.4765496031746032,0.9077678571428572,0.8958630952380953,0.9092113095238095,0.9289732142857143,0.918452380952381,0.933325892857143,,
0,7,32,0.44402380952380954,0.937514880952381,0.9356770833333334,0.9080505952380953,0.9308779761904762,0.9377678571428572,0.9081026785714286,0.9362425595238095,
0,8,32,0.5057380952380953,0.8407961309523809,0.9098958333333333,0.9257886904761905,0.9316666666666668,0.9037872023809524,0.95078125,0.9175074404761905,0.9186309523809524
0,9,32,0.43402182539682543,0.8879910714285715,0.9245684523809524,0.9133482142857143,0.9287723214285715,0.9007738095238096,0.9402306547619048,0.9019345238095238,0.8818973214285716
0,10,32,0.48023015873015873,0.8735863095238096,0.9185491071428572,0.933891369047619,0.9383928571428571,0.9211607142857143,0.9055580357142857,0.9109895833333335,0.8715327380952382
0,11,32,0.48815873015873024,0.7200669642857144,0.9136904761904763,0.9113616071428572,0.9058556547619048,0.9462946428571428,0.9397247023809524,0.9216592261904761,0.914985119047619
0,12,32,0.7093531746031746,0.8765029761904762,0.8856473214285714,0.9266294642857142,0.9313913690476191,0.9286607142857144,0.9509449404761905,0.9138690476190476,0.9394494047619047
0,13,32,0.7027460317460317,0.9248735119047619,0.9102976190476191,0.9054464285714285,0.9055505952380953,0.9119345238095238,0.9543601190476192,0.9039285714285714,0.9234747023809524
0,14,32,0.6651765873015874,0.8936979166666668,0.9120163690476191,0.9350892857142857,0.9159077380952381,0.9196502976190477,0.9004761904761905,0.9393005952380952,0.8759970238095238
