stage,corpus,contrast,block,denoise,channel,bins,variant,group,auc,n_pos,n_neg,p_marg,p_fwer,note
perm,A,loop_vs_other,front,9,both,10,,,0.6023007395234182,,,0.0945273631840796,0.6268656716417911,p_fwer144=0.8905 null_mean=0.5040 null_p95=0.6205 n_null=200
perm,A,loop_vs_other,front,0,state,3,,,0.5603944124897289,,,0.20398009950248755,0.9104477611940298,p_fwer144=0.9900 null_mean=0.4985 null_p95=0.6116 n_null=200
perm,A,loop_vs_other,front,0,state,5,,,0.5817584223500412,,,0.17412935323383086,0.8109452736318408,p_fwer144=0.9453 null_mean=0.5069 null_p95=0.6180 n_null=200
perm,A,loop_vs_other,front,0,state,8,,,0.5447822514379622,,,0.2885572139303483,0.9402985074626866,p_fwer144=1.0000 null_mean=0.5039 null_p95=0.6164 n_null=200
perm,A,loop_vs_other,front,0,state,10,,,0.5957271980279375,,,0.1044776119402985,0.6865671641791045,p_fwer144=0.9104 null_mean=0.5080 null_p95=0.6163 n_null=200
perm,A,loop_vs_other,front,0,action,3,,,0.5866885784716516,,,0.08955223880597014,0.7611940298507462,p_fwer144=0.9204 null_mean=0.5029 null_p95=0.6016 n_null=200
perm,A,loop_vs_other,front,0,action,5,,,0.686113393590797,,,0.004975124378109453,0.05970149253731343,p_fwer144=0.2139 null_mean=0.5022 null_p95=0.6204 n_null=200
perm,A,loop_vs_other,front,0,action,8,,,0.5932621199671323,,,0.08955223880597014,0.7064676616915423,p_fwer144=0.9154 null_mean=0.5034 null_p95=0.6035 n_null=200
perm,A,loop_vs_other,front,0,action,10,,,0.6236647493837305,,,0.04975124378109453,0.42786069651741293,p_fwer144=0.7861 null_mean=0.5070 null_p95=0.6213 n_null=200
perm,A,loop_vs_other,front,0,both,3,,,0.5727198027937551,,,0.17412935323383086,0.8507462686567164,p_fwer144=0.9652 null_mean=0.4999 null_p95=0.6115 n_null=200
perm,A,loop_vs_other,front,0,both,5,,,0.610517666392769,,,0.10945273631840796,0.5522388059701493,p_fwer144=0.8458 null_mean=0.5056 null_p95=0.6319 n_null=200
perm,A,loop_vs_other,front,0,both,8,,,0.5488907148726376,,,0.30845771144278605,0.9303482587064676,p_fwer144=1.0000 null_mean=0.5033 null_p95=0.6196 n_null=200
perm,A,loop_vs_other,front,0,both,10,,,0.5916187345932621,,,0.14925373134328357,0.7213930348258707,p_fwer144=0.9154 null_mean=0.5111 null_p95=0.6278 n_null=200
perm,B,stagnation_vs_loop,back,9,state,3,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5014 null_p95=0.6134 n_null=200
perm,B,stagnation_vs_loop,back,9,state,5,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5052 null_p95=0.6222 n_null=200
perm,B,stagnation_vs_loop,back,9,state,8,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5069 null_p95=0.6224 n_null=200
perm,B,stagnation_vs_loop,back,9,state,10,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5057 null_p95=0.6250 n_null=200
perm,B,stagnation_vs_loop,back,9,action,3,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5014 null_p95=0.6221 n_null=200
perm,B,stagnation_vs_loop,back,9,action,5,,,0.9912790697674418,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4982 null_p95=0.6164 n_null=200
perm,B,stagnation_vs_loop,back,9,action,8,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4995 null_p95=0.6076 n_null=200
perm,B,stagnation_vs_loop,back,9,action,10,,,0.997093023255814,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5039 null_p95=0.6281 n_null=200
perm,B,stagnation_vs_loop,back,9,both,3,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5007 null_p95=0.6164 n_null=200
perm,B,stagnation_vs_loop,back,9,both,5,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5027 null_p95=0.6164 n_null=200
perm,B,stagnation_vs_loop,back,9,both,8,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5035 null_p95=0.6172 n_null=200
perm,B,stagnation_vs_loop,back,9,both,10,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5016 null_p95=0.6084 n_null=200
perm,B,stagnation_vs_loop,back,0,state,3,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5014 null_p95=0.6134 n_null=200
perm,B,stagnation_vs_loop,back,0,state,5,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5052 null_p95=0.6222 n_null=200
perm,B,stagnation_vs_loop,back,0,state,8,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5069 null_p95=0.6224 n_null=200
perm,B,stagnation_vs_loop,back,0,state,10,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5057 null_p95=0.6250 n_null=200
perm,B,stagnation_vs_loop,back,0,action,3,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4994 null_p95=0.6196 n_null=200
perm,B,stagnation_vs_loop,back,0,action,5,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4997 null_p95=0.6166 n_null=200
perm,B,stagnation_vs_loop,back,0,action,8,,,0.9912790697674418,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5018 null_p95=0.6310 n_null=200
perm,B,stagnation_vs_loop,back,0,action,10,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5000 null_p95=0.6395 n_null=200
perm,B,stagnation_vs_loop,back,0,both,3,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4996 null_p95=0.6195 n_null=200
perm,B,stagnation_vs_loop,back,0,both,5,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5055 null_p95=0.6250 n_null=200
perm,B,stagnation_vs_loop,back,0,both,8,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5055 null_p95=0.6224 n_null=200
perm,B,stagnation_vs_loop,back,0,both,10,,,0.9912790697674418,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5044 null_p95=0.6337 n_null=200
perm,B,stagnation_vs_loop,front,9,state,3,,,0.997093023255814,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5015 null_p95=0.6137 n_null=200
perm,B,stagnation_vs_loop,front,9,state,5,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5062 null_p95=0.6279 n_null=200
perm,B,stagnation_vs_loop,front,9,state,8,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5077 null_p95=0.6251 n_null=200
perm,B,stagnation_vs_loop,front,9,state,10,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5041 null_p95=0.6193 n_null=200
perm,B,stagnation_vs_loop,front,9,action,3,,,0.997093023255814,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4991 null_p95=0.6163 n_null=200
perm,B,stagnation_vs_loop,front,9,action,5,,,0.997093023255814,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4972 null_p95=0.6047 n_null=200
perm,B,stagnation_vs_loop,front,9,action,8,,,0.997093023255814,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4953 null_p95=0.6106 n_null=200
perm,B,stagnation_vs_loop,front,9,action,10,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5012 null_p95=0.6337 n_null=200
perm,B,stagnation_vs_loop,front,9,both,3,,,0.997093023255814,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5000 null_p95=0.6256 n_null=200
perm,B,stagnation_vs_loop,front,9,both,5,,,0.997093023255814,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5030 null_p95=0.6163 n_null=200
perm,B,stagnation_vs_loop,front,9,both,8,,,0.997093023255814,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5024 null_p95=0.6192 n_null=200
perm,B,stagnation_vs_loop,front,9,both,10,,,0.9912790697674418,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5021 null_p95=0.6312 n_null=200
perm,B,stagnation_vs_loop,front,0,state,3,,,0.997093023255814,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5015 null_p95=0.6137 n_null=200
perm,B,stagnation_vs_loop,front,0,state,5,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5062 null_p95=0.6279 n_null=200
perm,B,stagnation_vs_loop,front,0,state,8,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5077 null_p95=0.6251 n_null=200
perm,B,stagnation_vs_loop,front,0,state,10,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5041 null_p95=0.6193 n_null=200
perm,B,stagnation_vs_loop,front,0,action,3,,,0.8081395348837209,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4948 null_p95=0.6167 n_null=200
perm,B,stagnation_vs_loop,front,0,action,5,,,0.8168604651162791,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5012 null_p95=0.6106 n_null=200
perm,B,stagnation_vs_loop,front,0,action,8,,,0.8401162790697675,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4981 null_p95=0.6192 n_null=200
perm,B,stagnation_vs_loop,front,0,action,10,,,0.8284883720930233,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4989 null_p95=0.6281 n_null=200
perm,B,stagnation_vs_loop,front,0,both,3,,,0.997093023255814,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4975 null_p95=0.6164 n_null=200
perm,B,stagnation_vs_loop,front,0,both,5,,,0.997093023255814,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5032 null_p95=0.6134 n_null=200
perm,B,stagnation_vs_loop,front,0,both,8,,,0.997093023255814,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5033 null_p95=0.6279 n_null=200
perm,B,stagnation_vs_loop,front,0,both,10,,,0.9941860465116279,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5020 null_p95=0.6195 n_null=200
perm,B,stagnation_vs_other,back,9,state,3,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5019 null_p95=0.6119 n_null=200
perm,B,stagnation_vs_other,back,9,state,5,,,0.9973045822102425,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4995 null_p95=0.6173 n_null=200
perm,B,stagnation_vs_other,back,9,state,8,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5005 null_p95=0.6181 n_null=200
perm,B,stagnation_vs_other,back,9,state,10,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5016 null_p95=0.6123 n_null=200
perm,B,stagnation_vs_other,back,9,action,3,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5015 null_p95=0.6120 n_null=200
perm,B,stagnation_vs_other,back,9,action,5,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4996 null_p95=0.5957 n_null=200
perm,B,stagnation_vs_other,back,9,action,8,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5010 null_p95=0.6226 n_null=200
perm,B,stagnation_vs_other,back,9,action,10,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4983 null_p95=0.6147 n_null=200
perm,B,stagnation_vs_other,back,9,both,3,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5025 null_p95=0.6119 n_null=200
perm,B,stagnation_vs_other,back,9,both,5,,,0.9973045822102425,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5012 null_p95=0.6015 n_null=200
perm,B,stagnation_vs_other,back,9,both,8,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5018 null_p95=0.6338 n_null=200
perm,B,stagnation_vs_other,back,9,both,10,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5034 null_p95=0.6175 n_null=200
perm,B,stagnation_vs_other,back,0,state,3,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5019 null_p95=0.6119 n_null=200
perm,B,stagnation_vs_other,back,0,state,5,,,0.9973045822102425,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4995 null_p95=0.6173 n_null=200
perm,B,stagnation_vs_other,back,0,state,8,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5005 null_p95=0.6181 n_null=200
perm,B,stagnation_vs_other,back,0,state,10,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5016 null_p95=0.6123 n_null=200
perm,B,stagnation_vs_other,back,0,action,3,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5017 null_p95=0.6173 n_null=200
perm,B,stagnation_vs_other,back,0,action,5,,,0.9919137466307277,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5059 null_p95=0.6120 n_null=200
perm,B,stagnation_vs_other,back,0,action,8,,,0.9919137466307277,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4981 null_p95=0.5985 n_null=200
perm,B,stagnation_vs_other,back,0,action,10,,,0.9811320754716981,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5046 null_p95=0.6148 n_null=200
perm,B,stagnation_vs_other,back,0,both,3,,,0.9973045822102425,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5028 null_p95=0.5987 n_null=200
perm,B,stagnation_vs_other,back,0,both,5,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5039 null_p95=0.6175 n_null=200
perm,B,stagnation_vs_other,back,0,both,8,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4992 null_p95=0.6147 n_null=200
perm,B,stagnation_vs_other,back,0,both,10,,,0.9973045822102425,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5046 null_p95=0.6174 n_null=200
perm,B,stagnation_vs_other,front,9,state,3,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4971 null_p95=0.6146 n_null=200
perm,B,stagnation_vs_other,front,9,state,5,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4980 null_p95=0.6226 n_null=200
perm,B,stagnation_vs_other,front,9,state,8,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5027 null_p95=0.6253 n_null=200
perm,B,stagnation_vs_other,front,9,state,10,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4983 null_p95=0.6119 n_null=200
perm,B,stagnation_vs_other,front,9,action,3,,,0.9757412398921833,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5010 null_p95=0.6174 n_null=200
perm,B,stagnation_vs_other,front,9,action,5,,,0.9892183288409704,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5025 null_p95=0.6093 n_null=200
perm,B,stagnation_vs_other,front,9,action,8,,,0.9892183288409704,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5011 null_p95=0.6255 n_null=200
perm,B,stagnation_vs_other,front,9,action,10,,,0.9865229110512129,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5017 null_p95=0.6147 n_null=200
perm,B,stagnation_vs_other,front,9,both,3,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4987 null_p95=0.6201 n_null=200
perm,B,stagnation_vs_other,front,9,both,5,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5026 null_p95=0.6255 n_null=200
perm,B,stagnation_vs_other,front,9,both,8,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4991 null_p95=0.6178 n_null=200
perm,B,stagnation_vs_other,front,9,both,10,,,0.9892183288409704,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4979 null_p95=0.6284 n_null=200
perm,B,stagnation_vs_other,front,0,state,3,,,1.0,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4971 null_p95=0.6146 n_null=200
perm,B,stagnation_vs_other,front,0,state,5,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4980 null_p95=0.6226 n_null=200
perm,B,stagnation_vs_other,front,0,state,8,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5027 null_p95=0.6253 n_null=200
perm,B,stagnation_vs_other,front,0,state,10,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4983 null_p95=0.6119 n_null=200
perm,B,stagnation_vs_other,front,0,action,3,,,0.8517520215633423,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4983 null_p95=0.5985 n_null=200
perm,B,stagnation_vs_other,front,0,action,5,,,0.7250673854447439,,,0.004975124378109453,0.05970149253731343,p_fwer144=0.1443 null_mean=0.5026 null_p95=0.6092 n_null=200
perm,B,stagnation_vs_other,front,0,action,8,,,0.7223719676549866,,,0.004975124378109453,0.06467661691542288,p_fwer144=0.1791 null_mean=0.4954 null_p95=0.6073 n_null=200
perm,B,stagnation_vs_other,front,0,action,10,,,0.8301886792452831,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5056 null_p95=0.6253 n_null=200
perm,B,stagnation_vs_other,front,0,both,3,,,0.9946091644204852,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4984 null_p95=0.6147 n_null=200
perm,B,stagnation_vs_other,front,0,both,5,,,0.9892183288409704,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4995 null_p95=0.6092 n_null=200
perm,B,stagnation_vs_other,front,0,both,8,,,0.9892183288409704,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4972 null_p95=0.6120 n_null=200
perm,B,stagnation_vs_other,front,0,both,10,,,0.9919137466307277,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.5059 null_p95=0.6039 n_null=200
perm,B,loop_vs_other,back,9,state,3,,,0.791907514450867,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4854 null_p95=0.6474 n_null=200
perm,B,loop_vs_other,back,9,state,5,,,0.7341040462427746,,,0.014925373134328358,0.04975124378109453,p_fwer144=0.1294 null_mean=0.4940 null_p95=0.6474 n_null=200
perm,B,loop_vs_other,back,9,state,8,,,0.8092485549132948,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4987 null_p95=0.6763 n_null=200
perm,B,loop_vs_other,back,9,state,10,,,0.7803468208092486,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0199 null_mean=0.4947 null_p95=0.6532 n_null=200
perm,B,loop_vs_other,back,9,action,3,,,0.8497109826589595,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4995 null_p95=0.6592 n_null=200
perm,B,loop_vs_other,back,9,action,5,,,0.791907514450867,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4963 null_p95=0.6535 n_null=200
perm,B,loop_vs_other,back,9,action,8,,,0.7861271676300579,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0149 null_mean=0.5046 null_p95=0.6766 n_null=200
perm,B,loop_vs_other,back,9,action,10,,,0.7225433526011561,,,0.024875621890547265,0.06467661691542288,p_fwer144=0.1791 null_mean=0.4959 null_p95=0.6592 n_null=200
perm,B,loop_vs_other,back,9,both,3,,,0.8208092485549133,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4867 null_p95=0.6708 n_null=200
perm,B,loop_vs_other,back,9,both,5,,,0.7167630057803468,,,0.009950248756218905,0.07462686567164178,p_fwer144=0.2189 null_mean=0.4937 null_p95=0.6477 n_null=200
perm,B,loop_vs_other,back,9,both,8,,,0.7976878612716763,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4987 null_p95=0.6711 n_null=200
perm,B,loop_vs_other,back,9,both,10,,,0.7398843930635838,,,0.009950248756218905,0.03482587064676617,p_fwer144=0.1045 null_mean=0.4950 null_p95=0.6535 n_null=200
perm,B,loop_vs_other,back,0,state,3,,,0.791907514450867,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4854 null_p95=0.6474 n_null=200
perm,B,loop_vs_other,back,0,state,5,,,0.7341040462427746,,,0.014925373134328358,0.04975124378109453,p_fwer144=0.1294 null_mean=0.4940 null_p95=0.6474 n_null=200
perm,B,loop_vs_other,back,0,state,8,,,0.8092485549132948,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0050 null_mean=0.4987 null_p95=0.6763 n_null=200
perm,B,loop_vs_other,back,0,state,10,,,0.7803468208092486,,,0.004975124378109453,0.004975124378109453,p_fwer144=0.0199 null_mean=0.4947 null_p95=0.6532 n_null=200
perm,B,loop_vs_other,back,0,action,3,,,0.7687861271676301,,,0.009950248756218905,0.009950248756218905,p_fwer144=0.0348 null_mean=0.4960 null_p95=0.6419 n_null=200
perm,B,loop_vs_other,back,0,action,5,,,0.7109826589595376,,,0.009950248756218905,0.08955223880597014,p_fwer144=0.2289 null_mean=0.4928 null_p95=0.6532 n_null=200
perm,B,loop_vs_other,back,0,action,8,,,0.6878612716763006,,,0.024875621890547265,0.208955223880597,p_fwer144=0.4328 null_mean=0.4958 null_p95=0.6416 n_null=200
perm,B,loop_vs_other,back,0,action,10,,,0.7167630057803468,,,0.014925373134328358,0.07462686567164178,p_fwer144=0.2189 null_mean=0.4984 null_p95=0.6480 n_null=200
perm,B,loop_vs_other,back,0,both,3,,,0.7687861271676301,,,0.004975124378109453,0.009950248756218905,p_fwer144=0.0348 null_mean=0.4910 null_p95=0.6647 n_null=200
perm,B,loop_vs_other,back,0,both,5,,,0.7341040462427746,,,0.01990049751243781,0.04975124378109453,p_fwer144=0.1294 null_mean=0.4899 null_p95=0.6592 n_null=200
perm,B,loop_vs_other,back,0,both,8,,,0.7398843930635838,,,0.014925373134328358,0.03482587064676617,p_fwer144=0.1045 null_mean=0.5034 null_p95=0.6763 n_null=200
perm,B,loop_vs_other,back,0,both,10,,,0.7456647398843931,,,0.009950248756218905,0.029850746268656716,p_fwer144=0.0697 null_mean=0.4979 null_p95=0.6535 n_null=200
perm,B,loop_vs_other,front,9,state,3,,,0.7630057803468208,,,0.004975124378109453,0.01990049751243781,p_fwer144=0.0398 null_mean=0.4879 null_p95=0.6303 n_null=200
perm,B,loop_vs_other,front,9,state,5,,,0.6820809248554913,,,0.03482587064676617,0.22885572139303484,p_fwer144=0.4527 null_mean=0.4918 null_p95=0.6361 n_null=200
perm,B,loop_vs_other,front,9,state,8,,,0.7052023121387283,,,0.024875621890547265,0.11940298507462686,p_fwer144=0.2985 null_mean=0.5017 null_p95=0.6364 n_null=200
perm,B,loop_vs_other,front,9,state,10,,,0.6820809248554913,,,0.03482587064676617,0.22885572139303484,p_fwer144=0.4527 null_mean=0.4916 null_p95=0.6535 n_null=200
perm,B,loop_vs_other,front,9,action,3,,,0.5260115606936416,,,0.3681592039800995,0.9751243781094527,p_fwer144=1.0000 null_mean=0.4942 null_p95=0.6595 n_null=200
perm,B,loop_vs_other,front,9,action,5,,,0.6011560693641619,,,0.19402985074626866,0.6666666666666666,p_fwer144=0.9204 null_mean=0.5031 null_p95=0.6590 n_null=200
perm,B,loop_vs_other,front,9,action,8,,,0.5028901734104047,,,0.5223880597014925,0.9900497512437811,p_fwer144=1.0000 null_mean=0.4999 null_p95=0.6419 n_null=200
perm,B,loop_vs_other,front,9,action,10,,,0.5895953757225434,,,0.20398009950248755,0.746268656716418,p_fwer144=0.9552 null_mean=0.4991 null_p95=0.6763 n_null=200
perm,B,loop_vs_other,front,9,both,3,,,0.6647398843930635,,,0.03482587064676617,0.2885572139303483,p_fwer144=0.5622 null_mean=0.4939 null_p95=0.6474 n_null=200
perm,B,loop_vs_other,front,9,both,5,,,0.6705202312138728,,,0.03980099502487562,0.2736318407960199,p_fwer144=0.5025 null_mean=0.5003 null_p95=0.6535 n_null=200
perm,B,loop_vs_other,front,9,both,8,,,0.6473988439306358,,,0.07960199004975124,0.3781094527363184,p_fwer144=0.6915 null_mean=0.5005 null_p95=0.6592 n_null=200
perm,B,loop_vs_other,front,9,both,10,,,0.7052023121387283,,,0.024875621890547265,0.11940298507462686,p_fwer144=0.2985 null_mean=0.4980 null_p95=0.6592 n_null=200
perm,B,loop_vs_other,front,0,state,3,,,0.7630057803468208,,,0.004975124378109453,0.01990049751243781,p_fwer144=0.0398 null_mean=0.4879 null_p95=0.6303 n_null=200
perm,B,loop_vs_other,front,0,state,5,,,0.6820809248554913,,,0.03482587064676617,0.22885572139303484,p_fwer144=0.4527 null_mean=0.4918 null_p95=0.6361 n_null=200
perm,B,loop_vs_other,front,0,state,8,,,0.7052023121387283,,,0.024875621890547265,0.11940298507462686,p_fwer144=0.2985 null_mean=0.5017 null_p95=0.6364 n_null=200
perm,B,loop_vs_other,front,0,state,10,,,0.6820809248554913,,,0.03482587064676617,0.22885572139303484,p_fwer144=0.4527 null_mean=0.4916 null_p95=0.6535 n_null=200
perm,B,loop_vs_other,front,0,action,3,,,0.5953757225433526,,,0.21393034825870647,0.7263681592039801,p_fwer144=0.9453 null_mean=0.5053 null_p95=0.6827 n_null=200
perm,B,loop_vs_other,front,0,action,5,,,0.5895953757225434,,,0.23880597014925373,0.746268656716418,p_fwer144=0.9552 null_mean=0.5106 null_p95=0.6590 n_null=200
perm,B,loop_vs_other,front,0,action,8,,,0.49710982658959535,,,0.5373134328358209,0.9900497512437811,p_fwer144=1.0000 null_mean=0.5019 null_p95=0.6416 n_null=200
perm,B,loop_vs_other,front,0,action,10,,,0.5722543352601156,,,0.24875621890547264,0.835820895522388,p_fwer144=0.9801 null_mean=0.5054 null_p95=0.6647 n_null=200
