tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-LightConditions-0-init00,plus,2408,39,kick_retreat,1,0,False,520,3,0.0,56.0
plus-task00-LightConditions-0-init00,plus,2408,39,kick_open,0,0,False,520,3,0.0,58.6
plus-task00-LightConditions-0-init00,plus,2408,39,kick_open,1,0,False,520,3,0.0,58.5
plus-task00-LightConditions-0-init00,plus,2408,39,kick_lift_closed,0,0,False,520,3,0.0,58.5
plus-task00-LightConditions-0-init00,plus,2408,39,kick_lift_closed,1,0,False,520,3,0.0,58.2
plus-task00-LightConditions-0-init00,plus,2408,39,kick_retreat,0,0,False,520,3,0.0,57.9
plus-task00-LightConditions-0-init00,plus,2408,39,kick_then_random,1,0,True,487,3,0.0,56.1
plus-task00-LightConditions-0-init00,plus,2408,39,kick_wiggle,1,0,False,520,3,0.0,60.1
plus-task00-LightConditions-0-init00,plus,2408,39,kick_random,1,0,False,520,3,0.0,60.4
plus-task00-LightConditions-0-init00,plus,2408,39,kick_wiggle,0,0,False,520,3,0.0,61.8
plus-task00-LightConditions-0-init00,plus,2408,39,kick_random,0,0,False,520,3,0.0,61.9
plus-task00-LightConditions-0-init00,plus,2408,39,kick_high,0,0,False,520,3,0.0,64.8
plus-task00-LightConditions-0-init00,plus,2408,39,kick_high,1,0,False,520,3,0.0,68.1
plus-task00-LightConditions-0-init00,plus,2408,39,kick_then_random,0,0,False,520,3,0.0,66.5
plus-task00-LightConditions-0-init00,plus,2408,39,kick_then_motion,1,0,False,520,3,0.0,75.5
plus-task00-LightConditions-0-init00,plus,2408,39,kick_then_motion,0,0,False,520,3,0.0,76.3
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_lift_closed,0,0,False,520,3,0.0,75.4
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_open,0,0,False,520,3,0.0,76.0
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_open,1,0,False,520,3,0.0,77.3
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_wiggle,1,0,False,520,3,0.0,74.9
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_retreat,0,0,False,520,3,0.0,77.3
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_lift_closed,1,0,False,520,3,0.0,78.2
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_wiggle,0,0,False,520,3,0.0,77.4
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_random,0,0,False,520,3,0.0,77.0
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_retreat,1,0,False,520,3,0.0,78.4
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_random,1,0,False,520,3,0.0,78.7
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_high,0,0,False,520,3,0.0,81.3
plus-task02-ObjectsLayout-0-init00,plus,1950,17,kick_retreat,1,0,True,330,3,0.0,66.9
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_open,0,0,False,520,3,0.0,94.0
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_open,1,0,False,520,3,0.0,94.8
plus-task02-ObjectsLayout-0-init00,plus,1950,17,kick_retreat,0,0,True,331,3,0.0,69.7
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_high,1,0,False,520,3,0.0,84.6
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_lift_closed,1,0,False,520,3,0.0,94.9
plus-task02-ObjectsLayout-0-init00,plus,1950,17,kick_then_random,0,0,True,312,3,0.0,67.6
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_wiggle,0,0,False,520,3,0.0,94.5
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_wiggle,1,0,False,520,3,0.0,94.3
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_lift_closed,0,0,False,520,3,0.0,97.4
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_retreat,0,0,False,520,3,0.0,96.4
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_then_random,0,0,False,520,3,0.0,84.7
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_then_random,1,0,False,520,3,0.0,84.4
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_retreat,1,0,False,520,3,0.0,98.4
plus-task00-ObjectsLayout-0-init00,plus,2069,5,kick_retreat,1,0,True,382,3,0.0,103.2
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_random,1,0,False,520,3,0.0,97.7
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_then_motion,0,0,False,520,3,0.0,88.4
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_random,0,0,False,520,3,0.0,99.1
plus-task01-ObjectsLayout-0-init00,plus,2125,34,kick_then_motion,1,0,False,520,3,0.0,89.6
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_high,0,0,False,520,3,0.0,102.6
plus-task01-LanguageInstructions-0-init00,plus,1148,24,kick_open,0,0,False,520,3,0.0,99.3
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_then_random,0,0,False,520,3,0.0,100.6
plus-task01-LanguageInstructions-0-init00,plus,1148,24,kick_retreat,0,0,False,520,3,0.0,98.3
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_then_random,1,0,False,520,3,0.0,101.2
plus-task00-RobotInitialStates-0-init00,plus,298,25,kick_high,1,0,False,520,3,0.0,105.5
