tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-LightConditions-0-init00,plus,2408,43,kick,0,0,False,520,3,0.0,52.5
plus-task00-LightConditions-0-init00,plus,2408,43,kick,1,0,False,520,3,0.0,54.3
plus-task00-LightConditions-0-init00,plus,2408,43,native,1,0,False,520,0,0.0,55.7
plus-task00-LightConditions-0-init00,plus,2408,43,native,0,0,False,520,0,0.0,56.5
plus-task01-ObjectsLayout-0-init00,plus,2125,38,kick,0,0,False,520,3,0.0,54.1
plus-task01-ObjectsLayout-0-init00,plus,2125,38,kick,1,0,False,520,3,0.0,54.9
plus-task01-ObjectsLayout-0-init00,plus,2125,38,native,1,0,False,520,0,0.0,58.3
plus-task01-ObjectsLayout-0-init00,plus,2125,38,native,0,0,False,520,0,0.0,60.8
plus-task00-RobotInitialStates-0-init00,plus,298,29,kick,0,0,False,520,3,0.0,69.8
plus-task00-RobotInitialStates-0-init00,plus,298,29,kick,1,0,False,520,3,0.0,70.4
plus-task02-SensorNoise-0-init00,plus,1598,34,kick,0,0,False,520,3,0.0,62.4
plus-task02-BackgroundTextures-0-init00,plus,15,30,kick,0,0,False,520,3,0.0,68.7
plus-task01-LanguageInstructions-0-init00,plus,1148,28,kick,0,0,False,520,3,0.0,72.3
plus-task00-RobotInitialStates-0-init00,plus,298,29,native,1,0,False,520,0,0.0,75.1
plus-task02-SensorNoise-0-init00,plus,1598,34,kick,1,0,False,520,3,0.0,66.6
plus-task01-LanguageInstructions-0-init00,plus,1148,28,kick,1,0,False,520,3,0.0,75.3
plus-task02-BackgroundTextures-0-init00,plus,15,30,kick,1,0,False,520,3,0.0,72.9
plus-task00-RobotInitialStates-0-init00,plus,298,29,native,0,0,False,520,0,0.0,78.1
plus-task02-BackgroundTextures-0-init00,plus,15,30,native,0,0,False,520,0,0.0,76.7
plus-task02-BackgroundTextures-0-init00,plus,15,30,native,1,0,False,520,0,0.0,77.0
plus-task01-LanguageInstructions-0-init00,plus,1148,28,native,1,0,False,520,0,0.0,79.4
plus-task02-SensorNoise-0-init00,plus,1598,34,native,0,0,False,520,0,0.0,73.4
plus-task03-LanguageInstructions-0-init00,plus,1241,33,kick,1,0,False,520,3,0.0,69.7
plus-task02-SensorNoise-0-init00,plus,1598,34,native,1,0,False,520,0,0.0,74.7
plus-task03-LanguageInstructions-0-init00,plus,1241,33,kick,0,0,False,520,3,0.0,71.9
plus-task02-CameraViewpoints-0-init00,plus,736,27,kick,0,0,False,520,3,0.0,80.4
plus-task01-LanguageInstructions-0-init00,plus,1148,28,native,0,0,False,520,0,0.0,84.9
plus-task02-CameraViewpoints-0-init00,plus,736,27,kick,1,0,False,520,3,0.0,82.4
plus-task03-LanguageInstructions-0-init00,plus,1241,33,native,0,0,False,520,0,0.0,78.9
plus-task03-LanguageInstructions-0-init00,plus,1241,33,native,1,0,False,520,0,0.0,78.7
plus-task03-CameraViewpoints-0-init00,plus,821,27,kick,0,0,False,520,3,0.0,79.8
plus-task02-CameraViewpoints-0-init00,plus,736,27,native,1,0,False,520,0,0.0,87.3
plus-task02-CameraViewpoints-0-init00,plus,736,27,native,0,0,False,520,0,0.0,88.5
plus-task03-CameraViewpoints-0-init00,plus,821,27,kick,1,0,False,520,3,0.0,82.7
plus-task03-RobotInitialStates-0-init00,plus,424,27,kick,0,0,False,520,3,0.0,83.1
plus-task03-RobotInitialStates-0-init00,plus,424,27,kick,1,0,False,520,3,0.0,85.0
plus-task02-ObjectsLayout-0-init00,plus,1950,21,kick,0,0,False,520,3,0.0,92.6
plus-task03-CameraViewpoints-0-init00,plus,821,27,native,1,0,False,520,0,0.0,88.7
plus-task03-CameraViewpoints-0-init00,plus,821,27,native,0,0,False,520,0,0.0,89.3
plus-task02-ObjectsLayout-0-init00,plus,1950,21,kick,1,0,False,520,3,0.0,96.3
plus-task05-ObjectsLayout-0-init00,plus,2200,28,kick,0,0,False,520,3,0.0,84.7
