dataset,key,family,query,layer_group,metric,denoise_step,feature_kind,failure_mean,success_mean,adjusted_difference,residual_sd,effect_sigma,effect_ci95_low,effect_ci95_high,permutation_p_raw,permutation_p_max_family,permutation_p_max_global
rolling_star,q1|action|back_12_15|top4|d6,q1_level,1,back_12_15,top4,6,level,0.1432209610939026,0.1424878090620041,0.00010484675313257108,0.0005943391734013361,0.17640895607224563,,,0.4017991004497751,1.0,1.0
rolling_star,q1|action|back_12_15|top4|d7,q1_level,1,back_12_15,top4,7,level,0.1450297087430954,0.14430737495422363,0.00012013524960560404,0.0006083472809678143,0.19747807438948675,,,0.3308345827086457,1.0,1.0
rolling_star,q1|action|back_12_15|top4|d8,q1_level,1,back_12_15,top4,8,level,0.1476309597492218,0.14684724807739258,8.21881296781471e-05,0.000661900012934632,0.12417000766287015,,,0.52023988005997,1.0,1.0
rolling_star,q1|action|back_12_15|top4|d9,q1_level,1,back_12_15,top4,9,level,0.1507408320903778,0.14989908039569855,6.890743021752424e-05,0.0007748348865848132,0.08893176005696234,,,0.6476761619190404,1.0,1.0
rolling_star,q1|action|back_12_15|p4p5_gap|d0,q1_level,1,back_12_15,p4p5_gap,0,level,0.00030097714625298977,0.00030838389648124576,6.912120403138616e-06,5.4994295128264074e-05,0.12568795339620895,,,0.46926536731634183,1.0,1.0
rolling_star,q1|action|back_12_15|p4p5_gap|d1,q1_level,1,back_12_15,p4p5_gap,1,level,0.00031330797355622053,0.0003124144277535379,7.701569960765035e-06,5.5478420390614924e-05,0.138821002951048,,,0.43928035982008995,1.0,1.0
rolling_star,q1|action|back_12_15|p4p5_gap|d2,q1_level,1,back_12_15,p4p5_gap,2,level,0.0003243109676986933,0.00032414455199614167,-1.402736008473753e-06,5.753928457823316e-05,-0.024378753033790786,,,0.8980509745127436,1.0,1.0
rolling_star,q1|action|back_12_15|p4p5_gap|d3,q1_level,1,back_12_15,p4p5_gap,3,level,0.000349587295204401,0.0003398213884793222,2.032674886355465e-06,5.767659059965811e-05,0.0352426324999785,,,0.8630684657671165,1.0,1.0
rolling_star,q1|action|back_12_15|p4p5_gap|d4,q1_level,1,back_12_15,p4p5_gap,4,level,0.0003649578429758549,0.00035182631108909845,7.299234622974748e-06,6.293674569832482e-05,0.11597731249026164,,,0.5252373813093453,1.0,1.0
rolling_star,q1|action|back_12_15|p4p5_gap|d5,q1_level,1,back_12_15,p4p5_gap,5,level,0.00039919756818562746,0.0003779878607019782,1.7004821095081747e-05,6.239913606300221e-05,0.2725169316112418,,,0.13693153423288357,0.9905047476261869,1.0
rolling_star,q1|action|back_12_15|p4p5_gap|d6,q1_level,1,back_12_15,p4p5_gap,6,level,0.0004365688655525446,0.0004043453955091536,1.7951495538617933e-05,6.83906797369917e-05,0.26248453162994645,,,0.15292353823088456,0.9950024987506247,1.0
rolling_star,q1|action|back_12_15|p4p5_gap|d7,q1_level,1,back_12_15,p4p5_gap,7,level,0.0004789708473253995,0.00045706660603173077,8.884962139485084e-06,7.186274441015274e-05,0.12363794637141384,,,0.5017491254372813,1.0,1.0
rolling_star,q1|action|back_12_15|p4p5_gap|d8,q1_level,1,back_12_15,p4p5_gap,8,level,0.0005341633222997189,0.0005152836674824357,4.66688152011128e-06,7.767672996402162e-05,0.06008081857041215,,,0.7491254372813593,1.0,1.0
rolling_star,q1|action|back_12_15|p4p5_gap|d9,q1_level,1,back_12_15,p4p5_gap,9,level,0.0006137200398370624,0.0005936913657933474,3.7812488079426964e-06,9.195079672087012e-05,0.041122523597280206,,,0.8010994502748626,1.0,1.0
rolling_star,q1|action|back_12_15|token_dispersion|d0,q1_level,1,back_12_15,token_dispersion,0,level,0.016270436346530914,0.016298694536089897,-0.0001106142558774371,0.0008258662541518132,-0.1339372511243251,,,0.46926536731634183,1.0,1.0
rolling_star,q1|action|back_12_15|token_dispersion|d1,q1_level,1,back_12_15,token_dispersion,1,level,0.016481617465615273,0.01647079363465309,-8.925935945566546e-05,0.0007617001368718652,-0.11718438153658998,,,0.5347326336831584,1.0,1.0
rolling_star,q1|action|back_12_15|token_dispersion|d2,q1_level,1,back_12_15,token_dispersion,2,level,0.017021508887410164,0.01697167009115219,-8.22524265277411e-05,0.000736835758183997,-0.11162925470726362,,,0.5657171414292853,1.0,1.0
rolling_star,q1|action|back_12_15|token_dispersion|d3,q1_level,1,back_12_15,token_dispersion,3,level,0.017681250348687172,0.017575958743691444,-6.312260408183825e-05,0.0007146363939595871,-0.08832828080878266,,,0.6481759120439781,1.0,1.0
rolling_star,q1|action|back_12_15|token_dispersion|d4,q1_level,1,back_12_15,token_dispersion,4,level,0.018425757065415382,0.018292462453246117,-2.8094869984942636e-05,0.0007209952671360787,-0.03896678836262054,,,0.8325837081459271,1.0,1.0
rolling_star,q1|action|back_12_15|token_dispersion|d5,q1_level,1,back_12_15,token_dispersion,5,level,0.019246097654104233,0.019099855795502663,-1.6287230192476017e-05,0.0007232849275955413,-0.022518415040972326,,,0.9075462268865567,1.0,1.0
rolling_star,q1|action|back_12_15|token_dispersion|d6,q1_level,1,back_12_15,token_dispersion,6,level,0.020158270373940468,0.02001013047993183,-5.536787053708564e-05,0.0007310835553443504,-0.07573398434739326,,,0.671664167916042,1.0,1.0
rolling_star,q1|action|back_12_15|token_dispersion|d7,q1_level,1,back_12_15,token_dispersion,7,level,0.021273087710142136,0.0211140438914299,-6.368164677022622e-05,0.0007168930760563095,-0.0888300485764829,,,0.6096951524237881,1.0,1.0
rolling_star,q1|action|back_12_15|token_dispersion|d8,q1_level,1,back_12_15,token_dispersion,8,level,0.02293791063129902,0.022797083482146263,-6.307396966560631e-05,0.0007164912941836805,-0.08803173210564733,,,0.6261869065467266,1.0,1.0
rolling_star,q1|action|back_12_15|token_dispersion|d9,q1_level,1,back_12_15,token_dispersion,9,level,0.02508988417685032,0.0250827856361866,1.0273231474204175e-05,0.0007478510484115789,0.013737002169114183,,,0.9430284857571214,1.0,1.0
rolling_star,q1|action|back_12_15|denoise_motion|d0_to_d1,q1_motion,1,back_12_15,denoise_motion,1,motion,0.004549539647996426,0.004512481391429901,-3.59403936394081e-05,0.0001710776873898833,-0.2100822976259933,,,0.28285857071464265,0.9420289855072463,1.0
rolling_star,q1|action|back_12_15|denoise_motion|d1_to_d2,q1_motion,1,back_12_15,denoise_motion,2,motion,0.004689273424446583,0.004580993205308914,-1.1683483222487626e-05,0.00019501630451105925,-0.05991028930519532,,,0.7531234382808596,1.0,1.0
rolling_star,q1|action|back_12_15|denoise_motion|d2_to_d3,q1_motion,1,back_12_15,denoise_motion,3,motion,0.004615650046616793,0.004490065388381481,5.387560604832228e-05,0.00018185631327109842,0.29625370205327084,,,0.11494252873563218,0.6696651674162919,1.0
rolling_star,q1|action|back_12_15|denoise_motion|d3_to_d4,q1_motion,1,back_12_15,denoise_motion,4,motion,0.005135565530508757,0.004964704625308514,2.7388621975851667e-05,0.00020912570709414452,0.13096726536600217,,,0.49975012493753124,1.0,1.0
rolling_star,q1|action|back_12_15|denoise_motion|d4_to_d5,q1_motion,1,back_12_15,denoise_motion,5,motion,0.005452700424939394,0.005329216830432415,-3.0599947773600334e-06,0.00020355465892841565,-0.015032791651485343,,,0.9325337331334332,1.0,1.0
rolling_star,q1|action|back_12_15|denoise_motion|d5_to_d6,q1_motion,1,back_12_15,denoise_motion,6,motion,0.006441836711019278,0.006318775005638599,-1.5608898132659827e-05,0.000264108075510266,-0.05910041979028052,,,0.775112443778111,1.0,1.0
