prefix_queries,token_family,layer_group,denoise_step,metric,top_quartile_failure_rate,bottom_quartile_failure_rate,failure_rate_difference,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_top,n_bottom
1,state,front_2_5,5,entropy,0.5666666666666667,0.4666666666666667,0.0999999999999999,-0.050000000745058,0.25,0.1661667666466706,1.0,60,60
1,state,back_12_15,8,consensus_distance,0.55,0.45,0.1,-0.050000000745058,0.2666666805744171,0.169366126774645,1.0,60,60
1,state,front_2_5,4,entropy,0.5666666666666667,0.4666666666666667,0.0999999999999999,-0.016666667535901,0.2166666686534881,0.1697660467906418,1.0,60,60
1,state,front_2_5,6,entropy,0.55,0.45,0.1,-0.016666667535901,0.2166666686534881,0.1709658068386322,1.0,60,60
1,state,back_12_15,1,consensus_distance,0.5166666666666667,0.4333333333333333,0.0833333333333333,-0.016666667535901,0.1833333373069763,0.25374925014997,1.0,60,60
1,state,front_2_5,4,consensus_distance,0.55,0.4666666666666667,0.0833333333333333,-0.0666666701436042,0.233333334326744,0.25374925014997,1.0,60,60
1,state,front_2_5,1,consensus_distance,0.4833333333333333,0.4,0.0833333333333333,-0.050000000745058,0.2166666686534881,0.2555488902219556,1.0,60,60
1,state,front_2_5,9,consensus_distance,0.55,0.4666666666666667,0.0833333333333333,-0.0333333350718021,0.2000000029802322,0.2561487702459508,1.0,60,60
1,state,back_12_15,8,top1_mass,0.5166666666666667,0.5833333333333334,-0.0666666666666666,-0.2166666686534881,0.0666666701436042,0.3715256948610278,1.0,60,60
1,state,back_12_15,6,consensus_distance,0.55,0.4833333333333333,0.0666666666666667,-0.0833333358168602,0.2000000029802322,0.3719256148770246,1.0,60,60
1,state,back_12_15,1,top1_mass,0.55,0.4833333333333333,0.0666666666666667,-0.0666666701436042,0.1833333373069763,0.372125574885023,1.0,60,60
1,state,front_2_5,5,consensus_distance,0.5,0.4333333333333333,0.0666666666666666,-0.0833333358168602,0.2170833352953134,0.3725254949010197,1.0,60,60
1,state,back_12_15,6,entropy,0.4833333333333333,0.55,-0.0666666666666667,-0.1833333373069763,0.0666666701436042,0.3809238152369526,1.0,60,60
1,state,back_12_15,5,consensus_distance,0.5,0.4333333333333333,0.0666666666666666,-0.016666667535901,0.1500000059604644,0.3817236552689462,1.0,60,60
1,state,back_12_15,0,entropy,0.55,0.5,0.05,-0.0666666701436042,0.1666666716337204,0.5220955808838232,1.0,60,60
1,state,back_12_15,0,consensus_distance,0.55,0.5,0.05,-0.116666667163372,0.2000000029802322,0.5248950209958009,1.0,60,60
1,state,back_12_15,6,top1_mass,0.5,0.45,0.0499999999999999,-0.1000000014901161,0.2166666686534881,0.5270945810837833,1.0,60,60
1,state,back_12_15,5,top1_mass,0.5666666666666667,0.5166666666666667,0.0499999999999999,-0.050000000745058,0.1500000059604644,0.5328934213157368,1.0,60,60
1,state,back_12_15,8,entropy,0.5666666666666667,0.5166666666666667,0.0499999999999999,-0.050000000745058,0.1504166726022898,0.5342931413717257,1.0,60,60
1,state,front_2_5,8,top1_mass,0.5333333333333333,0.4833333333333333,0.0499999999999999,-0.1000000014901161,0.1833333373069763,0.5350929814037193,1.0,60,60
1,state,front_2_5,0,entropy,0.5333333333333333,0.4833333333333333,0.0499999999999999,-0.1000000014901161,0.2000000029802322,0.5392921415716857,1.0,60,60
1,state,front_2_5,3,consensus_distance,0.5333333333333333,0.5,0.0333333333333333,-0.0666666701436042,0.1500000059604644,0.6956608678264347,1.0,60,60
1,state,back_12_15,3,consensus_distance,0.5166666666666667,0.4833333333333333,0.0333333333333333,-0.0666666701436042,0.1333333402872085,0.7020595880823836,1.0,60,60
1,state,back_12_15,0,top1_mass,0.4833333333333333,0.5166666666666667,-0.0333333333333333,-0.1666666716337204,0.0833333358168602,0.705258948210358,1.0,60,60
1,state,back_12_15,5,entropy,0.5333333333333333,0.5,0.0333333333333333,-0.0666666701436042,0.1333333402872085,0.708258348330334,1.0,60,60
1,state,back_12_15,2,consensus_distance,0.45,0.4833333333333333,-0.0333333333333333,-0.1333333402872085,0.0666666701436042,0.7110577884423115,1.0,60,60
1,state,back_12_15,4,consensus_distance,0.4666666666666667,0.5,-0.0333333333333333,-0.116666667163372,0.050000000745058,0.7126574685062987,1.0,60,60
1,state,back_12_15,2,entropy,0.4666666666666667,0.4833333333333333,-0.0166666666666666,-0.1333333402872085,0.116666667163372,0.8932213557288542,1.0,60,60
1,state,back_12_15,3,top1_mass,0.5666666666666667,0.55,0.0166666666666666,-0.0833333358168602,0.116666667163372,0.8964207158568286,1.0,60,60
1,state,back_12_15,1,entropy,0.5166666666666667,0.5,0.0166666666666667,-0.116666667163372,0.1500000059604644,0.8966206758648271,1.0,60,60
1,state,back_12_15,9,top1_mass,0.5666666666666667,0.55,0.0166666666666666,-0.116666667163372,0.1500000059604644,0.8990201959608078,1.0,60,60
1,state,back_12_15,4,entropy,0.5333333333333333,0.5166666666666667,0.0166666666666666,-0.1500000059604644,0.1666666716337204,0.9014197160567886,1.0,60,60
1,state,front_2_5,2,entropy,0.5333333333333333,0.55,-0.0166666666666667,-0.1500000059604644,0.116666667163372,0.901619676064787,1.0,60,60
1,state,front_2_5,2,consensus_distance,0.5166666666666667,0.5,0.0166666666666667,-0.0833333358168602,0.1333333402872085,0.9042191561687662,1.0,60,60
1,state,back_12_15,2,top1_mass,0.5166666666666667,0.5333333333333333,-0.0166666666666666,-0.1333333402872085,0.1000000014901161,0.9072185562887424,1.0,60,60
1,state,back_12_15,4,top1_mass,0.5333333333333333,0.5333333333333333,0.0,-0.116666667163372,0.116666667163372,1.0,1.0,60,60
1,state,back_12_15,7,top1_mass,0.5166666666666667,0.5166666666666667,0.0,-0.1666666716337204,0.1666666716337204,1.0,1.0,60,60
1,state,front_2_5,1,entropy,0.5166666666666667,0.5166666666666667,0.0,-0.1500000059604644,0.1500000059604644,1.0,1.0,60,60
1,state,front_2_5,7,top1_mass,0.5166666666666667,0.5166666666666667,0.0,-0.1333333402872085,0.1500000059604644,1.0,1.0,60,60
1,state,front_2_5,9,top1_mass,0.5,0.5,0.0,-0.1333333402872085,0.1333333402872085,1.0,1.0,60,60
