tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
task02-init00,proswap,2,39,kick,0,0,False,520,3,0.0,51.0
task02-init00,proswap,2,39,kick,1,0,False,520,3,0.0,51.0
task02-init00,proswap,2,39,native,0,0,False,520,0,0.0,58.1
task02-init00,proswap,2,39,native,1,0,False,520,0,0.0,58.7
task02-init00,proswap,2,39,random,0,0,False,520,3,0.0,59.6
task03-init01,proswap,3,42,kick,0,0,False,520,3,0.0,47.0
task03-init00,proswap,3,41,kick,0,0,False,520,3,0.0,49.9
task03-init00,proswap,3,41,kick,1,0,False,520,3,0.0,49.6
task02-init00,proswap,2,39,random,1,0,False,520,3,0.0,59.9
task03-init01,proswap,3,42,kick,1,0,False,520,3,0.0,47.6
task02-init00,proswap,2,39,kick_then_motion,0,0,False,520,3,0.0,64.1
task03-init00,proswap,3,41,native,1,0,False,520,0,0.0,56.5
task03-init01,proswap,3,42,native,1,0,False,520,0,0.0,54.2
task03-init00,proswap,3,41,native,0,0,False,520,0,0.0,57.0
task03-init02,proswap,3,40,kick,1,0,False,520,3,0.0,51.1
task03-init01,proswap,3,42,random,1,0,False,520,3,0.0,54.6
task03-init00,proswap,3,41,random,1,0,False,520,3,0.0,57.0
task03-init01,proswap,3,42,native,0,0,False,520,0,0.0,56.1
task03-init02,proswap,3,40,kick,0,0,False,520,3,0.0,52.5
task03-init00,proswap,3,41,random,0,0,False,520,3,0.0,58.0
task03-init01,proswap,3,42,random,0,0,False,520,3,0.0,55.7
task03-init01,proswap,3,42,kick_then_motion,0,0,False,520,3,0.0,55.5
task02-init00,proswap,2,39,kick_then_motion,1,0,False,520,3,0.0,67.5
task03-init00,proswap,3,41,kick_then_motion,0,0,False,520,3,0.0,59.2
task03-init01,proswap,3,42,kick_then_motion,1,0,False,520,3,0.0,58.7
task03-init00,proswap,3,41,kick_then_motion,1,0,False,520,3,0.0,61.2
task03-init02,proswap,3,40,native,1,0,False,520,0,0.0,59.0
task03-init02,proswap,3,40,native,0,0,False,520,0,0.0,61.0
task03-init02,proswap,3,40,random,0,0,False,520,3,0.0,60.5
task03-init02,proswap,3,40,random,1,0,False,520,3,0.0,60.9
task03-init02,proswap,3,40,kick_then_motion,0,0,False,520,3,0.0,61.0
