dataset,key,family,query,layer_group,metric,denoise_step,feature_kind,task_macro_effect_sigma,task_bootstrap_ci95_low,task_bootstrap_ci95_high,permutation_p_raw,permutation_p_max_118,tasks_positive,tasks_negative,mixed_tasks
goal,q0|action|front_2_5|top1|d9,level_front_2_5,0,front_2_5,top1,9,level,-0.27143513579444434,-0.7027941222318146,0.02088118486410821,0.49105089491050896,1.0,1,3,4
goal,q0|action|front_2_5|top4|d0,level_front_2_5,0,front_2_5,top4,0,level,0.3718250939860463,-0.0865640515691721,0.8302142395412647,0.36136386361363865,1.0,2,2,4
goal,q0|action|front_2_5|top4|d1,level_front_2_5,0,front_2_5,top4,1,level,0.38169276088760606,0.02882729279004638,0.7932414894246809,0.34406559344065596,1.0,3,1,4
goal,q0|action|front_2_5|top4|d2,level_front_2_5,0,front_2_5,top4,2,level,0.20383972432680358,-0.21710729557308328,0.6425064649611634,0.6097390260973903,1.0,3,1,4
goal,q0|action|front_2_5|top4|d3,level_front_2_5,0,front_2_5,top4,3,level,0.32033992186703186,-0.02399340116584847,0.6646732448999122,0.4316568343165683,1.0,3,1,4
goal,q0|action|front_2_5|top4|d4,level_front_2_5,0,front_2_5,top4,4,level,0.3981688221928235,0.05385378172692476,0.7224721080647747,0.33096690330966905,1.0,3,1,4
goal,q0|action|front_2_5|top4|d5,level_front_2_5,0,front_2_5,top4,5,level,0.3468113744087339,0.1414674228444848,0.5049712777936423,0.39586041395860416,1.0,4,0,4
goal,q0|action|front_2_5|top4|d6,level_front_2_5,0,front_2_5,top4,6,level,0.30351280885623577,-0.1280375054754344,0.5923569947941323,0.4637536246375362,1.0,3,1,4
goal,q0|action|front_2_5|top4|d7,level_front_2_5,0,front_2_5,top4,7,level,0.23902789084179593,-0.15108967476389773,0.5452255465975592,0.5635436456354365,1.0,3,1,4
goal,q0|action|front_2_5|top4|d8,level_front_2_5,0,front_2_5,top4,8,level,0.08597402935190604,-0.3179356058744781,0.5913636466837207,0.8322167783221678,1.0,2,2,4
goal,q0|action|front_2_5|top4|d9,level_front_2_5,0,front_2_5,top4,9,level,-0.11987941219540205,-0.524332114566307,0.33092879910995276,0.7655234476552345,1.0,1,3,4
goal,q0|action|front_2_5|p4p5_gap|d0,level_front_2_5,0,front_2_5,p4p5_gap,0,level,-0.2168869776900737,-0.505936342430356,0.1115623376557403,0.6027397260273972,1.0,1,3,4
goal,q0|action|front_2_5|p4p5_gap|d1,level_front_2_5,0,front_2_5,p4p5_gap,1,level,0.2557969462248641,-0.7282150702632909,1.317954292098566,0.5272472752724727,1.0,2,2,4
goal,q0|action|front_2_5|p4p5_gap|d2,level_front_2_5,0,front_2_5,p4p5_gap,2,level,-0.0035939375345029993,-0.2967443331798374,0.32893674288881536,0.9923007699230078,1.0,2,2,4
goal,q0|action|front_2_5|p4p5_gap|d3,level_front_2_5,0,front_2_5,p4p5_gap,3,level,-0.32409047053476153,-0.9047366085055504,0.25655566743602737,0.44125587441255876,1.0,2,2,4
goal,q0|action|front_2_5|p4p5_gap|d4,level_front_2_5,0,front_2_5,p4p5_gap,4,level,0.752977309690495,0.11211597764009013,1.1115352255660507,0.0608939106089391,0.9049095090490951,3,1,4
goal,q0|action|front_2_5|p4p5_gap|d5,level_front_2_5,0,front_2_5,p4p5_gap,5,level,0.3378664566521196,-0.07133269377303025,0.7885970857453777,0.3905609439056094,1.0,3,1,4
goal,q0|action|front_2_5|p4p5_gap|d6,level_front_2_5,0,front_2_5,p4p5_gap,6,level,-0.6180478438375856,-1.12843003793544,-0.10766564973973139,0.12638736126387362,0.9905009499050095,0,4,4
goal,q0|action|front_2_5|p4p5_gap|d7,level_front_2_5,0,front_2_5,p4p5_gap,7,level,0.25281657919969575,-0.11474033241068916,0.6119059230978763,0.5433456654334566,1.0,3,1,4
goal,q0|action|front_2_5|p4p5_gap|d8,level_front_2_5,0,front_2_5,p4p5_gap,8,level,-0.04517821866197058,-0.7839950739498389,0.6936386366258978,0.913008699130087,1.0,2,2,4
goal,q0|action|front_2_5|p4p5_gap|d9,level_front_2_5,0,front_2_5,p4p5_gap,9,level,0.5121369121675222,-0.008652900997625265,0.9800119810791962,0.2074792520747925,0.9997000299970003,3,1,4
goal,q0|action|front_2_5|token_dispersion|d0,level_front_2_5,0,front_2_5,token_dispersion,0,level,0.3232417603159391,-0.3697575002714527,1.1073956108064367,0.41705829417058293,1.0,3,1,4
goal,q0|action|front_2_5|token_dispersion|d1,level_front_2_5,0,front_2_5,token_dispersion,1,level,0.2653213270903485,-0.26002822449572016,0.9913084110100325,0.4988501149885011,1.0,2,2,4
goal,q0|action|front_2_5|token_dispersion|d2,level_front_2_5,0,front_2_5,token_dispersion,2,level,0.20272536296881008,-0.35020471291068805,0.8373764718329966,0.5991400859914009,1.0,2,2,4
goal,q0|action|front_2_5|token_dispersion|d3,level_front_2_5,0,front_2_5,token_dispersion,3,level,0.26607725190526105,-0.19114091868985594,0.8694326288213576,0.5023497650234976,1.0,2,2,4
goal,q0|action|front_2_5|token_dispersion|d4,level_front_2_5,0,front_2_5,token_dispersion,4,level,0.2478119519364303,-0.2054020482105303,0.9296619772025073,0.5351464853514648,1.0,2,2,4
goal,q0|action|front_2_5|token_dispersion|d5,level_front_2_5,0,front_2_5,token_dispersion,5,level,0.24480887474405816,-0.1534920923561956,0.9152246682897854,0.5426457354264573,1.0,2,2,4
goal,q0|action|front_2_5|token_dispersion|d6,level_front_2_5,0,front_2_5,token_dispersion,6,level,0.16596345944649799,-0.24889733592176141,0.8109570231843931,0.6821317868213179,1.0,2,2,4
goal,q0|action|front_2_5|token_dispersion|d7,level_front_2_5,0,front_2_5,token_dispersion,7,level,0.020060363153296262,-0.3617319139750825,0.5845609826976308,0.958904109589041,1.0,1,3,4
goal,q0|action|front_2_5|token_dispersion|d8,level_front_2_5,0,front_2_5,token_dispersion,8,level,-0.018841537949871867,-0.40050433608110925,0.5287445574942459,0.96000399960004,1.0,1,3,4
goal,q0|action|front_2_5|token_dispersion|d9,level_front_2_5,0,front_2_5,token_dispersion,9,level,-0.16467241186918477,-0.5643280847615588,0.41094473445226,0.6865313468653135,1.0,1,3,4
goal,q0|action|front_2_5|denoise_motion|d0_to_d1,motion_front_2_5,0,front_2_5,denoise_motion,1,motion,0.17999740794052926,-0.2319310994571417,0.5919259153382002,0.6699330066993301,1.0,2,2,4
goal,q0|action|front_2_5|denoise_motion|d1_to_d2,motion_front_2_5,0,front_2_5,denoise_motion,2,motion,-0.39169738368478024,-1.359579979315015,0.5761852119454545,0.34126587341265874,1.0,2,2,4
goal,q0|action|front_2_5|denoise_motion|d2_to_d3,motion_front_2_5,0,front_2_5,denoise_motion,3,motion,0.3272999955278329,0.0881077817269303,0.5816507567750464,0.40875912408759124,1.0,3,1,4
goal,q0|action|front_2_5|denoise_motion|d3_to_d4,motion_front_2_5,0,front_2_5,denoise_motion,4,motion,-0.2847728103847088,-0.7791901722608707,0.2014277964328716,0.47925207479252074,1.0,2,2,4
goal,q0|action|front_2_5|denoise_motion|d4_to_d5,motion_front_2_5,0,front_2_5,denoise_motion,5,motion,0.31543541196702435,-0.5121954232996819,1.5000125767666206,0.42895710428957107,1.0,2,2,4
goal,q0|action|front_2_5|denoise_motion|d5_to_d6,motion_front_2_5,0,front_2_5,denoise_motion,6,motion,0.17003576496617,-0.23286194369835528,0.5729334736306952,0.6683331666833316,1.0,2,2,4
goal,q0|action|front_2_5|denoise_motion|d6_to_d7,motion_front_2_5,0,front_2_5,denoise_motion,7,motion,-0.22542768519689255,-0.9847703723697672,0.35083220096976087,0.5873412658734126,1.0,2,2,4
goal,q0|action|front_2_5|denoise_motion|d7_to_d8,motion_front_2_5,0,front_2_5,denoise_motion,8,motion,0.03894442775893173,-0.29940774616348037,0.4923960585095388,0.9218078192180782,1.0,1,3,4
goal,q0|action|front_2_5|denoise_motion|d8_to_d9,motion_front_2_5,0,front_2_5,denoise_motion,9,motion,-0.12406317979557921,-1.043579705572873,0.6579834028321199,0.7711228877112288,1.0,2,2,4
goal,q0|action|back_12_15|entropy|d0,level_back_12_15,0,back_12_15,entropy,0,level,-0.12851576939425907,-0.9600272921807624,1.0924303288347876,0.7486251374862514,1.0,1,3,4
goal,q0|action|back_12_15|entropy|d1,level_back_12_15,0,back_12_15,entropy,1,level,-0.11433969275045952,-0.8670479344575757,1.0162628642503315,0.7737226277372263,1.0,1,3,4
goal,q0|action|back_12_15|entropy|d2,level_back_12_15,0,back_12_15,entropy,2,level,-0.16286358361098208,-0.8882296478386695,0.9412060595103751,0.6863313668633136,1.0,1,3,4
goal,q0|action|back_12_15|entropy|d3,level_back_12_15,0,back_12_15,entropy,3,level,-0.0803744905468528,-0.9089198886665444,1.1306720761829963,0.8384161583841616,1.0,1,3,4
goal,q0|action|back_12_15|entropy|d4,level_back_12_15,0,back_12_15,entropy,4,level,-0.12663969816043175,-0.9464782651872725,1.046440100939412,0.7587241275872413,1.0,1,3,4
goal,q0|action|back_12_15|entropy|d5,level_back_12_15,0,back_12_15,entropy,5,level,-0.11523235891584532,-0.9653155913050484,1.0987241446446023,0.7812218778122187,1.0,1,3,4
goal,q0|action|back_12_15|entropy|d6,level_back_12_15,0,back_12_15,entropy,6,level,-0.1891536610426791,-1.0005824828013847,0.8857376870337175,0.6412358764123588,1.0,1,3,4
goal,q0|action|back_12_15|entropy|d7,level_back_12_15,0,back_12_15,entropy,7,level,-0.24879761513249576,-1.0641074546613047,0.827483793717915,0.5342465753424658,1.0,1,3,4
goal,q0|action|back_12_15|entropy|d8,level_back_12_15,0,back_12_15,entropy,8,level,-0.1889691233725721,-0.9566361384637985,0.7815117791276504,0.6434356564343565,1.0,1,3,4
goal,q0|action|back_12_15|entropy|d9,level_back_12_15,0,back_12_15,entropy,9,level,-0.2584864216332896,-0.9082204543398219,0.4205272938754363,0.531046895310469,1.0,1,3,4
goal,q0|action|back_12_15|top1|d0,level_back_12_15,0,back_12_15,top1,0,level,0.5725448863247509,0.28699031654551743,0.8580994561039843,0.1511848815118488,0.9978002199780022,4,0,4
goal,q0|action|back_12_15|top1|d1,level_back_12_15,0,back_12_15,top1,1,level,0.5269848691382067,0.1806410367561021,0.8733287015203115,0.18868113188681132,0.9992000799920008,4,0,4
goal,q0|action|back_12_15|top1|d2,level_back_12_15,0,back_12_15,top1,2,level,0.45122078851504316,0.028812531188685,0.9399908055233813,0.2582741725827417,0.9999000099990001,3,1,4
goal,q0|action|back_12_15|top1|d3,level_back_12_15,0,back_12_15,top1,3,level,0.5199095672295192,0.10288925703613955,0.978445156797471,0.195980401959804,0.9995000499950005,3,1,4
goal,q0|action|back_12_15|top1|d4,level_back_12_15,0,back_12_15,top1,4,level,0.48100263997710446,0.03499596365978745,1.0746354863679208,0.23107689231076892,0.9998000199980002,3,1,4
goal,q0|action|back_12_15|top1|d5,level_back_12_15,0,back_12_15,top1,5,level,0.47516938478504395,0.10274061453432633,1.0087472063676235,0.23897610238976102,0.9998000199980002,4,0,4
goal,q0|action|back_12_15|top1|d6,level_back_12_15,0,back_12_15,top1,6,level,0.5488260036367082,0.20350713481294302,0.8941448724604735,0.17398260173982602,0.9988001199880012,4,0,4
goal,q0|action|back_12_15|top1|d7,level_back_12_15,0,back_12_15,top1,7,level,0.5388539535752637,0.1617863844499416,0.8334507435939131,0.1840815918408159,0.9989001099890011,3,1,4
goal,q0|action|back_12_15|top1|d8,level_back_12_15,0,back_12_15,top1,8,level,0.4330394423981623,0.2345865804229183,0.6789832881081272,0.28747125287471254,0.9999000099990001,4,0,4
goal,q0|action|back_12_15|top1|d9,level_back_12_15,0,back_12_15,top1,9,level,0.5551553585604798,0.340778563610657,0.7635094858054841,0.17318268173182683,0.9988001199880012,4,0,4
goal,q0|action|back_12_15|top4|d0,level_back_12_15,0,back_12_15,top4,0,level,0.18300048351401213,-0.5338184148000387,0.8998193818280629,0.6535346465353464,1.0,2,2,4
goal,q0|action|back_12_15|top4|d1,level_back_12_15,0,back_12_15,top4,1,level,0.2303875333592747,-0.3545795903462246,0.7937037486047746,0.5741425857414258,1.0,3,1,4
goal,q0|action|back_12_15|top4|d2,level_back_12_15,0,back_12_15,top4,2,level,0.2654460784370224,-0.3316598153373066,0.8142048146741953,0.5133486651334866,1.0,3,1,4
goal,q0|action|back_12_15|top4|d3,level_back_12_15,0,back_12_15,top4,3,level,0.1908191684447578,-0.4552317731566654,0.7932291574165402,0.6352364763523648,1.0,3,1,4
goal,q0|action|back_12_15|top4|d4,level_back_12_15,0,back_12_15,top4,4,level,0.2395107021938438,-0.4152850068566242,0.859973932609841,0.5544445555444456,1.0,3,1,4
goal,q0|action|back_12_15|top4|d5,level_back_12_15,0,back_12_15,top4,5,level,0.24304117854837293,-0.505829421548748,0.9331183294676567,0.5518448155184481,1.0,3,1,4
goal,q0|action|back_12_15|top4|d6,level_back_12_15,0,back_12_15,top4,6,level,0.25540033273355095,-0.3452253999417402,0.8581885928954807,0.5348465153484652,1.0,3,1,4
goal,q0|action|back_12_15|top4|d7,level_back_12_15,0,back_12_15,top4,7,level,0.2930135442380572,-0.23851865672115358,0.8132050984981833,0.47705229477052297,1.0,3,1,4
goal,q0|action|back_12_15|top4|d8,level_back_12_15,0,back_12_15,top4,8,level,0.32128063677552593,-0.07074884521593797,0.7133101187669899,0.43785621437856215,1.0,3,1,4
goal,q0|action|back_12_15|top4|d9,level_back_12_15,0,back_12_15,top4,9,level,0.5831925729791336,0.33448651621246694,0.8016970455951656,0.1528847115288471,0.9961003899610039,4,0,4
goal,q0|action|back_12_15|p4p5_gap|d0,level_back_12_15,0,back_12_15,p4p5_gap,0,level,-0.4025530175262303,-0.5736144574986471,-0.25361755450891593,0.32366763323667636,1.0,0,4,4
goal,q0|action|back_12_15|p4p5_gap|d1,level_back_12_15,0,back_12_15,p4p5_gap,1,level,-0.00721663681806169,-0.2735541204868806,0.27603177689367553,0.9864013598640136,1.0,2,2,4
goal,q0|action|back_12_15|p4p5_gap|d2,level_back_12_15,0,back_12_15,p4p5_gap,2,level,-0.0880799955614828,-0.5919853739397303,0.45108920101173333,0.8171182881711829,1.0,2,2,4
goal,q0|action|back_12_15|p4p5_gap|d3,level_back_12_15,0,back_12_15,p4p5_gap,3,level,0.4464085969638824,0.07612337375149511,0.806477856404899,0.2736726327367263,0.9999000099990001,3,1,4
goal,q0|action|back_12_15|p4p5_gap|d4,level_back_12_15,0,back_12_15,p4p5_gap,4,level,0.14498824477479128,-0.6548614886506292,0.890071382182158,0.7074292570742926,1.0,3,1,4
goal,q0|action|back_12_15|p4p5_gap|d5,level_back_12_15,0,back_12_15,p4p5_gap,5,level,0.38679118631089204,-0.2546608694545204,1.0282432420763046,0.3367663233676632,1.0,2,2,4
goal,q0|action|back_12_15|p4p5_gap|d6,level_back_12_15,0,back_12_15,p4p5_gap,6,level,-0.053151712512510135,-0.4305408291371141,0.32423740411209384,0.8918108189181082,1.0,2,2,4
goal,q0|action|back_12_15|p4p5_gap|d7,level_back_12_15,0,back_12_15,p4p5_gap,7,level,-0.19341805657139488,-1.024213217125899,0.7295924579728907,0.629037096290371,1.0,1,3,4
goal,q0|action|back_12_15|p4p5_gap|d8,level_back_12_15,0,back_12_15,p4p5_gap,8,level,-0.43955254221496676,-1.5295559758647803,0.4841155253691032,0.2792720727927207,0.9999000099990001,2,2,4
goal,q0|action|back_12_15|p4p5_gap|d9,level_back_12_15,0,back_12_15,p4p5_gap,9,level,0.5282318860830606,-0.25867996060291165,1.2561131300941735,0.19108089191080893,0.9992000799920008,3,1,4
goal,q0|action|back_12_15|token_dispersion|d0,level_back_12_15,0,back_12_15,token_dispersion,0,level,0.32679250292203105,0.22372980881299653,0.4275722662229655,0.4173582641735826,1.0,4,0,4
goal,q0|action|back_12_15|token_dispersion|d1,level_back_12_15,0,back_12_15,token_dispersion,1,level,0.30154547362596357,0.20297393595684238,0.37300014115945934,0.46055394460553944,1.0,4,0,4
goal,q0|action|back_12_15|token_dispersion|d2,level_back_12_15,0,back_12_15,token_dispersion,2,level,0.3743093353397764,0.27623509227424137,0.4696248853266986,0.35296470352964704,1.0,4,0,4
goal,q0|action|back_12_15|token_dispersion|d3,level_back_12_15,0,back_12_15,token_dispersion,3,level,0.3386209952051716,0.2399731392508973,0.41245561235285133,0.4022597740225977,1.0,4,0,4
goal,q0|action|back_12_15|token_dispersion|d4,level_back_12_15,0,back_12_15,token_dispersion,4,level,0.30434614283969125,0.12492156640514128,0.4144636644208268,0.4560543945605439,1.0,4,0,4
goal,q0|action|back_12_15|token_dispersion|d5,level_back_12_15,0,back_12_15,token_dispersion,5,level,0.24121896194563314,0.01846448573939476,0.42195420692334573,0.5557444255574443,1.0,3,1,4
goal,q0|action|back_12_15|token_dispersion|d6,level_back_12_15,0,back_12_15,token_dispersion,6,level,0.18908923067740735,-0.08989087058379794,0.3660238384693241,0.6475352464753524,1.0,3,1,4
goal,q0|action|back_12_15|token_dispersion|d7,level_back_12_15,0,back_12_15,token_dispersion,7,level,0.13620522836107024,-0.18512796602230125,0.34394664384952983,0.7405259474052595,1.0,3,1,4
goal,q0|action|back_12_15|token_dispersion|d8,level_back_12_15,0,back_12_15,token_dispersion,8,level,0.014815499329072841,-0.3428710510673374,0.2698957076148043,0.9693030696930307,1.0,3,1,4
goal,q0|action|back_12_15|token_dispersion|d9,level_back_12_15,0,back_12_15,token_dispersion,9,level,-0.12209559934123948,-0.42206628425584203,0.12130582036705745,0.764023597640236,1.0,2,2,4
goal,q0|action|back_12_15|denoise_motion|d0_to_d1,motion_back_12_15,0,back_12_15,denoise_motion,1,motion,0.0033221549487749136,-1.1274784683681738,0.728612574001829,0.9936006399360064,1.0,3,1,4
goal,q0|action|back_12_15|denoise_motion|d1_to_d2,motion_back_12_15,0,back_12_15,denoise_motion,2,motion,0.28358016247372314,-0.1669052305296091,0.7749143888526319,0.4854514548545146,1.0,3,1,4
goal,q0|action|back_12_15|denoise_motion|d2_to_d3,motion_back_12_15,0,back_12_15,denoise_motion,3,motion,0.07377395688677874,-0.5859213868756189,0.7604012385145396,0.8504149585041496,1.0,2,2,4
goal,q0|action|back_12_15|denoise_motion|d3_to_d4,motion_back_12_15,0,back_12_15,denoise_motion,4,motion,0.2538328530993064,-0.32359958457141713,0.83126529077003,0.5454454554544546,1.0,2,2,4
goal,q0|action|back_12_15|denoise_motion|d4_to_d5,motion_back_12_15,0,back_12_15,denoise_motion,5,motion,-0.41959533988367914,-1.078232046157762,0.31546605647948656,0.3063693630636936,1.0,1,3,4
goal,q0|action|back_12_15|denoise_motion|d5_to_d6,motion_back_12_15,0,back_12_15,denoise_motion,6,motion,0.3515814773851533,-0.7733741022535072,1.2626595076953149,0.39986001399860016,1.0,3,1,4
goal,q0|action|back_12_15|denoise_motion|d6_to_d7,motion_back_12_15,0,back_12_15,denoise_motion,7,motion,0.10942637456129431,-0.1921000966617018,0.5062289939653042,0.7918208179182081,1.0,2,2,4
goal,q0|action|back_12_15|denoise_motion|d7_to_d8,motion_back_12_15,0,back_12_15,denoise_motion,8,motion,-0.07874758976858798,-1.0208148481329355,0.5939792728716101,0.8453154684531546,1.0,3,1,4
goal,q0|action|back_12_15|denoise_motion|d8_to_d9,motion_back_12_15,0,back_12_15,denoise_motion,9,motion,-0.1433317899493835,-0.8700144258078222,0.3143141958004313,0.7258274172582742,1.0,3,1,4
object,q0|action|front_2_5|entropy|d0,level_front_2_5,0,front_2_5,entropy,0,level,0.33369907299911206,-0.4835040474237215,1.1509021934219457,0.3180681931806819,1.0,3,3,6
object,q0|action|front_2_5|entropy|d1,level_front_2_5,0,front_2_5,entropy,1,level,0.28955052520340874,-0.4995504972557905,1.0786515476626082,0.39066093390660933,1.0,3,3,6
object,q0|action|front_2_5|entropy|d2,level_front_2_5,0,front_2_5,entropy,2,level,0.2679667056537202,-0.5329825180508762,1.0689955487420504,0.42915708429157085,1.0,3,3,6
object,q0|action|front_2_5|entropy|d3,level_front_2_5,0,front_2_5,entropy,3,level,0.28556447096304965,-0.5369832301047114,1.1090576220834403,0.392960703929607,1.0,4,2,6
object,q0|action|front_2_5|entropy|d4,level_front_2_5,0,front_2_5,entropy,4,level,0.28951382485968197,-0.5295026546626953,1.108897653417122,0.38606139386061394,1.0,4,2,6
object,q0|action|front_2_5|entropy|d5,level_front_2_5,0,front_2_5,entropy,5,level,0.30166859720369305,-0.4920941216694637,1.108931488796078,0.3601639836016398,1.0,3,3,6
object,q0|action|front_2_5|entropy|d6,level_front_2_5,0,front_2_5,entropy,6,level,0.21496821992663104,-0.6158054081583503,1.0457418480116123,0.5156484351564844,1.0,3,3,6
object,q0|action|front_2_5|entropy|d7,level_front_2_5,0,front_2_5,entropy,7,level,0.054895409190214885,-0.7937638176467111,0.8715662366547919,0.8643135686431357,1.0,3,3,6
object,q0|action|front_2_5|entropy|d8,level_front_2_5,0,front_2_5,entropy,8,level,0.007236283247656461,-0.8570511424971076,0.8682333073090415,0.9822017798220178,1.0,3,3,6
object,q0|action|front_2_5|entropy|d9,level_front_2_5,0,front_2_5,entropy,9,level,0.17165407901778,-0.6356804089720979,0.970802388967591,0.6064393560643936,1.0,3,3,6
object,q0|action|front_2_5|top1|d0,level_front_2_5,0,front_2_5,top1,0,level,-0.07050444885242023,-0.5965917890118135,0.5391905288396383,0.8391160883911609,1.0,2,4,6
object,q0|action|front_2_5|top1|d1,level_front_2_5,0,front_2_5,top1,1,level,0.08797462063469012,-0.3955150241538266,0.6783567964501692,0.7885211478852114,1.0,2,4,6
object,q0|action|front_2_5|top1|d2,level_front_2_5,0,front_2_5,top1,2,level,-0.3354507867760923,-0.8625235947894163,0.1673240861147928,0.31566843315668436,1.0,2,4,6
object,q0|action|front_2_5|top1|d3,level_front_2_5,0,front_2_5,top1,3,level,-0.3492401551058775,-0.8444445418986732,0.14596423168691822,0.29687031296870314,1.0,2,4,6
object,q0|action|front_2_5|top1|d4,level_front_2_5,0,front_2_5,top1,4,level,-0.29015863755109017,-0.793919058470934,0.23448032770844404,0.38016198380161986,1.0,2,4,6
object,q0|action|front_2_5|top1|d5,level_front_2_5,0,front_2_5,top1,5,level,-0.3409292028358508,-0.7556616874307337,0.05785310818934522,0.3084691530846915,1.0,2,4,6
object,q0|action|front_2_5|top1|d6,level_front_2_5,0,front_2_5,top1,6,level,-0.30230884013035825,-0.7596927334361526,0.11142051862512418,0.36476352364763526,1.0,1,5,6
object,q0|action|front_2_5|top1|d7,level_front_2_5,0,front_2_5,top1,7,level,0.08056506058972891,-0.41478809124910604,0.5901299487931159,0.8188181181881812,1.0,3,3,6
object,q0|action|front_2_5|top1|d8,level_front_2_5,0,front_2_5,top1,8,level,0.17581609437631218,-0.3967397194397814,0.8534517091994376,0.5928407159284071,1.0,4,2,6
object,q0|action|front_2_5|top1|d9,level_front_2_5,0,front_2_5,top1,9,level,0.13886752561176685,-0.361902371979518,0.6896016246802671,0.6716328367163283,1.0,3,3,6
object,q0|action|front_2_5|top4|d0,level_front_2_5,0,front_2_5,top4,0,level,-0.2203939338867512,-1.0072012423630408,0.5668039317769549,0.5225477452254774,1.0,3,3,6
object,q0|action|front_2_5|top4|d1,level_front_2_5,0,front_2_5,top4,1,level,-0.09833489036403793,-0.8532600350485388,0.673930286101923,0.7762223777622238,1.0,3,3,6
object,q0|action|front_2_5|top4|d2,level_front_2_5,0,front_2_5,top4,2,level,-0.3114109638878715,-1.0688026239905046,0.41467589330536164,0.3554644535546445,1.0,3,3,6
object,q0|action|front_2_5|top4|d3,level_front_2_5,0,front_2_5,top4,3,level,-0.26362404069511497,-1.0729604074293837,0.5603598129534353,0.43485651434856515,1.0,2,4,6
object,q0|action|front_2_5|top4|d4,level_front_2_5,0,front_2_5,top4,4,level,-0.2765372253228918,-1.1174529970300406,0.6323551578090828,0.4092590740925907,1.0,2,4,6
object,q0|action|front_2_5|top4|d5,level_front_2_5,0,front_2_5,top4,5,level,-0.2947394453656186,-1.143339940894377,0.6097858362082993,0.3732626737326267,1.0,2,4,6
