window,target,feature,family,effect_sigma,adjusted_difference,within_snapshot_residual_sd,positive_mean,negative_mean,permutation_p_raw,permutation_p_max_family,permutation_p_max_global,effect_ci95_low,effect_ci95_high,worker_effect_min,worker_effect_max,workers_same_direction,workers_estimable
fixed_q0_q7,eventual_failure,state_entropy|back_12_15|d0|phase_slope,state_confidence,-0.6166210410765842,-0.00021552987930874317,0.00034953377350283184,0.0010955389589071274,0.0010495270835235715,0.0061987602479504095,0.0597880423915217,0.5784843031393722,,,,,0,0
fixed_q0_q7,eventual_failure,action_top4|back_12_15|d3|phase_mean,action_confidence,0.6145599413104406,0.00012836423396051815,0.00020887178830238118,0.13922163844108582,0.13881048560142517,0.004599080183963208,0.15556888622275544,0.5900819836032793,,,,,0,0
fixed_q0_q7,eventual_failure,state_action_gap|back_12_15|d0|phase_slope,state_action_mismatch,0.6138259306800296,0.0009691587958413581,0.0015788821348222803,-0.005504286848008633,-0.004945382010191679,0.00639872025594881,0.047590481903619274,0.5940811837632474,,,,,0,0
fixed_q0_q7,eventual_failure,action_top4|front_2_5|d4|late_minus_early,action_confidence,0.6127791844113096,0.00048700003487289333,0.0007947398463620285,0.0004607736482284963,1.1307370186841581e-05,0.0013997200559888023,0.15796840631873627,0.5964807038592281,,,,,0,0
fixed_q0_q7,eventual_failure,action_top4|front_2_5|d5|late_minus_early,action_confidence,0.6118497980486296,0.0004849719741794967,0.0007926324005110667,0.0014476171927526593,0.0009513093973509967,0.0007998400319936012,0.16056788642271547,0.6016796640671865,,,,,0,0
fixed_q0_q7,eventual_failure,state_action_gap|back_12_15|d8|phase_late,state_action_mismatch,0.611099768778814,0.0015822979137143259,0.0025892628250805878,0.09966772049665451,0.10009676218032837,0.003999200159968006,0.04879024195160968,0.6068786242751449,,,,,0,0
fixed_q0_q7,eventual_failure,action_denoise_motion|back_12_15|d8_to_d9|phase_mean,denoise_soft_motion,0.6088786768600492,0.00011469165927032504,0.00018836537331506342,0.012493926100432873,0.011979468166828156,0.005598880223955209,0.22655468906218756,0.620875824835033,0.18092685309040543,1.0712241233896236,0.5250446735408326,0.9740337738489153,3,3
fixed_q0_q7,eventual_failure,state_action_gap|back_12_15|d5|phase_late,state_action_mismatch,0.6086074630146324,0.0016967420745047793,0.0027879087550130572,0.10074251145124435,0.10062950849533081,0.003999200159968006,0.04999000199960008,0.6222755448910218,,,,,0,0
fixed_q0_q7,eventual_failure,state_action_gap|back_12_15|d3|phase_late,state_action_mismatch,0.6080728564344513,0.0016176154532503424,0.0026602329575036985,0.10052282363176346,0.10063145309686661,0.003799240151969606,0.05018996200759848,0.6254749050189962,,,,,0,0
fixed_q0_q7,eventual_failure,action_top1|front_2_5|d2|late_minus_early,action_confidence,0.6064896799746351,0.00018744013270248527,0.0003090574149758401,-0.00017496079090051353,-0.0002758195623755455,0.0009998000399920016,0.17016596680663867,0.6346730653869226,,,,,0,0
fixed_q0_q7,eventual_failure,state_action_gap|back_12_15|d4|phase_late,state_action_mismatch,0.6060580072233376,0.0016611556496842904,0.0027409185752612954,0.10074795037508011,0.10069779306650162,0.003799240151969606,0.05058988202359528,0.6374725054989002,,,,,0,0
fixed_q0_q7,eventual_failure,state_denoise_motion|front_2_5|d5_to_d6|query_change,denoise_soft_motion,0.605528823712741,5.304928539880071e-05,8.760819191650396e-05,0.00011275740689598024,8.154179522534832e-05,0.0013997200559888023,0.2393521295740852,0.6400719856028795,0.2961472799370247,0.9071670831514014,0.044919032287545575,0.7913141533284227,3,3
fixed_q0_q7,eventual_failure,state_action_gap|back_12_15|d1|phase_late,state_action_mismatch,0.6031639149377057,0.0015346659723107729,0.0025443597242870075,0.10012513399124146,0.10025989264249802,0.004599080183963208,0.05298940211957608,0.652869426114777,,,,,0,0
fixed_q0_q7,eventual_failure,action_top4|front_2_5|d9|phase_mean,action_confidence,0.599444330859136,0.00016504076888859904,0.00027532292890660793,0.14686554670333862,0.14714395999908447,0.003999200159968006,0.1855628874225155,0.6722655468906219,,,,,0,0
fixed_q0_q7,eventual_failure,action_top4|front_2_5|d5|phase_late,action_confidence,0.5987060646810581,0.0003508223406575035,0.0005859675746635256,0.1459091603755951,0.14565420150756836,0.0015996800639872025,0.1865626874625075,0.6742651469706059,,,,,0,0
fixed_q0_q7,eventual_failure,state_action_gap|back_12_15|d0|phase_late,state_action_mismatch,0.5930655242162509,0.0014830788482779404,0.0025006998176767426,0.09958008676767349,0.09969877451658249,0.005198960207958408,0.0611877624475105,0.7154569086182764,,,,,0,0
fixed_q0_q7,eventual_failure,state_entropy|back_12_15|d2|phase_late,state_confidence,-0.588039120508701,-0.0003222757337452753,0.0005480515198826924,0.9884268641471863,0.9883798956871033,0.00639872025594881,0.09258148370325935,0.7410517896420716,,,,,0,0
fixed_q0_q7,eventual_failure,state_entropy|back_12_15|d4|phase_late,state_confidence,-0.5868770536123699,-0.00032186875171215926,0.0005484432382063321,0.9884258508682251,0.9883788228034973,0.0061987602479504095,0.09378124375124974,0.7458508298340332,,,,,0,0
fixed_q0_q7,eventual_failure,state_entropy|back_12_15|d8|phase_late,state_confidence,-0.5867027435549027,-0.00032130282395964214,0.0005476415910599455,0.988426923751831,0.9883784055709839,0.00639872025594881,0.09398120375924815,0.7470505898820236,,,,,0,0
fixed_q0_q7,eventual_failure,state_entropy|back_12_15|d5|phase_late,state_confidence,-0.5852808634367735,-0.0003209413996168003,0.0005483545074961619,0.988426148891449,0.9883785843849182,0.00639872025594881,0.09578084383123375,0.7524495100979804,,,,,0,0
fixed_q0_q7,eventual_failure,action_top1|front_2_5|d4|phase_late,action_confidence,0.5852366908661978,0.00015842029528253398,0.0002706944006672909,0.03793768584728241,0.03784174844622612,0.0011997600479904018,0.22315536892621476,0.7526494701059788,,,,,0,0
fixed_q0_q7,eventual_failure,action_top4|front_2_5|d2|late_minus_early,action_confidence,0.5851448859501138,0.0004489641090866866,0.0007672699870865193,-0.0004700474382843822,-0.0007802338805049658,0.001799640071985603,0.22315536892621476,0.7530493901219756,,,,,0,0
fixed_q0_q7,eventual_failure,state_entropy|back_12_15|d7|phase_late,state_confidence,-0.5841749234237292,-0.0003201547701647327,0.0005480460686130986,0.9884268641471863,0.9883783459663391,0.0065986802639472104,0.09758048390321936,0.7576484703059388,,,,,0,0
fixed_q0_q7,eventual_failure,state_entropy|back_12_15|d3|phase_late,state_confidence,-0.5834586326129699,-0.00031980713967811274,0.0005481230747171974,0.9884273409843445,0.9883785843849182,0.0065986802639472104,0.09878024395120975,0.7594481103779244,,,,,0,0
fixed_q0_q7,eventual_failure,state_entropy|back_12_15|d6|phase_late,state_confidence,-0.5820790110747883,-0.000319157816042566,0.0005483066902777552,0.988426685333252,0.9883778095245361,0.006798640271945611,0.10037992401519696,0.7670465906818636,,,,,0,0
fixed_q0_q7,eventual_failure,state_entropy|back_12_15|d1|phase_late,state_confidence,-0.581930655696285,-0.00031890497086154427,0.0005480119800184297,0.988427460193634,0.9883782267570496,0.0065986802639472104,0.10037992401519696,0.7674465106978604,,,,,0,0
fixed_q0_q7,eventual_failure,state_entropy|back_12_15|d9|phase_late,state_confidence,-0.5810451652499048,-0.00031807961737274367,0.000547426665594815,0.9884275197982788,0.9883782267570496,0.006998600279944011,0.10097980403919216,0.7734453109378124,,,,,0,0
fixed_q0_q7,eventual_failure,action_denoise_motion|back_12_15|d0_to_d1|phase_late,denoise_soft_motion,0.5793777713838629,6.610024404057524e-05,0.00011408833287251016,0.0029507894068956375,0.002888716524466872,0.00639872025594881,0.33213357328534293,0.7808438312337532,,,,,0,0
fixed_q0_q7,eventual_failure,state_entropy|back_12_15|d0|phase_late,state_confidence,-0.5775110661667713,-0.00031683538623169985,0.000548622190626916,0.9884262681007385,0.9883769750595093,0.006998600279944011,0.10497900419916016,0.79124175164967,,,,,0,0
fixed_q0_q7,eventual_failure,action_top4|back_12_15|d1|phase_mean,action_confidence,0.5774860511988782,0.00011072331553052185,0.00019173331598340248,0.1379716992378235,0.13769295811653137,0.005398920215956809,0.2429514097180564,0.79124175164967,,,,,0,0
fixed_q0_q7,eventual_failure,action_top1|front_2_5|d2|phase_mean,action_confidence,0.5745107459427216,7.000428697612382e-05,0.00012185026558772708,0.0373658686876297,0.0373372845351696,0.002599480103979204,0.2513497300539892,0.8034393121375725,,,,,0,0
fixed_q0_q7,eventual_failure,action_top4|front_2_5|d0|late_minus_early,action_confidence,0.5741652514536565,0.00047026909966883893,0.0008190483462352067,-0.0006219469360075891,-0.0007757757557556033,0.0023995200959808036,0.2521495700859828,0.8048390321935612,,,,,0,0
fixed_q0_q7,eventual_failure,action_top4|back_12_15|d2|phase_mean,action_confidence,0.5713296482269068,0.00011262636149258623,0.00019713025893565396,0.13852985203266144,0.13821572065353394,0.00639872025594881,0.2615476904619076,0.8200359928014397,,,,,0,0
fixed_q0_q7,eventual_failure,state_action_gap|back_12_15|d9|phase_late,state_action_mismatch,0.569682745165558,0.0014983738303943803,0.0026301899488967873,0.09998806565999985,0.09994961321353912,0.00639872025594881,0.08118376324735053,0.825634873025395,,,,,0,0
fixed_q0_q7,eventual_failure,action_denoise_motion|back_12_15|d7_to_d8|phase_std,denoise_soft_motion,0.5649781568111024,0.00011004679235718717,0.00019478061413616873,0.0010919388150796294,0.000837279949337244,0.007798440311937612,0.395120975804839,0.8454309138172366,,,,,0,0
fixed_q0_q7,eventual_failure,state_top1|back_12_15|d3|phase_late,state_confidence,0.5605306749962697,0.0006304395220968121,0.001124719038973215,0.05622558668255806,0.05625908449292183,0.009398120375924815,0.13017396520695862,0.8620275944811038,,,,,0,0
fixed_q0_q7,eventual_failure,state_action_gap|back_12_15|d7|phase_mean,state_action_mismatch,0.560500225324298,0.00044415747220855355,0.0007924304971538056,0.10964171588420868,0.10695824027061462,0.007398520295940812,0.09098180363927215,0.8620275944811038,,,,,0,0
fixed_q0_q7,eventual_failure,action_entropy|front_2_5|d3|phase_late,action_confidence,-0.5591899856200637,-4.1878020940566014e-05,7.48905059416061e-05,0.9984945058822632,0.9985166788101196,0.0027994401119776045,0.2997400519896021,0.8660267946410718,,,,,0,0
fixed_q0_q7,eventual_failure,state_top1|back_12_15|d4|phase_late,state_confidence,0.5545772412764569,0.0006241723895072937,0.0011254922543713682,0.056226860731840134,0.05626245588064194,0.009798040391921616,0.13917216556688664,0.8800239952009599,,,,,0,0
fixed_q0_q7,eventual_failure,state_top1|back_12_15|d7|phase_late,state_confidence,0.5544951842361143,0.0006258606815793712,0.001128703547608933,0.05622023344039917,0.05626164376735687,0.009998000399920015,0.13917216556688664,0.8800239952009599,,,,,0,0
fixed_q0_q7,eventual_failure,state_top1|back_12_15|d5|phase_late,state_confidence,0.5540034746120207,0.0006243569851554377,0.0011269910998169947,0.05622721463441849,0.05626630783081055,0.010197960407918417,0.14037192561487702,0.8810237952409518,,,,,0,0
fixed_q0_q7,eventual_failure,action_denoise_hard_switch|back_12_15|d8_to_d9|phase_mean,denoise_hard_switch,0.5531017899051647,0.01467953821656051,0.026540391813010544,0.3239964544773102,0.29740917682647705,0.003599280143971206,0.4367126574685063,0.8858228354329134,0.1640217317759135,0.895177542837254,0.181831491501556,0.6341275720127487,3,3
fixed_q0_q7,eventual_failure,state_action_gap|back_12_15|d7|late_minus_early,state_action_mismatch,0.5518075259170865,0.0017017316935295259,0.003083922588227303,-0.011656699702143669,-0.011213019490242004,0.011197760447910418,0.10377924415116976,0.8910217956408718,,,,,0,0
fixed_q0_q7,eventual_failure,state_top1|back_12_15|d2|phase_late,state_confidence,0.550950543883727,0.0006167865783419073,0.0011194953615874356,0.056219205260276794,0.05625937506556511,0.010397920415916816,0.14617076584683064,0.8944211157768446,,,,,0,0
