aperture_at_fork,arm,base_task,benchmark,category,eef_to_target_m,event_id,failed,freeze_after_1,handback_step,knn_after_8,lifted,main_id,model_queries,original_remaining,physical_class,physical_class_v2,post_arc_bandedness_back,post_arc_size_back,post_state_top1_front,pre_arc_bandedness_back,pre_arc_size_back,pre_state_top1_front,queries,repair_chunks,repair_kind,repair_reason,repair_steps,replicate,restalled,restalled_query,retract_reason,start_query,success_original,success_step,success_window,target_name,timing
0.042150271154577215,scripted_regrasp,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.48945218875741053,bcccc263089b705dbdbaab51,True,0.19190853834152222,100,1.7960271835327148,True,0090f12ce80992adbd8f4613,20,300,untouched,untouched,0.911627140974967,0.0026200686907064544,0.21890852136009264,0.7984519104084321,0.002497421552424317,0.2749668972504078,20,10,regrasp,regrasp,100,1,False,,reached,22,False,,False,moka_pot_1,mid
0.07982859350848802,new_noise,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.305021847722707,4004ef26aabc0c61d950d664,True,0.08117351680994034,0,1.3745824098587036,,0090f12ce80992adbd8f4613,14,80,untouched,untouched,0.8163702239789196,0.0012412255491052943,0.3062179449244855,0.859288537549407,0.001136336715181895,0.27563022170469276,14,0,none,none,0,0,False,,,44,False,136,True,moka_pot_1,late
0.07982859350848802,open_only,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.305021847722707,4004ef26aabc0c61d950d664,True,0.07097893208265305,10,1.654551386833191,,0090f12ce80992adbd8f4613,29,80,untouched,untouched,0.7803030303030303,0.0011951067016466742,0.31061200681695866,0.859288537549407,0.001136336715181895,0.27563022170469276,29,1,open,open,10,0,False,,,44,False,,False,moka_pot_1,late
0.07982859350848802,retract_history,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.305021847722707,4004ef26aabc0c61d950d664,True,0.06629306823015213,20,1.9586584568023682,,0090f12ce80992adbd8f4613,28,80,untouched,untouched,0.8235507246376811,0.001150516644195263,0.3120753243462441,0.859288537549407,0.001136336715181895,0.27563022170469276,28,2,retract,reached,20,0,True,13,reached,44,False,,False,moka_pot_1,late
0.07982859350848802,retract_above_target,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.305021847722707,4004ef26aabc0c61d950d664,True,0.023125434294342995,40,3.4584035873413086,,0090f12ce80992adbd8f4613,26,80,untouched,untouched,0.8498353096179183,0.0014166527738485877,0.30140973748041655,0.859288537549407,0.001136336715181895,0.27563022170469276,26,4,retract,reached,40,0,False,,reached,44,False,,False,moka_pot_1,late
0.07982859350848802,retract_above_target_noisy,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.305021847722707,4004ef26aabc0c61d950d664,True,0.018530303612351418,60,2.519477367401123,,0090f12ce80992adbd8f4613,24,80,untouched,untouched,0.8004611330698287,0.0014481092231397627,0.2038505814247624,0.859288537549407,0.001136336715181895,0.27563022170469276,24,6,retract,reached,60,0,False,,reached,44,False,,False,moka_pot_1,late
0.07982859350848802,scripted_regrasp,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.305021847722707,4004ef26aabc0c61d950d664,True,-0.01456525456160307,110,3.9250693321228027,True,0090f12ce80992adbd8f4613,19,80,untouched,untouched,0.9259552042160737,0.002412173816319989,0.3028634650985115,0.859288537549407,0.001136336715181895,0.27563022170469276,19,11,regrasp,regrasp,110,0,False,,reached,44,False,,False,moka_pot_1,late
0.07982859350848802,new_noise,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.305021847722707,4004ef26aabc0c61d950d664,True,0.08786424249410629,0,1.235734224319458,,0090f12ce80992adbd8f4613,15,80,untouched,untouched,0.8611001317523055,0.0011599672191562138,0.3062179449244855,0.859288537549407,0.001136336715181895,0.27563022170469276,15,0,none,none,0,1,False,,,44,False,141,True,moka_pot_1,late
0.07982859350848802,open_only,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.305021847722707,4004ef26aabc0c61d950d664,True,0.07576584070920944,10,1.3152858018875122,,0090f12ce80992adbd8f4613,29,80,untouched,untouched,0.8244400527009221,0.001118730394515408,0.31061200681695866,0.859288537549407,0.001136336715181895,0.27563022170469276,29,1,open,open,10,1,False,,,44,False,,False,moka_pot_1,late
0.07982859350848802,retract_history,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.305021847722707,4004ef26aabc0c61d950d664,True,0.06681132316589355,20,1.8751734495162964,,0090f12ce80992adbd8f4613,28,80,untouched,untouched,0.8364295125164689,0.00105813638723584,0.3120753243462441,0.859288537549407,0.001136336715181895,0.27563022170469276,28,2,retract,reached,20,1,False,,reached,44,False,,False,moka_pot_1,late
0.07982859350848802,retract_above_target,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.305021847722707,4004ef26aabc0c61d950d664,True,0.02273660898208618,40,3.3728129863739014,,0090f12ce80992adbd8f4613,26,80,untouched,untouched,0.8716732542819499,0.0012940908324286463,0.30140973748041655,0.859288537549407,0.001136336715181895,0.27563022170469276,26,4,retract,reached,40,1,False,,reached,44,False,,False,moka_pot_1,late
0.07982859350848802,retract_above_target_noisy,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.305021847722707,4004ef26aabc0c61d950d664,True,0.004655902739614248,40,4.381767749786377,,0090f12ce80992adbd8f4613,26,80,untouched,untouched,0.8718050065876151,0.0015143271118617959,0.30116942772637595,0.859288537549407,0.001136336715181895,0.27563022170469276,26,4,retract,reached,40,1,False,,reached,44,False,,False,moka_pot_1,late
0.07982859350848802,scripted_regrasp,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,plus,Sensor Noise,0.305021847722707,4004ef26aabc0c61d950d664,True,-0.014956270344555378,110,3.7271153926849365,True,0090f12ce80992adbd8f4613,19,80,untouched,untouched,0.9314229249011857,0.002373355468921242,0.3028634650985115,0.859288537549407,0.001136336715181895,0.27563022170469276,19,11,regrasp,regrasp,110,1,False,,reached,44,False,,False,moka_pot_1,late
0.08028256742192305,new_noise,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.056331950424988154,3004f5803c59724e0182525f,True,0.5281502604484558,0,5.794565677642822,,05bfb423c472cbc0803ce0b6,30,410,untouched,untouched,0.6732542819499341,0.0026097780965854433,0.2045780090670735,0.6267457180500657,0.0026852812105448726,0.20155491016080643,30,0,none,none,0,0,True,5,,11,False,,False,cream_cheese_1,mid
0.08028256742192305,open_only,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.056331950424988154,3004f5803c59724e0182525f,True,0.5164927840232849,10,5.679172039031982,,05bfb423c472cbc0803ce0b6,29,410,untouched,untouched,0.6743083003952568,0.002652565619537286,0.21351353851365212,0.6267457180500657,0.0026852812105448726,0.20155491016080643,29,1,open,open,10,0,True,6,,11,False,,False,cream_cheese_1,mid
0.08028256742192305,retract_history,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.056331950424988154,3004f5803c59724e0182525f,True,0.40361690521240234,20,2.430694818496704,,05bfb423c472cbc0803ce0b6,28,410,untouched,untouched,0.8844861660079051,0.0017782902466630896,0.22635908130817695,0.6267457180500657,0.0026852812105448726,0.20155491016080643,28,2,retract,reached,20,0,True,7,reached,11,False,,False,cream_cheese_1,mid
0.08028256742192305,retract_above_target,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.056331950424988154,3004f5803c59724e0182525f,True,0.41114258766174316,30,3.2693893909454346,,05bfb423c472cbc0803ce0b6,27,410,untouched,untouched,0.8578722002635044,0.0017914338781832221,0.23244668308880012,0.6267457180500657,0.0026852812105448726,0.20155491016080643,27,3,retract,reached,30,0,True,12,reached,11,False,,False,cream_cheese_1,mid
0.08028256742192305,retract_above_target_noisy,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.056331950424988154,3004f5803c59724e0182525f,True,0.4173213541507721,50,2.9855010509490967,,05bfb423c472cbc0803ce0b6,25,410,untouched,untouched,0.8382411067193676,0.0016561105173724183,0.30341319987967147,0.6267457180500657,0.0026852812105448726,0.20155491016080643,25,5,retract,reached,50,0,False,,reached,11,False,,False,cream_cheese_1,mid
0.08028256742192305,scripted_regrasp,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.056331950424988154,3004f5803c59724e0182525f,True,0.37851694226264954,100,1.2284201383590698,False,05bfb423c472cbc0803ce0b6,20,410,untouched,untouched,0.7669301712779973,0.0034357787869803025,0.3512244903120303,0.6267457180500657,0.0026852812105448726,0.20155491016080643,20,10,regrasp,regrasp,100,0,False,,reached,11,False,,False,cream_cheese_1,mid
0.08028256742192305,new_noise,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.056331950424988154,3004f5803c59724e0182525f,True,0.5365630388259888,0,5.5650153160095215,,05bfb423c472cbc0803ce0b6,30,410,untouched,untouched,0.6878787878787878,0.002598948496715933,0.2045780090670735,0.6267457180500657,0.0026852812105448726,0.20155491016080643,30,0,none,none,0,1,True,5,,11,False,,False,cream_cheese_1,mid
0.08028256742192305,open_only,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.056331950424988154,3004f5803c59724e0182525f,True,0.5241820812225342,10,5.649251937866211,,05bfb423c472cbc0803ce0b6,29,410,untouched,untouched,0.68731884057971,0.00265012665640998,0.21351353851365212,0.6267457180500657,0.0026852812105448726,0.20155491016080643,29,1,open,open,10,1,True,6,,11,False,,False,cream_cheese_1,mid
0.08028256742192305,retract_history,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.056331950424988154,3004f5803c59724e0182525f,True,0.40171656012535095,20,2.8648955821990967,,05bfb423c472cbc0803ce0b6,28,410,untouched,untouched,0.8500658761528326,0.0017871093637853493,0.22635908130817695,0.6267457180500657,0.0026852812105448726,0.20155491016080643,28,2,retract,reached,20,1,True,9,reached,11,False,,False,cream_cheese_1,mid
0.08028256742192305,retract_above_target,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.056331950424988154,3004f5803c59724e0182525f,True,0.40871891379356384,30,1.8729327917099,,05bfb423c472cbc0803ce0b6,27,410,untouched,untouched,0.814953886693017,0.0017947039814997258,0.23244668308880012,0.6267457180500657,0.0026852812105448726,0.20155491016080643,27,3,retract,reached,30,1,False,,reached,11,False,,False,cream_cheese_1,mid
0.08028256742192305,retract_above_target_noisy,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.056331950424988154,3004f5803c59724e0182525f,True,0.40672698616981506,30,2.703125238418579,,05bfb423c472cbc0803ce0b6,27,410,untouched,untouched,0.8340250329380764,0.0017062740133194742,0.22120625323746246,0.6267457180500657,0.0026852812105448726,0.20155491016080643,27,3,retract,reached,30,1,True,7,reached,11,False,,False,cream_cheese_1,mid
0.08028256742192305,scripted_regrasp,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,plus,Robot Initial States,0.056331950424988154,3004f5803c59724e0182525f,True,0.3745046854019165,100,1.4567077159881592,False,05bfb423c472cbc0803ce0b6,20,410,untouched,untouched,0.7830368906455862,0.0034062692461348148,0.3512244903120303,0.6267457180500657,0.0026852812105448726,0.20155491016080643,20,10,regrasp,regrasp,100,1,False,,reached,11,False,,False,cream_cheese_1,mid
