dataset,key,family,token_role,scope,metric,layer,layer_group,denoise_step,relative_query,expert,failure_mean,success_mean,adjusted_difference,residual_sd,effect_sigma,effect_ci95_low,effect_ci95_high,permutation_p_raw,permutation_p_max_family,permutation_p_max_global
long_full_within_init,q0|top1_u_shape,top1_u_shape,action,chunk_position_summary,top1_u_shape,,,,0.0,,0.0014353374717757106,0.001578412251546979,6.643241558994344e-05,0.0005199067200528481,0.12777756668194373,-0.13226531604062472,0.3200866727824931,0.3090690930906909,0.48065193480651935,0.9687031296870313
long_full_within_init,q0|entropy_u_shape,entropy_u_shape,action,chunk_position_summary,entropy_u_shape,,,,0.0,,0.0005493350909091532,0.000563672452699393,2.3950429771416005e-05,0.00014324682696839608,0.16719693048907872,-0.13126247067389987,0.4035119491830876,0.18818118188181182,0.30226977302269775,0.849015098490151
long_full_within_init,q0|soft_change_mean,soft_change_mean,action,chunk_position_summary,soft_change_mean,,,,0.0,,0.027523774653673172,0.027784839272499084,-0.00036564112485078465,0.0021715487341321107,-0.16837804240986476,-0.3999372064025111,0.06158521108234551,0.18348165183481652,0.2833716628337166,0.8441155884411559
long_full_within_init,q0|soft_front_minus_back,soft_front_minus_back,action,chunk_position_summary,soft_front_minus_back,,,,0.0,,0.014609251171350479,0.014827952720224857,-0.00030277186700428625,0.001595452564387763,-0.18977177621101607,-0.4055954560615138,0.0007847609287872732,0.1357864213578642,0.2268773122687731,0.7304269573042695
long_full_within_init,q0|soft_early_minus_late,soft_early_minus_late,action,chunk_position_summary,soft_early_minus_late,,,,0.0,,0.0038659702986478806,0.003942524548619986,-7.935060165911557e-05,0.0010408876239846817,-0.07623359124527677,-0.24843847429418023,0.13830502582446697,0.5382461753824618,0.7397260273972602,0.9996000399960004
long_full_within_init,q0|soft_edge_minus_middle,soft_edge_minus_middle,action,chunk_position_summary,soft_edge_minus_middle,,,,0.0,,0.0041539971716701984,0.0038203028962016106,0.0003105785857247879,0.004060807333181446,0.07648198011932386,-0.24801216267676124,0.347666541585025,0.5420457954204579,0.764023597640236,0.9995000499950005
long_full_within_init,q0|top1_switch_mean,top1_switch_mean,action,chunk_position_summary,top1_switch_mean,,,,0.0,,0.731317937374115,0.7606381177902222,-0.005938740484268067,0.03446546122487947,-0.17230990891197148,-0.542897688640488,0.1608041901263072,0.16568343165683433,0.2780721927807219,0.8256174382561744
long_full_within_init,q0|top4_turnover_mean,top4_turnover_mean,action,chunk_position_summary,top4_turnover_mean,,,,0.0,,0.5847108960151672,0.5932067632675171,-0.006245677155327512,0.02691346055536384,-0.23206518323719436,-0.4974153531728698,-0.000670552214823613,0.06509349065093491,0.11728827117288271,0.48385161483851613
long_full_within_init,q0_q3_mean|top1_u_shape,top1_u_shape,action,chunk_position_summary,top1_u_shape,,,,,,0.0019461457850411534,0.0019323056330904365,1.1547694186331236e-05,0.00023562105565814095,0.049009602109098487,-0.14892534466307522,0.254945652809398,0.692030796920308,0.8892110788921108,1.0
long_full_within_init,q0_q3_mean|entropy_u_shape,entropy_u_shape,action,chunk_position_summary,entropy_u_shape,,,,,,0.0006932059768587351,0.0006883137975819409,3.93796530753964e-06,6.72123894282516e-05,0.05858987221014319,-0.1827342783437939,0.3472013076569241,0.6456354364563544,0.8524147585241476,0.9998000199980002
long_full_within_init,q0_q3_mean|soft_change_mean,soft_change_mean,action,chunk_position_summary,soft_change_mean,,,,,,0.02579815313220024,0.025672422721982002,3.1600246183663254e-05,0.0009064859381404546,0.03486016148081382,-0.171382425215679,0.2785156593941569,0.7825217478252174,0.9339066093390661,1.0
long_full_within_init,q0_q3_mean|soft_front_minus_back,soft_front_minus_back,action,chunk_position_summary,soft_front_minus_back,,,,,,0.014177021570503712,0.014356612227857113,-2.7094591052764916e-05,0.0006483520956035229,-0.04178993364329876,-0.23974589297915103,0.19026334239445686,0.7386261373862614,0.9245075492450755,1.0
long_full_within_init,q0_q3_mean|soft_early_minus_late,soft_early_minus_late,action,chunk_position_summary,soft_early_minus_late,,,,,,0.0051791733130812645,0.0051783970557153225,1.140434640010752e-05,0.0005578992153323596,0.020441588886827098,-0.22252974129674574,0.28416810109765545,0.8741125887411259,0.9799020097990201,1.0
long_full_within_init,q0_q3_mean|soft_edge_minus_middle,soft_edge_minus_middle,action,chunk_position_summary,soft_edge_minus_middle,,,,,,0.0038095423951745033,0.0038086220156401396,-0.00014316979368992773,0.002087013196856496,-0.06860032984246249,-0.2935633895688742,0.13415087778102414,0.5902409759024098,0.803919608039196,0.9998000199980002
long_full_within_init,q0_q3_mean|top1_switch_mean,top1_switch_mean,action,chunk_position_summary,top1_switch_mean,,,,,,0.7486563920974731,0.7562260627746582,-0.0009925613899629904,0.01453380728808202,-0.06829328133288987,-0.3799492280538327,0.23430382549749518,0.5995400459954005,0.8036196380361964,0.9998000199980002
long_full_within_init,q0_q3_mean|top4_turnover_mean,top4_turnover_mean,action,chunk_position_summary,top4_turnover_mean,,,,,,0.5842462182044983,0.5869903564453125,-0.0005962691340313489,0.013397146773113162,-0.04450717336530238,-0.2632034090568071,0.20395595339623085,0.7215278472152785,0.9102089791020898,1.0
long_full_within_init,q0|soft_tail_d5_back,soft_tail_d5_back,action,chunk_position_summary,soft_tail_d5_back,,,,0.0,,0.005913141183555126,0.004873438272625208,0.0012067596519002282,0.003638402815997264,0.33167291059537696,0.06854153197495172,0.632622697940976,0.009599040095990401,0.009599040095990401,0.096990300969903
