dataset,key,family,token_role,scope,metric,layer,layer_group,denoise_step,relative_query,expert,failure_mean,success_mean,adjusted_difference,residual_sd,effect_sigma,effect_ci95_low,effect_ci95_high,permutation_p_raw,permutation_p_max_family,permutation_p_max_global
gos_within_task,q0|top1_u_shape,top1_u_shape,action,chunk_position_summary,top1_u_shape,,,,0.0,,0.0029984102584421635,0.002958131255581975,-4.71390409480188e-05,0.0004890696741569201,-0.09638512350879075,-0.39348766341600244,0.28633456704137816,0.5184481551844815,0.7563243675632437,1.0
gos_within_task,q0|entropy_u_shape,entropy_u_shape,action,chunk_position_summary,entropy_u_shape,,,,0.0,,0.001576033653691411,0.0015135861467570066,-1.1797788912142196e-06,0.00014353309748535849,-0.008219559891644966,-0.37949527910623787,0.5116140389202628,0.9553044695530447,0.9981001899810019,1.0
gos_within_task,q0|soft_change_mean,soft_change_mean,action,chunk_position_summary,soft_change_mean,,,,0.0,,0.0313713476061821,0.029893910512328148,0.00014690585624042732,0.0005455495463446741,0.2692805029804081,-0.005079486993327734,0.5130801519104002,0.0750924907509249,0.13338666133386662,0.6405359464053595
gos_within_task,q0|soft_front_minus_back,soft_front_minus_back,action,chunk_position_summary,soft_front_minus_back,,,,0.0,,0.011095673777163029,0.01125685777515173,-0.00025995910668129426,0.0007259649970811805,-0.3580876594966527,-0.6272712962718592,-0.04720992885569384,0.014598540145985401,0.0347965203479652,0.21997800219978003
gos_within_task,q0|soft_early_minus_late,soft_early_minus_late,action,chunk_position_summary,soft_early_minus_late,,,,0.0,,0.0001793195988284424,0.00023160105047281832,-4.1030614660539114e-06,0.0004888100473195557,-0.008393979396605094,-0.33536054591138115,0.31085045445389164,0.9562043795620438,0.9972002799720028,1.0
gos_within_task,q0|soft_edge_minus_middle,soft_edge_minus_middle,action,chunk_position_summary,soft_edge_minus_middle,,,,0.0,,0.006209104787558317,0.005352720618247986,0.00044969957932662006,0.0009718319118711833,0.4627339088513363,0.15495795552377895,0.8530765511355932,0.0014998500149985001,0.0045995400459954,0.032596740325967405
gos_within_task,q0|top1_switch_mean,top1_switch_mean,action,chunk_position_summary,top1_switch_mean,,,,0.0,,0.7217424511909485,0.7272012829780579,-0.006301858821012696,0.03171275695715313,-0.19871683907921,-0.4813840888752982,0.053292302708932864,0.15398460153984603,0.26787321267873215,0.9366063393660634
gos_within_task,q0|top4_turnover_mean,top4_turnover_mean,action,chunk_position_summary,top4_turnover_mean,,,,0.0,,0.5417613387107849,0.5483455657958984,-0.004658887398257871,0.016516361176651534,-0.28207710817343584,-0.645489319114583,0.08321562731269205,0.0471952804719528,0.08689131086891311,0.5700429957004299
gos_within_task,q0_q3_mean|top1_u_shape,top1_u_shape,action,chunk_position_summary,top1_u_shape,,,,,,0.0029372957069426775,0.0026533252093940973,0.00013845006741612875,0.0003088202872116095,0.44831921071707365,0.23067569516875905,0.7124861395063664,0.0034996500349965005,0.0058994100589941,0.0423957604239576
gos_within_task,q0_q3_mean|entropy_u_shape,entropy_u_shape,action,chunk_position_summary,entropy_u_shape,,,,,,0.001244677696377039,0.0011320156045258045,3.8255596735748216e-05,9.452167484362007e-05,0.40472829961000584,0.09810740563280834,0.7364657874176298,0.008099190080991902,0.016298370162983702,0.10168983101689831
gos_within_task,q0_q3_mean|soft_change_mean,soft_change_mean,action,chunk_position_summary,soft_change_mean,,,,,,0.030422599986195564,0.028969790786504745,0.00016043524727579647,0.00033016898864003685,0.48591858350061234,0.2302279732329924,0.6900914080724808,0.0013998600139986002,0.0028997100289971,0.0206979302069793
gos_within_task,q0_q3_mean|soft_front_minus_back,soft_front_minus_back,action,chunk_position_summary,soft_front_minus_back,,,,,,0.011806155554950237,0.011875631287693977,-0.00011225263900902548,0.0005204432378975834,-0.21568661255449992,-0.4745532326375569,0.17391089811057964,0.16148385161483853,0.2585741425857414,0.8844115588441156
gos_within_task,q0_q3_mean|soft_early_minus_late,soft_early_minus_late,action,chunk_position_summary,soft_early_minus_late,,,,,,0.002013710094615817,0.0017068542074412107,-1.2211273915826365e-05,0.0003816564303183373,-0.03199546226861949,-0.3605735261273385,0.34017490116028504,0.822017798220178,0.9696030396960303,1.0
gos_within_task,q0_q3_mean|soft_edge_minus_middle,soft_edge_minus_middle,action,chunk_position_summary,soft_edge_minus_middle,,,,,,0.0052880640141665936,0.004951623268425465,0.00034303962407283226,0.0007695375388301101,0.4457737365149703,0.2153542762470061,0.6861864161664787,0.004399560043995601,0.006099390060993901,0.044495550444955505
gos_within_task,q0_q3_mean|top1_switch_mean,top1_switch_mean,action,chunk_position_summary,top1_switch_mean,,,,,,0.7280240058898926,0.7330607771873474,-0.002083045694297883,0.016130281161758245,-0.1291388335645617,-0.4749411599030614,0.2595290894034736,0.3591640835916408,0.5481451854814519,0.999000099990001
gos_within_task,q0_q3_mean|top4_turnover_mean,top4_turnover_mean,action,chunk_position_summary,top4_turnover_mean,,,,,,0.5526010394096375,0.5597407817840576,-0.003071181392192243,0.009037689073231435,-0.3398193240890217,-0.6854383891625019,-0.03436155723205105,0.0170982901709829,0.031996800319968,0.2856714328567143
gos_within_task,q0|soft_tail_d5_back,soft_tail_d5_back,action,chunk_position_summary,soft_tail_d5_back,,,,0.0,,0.0016848189989104867,0.001018500654026866,0.00014991480522992266,0.001650812806331999,0.09081272246913556,-0.33002428992659794,0.6629722971165805,0.5637436256374363,0.5637436256374363,1.0
