cohort,feature,n,finite_n,late_n,prevalence,auc_high_means_late,average_precision
development_main,conditional_effective_rank|L12,372,372,20,0.053763440860215055,0.5701704545454546,0.12237707295362758
development_main,conditional_effective_rank|L13,372,372,20,0.053763440860215055,0.6021306818181819,0.17352415862149684
development_main,conditional_effective_rank|L14,372,372,20,0.053763440860215055,0.4646306818181818,0.0726640977316442
development_main,conditional_effective_rank|L15,372,372,20,0.053763440860215055,0.6153409090909091,0.1516542887945226
development_main,conditional_effective_rank|L2,372,372,20,0.053763440860215055,0.28799715909090906,0.038417230771916264
development_main,conditional_effective_rank|L3,372,372,20,0.053763440860215055,0.3825284090909091,0.04418973022638989
development_main,conditional_effective_rank|L4,372,372,20,0.053763440860215055,0.44282670454545453,0.05450173888864117
development_main,conditional_effective_rank|L5,372,372,20,0.053763440860215055,0.32670454545454547,0.041992445619315394
development_main,conditional_effective_rank|all_mean,372,372,20,0.053763440860215055,0.4460227272727273,0.05295334196006679
development_main,conditional_effective_rank|back_mean,372,372,20,0.053763440860215055,0.5695312499999999,0.14323781878963002
development_main,conditional_effective_rank|back_minus_front,372,372,20,0.053763440860215055,0.6603693181818182,0.24783564470583946
development_main,conditional_effective_rank|front_mean,372,372,20,0.053763440860215055,0.34019886363636365,0.04295372038762263
development_main,conditional_energy|L12,372,372,20,0.053763440860215055,0.4173295454545455,0.0465724365758793
development_main,conditional_energy|L13,372,372,20,0.053763440860215055,0.38536931818181813,0.04633302740654153
development_main,conditional_energy|L14,372,372,20,0.053763440860215055,0.5987215909090909,0.10988460049521696
development_main,conditional_energy|L15,372,372,20,0.053763440860215055,0.44957386363636365,0.048483352980111666
development_main,conditional_energy|L2,372,372,20,0.053763440860215055,0.6794744318181818,0.1978027134235091
development_main,conditional_energy|L3,372,372,20,0.053763440860215055,0.5676136363636363,0.07604701425154864
development_main,conditional_energy|L4,372,372,20,0.053763440860215055,0.5066051136363636,0.06656546960402096
development_main,conditional_energy|L5,372,372,20,0.053763440860215055,0.7267045454545453,0.16673125452462617
development_main,conditional_energy|all_mean,372,372,20,0.053763440860215055,0.6362215909090909,0.08850143955107623
development_main,conditional_energy|back_mean,372,372,20,0.053763440860215055,0.4292613636363636,0.04869653073527317
development_main,conditional_energy|back_minus_front,372,372,20,0.053763440860215055,0.3002840909090909,0.03949730682421587
development_main,conditional_energy|front_mean,372,372,20,0.053763440860215055,0.6995738636363636,0.1949482377269077
development_main,conditional_query_d1|L12,372,372,20,0.053763440860215055,0.740625,0.23413700069612378
development_main,conditional_query_d1|L13,372,372,20,0.053763440860215055,0.7183238636363636,0.20995463644823018
development_main,conditional_query_d1|L14,372,372,20,0.053763440860215055,0.7353693181818182,0.25512963162280927
