tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-LightConditions-0-init00,plus,2408,47,random,1,0,False,520,3,0.0,55.1
plus-task00-LightConditions-0-init00,plus,2408,47,boundary,0,0,False,520,3,0.0,56.6
plus-task00-LightConditions-0-init00,plus,2408,47,random,0,0,False,520,3,0.0,58.1
plus-task00-LightConditions-0-init00,plus,2408,47,route_exit,1,0,False,520,3,0.0,55.7
plus-task00-LightConditions-0-init00,plus,2408,47,boundary,1,0,False,520,3,0.0,57.6
plus-task00-LightConditions-0-init00,plus,2408,47,route_exit,0,0,False,520,3,0.0,56.1
plus-task00-LightConditions-0-init00,plus,2408,47,kick,0,0,False,520,3,0.0,54.3
plus-task00-LightConditions-0-init00,plus,2408,47,native,0,0,False,520,0,0.0,59.1
plus-task00-LightConditions-0-init00,plus,2408,47,v82_min,0,0,False,520,3,0.0,55.5
plus-task00-LightConditions-0-init00,plus,2408,47,small_cluster,1,0,False,520,3,0.0,57.1
plus-task00-LightConditions-0-init00,plus,2408,47,kick,1,0,False,520,3,0.0,54.1
plus-task00-LightConditions-0-init00,plus,2408,47,native,1,0,False,520,0,0.0,58.9
plus-task00-LightConditions-0-init00,plus,2408,47,small_cluster,0,0,False,520,3,0.0,57.4
plus-task00-LightConditions-0-init00,plus,2408,47,flow_straight,0,0,False,520,3,0.0,55.2
plus-task00-LightConditions-0-init00,plus,2408,47,motion_max,1,0,False,520,3,0.0,57.7
plus-task00-LightConditions-0-init00,plus,2408,47,v82_min,1,0,False,520,3,0.0,56.9
plus-task00-LightConditions-0-init00,plus,2408,47,motion_max,0,0,False,520,3,0.0,58.6
plus-task00-LightConditions-0-init00,plus,2408,47,flow_straight,1,0,False,520,3,0.0,61.5
plus-task01-ObjectsLayout-0-init00,plus,2125,42,kick,1,0,False,520,3,0.0,65.2
plus-task01-ObjectsLayout-0-init00,plus,2125,42,kick,0,0,False,520,3,0.0,65.9
plus-task01-ObjectsLayout-0-init00,plus,2125,42,random,1,0,False,520,3,0.0,70.4
plus-task01-ObjectsLayout-0-init00,plus,2125,42,boundary,0,0,False,520,3,0.0,70.4
plus-task01-ObjectsLayout-0-init00,plus,2125,42,route_exit,1,0,False,520,3,0.0,69.3
plus-task01-ObjectsLayout-0-init00,plus,2125,42,v82_min,0,0,False,520,3,0.0,69.2
plus-task01-ObjectsLayout-0-init00,plus,2125,42,v82_min,1,0,False,520,3,0.0,69.9
plus-task01-ObjectsLayout-0-init00,plus,2125,42,boundary,1,0,False,520,3,0.0,72.4
plus-task01-ObjectsLayout-0-init00,plus,2125,42,random,0,0,False,520,3,0.0,75.7
plus-task01-ObjectsLayout-0-init00,plus,2125,42,small_cluster,1,0,False,520,3,0.0,74.9
plus-task01-ObjectsLayout-0-init00,plus,2125,42,native,1,0,False,520,0,0.0,76.9
plus-task01-ObjectsLayout-0-init00,plus,2125,42,motion_max,1,0,False,520,3,0.0,74.6
plus-task00-RobotInitialStates-0-init00,plus,298,33,kick,0,0,False,520,3,0.0,83.4
plus-task01-ObjectsLayout-0-init00,plus,2125,42,route_exit,0,0,False,520,3,0.0,75.0
plus-task01-ObjectsLayout-0-init00,plus,2125,42,native,0,0,False,520,0,0.0,78.0
plus-task01-ObjectsLayout-0-init00,plus,2125,42,motion_max,0,0,False,520,3,0.0,75.7
plus-task01-ObjectsLayout-0-init00,plus,2125,42,flow_straight,1,0,False,520,3,0.0,73.8
plus-task00-RobotInitialStates-0-init00,plus,298,33,kick,1,0,False,520,3,0.0,85.5
plus-task01-ObjectsLayout-0-init00,plus,2125,42,small_cluster,0,0,False,520,3,0.0,78.6
plus-task01-ObjectsLayout-0-init00,plus,2125,42,flow_straight,0,0,False,520,3,0.0,76.5
plus-task00-RobotInitialStates-0-init00,plus,298,33,native,0,0,False,520,0,0.0,92.2
plus-task00-RobotInitialStates-0-init00,plus,298,33,native,1,0,False,520,0,0.0,92.8
plus-task00-RobotInitialStates-0-init00,plus,298,33,motion_max,0,0,False,520,3,0.0,90.9
plus-task00-RobotInitialStates-0-init00,plus,298,33,small_cluster,1,0,False,520,3,0.0,94.2
plus-task00-RobotInitialStates-0-init00,plus,298,33,flow_straight,1,0,False,520,3,0.0,91.9
plus-task00-RobotInitialStates-0-init00,plus,298,33,motion_max,1,0,False,520,3,0.0,94.1
plus-task00-RobotInitialStates-0-init00,plus,298,33,random,1,0,False,520,3,0.0,99.8
plus-task00-RobotInitialStates-0-init00,plus,298,33,small_cluster,0,0,False,520,3,0.0,98.9
plus-task00-RobotInitialStates-0-init00,plus,298,33,boundary,1,0,False,520,3,0.0,99.7
plus-task00-RobotInitialStates-0-init00,plus,298,33,random,0,0,False,520,3,0.0,100.6
plus-task01-LanguageInstructions-0-init00,plus,1148,32,small_cluster,0,0,False,520,3,0.0,95.0
plus-task02-BackgroundTextures-0-init00,plus,15,34,kick,1,0,False,520,3,0.0,81.3
plus-task00-RobotInitialStates-0-init00,plus,298,33,v82_min,1,0,False,520,3,0.0,98.9
plus-task00-RobotInitialStates-0-init00,plus,298,33,boundary,0,0,False,520,3,0.0,102.2
plus-task00-RobotInitialStates-0-init00,plus,298,33,route_exit,0,0,False,520,3,0.0,100.6
plus-task01-LanguageInstructions-0-init00,plus,1148,32,kick,1,0,False,520,3,0.0,93.1
plus-task02-BackgroundTextures-0-init00,plus,15,34,random,0,0,False,520,3,0.0,87.0
plus-task01-LanguageInstructions-0-init00,plus,1148,32,flow_straight,0,0,False,520,3,0.0,94.5
plus-task01-LanguageInstructions-0-init00,plus,1148,32,boundary,1,0,False,520,3,0.0,97.3
plus-task01-LanguageInstructions-0-init00,plus,1148,32,v82_min,1,0,False,520,3,0.0,94.9
plus-task02-BackgroundTextures-0-init00,plus,15,34,native,1,0,False,520,0,0.0,87.9
plus-task01-LanguageInstructions-0-init00,plus,1148,32,kick,0,0,False,520,3,0.0,94.8
plus-task01-LanguageInstructions-0-init00,plus,1148,32,small_cluster,1,0,False,520,3,0.0,97.7
plus-task00-RobotInitialStates-0-init00,plus,298,33,route_exit,1,0,False,520,3,0.0,102.1
plus-task00-RobotInitialStates-0-init00,plus,298,33,flow_straight,0,0,False,520,3,0.0,101.5
plus-task01-LanguageInstructions-0-init00,plus,1148,32,flow_straight,1,0,False,520,3,0.0,96.7
plus-task02-BackgroundTextures-0-init00,plus,15,34,kick,0,0,False,520,3,0.0,86.4
plus-task02-BackgroundTextures-0-init00,plus,15,34,route_exit,0,0,False,520,3,0.0,88.8
plus-task01-LanguageInstructions-0-init00,plus,1148,32,native,0,0,False,520,0,0.0,102.7
plus-task00-RobotInitialStates-0-init00,plus,298,33,v82_min,0,0,False,520,3,0.0,104.5
plus-task02-BackgroundTextures-0-init00,plus,15,34,random,1,0,False,520,3,0.0,92.2
plus-task02-BackgroundTextures-0-init00,plus,15,34,motion_max,1,0,False,520,3,0.0,91.0
plus-task01-LanguageInstructions-0-init00,plus,1148,32,motion_max,0,0,False,520,3,0.0,102.7
plus-task01-LanguageInstructions-0-init00,plus,1148,32,random,0,0,False,520,3,0.0,104.7
plus-task01-LanguageInstructions-0-init00,plus,1148,32,random,1,0,False,520,3,0.0,104.6
plus-task01-LanguageInstructions-0-init00,plus,1148,32,native,1,0,False,520,0,0.0,105.2
plus-task02-BackgroundTextures-0-init00,plus,15,34,boundary,0,0,False,520,3,0.0,94.7
plus-task02-BackgroundTextures-0-init00,plus,15,34,route_exit,1,0,False,520,3,0.0,92.9
plus-task02-BackgroundTextures-0-init00,plus,15,34,native,0,0,False,520,0,0.0,96.3
plus-task01-LanguageInstructions-0-init00,plus,1148,32,route_exit,1,0,False,520,3,0.0,103.8
plus-task01-LanguageInstructions-0-init00,plus,1148,32,motion_max,1,0,False,520,3,0.0,104.5
plus-task02-CameraViewpoints-0-init00,plus,736,31,kick,0,0,False,520,3,0.0,86.7
plus-task02-BackgroundTextures-0-init00,plus,15,34,small_cluster,0,0,False,520,3,0.0,96.3
plus-task01-LanguageInstructions-0-init00,plus,1148,32,route_exit,0,0,False,520,3,0.0,106.1
plus-task02-BackgroundTextures-0-init00,plus,15,34,boundary,1,0,False,520,3,0.0,97.0
plus-task02-BackgroundTextures-0-init00,plus,15,34,flow_straight,1,0,False,520,3,0.0,94.0
plus-task01-LanguageInstructions-0-init00,plus,1148,32,v82_min,0,0,False,520,3,0.0,105.8
plus-task01-LanguageInstructions-0-init00,plus,1148,32,boundary,0,0,False,520,3,0.0,108.5
plus-task02-CameraViewpoints-0-init00,plus,736,31,kick,1,0,False,520,3,0.0,89.2
plus-task02-BackgroundTextures-0-init00,plus,15,34,flow_straight,0,0,False,520,3,0.0,95.9
plus-task02-BackgroundTextures-0-init00,plus,15,34,motion_max,0,0,False,520,3,0.0,97.8
plus-task02-BackgroundTextures-0-init00,plus,15,34,v82_min,1,0,False,520,3,0.0,96.3
plus-task02-BackgroundTextures-0-init00,plus,15,34,v82_min,0,0,False,520,3,0.0,97.6
plus-task02-BackgroundTextures-0-init00,plus,15,34,small_cluster,1,0,False,520,3,0.0,99.7
plus-task02-CameraViewpoints-0-init00,plus,736,31,native,0,0,False,520,0,0.0,98.1
plus-task02-CameraViewpoints-0-init00,plus,736,31,small_cluster,1,0,False,520,3,0.0,96.5
plus-task02-CameraViewpoints-0-init00,plus,736,31,native,1,0,False,520,0,0.0,100.1
plus-task02-CameraViewpoints-0-init00,plus,736,31,flow_straight,1,0,False,520,3,0.0,96.0
plus-task02-CameraViewpoints-0-init00,plus,736,31,route_exit,0,0,False,520,3,0.0,99.1
plus-task02-CameraViewpoints-0-init00,plus,736,31,random,0,0,False,520,3,0.0,101.6
plus-task02-CameraViewpoints-0-init00,plus,736,31,motion_max,1,0,False,520,3,0.0,99.5
plus-task02-CameraViewpoints-0-init00,plus,736,31,motion_max,0,0,False,520,3,0.0,102.3
plus-task02-CameraViewpoints-0-init00,plus,736,31,boundary,0,0,False,520,3,0.0,104.1
plus-task02-CameraViewpoints-0-init00,plus,736,31,random,1,0,False,520,3,0.0,105.6
plus-task02-CameraViewpoints-0-init00,plus,736,31,v82_min,0,0,False,520,3,0.0,104.4
plus-task02-CameraViewpoints-0-init00,plus,736,31,route_exit,1,0,False,520,3,0.0,105.1
plus-task02-CameraViewpoints-0-init00,plus,736,31,boundary,1,0,False,520,3,0.0,107.2
plus-task02-CameraViewpoints-0-init00,plus,736,31,small_cluster,0,0,False,520,3,0.0,107.3
plus-task02-CameraViewpoints-0-init00,plus,736,31,flow_straight,0,0,False,520,3,0.0,105.1
plus-task02-CameraViewpoints-0-init00,plus,736,31,v82_min,1,0,False,520,3,0.0,105.9
plus-task00-ObjectsLayout-0-init00,plus,2069,13,random,0,0,False,520,3,0.0,141.2
plus-task00-ObjectsLayout-0-init00,plus,2069,13,native,1,0,False,520,0,0.0,143.1
plus-task00-ObjectsLayout-0-init00,plus,2069,13,random,1,0,False,520,3,0.0,146.3
plus-task00-ObjectsLayout-0-init00,plus,2069,13,kick,1,0,False,520,3,0.0,143.2
plus-task02-ObjectsLayout-0-init00,plus,1950,25,kick,1,0,False,520,3,0.0,92.8
plus-task02-ObjectsLayout-0-init00,plus,1950,25,native,0,0,False,520,0,0.0,117.8
plus-task00-ObjectsLayout-0-init00,plus,2069,13,route_exit,0,0,False,520,3,0.0,147.8
plus-task00-ObjectsLayout-0-init00,plus,2069,13,motion_max,1,0,False,520,3,0.0,148.4
plus-task00-ObjectsLayout-0-init00,plus,2069,13,native,0,0,False,520,0,0.0,153.1
plus-task02-ObjectsLayout-0-init00,plus,1950,25,boundary,1,0,False,520,3,0.0,100.3
plus-task02-ObjectsLayout-0-init00,plus,1950,25,random,0,0,False,520,3,0.0,103.4
plus-task02-ObjectsLayout-0-init00,plus,1950,25,random,1,0,False,520,3,0.0,101.9
plus-task02-ObjectsLayout-0-init00,plus,1950,25,kick,0,0,False,520,3,0.0,97.6
plus-task02-ObjectsLayout-0-init00,plus,1950,25,small_cluster,0,0,False,520,3,0.0,100.8
plus-task00-ObjectsLayout-0-init00,plus,2069,13,boundary,0,0,False,520,3,0.0,154.1
plus-task02-ObjectsLayout-0-init00,plus,1950,25,native,1,0,False,520,0,0.0,122.6
plus-task00-ObjectsLayout-0-init00,plus,2069,13,kick,0,0,False,520,3,0.0,151.6
plus-task02-ObjectsLayout-0-init00,plus,1950,25,flow_straight,1,0,False,520,3,0.0,99.8
plus-task02-ObjectsLayout-0-init00,plus,1950,25,flow_straight,0,0,False,520,3,0.0,100.3
plus-task02-ObjectsLayout-0-init00,plus,1950,25,route_exit,0,0,False,520,3,0.0,102.6
plus-task00-ObjectsLayout-0-init00,plus,2069,13,route_exit,1,0,False,520,3,0.0,154.6
plus-task02-ObjectsLayout-0-init00,plus,1950,25,boundary,0,0,False,520,3,0.0,105.4
plus-task00-ObjectsLayout-0-init00,plus,2069,13,v82_min,0,0,False,520,3,0.0,156.2
plus-task02-ObjectsLayout-0-init00,plus,1950,25,small_cluster,1,0,False,520,3,0.0,105.9
plus-task00-ObjectsLayout-0-init00,plus,2069,13,motion_max,0,0,False,520,3,0.0,157.8
plus-task02-SensorNoise-0-init00,plus,1598,38,random,0,0,False,520,3,0.0,64.6
plus-task00-ObjectsLayout-0-init00,plus,2069,13,small_cluster,1,0,False,520,3,0.0,159.2
plus-task02-ObjectsLayout-0-init00,plus,1950,25,v82_min,0,0,False,520,3,0.0,105.7
plus-task02-ObjectsLayout-0-init00,plus,1950,25,v82_min,1,0,False,520,3,0.0,105.5
plus-task00-ObjectsLayout-0-init00,plus,2069,13,boundary,1,0,False,520,3,0.0,160.1
plus-task02-SensorNoise-0-init00,plus,1598,38,native,1,0,False,520,0,0.0,66.3
plus-task02-ObjectsLayout-0-init00,plus,1950,25,motion_max,0,0,False,520,3,0.0,108.0
plus-task02-ObjectsLayout-0-init00,plus,1950,25,motion_max,1,0,False,520,3,0.0,107.7
plus-task02-SensorNoise-0-init00,plus,1598,38,random,1,0,False,520,3,0.0,65.6
plus-task00-ObjectsLayout-0-init00,plus,2069,13,flow_straight,1,0,False,520,3,0.0,158.2
plus-task02-ObjectsLayout-0-init00,plus,1950,25,route_exit,1,0,False,520,3,0.0,107.6
plus-task02-SensorNoise-0-init00,plus,1598,38,boundary,0,0,False,520,3,0.0,66.9
plus-task02-SensorNoise-0-init00,plus,1598,38,boundary,1,0,False,520,3,0.0,66.1
plus-task02-SensorNoise-0-init00,plus,1598,38,kick,0,0,False,520,3,0.0,56.6
plus-task02-SensorNoise-0-init00,plus,1598,38,small_cluster,0,0,False,520,3,0.0,66.8
