cohort,group,detector,episodes,risk_n,timely_n,late_n,persistent_n,alarms,tp,fp,fn,tn,risk_recall,timely_fpr,precision,late_recall,persistent_recall,detected_risk_lead_median,early2_risk_recall,early4_risk_recall,early8_risk_recall,early12_risk_recall
external_8b,libero_goal/open_the_middle_drawer_of_the_cabinet,long_guard_v5,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,long_guard_v5,400,51,349,0,51,48,47,1,4,348,0.9215686274509803,0.0028653295128939827,0.9791666666666666,,0.9215686274509803,4.0,0.9215686274509803,0.7843137254901961,0.0196078431372549,0.0
external_8b,libero_goal/push_the_plate_to_the_front_of_the_stove,long_guard_v5,400,1,399,0,1,2,1,1,0,398,1.0,0.002506265664160401,0.5,,1.0,0.0,0.0,0.0,0.0,0.0
external_8b,libero_goal/put_the_bowl_on_the_plate,long_guard_v5,400,18,382,0,18,9,8,1,10,381,0.4444444444444444,0.002617801047120419,0.8888888888888888,,0.4444444444444444,10.5,0.4444444444444444,0.3888888888888889,0.3333333333333333,0.16666666666666666
external_8b,libero_goal/put_the_bowl_on_the_stove,long_guard_v5,400,9,391,0,9,7,7,0,2,391,0.7777777777777778,0.0,1.0,,0.7777777777777778,13.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666
external_8b,libero_goal/put_the_bowl_on_top_of_the_cabinet,long_guard_v5,400,16,384,0,16,16,16,0,0,384,1.0,0.0,1.0,,1.0,14.0,1.0,1.0,1.0,1.0
external_8b,libero_goal/put_the_cream_cheese_in_the_bowl,long_guard_v5,400,9,391,0,9,8,7,1,2,390,0.7777777777777778,0.0025575447570332483,0.875,,0.7777777777777778,14.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666
external_8b,libero_goal/put_the_wine_bottle_on_the_rack,long_guard_v5,400,1,399,0,1,2,1,1,0,398,1.0,0.002506265664160401,0.5,,1.0,6.0,1.0,1.0,0.0,0.0
external_8b,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,long_guard_v5,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,13.0,1.0,1.0,1.0,1.0
external_8b,libero_goal/turn_on_the_stove,long_guard_v5,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,long_guard_v5,400,4,396,0,4,4,4,0,0,396,1.0,0.0,1.0,,1.0,12.5,1.0,1.0,0.75,0.5
external_8b,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,long_guard_v5,400,1,399,0,1,2,1,1,0,398,1.0,0.002506265664160401,0.5,,1.0,18.0,1.0,1.0,1.0,1.0
external_8b,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,long_guard_v5,400,1,399,0,1,5,1,4,0,395,1.0,0.010025062656641603,0.2,,1.0,15.0,1.0,1.0,1.0,1.0
external_8b,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,long_guard_v5,400,151,249,18,133,85,83,2,68,247,0.5496688741721855,0.008032128514056224,0.9764705882352941,0.4444444444444444,0.5639097744360902,12.0,0.5364238410596026,0.5298013245033113,0.5298013245033113,0.4105960264900662
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,long_guard_v5,400,30,370,0,30,33,29,4,1,366,0.9666666666666667,0.010810810810810811,0.8787878787878788,,0.9666666666666667,38.0,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.7666666666666667
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,long_guard_v5,400,10,390,4,6,9,8,1,2,389,0.8,0.002564102564102564,0.8888888888888888,1.0,0.6666666666666666,38.0,0.8,0.8,0.8,0.8
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,long_guard_v5,400,4,396,2,2,7,3,4,1,392,0.75,0.010101010101010102,0.42857142857142855,0.5,1.0,14.0,0.75,0.75,0.5,0.5
external_8b,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,long_guard_v5,400,20,380,1,19,12,12,0,8,380,0.6,0.0,1.0,0.0,0.631578947368421,17.0,0.55,0.55,0.55,0.55
external_8b,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,long_guard_v5,400,47,353,1,46,33,30,3,17,350,0.6382978723404256,0.0084985835694051,0.9090909090909091,1.0,0.6304347826086957,14.0,0.6382978723404256,0.6170212765957447,0.5319148936170213,0.46808510638297873
external_8b,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,long_guard_v5,400,6,394,0,6,11,6,5,0,389,1.0,0.012690355329949238,0.5454545454545454,,1.0,21.5,1.0,1.0,1.0,1.0
external_8b,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,long_guard_v5,400,3,397,0,3,3,3,0,0,397,1.0,0.0,1.0,,1.0,4.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
external_8b,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,long_guard_v5,400,10,390,0,10,10,9,1,1,389,0.9,0.002564102564102564,0.9,,0.9,6.0,0.8,0.7,0.1,0.0
external_8b,libero_object/pick_up_the_butter_and_place_it_in_the_basket,long_guard_v5,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,
external_8b,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,long_guard_v5,400,7,393,0,7,5,5,0,2,393,0.7142857142857143,0.0,1.0,,0.7142857142857143,7.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.14285714285714285
external_8b,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,long_guard_v5,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,4.0,1.0,1.0,0.0,0.0
external_8b,libero_object/pick_up_the_milk_and_place_it_in_the_basket,long_guard_v5,400,7,393,3,4,3,3,0,4,393,0.42857142857142855,0.0,1.0,0.6666666666666666,0.25,4.0,0.42857142857142855,0.2857142857142857,0.0,0.0
external_8b,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,long_guard_v5,400,5,395,0,5,4,3,1,2,394,0.6,0.002531645569620253,0.75,,0.6,6.0,0.4,0.4,0.2,0.0
external_8b,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,long_guard_v5,400,4,396,0,4,3,3,0,1,396,0.75,0.0,1.0,,0.75,3.0,0.75,0.25,0.25,0.0
external_8b,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,long_guard_v5,400,7,393,3,4,4,4,0,3,393,0.5714285714285714,0.0,1.0,0.3333333333333333,0.75,10.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285
external_8b,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,long_guard_v5,400,1,399,0,1,0,0,0,1,399,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
external_8b,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,long_guard_v5,400,3,397,0,3,3,3,0,0,397,1.0,0.0,1.0,,1.0,4.0,1.0,1.0,0.0,0.0
external_8b,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,long_guard_v5,400,14,386,0,14,12,12,0,2,386,0.8571428571428571,0.0,1.0,,0.8571428571428571,2.0,0.5,0.21428571428571427,0.0,0.0
external_8b,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,long_guard_v5,400,3,397,0,3,1,1,0,2,397,0.3333333333333333,0.0,1.0,,0.3333333333333333,7.0,0.3333333333333333,0.3333333333333333,0.0,0.0
external_8b,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,long_guard_v5,400,24,376,0,24,20,19,1,5,375,0.7916666666666666,0.0026595744680851063,0.95,,0.7916666666666666,4.0,0.625,0.4583333333333333,0.0,0.0
external_8b,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,long_guard_v5,400,8,392,0,8,5,5,0,3,392,0.625,0.0,1.0,,0.625,2.0,0.375,0.0,0.0,0.0
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,long_guard_v5,400,13,387,8,5,14,13,1,0,386,1.0,0.002583979328165375,0.9285714285714286,1.0,1.0,6.0,1.0,1.0,0.0,0.0
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,long_guard_v5,400,12,388,0,12,11,11,0,1,388,0.9166666666666666,0.0,1.0,,0.9166666666666666,4.0,0.9166666666666666,0.75,0.08333333333333333,0.0
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,long_guard_v5,400,41,359,0,41,27,26,1,15,358,0.6341463414634146,0.002785515320334262,0.9629629629629629,,0.6341463414634146,1.0,0.04878048780487805,0.0,0.0,0.0
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,long_guard_v5,400,21,379,1,20,5,5,0,16,379,0.23809523809523808,0.0,1.0,1.0,0.2,1.0,0.047619047619047616,0.0,0.0,0.0
