prefix_queries,token_family,layer_group,denoise_step,metric,top_quartile_failure_rate,bottom_quartile_failure_rate,failure_rate_difference,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_top,n_bottom
1,action,back_12_15,8,top1_mass,0.43333333333333335,0.5166666666666667,-0.08333333333333337,-0.20000000298023224,0.03333333507180214,0.25674865026994603,1.0,60,60
1,action,front_2_5,3,top1_mass,0.5833333333333334,0.5,0.08333333333333337,0.0,0.18333333730697632,0.26034793041391724,1.0,60,60
1,action,back_12_15,0,top1_mass,0.6166666666666667,0.5333333333333333,0.08333333333333337,-0.03333333507180214,0.18333333730697632,0.265746850629874,1.0,60,60
1,action,front_2_5,3,consensus_distance,0.6,0.5333333333333333,0.06666666666666665,-0.06666667014360428,0.20000000298023224,0.3685262947410518,1.0,60,60
1,action,back_12_15,9,top1_mass,0.48333333333333334,0.55,-0.06666666666666671,-0.18333333730697632,0.05000000074505806,0.36892621475704857,1.0,60,60
1,action,front_2_5,2,top1_mass,0.5666666666666667,0.5,0.06666666666666665,-0.05000000074505806,0.20000000298023224,0.36992601479704057,1.0,60,60
1,state,back_12_15,8,top1_mass,0.5166666666666667,0.5833333333333334,-0.06666666666666665,-0.21666666865348816,0.06666667014360428,0.3715256948610278,1.0,60,60
1,state,back_12_15,6,consensus_distance,0.55,0.48333333333333334,0.06666666666666671,-0.0833333358168602,0.20000000298023224,0.3719256148770246,1.0,60,60
1,state,back_12_15,1,top1_mass,0.55,0.48333333333333334,0.06666666666666671,-0.06666667014360428,0.18333333730697632,0.372125574885023,1.0,60,60
1,state,front_2_5,5,consensus_distance,0.5,0.43333333333333335,0.06666666666666665,-0.0833333358168602,0.21708333529531348,0.37252549490101977,1.0,60,60
1,action,front_2_5,6,consensus_distance,0.5833333333333334,0.5166666666666667,0.06666666666666665,-0.03333333507180214,0.1666666716337204,0.373125374925015,1.0,60,60
1,action,front_2_5,5,consensus_distance,0.5833333333333334,0.5166666666666667,0.06666666666666665,-0.05000000074505806,0.18333333730697632,0.3737252549490102,1.0,60,60
1,action,front_2_5,7,consensus_distance,0.5666666666666667,0.5,0.06666666666666665,-0.03333333507180214,0.1666666716337204,0.374125174965007,1.0,60,60
1,action,back_12_15,5,consensus_distance,0.5666666666666667,0.5,0.06666666666666665,-0.06666667014360428,0.20000000298023224,0.3743251349730054,1.0,60,60
1,action,front_2_5,7,top1_mass,0.5333333333333333,0.4666666666666667,0.06666666666666665,-0.10000000149011612,0.21666666865348816,0.3749250149970006,1.0,60,60
1,action,back_12_15,6,consensus_distance,0.5833333333333334,0.5166666666666667,0.06666666666666665,-0.03333333507180214,0.1666666716337204,0.3755248950209958,1.0,60,60
1,state,back_12_15,6,entropy,0.48333333333333334,0.55,-0.06666666666666671,-0.18333333730697632,0.06666667014360428,0.3809238152369526,1.0,60,60
1,action,back_12_15,9,entropy,0.4666666666666667,0.5333333333333333,-0.06666666666666665,-0.20000000298023224,0.05000000074505806,0.3815236952609478,1.0,60,60
1,state,back_12_15,5,consensus_distance,0.5,0.43333333333333335,0.06666666666666665,-0.01666666753590107,0.15000000596046448,0.3817236552689462,1.0,60,60
1,action,back_12_15,1,token_dispersion,0.5333333333333333,0.4666666666666667,0.06666666666666665,-0.05000000074505806,0.20000000298023224,0.382123575284943,1.0,60,60
1,action,back_12_15,3,consensus_distance,0.5666666666666667,0.5,0.06666666666666665,-0.03333333507180214,0.18333333730697632,0.38292341531693663,1.0,60,60
1,action,back_12_15,8,token_dispersion,0.5333333333333333,0.4666666666666667,0.06666666666666665,-0.06666667014360428,0.20000000298023224,0.38292341531693663,1.0,60,60
1,action,back_12_15,6,entropy,0.5,0.5666666666666667,-0.06666666666666665,-0.20000000298023224,0.03333333507180214,0.3889222155568886,1.0,60,60
1,action,front_2_5,8,entropy,0.5833333333333334,0.5166666666666667,0.06666666666666665,-0.05000000074505806,0.18333333730697632,0.38972205558888223,1.0,60,60
1,action,back_12_15,1,top1_mass,0.6,0.5333333333333333,0.06666666666666665,-0.05000000074505806,0.18333333730697632,0.3899220155968806,1.0,60,60
1,action,back_12_15,1,entropy,0.48333333333333334,0.55,-0.06666666666666671,-0.18333333730697632,0.05000000074505806,0.3905218956208758,1.0,60,60
1,action,back_12_15,8,entropy,0.48333333333333334,0.5333333333333333,-0.04999999999999999,-0.18333333730697632,0.05000000074505806,0.5152969406118776,1.0,60,60
1,action,front_2_5,5,token_dispersion,0.5166666666666667,0.5666666666666667,-0.04999999999999993,-0.1666666716337204,0.06666667014360428,0.519496100779844,1.0,60,60
1,action,front_2_5,7,token_dispersion,0.5,0.55,-0.050000000000000044,-0.18333333730697632,0.0833333358168602,0.5202959408118376,1.0,60,60
1,state,back_12_15,0,entropy,0.55,0.5,0.050000000000000044,-0.06666667014360428,0.1666666716337204,0.5220955808838232,1.0,60,60
1,action,front_2_5,4,consensus_distance,0.5833333333333334,0.5333333333333333,0.050000000000000044,-0.0833333358168602,0.18333333730697632,0.5222955408918216,1.0,60,60
1,action,back_12_15,7,top1_mass,0.48333333333333334,0.5333333333333333,-0.04999999999999999,-0.1666666716337204,0.06666667014360428,0.5236952609478105,1.0,60,60
1,action,front_2_5,4,token_dispersion,0.5,0.55,-0.050000000000000044,-0.1666666716337204,0.0833333358168602,0.5248950209958009,1.0,60,60
1,state,back_12_15,0,consensus_distance,0.55,0.5,0.050000000000000044,-0.11666666716337204,0.20000000298023224,0.5248950209958009,1.0,60,60
1,action,front_2_5,0,top1_mass,0.5166666666666667,0.4666666666666667,0.050000000000000044,-0.06666667014360428,0.1666666716337204,0.5256948610277944,1.0,60,60
1,action,front_2_5,8,top1_mass,0.48333333333333334,0.5333333333333333,-0.04999999999999999,-0.21666666865348816,0.11666666716337204,0.5260947810437913,1.0,60,60
1,state,back_12_15,6,top1_mass,0.5,0.45,0.04999999999999999,-0.10000000149011612,0.21666666865348816,0.5270945810837833,1.0,60,60
1,action,back_12_15,1,consensus_distance,0.5666666666666667,0.5166666666666667,0.04999999999999993,-0.05000000074505806,0.1666666716337204,0.5290941811637673,1.0,60,60
1,action,front_2_5,2,consensus_distance,0.5833333333333334,0.5333333333333333,0.050000000000000044,-0.0833333358168602,0.18333333730697632,0.5302939412117577,1.0,60,60
1,action,back_12_15,2,token_dispersion,0.5166666666666667,0.4666666666666667,0.050000000000000044,-0.0833333358168602,0.18333333730697632,0.5320935812837433,1.0,60,60
1,state,back_12_15,5,top1_mass,0.5666666666666667,0.5166666666666667,0.04999999999999993,-0.05000000074505806,0.15000000596046448,0.5328934213157368,1.0,60,60
1,state,back_12_15,8,entropy,0.5666666666666667,0.5166666666666667,0.04999999999999993,-0.05000000074505806,0.1504166726022898,0.5342931413717257,1.0,60,60
1,state,front_2_5,8,top1_mass,0.5333333333333333,0.48333333333333334,0.04999999999999999,-0.10000000149011612,0.18333333730697632,0.5350929814037193,1.0,60,60
1,action,back_12_15,7,entropy,0.5,0.55,-0.050000000000000044,-0.18333333730697632,0.05000000074505806,0.5352929414117177,1.0,60,60
1,action,back_12_15,3,entropy,0.5,0.55,-0.050000000000000044,-0.18333333730697632,0.0833333358168602,0.5358928214357128,1.0,60,60
1,action,back_12_15,5,top1_mass,0.48333333333333334,0.43333333333333335,0.04999999999999999,-0.10000000149011612,0.21666666865348816,0.5358928214357128,1.0,60,60
1,action,back_12_15,4,entropy,0.5166666666666667,0.5666666666666667,-0.04999999999999993,-0.18333333730697632,0.0833333358168602,0.5366926614677064,1.0,60,60
1,state,front_2_5,0,entropy,0.5333333333333333,0.48333333333333334,0.04999999999999999,-0.10000000149011612,0.20000000298023224,0.5392921415716857,1.0,60,60
1,action,front_2_5,5,entropy,0.5666666666666667,0.5333333333333333,0.033333333333333326,-0.0833333358168602,0.15000000596046448,0.6934613077384523,1.0,60,60
1,action,front_2_5,5,top1_mass,0.5666666666666667,0.5333333333333333,0.033333333333333326,-0.06666667014360428,0.13333334028720856,0.6948610277944411,1.0,60,60
1,state,front_2_5,3,consensus_distance,0.5333333333333333,0.5,0.033333333333333326,-0.06666667014360428,0.15000000596046448,0.6956608678264347,1.0,60,60
1,action,front_2_5,0,token_dispersion,0.5666666666666667,0.5333333333333333,0.033333333333333326,-0.10000000149011612,0.18333333730697632,0.6964607078584283,1.0,60,60
1,action,front_2_5,7,entropy,0.5833333333333334,0.55,0.033333333333333326,-0.05000000074505806,0.11666666716337204,0.6964607078584283,1.0,60,60
1,action,front_2_5,6,token_dispersion,0.5166666666666667,0.55,-0.033333333333333326,-0.15000000596046448,0.0833333358168602,0.6972605478904219,1.0,60,60
1,action,back_12_15,2,top1_mass,0.5666666666666667,0.5333333333333333,0.033333333333333326,-0.0833333358168602,0.15000000596046448,0.6998600279944012,1.0,60,60
1,action,front_2_5,1,token_dispersion,0.55,0.5166666666666667,0.033333333333333326,-0.0833333358168602,0.1666666716337204,0.7014597080583883,1.0,60,60
1,state,back_12_15,3,consensus_distance,0.5166666666666667,0.48333333333333334,0.03333333333333338,-0.06666667014360428,0.13333334028720856,0.7020595880823836,1.0,60,60
1,action,front_2_5,0,entropy,0.5333333333333333,0.5666666666666667,-0.033333333333333326,-0.15000000596046448,0.0833333358168602,0.7036592681463707,1.0,60,60
1,state,back_12_15,0,top1_mass,0.48333333333333334,0.5166666666666667,-0.03333333333333338,-0.1666666716337204,0.0833333358168602,0.705258948210358,1.0,60,60
1,action,front_2_5,4,top1_mass,0.5666666666666667,0.5333333333333333,0.033333333333333326,-0.05000000074505806,0.13333334028720856,0.7058588282343531,1.0,60,60
1,action,front_2_5,1,top1_mass,0.5,0.4666666666666667,0.033333333333333326,-0.0833333358168602,0.1666666716337204,0.7070585882823436,1.0,60,60
1,action,front_2_5,2,entropy,0.5333333333333333,0.5666666666666667,-0.033333333333333326,-0.15000000596046448,0.0833333358168602,0.708258348330334,1.0,60,60
1,state,back_12_15,5,entropy,0.5333333333333333,0.5,0.033333333333333326,-0.06666667014360428,0.13333334028720856,0.708258348330334,1.0,60,60
1,action,front_2_5,1,consensus_distance,0.5666666666666667,0.5333333333333333,0.033333333333333326,-0.10000000149011612,0.18333333730697632,0.7086582683463307,1.0,60,60
1,action,front_2_5,4,entropy,0.5833333333333334,0.55,0.033333333333333326,-0.0833333358168602,0.15000000596046448,0.7086582683463307,1.0,60,60
1,state,back_12_15,2,consensus_distance,0.45,0.48333333333333334,-0.033333333333333326,-0.13333334028720856,0.06666667014360428,0.7110577884423115,1.0,60,60
1,state,back_12_15,4,consensus_distance,0.4666666666666667,0.5,-0.033333333333333326,-0.11666666716337204,0.05000000074505806,0.7126574685062987,1.0,60,60
1,action,back_12_15,6,top1_mass,0.48333333333333334,0.45,0.033333333333333326,-0.11666666716337204,0.18333333730697632,0.715256948610278,1.0,60,60
1,state,back_12_15,2,entropy,0.4666666666666667,0.48333333333333334,-0.016666666666666663,-0.13333334028720856,0.11666666716337204,0.8932213557288542,1.0,60,60
1,action,front_2_5,1,entropy,0.55,0.5333333333333333,0.01666666666666672,-0.11666666716337204,0.13333334028720856,0.8964207158568286,1.0,60,60
1,state,back_12_15,3,top1_mass,0.5666666666666667,0.55,0.016666666666666607,-0.0833333358168602,0.11666666716337204,0.8964207158568286,1.0,60,60
1,state,back_12_15,1,entropy,0.5166666666666667,0.5,0.01666666666666672,-0.11666666716337204,0.15000000596046448,0.8966206758648271,1.0,60,60
1,action,front_2_5,6,entropy,0.5666666666666667,0.55,0.016666666666666607,-0.0833333358168602,0.11666666716337204,0.8972205558888222,1.0,60,60
1,action,front_2_5,8,token_dispersion,0.5166666666666667,0.5,0.01666666666666672,-0.10000000149011612,0.15000000596046448,0.8982203559288142,1.0,60,60
1,state,back_12_15,9,top1_mass,0.5666666666666667,0.55,0.016666666666666607,-0.11666666716337204,0.15000000596046448,0.8990201959608078,1.0,60,60
1,action,front_2_5,3,token_dispersion,0.55,0.5333333333333333,0.01666666666666672,-0.0833333358168602,0.11666666716337204,0.8992201559688062,1.0,60,60
1,action,front_2_5,9,token_dispersion,0.5166666666666667,0.5333333333333333,-0.016666666666666607,-0.15000000596046448,0.13333334028720856,0.9014197160567886,1.0,60,60
1,state,back_12_15,4,entropy,0.5333333333333333,0.5166666666666667,0.016666666666666607,-0.15000000596046448,0.1666666716337204,0.9014197160567886,1.0,60,60
1,state,front_2_5,2,entropy,0.5333333333333333,0.55,-0.01666666666666672,-0.15000000596046448,0.11666666716337204,0.901619676064787,1.0,60,60
1,action,back_12_15,5,entropy,0.5,0.5166666666666667,-0.01666666666666672,-0.13333334028720856,0.10000000149011612,0.9024195160967806,1.0,60,60
1,action,back_12_15,5,token_dispersion,0.5,0.48333333333333334,0.016666666666666663,-0.11666666716337204,0.15000000596046448,0.9024195160967806,1.0,60,60
1,action,back_12_15,4,token_dispersion,0.5,0.48333333333333334,0.016666666666666663,-0.13333334028720856,0.1666666716337204,0.903619276144771,1.0,60,60
1,action,back_12_15,7,token_dispersion,0.5166666666666667,0.5,0.01666666666666672,-0.11666666716337204,0.15000000596046448,0.9042191561687662,1.0,60,60
1,action,front_2_5,2,token_dispersion,0.55,0.5333333333333333,0.01666666666666672,-0.0833333358168602,0.11666666716337204,0.9042191561687662,1.0,60,60
1,state,front_2_5,2,consensus_distance,0.5166666666666667,0.5,0.01666666666666672,-0.0833333358168602,0.13333334028720856,0.9042191561687662,1.0,60,60
1,state,back_12_15,2,top1_mass,0.5166666666666667,0.5333333333333333,-0.016666666666666607,-0.13333334028720856,0.10000000149011612,0.9072185562887423,1.0,60,60
1,action,front_2_5,9,entropy,0.5166666666666667,0.5,0.01666666666666672,-0.13333334028720856,0.13333334028720856,0.9074185162967406,1.0,60,60
1,action,back_12_15,2,entropy,0.55,0.55,0.0,-0.13333334028720856,0.13333334028720856,1.0,1.0,60,60
1,action,back_12_15,3,token_dispersion,0.48333333333333334,0.48333333333333334,0.0,-0.13333334028720856,0.13333334028720856,1.0,1.0,60,60
1,action,back_12_15,3,top1_mass,0.5333333333333333,0.5333333333333333,0.0,-0.11666666716337204,0.11666666716337204,1.0,1.0,60,60
1,action,back_12_15,4,top1_mass,0.5333333333333333,0.5333333333333333,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,60,60
1,action,back_12_15,6,token_dispersion,0.5,0.5,0.0,-0.13333334028720856,0.13333334028720856,1.0,1.0,60,60
1,action,back_12_15,9,token_dispersion,0.5,0.5,0.0,-0.15000000596046448,0.1666666716337204,1.0,1.0,60,60
1,action,front_2_5,3,entropy,0.5666666666666667,0.5666666666666667,0.0,-0.11666666716337204,0.11666666716337204,1.0,1.0,60,60
1,state,back_12_15,4,top1_mass,0.5333333333333333,0.5333333333333333,0.0,-0.11666666716337204,0.11666666716337204,1.0,1.0,60,60
1,state,back_12_15,7,top1_mass,0.5166666666666667,0.5166666666666667,0.0,-0.1666666716337204,0.1666666716337204,1.0,1.0,60,60
1,state,front_2_5,1,entropy,0.5166666666666667,0.5166666666666667,0.0,-0.15000000596046448,0.15000000596046448,1.0,1.0,60,60
1,state,front_2_5,7,top1_mass,0.5166666666666667,0.5166666666666667,0.0,-0.13333334028720856,0.15000000596046448,1.0,1.0,60,60
1,state,front_2_5,9,top1_mass,0.5,0.5,0.0,-0.13333334028720856,0.13333334028720856,1.0,1.0,60,60
3,action,front_2_5,6,consensus_distance,0.45,0.6,-0.14999999999999997,-0.23333333432674408,-0.03333333507180214,0.033793241351729654,0.6544691061787642,60,60
3,action,front_2_5,5,consensus_distance,0.45,0.5833333333333334,-0.13333333333333336,-0.21666666865348816,-0.01666666753590107,0.05638872225554889,0.8446310737852429,60,60
3,action,back_12_15,6,entropy,0.45,0.5666666666666667,-0.11666666666666664,-0.23333333432674408,0.0,0.09638072385522896,0.9612077584483103,60,60
3,action,back_12_15,3,entropy,0.4166666666666667,0.5333333333333333,-0.11666666666666664,-0.25,0.0,0.09918016396720655,0.9612077584483103,60,60
3,action,front_2_5,7,consensus_distance,0.4666666666666667,0.5833333333333334,-0.1166666666666667,-0.20000000298023224,0.0,0.10457908418316336,0.9612077584483103,60,60
3,state,back_12_15,6,top1_mass,0.5666666666666667,0.4666666666666667,0.09999999999999998,-0.03333333507180214,0.25,0.16456708658268346,0.9956008798240352,60,60
3,action,back_12_15,8,entropy,0.4666666666666667,0.5666666666666667,-0.09999999999999998,-0.21666666865348816,0.01666666753590107,0.16536692661467706,0.9956008798240352,60,60
3,action,back_12_15,1,entropy,0.45,0.55,-0.10000000000000003,-0.23333333432674408,0.03333333507180214,0.16596680663867228,0.9956008798240352,60,60
3,action,back_12_15,0,entropy,0.45,0.55,-0.10000000000000003,-0.23333333432674408,0.03333333507180214,0.16856628674265148,0.9956008798240352,60,60
3,action,back_12_15,9,entropy,0.45,0.55,-0.10000000000000003,-0.21666666865348816,0.03333333507180214,0.17096580683863227,0.9956008798240352,60,60
3,action,front_2_5,8,consensus_distance,0.5,0.5833333333333334,-0.08333333333333337,-0.18333333730697632,0.03333333507180214,0.2509498100379924,0.9998000399920016,60,60
3,action,front_2_5,8,entropy,0.45,0.5333333333333333,-0.08333333333333331,-0.18333333730697632,0.01666666753590107,0.2539492101579684,0.9998000399920016,60,60
3,action,back_12_15,0,top1_mass,0.5666666666666667,0.48333333333333334,0.08333333333333331,-0.06666667014360428,0.23333333432674408,0.2549490101979604,0.9998000399920016,60,60
3,state,back_12_15,5,top1_mass,0.5333333333333333,0.45,0.08333333333333331,-0.05000000074505806,0.21666666865348816,0.2563487302539492,0.9998000399920016,60,60
3,state,back_12_15,1,consensus_distance,0.5166666666666667,0.6,-0.08333333333333326,-0.23333333432674408,0.05000000074505806,0.25834833033393323,0.9998000399920016,60,60
3,state,back_12_15,2,consensus_distance,0.5166666666666667,0.6,-0.08333333333333326,-0.23333333432674408,0.05000000074505806,0.25834833033393323,0.9998000399920016,60,60
3,state,back_12_15,4,top1_mass,0.55,0.4666666666666667,0.08333333333333337,-0.05000000074505806,0.21666666865348816,0.2589482103579284,0.9998000399920016,60,60
3,action,back_12_15,2,entropy,0.45,0.5333333333333333,-0.08333333333333331,-0.21666666865348816,0.03333333507180214,0.2595480903819236,0.9998000399920016,60,60
3,state,back_12_15,0,consensus_distance,0.5166666666666667,0.6,-0.08333333333333326,-0.23333333432674408,0.05000000074505806,0.259748050389922,0.9998000399920016,60,60
3,action,back_12_15,5,entropy,0.4666666666666667,0.55,-0.08333333333333337,-0.21666666865348816,0.05000000074505806,0.260747850429914,0.9998000399920016,60,60
3,state,back_12_15,8,consensus_distance,0.5166666666666667,0.6,-0.08333333333333326,-0.23333333432674408,0.05000000074505806,0.26134773045390924,0.9998000399920016,60,60
3,state,back_12_15,1,top1_mass,0.55,0.4666666666666667,0.08333333333333337,-0.06666667014360428,0.23333333432674408,0.2623475304939012,0.9998000399920016,60,60
3,state,back_12_15,5,consensus_distance,0.5166666666666667,0.6,-0.08333333333333326,-0.23333333432674408,0.05000000074505806,0.2623475304939012,0.9998000399920016,60,60
3,state,back_12_15,6,consensus_distance,0.5166666666666667,0.6,-0.08333333333333326,-0.23333333432674408,0.05000000074505806,0.262747450509898,0.9998000399920016,60,60
3,state,back_12_15,4,consensus_distance,0.5166666666666667,0.6,-0.08333333333333326,-0.23333333432674408,0.05000000074505806,0.2633473305338932,0.9998000399920016,60,60
3,state,back_12_15,2,top1_mass,0.55,0.4666666666666667,0.08333333333333337,-0.05000000074505806,0.21666666865348816,0.26354729054189163,0.9998000399920016,60,60
3,state,back_12_15,3,consensus_distance,0.5166666666666667,0.6,-0.08333333333333326,-0.23333333432674408,0.05000000074505806,0.2643471305738852,0.9998000399920016,60,60
3,state,back_12_15,0,top1_mass,0.55,0.4666666666666667,0.08333333333333337,-0.06666667014360428,0.23333333432674408,0.2653469306138772,0.9998000399920016,60,60
3,state,back_12_15,7,consensus_distance,0.5166666666666667,0.6,-0.08333333333333326,-0.23333333432674408,0.05000000074505806,0.2673465306938612,0.9998000399920016,60,60
3,action,front_2_5,2,consensus_distance,0.4666666666666667,0.5333333333333333,-0.06666666666666665,-0.13333334028720856,0.0,0.3733253349330134,1.0,60,60
3,action,front_2_5,0,consensus_distance,0.45,0.5166666666666667,-0.06666666666666671,-0.15000000596046448,0.01666666753590107,0.3747250549890022,1.0,60,60
3,action,front_2_5,3,top1_mass,0.55,0.48333333333333334,0.06666666666666671,-0.0833333358168602,0.23333333432674408,0.3749250149970006,1.0,60,60
3,state,back_12_15,3,top1_mass,0.5333333333333333,0.4666666666666667,0.06666666666666665,-0.06666667014360428,0.20000000298023224,0.37772445510897823,1.0,60,60
3,action,back_12_15,2,top1_mass,0.55,0.48333333333333334,0.06666666666666671,-0.06666667014360428,0.18333333730697632,0.3779244151169766,1.0,60,60
3,action,front_2_5,1,consensus_distance,0.4666666666666667,0.5333333333333333,-0.06666666666666665,-0.13333334028720856,0.0,0.3783243351329734,1.0,60,60
3,state,back_12_15,7,top1_mass,0.5333333333333333,0.4666666666666667,0.06666666666666665,-0.0833333358168602,0.23333333432674408,0.3783243351329734,1.0,60,60
3,action,back_12_15,4,top1_mass,0.55,0.48333333333333334,0.06666666666666671,-0.06666667014360428,0.20000000298023224,0.3789242151569686,1.0,60,60
