cv_scheme,snapshot_key,worker,model,observed_failure_rate,predicted_failure_rate
leave_one_worker_out,w00_s002,0,initial_geometry,0.8125,1.0
leave_one_worker_out,w00_s003,0,initial_geometry,0.9375,1.0
leave_one_worker_out,w00_s004,0,initial_geometry,0.75,1.0
leave_one_worker_out,w00_s005,0,initial_geometry,0.625,1.0
leave_one_worker_out,w01_s000,1,initial_geometry,1.0,1.0
leave_one_worker_out,w01_s001,1,initial_geometry,1.0,1.0
leave_one_worker_out,w01_s002,1,initial_geometry,1.0,1.0
leave_one_worker_out,w01_s003,1,initial_geometry,1.0,1.0
leave_one_worker_out,w01_s004,1,initial_geometry,1.0,1.0
leave_one_worker_out,w02_s000,2,initial_geometry,1.0,0.5348097085952759
leave_one_worker_out,w02_s001,2,initial_geometry,0.9375,0.5423814058303833
leave_one_worker_out,w02_s002,2,initial_geometry,0.875,0.5426792502403259
leave_one_worker_out,w02_s003,2,initial_geometry,0.875,0.5077720284461975
leave_one_worker_out,w02_s004,2,initial_geometry,1.0,0.49987566471099854
leave_one_worker_out,w03_s000,3,initial_geometry,0.0625,0.8549134731292725
leave_one_worker_out,w03_s001,3,initial_geometry,0.0625,0.8612572550773621
leave_one_worker_out,w03_s002,3,initial_geometry,0.0625,0.8683009743690491
leave_one_worker_out,w03_s003,3,initial_geometry,0.0625,0.8660244941711426
leave_one_worker_out,w03_s004,3,initial_geometry,0.1875,0.8548498749732971
leave_one_worker_out,w03_s005,3,initial_geometry,0.125,0.8439441323280334
leave_one_worker_out,w00_s000,0,mean_output_action,0.5625,0.6258063316345215
leave_one_worker_out,w00_s001,0,mean_output_action,0.75,0.7208256721496582
leave_one_worker_out,w00_s002,0,mean_output_action,0.8125,0.9652367830276489
leave_one_worker_out,w00_s003,0,mean_output_action,0.9375,0.8153634071350098
leave_one_worker_out,w00_s004,0,mean_output_action,0.75,0.0
leave_one_worker_out,w00_s005,0,mean_output_action,0.625,0.0
leave_one_worker_out,w01_s000,1,mean_output_action,1.0,0.6519506573677063
leave_one_worker_out,w01_s001,1,mean_output_action,1.0,0.35442471504211426
leave_one_worker_out,w01_s002,1,mean_output_action,1.0,0.39174067974090576
leave_one_worker_out,w01_s003,1,mean_output_action,1.0,0.758014440536499
leave_one_worker_out,w01_s004,1,mean_output_action,1.0,0.8159729838371277
leave_one_worker_out,w02_s000,2,mean_output_action,1.0,0.2668199837207794
leave_one_worker_out,w02_s001,2,mean_output_action,0.9375,0.0
leave_one_worker_out,w02_s002,2,mean_output_action,0.875,0.0
leave_one_worker_out,w02_s003,2,mean_output_action,0.875,0.37129107117652893
leave_one_worker_out,w02_s004,2,mean_output_action,1.0,0.6232162714004517
leave_one_worker_out,w03_s000,3,mean_output_action,0.0625,0.8473305106163025
leave_one_worker_out,w03_s001,3,mean_output_action,0.0625,0.9196143746376038
leave_one_worker_out,w03_s002,3,mean_output_action,0.0625,0.8004665970802307
leave_one_worker_out,w03_s003,3,mean_output_action,0.0625,0.8704367280006409
leave_one_worker_out,w03_s004,3,mean_output_action,0.1875,0.8700132966041565
leave_one_worker_out,w03_s005,3,mean_output_action,0.125,0.7320291996002197
leave_one_worker_out,w00_s000,0,as_moe,0.5625,0.640625
leave_one_worker_out,w00_s001,0,as_moe,0.75,0.640625
leave_one_worker_out,w00_s002,0,as_moe,0.8125,0.640625
leave_one_worker_out,w00_s003,0,as_moe,0.9375,0.640625
leave_one_worker_out,w00_s004,0,as_moe,0.75,0.640625
leave_one_worker_out,w00_s005,0,as_moe,0.625,0.640625
leave_one_worker_out,w01_s000,1,as_moe,1.0,0.5698529481887817
leave_one_worker_out,w01_s001,1,as_moe,1.0,0.5698529481887817
leave_one_worker_out,w01_s002,1,as_moe,1.0,0.5698529481887817
leave_one_worker_out,w01_s003,1,as_moe,1.0,0.5698529481887817
leave_one_worker_out,w01_s004,1,as_moe,1.0,0.5698529481887817
leave_one_worker_out,w02_s000,2,as_moe,1.0,0.5882353186607361
leave_one_worker_out,w02_s001,2,as_moe,0.9375,0.5882353186607361
leave_one_worker_out,w02_s002,2,as_moe,0.875,0.5882353186607361
leave_one_worker_out,w02_s003,2,as_moe,0.875,0.5882353186607361
leave_one_worker_out,w02_s004,2,as_moe,1.0,0.5882353186607361
leave_one_worker_out,w03_s000,3,as_moe,0.0625,0.8828125
leave_one_worker_out,w03_s001,3,as_moe,0.0625,0.8828125
leave_one_worker_out,w03_s002,3,as_moe,0.0625,0.8828125
leave_one_worker_out,w03_s003,3,as_moe,0.0625,0.8828125
leave_one_worker_out,w03_s004,3,as_moe,0.1875,0.8828125
leave_one_worker_out,w03_s005,3,as_moe,0.125,0.8828125
leave_one_worker_out,w00_s000,0,mean_moe_action,0.5625,0.6151823401451111
leave_one_worker_out,w00_s001,0,mean_moe_action,0.75,0.5373201966285706
leave_one_worker_out,w00_s002,0,mean_moe_action,0.8125,0.815020740032196
leave_one_worker_out,w00_s003,0,mean_moe_action,0.9375,0.6976191997528076
leave_one_worker_out,w00_s004,0,mean_moe_action,0.75,0.5940098166465759
leave_one_worker_out,w00_s005,0,mean_moe_action,0.625,0.5054528117179871
leave_one_worker_out,w01_s000,1,mean_moe_action,1.0,0.6699131727218628
leave_one_worker_out,w01_s001,1,mean_moe_action,1.0,0.7280765771865845
leave_one_worker_out,w01_s002,1,mean_moe_action,1.0,0.47084102034568787
leave_one_worker_out,w01_s003,1,mean_moe_action,1.0,0.6906880140304565
leave_one_worker_out,w01_s004,1,mean_moe_action,1.0,0.6543784141540527
leave_one_worker_out,w02_s000,2,mean_moe_action,1.0,0.3921685516834259
leave_one_worker_out,w02_s001,2,mean_moe_action,0.9375,0.289855420589447
leave_one_worker_out,w02_s002,2,mean_moe_action,0.875,0.33724290132522583
leave_one_worker_out,w02_s003,2,mean_moe_action,0.875,0.23979997634887695
leave_one_worker_out,w02_s004,2,mean_moe_action,1.0,0.24194297194480896
leave_one_worker_out,w03_s000,3,mean_moe_action,0.0625,0.8979347944259644
leave_one_worker_out,w03_s001,3,mean_moe_action,0.0625,0.9300002455711365
leave_one_worker_out,w03_s002,3,mean_moe_action,0.0625,0.869345486164093
leave_one_worker_out,w03_s003,3,mean_moe_action,0.0625,0.9651402831077576
leave_one_worker_out,w03_s004,3,mean_moe_action,0.1875,0.8632599115371704
leave_one_worker_out,w03_s005,3,mean_moe_action,0.125,0.7687311172485352
leave_one_worker_out,w00_s000,0,mean_moe_state,0.5625,0.602696418762207
leave_one_worker_out,w00_s001,0,mean_moe_state,0.75,0.4600997269153595
leave_one_worker_out,w00_s002,0,mean_moe_state,0.8125,0.9074769616127014
leave_one_worker_out,w00_s003,0,mean_moe_state,0.9375,0.803539514541626
leave_one_worker_out,w00_s004,0,mean_moe_state,0.75,0.9319394826889038
leave_one_worker_out,w00_s005,0,mean_moe_state,0.625,0.7439832091331482
leave_one_worker_out,w01_s000,1,mean_moe_state,1.0,0.887710690498352
leave_one_worker_out,w01_s001,1,mean_moe_state,1.0,0.7788534164428711
leave_one_worker_out,w01_s002,1,mean_moe_state,1.0,0.284729540348053
leave_one_worker_out,w01_s003,1,mean_moe_state,1.0,0.5520321726799011
leave_one_worker_out,w01_s004,1,mean_moe_state,1.0,0.6771799325942993
leave_one_worker_out,w02_s000,2,mean_moe_state,1.0,0.3337916433811188
leave_one_worker_out,w02_s001,2,mean_moe_state,0.9375,0.27988898754119873
leave_one_worker_out,w02_s002,2,mean_moe_state,0.875,0.09855285286903381
leave_one_worker_out,w02_s003,2,mean_moe_state,0.875,0.0
leave_one_worker_out,w02_s004,2,mean_moe_state,1.0,0.0
leave_one_worker_out,w03_s000,3,mean_moe_state,0.0625,0.8808872699737549
leave_one_worker_out,w03_s001,3,mean_moe_state,0.0625,0.9098761677742004
leave_one_worker_out,w03_s002,3,mean_moe_state,0.0625,0.9607717394828796
leave_one_worker_out,w03_s003,3,mean_moe_state,0.0625,1.0
leave_one_worker_out,w03_s004,3,mean_moe_state,0.1875,0.9651861786842346
leave_one_worker_out,w03_s005,3,mean_moe_state,0.125,0.8736283183097839
leave_one_worker_out,w00_s000,0,mean_moe_action+state,0.5625,0.5977994799613953
leave_one_worker_out,w00_s001,0,mean_moe_action+state,0.75,0.5325080156326294
leave_one_worker_out,w00_s002,0,mean_moe_action+state,0.8125,0.8753860592842102
leave_one_worker_out,w00_s003,0,mean_moe_action+state,0.9375,0.7735260725021362
leave_one_worker_out,w00_s004,0,mean_moe_action+state,0.75,0.7521502375602722
leave_one_worker_out,w00_s005,0,mean_moe_action+state,0.625,0.6156869530677795
leave_one_worker_out,w01_s000,1,mean_moe_action+state,1.0,0.7342075109481812
leave_one_worker_out,w01_s001,1,mean_moe_action+state,1.0,0.7075551748275757
leave_one_worker_out,w01_s002,1,mean_moe_action+state,1.0,0.3700230121612549
leave_one_worker_out,w01_s003,1,mean_moe_action+state,1.0,0.5921299457550049
leave_one_worker_out,w01_s004,1,mean_moe_action+state,1.0,0.6227187514305115
leave_one_worker_out,w02_s000,2,mean_moe_action+state,1.0,0.3548557162284851
leave_one_worker_out,w02_s001,2,mean_moe_action+state,0.9375,0.20837539434432983
leave_one_worker_out,w02_s002,2,mean_moe_action+state,0.875,0.09974867105484009
leave_one_worker_out,w02_s003,2,mean_moe_action+state,0.875,0.038463592529296875
leave_one_worker_out,w02_s004,2,mean_moe_action+state,1.0,0.010469138622283936
leave_one_worker_out,w03_s000,3,mean_moe_action+state,0.0625,0.8962986469268799
leave_one_worker_out,w03_s001,3,mean_moe_action+state,0.0625,0.9308249354362488
leave_one_worker_out,w03_s002,3,mean_moe_action+state,0.0625,0.8995873928070068
leave_one_worker_out,w03_s003,3,mean_moe_action+state,0.0625,0.9910944700241089
leave_one_worker_out,w03_s004,3,mean_moe_action+state,0.1875,0.9195695519447327
leave_one_worker_out,w03_s005,3,mean_moe_action+state,0.125,0.7958400845527649
leave_one_worker_out,w00_s000,0,geometry+mean_moe_action+state,0.5625,0.602362871170044
leave_one_worker_out,w00_s001,0,geometry+mean_moe_action+state,0.75,0.5375818610191345
leave_one_worker_out,w00_s002,0,geometry+mean_moe_action+state,0.8125,0.8775061964988708
leave_one_worker_out,w00_s003,0,geometry+mean_moe_action+state,0.9375,0.7765684127807617
leave_one_worker_out,w00_s004,0,geometry+mean_moe_action+state,0.75,0.7557011842727661
leave_one_worker_out,w00_s005,0,geometry+mean_moe_action+state,0.625,0.6203413605690002
leave_one_worker_out,w01_s000,1,geometry+mean_moe_action+state,1.0,0.7421273589134216
leave_one_worker_out,w01_s001,1,geometry+mean_moe_action+state,1.0,0.7155044078826904
leave_one_worker_out,w01_s002,1,geometry+mean_moe_action+state,1.0,0.3801752030849457
leave_one_worker_out,w01_s003,1,geometry+mean_moe_action+state,1.0,0.6007464528083801
leave_one_worker_out,w01_s004,1,geometry+mean_moe_action+state,1.0,0.6313847303390503
leave_one_worker_out,w02_s000,2,geometry+mean_moe_action+state,1.0,0.35609373450279236
leave_one_worker_out,w02_s001,2,geometry+mean_moe_action+state,0.9375,0.2104719579219818
leave_one_worker_out,w02_s002,2,geometry+mean_moe_action+state,0.875,0.10244110226631165
leave_one_worker_out,w02_s003,2,geometry+mean_moe_action+state,0.875,0.041386425495147705
leave_one_worker_out,w02_s004,2,geometry+mean_moe_action+state,1.0,0.013489186763763428
leave_one_worker_out,w03_s000,3,geometry+mean_moe_action+state,0.0625,0.8958016037940979
leave_one_worker_out,w03_s001,3,geometry+mean_moe_action+state,0.0625,0.9301481246948242
leave_one_worker_out,w03_s002,3,geometry+mean_moe_action+state,0.0625,0.8989075422286987
leave_one_worker_out,w03_s003,3,geometry+mean_moe_action+state,0.0625,0.9902514219284058
leave_one_worker_out,w03_s004,3,geometry+mean_moe_action+state,0.1875,0.9191521406173706
leave_one_worker_out,w03_s005,3,geometry+mean_moe_action+state,0.125,0.7955955862998962
leave_one_worker_out,w00_s000,0,policy_state+mean_moe_action+state,0.5625,0.5965022444725037
leave_one_worker_out,w00_s001,0,policy_state+mean_moe_action+state,0.75,0.5319312214851379
leave_one_worker_out,w00_s002,0,policy_state+mean_moe_action+state,0.8125,0.874422550201416
leave_one_worker_out,w00_s003,0,policy_state+mean_moe_action+state,0.9375,0.7726489305496216
leave_one_worker_out,w00_s004,0,policy_state+mean_moe_action+state,0.75,0.7529595494270325
leave_one_worker_out,w00_s005,0,policy_state+mean_moe_action+state,0.625,0.6194295883178711
leave_one_worker_out,w01_s000,1,policy_state+mean_moe_action+state,1.0,0.7339223027229309
leave_one_worker_out,w01_s001,1,policy_state+mean_moe_action+state,1.0,0.7074964046478271
leave_one_worker_out,w01_s002,1,policy_state+mean_moe_action+state,1.0,0.370979905128479
leave_one_worker_out,w01_s003,1,policy_state+mean_moe_action+state,1.0,0.5927904844284058
leave_one_worker_out,w01_s004,1,policy_state+mean_moe_action+state,1.0,0.6235374808311462
leave_one_worker_out,w02_s000,2,policy_state+mean_moe_action+state,1.0,0.3551272451877594
leave_one_worker_out,w02_s001,2,policy_state+mean_moe_action+state,0.9375,0.20897001028060913
leave_one_worker_out,w02_s002,2,policy_state+mean_moe_action+state,0.875,0.09942290186882019
leave_one_worker_out,w02_s003,2,policy_state+mean_moe_action+state,0.875,0.0366172194480896
leave_one_worker_out,w02_s004,2,policy_state+mean_moe_action+state,1.0,0.009047329425811768
leave_one_worker_out,w03_s000,3,policy_state+mean_moe_action+state,0.0625,0.8961413502693176
leave_one_worker_out,w03_s001,3,policy_state+mean_moe_action+state,0.0625,0.9307655692100525
leave_one_worker_out,w03_s002,3,policy_state+mean_moe_action+state,0.0625,0.8986882567405701
leave_one_worker_out,w03_s003,3,policy_state+mean_moe_action+state,0.0625,0.9913422465324402
leave_one_worker_out,w03_s004,3,policy_state+mean_moe_action+state,0.1875,0.9194839000701904
leave_one_worker_out,w03_s005,3,policy_state+mean_moe_action+state,0.125,0.7946206331253052
leave_one_worker_out,w00_s000,0,sim_state+mean_moe_action+state,0.5625,0.6038849353790283
leave_one_worker_out,w00_s001,0,sim_state+mean_moe_action+state,0.75,0.5374441742897034
leave_one_worker_out,w00_s002,0,sim_state+mean_moe_action+state,0.8125,0.8778845071792603
leave_one_worker_out,w00_s003,0,sim_state+mean_moe_action+state,0.9375,0.776178240776062
leave_one_worker_out,w00_s004,0,sim_state+mean_moe_action+state,0.75,0.7562093138694763
leave_one_worker_out,w00_s005,0,sim_state+mean_moe_action+state,0.625,0.6216458082199097
leave_one_worker_out,w01_s000,1,sim_state+mean_moe_action+state,1.0,0.7408603429794312
leave_one_worker_out,w01_s001,1,sim_state+mean_moe_action+state,1.0,0.7163687944412231
leave_one_worker_out,w01_s002,1,sim_state+mean_moe_action+state,1.0,0.379608690738678
leave_one_worker_out,w01_s003,1,sim_state+mean_moe_action+state,1.0,0.6002485156059265
leave_one_worker_out,w01_s004,1,sim_state+mean_moe_action+state,1.0,0.6307380199432373
leave_one_worker_out,w02_s000,2,sim_state+mean_moe_action+state,1.0,0.35411161184310913
leave_one_worker_out,w02_s001,2,sim_state+mean_moe_action+state,0.9375,0.2098810076713562
leave_one_worker_out,w02_s002,2,sim_state+mean_moe_action+state,0.875,0.10166960954666138
leave_one_worker_out,w02_s003,2,sim_state+mean_moe_action+state,0.875,0.037240564823150635
leave_one_worker_out,w02_s004,2,sim_state+mean_moe_action+state,1.0,0.011142075061798096
leave_one_worker_out,w03_s000,3,sim_state+mean_moe_action+state,0.0625,0.894925594329834
leave_one_worker_out,w03_s001,3,sim_state+mean_moe_action+state,0.0625,0.9317695498466492
leave_one_worker_out,w03_s002,3,sim_state+mean_moe_action+state,0.0625,0.8969473838806152
leave_one_worker_out,w03_s003,3,sim_state+mean_moe_action+state,0.0625,0.9909641146659851
leave_one_worker_out,w03_s004,3,sim_state+mean_moe_action+state,0.1875,0.9189567565917969
leave_one_worker_out,w03_s005,3,sim_state+mean_moe_action+state,0.125,0.7935516834259033
