prefix_queries,token_family,layer_group,denoise_step,expert,failure_minus_success_probability,ci95_low,ci95_high,ci95_worker_low,ci95_worker_high,snapshot_effect_min,snapshot_effect_max,snapshot_effect_sd,snapshots_effect_positive,snapshots_effect_negative,permutation_p_raw,permutation_p_maxT,n_mixed_snapshots
1,action,back_12_15,7,1,0.00011122351133963093,1.5796933257661295e-05,0.00022482526692328965,-3.0282266379799694e-05,0.0002211189566878602,-0.00011812709271907806,0.0006111785769462585,0.00021028851915616542,9,6,0.004799040191961607,0.9422115576884623,15
1,action,front_2_5,0,11,-0.00011016477947123349,-0.00018111784411303233,-4.628237720680777e-05,-0.00020249125373084098,-1.8924474716186523e-05,-0.00042283907532691956,9.237602353096008e-05,0.0001390057004755363,3,12,0.027994401119776045,0.9504099180163967,15
1,action,front_2_5,5,14,-0.00010927493713097647,-0.00022839206940261647,9.442229315936722e-06,-0.00027416026568971574,0.00013170205056667328,-0.0005200859159231186,0.0003860313445329666,0.0002442083787173033,6,9,0.04599080183963208,0.9538092381523695,15
1,action,back_12_15,1,0,-0.00010897318861680105,-0.00021652166578860487,-2.3758145516694653e-05,-0.00026798126054927707,3.654261672636494e-05,-0.0006396863609552383,0.0001339055597782135,0.00019148389401379973,4,11,0.0005998800239952009,0.9550089982003599,15
1,action,back_12_15,6,1,0.00010567481513135135,2.468030256750353e-05,0.0002066518005449324,-1.922932824527379e-05,0.00019576989870984107,-6.972253322601318e-05,0.0005683843046426773,0.0001831336267059669,11,4,0.0061987602479504095,0.9698060387922416,15
1,action,front_2_5,3,11,-0.000105383871414233,-0.00016032173880375922,-5.008945727240646e-05,-0.0001746571360854432,-1.586818507348653e-05,-0.00027808360755443573,8.044764399528503e-05,0.0001134382764576003,4,11,0.020595880823835233,0.9708058388322336,15
1,action,front_2_5,2,4,0.00010485450184205547,-3.650046637631022e-05,0.0002349008147575659,-0.00028615817427635193,0.00028307302272878587,-0.0005167387425899506,0.0005243010818958282,0.0002756145840976387,10,5,0.04059188162367527,0.974005198960208,15
1,action,front_2_5,9,18,-0.00010443913197377697,-0.000204608311469201,-1.3655808379553503e-05,-0.00033395117498002946,-3.605987876653671e-05,-0.0004794560372829437,0.00013362430036067963,0.00019209389574825764,5,10,0.04999000199960008,0.9754049190161967,15
1,action,back_12_15,0,0,-0.00010392206604592502,-0.00020167961483821272,-1.9191564433640516e-05,-0.00027085593319498,2.802473863994237e-05,-0.0005176234990358353,0.00013221800327301025,0.00018190410628449172,6,9,0.0011997600479904018,0.9778044391121775,15
1,action,front_2_5,8,18,-0.00010388058581156656,-0.00020480206403590274,-1.2731036326840804e-05,-0.00033340477966703475,-1.666134494371363e-06,-0.0005042050033807755,0.0001081656664609909,0.00019640957179944962,6,9,0.03499300139972006,0.9782043591281744,15
1,action,back_12_15,1,21,0.00010375070269219577,-1.4557916665580706e-05,0.00022496463534480427,-7.533840835094452e-05,0.0003047104401048273,-0.0003561340272426605,0.000530904158949852,0.0002392505411989987,10,5,0.00599880023995201,0.9784043191361728,15
1,action,back_12_15,1,4,0.00010346571798436344,2.692717544050538e-05,0.0001721346048725536,-3.343199932714924e-05,0.0001662631257204339,-0.0002279616892337799,0.0002929903566837311,0.00014589610509574413,12,3,0.003199360127974405,0.9788042391521695,15
1,action,back_12_15,2,21,0.00010251241474179551,-8.753054930821235e-06,0.00021413421964098234,-6.829574704170227e-05,0.00028445012867450714,-0.00035252049565315247,0.0005331933498382568,0.0002221859322162345,10,5,0.004599080183963208,0.9818036392721455,15
1,action,front_2_5,0,25,-0.00010031797137344256,-0.00020234754301782232,-2.198339035430775e-06,-0.00017308289534412324,-1.7516318621346727e-05,-0.0005222558975219727,0.0002866871654987335,0.00020522880367934704,4,11,0.1195760847830434,0.9886022795440912,15
1,action,front_2_5,6,2,9.943694021785632e-05,4.235919814163935e-05,0.00016678604079061187,6.260474765440449e-05,0.00016510610294062644,-7.056444883346558e-05,0.00038201361894607544,0.0001250354398507625,12,3,0.004799040191961607,0.9896020795840832,15
1,action,front_2_5,2,14,-9.900517761707306e-05,-0.00021321040076145438,1.3277726566229829e-05,-0.00023665931075811386,0.00013776931155007333,-0.0005691051483154297,0.00034756772220134735,0.00022965649259276688,4,11,0.07838432313537293,0.9904019196160768,15
1,action,front_2_5,1,4,9.798606333788484e-05,-2.7203960871702294e-05,0.00022075521919759917,-0.0002463236451148987,0.0002649134548846632,-0.0003762952983379364,0.0005287118256092072,0.00025427117361687124,10,5,0.052389522095580884,0.9914017196560688,15
1,action,front_2_5,6,14,-9.82988640316762e-05,-0.00022853748487250414,3.888813498633677e-05,-0.0002826362324412912,0.00023478643561247736,-0.0005726050585508347,0.0005430057644844055,0.0002686723892111331,3,12,0.08578284343131373,0.9914017196560688,15
1,action,back_12_15,2,4,9.763116395333782e-05,2.2802648936703916e-05,0.0001605531648237956,-4.5782577217323706e-05,0.00016713980585336685,-0.00028455257415771484,0.00027034245431423187,0.00013745824981015176,13,2,0.0033993201359728054,0.9922015596880623,15
1,action,back_12_15,2,0,-9.648055129218847e-05,-0.0002092629969411064,-5.99088846229281e-06,-0.00026022145175375044,8.150811481755227e-05,-0.0006592143326997757,0.00017065741121768951,0.00020110658078920096,5,10,0.003599280143971206,0.994001199760048,15
1,action,back_12_15,3,4,9.642416989663616e-05,2.0552767455228605e-05,0.00015787269840075163,-5.63897228857968e-05,0.00016414280980825424,-0.00031594932079315186,0.00028818845748901367,0.0001392675912939012,13,2,0.003599280143971206,0.9942011597680463,15
1,action,back_12_15,3,0,-9.625231177778915e-05,-0.00021323890141502488,-7.792137034812308e-06,-0.0002504829317331314,7.646034646313637e-05,-0.0007162000983953476,0.00016380473971366882,0.0002043165877694264,4,11,0.004799040191961607,0.9944011197760448,15
1,action,front_2_5,8,12,9.519109880784526e-05,-4.595374784912564e-05,0.0002900108571338932,4.657948011299595e-05,0.00023727555526420474,-0.00023783184587955475,0.001137731596827507,0.00033533162786625326,6,9,0.17616476704659068,0.9956008798240352,15
1,action,front_2_5,9,12,9.47276785154827e-05,-4.112390943191713e-05,0.00028725539013976233,6.656566256424412e-05,0.0001618048845557496,-0.000284021720290184,0.0011014994233846664,0.0003261102538090199,6,9,0.16756648670265947,0.9962007598480304,15
1,action,front_2_5,0,22,-9.411772043677047e-05,-0.00024760596716078,4.05147338824463e-05,-0.00036002573324367404,0.00017834889877121896,-0.0006657615303993225,0.0002842135727405548,0.00028603215469047427,8,7,0.10797840431913618,0.9964007198560288,15
1,action,front_2_5,3,5,9.392251376993954e-05,4.380412065074779e-05,0.00014725968176207971,7.454120350303128e-05,0.00013420110917650163,-5.1178038120269775e-05,0.000323612242937088,0.00010483103687874973,12,3,0.028994201159768047,0.9966006798640272,15
1,action,front_2_5,1,22,-9.312840847996995e-05,-0.00022954685409786179,2.7705748698281218e-05,-0.0003328199381940067,0.00014976784586906433,-0.0005497150123119354,0.0003341473639011383,0.0002575482940301299,7,8,0.07598480303939212,0.9972005598880224,15
1,action,back_12_15,5,1,9.174172737402841e-05,2.8331400653769378e-05,0.0001619086051505291,3.277510768384673e-05,0.0001561312674311921,-7.24010169506073e-05,0.00034501031041145325,0.00013621377001982182,11,4,0.008598280343931213,0.9974005198960207,15
1,action,front_2_5,4,2,9.221881919074804e-05,1.3170350257496468e-05,0.0001789894078683573,3.608068436733447e-05,0.00013475307787302881,-0.00013739243149757385,0.0005086697638034821,0.00016873433196451515,11,4,0.016596680663867228,0.9974005198960207,15
1,action,front_2_5,3,4,9.148095705313608e-05,-4.53067491434922e-05,0.000221009211600176,-0.00026681151939556,0.0002856484497897327,-0.0004578232765197754,0.0004902444779872894,0.000268763629719615,10,5,0.0683863227354529,0.9974005198960207,15
1,action,front_2_5,1,0,9.070957457879558e-05,-0.00018020340321527327,0.0003818407276412469,-0.0001477310579502955,0.0005853151087649167,-0.0007325932383537292,0.0012962426990270615,0.0005723938811570406,9,6,0.3909218156368726,0.9978004399120176,15
1,action,back_12_15,4,0,-8.838971552904695e-05,-0.00020765995650435796,-2.2689685920340776e-06,-0.00021189048129599541,6.617046892642975e-05,-0.0007516946643590927,0.00017004460096359253,0.00020675217092502862,4,11,0.009398120375924815,0.9984003199360127,15
1,action,front_2_5,2,15,-8.848483412293717e-05,-0.00018861373100662605,3.5441918782907985e-06,-0.00010356927668908611,-6.890390068292618e-05,-0.0004733782261610031,0.00019895285367965698,0.00018859717238228768,5,10,0.10297940411917617,0.9984003199360127,15
1,action,front_2_5,9,19,-8.963731670519337e-05,-0.00019536119034455624,1.195743111566115e-05,-0.0002984683960676193,5.159839020052459e-06,-0.0005917064845561981,0.0003765765577554703,0.0002137223636964336,4,11,0.11397720455908818,0.9984003199360127,15
1,action,front_2_5,7,18,-8.693896234035492e-05,-0.00017032039577316027,-5.342097426819289e-06,-0.00031812116503715515,1.724747744447086e-05,-0.00037748925387859344,0.00019247829914093018,0.00017057618242688477,4,11,0.09318136372725455,0.9988002399520096,15
1,action,front_2_5,5,18,-8.707518281880766e-05,-0.0002053098323813174,3.235349859096458e-05,-0.000417076691519469,1.8614964574226178e-05,-0.0004760492593050003,0.00037220679223537445,0.00024850707268342376,6,9,0.1375724855028994,0.9988002399520096,15
1,action,back_12_15,3,21,8.634167170384899e-05,-5.372549208004781e-06,0.00017464920347265434,-4.904779416392557e-05,0.00021393939096014947,-0.00032689422369003296,0.00041896291077136993,0.00018016339163295925,10,5,0.008598280343931213,0.999000199960008,15
1,action,front_2_5,0,27,8.431250898865983e-05,-2.249597800982883e-05,0.0001885596637293929,-3.585095691960305e-05,0.00013481639325618744,-0.00041520223021507263,0.0004961378872394562,0.0002093762595904991,11,4,0.0629874025194961,0.9992001599680064,15
1,action,front_2_5,7,12,8.58212515595369e-05,-4.600509573720046e-05,0.0002773955879092681,-4.071122020832263e-06,0.0002314485755050555,-0.00018651224672794342,0.001118481159210205,0.00032295877463184297,9,6,0.22135572885422916,0.9992001599680064,15
1,action,front_2_5,0,17,8.379568316740915e-05,-2.8979188755329226e-05,0.00018773358788166654,-5.2985426009399816e-05,0.00024356042558792979,-0.0003629866987466812,0.00037210434675216675,0.00022494769655168056,10,5,0.20555888822235552,0.9994001199760048,15
1,action,front_2_5,7,14,-8.356298349099234e-05,-0.00021565452407230624,6.09637493653281e-05,-0.00024166391813196242,0.00026990845799446106,-0.0005007721483707428,0.0005862750113010406,0.0002765776007436216,3,12,0.14317136572685463,0.9996000799840032,15
1,action,back_12_15,6,28,8.313370199175552e-05,2.86063123439817e-05,0.00013643616948684213,-1.784786581993103e-05,0.00014466886932495981,-0.00014398247003555298,0.0002864859998226166,0.00010895257582888007,12,3,0.007798440311937612,0.9998000399920016,15
1,action,front_2_5,7,2,8.322919165948406e-05,1.3049402241449572e-05,0.00016276119786198245,3.509409725666046e-05,0.0001767153589753434,-8.836016058921814e-05,0.00044047459959983826,0.00015076284762471914,11,4,0.023795240951809637,0.9998000399920016,15
1,action,front_2_5,5,11,-8.228384103858843e-05,-0.00015452627048944122,-1.2055572597091709e-05,-0.00016594119369983673,8.679617167217657e-06,-0.0003626178950071335,0.00017421692609786987,0.00014373354497365654,5,10,0.051989602079584085,0.9998000399920016,15
1,action,front_2_5,4,15,-8.298356988234445e-05,-0.00017136195456259883,1.5178930397025437e-07,-0.00015091958630364388,-5.373917883844115e-05,-0.00037401914596557617,0.00015057437121868134,0.0001682502479525283,7,8,0.08338332333533294,0.9998000399920016,15
1,action,front_2_5,0,13,8.282462658826262e-05,-4.391325355754816e-05,0.00021151145629119127,-2.197145477111917e-05,0.00023481002426706254,-0.0003627389669418335,0.00045729801058769226,0.000254059094004333,8,7,0.1793641271745651,0.9998000399920016,15
1,state,back_12_15,6,31,2.4528304493287578e-05,5.372294594963023e-06,4.8635000075591956e-05,1.695131322776433e-05,3.0931707442505285e-05,-8.072704076766968e-06,0.00014845281839370728,4.492642983677797e-05,11,4,0.002999400119976005,1.0,15
1,state,back_12_15,7,17,1.0831529834831599e-05,4.1606406171013076e-06,1.7722959591992544e-05,1.0599382221698761e-05,1.1244788765907288e-05,-8.461996912956238e-06,3.512576222419739e-05,1.3885467524232809e-05,13,2,0.0057988402319536095,1.0,15
1,state,back_12_15,0,27,2.3271888494491577e-05,1.2026479424775972e-06,4.7269594688259524e-05,-1.4161070794216357e-05,5.634004992316477e-05,-5.15766441822052e-05,0.0001215226948261261,4.7115561756072566e-05,11,4,0.0061987602479504095,1.0,15
1,state,back_12_15,6,12,-1.9509965568431653e-05,-3.797254030359909e-05,-4.788035028013842e-06,-2.4178065359592438e-05,-7.400289177894592e-06,-0.00011003389954566956,1.6611069440841675e-05,3.4257114748470485e-05,4,11,0.0061987602479504095,1.0,15
1,state,back_12_15,2,1,-1.2762844562530518e-05,-2.2839556459075537e-05,-4.68786196279325e-06,-2.5916224331012927e-05,-3.35772824655578e-06,-6.796419620513916e-05,6.042420864105225e-06,1.8947604985442013e-05,4,11,0.0065986802639472104,1.0,15
1,action,back_12_15,7,28,7.896745955804363e-05,3.0563548716600056e-05,0.00012712799107248413,-4.7621615522075444e-06,0.00013770379882771522,-0.00011159852147102356,0.0002639591693878174,9.868271445157006e-05,11,4,0.008198360327934412,1.0,15
1,state,back_12_15,7,25,-1.9616632926044986e-05,-3.980708597737248e-05,-2.1223789929081292e-06,-3.8757920265197754e-05,-1.1485069990158081e-05,-0.00010626018047332764,3.2749027013778687e-05,3.866564657073468e-05,4,11,0.008998200359928014,1.0,15
1,state,front_2_5,8,7,2.8993313208047766e-06,-2.3395133261772116e-07,8.087546711976755e-06,2.8296688014961546e-07,1.2087946743122302e-05,-1.9669532775878906e-06,3.6247074604034424e-05,9.465741641179193e-06,7,7,0.01199760047990402,1.0,15
1,action,back_12_15,5,28,8.076715312199667e-05,2.1066208410047695e-05,0.0001417415045580128,-3.179100895067677e-05,0.0001652212959015742,-0.0001575946807861328,0.00032401829957962036,0.00012182434147689492,12,3,0.01219756048790242,1.0,15
1,action,back_12_15,4,28,7.975498738233e-05,1.8780942536977818e-05,0.00013918419863330193,-5.0336744607193395e-05,0.0001757269201334566,-0.00016058608889579773,0.0003048926591873169,0.0001228075270773843,12,3,0.012397520495900819,1.0,15
1,action,back_12_15,6,17,-7.634349458385259e-05,-0.00015307171488530003,-1.0045646968137593e-05,-0.00017051617032848299,2.23827864829218e-05,-0.0003900863230228424,0.00014152750372886658,0.00014215563714969903,5,10,0.013997200559888023,1.0,15
1,state,back_12_15,9,21,-1.0576844033494126e-05,-2.7673992326526784e-05,5.723287642922478e-07,-1.5953246474964544e-05,-2.1631519757647766e-06,-0.0001063905656337738,8.646398782730103e-06,2.9833514417987317e-05,8,7,0.013997200559888023,1.0,15
1,action,back_12_15,3,28,7.51110419514589e-05,1.1348321299919918e-05,0.00013478553519234991,-6.81653618812561e-05,0.00018402065325062722,-0.00016067177057266235,0.0002668015658855438,0.0001245818129973486,11,4,0.017196560687862426,1.0,15
1,state,front_2_5,1,4,-3.3702701784932287e-06,-7.069570619933074e-06,-3.4155012400561e-07,-4.84536121803103e-06,-1.2281041108508362e-06,-1.965463161468506e-05,4.721805453300476e-06,6.8202743932488374e-06,4,10,0.01919616076784643,1.0,15
1,state,front_2_5,8,6,2.369905587329413e-06,-1.3928237549976071e-07,5.830759914715599e-06,8.673717957208282e-07,3.896654106938513e-06,-2.345070242881775e-06,2.1670013666152954e-05,6.250525984796695e-06,9,6,0.01999600079984003,1.0,15
1,state,back_12_15,8,2,7.095808996382402e-06,-1.706238677456895e-06,1.7553053339725e-05,1.932804707394098e-06,1.2615074410859961e-05,-1.5132129192352295e-05,6.182491779327393e-05,1.9975988834630698e-05,8,7,0.01999600079984003,1.0,15
1,action,back_12_15,1,22,6.86418279656209e-05,2.0733645851578333e-05,0.00011177558899362338,5.713974678656086e-05,8.463735866826028e-05,-0.00010496564209461212,0.0001636892557144165,9.317981312051415e-05,11,4,0.020395920815836834,1.0,15
1,state,back_12_15,1,19,1.520104706287384e-05,6.448791123148112e-06,2.6452728934600584e-05,4.188468210486462e-06,2.7448559194453992e-05,-5.960464477539062e-07,6.281957030296326e-05,2.0258357835700735e-05,14,1,0.02439512097580484,1.0,15
1,action,back_12_15,8,17,-6.171849963720888e-05,-0.0001292789453145815,-4.206405719742232e-06,-0.0001443202345399186,-1.0275591648678528e-06,-0.00034863874316215515,8.965283632278442e-05,0.00012495262490119785,5,10,0.02459508098380324,1.0,15
1,action,back_12_15,5,0,-7.66750454204157e-05,-0.00017722527627483942,-8.519636753590032e-06,-0.00016338068235199898,2.2074831576901488e-05,-0.0006487872451543808,9.408220648765564e-05,0.0001727859489619732,5,10,0.02539492101579684,1.0,15
1,state,back_12_15,2,27,2.0370260244817473e-05,5.9080221603835525e-06,3.687049647851381e-05,1.6663534552208148e-05,2.5862829716061242e-05,-2.4374574422836304e-05,9.033828973770142e-05,3.057011417695321e-05,12,3,0.026794641071785644,1.0,15
1,action,front_2_5,5,21,8.104716835077852e-05,3.0475471749014105e-05,0.00013243828798294998,7.460577035089955e-05,8.995707321446389e-05,-0.00010941550135612488,0.0002884194254875183,0.00010178245429415256,13,2,0.027194561087782444,1.0,15
1,action,back_12_15,0,16,5.9516354667721316e-05,1.383926783091738e-05,0.00010869216584978853,2.1302763343555853e-05,0.00011586521577555686,-0.00010507181286811829,0.0002868436276912689,9.635394235374406e-05,12,3,0.027194561087782444,1.0,15
1,state,front_2_5,6,31,-3.619740482463385e-06,-1.0144021416635951e-05,3.974294820352488e-07,-8.370417162950616e-06,3.7997961044311523e-07,-4.2809173464775085e-05,5.111098289489746e-06,1.13572423288133e-05,5,9,0.028194361127774445,1.0,15
1,action,back_12_15,4,1,6.970862887101248e-05,1.5750634975120193e-05,0.0001234531751833856,1.6985461115837097e-05,0.00010492435103515163,-0.00015701353549957275,0.00026726722717285156,0.00011147414625156671,12,3,0.030193961207758448,1.0,15
1,action,back_12_15,7,17,-6.324785499600694e-05,-0.00013005667497054674,-4.455352825516533e-06,-0.00016072671860456467,1.6033649444580078e-05,-0.00033217109739780426,0.00010523572564125061,0.00012610315752681345,5,10,0.03119376124775045,1.0,15
1,state,front_2_5,8,11,1.3404836636254913e-06,2.1692677343310152e-07,2.882785008750943e-06,2.7567148208618164e-07,2.5583431124687195e-06,-1.5832483768463135e-07,1.0363757610321045e-05,2.852778152373503e-06,10,4,0.03219356128774245,1.0,15
1,action,back_12_15,3,22,6.036063132341951e-05,1.5610225727868968e-05,0.00010327617892471607,4.049576818943024e-05,6.955645221751183e-05,-0.0001269802451133728,0.00022137165069580078,8.781347423791885e-05,11,4,0.03479304139172166,1.0,15
1,action,back_12_15,6,31,6.648748967563733e-05,-7.837064481464039e-06,0.00013305921711435076,2.7377469450584613e-05,0.00012150996917625889,-0.00027496740221977234,0.0002670474350452423,0.00014101371925789863,10,5,0.03539292141571686,1.0,15
1,state,front_2_5,6,10,6.2166404859453905e-06,-2.5862828465506024e-07,1.7156226385850458e-05,1.5450643786607543e-06,1.2220504686411005e-05,-2.6263296604156494e-06,7.728300988674164e-05,2.0033905457239598e-05,6,9,0.03539292141571686,1.0,15
1,state,front_2_5,6,16,6.776923783036182e-06,-5.848115989692814e-07,1.9508290506564663e-05,1.6794850807855255e-06,1.4057693078939337e-05,-6.202608346939087e-06,9.158439934253693e-05,2.3688500732532702e-05,10,5,0.035992801439712056,1.0,15
1,state,back_12_15,8,5,1.0408461093902588e-05,-1.2755144240372825e-06,2.2123020198705476e-05,5.581416189670563e-06,1.3862426385458093e-05,-3.240257501602173e-05,4.586763679981232e-05,2.4107346689561382e-05,8,7,0.036192761447710456,1.0,15
1,action,front_2_5,5,2,7.60639741201885e-05,1.4246072555579304e-05,0.0001469546925363829,3.937321525881998e-05,0.00011196670675417408,-0.00016149505972862244,0.00044494494795799255,0.00013471375859808177,12,3,0.03739252149570086,1.0,15
1,action,front_2_5,8,31,-8.124113082885742e-05,-0.00015583814383717253,-1.2824828650082072e-05,-0.00018202450883109123,-4.508626079768874e-05,-0.0003629308193922043,0.0001008249819278717,0.00014407116395886987,7,8,0.03819236152769446,1.0,15
1,action,front_2_5,3,21,7.783000910421833e-05,3.4978909866367766e-06,0.00014425872723222705,7.07823783159256e-05,8.575060201110318e-05,-0.00026990845799446106,0.00032453984022140503,0.00014182337326928973,12,3,0.038792241551689664,1.0,15
1,action,back_12_15,2,28,6.469649815699086e-05,1.0106003060172955e-06,0.00012707175665127576,-6.468407809734344e-05,0.00017410298460163176,-0.0001612827181816101,0.0002989917993545532,0.00012787754531018436,10,5,0.038792241551689664,1.0,15
1,action,back_12_15,0,22,6.997920718276873e-05,5.118714670970805e-06,0.0001301740227063419,-3.7619211070705205e-06,9.418993431609124e-05,-0.00020757317543029785,0.00026646628975868225,0.00012838063412345946,11,4,0.038992201559688064,1.0,15
1,state,front_2_5,6,1,-2.4102628231048584e-06,-6.955262915653293e-06,2.2118293756534477e-07,-5.793137461296283e-06,3.4893551514869614e-07,-3.145821392536163e-05,2.995133399963379e-06,8.172568414011039e-06,4,11,0.03999200159968006,1.0,15
1,action,back_12_15,4,4,6.358387327054515e-05,6.184700487210649e-06,0.00010732816263043784,-4.4492386223282665e-05,9.720896923681721e-05,-0.00026183202862739563,0.00018084608018398285,0.00010370794916525483,13,2,0.04059188162367527,1.0,15
1,state,back_12_15,2,5,-1.1900315257662442e-05,-2.0823907243538996e-05,-2.734838102469443e-06,-1.9129054635413922e-05,1.5522118701483123e-08,-4.505366086959839e-05,1.3500452041625977e-05,1.840712684497703e-05,4,11,0.04259148170365927,1.0,15
1,state,back_12_15,6,3,-8.691475159139372e-06,-1.7368188355249004e-05,-1.770549943103107e-06,-1.1764466762542725e-05,-3.421059204811172e-07,-5.370378494262695e-05,7.839873433113098e-06,1.6159434380824678e-05,3,12,0.044191161767646474,1.0,15
1,state,back_12_15,7,8,1.2280544069653843e-05,-3.9226934745784096e-06,3.463114226178729e-05,3.2621123864373658e-06,4.504745447775349e-05,-3.1014904379844666e-05,0.00013164430856704712,3.91382236557547e-05,9,6,0.044191161767646474,1.0,15
1,state,back_12_15,3,21,1.0654330253601074e-05,2.186534533166196e-06,2.2532828143084765e-05,1.3671815395355225e-06,1.553911715745926e-05,-4.76837158203125e-06,7.875636219978333e-05,2.1674004528904334e-05,11,4,0.04459108178364327,1.0,15
1,state,back_12_15,8,7,-1.2360140317468904e-05,-2.3116978172765813e-05,-2.316143070402182e-06,-3.7049252568976954e-05,-5.402292572398437e-06,-5.9518963098526e-05,1.7091631889343262e-05,2.1265772375045344e-05,5,10,0.04499100179964007,1.0,15
1,action,back_12_15,9,17,-4.906927642878145e-05,-0.00010201181412412552,-3.344206101019161e-06,-0.00012801990669686347,1.0406598448753357e-05,-0.00025674887001514435,8.362717926502228e-05,9.85568476608023e-05,6,9,0.046990601879624075,1.0,15
1,state,front_2_5,6,22,-1.5337393051595427e-05,-4.549905743260752e-05,9.241143303029258e-07,-3.537752854754217e-05,2.033387772826245e-06,-0.0002172216773033142,9.408220648765564e-06,5.608065475826152e-05,5,9,0.046990601879624075,1.0,15
1,action,back_12_15,8,1,7.575986091978848e-05,-3.027038292202633e-05,0.00019817198372038529,-0.00012086580682080239,0.00018255817121826112,-0.0002597123384475708,0.0006182156503200531,0.00022912448912393302,9,6,0.04779044191161767,1.0,15
1,state,back_12_15,1,17,1.0167434993491042e-05,2.2270377769473274e-06,1.8124805092156737e-05,-2.2202732452569762e-06,2.2112082660896704e-05,-1.4271587133407593e-05,4.174932837486267e-05,1.6217718439293094e-05,9,6,0.04779044191161767,1.0,15
1,state,back_12_15,5,12,-1.2974689525435679e-05,-2.974178923977888e-05,5.516535111382828e-07,-2.0728137315018103e-05,-3.5467869565763976e-06,-0.00010039284825325012,2.3502856492996216e-05,3.131381527055055e-05,7,8,0.05138972205558888,1.0,15
1,action,back_12_15,2,22,5.516087185242213e-05,6.731779046731391e-06,9.911919223668519e-05,4.777218782692216e-05,6.141700578154996e-05,-0.00010996125638484955,0.0001499280333518982,9.538535960018635e-05,11,4,0.05318936212757448,1.0,15
1,action,back_12_15,5,31,6.000983194098808e-05,-1.1588729648792647e-05,0.00012541703035822132,2.3355089069809765e-05,0.00010225114965578541,-0.0002651400864124298,0.00026853010058403015,0.00013910155394114554,11,4,0.05318936212757448,1.0,15
1,action,front_2_5,8,2,6.78931683069095e-05,5.40155198791581e-07,0.00014603755298594473,2.14502215385437e-05,0.00017372271395288408,-0.00010808557271957397,0.0004432201385498047,0.0001494041207479313,8,7,0.05338932213557288,1.0,15
1,action,front_2_5,4,21,6.650412979070097e-05,3.667436976684258e-06,0.00012455689247872212,5.1117192924721166e-05,7.8809134720359e-05,-0.00020489469170570374,0.0003157109022140503,0.00011924954014830291,13,2,0.05358928214357129,1.0,15
1,state,front_2_5,6,5,-4.806742254004348e-06,-1.4791724538554263e-05,5.248623651254988e-07,-1.2363307178020477e-05,1.1144827567477478e-06,-7.21663236618042e-05,2.687796950340271e-06,1.8682994777918793e-05,8,7,0.05638872225554889,1.0,15
