failure_type,prefix_queries,token_family,layer_group,denoise_step,metric,top_quartile_failure_rate,bottom_quartile_failure_rate,failure_rate_difference,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_top,n_bottom
stagnation,1,state,back_12_15,5,entropy,0.3684210526315789,0.23684210526315788,0.13157894736842105,-0.05882352963089943,0.302325576543808,0.24155168966206758,1.0,38,38
stagnation,1,action,back_12_15,3,top1_mass,0.23684210526315788,0.34210526315789475,-0.10526315789473686,-0.2571428716182709,0.05128205195069313,0.33033393321335736,1.0,38,38
stagnation,1,action,front_2_5,4,entropy,0.2631578947368421,0.3684210526315789,-0.10526315789473684,-0.2926829159259796,0.09762194771319539,0.34253149370125974,1.0,38,38
stagnation,1,state,back_12_15,1,top1_mass,0.34210526315789475,0.23684210526315788,0.10526315789473686,-0.14705882966518402,0.375,0.3437312537492502,1.0,38,38
stagnation,1,action,back_12_15,2,consensus_distance,0.23684210526315788,0.34210526315789475,-0.10526315789473686,-0.2857142984867096,0.0833333358168602,0.34393121375724856,1.0,38,38
stagnation,1,action,back_12_15,7,consensus_distance,0.2631578947368421,0.3684210526315789,-0.10526315789473684,-0.30000001192092896,0.09382560476660619,0.34433113377324537,1.0,38,38
stagnation,1,action,front_2_5,4,token_dispersion,0.39473684210526316,0.2894736842105263,0.10526315789473684,-0.1111111119389534,0.32499998807907104,0.3453309338132374,1.0,38,38
stagnation,1,action,front_2_5,2,token_dispersion,0.3684210526315789,0.2631578947368421,0.10526315789473684,-0.11428571492433548,0.3684210479259491,0.34573085382923413,1.0,38,38
stagnation,1,state,back_12_15,7,top1_mass,0.3157894736842105,0.21052631578947367,0.10526315789473684,-0.025641025975346565,0.23076923191547394,0.34613077384523094,1.0,38,38
stagnation,1,state,front_2_5,0,consensus_distance,0.3684210526315789,0.2631578947368421,0.10526315789473684,-0.0833333358168602,0.3076923191547394,0.34653069386122776,1.0,38,38
stagnation,1,action,front_2_5,6,entropy,0.21052631578947367,0.3157894736842105,-0.10526315789473684,-0.25641027092933655,0.05000000074505806,0.34753049390121976,1.0,38,38
stagnation,1,action,front_2_5,9,token_dispersion,0.34210526315789475,0.23684210526315788,0.10526315789473686,-0.05128205195069313,0.25641027092933655,0.34773045390921814,1.0,38,38
stagnation,1,state,back_12_15,1,entropy,0.34210526315789475,0.23684210526315788,0.10526315789473686,-0.0555555559694767,0.2368421107530594,0.34773045390921814,1.0,38,38
stagnation,1,action,front_2_5,3,token_dispersion,0.3684210526315789,0.2631578947368421,0.10526315789473684,-0.11428571492433548,0.3684210479259491,0.3479304139172166,1.0,38,38
stagnation,1,state,front_2_5,5,top1_mass,0.2894736842105263,0.39473684210526316,-0.10526315789473684,-0.3243243098258972,0.10000000149011612,0.35032993401319734,1.0,38,38
stagnation,1,state,front_2_5,8,top1_mass,0.3157894736842105,0.21052631578947367,0.10526315789473684,-0.10256410390138626,0.2926829159259796,0.35192961407718454,1.0,38,38
stagnation,1,state,front_2_5,1,top1_mass,0.39473684210526316,0.2894736842105263,0.10526315789473684,-0.10256410390138626,0.31707316637039185,0.3547290541891622,1.0,38,38
stagnation,1,action,back_12_15,5,entropy,0.34210526315789475,0.23684210526315788,0.10526315789473686,-0.11428571492433548,0.3243243098258972,0.357128574285143,1.0,38,38
stagnation,1,action,front_2_5,3,entropy,0.2631578947368421,0.3684210526315789,-0.10526315789473684,-0.31707316637039185,0.11764705926179886,0.357128574285143,1.0,38,38
stagnation,1,state,front_2_5,3,top1_mass,0.39473684210526316,0.2894736842105263,0.10526315789473684,-0.12820513546466827,0.32499998807907104,0.3615276944611078,1.0,38,38
stagnation,1,action,back_12_15,0,token_dispersion,0.2894736842105263,0.3684210526315789,-0.0789473684210526,-0.28947368264198303,0.1282894808799016,0.4927014597080584,1.0,38,38
stagnation,1,action,back_12_15,0,top1_mass,0.3684210526315789,0.2894736842105263,0.0789473684210526,-0.05263157933950424,0.23698166422545708,0.4927014597080584,1.0,38,38
stagnation,1,action,back_12_15,1,entropy,0.3684210526315789,0.2894736842105263,0.0789473684210526,-0.1315789520740509,0.28205129504203796,0.4931013797240552,1.0,38,38
stagnation,1,action,front_2_5,6,top1_mass,0.3157894736842105,0.23684210526315788,0.07894736842105263,-0.0833333358168602,0.2750000059604645,0.496500699860028,1.0,38,38
stagnation,1,action,front_2_5,6,token_dispersion,0.3157894736842105,0.23684210526315788,0.07894736842105263,-0.07894736528396606,0.25,0.49870025994801037,1.0,38,38
stagnation,1,action,front_2_5,5,entropy,0.2631578947368421,0.34210526315789475,-0.07894736842105265,-0.2432432472705841,0.08339285962283524,0.4989002199560088,1.0,38,38
stagnation,1,action,back_12_15,3,entropy,0.3684210526315789,0.2894736842105263,0.0789473684210526,-0.10256410390138626,0.2631579041481018,0.4997000599880024,1.0,38,38
stagnation,1,state,back_12_15,9,top1_mass,0.3157894736842105,0.23684210526315788,0.07894736842105263,-0.1315789520740509,0.28947368264198303,0.5006998600279944,1.0,38,38
stagnation,1,state,back_12_15,0,entropy,0.34210526315789475,0.2631578947368421,0.07894736842105265,-0.21052631735801697,0.3611111044883728,0.5008998200359928,1.0,38,38
stagnation,1,action,back_12_15,3,consensus_distance,0.2631578947368421,0.34210526315789475,-0.07894736842105265,-0.25,0.0810810774564743,0.501499700059988,1.0,38,38
stagnation,1,action,back_12_15,9,consensus_distance,0.2631578947368421,0.34210526315789475,-0.07894736842105265,-0.2571428716182709,0.079000708088278,0.5018996200759848,1.0,38,38
stagnation,1,action,front_2_5,9,consensus_distance,0.3157894736842105,0.23684210526315788,0.07894736842105263,-0.02631578966975212,0.18918919563293457,0.5032993401319736,1.0,38,38
stagnation,1,action,front_2_5,1,entropy,0.3684210526315789,0.2894736842105263,0.0789473684210526,-0.15789473056793213,0.28947368264198303,0.5048990201959608,1.0,38,38
stagnation,1,action,back_12_15,4,top1_mass,0.2631578947368421,0.34210526315789475,-0.07894736842105265,-0.2093329209834337,0.03030303120613098,0.5056988602279544,1.0,38,38
stagnation,1,action,back_12_15,6,consensus_distance,0.2631578947368421,0.34210526315789475,-0.07894736842105265,-0.28947368264198303,0.1315789520740509,0.5056988602279544,1.0,38,38
stagnation,1,state,back_12_15,8,top1_mass,0.2631578947368421,0.18421052631578946,0.07894736842105263,-0.05263157933950424,0.21052631735801697,0.506498700259948,1.0,38,38
stagnation,1,action,back_12_15,1,token_dispersion,0.3157894736842105,0.39473684210526316,-0.07894736842105265,-0.2926829159259796,0.12820513546466827,0.50749850029994,1.0,38,38
stagnation,1,action,back_12_15,4,entropy,0.34210526315789475,0.2631578947368421,0.07894736842105265,-0.10256410390138626,0.2631579041481018,0.5076984603079384,1.0,38,38
stagnation,1,state,back_12_15,6,top1_mass,0.2631578947368421,0.18421052631578946,0.07894736842105263,-0.10526315867900848,0.2631579041481018,0.5098980203959208,1.0,38,38
stagnation,1,state,back_12_15,8,entropy,0.34210526315789475,0.2631578947368421,0.07894736842105265,-0.10810811072587967,0.2647058963775635,0.5098980203959208,1.0,38,38
stagnation,1,state,front_2_5,6,top1_mass,0.3684210526315789,0.2894736842105263,0.0789473684210526,-0.0882352963089943,0.23262654542922875,0.5098980203959208,1.0,38,38
stagnation,1,state,front_2_5,4,consensus_distance,0.34210526315789475,0.2631578947368421,0.07894736842105265,-0.15000000596046448,0.3076923191547394,0.5100979804039192,1.0,38,38
stagnation,1,state,front_2_5,4,top1_mass,0.2894736842105263,0.3684210526315789,-0.0789473684210526,-0.3055555522441864,0.12820513546466827,0.5102979404119176,1.0,38,38
stagnation,1,action,back_12_15,8,entropy,0.3157894736842105,0.23684210526315788,0.07894736842105263,-0.08571428805589676,0.2432432472705841,0.5138972205558888,1.0,38,38
stagnation,1,action,back_12_15,6,entropy,0.34210526315789475,0.2631578947368421,0.07894736842105265,-0.15390625558793541,0.302325576543808,0.5198960207958409,1.0,38,38
stagnation,1,state,back_12_15,5,top1_mass,0.3157894736842105,0.23684210526315788,0.07894736842105263,-0.0882352963089943,0.25641027092933655,0.523495300939812,1.0,38,38
stagnation,1,state,back_12_15,0,top1_mass,0.3684210526315789,0.3157894736842105,0.05263157894736842,-0.2222222238779068,0.3589743673801422,0.6752649470105979,1.0,38,38
stagnation,1,action,back_12_15,2,top1_mass,0.2631578947368421,0.3157894736842105,-0.05263157894736842,-0.17073170840740204,0.07692307978868484,0.6818636272745451,1.0,38,38
stagnation,1,action,front_2_5,5,token_dispersion,0.34210526315789475,0.2894736842105263,0.05263157894736842,-0.13513512909412384,0.24390244483947754,0.6822635472905418,1.0,38,38
stagnation,1,action,front_2_5,2,entropy,0.2631578947368421,0.3157894736842105,-0.05263157894736842,-0.3333333432674408,0.1944444477558136,0.6828634273145371,1.0,38,38
stagnation,1,action,front_2_5,0,token_dispersion,0.34210526315789475,0.2894736842105263,0.05263157894736842,-0.12822581343352793,0.25641027092933655,0.6848630273945211,1.0,38,38
stagnation,1,state,front_2_5,5,entropy,0.2894736842105263,0.34210526315789475,-0.05263157894736842,-0.31578946113586426,0.20000000298023224,0.6854629074185163,1.0,38,38
stagnation,1,action,front_2_5,7,top1_mass,0.3157894736842105,0.2631578947368421,0.05263157894736842,-0.13513512909412384,0.2647058963775635,0.6856628674265147,1.0,38,38
stagnation,1,state,front_2_5,3,entropy,0.2894736842105263,0.34210526315789475,-0.05263157894736842,-0.25641027092933655,0.15000000596046448,0.6856628674265147,1.0,38,38
stagnation,1,state,front_2_5,0,top1_mass,0.34210526315789475,0.2894736842105263,0.05263157894736842,-0.1515151560306549,0.28947368264198303,0.6860627874425115,1.0,38,38
stagnation,1,action,front_2_5,1,consensus_distance,0.2631578947368421,0.3157894736842105,-0.05263157894736842,-0.1818779956549406,0.07500000298023224,0.6864627074585083,1.0,38,38
stagnation,1,action,back_12_15,9,entropy,0.2894736842105263,0.34210526315789475,-0.05263157894736842,-0.25,0.1315789520740509,0.6866626674665067,1.0,38,38
stagnation,1,action,back_12_15,7,top1_mass,0.2631578947368421,0.3157894736842105,-0.05263157894736842,-0.20588235557079315,0.08571428805589676,0.6868626274745051,1.0,38,38
stagnation,1,action,back_12_15,8,consensus_distance,0.2894736842105263,0.34210526315789475,-0.05263157894736842,-0.25,0.1428571492433548,0.6868626274745051,1.0,38,38
stagnation,1,state,front_2_5,0,entropy,0.34210526315789475,0.39473684210526316,-0.05263157894736842,-0.25,0.14705882966518402,0.6868626274745051,1.0,38,38
stagnation,1,action,back_12_15,8,token_dispersion,0.2631578947368421,0.3157894736842105,-0.05263157894736842,-0.19512194395065308,0.0810810774564743,0.6878624275144971,1.0,38,38
stagnation,1,action,front_2_5,0,consensus_distance,0.2631578947368421,0.3157894736842105,-0.05263157894736842,-0.18918919563293457,0.0731707289814949,0.6880623875224955,1.0,38,38
stagnation,1,action,front_2_5,7,token_dispersion,0.3157894736842105,0.2631578947368421,0.05263157894736842,-0.0833333358168602,0.20000000298023224,0.6882623475304939,1.0,38,38
stagnation,1,state,back_12_15,1,consensus_distance,0.2894736842105263,0.23684210526315788,0.052631578947368446,-0.17142857611179352,0.2368421107530594,0.6882623475304939,1.0,38,38
stagnation,1,action,front_2_5,1,token_dispersion,0.34210526315789475,0.2894736842105263,0.05263157894736842,-0.12822581343352793,0.25641027092933655,0.6886622675464907,1.0,38,38
stagnation,1,action,back_12_15,6,top1_mass,0.2894736842105263,0.34210526315789475,-0.05263157894736842,-0.2631579041481018,0.15789473056793213,0.6890621875624875,1.0,38,38
stagnation,1,state,front_2_5,2,top1_mass,0.39473684210526316,0.34210526315789475,0.05263157894736842,-0.15000000596046448,0.23076923191547394,0.6896620675864827,1.0,38,38
stagnation,1,action,front_2_5,3,consensus_distance,0.3157894736842105,0.3684210526315789,-0.05263157894736842,-0.23076923191547394,0.1538461595773697,0.6900619876024795,1.0,38,38
stagnation,1,action,front_2_5,8,entropy,0.34210526315789475,0.2894736842105263,0.05263157894736842,-0.1463414579629898,0.25,0.6902619476104779,1.0,38,38
stagnation,1,state,back_12_15,2,top1_mass,0.3684210526315789,0.3157894736842105,0.05263157894736842,-0.1538461595773697,0.2750000059604645,0.6902619476104779,1.0,38,38
stagnation,1,action,back_12_15,0,entropy,0.34210526315789475,0.2894736842105263,0.05263157894736842,-0.1538461595773697,0.25641027092933655,0.6906618676264747,1.0,38,38
stagnation,1,action,front_2_5,5,consensus_distance,0.3157894736842105,0.2631578947368421,0.05263157894736842,-0.11627907305955887,0.2432432472705841,0.6906618676264747,1.0,38,38
stagnation,1,state,front_2_5,6,consensus_distance,0.2894736842105263,0.34210526315789475,-0.05263157894736842,-0.2432432472705841,0.1388888955116272,0.6906618676264747,1.0,38,38
stagnation,1,action,back_12_15,8,top1_mass,0.3157894736842105,0.2631578947368421,0.05263157894736842,-0.125,0.23076923191547394,0.6914617076584683,1.0,38,38
stagnation,1,action,front_2_5,8,consensus_distance,0.3157894736842105,0.2631578947368421,0.05263157894736842,-0.0833333358168602,0.20512820780277252,0.6916616676664668,1.0,38,38
stagnation,1,action,front_2_5,2,consensus_distance,0.2894736842105263,0.34210526315789475,-0.05263157894736842,-0.20588235557079315,0.11764705926179886,0.6920615876824635,1.0,38,38
stagnation,1,action,front_2_5,4,consensus_distance,0.3157894736842105,0.2631578947368421,0.05263157894736842,-0.11627907305955887,0.2432432472705841,0.6920615876824635,1.0,38,38
stagnation,1,action,front_2_5,2,top1_mass,0.3684210526315789,0.3157894736842105,0.05263157894736842,-0.17954545877873895,0.26829269528388977,0.6932613477304539,1.0,38,38
stagnation,1,state,front_2_5,7,consensus_distance,0.3157894736842105,0.2631578947368421,0.05263157894736842,-0.12121212482452393,0.20000000298023224,0.6934613077384523,1.0,38,38
stagnation,1,state,front_2_5,9,top1_mass,0.34210526315789475,0.2894736842105263,0.05263157894736842,-0.1666666716337204,0.2647058963775635,0.6934613077384523,1.0,38,38
stagnation,1,state,back_12_15,8,consensus_distance,0.3157894736842105,0.2631578947368421,0.05263157894736842,-0.1111111119389534,0.20588235557079315,0.6956608678264347,1.0,38,38
stagnation,1,state,front_2_5,4,entropy,0.34210526315789475,0.2894736842105263,0.05263157894736842,-0.17142857611179352,0.28205129504203796,0.6964607078584283,1.0,38,38
stagnation,1,state,front_2_5,6,entropy,0.2631578947368421,0.3157894736842105,-0.05263157894736842,-0.3055555522441864,0.19512194395065308,0.7010597880423916,1.0,38,38
stagnation,1,state,back_12_15,3,top1_mass,0.3157894736842105,0.2894736842105263,0.02631578947368418,-0.09090909361839294,0.12820513546466827,0.8878224355128974,1.0,38,38
stagnation,1,action,front_2_5,1,top1_mass,0.34210526315789475,0.3684210526315789,-0.02631578947368418,-0.1764705926179886,0.10000000149011612,0.8882223555288942,1.0,38,38
stagnation,1,action,front_2_5,9,entropy,0.2631578947368421,0.2894736842105263,-0.026315789473684237,-0.21052631735801697,0.1666666716337204,0.8898220355928814,1.0,38,38
stagnation,1,state,back_12_15,9,entropy,0.34210526315789475,0.3157894736842105,0.026315789473684237,-0.1621621549129486,0.21052631735801697,0.8910217956408718,1.0,38,38
stagnation,1,state,back_12_15,7,entropy,0.3157894736842105,0.34210526315789475,-0.026315789473684237,-0.18918919563293457,0.11764705926179886,0.891621675664867,1.0,38,38
stagnation,1,action,front_2_5,6,consensus_distance,0.34210526315789475,0.3157894736842105,0.026315789473684237,-0.1190476194024086,0.1944444477558136,0.8922215556888622,1.0,38,38
stagnation,1,state,front_2_5,8,entropy,0.34210526315789475,0.3157894736842105,0.026315789473684237,-0.20512820780277252,0.2750694505870332,0.8924215156968607,1.0,38,38
stagnation,1,action,front_2_5,3,top1_mass,0.2894736842105263,0.2631578947368421,0.026315789473684237,-0.17499999701976776,0.2222222238779068,0.8926214757048591,1.0,38,38
stagnation,1,state,front_2_5,7,top1_mass,0.3684210526315789,0.34210526315789475,0.02631578947368418,-0.21621622145175934,0.25641027092933655,0.8930213957208558,1.0,38,38
stagnation,1,state,back_12_15,3,entropy,0.34210526315789475,0.3157894736842105,0.026315789473684237,-0.15003788471221924,0.21621622145175934,0.8932213557288542,1.0,38,38
stagnation,1,action,front_2_5,8,token_dispersion,0.2631578947368421,0.2894736842105263,-0.026315789473684237,-0.2143339790403843,0.15789473056793213,0.8934213157368527,1.0,38,38
stagnation,1,action,back_12_15,5,consensus_distance,0.2894736842105263,0.3157894736842105,-0.02631578947368418,-0.21621622145175934,0.15789473056793213,0.8938212357528494,1.0,38,38
stagnation,1,action,front_2_5,0,top1_mass,0.3157894736842105,0.2894736842105263,0.02631578947368418,-0.06060606241226196,0.10810811072587967,0.8948210357928414,1.0,38,38
stagnation,1,action,back_12_15,9,top1_mass,0.2631578947368421,0.23684210526315788,0.02631578947368421,-0.1621621549129486,0.21212121844291687,0.8952209558088382,1.0,38,38
stagnation,1,state,back_12_15,5,consensus_distance,0.34210526315789475,0.3157894736842105,0.026315789473684237,-0.20588235557079315,0.21052631735801697,0.8952209558088382,1.0,38,38
stagnation,1,state,back_12_15,9,consensus_distance,0.3157894736842105,0.2894736842105263,0.02631578947368418,-0.1538461595773697,0.1944444477558136,0.8952209558088382,1.0,38,38
stagnation,1,state,front_2_5,8,consensus_distance,0.34210526315789475,0.3157894736842105,0.026315789473684237,-0.20512820780277252,0.2777777910232544,0.8952209558088382,1.0,38,38
stagnation,1,action,back_12_15,4,consensus_distance,0.2631578947368421,0.2894736842105263,-0.026315789473684237,-0.21621622145175934,0.15789473056793213,0.8954209158168366,1.0,38,38
stagnation,1,state,front_2_5,7,entropy,0.2894736842105263,0.3157894736842105,-0.02631578947368418,-0.25,0.21052631735801697,0.8956208758248351,1.0,38,38
stagnation,1,state,back_12_15,7,consensus_distance,0.3684210526315789,0.39473684210526316,-0.026315789473684237,-0.23529411852359772,0.17499999701976776,0.8958208358328335,1.0,38,38
stagnation,1,state,back_12_15,4,top1_mass,0.3157894736842105,0.2894736842105263,0.02631578947368418,-0.1621621549129486,0.18421052396297455,0.8962207558488302,1.0,38,38
stagnation,1,action,front_2_5,7,entropy,0.2894736842105263,0.3157894736842105,-0.02631578947368418,-0.20000000298023224,0.1428571492433548,0.8980203959208158,1.0,38,38
stagnation,1,state,back_12_15,2,entropy,0.3157894736842105,0.2894736842105263,0.02631578947368418,-0.1111111119389534,0.1538461595773697,0.8988202359528095,1.0,38,38
stagnation,1,action,back_12_15,9,token_dispersion,0.2631578947368421,0.2894736842105263,-0.026315789473684237,-0.25,0.20000000298023224,0.9002199560087982,1.0,38,38
stagnation,1,action,back_12_15,1,top1_mass,0.23684210526315788,0.2631578947368421,-0.02631578947368421,-0.1315789520740509,0.0882352963089943,0.9008198360327935,1.0,38,38
stagnation,1,state,back_12_15,3,consensus_distance,0.34210526315789475,0.3157894736842105,0.026315789473684237,-0.1952438954263925,0.25641027092933655,0.9010197960407919,1.0,38,38
stagnation,1,action,back_12_15,7,entropy,0.3157894736842105,0.3157894736842105,0.0,-0.2432432472705841,0.19512194395065308,1.0,1.0,38,38
stagnation,1,action,front_2_5,0,entropy,0.3157894736842105,0.3157894736842105,0.0,-0.20930232107639313,0.1818181872367859,1.0,1.0,38,38
stagnation,1,action,front_2_5,7,consensus_distance,0.34210526315789475,0.34210526315789475,0.0,-0.15789473056793213,0.17151786163449156,1.0,1.0,38,38
stagnation,1,state,back_12_15,4,consensus_distance,0.34210526315789475,0.34210526315789475,0.0,-0.1944444477558136,0.18918919563293457,1.0,1.0,38,38
stagnation,1,state,back_12_15,4,entropy,0.3157894736842105,0.3157894736842105,0.0,-0.1944444477558136,0.20000000298023224,1.0,1.0,38,38
stagnation,1,state,back_12_15,6,entropy,0.2894736842105263,0.2894736842105263,0.0,-0.2432432472705841,0.1944444477558136,1.0,1.0,38,38
stagnation,1,state,front_2_5,1,entropy,0.3684210526315789,0.3684210526315789,0.0,-0.21052631735801697,0.19512194395065308,1.0,1.0,38,38
stagnation,1,state,front_2_5,2,entropy,0.3684210526315789,0.3684210526315789,0.0,-0.22857142984867096,0.23529411852359772,1.0,1.0,38,38
stagnation,1,state,front_2_5,3,consensus_distance,0.34210526315789475,0.34210526315789475,0.0,-0.1621621549129486,0.1666666716337204,1.0,1.0,38,38
stagnation,1,state,front_2_5,9,entropy,0.34210526315789475,0.34210526315789475,0.0,-0.190476194024086,0.190476194024086,1.0,1.0,38,38
stagnation,3,action,front_2_5,9,top1_mass,0.2631578947368421,0.4473684210526316,-0.1842105263157895,-0.29411765933036804,-0.09302325546741486,0.08618276344731053,0.9300139972005599,38,38
stagnation,3,action,back_12_15,9,entropy,0.21052631578947367,0.3684210526315789,-0.15789473684210525,-0.3142857253551483,0.0,0.14037192561487702,0.9908018396320736,38,38
stagnation,3,action,back_12_15,8,entropy,0.18421052631578946,0.34210526315789475,-0.15789473684210528,-0.29729729890823364,0.024405486928298848,0.14097180563887224,0.9908018396320736,38,38
stagnation,3,state,back_12_15,8,top1_mass,0.2631578947368421,0.42105263157894735,-0.15789473684210525,-0.3333333432674408,0.0,0.14477104579084182,0.9908018396320736,38,38
stagnation,3,action,front_2_5,4,top1_mass,0.3684210526315789,0.21052631578947367,0.15789473684210525,-0.07900070808827875,0.3947368562221527,0.14657068586282743,0.9908018396320736,38,38
stagnation,3,state,front_2_5,7,entropy,0.2894736842105263,0.4473684210526316,-0.15789473684210525,-0.3333333432674408,0.0,0.14817036592681462,0.9908018396320736,38,38
stagnation,3,state,front_2_5,9,entropy,0.2894736842105263,0.4473684210526316,-0.15789473684210525,-0.3333333432674408,0.0,0.14817036592681462,0.9908018396320736,38,38
stagnation,3,action,front_2_5,9,entropy,0.42105263157894735,0.2894736842105263,0.13157894736842102,-0.025641025975346565,0.28205129504203796,0.22215556888622276,0.9998000399920016,38,38
stagnation,3,action,back_12_15,8,top1_mass,0.3157894736842105,0.18421052631578946,0.13157894736842105,-0.02777777798473835,0.3076923191547394,0.22235552889422117,0.9998000399920016,38,38
stagnation,3,state,front_2_5,0,consensus_distance,0.3157894736842105,0.18421052631578946,0.13157894736842105,0.0,0.25581395626068115,0.23015396920615877,0.9998000399920016,38,38
stagnation,3,state,front_2_5,1,consensus_distance,0.3157894736842105,0.18421052631578946,0.13157894736842105,0.0,0.25581395626068115,0.23015396920615877,0.9998000399920016,38,38
stagnation,3,state,front_2_5,2,consensus_distance,0.3157894736842105,0.18421052631578946,0.13157894736842105,0.0,0.25581395626068115,0.23015396920615877,0.9998000399920016,38,38
stagnation,3,state,front_2_5,3,consensus_distance,0.3157894736842105,0.18421052631578946,0.13157894736842105,0.0,0.25581395626068115,0.23015396920615877,0.9998000399920016,38,38
stagnation,3,state,front_2_5,4,consensus_distance,0.3157894736842105,0.18421052631578946,0.13157894736842105,0.0,0.25581395626068115,0.23015396920615877,0.9998000399920016,38,38
stagnation,3,state,front_2_5,5,consensus_distance,0.3157894736842105,0.18421052631578946,0.13157894736842105,0.0,0.25581395626068115,0.23015396920615877,0.9998000399920016,38,38
stagnation,3,state,front_2_5,7,consensus_distance,0.3157894736842105,0.18421052631578946,0.13157894736842105,0.0,0.25581395626068115,0.23015396920615877,0.9998000399920016,38,38
stagnation,3,state,front_2_5,8,consensus_distance,0.3157894736842105,0.18421052631578946,0.13157894736842105,0.0,0.25581395626068115,0.23015396920615877,0.9998000399920016,38,38
stagnation,3,state,front_2_5,9,consensus_distance,0.3157894736842105,0.18421052631578946,0.13157894736842105,0.0,0.25581395626068115,0.23015396920615877,0.9998000399920016,38,38
stagnation,3,action,front_2_5,2,token_dispersion,0.3157894736842105,0.18421052631578946,0.13157894736842105,-0.08830214124172923,0.3513513505458832,0.23215356928614278,0.9998000399920016,38,38
stagnation,3,state,back_12_15,9,top1_mass,0.2894736842105263,0.42105263157894735,-0.13157894736842102,-0.3333333432674408,0.0833333358168602,0.23275344931013797,0.9998000399920016,38,38
stagnation,3,state,back_12_15,0,top1_mass,0.2631578947368421,0.39473684210526316,-0.13157894736842107,-0.3333333432674408,0.07500000298023224,0.23435312937412517,0.9998000399920016,38,38
