tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task02-BackgroundTextures-0-init00,plus,15,18,idle_open,0,0,True,278,3,0.0,27.7
plus-task02-SensorNoise-0-init00,plus,1598,22,idle_open,0,0,True,314,3,0.0,29.5
plus-task02-SensorNoise-0-init00,plus,1598,22,idle_open,1,0,True,322,3,0.0,31.2
plus-task00-LightConditions-0-init00,plus,2408,31,idle_open,1,0,False,520,3,0.0,49.4
plus-task00-LightConditions-0-init00,plus,2408,31,idle_hold,1,0,False,520,3,0.0,50.5
plus-task02-ObjectsLayout-0-init00,plus,1950,9,idle_hold,0,0,True,291,3,0.0,42.8
plus-task03-CameraViewpoints-0-init00,plus,821,15,idle_hold,0,0,True,305,3,0.0,38.1
plus-task00-LightConditions-0-init00,plus,2408,31,idle_hold,0,0,False,520,3,0.0,52.1
plus-task00-LightConditions-0-init00,plus,2408,31,idle_open,0,0,False,520,3,0.0,53.5
plus-task01-ObjectsLayout-0-init00,plus,2125,26,idle_hold,1,0,False,520,3,0.0,57.0
plus-task01-ObjectsLayout-0-init00,plus,2125,26,idle_open,1,0,False,520,3,0.0,57.3
plus-task01-ObjectsLayout-0-init00,plus,2125,26,idle_hold,0,0,False,520,3,0.0,59.6
plus-task00-RobotInitialStates-0-init00,plus,298,17,idle_hold,1,0,False,520,3,0.0,63.7
plus-task01-ObjectsLayout-0-init00,plus,2125,26,idle_open,0,0,False,520,3,0.0,61.2
plus-task00-RobotInitialStates-0-init00,plus,298,17,idle_open,1,0,False,520,3,0.0,64.8
plus-task02-BackgroundTextures-0-init00,plus,15,18,idle_hold,0,0,False,520,3,0.0,63.9
plus-task01-LanguageInstructions-0-init00,plus,1148,16,idle_hold,0,0,False,520,3,0.0,66.4
plus-task00-ObjectsLayout-0-init00,plus,2069,1,idle_open,1,0,True,403,3,0.0,68.4
plus-task00-RobotInitialStates-0-init00,plus,298,17,idle_hold,0,0,False,520,3,0.0,68.2
plus-task01-LanguageInstructions-0-init00,plus,1148,16,idle_hold,1,0,False,520,3,0.0,67.7
plus-task00-RobotInitialStates-0-init00,plus,298,17,idle_open,0,0,False,520,3,0.0,70.0
plus-task02-BackgroundTextures-0-init00,plus,15,18,idle_hold,1,0,False,520,3,0.0,67.0
plus-task02-SensorNoise-0-init00,plus,1598,22,idle_hold,0,0,False,520,3,0.0,63.2
plus-task03-CameraViewpoints-0-init00,plus,821,15,idle_hold,1,0,True,434,3,0.0,61.1
plus-task01-LanguageInstructions-0-init00,plus,1148,16,idle_open,1,0,False,520,3,0.0,70.4
plus-task02-SensorNoise-0-init00,plus,1598,22,idle_hold,1,0,False,520,3,0.0,64.6
plus-task01-LanguageInstructions-0-init00,plus,1148,16,idle_open,0,0,False,520,3,0.0,71.6
