prefix_queries,token_family,layer_group,denoise_step,expert,failure_minus_success_probability,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_mixed_snapshots
1,action,front_2_5,0,0,0.00035242829471826553,-7.972167804837227e-05,0.0007845782674849033,0.09090909090909091,0.45454545454545453,4
1,action,front_2_5,1,0,0.00032751914113759995,-8.5439532995224e-05,0.0007404778152704239,0.09090909090909091,0.45454545454545453,4
1,action,front_2_5,4,14,-0.00032581621780991554,-0.00044072698801755905,-0.00024974488187581303,0.09090909090909091,0.45454545454545453,4
1,action,front_2_5,5,14,-0.00030654435977339745,-0.000479693990200758,-0.00021872933721169832,0.09090909090909091,0.45454545454545453,4
1,action,front_2_5,7,12,0.0002914215438067913,4.285573959350586e-06,0.0005912823369726538,0.09090909090909091,0.45454545454545453,4
1,action,front_2_5,9,12,0.0003069853410124779,2.8971035499125718e-05,0.0005849996465258299,0.09090909090909091,0.45454545454545453,4
1,action,front_2_5,3,14,-0.00028649531304836273,-0.0003778948448598385,-0.00019509578123688698,0.09090909090909091,0.5454545454545454,4
1,action,front_2_5,8,12,0.0002758256159722805,-2.8821709565818307e-05,0.0005804729415103793,0.09090909090909091,0.7272727272727273,4
1,action,front_2_5,2,14,-0.0002524093724787235,-0.0003253435716032982,-0.00017947517335414886,0.09090909090909091,0.8181818181818182,4
1,action,front_2_5,6,12,0.00025052763521671295,3.486144123598933e-05,0.00047235892852768294,0.09090909090909091,0.8181818181818182,4
1,action,front_2_5,6,14,-0.00025149108842015266,-0.0004149670712649822,-0.00015912232920527463,0.09090909090909091,0.8181818181818182,4
1,action,front_2_5,9,31,-0.000248040072619915,-0.0003779898164793849,-0.00012217524927109484,0.09090909090909091,0.8181818181818182,4
1,action,back_12_15,1,0,-0.00023130513727664948,-0.00039248866960406303,-7.012160494923592e-05,0.09090909090909091,0.9090909090909091,4
1,action,back_12_15,2,0,-0.0002357475459575653,-0.00040272437036037445,-6.877072155475616e-05,0.09090909090909091,0.9090909090909091,4
1,action,back_12_15,3,0,-0.0002450058236718178,-0.00043007172644138336,-5.99399209022522e-05,0.09090909090909091,0.9090909090909091,4
1,action,back_12_15,4,0,-0.00024185283109545708,-0.00043791811913251877,-4.5787543058395386e-05,0.09090909090909091,0.9090909090909091,4
1,action,front_2_5,0,22,-0.00023251166567206383,-0.0004018810810521245,-4.2068259790539854e-05,0.18181818181818182,0.9090909090909091,4
1,action,front_2_5,2,0,0.0002329126000404358,-0.00011271703988313675,0.0005785422399640083,0.2727272727272727,0.9090909090909091,4
1,action,front_2_5,1,7,0.00011195754632353783,1.6561476513743414e-06,0.00021569172386080024,0.09090909090909091,1.0,4
1,action,front_2_5,1,11,-0.00017823325470089912,-0.0003060302697122097,-5.043623968958855e-05,0.09090909090909091,1.0,4
1,action,front_2_5,1,14,-0.00018325215205550194,-0.0002345214132219553,-0.00011628074571490288,0.09090909090909091,1.0,4
1,action,front_2_5,2,11,-0.00019123684614896774,-0.0003076842986047268,-7.47893936932087e-05,0.09090909090909091,1.0,4
1,action,front_2_5,5,12,0.00018716230988502502,9.150974219664931e-05,0.00028196886414662005,0.09090909090909091,1.0,4
1,action,front_2_5,6,9,0.00012059975415468216,3.6383315455168484e-05,0.0002890084870159626,0.09090909090909091,1.0,4
1,action,front_2_5,7,7,0.00011434825137257576,-0.00013517072657123208,0.00036386722931638357,0.09090909090909091,1.0,4
1,action,front_2_5,8,7,9.400304406881332e-05,-9.322672849521041e-05,0.00028123281663283706,0.09090909090909091,1.0,4
1,action,front_2_5,8,9,0.00012528430670499802,5.2374787628650665e-05,0.00019819382578134537,0.09090909090909091,1.0,4
1,action,front_2_5,8,10,-8.943304419517517e-05,-0.000176185742020607,-2.680346369743347e-06,0.09090909090909091,1.0,4
1,action,front_2_5,8,31,-0.00012110546231269836,-0.00020047796424478294,-3.831740468740463e-05,0.09090909090909091,1.0,4
1,action,front_2_5,9,5,-8.854549378156662e-05,-0.0002112800255417824,3.165111411362885e-05,0.09090909090909091,1.0,4
1,action,front_2_5,9,10,-0.00013666599988937378,-0.00028113112784922123,1.3271393254399257e-05,0.09090909090909091,1.0,4
1,action,front_2_5,9,17,0.000147317536175251,-6.64885388687253e-05,0.0003543123719282448,0.09090909090909091,1.0,4
1,action,front_2_5,9,28,9.684357792139053e-05,-5.683582276105881e-05,0.0002505229786038399,0.09090909090909091,1.0,4
1,action,back_12_15,0,0,-0.0002035140059888363,-0.0003701341338455677,-6.892764940857887e-05,0.09090909090909091,1.0,4
