kind,alpha,calibration_units,rank,threshold,exceedances,success_calibration_episodes,method,fold
episode,0.15,552,471,1.774841588455257,81,552,behavior_contrast__cumsum,libero_object_20260907
episode,0.2,552,443,1.6825253331432464,109,552,behavior_contrast__cumsum,libero_object_20260907
task_init,0.01,70,71,inf,0,552,behavior_contrast__cumsum,libero_object_20260907
task_init,0.03,70,69,2.399049510025573,1,552,behavior_contrast__cumsum,libero_object_20260907
task_init,0.05,70,68,2.357967200456919,2,552,behavior_contrast__cumsum,libero_object_20260907
task_init,0.1,70,64,2.1784774108125093,6,552,behavior_contrast__cumsum,libero_object_20260907
task_init,0.15,70,61,2.0515984507096863,9,552,behavior_contrast__cumsum,libero_object_20260907
task_init,0.2,70,57,1.9981897138918727,13,552,behavior_contrast__cumsum,libero_object_20260907
episode,0.01,552,548,14.227955431125622,4,552,stats_success__current,libero_object_20260907
episode,0.03,552,537,6.780469490989567,15,552,stats_success__current,libero_object_20260907
episode,0.05,552,526,5.779012403376111,26,552,stats_success__current,libero_object_20260907
episode,0.1,552,498,4.632641073311163,54,552,stats_success__current,libero_object_20260907
episode,0.15,552,471,3.959746404626772,81,552,stats_success__current,libero_object_20260907
episode,0.2,552,443,3.654700497913313,109,552,stats_success__current,libero_object_20260907
task_init,0.01,70,71,inf,0,552,stats_success__current,libero_object_20260907
task_init,0.03,70,69,15.273809405270239,1,552,stats_success__current,libero_object_20260907
task_init,0.05,70,68,11.032834485492888,2,552,stats_success__current,libero_object_20260907
task_init,0.1,70,64,7.3880357707420625,6,552,stats_success__current,libero_object_20260907
task_init,0.15,70,61,5.779012403376111,9,552,stats_success__current,libero_object_20260907
task_init,0.2,70,57,5.45280685136488,13,552,stats_success__current,libero_object_20260907
episode,0.01,552,548,6.602295449163804,4,552,stats_success__cumsum,libero_object_20260907
episode,0.03,552,537,4.764941503927834,15,552,stats_success__cumsum,libero_object_20260907
episode,0.05,552,526,4.330033198585108,26,552,stats_success__cumsum,libero_object_20260907
episode,0.1,552,498,3.850542816577446,54,552,stats_success__cumsum,libero_object_20260907
episode,0.15,552,471,3.4567160514810724,81,552,stats_success__cumsum,libero_object_20260907
episode,0.2,552,443,3.1354736229589495,109,552,stats_success__cumsum,libero_object_20260907
task_init,0.01,70,71,inf,0,552,stats_success__cumsum,libero_object_20260907
task_init,0.03,70,69,7.57221324851585,1,552,stats_success__cumsum,libero_object_20260907
task_init,0.05,70,68,7.340521612293948,2,552,stats_success__cumsum,libero_object_20260907
task_init,0.1,70,64,5.083038012145006,6,552,stats_success__cumsum,libero_object_20260907
task_init,0.15,70,61,4.42342898690311,9,552,stats_success__cumsum,libero_object_20260907
task_init,0.2,70,57,4.216037317167597,13,552,stats_success__cumsum,libero_object_20260907
episode,0.01,552,548,10.46781995482004,4,552,entropy_low__current,libero_object_20260907
episode,0.03,552,537,9.495722711915853,15,552,entropy_low__current,libero_object_20260907
episode,0.05,552,526,7.720780108528984,26,552,entropy_low__current,libero_object_20260907
episode,0.1,552,498,4.2281087211971435,54,552,entropy_low__current,libero_object_20260907
episode,0.15,552,471,3.719017796232922,81,552,entropy_low__current,libero_object_20260907
episode,0.2,552,443,3.2762502451733275,109,552,entropy_low__current,libero_object_20260907
task_init,0.01,70,71,inf,0,552,entropy_low__current,libero_object_20260907
task_init,0.03,70,69,11.437400441108295,1,552,entropy_low__current,libero_object_20260907
task_init,0.05,70,68,10.46781995482004,2,552,entropy_low__current,libero_object_20260907
task_init,0.1,70,64,8.384364936263363,6,552,entropy_low__current,libero_object_20260907
task_init,0.15,70,61,5.445212668289409,9,552,entropy_low__current,libero_object_20260907
task_init,0.2,70,57,4.6589792113722455,13,552,entropy_low__current,libero_object_20260907
episode,0.01,552,548,0.025344760784033048,4,552,entropy_low__cumsum,libero_object_20260907
episode,0.03,552,537,0.02239758028797287,15,552,entropy_low__cumsum,libero_object_20260907
episode,0.05,552,526,0.01854567238984208,26,552,entropy_low__cumsum,libero_object_20260907
episode,0.1,552,498,0.013423428070995695,54,552,entropy_low__cumsum,libero_object_20260907
episode,0.15,552,471,0.011516064411013941,81,552,entropy_low__cumsum,libero_object_20260907
episode,0.2,552,443,0.00983550227785263,109,552,entropy_low__cumsum,libero_object_20260907
task_init,0.01,70,71,inf,0,552,entropy_low__cumsum,libero_object_20260907
task_init,0.03,70,69,0.029095041768506594,1,552,entropy_low__cumsum,libero_object_20260907
task_init,0.05,70,68,0.026001617664988427,2,552,entropy_low__cumsum,libero_object_20260907
task_init,0.1,70,64,0.020516243032708218,6,552,entropy_low__cumsum,libero_object_20260907
task_init,0.15,70,61,0.01716751229244136,9,552,entropy_low__cumsum,libero_object_20260907
task_init,0.2,70,57,0.01422776791201464,13,552,entropy_low__cumsum,libero_object_20260907
episode,0.01,552,548,2.7056885667867845,4,552,entropy_high__current,libero_object_20260907
episode,0.03,552,537,2.3226174401361823,15,552,entropy_high__current,libero_object_20260907
episode,0.05,552,526,2.1900769127958513,26,552,entropy_high__current,libero_object_20260907
episode,0.1,552,498,2.002596460906974,54,552,entropy_high__current,libero_object_20260907
episode,0.15,552,471,1.9222384436213726,81,552,entropy_high__current,libero_object_20260907
episode,0.2,552,443,1.812521519118055,109,552,entropy_high__current,libero_object_20260907
task_init,0.01,70,71,inf,0,552,entropy_high__current,libero_object_20260907
task_init,0.03,70,69,2.7056885667867845,1,552,entropy_high__current,libero_object_20260907
task_init,0.05,70,68,2.5030330939997376,2,552,entropy_high__current,libero_object_20260907
task_init,0.1,70,64,2.288126212191679,6,552,entropy_high__current,libero_object_20260907
task_init,0.15,70,61,2.1828577359538177,9,552,entropy_high__current,libero_object_20260907
task_init,0.2,70,57,2.1519361416097786,13,552,entropy_high__current,libero_object_20260907
episode,0.01,552,548,2.240179408683183,4,552,entropy_high__cumsum,libero_object_20260907
episode,0.03,552,537,0.014195544744269659,15,552,entropy_high__cumsum,libero_object_20260907
episode,0.05,552,526,0.012343951951538834,26,552,entropy_high__cumsum,libero_object_20260907
episode,0.1,552,498,0.009530621536880887,54,552,entropy_high__cumsum,libero_object_20260907
episode,0.15,552,471,0.008457342180451908,81,552,entropy_high__cumsum,libero_object_20260907
episode,0.2,552,443,0.007631933345138167,109,552,entropy_high__cumsum,libero_object_20260907
task_init,0.01,70,71,inf,0,552,entropy_high__cumsum,libero_object_20260907
task_init,0.03,70,69,6.737879247706772,1,552,entropy_high__cumsum,libero_object_20260907
task_init,0.05,70,68,2.240179408683183,2,552,entropy_high__cumsum,libero_object_20260907
task_init,0.1,70,64,0.016285093237271113,6,552,entropy_high__cumsum,libero_object_20260907
task_init,0.15,70,61,0.014651626503121696,9,552,entropy_high__cumsum,libero_object_20260907
task_init,0.2,70,57,0.012343951951538834,13,552,entropy_high__cumsum,libero_object_20260907
episode,0.01,552,548,2.5672429366419194,4,552,token_js_low__current,libero_object_20260907
episode,0.03,552,537,2.2181927791595277,15,552,token_js_low__current,libero_object_20260907
episode,0.05,552,526,2.04170579429221,26,552,token_js_low__current,libero_object_20260907
episode,0.1,552,498,1.7950478684973932,54,552,token_js_low__current,libero_object_20260907
episode,0.15,552,471,1.6950607715021717,81,552,token_js_low__current,libero_object_20260907
episode,0.2,552,443,1.6383568822152843,109,552,token_js_low__current,libero_object_20260907
task_init,0.01,70,71,inf,0,552,token_js_low__current,libero_object_20260907
task_init,0.03,70,69,2.5672429366419194,1,552,token_js_low__current,libero_object_20260907
task_init,0.05,70,68,2.3470008779023064,2,552,token_js_low__current,libero_object_20260907
task_init,0.1,70,64,2.12285439212512,6,552,token_js_low__current,libero_object_20260907
task_init,0.15,70,61,1.9816433119731947,9,552,token_js_low__current,libero_object_20260907
task_init,0.2,70,57,1.858348790738656,13,552,token_js_low__current,libero_object_20260907
episode,0.01,552,548,2.25567157041669,4,552,token_js_low__cumsum,libero_object_20260907
episode,0.03,552,537,2.0019128327149467,15,552,token_js_low__cumsum,libero_object_20260907
episode,0.05,552,526,1.9157022821633658,26,552,token_js_low__cumsum,libero_object_20260907
episode,0.1,552,498,1.63886115403756,54,552,token_js_low__cumsum,libero_object_20260907
episode,0.15,552,471,1.474818840893745,81,552,token_js_low__cumsum,libero_object_20260907
episode,0.2,552,443,1.3530742901329331,109,552,token_js_low__cumsum,libero_object_20260907
task_init,0.01,70,71,inf,0,552,token_js_low__cumsum,libero_object_20260907
task_init,0.03,70,69,2.3119644484592174,1,552,token_js_low__cumsum,libero_object_20260907
task_init,0.05,70,68,2.2740189728470823,2,552,token_js_low__cumsum,libero_object_20260907
task_init,0.1,70,64,2.1339390248851964,6,552,token_js_low__cumsum,libero_object_20260907
task_init,0.15,70,61,1.8265453574185448,9,552,token_js_low__cumsum,libero_object_20260907
task_init,0.2,70,57,1.6894184145355537,13,552,token_js_low__cumsum,libero_object_20260907
episode,0.01,552,548,4.504345810189371,4,552,freeze__current,libero_object_20260907
episode,0.03,552,537,3.992432086730321,15,552,freeze__current,libero_object_20260907
episode,0.05,552,526,3.6349216203580865,26,552,freeze__current,libero_object_20260907
episode,0.1,552,498,3.228754477785876,54,552,freeze__current,libero_object_20260907
episode,0.15,552,471,2.916846422231945,81,552,freeze__current,libero_object_20260907
episode,0.2,552,443,2.735053512597665,109,552,freeze__current,libero_object_20260907
task_init,0.01,70,71,inf,0,552,freeze__current,libero_object_20260907
task_init,0.03,70,69,4.61789613538531,1,552,freeze__current,libero_object_20260907
task_init,0.05,70,68,4.504345810189371,2,552,freeze__current,libero_object_20260907
task_init,0.1,70,64,3.992432086730321,6,552,freeze__current,libero_object_20260907
task_init,0.15,70,61,3.6349216203580865,9,552,freeze__current,libero_object_20260907
task_init,0.2,70,57,3.327234979685326,13,552,freeze__current,libero_object_20260907
episode,0.01,552,548,4.488314969853172,4,552,freeze__cumsum,libero_object_20260907
episode,0.03,552,537,3.0076774932954398,15,552,freeze__cumsum,libero_object_20260907
episode,0.05,552,526,2.61671087329346,26,552,freeze__cumsum,libero_object_20260907
episode,0.1,552,498,2.1518951617340227,54,552,freeze__cumsum,libero_object_20260907
episode,0.15,552,471,2.004258061962874,81,552,freeze__cumsum,libero_object_20260907
episode,0.2,552,443,1.8265859918105696,109,552,freeze__cumsum,libero_object_20260907
task_init,0.01,70,71,inf,0,552,freeze__cumsum,libero_object_20260907
task_init,0.03,70,69,5.087300428442043,1,552,freeze__cumsum,libero_object_20260907
task_init,0.05,70,68,3.9826296820621754,2,552,freeze__cumsum,libero_object_20260907
task_init,0.1,70,64,2.773777438746887,6,552,freeze__cumsum,libero_object_20260907
task_init,0.15,70,61,2.5880292282813313,9,552,freeze__cumsum,libero_object_20260907
task_init,0.2,70,57,2.2328692494642643,13,552,freeze__cumsum,libero_object_20260907
episode,0.01,552,548,8.836204742632455,4,552,action_translation_low__current,libero_object_20260907
episode,0.03,552,537,6.828848897547747,15,552,action_translation_low__current,libero_object_20260907
episode,0.05,552,526,5.491992961863032,26,552,action_translation_low__current,libero_object_20260907
episode,0.1,552,498,3.816305998211379,54,552,action_translation_low__current,libero_object_20260907
episode,0.15,552,471,3.1891251130506446,81,552,action_translation_low__current,libero_object_20260907
episode,0.2,552,443,3.0214506915648043,109,552,action_translation_low__current,libero_object_20260907
task_init,0.01,70,71,inf,0,552,action_translation_low__current,libero_object_20260907
task_init,0.03,70,69,9.635728738735292,1,552,action_translation_low__current,libero_object_20260907
task_init,0.05,70,68,9.445801287337233,2,552,action_translation_low__current,libero_object_20260907
task_init,0.1,70,64,7.306831583820338,6,552,action_translation_low__current,libero_object_20260907
task_init,0.15,70,61,4.991141166514331,9,552,action_translation_low__current,libero_object_20260907
task_init,0.2,70,57,3.9798874242715545,13,552,action_translation_low__current,libero_object_20260907
episode,0.01,552,548,3.70685263171451,4,552,action_translation_low__cumsum,libero_object_20260907
episode,0.03,552,537,2.944521004151671,15,552,action_translation_low__cumsum,libero_object_20260907
episode,0.05,552,526,2.762917638965027,26,552,action_translation_low__cumsum,libero_object_20260907
episode,0.1,552,498,2.3658606525222425,54,552,action_translation_low__cumsum,libero_object_20260907
episode,0.15,552,471,2.2627576317336207,81,552,action_translation_low__cumsum,libero_object_20260907
episode,0.2,552,443,2.048696005997931,109,552,action_translation_low__cumsum,libero_object_20260907
task_init,0.01,70,71,inf,0,552,action_translation_low__cumsum,libero_object_20260907
task_init,0.03,70,69,4.195637634311668,1,552,action_translation_low__cumsum,libero_object_20260907
task_init,0.05,70,68,3.1818568172159334,2,552,action_translation_low__cumsum,libero_object_20260907
task_init,0.1,70,64,2.9061737548736732,6,552,action_translation_low__cumsum,libero_object_20260907
task_init,0.15,70,61,2.5664269288284403,9,552,action_translation_low__cumsum,libero_object_20260907
task_init,0.2,70,57,2.3658606525222425,13,552,action_translation_low__cumsum,libero_object_20260907
episode,0.01,552,548,9.444186066453641,4,552,eef_motion_low__current,libero_object_20260907
episode,0.03,552,537,7.679118441666296,15,552,eef_motion_low__current,libero_object_20260907
episode,0.05,552,526,5.724659316536079,26,552,eef_motion_low__current,libero_object_20260907
episode,0.1,552,498,3.184126686407785,54,552,eef_motion_low__current,libero_object_20260907
episode,0.15,552,471,2.415165477878064,81,552,eef_motion_low__current,libero_object_20260907
episode,0.2,552,443,2.1363503607075076,109,552,eef_motion_low__current,libero_object_20260907
task_init,0.01,70,71,inf,0,552,eef_motion_low__current,libero_object_20260907
task_init,0.03,70,69,10.963159438795728,1,552,eef_motion_low__current,libero_object_20260907
task_init,0.05,70,68,9.46677750484026,2,552,eef_motion_low__current,libero_object_20260907
task_init,0.1,70,64,7.845115083878435,6,552,eef_motion_low__current,libero_object_20260907
task_init,0.15,70,61,5.866086487836084,9,552,eef_motion_low__current,libero_object_20260907
task_init,0.2,70,57,4.991546304627936,13,552,eef_motion_low__current,libero_object_20260907
episode,0.01,552,548,3.9874705441121354,4,552,eef_motion_low__cumsum,libero_object_20260907
episode,0.03,552,537,3.593737857966817,15,552,eef_motion_low__cumsum,libero_object_20260907
episode,0.05,552,526,2.6888022223029653,26,552,eef_motion_low__cumsum,libero_object_20260907
episode,0.1,552,498,1.43356668513683,54,552,eef_motion_low__cumsum,libero_object_20260907
episode,0.15,552,471,1.1733283895171656,81,552,eef_motion_low__cumsum,libero_object_20260907
episode,0.2,552,443,1.0584021613919898,109,552,eef_motion_low__cumsum,libero_object_20260907
task_init,0.01,70,71,inf,0,552,eef_motion_low__cumsum,libero_object_20260907
task_init,0.03,70,69,6.06688822774126,1,552,eef_motion_low__cumsum,libero_object_20260907
task_init,0.05,70,68,4.089518521776849,2,552,eef_motion_low__cumsum,libero_object_20260907
task_init,0.1,70,64,2.968286561842356,6,552,eef_motion_low__cumsum,libero_object_20260907
task_init,0.15,70,61,2.3547521313107795,9,552,eef_motion_low__cumsum,libero_object_20260907
task_init,0.2,70,57,1.7796874075737328,13,552,eef_motion_low__cumsum,libero_object_20260907
episode,0.01,552,548,2.2483025715039995,4,552,clock,libero_object_20260907
episode,0.03,552,537,0.0,6,552,clock,libero_object_20260907
episode,0.05,552,526,0.0,6,552,clock,libero_object_20260907
episode,0.1,552,498,0.0,6,552,clock,libero_object_20260907
episode,0.15,552,471,0.0,6,552,clock,libero_object_20260907
episode,0.2,552,443,0.0,6,552,clock,libero_object_20260907
task_init,0.01,70,71,inf,0,552,clock,libero_object_20260907
task_init,0.03,70,69,6.744907714511998,1,552,clock,libero_object_20260907
task_init,0.05,70,68,2.2483025715039995,2,552,clock,libero_object_20260907
task_init,0.1,70,64,0.0,4,552,clock,libero_object_20260907
task_init,0.15,70,61,0.0,4,552,clock,libero_object_20260907
task_init,0.2,70,57,0.0,4,552,clock,libero_object_20260907
episode,0.01,552,548,1.3879422026753037,4,552,random,libero_object_20260907
episode,0.03,552,537,1.3731805208038352,15,552,random,libero_object_20260907
episode,0.05,552,526,1.3577895972212575,26,552,random,libero_object_20260907
episode,0.1,552,498,1.3364392481320355,54,552,random,libero_object_20260907
episode,0.15,552,471,1.3128429165519115,81,552,random,libero_object_20260907
episode,0.2,552,443,1.2973526362779644,109,552,random,libero_object_20260907
task_init,0.01,70,71,inf,0,552,random,libero_object_20260907
task_init,0.03,70,69,1.4054036424391474,1,552,random,libero_object_20260907
task_init,0.05,70,68,1.4043679871367258,2,552,random,libero_object_20260907
task_init,0.1,70,64,1.3843065238508863,6,552,random,libero_object_20260907
task_init,0.15,70,61,1.382429625842224,9,552,random,libero_object_20260907
task_init,0.2,70,57,1.3736649416932014,13,552,random,libero_object_20260907
