kind,alpha,calibration_units,rank,threshold,exceedances,success_calibration_episodes,method,fold
task_init,0.05,69,67,4.183911071628429,2,507,stats_contrast__cumsum,libero_long_20260909
task_init,0.1,69,63,3.0778947901741556,6,507,stats_contrast__cumsum,libero_long_20260909
task_init,0.15,69,60,2.5654560102661965,9,507,stats_contrast__cumsum,libero_long_20260909
task_init,0.2,69,56,2.2395961552902985,13,507,stats_contrast__cumsum,libero_long_20260909
episode,0.01,507,503,4.316018771424565,4,507,history_contrast__current,libero_long_20260909
episode,0.03,507,493,3.4064475175147146,14,507,history_contrast__current,libero_long_20260909
episode,0.05,507,483,2.9991600816897996,24,507,history_contrast__current,libero_long_20260909
episode,0.1,507,458,2.4407299969300302,49,507,history_contrast__current,libero_long_20260909
episode,0.15,507,432,2.07241025551801,75,507,history_contrast__current,libero_long_20260909
episode,0.2,507,407,1.8272209511801456,100,507,history_contrast__current,libero_long_20260909
task_init,0.01,69,70,inf,0,507,history_contrast__current,libero_long_20260909
task_init,0.03,69,68,4.869152113708789,1,507,history_contrast__current,libero_long_20260909
task_init,0.05,69,67,4.745396533806117,2,507,history_contrast__current,libero_long_20260909
task_init,0.1,69,63,3.62440755403846,6,507,history_contrast__current,libero_long_20260909
task_init,0.15,69,60,3.2898769730937913,9,507,history_contrast__current,libero_long_20260909
task_init,0.2,69,56,2.7716177658843013,13,507,history_contrast__current,libero_long_20260909
episode,0.01,507,503,4.358859809274736,4,507,history_contrast__cumsum,libero_long_20260909
episode,0.03,507,493,3.4253635305241823,14,507,history_contrast__cumsum,libero_long_20260909
episode,0.05,507,483,3.1498604430560944,24,507,history_contrast__cumsum,libero_long_20260909
episode,0.1,507,458,2.4643080438435927,49,507,history_contrast__cumsum,libero_long_20260909
episode,0.15,507,432,1.8911806068189072,75,507,history_contrast__cumsum,libero_long_20260909
episode,0.2,507,407,1.6643646826403502,100,507,history_contrast__cumsum,libero_long_20260909
task_init,0.01,69,70,inf,0,507,history_contrast__cumsum,libero_long_20260909
task_init,0.03,69,68,5.381157238573693,1,507,history_contrast__cumsum,libero_long_20260909
task_init,0.05,69,67,4.526589069824524,2,507,history_contrast__cumsum,libero_long_20260909
task_init,0.1,69,63,3.530017684410565,6,507,history_contrast__cumsum,libero_long_20260909
task_init,0.15,69,60,2.732525824272711,9,507,history_contrast__cumsum,libero_long_20260909
task_init,0.2,69,56,2.4619437079886626,13,507,history_contrast__cumsum,libero_long_20260909
episode,0.01,507,503,11.20229096671162,4,507,behavior_contrast__current,libero_long_20260909
episode,0.03,507,493,6.595867381847068,14,507,behavior_contrast__current,libero_long_20260909
episode,0.05,507,483,4.638113032693433,24,507,behavior_contrast__current,libero_long_20260909
episode,0.1,507,458,3.208676843837927,49,507,behavior_contrast__current,libero_long_20260909
episode,0.15,507,432,2.6120623061858916,75,507,behavior_contrast__current,libero_long_20260909
episode,0.2,507,407,2.3639089676924616,100,507,behavior_contrast__current,libero_long_20260909
task_init,0.01,69,70,inf,0,507,behavior_contrast__current,libero_long_20260909
task_init,0.03,69,68,33.146758277656566,1,507,behavior_contrast__current,libero_long_20260909
task_init,0.05,69,67,25.599286021523714,2,507,behavior_contrast__current,libero_long_20260909
task_init,0.1,69,63,8.42240986283689,6,507,behavior_contrast__current,libero_long_20260909
task_init,0.15,69,60,7.225925107659592,9,507,behavior_contrast__current,libero_long_20260909
task_init,0.2,69,56,5.60530659859514,13,507,behavior_contrast__current,libero_long_20260909
episode,0.01,507,503,2.571021978742556,4,507,behavior_contrast__cumsum,libero_long_20260909
episode,0.03,507,493,2.072512861170888,14,507,behavior_contrast__cumsum,libero_long_20260909
episode,0.05,507,483,1.7578604227890604,24,507,behavior_contrast__cumsum,libero_long_20260909
episode,0.1,507,458,1.3996024631480792,49,507,behavior_contrast__cumsum,libero_long_20260909
episode,0.15,507,432,1.2218191302397858,75,507,behavior_contrast__cumsum,libero_long_20260909
episode,0.2,507,407,1.1504057072215175,100,507,behavior_contrast__cumsum,libero_long_20260909
task_init,0.01,69,70,inf,0,507,behavior_contrast__cumsum,libero_long_20260909
task_init,0.03,69,68,2.9309873136919116,1,507,behavior_contrast__cumsum,libero_long_20260909
task_init,0.05,69,67,2.668706133440886,2,507,behavior_contrast__cumsum,libero_long_20260909
task_init,0.1,69,63,2.3360174036590347,6,507,behavior_contrast__cumsum,libero_long_20260909
task_init,0.15,69,60,2.065313015969045,9,507,behavior_contrast__cumsum,libero_long_20260909
task_init,0.2,69,56,1.8751595706167279,13,507,behavior_contrast__cumsum,libero_long_20260909
episode,0.01,507,503,15.196396405562375,4,507,stats_success__current,libero_long_20260909
episode,0.03,507,493,9.881652049323156,14,507,stats_success__current,libero_long_20260909
episode,0.05,507,483,8.447267793993186,24,507,stats_success__current,libero_long_20260909
episode,0.1,507,458,6.517571626489533,49,507,stats_success__current,libero_long_20260909
episode,0.15,507,432,5.643433458494594,75,507,stats_success__current,libero_long_20260909
episode,0.2,507,407,4.791729181969284,100,507,stats_success__current,libero_long_20260909
task_init,0.01,69,70,inf,0,507,stats_success__current,libero_long_20260909
task_init,0.03,69,68,16.832429115730434,1,507,stats_success__current,libero_long_20260909
task_init,0.05,69,67,16.457467509302997,2,507,stats_success__current,libero_long_20260909
task_init,0.1,69,63,11.892566101256232,6,507,stats_success__current,libero_long_20260909
task_init,0.15,69,60,10.861696768257938,9,507,stats_success__current,libero_long_20260909
task_init,0.2,69,56,9.592375516538509,13,507,stats_success__current,libero_long_20260909
episode,0.01,507,503,9.85613588419134,4,507,stats_success__cumsum,libero_long_20260909
episode,0.03,507,493,7.1753672218757005,14,507,stats_success__cumsum,libero_long_20260909
episode,0.05,507,483,3.906926115829413,24,507,stats_success__cumsum,libero_long_20260909
episode,0.1,507,458,3.185282952816755,49,507,stats_success__cumsum,libero_long_20260909
episode,0.15,507,432,2.4455419975843955,75,507,stats_success__cumsum,libero_long_20260909
episode,0.2,507,407,2.052250532390743,100,507,stats_success__cumsum,libero_long_20260909
task_init,0.01,69,70,inf,0,507,stats_success__cumsum,libero_long_20260909
task_init,0.03,69,68,10.061760652260942,1,507,stats_success__cumsum,libero_long_20260909
task_init,0.05,69,67,8.929078558349554,2,507,stats_success__cumsum,libero_long_20260909
task_init,0.1,69,63,4.8930300810182095,6,507,stats_success__cumsum,libero_long_20260909
task_init,0.15,69,60,3.6838138778383924,9,507,stats_success__cumsum,libero_long_20260909
task_init,0.2,69,56,3.2354778460574303,13,507,stats_success__cumsum,libero_long_20260909
episode,0.01,507,503,6.896125324619783,4,507,entropy_low__current,libero_long_20260909
episode,0.03,507,493,4.332393621015745,14,507,entropy_low__current,libero_long_20260909
episode,0.05,507,483,3.883744260598277,24,507,entropy_low__current,libero_long_20260909
episode,0.1,507,458,3.3675717007912582,49,507,entropy_low__current,libero_long_20260909
episode,0.15,507,432,3.033136067745939,75,507,entropy_low__current,libero_long_20260909
episode,0.2,507,407,2.817063151775335,100,507,entropy_low__current,libero_long_20260909
task_init,0.01,69,70,inf,0,507,entropy_low__current,libero_long_20260909
task_init,0.03,69,68,9.552686034473478,1,507,entropy_low__current,libero_long_20260909
task_init,0.05,69,67,6.012774490593367,2,507,entropy_low__current,libero_long_20260909
task_init,0.1,69,63,4.131903856551689,6,507,entropy_low__current,libero_long_20260909
task_init,0.15,69,60,3.879988757378663,9,507,entropy_low__current,libero_long_20260909
task_init,0.2,69,56,3.654244133513464,13,507,entropy_low__current,libero_long_20260909
episode,0.01,507,503,0.04872830640682718,4,507,entropy_low__cumsum,libero_long_20260909
episode,0.03,507,493,0.041853855815740436,14,507,entropy_low__cumsum,libero_long_20260909
episode,0.05,507,483,0.023795412608368743,24,507,entropy_low__cumsum,libero_long_20260909
episode,0.1,507,458,0.017738758951333415,49,507,entropy_low__cumsum,libero_long_20260909
episode,0.15,507,432,0.015974300111804302,75,507,entropy_low__cumsum,libero_long_20260909
episode,0.2,507,407,0.014254448377768902,100,507,entropy_low__cumsum,libero_long_20260909
task_init,0.01,69,70,inf,0,507,entropy_low__cumsum,libero_long_20260909
task_init,0.03,69,68,0.054395886977056225,1,507,entropy_low__cumsum,libero_long_20260909
task_init,0.05,69,67,0.04872830640682718,2,507,entropy_low__cumsum,libero_long_20260909
task_init,0.1,69,63,0.024749509031428727,6,507,entropy_low__cumsum,libero_long_20260909
task_init,0.15,69,60,0.020658046188644225,9,507,entropy_low__cumsum,libero_long_20260909
task_init,0.2,69,56,0.018772156895271112,13,507,entropy_low__cumsum,libero_long_20260909
episode,0.01,507,503,2.66798264366196,4,507,entropy_high__current,libero_long_20260909
episode,0.03,507,493,2.4627955248813596,14,507,entropy_high__current,libero_long_20260909
episode,0.05,507,483,2.3040364379453426,24,507,entropy_high__current,libero_long_20260909
episode,0.1,507,458,1.9865686545565937,49,507,entropy_high__current,libero_long_20260909
episode,0.15,507,432,1.752820992857007,75,507,entropy_high__current,libero_long_20260909
episode,0.2,507,407,1.655967055738659,100,507,entropy_high__current,libero_long_20260909
task_init,0.01,69,70,inf,0,507,entropy_high__current,libero_long_20260909
task_init,0.03,69,68,2.8035821739016864,1,507,entropy_high__current,libero_long_20260909
task_init,0.05,69,67,2.766434684120664,2,507,entropy_high__current,libero_long_20260909
task_init,0.1,69,63,2.395270809518575,6,507,entropy_high__current,libero_long_20260909
task_init,0.15,69,60,2.0691993225019507,9,507,entropy_high__current,libero_long_20260909
task_init,0.2,69,56,1.9028670200580868,13,507,entropy_high__current,libero_long_20260909
episode,0.01,507,503,3.370770621047847,4,507,entropy_high__cumsum,libero_long_20260909
episode,0.03,507,493,0.01786514575023227,14,507,entropy_high__cumsum,libero_long_20260909
episode,0.05,507,483,0.015800828034884307,24,507,entropy_high__cumsum,libero_long_20260909
episode,0.1,507,458,0.011047693127276385,49,507,entropy_high__cumsum,libero_long_20260909
episode,0.15,507,432,0.008405961213037572,75,507,entropy_high__cumsum,libero_long_20260909
episode,0.2,507,407,0.0073279561636061625,100,507,entropy_high__cumsum,libero_long_20260909
task_init,0.01,69,70,inf,0,507,entropy_high__cumsum,libero_long_20260909
task_init,0.03,69,68,7.864074095499941,1,507,entropy_high__cumsum,libero_long_20260909
task_init,0.05,69,67,6.743380046111047,2,507,entropy_high__cumsum,libero_long_20260909
task_init,0.1,69,63,1.1198514707295686,6,507,entropy_high__cumsum,libero_long_20260909
task_init,0.15,69,60,0.01589499859092659,9,507,entropy_high__cumsum,libero_long_20260909
task_init,0.2,69,56,0.009835866761363835,13,507,entropy_high__cumsum,libero_long_20260909
episode,0.01,507,503,2.485677451441302,4,507,token_js_low__current,libero_long_20260909
episode,0.03,507,493,2.3776627583813066,14,507,token_js_low__current,libero_long_20260909
episode,0.05,507,483,2.2867276407131913,24,507,token_js_low__current,libero_long_20260909
episode,0.1,507,458,1.7250298522232916,49,507,token_js_low__current,libero_long_20260909
episode,0.15,507,432,1.4770551174233744,75,507,token_js_low__current,libero_long_20260909
episode,0.2,507,407,1.4117163716201717,100,507,token_js_low__current,libero_long_20260909
task_init,0.01,69,70,inf,0,507,token_js_low__current,libero_long_20260909
task_init,0.03,69,68,2.7110657871771324,1,507,token_js_low__current,libero_long_20260909
task_init,0.05,69,67,2.485677451441302,2,507,token_js_low__current,libero_long_20260909
task_init,0.1,69,63,2.084965094694947,6,507,token_js_low__current,libero_long_20260909
task_init,0.15,69,60,1.77967036400717,9,507,token_js_low__current,libero_long_20260909
task_init,0.2,69,56,1.5812087469306537,13,507,token_js_low__current,libero_long_20260909
episode,0.01,507,503,2.4323219371320746,4,507,token_js_low__cumsum,libero_long_20260909
episode,0.03,507,493,2.3027364990860817,14,507,token_js_low__cumsum,libero_long_20260909
episode,0.05,507,483,2.244664389752511,24,507,token_js_low__cumsum,libero_long_20260909
episode,0.1,507,458,1.5316629642970567,49,507,token_js_low__cumsum,libero_long_20260909
episode,0.15,507,432,1.3540147612020417,75,507,token_js_low__cumsum,libero_long_20260909
episode,0.2,507,407,1.2568509137415844,100,507,token_js_low__cumsum,libero_long_20260909
task_init,0.01,69,70,inf,0,507,token_js_low__cumsum,libero_long_20260909
task_init,0.03,69,68,2.4887839296982452,1,507,token_js_low__cumsum,libero_long_20260909
task_init,0.05,69,67,2.393995344242271,2,507,token_js_low__cumsum,libero_long_20260909
task_init,0.1,69,63,2.2598099490466543,6,507,token_js_low__cumsum,libero_long_20260909
task_init,0.15,69,60,1.612055361053121,9,507,token_js_low__cumsum,libero_long_20260909
task_init,0.2,69,56,1.4384079333108282,13,507,token_js_low__cumsum,libero_long_20260909
episode,0.01,507,503,5.886955635278797,4,507,freeze__current,libero_long_20260909
episode,0.03,507,493,4.570589605415426,14,507,freeze__current,libero_long_20260909
episode,0.05,507,483,3.7342356203645113,24,507,freeze__current,libero_long_20260909
episode,0.1,507,458,2.945127088189186,49,507,freeze__current,libero_long_20260909
episode,0.15,507,432,2.526124520420811,75,507,freeze__current,libero_long_20260909
episode,0.2,507,407,2.195131607440474,100,507,freeze__current,libero_long_20260909
task_init,0.01,69,70,inf,0,507,freeze__current,libero_long_20260909
task_init,0.03,69,68,6.284889030016184,1,507,freeze__current,libero_long_20260909
task_init,0.05,69,67,6.06406433520344,2,507,freeze__current,libero_long_20260909
task_init,0.1,69,63,5.377126376884297,6,507,freeze__current,libero_long_20260909
task_init,0.15,69,60,4.614096193235838,9,507,freeze__current,libero_long_20260909
task_init,0.2,69,56,3.188041826626016,13,507,freeze__current,libero_long_20260909
episode,0.01,507,503,4.060908517345631,4,507,freeze__cumsum,libero_long_20260909
episode,0.03,507,493,3.5743374360195217,14,507,freeze__cumsum,libero_long_20260909
episode,0.05,507,483,3.326109388255348,24,507,freeze__cumsum,libero_long_20260909
episode,0.1,507,458,2.846788112301214,49,507,freeze__cumsum,libero_long_20260909
episode,0.15,507,432,2.2817793320140027,75,507,freeze__cumsum,libero_long_20260909
episode,0.2,507,407,1.7408196552899793,100,507,freeze__cumsum,libero_long_20260909
task_init,0.01,69,70,inf,0,507,freeze__cumsum,libero_long_20260909
task_init,0.03,69,68,3.8352722561581056,1,507,freeze__cumsum,libero_long_20260909
task_init,0.05,69,67,3.782101126574753,2,507,freeze__cumsum,libero_long_20260909
task_init,0.1,69,63,3.3119164774206693,6,507,freeze__cumsum,libero_long_20260909
task_init,0.15,69,60,3.0483336494243374,9,507,freeze__cumsum,libero_long_20260909
task_init,0.2,69,56,2.5647676763835254,13,507,freeze__cumsum,libero_long_20260909
episode,0.01,507,503,3.9901843287901024,4,507,action_translation_low__current,libero_long_20260909
episode,0.03,507,493,3.6306107730108437,14,507,action_translation_low__current,libero_long_20260909
episode,0.05,507,483,3.4863861547335517,24,507,action_translation_low__current,libero_long_20260909
episode,0.1,507,458,3.250441053045597,49,507,action_translation_low__current,libero_long_20260909
episode,0.15,507,432,3.0605052105144033,75,507,action_translation_low__current,libero_long_20260909
episode,0.2,507,407,2.9213858385627836,100,507,action_translation_low__current,libero_long_20260909
task_init,0.01,69,70,inf,0,507,action_translation_low__current,libero_long_20260909
task_init,0.03,69,68,4.032400433777021,1,507,action_translation_low__current,libero_long_20260909
task_init,0.05,69,67,4.006473444612814,2,507,action_translation_low__current,libero_long_20260909
task_init,0.1,69,63,3.6387589864339294,6,507,action_translation_low__current,libero_long_20260909
task_init,0.15,69,60,3.6082796064056764,9,507,action_translation_low__current,libero_long_20260909
task_init,0.2,69,56,3.410621915954938,13,507,action_translation_low__current,libero_long_20260909
episode,0.01,507,503,3.934538683615459,4,507,action_translation_low__cumsum,libero_long_20260909
episode,0.03,507,493,3.1317344710547896,14,507,action_translation_low__cumsum,libero_long_20260909
episode,0.05,507,483,2.744634708100848,24,507,action_translation_low__cumsum,libero_long_20260909
episode,0.1,507,458,2.021310472785225,49,507,action_translation_low__cumsum,libero_long_20260909
episode,0.15,507,432,1.5039020960551137,75,507,action_translation_low__cumsum,libero_long_20260909
episode,0.2,507,407,1.290599217529811,100,507,action_translation_low__cumsum,libero_long_20260909
task_init,0.01,69,70,inf,0,507,action_translation_low__cumsum,libero_long_20260909
task_init,0.03,69,68,4.441571443871298,1,507,action_translation_low__cumsum,libero_long_20260909
task_init,0.05,69,67,3.850626238701085,2,507,action_translation_low__cumsum,libero_long_20260909
task_init,0.1,69,63,2.744634708100848,6,507,action_translation_low__cumsum,libero_long_20260909
task_init,0.15,69,60,2.571558839215999,9,507,action_translation_low__cumsum,libero_long_20260909
task_init,0.2,69,56,1.8596154342724303,13,507,action_translation_low__cumsum,libero_long_20260909
episode,0.01,507,503,8.38392897427651,4,507,eef_motion_low__current,libero_long_20260909
episode,0.03,507,493,5.9426706730813175,14,507,eef_motion_low__current,libero_long_20260909
episode,0.05,507,483,4.078368933873939,24,507,eef_motion_low__current,libero_long_20260909
episode,0.1,507,458,3.229535935778708,49,507,eef_motion_low__current,libero_long_20260909
episode,0.15,507,432,2.6203780740650484,75,507,eef_motion_low__current,libero_long_20260909
episode,0.2,507,407,2.200107446437566,100,507,eef_motion_low__current,libero_long_20260909
task_init,0.01,69,70,inf,0,507,eef_motion_low__current,libero_long_20260909
task_init,0.03,69,68,8.703411489643544,1,507,eef_motion_low__current,libero_long_20260909
task_init,0.05,69,67,7.966024340575647,2,507,eef_motion_low__current,libero_long_20260909
task_init,0.1,69,63,6.2316778251529605,6,507,eef_motion_low__current,libero_long_20260909
task_init,0.15,69,60,4.686558388036855,9,507,eef_motion_low__current,libero_long_20260909
task_init,0.2,69,56,4.078368933873939,13,507,eef_motion_low__current,libero_long_20260909
episode,0.01,507,503,5.669468895219016,4,507,eef_motion_low__cumsum,libero_long_20260909
episode,0.03,507,493,3.083790568886326,14,507,eef_motion_low__cumsum,libero_long_20260909
episode,0.05,507,483,1.8110852942426188,24,507,eef_motion_low__cumsum,libero_long_20260909
episode,0.1,507,458,1.3530559062790068,49,507,eef_motion_low__cumsum,libero_long_20260909
episode,0.15,507,432,1.2313351923522677,75,507,eef_motion_low__cumsum,libero_long_20260909
episode,0.2,507,407,1.175434582226175,100,507,eef_motion_low__cumsum,libero_long_20260909
task_init,0.01,69,70,inf,0,507,eef_motion_low__cumsum,libero_long_20260909
task_init,0.03,69,68,5.944609684874563,1,507,eef_motion_low__cumsum,libero_long_20260909
task_init,0.05,69,67,4.963290003138425,2,507,eef_motion_low__cumsum,libero_long_20260909
task_init,0.1,69,63,3.5467503109660865,6,507,eef_motion_low__cumsum,libero_long_20260909
task_init,0.15,69,60,1.897791105273592,9,507,eef_motion_low__cumsum,libero_long_20260909
task_init,0.2,69,56,1.4888689438174638,13,507,eef_motion_low__cumsum,libero_long_20260909
episode,0.01,507,503,3.372453857255999,4,507,clock,libero_long_20260909
episode,0.03,507,493,0.0,9,507,clock,libero_long_20260909
episode,0.05,507,483,0.0,9,507,clock,libero_long_20260909
episode,0.1,507,458,0.0,9,507,clock,libero_long_20260909
episode,0.15,507,432,0.0,9,507,clock,libero_long_20260909
episode,0.2,507,407,0.0,9,507,clock,libero_long_20260909
task_init,0.01,69,70,inf,0,507,clock,libero_long_20260909
task_init,0.03,69,68,7.869059000263999,1,507,clock,libero_long_20260909
task_init,0.05,69,67,6.744907714511998,2,507,clock,libero_long_20260909
task_init,0.1,69,63,1.1241512857519997,6,507,clock,libero_long_20260909
task_init,0.15,69,60,0.0,7,507,clock,libero_long_20260909
task_init,0.2,69,56,0.0,7,507,clock,libero_long_20260909
episode,0.01,507,503,1.8109885251352478,4,507,random,libero_long_20260909
episode,0.03,507,493,1.4471680416795258,14,507,random,libero_long_20260909
episode,0.05,507,483,1.4267603138987217,24,507,random,libero_long_20260909
episode,0.1,507,458,1.3920042448444998,49,507,random,libero_long_20260909
episode,0.15,507,432,1.3688756664526072,75,507,random,libero_long_20260909
episode,0.2,507,407,1.3441432506346018,100,507,random,libero_long_20260909
task_init,0.01,69,70,inf,0,507,random,libero_long_20260909
task_init,0.03,69,68,2.0177901727224397,1,507,random,libero_long_20260909
task_init,0.05,69,67,1.8993674021388998,2,507,random,libero_long_20260909
task_init,0.1,69,63,1.4607466697319247,6,507,random,libero_long_20260909
task_init,0.15,69,60,1.4476191091031678,9,507,random,libero_long_20260909
task_init,0.2,69,56,1.4348735166983357,13,507,random,libero_long_20260909
