corpus,grid,family,argmax,t_argmax,obs,null_mean,null_p95,null_max,p
A,raw,full_family_incl_baseline,cos|prev|fracabove_q75|W12,30,0.809581,0.66403,0.6979884,0.73951584,0.004975124378109453
A,raw,family_excl_baseline,cos|prev|fracabove_q75|W12,30,0.809581,0.66403,0.6979884,0.73951584,0.004975124378109453
A,resid,full_family_incl_baseline,emd|runmean|fracbelow_q10|W8,30,0.689056,0.672708,0.71160924,0.73031026,0.1890547263681592
A,resid,family_excl_baseline,emd|runmean|fracbelow_q10|W8,30,0.689056,0.672708,0.71160924,0.73031026,0.1890547263681592
B,raw,full_family_incl_baseline,symkl|prev|median|W3,30,0.791335,0.61975974,0.64153385,0.6668327,0.004975124378109453
B,raw,family_excl_baseline,symkl|prev|median|W3,30,0.791335,0.61975974,0.64153385,0.6668327,0.004975124378109453
B,resid,full_family_incl_baseline,cos|prev|fracabove_q75|W5,30,0.720618,0.6253325,0.646987,0.66334665,0.004975124378109453
B,resid,family_excl_baseline,cos|prev|fracabove_q75|W5,30,0.720618,0.6253325,0.646987,0.66334665,0.004975124378109453
