failure_type,prefix_queries,token_family,layer_group,denoise_step,metric,top_quartile_failure_rate,bottom_quartile_failure_rate,failure_rate_difference,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_top,n_bottom
loop_or_cycling,1,state,back_12_15,6,entropy,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.25,0.0,0.5920398009950248,1.0,17,17
loop_or_cycling,1,action,back_12_15,1,top1_mass,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.10000000149011612,0.3333333432674408,0.6019900497512438,1.0,17,17
loop_or_cycling,1,action,back_12_15,7,entropy,0.6470588235294118,0.5294117647058824,0.11764705882352944,-0.25,0.5333333611488342,0.6119402985074627,1.0,17,17
loop_or_cycling,1,state,front_2_5,0,entropy,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.13437500335276126,0.25,0.8059701492537313,1.0,17,17
loop_or_cycling,1,action,front_2_5,3,token_dispersion,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.2222222238779068,0.1428571492433548,0.8109452736318408,1.0,17,17
loop_or_cycling,1,action,front_2_5,5,token_dispersion,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.36312499716877933,0.25,0.8109452736318408,1.0,17,17
loop_or_cycling,1,action,front_2_5,4,token_dispersion,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.36312499716877933,0.25,0.8159203980099502,1.0,17,17
loop_or_cycling,1,action,back_12_15,1,consensus_distance,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.125,0.25,0.8208955223880597,1.0,17,17
loop_or_cycling,1,action,back_12_15,4,consensus_distance,0.7058823529411765,0.7647058823529411,-0.05882352941176461,-0.1666666716337204,0.0,0.8208955223880597,1.0,17,17
loop_or_cycling,1,action,front_2_5,2,token_dispersion,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.2222222238779068,0.1428571492433548,0.8258706467661692,1.0,17,17
loop_or_cycling,1,action,front_2_5,5,entropy,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.1428571492433548,0.2222222238779068,0.8258706467661692,1.0,17,17
loop_or_cycling,1,action,front_2_5,3,entropy,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.25,0.36312499716877883,0.8308457711442786,1.0,17,17
loop_or_cycling,1,action,front_2_5,7,entropy,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.23076923191547394,0.2777777910232544,0.8308457711442786,1.0,17,17
loop_or_cycling,1,state,back_12_15,8,consensus_distance,0.7058823529411765,0.6470588235294118,0.05882352941176472,0.0,0.1666666716337204,0.8308457711442786,1.0,17,17
loop_or_cycling,1,action,back_12_15,2,consensus_distance,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.125,0.25,0.835820895522388,1.0,17,17
loop_or_cycling,1,action,back_12_15,9,top1_mass,0.7058823529411765,0.7647058823529411,-0.05882352941176461,-0.2777777910232544,0.2142857164144516,0.835820895522388,1.0,17,17
loop_or_cycling,1,action,front_2_5,3,consensus_distance,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.125,0.25,0.8407960199004975,1.0,17,17
loop_or_cycling,1,state,back_12_15,7,entropy,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.20000000298023224,0.1538461595773697,0.8407960199004975,1.0,17,17
loop_or_cycling,1,state,front_2_5,8,top1_mass,0.7058823529411765,0.7647058823529411,-0.05882352941176461,-0.25,0.15000000596046448,0.8407960199004975,1.0,17,17
loop_or_cycling,1,action,back_12_15,0,entropy,0.5882352941176471,0.6470588235294118,-0.05882352941176472,-0.2222222238779068,0.1428571492433548,0.845771144278607,1.0,17,17
loop_or_cycling,1,state,front_2_5,5,top1_mass,0.5882352941176471,0.5294117647058824,0.05882352941176472,-0.2222222238779068,0.375,0.845771144278607,1.0,17,17
loop_or_cycling,1,action,front_2_5,2,consensus_distance,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.25,0.13437500335276087,0.8507462686567164,1.0,17,17
loop_or_cycling,1,state,front_2_5,8,consensus_distance,0.7647058823529411,0.7058823529411765,0.05882352941176461,-0.25,0.48602941259741717,0.8507462686567164,1.0,17,17
loop_or_cycling,1,action,back_12_15,5,entropy,0.7058823529411765,0.7647058823529411,-0.05882352941176461,-0.4375,0.3529411852359772,0.8557213930348259,1.0,17,17
loop_or_cycling,1,state,front_2_5,8,entropy,0.7647058823529411,0.7058823529411765,0.05882352941176461,-0.25,0.48602941259741717,0.8557213930348259,1.0,17,17
loop_or_cycling,1,action,back_12_15,2,entropy,0.5882352941176471,0.6470588235294118,-0.05882352941176472,-0.3125,0.1875,0.8606965174129353,1.0,17,17
loop_or_cycling,1,action,back_12_15,7,consensus_distance,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.1428571492433548,0.25,0.8606965174129353,1.0,17,17
loop_or_cycling,1,state,back_12_15,3,entropy,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.25,0.125,0.8606965174129353,1.0,17,17
loop_or_cycling,1,action,front_2_5,0,entropy,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.25,0.1428571492433548,0.8656716417910447,1.0,17,17
loop_or_cycling,1,action,front_2_5,4,entropy,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.1428571492433548,0.2222222238779068,0.8656716417910447,1.0,17,17
loop_or_cycling,1,action,front_2_5,9,entropy,0.6470588235294118,0.5882352941176471,0.05882352941176472,-0.25,0.3888888955116272,0.8706467661691543,1.0,17,17
loop_or_cycling,1,state,front_2_5,4,top1_mass,0.6470588235294118,0.5882352941176471,0.05882352941176472,-0.3125,0.4375,0.8706467661691543,1.0,17,17
loop_or_cycling,1,action,back_12_15,9,consensus_distance,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.2222222238779068,0.1428571492433548,0.8756218905472637,1.0,17,17
loop_or_cycling,1,action,back_12_15,6,consensus_distance,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.1428571492433548,0.25,0.8805970149253731,1.0,17,17
loop_or_cycling,1,action,front_2_5,2,entropy,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.25,0.125,0.8805970149253731,1.0,17,17
loop_or_cycling,1,action,back_12_15,6,entropy,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.375,0.5333333611488342,0.8855721393034826,1.0,17,17
loop_or_cycling,1,state,front_2_5,7,top1_mass,0.5882352941176471,0.6470588235294118,-0.05882352941176472,-0.46666666865348816,0.4444444477558136,0.8955223880597015,1.0,17,17
loop_or_cycling,1,action,back_12_15,5,consensus_distance,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.1666666716337204,0.0,0.900497512437811,1.0,17,17
loop_or_cycling,1,action,back_12_15,0,consensus_distance,0.6470588235294118,0.6470588235294118,0.0,-0.2222222238779068,0.25,1.0,1.0,17,17
loop_or_cycling,1,action,back_12_15,1,entropy,0.5882352941176471,0.5882352941176471,0.0,-0.25,0.2222222238779068,1.0,1.0,17,17
loop_or_cycling,1,action,back_12_15,3,consensus_distance,0.7058823529411765,0.7058823529411765,0.0,-0.15414473637938497,0.16249999962747078,1.0,1.0,17,17
loop_or_cycling,1,action,back_12_15,3,entropy,0.6470588235294118,0.6470588235294118,0.0,-0.25,0.2222222238779068,1.0,1.0,17,17
loop_or_cycling,1,action,back_12_15,4,entropy,0.6470588235294118,0.6470588235294118,0.0,-0.25,0.2222222238779068,1.0,1.0,17,17
loop_or_cycling,1,action,back_12_15,6,top1_mass,0.6470588235294118,0.6470588235294118,0.0,-0.2222222238779068,0.25,1.0,1.0,17,17
loop_or_cycling,1,action,back_12_15,7,token_dispersion,0.6470588235294118,0.6470588235294118,0.0,-0.1666666716337204,0.1666666716337204,1.0,1.0,17,17
loop_or_cycling,1,action,back_12_15,7,top1_mass,0.6470588235294118,0.6470588235294118,0.0,-0.15000000596046448,0.2142857164144516,1.0,1.0,17,17
loop_or_cycling,1,action,back_12_15,8,consensus_distance,0.7058823529411765,0.7058823529411765,0.0,-0.15000000596046448,0.1764705926179886,1.0,1.0,17,17
loop_or_cycling,1,action,back_12_15,8,entropy,0.7058823529411765,0.7058823529411765,0.0,-0.3175000108778476,0.25,1.0,1.0,17,17
loop_or_cycling,1,action,back_12_15,8,token_dispersion,0.6470588235294118,0.6470588235294118,0.0,-0.1666666716337204,0.1666666716337204,1.0,1.0,17,17
loop_or_cycling,1,action,front_2_5,4,consensus_distance,0.6470588235294118,0.6470588235294118,0.0,-0.2222222238779068,0.25,1.0,1.0,17,17
loop_or_cycling,1,action,front_2_5,5,consensus_distance,0.6470588235294118,0.6470588235294118,0.0,-0.2222222238779068,0.25,1.0,1.0,17,17
loop_or_cycling,1,action,front_2_5,8,entropy,0.6470588235294118,0.6470588235294118,0.0,-0.16249999962747097,0.1541447363793848,1.0,1.0,17,17
loop_or_cycling,1,state,back_12_15,2,entropy,0.6470588235294118,0.6470588235294118,0.0,-0.25,0.2222222238779068,1.0,1.0,17,17
loop_or_cycling,1,state,back_12_15,6,consensus_distance,0.7647058823529411,0.7647058823529411,0.0,-0.38461539149284363,0.23529411852359772,1.0,1.0,17,17
loop_or_cycling,1,state,front_2_5,9,top1_mass,0.5882352941176471,0.5882352941176471,0.0,-0.2222222238779068,0.25,1.0,1.0,17,17
loop_or_cycling,3,action,front_2_5,0,top1_mass,0.35294117647058826,0.7647058823529411,-0.41176470588235287,-0.5714285969734192,-0.2777777910232544,0.01990049751243781,0.29850746268656714,17,17
loop_or_cycling,3,action,front_2_5,3,top1_mass,0.5294117647058824,0.8235294117647058,-0.2941176470588235,-0.4000000059604645,-0.1538461595773697,0.04975124378109453,0.8208955223880597,17,17
loop_or_cycling,3,action,front_2_5,9,entropy,0.47058823529411764,0.7647058823529411,-0.2941176470588235,-0.692307710647583,-0.05000000074505806,0.05970149253731343,0.8208955223880597,17,17
loop_or_cycling,3,action,front_2_5,2,top1_mass,0.47058823529411764,0.7647058823529411,-0.2941176470588235,-0.5333333611488342,-0.10000000149011612,0.06965174129353234,0.8208955223880597,17,17
loop_or_cycling,3,action,front_2_5,4,top1_mass,0.5294117647058824,0.7647058823529411,-0.23529411764705876,-0.375,-0.0625,0.12935323383084577,0.9900497512437811,17,17
loop_or_cycling,3,state,back_12_15,1,entropy,0.5294117647058824,0.7647058823529411,-0.23529411764705876,-0.6666666865348816,0.0555555559694767,0.13432835820895522,0.9900497512437811,17,17
loop_or_cycling,3,state,back_12_15,7,entropy,0.5294117647058824,0.7647058823529411,-0.23529411764705876,-0.6666666865348816,0.0555555559694767,0.13930348258706468,0.9900497512437811,17,17
loop_or_cycling,3,state,back_12_15,9,top1_mass,0.7647058823529411,0.5294117647058824,0.23529411764705876,-0.0555555559694767,0.5833333134651184,0.14427860696517414,0.9900497512437811,17,17
loop_or_cycling,3,state,back_12_15,8,top1_mass,0.7647058823529411,0.5294117647058824,0.23529411764705876,-0.0555555559694767,0.5833333134651184,0.15422885572139303,0.9900497512437811,17,17
loop_or_cycling,3,action,front_2_5,1,top1_mass,0.47058823529411764,0.7058823529411765,-0.23529411764705888,-0.38461539149284363,-0.10000000149011612,0.15920398009950248,0.9900497512437811,17,17
loop_or_cycling,3,action,back_12_15,7,entropy,0.7647058823529411,0.5294117647058824,0.23529411764705876,-0.07692307978868484,0.45874999538063965,0.16417910447761194,0.9900497512437811,17,17
loop_or_cycling,3,action,back_12_15,3,consensus_distance,0.7647058823529411,0.5294117647058824,0.23529411764705876,-0.0555555559694767,0.5833333134651184,0.1791044776119403,0.9900497512437811,17,17
loop_or_cycling,3,state,back_12_15,9,entropy,0.5882352941176471,0.7647058823529411,-0.17647058823529405,-0.5,0.0555555559694767,0.23880597014925373,1.0,17,17
loop_or_cycling,3,state,back_12_15,6,entropy,0.5882352941176471,0.7647058823529411,-0.17647058823529405,-0.5,0.0555555559694767,0.25870646766169153,1.0,17,17
loop_or_cycling,3,state,back_12_15,8,entropy,0.5882352941176471,0.7647058823529411,-0.17647058823529405,-0.5,0.0555555559694767,0.25870646766169153,1.0,17,17
loop_or_cycling,3,action,front_2_5,5,top1_mass,0.6470588235294118,0.8235294117647058,-0.17647058823529405,-0.4117647111415863,0.0,0.263681592039801,1.0,17,17
loop_or_cycling,3,action,back_12_15,5,entropy,0.6470588235294118,0.47058823529411764,0.17647058823529416,-0.1428571492433548,0.5384615659713745,0.2736318407960199,1.0,17,17
loop_or_cycling,3,state,back_12_15,2,entropy,0.5882352941176471,0.7647058823529411,-0.17647058823529405,-0.5,0.0555555559694767,0.2736318407960199,1.0,17,17
loop_or_cycling,3,state,back_12_15,4,entropy,0.5882352941176471,0.7647058823529411,-0.17647058823529405,-0.5,0.0555555559694767,0.2736318407960199,1.0,17,17
loop_or_cycling,3,state,back_12_15,5,entropy,0.5294117647058824,0.7058823529411765,-0.17647058823529416,-0.6666666865348816,0.18416667059063835,0.2736318407960199,1.0,17,17
loop_or_cycling,3,action,back_12_15,8,entropy,0.8235294117647058,0.6470588235294118,0.17647058823529405,-0.07692307978868484,0.29411765933036804,0.2885572139303483,1.0,17,17
loop_or_cycling,3,action,back_12_15,4,consensus_distance,0.7058823529411765,0.5294117647058824,0.17647058823529416,-0.0555555559694767,0.5,0.2935323383084577,1.0,17,17
loop_or_cycling,3,action,back_12_15,5,consensus_distance,0.7058823529411765,0.5294117647058824,0.17647058823529416,-0.0555555559694767,0.5,0.2935323383084577,1.0,17,17
loop_or_cycling,3,action,front_2_5,5,entropy,0.5882352941176471,0.7647058823529411,-0.17647058823529405,-0.5788461789488791,0.05416666707023972,0.2935323383084577,1.0,17,17
loop_or_cycling,3,action,front_2_5,0,token_dispersion,0.5882352941176471,0.7647058823529411,-0.17647058823529405,-0.2666666805744171,-0.05710784345865257,0.29850746268656714,1.0,17,17
loop_or_cycling,3,action,back_12_15,8,consensus_distance,0.7058823529411765,0.5294117647058824,0.17647058823529416,-0.0555555559694767,0.5,0.31343283582089554,1.0,17,17
loop_or_cycling,3,state,back_12_15,7,top1_mass,0.7647058823529411,0.5882352941176471,0.17647058823529405,-0.18882353305816646,0.5833333134651184,0.31343283582089554,1.0,17,17
loop_or_cycling,3,action,back_12_15,6,consensus_distance,0.7058823529411765,0.5294117647058824,0.17647058823529416,-0.0555555559694767,0.5,0.31840796019900497,1.0,17,17
loop_or_cycling,3,action,back_12_15,2,consensus_distance,0.7058823529411765,0.5294117647058824,0.17647058823529416,-0.0555555559694767,0.5,0.32338308457711445,1.0,17,17
loop_or_cycling,3,action,front_2_5,2,consensus_distance,0.8235294117647058,0.6470588235294118,0.17647058823529405,-0.0555555559694767,0.5,0.32338308457711445,1.0,17,17
loop_or_cycling,3,action,front_2_5,3,consensus_distance,0.8235294117647058,0.6470588235294118,0.17647058823529405,-0.0555555559694767,0.5,0.32338308457711445,1.0,17,17
loop_or_cycling,3,action,back_12_15,0,entropy,0.47058823529411764,0.6470588235294118,-0.17647058823529416,-0.46666666865348816,0.08044117735698725,0.3383084577114428,1.0,17,17
loop_or_cycling,3,action,back_12_15,6,entropy,0.6470588235294118,0.47058823529411764,0.17647058823529416,-0.1428571492433548,0.4000000059604645,0.34328358208955223,1.0,17,17
loop_or_cycling,3,action,front_2_5,8,consensus_distance,0.7647058823529411,0.5882352941176471,0.17647058823529405,-0.10583333447575567,0.6666666865348816,0.34328358208955223,1.0,17,17
loop_or_cycling,3,action,back_12_15,4,token_dispersion,0.6470588235294118,0.47058823529411764,0.17647058823529416,-0.0555555559694767,0.5,0.3482587064676617,1.0,17,17
loop_or_cycling,3,action,back_12_15,3,token_dispersion,0.6470588235294118,0.47058823529411764,0.17647058823529416,-0.0555555559694767,0.5,0.38308457711442784,1.0,17,17
loop_or_cycling,3,state,back_12_15,5,top1_mass,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.20552631802856922,0.5,0.48258706467661694,1.0,17,17
loop_or_cycling,3,state,back_12_15,2,top1_mass,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.20552631802856922,0.5,0.5024875621890548,1.0,17,17
loop_or_cycling,3,action,front_2_5,3,entropy,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.4117647111415863,0.1111111119389534,0.5174129353233831,1.0,17,17
loop_or_cycling,3,action,front_2_5,6,entropy,0.6470588235294118,0.7647058823529411,-0.11764705882352933,-0.5,0.10526315867900848,0.5174129353233831,1.0,17,17
loop_or_cycling,3,action,front_2_5,7,consensus_distance,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.05882352963089943,0.38461539149284363,0.5174129353233831,1.0,17,17
loop_or_cycling,3,state,front_2_5,0,top1_mass,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.46666666865348816,0.15000000596046448,0.5174129353233831,1.0,17,17
loop_or_cycling,3,state,front_2_5,1,top1_mass,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.46666666865348816,0.15000000596046448,0.5174129353233831,1.0,17,17
loop_or_cycling,3,state,front_2_5,2,top1_mass,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.46666666865348816,0.15000000596046448,0.5174129353233831,1.0,17,17
loop_or_cycling,3,state,front_2_5,3,top1_mass,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.46666666865348816,0.15000000596046448,0.5174129353233831,1.0,17,17
loop_or_cycling,3,state,front_2_5,4,top1_mass,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.46666666865348816,0.15000000596046448,0.5174129353233831,1.0,17,17
loop_or_cycling,3,state,front_2_5,5,top1_mass,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.46666666865348816,0.15000000596046448,0.5174129353233831,1.0,17,17
loop_or_cycling,3,state,front_2_5,6,top1_mass,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.46666666865348816,0.15000000596046448,0.5174129353233831,1.0,17,17
loop_or_cycling,3,state,front_2_5,7,top1_mass,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.46666666865348816,0.15000000596046448,0.5174129353233831,1.0,17,17
loop_or_cycling,3,state,front_2_5,8,top1_mass,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.46666666865348816,0.15000000596046448,0.5174129353233831,1.0,17,17
loop_or_cycling,3,state,front_2_5,9,top1_mass,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.46666666865348816,0.15000000596046448,0.5174129353233831,1.0,17,17
loop_or_cycling,3,action,back_12_15,9,entropy,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.1428571492433548,0.2631579041481018,0.5323383084577115,1.0,17,17
loop_or_cycling,3,state,back_12_15,4,top1_mass,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.20552631802856922,0.5,0.5373134328358209,1.0,17,17
loop_or_cycling,3,state,back_12_15,6,top1_mass,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.20552631802856922,0.5,0.5373134328358209,1.0,17,17
loop_or_cycling,3,action,back_12_15,3,top1_mass,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.1666666716337204,0.5,0.5422885572139303,1.0,17,17
loop_or_cycling,3,action,back_12_15,7,consensus_distance,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.10583333447575567,0.46666666865348816,0.5422885572139303,1.0,17,17
loop_or_cycling,3,action,front_2_5,4,entropy,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.38461539149284363,0.05882352963089943,0.5472636815920398,1.0,17,17
loop_or_cycling,3,state,back_12_15,0,entropy,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.5,0.205526318028569,0.5472636815920398,1.0,17,17
loop_or_cycling,3,state,back_12_15,3,entropy,0.6470588235294118,0.7647058823529411,-0.11764705882352933,-0.46666666865348816,0.10000000149011612,0.5472636815920398,1.0,17,17
loop_or_cycling,3,action,back_12_15,0,consensus_distance,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.1111111119389534,0.4117647111415863,0.5522388059701493,1.0,17,17
loop_or_cycling,3,action,back_12_15,1,consensus_distance,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.1111111119389534,0.4117647111415863,0.5522388059701493,1.0,17,17
loop_or_cycling,3,action,back_12_15,7,token_dispersion,0.6470588235294118,0.5294117647058824,0.11764705882352944,-0.05882352963089943,0.38461539149284363,0.5522388059701493,1.0,17,17
loop_or_cycling,3,action,front_2_5,1,token_dispersion,0.5882352941176471,0.7058823529411765,-0.11764705882352944,-0.2666666805744171,0.1111111119389534,0.5522388059701493,1.0,17,17
loop_or_cycling,3,action,front_2_5,2,token_dispersion,0.6470588235294118,0.7647058823529411,-0.11764705882352933,-0.3529411852359772,0.14208333976566753,0.5522388059701493,1.0,17,17
loop_or_cycling,3,state,front_2_5,0,entropy,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.15000000596046448,0.46666666865348816,0.5522388059701493,1.0,17,17
loop_or_cycling,3,state,front_2_5,1,entropy,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.15000000596046448,0.46666666865348816,0.5522388059701493,1.0,17,17
loop_or_cycling,3,state,front_2_5,2,entropy,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.15000000596046448,0.46666666865348816,0.5522388059701493,1.0,17,17
loop_or_cycling,3,state,front_2_5,3,entropy,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.15000000596046448,0.46666666865348816,0.5522388059701493,1.0,17,17
loop_or_cycling,3,state,front_2_5,4,entropy,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.15000000596046448,0.46666666865348816,0.5522388059701493,1.0,17,17
loop_or_cycling,3,state,front_2_5,5,entropy,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.15000000596046448,0.46666666865348816,0.5522388059701493,1.0,17,17
loop_or_cycling,3,state,front_2_5,6,entropy,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.15000000596046448,0.46666666865348816,0.5522388059701493,1.0,17,17
loop_or_cycling,3,state,front_2_5,7,entropy,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.15000000596046448,0.46666666865348816,0.5522388059701493,1.0,17,17
loop_or_cycling,3,state,front_2_5,8,entropy,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.15000000596046448,0.46666666865348816,0.5522388059701493,1.0,17,17
loop_or_cycling,3,state,front_2_5,9,entropy,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.15000000596046448,0.46666666865348816,0.5522388059701493,1.0,17,17
loop_or_cycling,3,action,front_2_5,7,entropy,0.6470588235294118,0.7647058823529411,-0.11764705882352933,-0.5,0.10526315867900848,0.5572139303482587,1.0,17,17
loop_or_cycling,3,action,back_12_15,9,top1_mass,0.7647058823529411,0.8823529411764706,-0.11764705882352944,-0.2972527593374252,0.0,0.5621890547263682,1.0,17,17
loop_or_cycling,3,action,front_2_5,4,consensus_distance,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.1666666716337204,0.5,0.5621890547263682,1.0,17,17
loop_or_cycling,3,action,back_12_15,1,entropy,0.5294117647058824,0.6470588235294118,-0.11764705882352944,-0.4000000059604645,0.1111111119389534,0.5671641791044776,1.0,17,17
loop_or_cycling,3,action,back_12_15,2,top1_mass,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.1666666716337204,0.5,0.5671641791044776,1.0,17,17
loop_or_cycling,3,action,back_12_15,0,top1_mass,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.1666666716337204,0.5,0.572139303482587,1.0,17,17
loop_or_cycling,3,state,back_12_15,3,top1_mass,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.20552631802856922,0.5,0.572139303482587,1.0,17,17
loop_or_cycling,3,action,back_12_15,6,token_dispersion,0.6470588235294118,0.5294117647058824,0.11764705882352944,-0.05882352963089943,0.38461539149284363,0.5771144278606966,1.0,17,17
loop_or_cycling,3,action,front_2_5,5,consensus_distance,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.1666666716337204,0.5,0.5771144278606966,1.0,17,17
loop_or_cycling,3,action,front_2_5,9,consensus_distance,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.17625000439584249,0.6153846383094788,0.5771144278606966,1.0,17,17
loop_or_cycling,3,action,back_12_15,9,token_dispersion,0.6470588235294118,0.5294117647058824,0.11764705882352944,-0.1111111119389534,0.4117647111415863,0.582089552238806,1.0,17,17
loop_or_cycling,3,action,front_2_5,5,token_dispersion,0.7058823529411765,0.5882352941176471,0.11764705882352944,-0.05882352963089943,0.38461539149284363,0.582089552238806,1.0,17,17
loop_or_cycling,3,action,back_12_15,2,token_dispersion,0.6470588235294118,0.5294117647058824,0.11764705882352944,-0.05882352963089943,0.38461539149284363,0.5870646766169154,1.0,17,17
loop_or_cycling,3,state,back_12_15,0,consensus_distance,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.1875,0.5333333611488342,0.6119402985074627,1.0,17,17
loop_or_cycling,3,state,back_12_15,1,consensus_distance,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.1875,0.5333333611488342,0.6119402985074627,1.0,17,17
loop_or_cycling,3,state,back_12_15,2,consensus_distance,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.1875,0.5333333611488342,0.6119402985074627,1.0,17,17
loop_or_cycling,3,state,back_12_15,3,consensus_distance,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.1875,0.5333333611488342,0.6119402985074627,1.0,17,17
loop_or_cycling,3,state,back_12_15,4,consensus_distance,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.1875,0.5333333611488342,0.6119402985074627,1.0,17,17
loop_or_cycling,3,state,back_12_15,5,consensus_distance,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.1875,0.5333333611488342,0.6119402985074627,1.0,17,17
loop_or_cycling,3,state,back_12_15,6,consensus_distance,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.1875,0.5333333611488342,0.6119402985074627,1.0,17,17
loop_or_cycling,3,state,back_12_15,7,consensus_distance,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.1875,0.5333333611488342,0.6119402985074627,1.0,17,17
loop_or_cycling,3,state,back_12_15,8,consensus_distance,0.7647058823529411,0.6470588235294118,0.11764705882352933,-0.1875,0.5333333611488342,0.6119402985074627,1.0,17,17
loop_or_cycling,3,action,back_12_15,8,top1_mass,0.7058823529411765,0.7647058823529411,-0.05882352941176461,-0.2222222238779068,0.1666666716337204,0.7711442786069652,1.0,17,17
loop_or_cycling,3,action,back_12_15,6,top1_mass,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.10833333414047956,0.32115385681390707,0.7810945273631841,1.0,17,17
loop_or_cycling,3,action,back_12_15,4,top1_mass,0.6470588235294118,0.5882352941176471,0.05882352941176472,-0.1666666716337204,0.38461539149284363,0.7860696517412935,1.0,17,17
loop_or_cycling,3,action,front_2_5,8,top1_mass,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.2777777910232544,0.3571428656578064,0.7860696517412935,1.0,17,17
loop_or_cycling,3,action,front_2_5,9,top1_mass,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.17999999858438964,0.5384615659713745,0.7910447761194029,1.0,17,17
loop_or_cycling,3,action,front_2_5,3,token_dispersion,0.6470588235294118,0.7058823529411765,-0.05882352941176472,-0.2222222238779068,0.14208333976566753,0.8009950248756219,1.0,17,17
loop_or_cycling,3,action,front_2_5,8,token_dispersion,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.1764705926179886,0.3125,0.8009950248756219,1.0,17,17
loop_or_cycling,3,action,front_2_5,8,entropy,0.7058823529411765,0.6470588235294118,0.05882352941176472,-0.3571428656578064,0.2631579041481018,0.8159203980099502,1.0,17,17
loop_or_cycling,3,action,back_12_15,3,entropy,0.5882352941176471,0.5294117647058824,0.05882352941176472,-0.1538461595773697,0.2222222238779068,0.8208955223880597,1.0,17,17
