scope,population,points,cosine_neighbor_distance_le005,norm_at_least_twice_cosine_neighbors,cosine_ratio_p00,cosine_ratio_p10,cosine_ratio_p25,cosine_ratio_p50,cosine_ratio_p75,cosine_ratio_p90,cosine_ratio_p95,cosine_ratio_p100,cosine_neighbor_norm_ratio_p00,cosine_neighbor_norm_ratio_p10,cosine_neighbor_norm_ratio_p25,cosine_neighbor_norm_ratio_p50,cosine_neighbor_norm_ratio_p75,cosine_neighbor_norm_ratio_p90,cosine_neighbor_norm_ratio_p95,cosine_neighbor_norm_ratio_p100,radial_fraction_p00,radial_fraction_p10,radial_fraction_p25,radial_fraction_p50,radial_fraction_p75,radial_fraction_p90,radial_fraction_p95,radial_fraction_p100,neighbor_overlap_p00,neighbor_overlap_p10,neighbor_overlap_p25,neighbor_overlap_p50,neighbor_overlap_p75,neighbor_overlap_p90,neighbor_overlap_p95,neighbor_overlap_p100
seen,failure_lost,191,101,36,0.020520419261851486,0.04312784111595394,0.050192063935829784,0.12253004807908707,0.26513921494320175,0.40802741841885654,0.5886813624309414,0.7252082313073681,0.8511252547978322,1.2392004088470405,1.4645592734687203,1.6958550561922758,1.875683548273474,2.1882127846441013,2.4407364285202258,3.74198599486369,0.0649902167602894,0.1399045153598424,0.2181652393484823,0.35033760709921263,0.47464565223500077,0.5880915437860473,0.6495519328100596,0.8371162084948487,0.0,3.0,5.0,9.0,12.0,15.0,16.0,18.0
seen,failure_kept,3,0,1,0.25455572756654693,0.27351249800941013,0.30194765367370496,0.349339579780863,0.36816158130093984,0.37945478221298595,0.3832191825170013,0.3869835828210167,1.232635560351922,1.3700297627726887,1.5761210664038392,1.9196065724557565,1.992095201828188,2.0355883794516467,2.050086105326133,2.0645838312006193,0.14554222957807106,0.19572383048387515,0.27099623184258126,0.3964502341070915,0.4420491114920562,0.46940843792303505,0.478528213400028,0.48764798887702093,8.0,8.8,10.0,12.0,13.0,13.6,13.8,14.0
seen,success_lost,67,41,9,0.01734478340390553,0.030606097939199977,0.04327044424295187,0.09551064670820635,0.26802448191586037,0.3545829289445162,0.41300537226672346,0.5941740873675632,0.8786336485806675,1.3035438745232126,1.428448279858617,1.658373891039898,1.8987340368225738,2.169438559212544,2.428272441203827,2.744395396045605,0.03791356158445402,0.20969480482932681,0.2836020841831692,0.37311519313304564,0.5176969317887707,0.6094932521530662,0.6506112271837425,0.7416782297937158,0.0,3.0,5.0,8.0,12.0,14.0,15.0,16.0
seen,success_kept,2,0,1,0.8305033158057319,0.8645782782828615,0.915690721998556,1.0008781281913801,1.086065534384204,1.1371779780998985,1.1542154593384635,1.1712529405770282,1.6378244889126983,1.707087598833433,1.8109822637145354,1.9841400385163728,2.15729781331821,2.261192478199312,2.2958240331596795,2.330455588120047,0.3939526242006434,0.39901224641601873,0.40660167973908173,0.41925073527752,0.4318997908159583,0.4394892241390213,0.44201903524670894,0.4445488463543966,16.0,16.1,16.25,16.5,16.75,16.9,16.95,17.0
unseen,failure_lost,427,172,57,0.026346834629926055,0.05751368189546056,0.08713915809241048,0.17006021727204335,0.29060303866272075,0.4152110583579271,0.49356030700675935,0.8152767590259016,0.8144934221233632,1.015784041849786,1.1519668334337592,1.35567338933674,1.7826950269805382,2.0793931084786457,2.3874440997379813,3.5286036429701513,0.033158965751386583,0.1097858925070958,0.16303725448474904,0.24307943024598017,0.36249759051892827,0.46870685852001004,0.5181988429786341,0.6675217718821994,0.0,5.0,7.0,10.0,12.0,14.0,15.0,18.0
unseen,failure_kept,14,4,4,0.03729952958446134,0.08379382092559959,0.13577684493195524,0.3275173978069734,0.46537723973479883,0.6224671239024782,0.6868796408724093,0.6879161954001507,0.7850617052022557,1.0504762058502348,1.420968687420073,1.6235716427384488,2.056000861605715,2.1739508534685457,2.378835404009445,2.7545023987265265,0.145629711207653,0.20106232640419947,0.2503673465188767,0.3418840948141312,0.40661798006361466,0.42785419780902073,0.456425545681569,0.5085056045697056,4.0,6.0,7.25,9.5,11.75,12.700000000000001,13.7,15.0
unseen,success_lost,836,405,89,0.02025323315608174,0.05083324130396712,0.09511484369044414,0.14060880808533402,0.1903214875055987,0.26659970617429474,0.3688171652777693,0.6790642473640233,0.5657853425491137,1.4419124159075896,1.5633650864337818,1.6826871695679329,1.8349428535581567,2.0096021965344537,2.104979899497754,2.560053035771475,0.05487502593689182,0.2095609727599782,0.2849150400277914,0.372290979696653,0.4605823704930334,0.5260810784258042,0.563192778019008,0.7354013912273775,0.0,3.0,6.0,8.0,10.25,13.0,14.0,18.0
unseen,success_kept,11,1,1,0.04565150018016072,0.3889231333102974,0.42041414211449074,0.4657218982287868,0.48553349006622115,0.5489048460939006,0.5884316960445033,0.627958545995106,0.5722279537350241,0.6798178047259105,1.260523503564332,1.5752009291546083,1.8175556012802327,1.9461488471122805,1.9781344883000815,2.0101201294878828,0.2665765109179811,0.2794063829070604,0.28226257237736585,0.30016563850683947,0.3501073594203303,0.3732288948487773,0.4018880010383965,0.43054710722801576,3.0,4.0,9.5,12.0,13.5,15.0,15.5,16.0
