query,factor,norm,euclidean,cosine
33,0.25,3.6551987997454187,0.9902288581195451,0.013039545713800949
33,0.5,7.3103975994908375,1.6502911565170144,0.013039545713800949
33,1.0,14.620795198981675,4.665395529887054,0.013039545713800949
33,2.0,29.24159039796335,18.245354356160483,0.013039545713800949
