tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,6,0,True,260,0,0.0,52.7
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,7,0,True,266,0,0.0,52.4
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,11,0,True,261,0,0.0,52.7
plus-task00-CameraViewpoints-0-init00,plus,685,0,kick,7,0,True,251,0,0.0,52.6
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,9,0,True,265,0,0.0,54.7
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,10,0,True,264,0,0.0,55.6
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,8,0,True,271,0,0.0,56.4
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick,6,0,True,248,0,0.0,56.7
plus-task00-CameraViewpoints-0-init00,plus,685,0,kick,10,0,True,256,0,0.0,57.8
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick,11,0,True,275,0,0.0,62.5
plus-task00-LightConditions-0-init00,plus,2408,0,kick,6,0,True,259,0,0.0,63.4
plus-task00-LightConditions-0-init00,plus,2408,0,kick,7,0,True,263,0,0.0,63.2
plus-task00-LightConditions-0-init00,plus,2408,0,kick,9,0,True,262,0,0.0,64.1
plus-task00-LightConditions-0-init00,plus,2408,0,kick,11,0,True,257,0,0.0,63.9
plus-task00-LightConditions-0-init00,plus,2408,0,kick,8,0,True,265,0,0.0,65.8
plus-task00-LightConditions-0-init00,plus,2408,0,kick,10,0,True,265,0,0.0,67.5
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick,9,0,True,240,0,0.0,64.2
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,7,0,True,261,0,0.0,68.4
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,6,0,True,259,0,0.0,68.8
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick,6,0,True,240,0,0.0,67.1
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,10,0,True,257,0,0.0,68.1
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,11,0,True,258,0,0.0,68.1
