split,suite,model,rows,brier,log_loss,auroc,ece10,positives,positive_rate
test_new_noise_seen_init,all,prior_unseen_task,111658,0.22486013995408977,0.6423010476482027,0.4492466169641438,0.0027756389385278357,74060,0.6632753586845547
test_new_noise_seen_init,all,moe_unseen_task,111658,0.19239419905565677,0.5921840224011264,0.7469416660440553,0.08548778811118309,74060,0.6632753586845547
test_new_noise_seen_init,all,physical_unseen_task,111658,0.20005470288835786,0.6510168906555941,0.7510471369181402,0.11047132893606963,74060,0.6632753586845547
test_new_noise_seen_init,all,physical_moe_unseen_task,111658,0.15140897119925126,0.5104742794405028,0.8506342702467051,0.08107896396192192,74060,0.6632753586845547
test_new_noise_seen_init,all,task_clock_raw,111658,0.12044815828954127,0.3933604035760128,0.8978669492937472,0.07050544055838238,74060,0.6632753586845547
test_new_noise_seen_init,all,moe_raw,111658,0.13288916908683845,0.4205664083598528,0.8778431596681278,0.052001374297923654,74060,0.6632753586845547
test_new_noise_seen_init,all,physical_raw,111658,0.12042376745115176,0.3830841552310434,0.8900932436937474,0.03226826586633951,74060,0.6632753586845547
test_new_noise_seen_init,all,physical_moe_raw,111658,0.07785665634352196,0.26928884762768257,0.9534227717825673,0.0493161121559086,74060,0.6632753586845547
test_new_noise_seen_init,all,physical_task_clock_raw,111658,0.07529722419259147,0.2635903408498291,0.9540905310707901,0.048367275399476904,74060,0.6632753586845547
test_new_noise_seen_init,all,physical_task_clock_moe_raw,111658,0.06731566818125703,0.23900742371615935,0.9642146586419428,0.050119340932107584,74060,0.6632753586845547
test_new_noise_seen_init,all,moe_unseen_task_raw,111658,0.1858591643012048,0.556706747477106,0.744455745264402,0.03678765496477248,74060,0.6632753586845547
test_new_noise_seen_init,all,physical_unseen_task_raw,111658,0.1934917978180165,0.5986630306369481,0.750525305390768,0.08658461186778418,74060,0.6632753586845547
test_new_noise_seen_init,all,physical_moe_unseen_task_raw,111658,0.14527168603090135,0.45864891190310086,0.8504093676689469,0.03549717930373138,74060,0.6632753586845547
test_new_noise_seen_init,libero_goal,prior,14403,0.19516616113145346,0.580325482956742,0.5,0.08509774312152285,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,task_clock,14403,0.09244015841780713,0.3089713220039588,0.910802831501013,0.03416154793273511,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,moe,14403,0.1065211586733658,0.3547562042911134,0.8748615146570656,0.03680916056336796,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,physical,14403,0.10690484499861698,0.33937651975307526,0.8796242433165993,0.023061602218550428,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,physical_moe,14403,0.07286128090272703,0.24830397361535328,0.943387794615623,0.024692644586655627,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,physical_task_clock,14403,0.06805514081909055,0.23738397197500063,0.942456649823121,0.0138699126257076,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,physical_task_clock_moe,14403,0.06596363484242854,0.22730667927287848,0.9532101152593083,0.01968931280641688,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,prior_unseen_task,14403,0.19394484164029827,0.5774910348143999,0.5494607055614995,0.08596556059037697,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,moe_unseen_task,14403,0.21902057693844085,0.7067665957462574,0.5228297849363346,0.16690120283682952,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,physical_unseen_task,14403,0.14470460222878814,0.4655185321341479,0.8015346061372959,0.08686783586766082,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,physical_moe_unseen_task,14403,0.12570979312501174,0.39742035684333205,0.850161180394041,0.07946257555978543,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,task_clock_raw,14403,0.09892568679175312,0.3347313889762008,0.910802831501013,0.07200869532311534,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,moe_raw,14403,0.11148787536799264,0.37154226407193874,0.8748615146570656,0.07556078092422543,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,physical_raw,14403,0.10578452197748947,0.3416857899477385,0.8796242433165993,0.033762752597887094,10790,0.74914948274665
test_new_noise_seen_init,libero_goal,physical_moe_raw,14403,0.07504059520028762,0.2598181635359151,0.943387794615623,0.04660148719944446,10790,0.74914948274665
