snapshot_key,worker,candidate,episode_id,success,query,layers,sibling_divergence,self_churn
w00_s000,0,1,100000001,False,1,deep,0.5773174603174603,0.7130952380952381
w00_s000,0,2,100000002,False,1,deep,0.6508730158730159,0.7483333333333334
w00_s000,0,3,100000003,True,1,deep,0.5773650793650795,0.8680952380952381
w00_s000,0,4,100000004,True,1,deep,0.5780476190476193,0.7152380952380953
w00_s000,0,5,100000005,False,1,deep,0.6167301587301588,0.8742857142857143
w00_s000,0,6,100000006,False,1,deep,0.6102380952380952,0.9154761904761906
w00_s000,0,7,100000007,True,1,deep,0.6215238095238096,0.9040476190476192
w00_s000,0,8,100000008,True,1,deep,0.5988095238095238,0.9154761904761906
w00_s000,0,9,100000009,False,1,deep,0.5621587301587302,0.7404761904761906
w00_s000,0,10,100000010,True,1,deep,0.6369047619047621,0.7307142857142859
w00_s000,0,11,100000011,False,1,deep,0.6121587301587303,0.8738095238095239
w00_s000,0,12,100000012,True,1,deep,0.5832857142857144,0.7823809523809524
w00_s000,0,13,100000013,True,1,deep,0.5688412698412699,0.8247619047619049
w00_s000,0,14,100000014,False,1,deep,0.6200952380952383,0.8969047619047619
w00_s000,0,15,100000015,False,1,deep,0.5756825396825397,0.7330952380952382
w00_s000,0,0,100000000,False,1,front,0.6219682539682541,0.6807142857142858
w00_s000,0,1,100000001,False,1,front,0.6309206349206351,0.6914285714285715
w00_s000,0,2,100000002,False,1,front,0.6666984126984129,0.6821428571428573
w00_s000,0,3,100000003,True,1,front,0.6460634920634921,0.7730952380952382
w00_s000,0,4,100000004,True,1,front,0.632952380952381,0.7195238095238097
w00_s000,0,5,100000005,False,1,front,0.6246031746031748,0.7728571428571429
w00_s000,0,6,100000006,False,1,front,0.6200952380952383,0.7830952380952382
w00_s000,0,7,100000007,True,1,front,0.6248253968253968,0.7614285714285715
w00_s000,0,8,100000008,True,1,front,0.6237777777777779,0.7542857142857143
w00_s000,0,9,100000009,False,1,front,0.6375555555555558,0.6990476190476191
w00_s000,0,10,100000010,True,1,front,0.6143333333333334,0.6714285714285715
w00_s000,0,11,100000011,False,1,front,0.6106349206349208,0.7107142857142859
w00_s000,0,12,100000012,True,1,front,0.6278412698412699,0.6828571428571429
w00_s000,0,13,100000013,True,1,front,0.6153968253968255,0.7571428571428572
w00_s000,0,14,100000014,False,1,front,0.6518888888888889,0.7804761904761905
w00_s000,0,15,100000015,False,1,front,0.6321904761904763,0.6604761904761905
w00_s000,0,0,100000000,False,2,deep,0.5834761904761906,0.8373809523809526
w00_s000,0,1,100000001,False,2,deep,0.5694126984126985,0.8509523809523811
w00_s000,0,2,100000002,False,2,deep,0.5375079365079366,0.8666666666666667
w00_s000,0,3,100000003,True,2,deep,0.5257619047619049,0.8283333333333334
w00_s000,0,4,100000004,True,2,deep,0.5355238095238096,0.8426190476190476
w00_s000,0,5,100000005,False,2,deep,0.5206349206349207,0.8333333333333334
w00_s000,0,6,100000006,False,2,deep,0.5255396825396825,0.8183333333333334
w00_s000,0,7,100000007,True,2,deep,0.5336349206349208,0.8326190476190476
w00_s000,0,8,100000008,True,2,deep,0.5038730158730159,0.8583333333333333
w00_s000,0,9,100000009,False,2,deep,0.5789047619047619,0.849047619047619
w00_s000,0,10,100000010,True,2,deep,0.5311269841269842,0.8604761904761905
w00_s000,0,11,100000011,False,2,deep,0.5344285714285716,0.8576190476190476
w00_s000,0,12,100000012,True,2,deep,0.55584126984127,0.8211904761904762
w00_s000,0,13,100000013,True,2,deep,0.5016031746031747,0.8247619047619048
w00_s000,0,14,100000014,False,2,deep,0.5408253968253969,0.8438095238095238
w00_s000,0,15,100000015,False,2,deep,0.511936507936508,0.8597619047619048
w00_s000,0,0,100000000,False,2,front,0.6190158730158732,0.7073809523809524
w00_s000,0,1,100000001,False,2,front,0.6320158730158731,0.719047619047619
w00_s000,0,2,100000002,False,2,front,0.5742063492063493,0.7740476190476191
w00_s000,0,3,100000003,True,2,front,0.5892222222222222,0.6573809523809524
w00_s000,0,4,100000004,True,2,front,0.609619047619048,0.6621428571428574
w00_s000,0,5,100000005,False,2,front,0.5846507936507936,0.640952380952381
w00_s000,0,6,100000006,False,2,front,0.6071269841269842,0.5916666666666668
w00_s000,0,7,100000007,True,2,front,0.5805079365079366,0.6245238095238096
w00_s000,0,8,100000008,True,2,front,0.5829047619047619,0.6266666666666668
w00_s000,0,9,100000009,False,2,front,0.6270634920634921,0.7252380952380952
w00_s000,0,10,100000010,True,2,front,0.6261587301587304,0.7550000000000001
w00_s000,0,11,100000011,False,2,front,0.5930000000000002,0.6766666666666669
w00_s000,0,12,100000012,True,2,front,0.5931904761904765,0.7002380952380953
w00_s000,0,13,100000013,True,2,front,0.6112063492063492,0.6590476190476191
w00_s000,0,14,100000014,False,2,front,0.5754761904761907,0.6500000000000001
w00_s000,0,15,100000015,False,2,front,0.6006031746031746,0.7202380952380953
w00_s000,0,0,100000000,False,3,deep,0.5053809523809525,0.7902380952380953
w00_s000,0,1,100000001,False,3,deep,0.5207936507936509,0.7638095238095238
w00_s000,0,2,100000002,False,3,deep,0.4861269841269843,0.7100000000000002
w00_s000,0,3,100000003,True,3,deep,0.4934285714285715,0.6854761904761906
w00_s000,0,4,100000004,True,3,deep,0.5041269841269842,0.7950000000000002
w00_s000,0,5,100000005,False,3,deep,0.4614285714285715,0.7004761904761906
w00_s000,0,6,100000006,False,3,deep,0.497857142857143,0.6859523809523811
w00_s000,0,7,100000007,True,3,deep,0.4892698412698414,0.705952380952381
w00_s000,0,8,100000008,True,3,deep,0.4781587301587302,0.6821428571428573
w00_s000,0,9,100000009,False,3,deep,0.4847301587301588,0.7847619047619049
w00_s000,0,10,100000010,True,3,deep,0.4880000000000001,0.7692857142857144
w00_s000,0,11,100000011,False,3,deep,0.5130476190476192,0.6992857142857144
w00_s000,0,12,100000012,True,3,deep,0.5082380952380953,0.7866666666666667
w00_s000,0,13,100000013,True,3,deep,0.4599682539682541,0.7380952380952382
w00_s000,0,14,100000014,False,3,deep,0.5184603174603175,0.6388095238095238
w00_s000,0,15,100000015,False,3,deep,0.4657142857142858,0.7250000000000001
w00_s000,0,0,100000000,False,3,front,0.5733968253968255,0.6533333333333334
w00_s000,0,1,100000001,False,3,front,0.5936507936507938,0.7069047619047619
w00_s000,0,2,100000002,False,3,front,0.5740952380952381,0.6292857142857143
w00_s000,0,3,100000003,True,3,front,0.603952380952381,0.6633333333333333
w00_s000,0,4,100000004,True,3,front,0.5987777777777777,0.7045238095238096
w00_s000,0,5,100000005,False,3,front,0.5896031746031747,0.6102380952380954
w00_s000,0,6,100000006,False,3,front,0.5947460317460319,0.7033333333333334
w00_s000,0,7,100000007,True,3,front,0.5756349206349207,0.5895238095238097
w00_s000,0,8,100000008,True,3,front,0.5907142857142857,0.6566666666666667
w00_s000,0,9,100000009,False,3,front,0.5770000000000001,0.7052380952380954
w00_s000,0,10,100000010,True,3,front,0.5671746031746032,0.6716666666666667
w00_s000,0,11,100000011,False,3,front,0.5868888888888889,0.621904761904762
w00_s000,0,12,100000012,True,3,front,0.5773492063492065,0.655
w00_s000,0,13,100000013,True,3,front,0.5923492063492065,0.6726190476190477
w00_s000,0,14,100000014,False,3,front,0.5921587301587302,0.6300000000000001
w00_s000,0,15,100000015,False,3,front,0.6025079365079367,0.5961904761904763
w00_s000,0,0,100000000,False,4,deep,0.5107619047619049,0.6461904761904762
w00_s000,0,1,100000001,False,4,deep,0.47333333333333344,0.6866666666666669
w00_s000,0,2,100000002,False,4,deep,0.5013809523809525,0.630952380952381
w00_s000,0,3,100000003,True,4,deep,0.5269682539682541,0.776904761904762
w00_s000,0,4,100000004,True,4,deep,0.5035873015873017,0.691904761904762
w00_s000,0,5,100000005,False,4,deep,0.5066984126984128,0.7314285714285715
w00_s000,0,6,100000006,False,4,deep,0.5203174603174604,0.7114285714285716
w00_s000,0,7,100000007,True,4,deep,0.545984126984127,0.6671428571428573
w00_s000,0,8,100000008,True,4,deep,0.507920634920635,0.7164285714285716
w00_s000,0,9,100000009,False,4,deep,0.505920634920635,0.6550000000000002
w00_s000,0,10,100000010,True,4,deep,0.5238253968253967,0.6140476190476192
w00_s000,0,11,100000011,False,4,deep,0.5476190476190477,0.7371428571428573
w00_s000,0,12,100000012,True,4,deep,0.5184126984126984,0.6804761904761907
w00_s000,0,13,100000013,True,4,deep,0.5092539682539684,0.6650000000000001
w00_s000,0,14,100000014,False,4,deep,0.5448412698412698,0.7914285714285715
w00_s000,0,15,100000015,False,4,deep,0.49619047619047624,0.6421428571428572
w00_s000,0,0,100000000,False,4,front,0.5792857142857143,0.6666666666666667
w00_s000,0,1,100000001,False,4,front,0.5476349206349208,0.6792857142857145
w00_s000,0,2,100000002,False,4,front,0.5466031746031746,0.6440476190476191
w00_s000,0,3,100000003,True,4,front,0.5720158730158731,0.600952380952381
w00_s000,0,4,100000004,True,4,front,0.5613809523809525,0.6254761904761906
w00_s000,0,5,100000005,False,4,front,0.5806984126984128,0.5995238095238096
w00_s000,0,6,100000006,False,4,front,0.566793650793651,0.6557142857142858
w00_s000,0,7,100000007,True,4,front,0.5706666666666668,0.562857142857143
w00_s000,0,8,100000008,True,4,front,0.5472063492063494,0.6454761904761905
w00_s000,0,9,100000009,False,4,front,0.5773492063492065,0.6507142857142858
w00_s000,0,10,100000010,True,4,front,0.5680476190476191,0.6280952380952382
w00_s000,0,11,100000011,False,4,front,0.5721428571428573,0.6590476190476192
w00_s000,0,12,100000012,True,4,front,0.5798412698412698,0.6264285714285716
w00_s000,0,13,100000013,True,4,front,0.5765079365079367,0.6333333333333335
w00_s000,0,14,100000014,False,4,front,0.5782698412698414,0.6895238095238096
w00_s000,0,15,100000015,False,4,front,0.5518412698412699,0.6590476190476191
w00_s000,0,0,100000000,False,5,deep,0.5276507936507937,0.7350000000000001
w00_s000,0,1,100000001,False,5,deep,0.5068571428571429,0.7316666666666668
w00_s000,0,2,100000002,False,5,deep,0.5421587301587303,0.7364285714285714
w00_s000,0,3,100000003,True,5,deep,0.5181904761904763,0.71
w00_s000,0,4,100000004,True,5,deep,0.5043015873015873,0.7200000000000001
w00_s000,0,5,100000005,False,5,deep,0.4905873015873016,0.7373809523809526
w00_s000,0,6,100000006,False,5,deep,0.5525079365079366,0.7185714285714286
w00_s000,0,7,100000007,True,5,deep,0.5934285714285714,0.75
w00_s000,0,8,100000008,True,5,deep,0.5155555555555558,0.672857142857143
w00_s000,0,9,100000009,False,5,deep,0.522666666666667,0.7211904761904764
w00_s000,0,10,100000010,True,5,deep,0.5484761904761906,0.7426190476190477
w00_s000,0,11,100000011,False,5,deep,0.5728253968253969,0.6776190476190478
w00_s000,0,12,100000012,True,5,deep,0.5041111111111112,0.7538095238095239
w00_s000,0,13,100000013,True,5,deep,0.5002380952380955,0.7330952380952382
w00_s000,0,14,100000014,False,5,deep,0.5522698412698415,0.6985714285714286
w00_s000,0,15,100000015,False,5,deep,0.48893650793650806,0.7135714285714287
w00_s000,0,0,100000000,False,5,front,0.5672698412698413,0.6726190476190477
w00_s000,0,1,100000001,False,5,front,0.59684126984127,0.6154761904761905
w00_s000,0,2,100000002,False,5,front,0.5498095238095239,0.6264285714285714
w00_s000,0,3,100000003,True,5,front,0.5605396825396827,0.6361904761904762
w00_s000,0,4,100000004,True,5,front,0.5605238095238098,0.6526190476190477
w00_s000,0,5,100000005,False,5,front,0.5703492063492065,0.7021428571428572
w00_s000,0,6,100000006,False,5,front,0.5481269841269842,0.581904761904762
w00_s000,0,7,100000007,True,5,front,0.598825396825397,0.6395238095238097
w00_s000,0,8,100000008,True,5,front,0.5484920634920637,0.616904761904762
w00_s000,0,9,100000009,False,5,front,0.539936507936508,0.6652380952380953
w00_s000,0,10,100000010,True,5,front,0.5572539682539683,0.6388095238095239
w00_s000,0,11,100000011,False,5,front,0.5579047619047621,0.6142857142857144
w00_s000,0,12,100000012,True,5,front,0.5577301587301589,0.5864285714285715
w00_s000,0,13,100000013,True,5,front,0.5891269841269844,0.6326190476190477
w00_s000,0,14,100000014,False,5,front,0.547857142857143,0.6471428571428572
w00_s000,0,15,100000015,False,5,front,0.5463015873015873,0.6245238095238096
w00_s000,0,0,100000000,False,6,deep,0.549825396825397,0.7245238095238097
w00_s000,0,1,100000001,False,6,deep,0.5054126984126984,0.6573809523809525
w00_s000,0,2,100000002,False,6,deep,0.5058095238095238,0.7814285714285715
w00_s000,0,3,100000003,True,6,deep,0.5004444444444445,0.7695238095238096
w00_s000,0,4,100000004,True,6,deep,0.4708253968253969,0.7280952380952381
w00_s000,0,5,100000005,False,6,deep,0.495920634920635,0.701904761904762
w00_s000,0,6,100000006,False,6,deep,0.5112222222222224,0.6973809523809525
w00_s000,0,7,100000007,True,6,deep,0.5063968253968255,0.6638095238095238
w00_s000,0,8,100000008,True,6,deep,0.45107936507936514,0.7345238095238096
w00_s000,0,9,100000009,False,6,deep,0.4853809523809525,0.7102380952380953
w00_s000,0,10,100000010,True,6,deep,0.50484126984127,0.7266666666666668
w00_s000,0,11,100000011,False,6,deep,0.5087619047619049,0.7040476190476191
w00_s000,0,12,100000012,True,6,deep,0.5093333333333334,0.7202380952380953
w00_s000,0,13,100000013,True,6,deep,0.4658412698412699,0.7411904761904764
w00_s000,0,14,100000014,False,6,deep,0.5265714285714287,0.7364285714285715
w00_s000,0,15,100000015,False,6,deep,0.481920634920635,0.6823809523809524
w00_s000,0,0,100000000,False,6,front,0.5626349206349207,0.6145238095238097
w00_s000,0,1,100000001,False,6,front,0.5756666666666668,0.6416666666666667
w00_s000,0,2,100000002,False,6,front,0.5531428571428573,0.6373809523809525
w00_s000,0,3,100000003,True,6,front,0.5340634920634921,0.5971428571428572
w00_s000,0,4,100000004,True,6,front,0.5663968253968256,0.6123809523809525
w00_s000,0,5,100000005,False,6,front,0.5664920634920636,0.641904761904762
w00_s000,0,6,100000006,False,6,front,0.5697460317460318,0.5409523809523811
w00_s000,0,7,100000007,True,6,front,0.5444444444444446,0.6142857142857144
w00_s000,0,8,100000008,True,6,front,0.5195714285714287,0.5747619047619049
w00_s000,0,9,100000009,False,6,front,0.5547777777777779,0.5190476190476192
w00_s000,0,10,100000010,True,6,front,0.5531428571428572,0.6088095238095239
w00_s000,0,11,100000011,False,6,front,0.5975396825396827,0.6090476190476192
w00_s000,0,12,100000012,True,6,front,0.5670000000000001,0.6145238095238096
w00_s000,0,13,100000013,True,6,front,0.5542698412698414,0.5800000000000001
w00_s000,0,14,100000014,False,6,front,0.5655714285714287,0.6257142857142858
w00_s000,0,15,100000015,False,6,front,0.5451904761904763,0.6433333333333335
w00_s000,0,0,100000000,False,7,deep,0.614968253968254,0.7673809523809525
w00_s000,0,1,100000001,False,7,deep,0.5564444444444445,0.8026190476190477
w00_s000,0,2,100000002,False,7,deep,0.5908253968253968,0.7311904761904763
w00_s000,0,3,100000003,True,7,deep,0.6061587301587302,0.7723809523809525
w00_s000,0,4,100000004,True,7,deep,0.5861587301587303,0.7440476190476191
w00_s000,0,5,100000005,False,7,deep,0.5793968253968256,0.7445238095238096
w00_s000,0,6,100000006,False,7,deep,0.5578412698412698,0.7330952380952381
w00_s000,0,7,100000007,True,7,deep,0.5730317460317462,0.7859523809523811
w00_s000,0,8,100000008,True,7,deep,0.5642539682539683,0.8107142857142858
w00_s000,0,9,100000009,False,7,deep,0.5850000000000002,0.7566666666666668
w00_s000,0,10,100000010,True,7,deep,0.6511111111111113,0.8314285714285715
w00_s000,0,11,100000011,False,7,deep,0.5917142857142859,0.7471428571428572
w00_s000,0,12,100000012,True,7,deep,0.6304920634920635,0.7728571428571429
w00_s000,0,13,100000013,True,7,deep,0.577904761904762,0.7909523809523811
w00_s000,0,14,100000014,False,7,deep,0.5866190476190477,0.7838095238095238
w00_s000,0,15,100000015,False,7,deep,0.5934761904761906,0.8145238095238095
w00_s000,0,0,100000000,False,7,front,0.633825396825397,0.6790476190476191
w00_s000,0,1,100000001,False,7,front,0.6416984126984128,0.7195238095238095
w00_s000,0,2,100000002,False,7,front,0.6410634920634922,0.6852380952380952
w00_s000,0,3,100000003,True,7,front,0.6390476190476192,0.7316666666666667
w00_s000,0,4,100000004,True,7,front,0.6256190476190476,0.708809523809524
w00_s000,0,5,100000005,False,7,front,0.6268095238095239,0.7445238095238096
w00_s000,0,6,100000006,False,7,front,0.6393809523809524,0.7159523809523811
w00_s000,0,7,100000007,True,7,front,0.635873015873016,0.7440476190476192
w00_s000,0,8,100000008,True,7,front,0.6622222222222225,0.7357142857142858
w00_s000,0,9,100000009,False,7,front,0.6200476190476193,0.6590476190476191
w00_s000,0,10,100000010,True,7,front,0.6536190476190478,0.7759523809523811
w00_s000,0,11,100000011,False,7,front,0.6564126984126983,0.7430952380952381
w00_s000,0,12,100000012,True,7,front,0.6353333333333334,0.7269047619047619
w00_s000,0,13,100000013,True,7,front,0.6291269841269841,0.7380952380952381
w00_s000,0,14,100000014,False,7,front,0.628857142857143,0.7014285714285716
w00_s000,0,15,100000015,False,7,front,0.6302063492063495,0.7147619047619049
w00_s000,0,0,100000000,False,8,deep,0.616095238095238,0.6709523809523811
w00_s000,0,1,100000001,False,8,deep,0.5273015873015874,0.7388095238095239
w00_s000,0,2,100000002,False,8,deep,0.5634285714285716,0.7242857142857143
w00_s000,0,3,100000003,True,8,deep,0.5282857142857144,0.6309523809523812
w00_s000,0,4,100000004,True,8,deep,0.5517619047619048,0.7504761904761906
w00_s000,0,5,100000005,False,8,deep,0.569873015873016,0.7978571428571429
w00_s000,0,6,100000006,False,8,deep,0.5661587301587302,0.7576190476190476
w00_s000,0,7,100000007,True,8,deep,0.5319365079365082,0.7611904761904764
w00_s000,0,8,100000008,True,8,deep,0.5385396825396828,0.6861904761904762
w00_s000,0,9,100000009,False,8,deep,0.5576190476190478,0.7542857142857144
w00_s000,0,10,100000010,True,8,deep,0.5744444444444444,0.661904761904762
w00_s000,0,11,100000011,False,8,deep,0.5734285714285715,0.6721428571428572
w00_s000,0,12,100000012,True,8,deep,0.5427301587301588,0.7752380952380953
w00_s000,0,13,100000013,True,8,deep,0.5122222222222224,0.6602380952380953
w00_s000,0,14,100000014,False,8,deep,0.5703492063492065,0.7266666666666669
w00_s000,0,15,100000015,False,8,deep,0.5532539682539686,0.6980952380952382
w00_s000,0,0,100000000,False,8,front,0.6634920634920636,0.7376190476190476
w00_s000,0,1,100000001,False,8,front,0.6314761904761905,0.7192857142857143
w00_s000,0,2,100000002,False,8,front,0.6462698412698414,0.6997619047619048
w00_s000,0,3,100000003,True,8,front,0.6423174603174604,0.6947619047619049
w00_s000,0,4,100000004,True,8,front,0.6685873015873016,0.7197619047619048
w00_s000,0,5,100000005,False,8,front,0.6222222222222222,0.6466666666666667
w00_s000,0,6,100000006,False,8,front,0.6395396825396826,0.7147619047619049
w00_s000,0,7,100000007,True,8,front,0.6103968253968256,0.6764285714285715
w00_s000,0,8,100000008,True,8,front,0.647936507936508,0.6876190476190478
w00_s000,0,9,100000009,False,8,front,0.6132539682539684,0.6733333333333333
w00_s000,0,10,100000010,True,8,front,0.6406349206349209,0.68
w00_s000,0,11,100000011,False,8,front,0.6681111111111112,0.7266666666666668
w00_s000,0,12,100000012,True,8,front,0.6250793650793652,0.7083333333333335
w00_s000,0,13,100000013,True,8,front,0.6231746031746034,0.6523809523809524
w00_s000,0,14,100000014,False,8,front,0.6491746031746034,0.6742857142857144
w00_s000,0,15,100000015,False,8,front,0.6282380952380954,0.6426190476190478
w00_s000,0,0,100000000,False,9,deep,0.5977460317460318,0.6980952380952382
w00_s000,0,1,100000001,False,9,deep,0.5239523809523811,0.6664285714285716
w00_s000,0,2,100000002,False,9,deep,0.5723809523809525,0.675952380952381
w00_s000,0,3,100000003,True,9,deep,0.5462539682539683,0.6473809523809526
w00_s000,0,4,100000004,True,9,deep,0.5176825396825397,0.7195238095238097
w00_s000,0,5,100000005,False,9,deep,0.5471587301587303,0.7230952380952382
w00_s000,0,6,100000006,False,9,deep,0.5444603174603174,0.6950000000000002
w00_s000,0,7,100000007,True,9,deep,0.5436507936507937,0.691904761904762
w00_s000,0,8,100000008,True,9,deep,0.5172380952380953,0.678809523809524
w00_s000,0,9,100000009,False,9,deep,0.5194285714285715,0.7350000000000001
w00_s000,0,10,100000010,True,9,deep,0.598825396825397,0.6840476190476192
w00_s000,0,11,100000011,False,9,deep,0.6194920634920636,0.7238095238095239
w00_s000,0,12,100000012,True,9,deep,0.5436666666666667,0.730952380952381
w00_s000,0,13,100000013,True,9,deep,0.5281746031746032,0.635952380952381
w00_s000,0,14,100000014,False,9,deep,0.5365238095238095,0.6602380952380953
w00_s000,0,15,100000015,False,9,deep,0.5906031746031747,0.6757142857142857
w00_s000,0,0,100000000,False,9,front,0.6831269841269842,0.721904761904762
w00_s000,0,1,100000001,False,9,front,0.6342698412698412,0.6223809523809525
w00_s000,0,2,100000002,False,9,front,0.6610476190476191,0.7200000000000001
w00_s000,0,3,100000003,True,9,front,0.6494761904761907,0.636904761904762
w00_s000,0,4,100000004,True,9,front,0.6819047619047622,0.7057142857142858
w00_s000,0,5,100000005,False,9,front,0.6997142857142857,0.7135714285714287
w00_s000,0,6,100000006,False,9,front,0.6912857142857143,0.763095238095238
w00_s000,0,7,100000007,True,9,front,0.7005396825396827,0.7702380952380954
w00_s000,0,8,100000008,True,9,front,0.6620476190476192,0.7180952380952381
w00_s000,0,9,100000009,False,9,front,0.6601111111111113,0.7226190476190477
w00_s000,0,10,100000010,True,9,front,0.6803333333333335,0.7107142857142859
w00_s000,0,11,100000011,False,9,front,0.6763333333333335,0.7304761904761905
w00_s000,0,12,100000012,True,9,front,0.6312380952380953,0.6461904761904763
w00_s000,0,13,100000013,True,9,front,0.6463650793650794,0.7152380952380953
w00_s000,0,14,100000014,False,9,front,0.6776190476190477,0.6940476190476192
w00_s000,0,15,100000015,False,9,front,0.6583968253968256,0.6654761904761906
w00_s000,0,0,100000000,False,10,deep,0.5775714285714285,0.5842857142857145
w00_s000,0,1,100000001,False,10,deep,0.5128730158730159,0.5940476190476192
w00_s000,0,2,100000002,False,10,deep,0.5336666666666667,0.6438095238095239
w00_s000,0,3,100000003,True,10,deep,0.5403650793650795,0.6557142857142858
w00_s000,0,4,100000004,True,10,deep,0.495920634920635,0.6545238095238096
w00_s000,0,5,100000005,False,10,deep,0.5107301587301588,0.6871428571428573
w00_s000,0,6,100000006,False,10,deep,0.5565238095238096,0.74
w00_s000,0,7,100000007,True,10,deep,0.5263809523809524,0.6785714285714286
w00_s000,0,8,100000008,True,10,deep,0.5040158730158731,0.6426190476190476
w00_s000,0,9,100000009,False,10,deep,0.5346507936507937,0.6366666666666667
w00_s000,0,10,100000010,True,10,deep,0.5567460317460318,0.5490476190476191
w00_s000,0,11,100000011,False,10,deep,0.6466507936507938,0.805
w00_s000,0,12,100000012,True,10,deep,0.5467301587301588,0.6573809523809525
w00_s000,0,13,100000013,True,10,deep,0.5157301587301588,0.6107142857142858
w00_s000,0,14,100000014,False,10,deep,0.4904920634920636,0.7561904761904763
w00_s000,0,15,100000015,False,10,deep,0.5549206349206349,0.6135714285714287
w00_s000,0,0,100000000,False,10,front,0.650904761904762,0.7016666666666668
w00_s000,0,1,100000001,False,10,front,0.6678730158730162,0.6607142857142858
w00_s000,0,2,100000002,False,10,front,0.6501746031746033,0.708809523809524
w00_s000,0,3,100000003,True,10,front,0.6838730158730161,0.7497619047619049
w00_s000,0,4,100000004,True,10,front,0.6460476190476191,0.7240476190476192
w00_s000,0,5,100000005,False,10,front,0.6584444444444446,0.7161904761904763
w00_s000,0,6,100000006,False,10,front,0.7030634920634921,0.7992857142857144
w00_s000,0,7,100000007,True,10,front,0.7036190476190477,0.7416666666666667
w00_s000,0,8,100000008,True,10,front,0.6898253968253969,0.7245238095238097
w00_s000,0,9,100000009,False,10,front,0.6975555555555555,0.7345238095238096
w00_s000,0,10,100000010,True,10,front,0.6754444444444446,0.5700000000000001
w00_s000,0,11,100000011,False,10,front,0.7301428571428572,0.7628571428571429
w00_s000,0,12,100000012,True,10,front,0.6898888888888891,0.7835714285714287
w00_s000,0,13,100000013,True,10,front,0.7050952380952381,0.7533333333333334
w00_s000,0,14,100000014,False,10,front,0.6487777777777778,0.7302380952380954
w00_s000,0,15,100000015,False,10,front,0.6573650793650795,0.6492857142857145
w00_s000,0,0,100000000,False,11,deep,0.7100476190476193,0.6366666666666668
w00_s000,0,1,100000001,False,11,deep,0.6860476190476192,0.5385714285714287
w00_s000,0,2,100000002,False,11,deep,0.710746031746032,0.6859523809523811
w00_s000,0,3,100000003,True,11,deep,0.7893968253968253,0.8052380952380953
w00_s000,0,4,100000004,True,11,deep,0.6876507936507938,0.4142857142857143
w00_s000,0,5,100000005,False,11,deep,0.803968253968254,0.8302380952380954
w00_s000,0,6,100000006,False,11,deep,0.7961746031746032,0.846904761904762
w00_s000,0,7,100000007,True,11,deep,0.7005555555555556,0.6116666666666668
w00_s000,0,8,100000008,True,11,deep,0.6952222222222223,0.4228571428571429
w00_s000,0,9,100000009,False,11,deep,0.6944285714285715,0.43095238095238103
w00_s000,0,10,100000010,True,11,deep,0.7314444444444447,0.5635714285714286
w00_s000,0,11,100000011,False,11,deep,0.8487142857142858,0.8904761904761905
w00_s000,0,12,100000012,True,11,deep,0.7062222222222222,0.6757142857142859
w00_s000,0,13,100000013,True,11,deep,0.6790476190476191,0.47785714285714287
w00_s000,0,14,100000014,False,11,deep,0.8034285714285715,0.8892857142857143
w00_s000,0,15,100000015,False,11,deep,0.7550634920634922,0.7471428571428573
w00_s000,0,0,100000000,False,11,front,0.7270793650793652,0.7273809523809525
w00_s000,0,1,100000001,False,11,front,0.7132539682539683,0.6292857142857144
