tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,0,0,True,252,0,0.0,64.8
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,1,0,True,272,0,0.0,69.0
plus-task00-BackgroundTextures-0-init00,plus,155,0,native,1,0,True,272,0,0.0,70.8
plus-task00-BackgroundTextures-0-init00,plus,155,0,native,0,0,True,274,0,0.0,72.0
plus-task00-LightConditions-0-init00,plus,2408,0,native,0,0,True,263,0,0.0,83.3
plus-task00-LightConditions-0-init00,plus,2408,0,native,1,0,True,263,0,0.0,83.3
plus-task00-LightConditions-0-init00,plus,2408,0,kick,0,0,True,264,0,0.0,85.0
plus-task00-LightConditions-0-init00,plus,2408,0,kick,1,0,True,263,0,0.0,87.2
plus-task00-SensorNoise-0-init00,plus,1512,0,native,1,0,True,262,0,0.0,86.3
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,0,0,True,261,0,0.0,87.2
plus-task01-BackgroundTextures-0-init00,plus,190,0,native,1,0,True,242,0,0.0,87.3
plus-task00-LanguageInstructions-0-init00,plus,1108,0,native,0,0,True,324,0,0.0,94.0
plus-task00-SensorNoise-0-init00,plus,1512,0,native,0,0,True,269,0,0.0,89.4
plus-task01-BackgroundTextures-0-init00,plus,190,0,native,0,0,True,242,0,0.0,88.7
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick,0,0,True,242,0,0.0,89.1
plus-task01-LightConditions-0-init00,plus,2429,0,native,0,0,True,240,0,0.0,86.1
plus-task01-LightConditions-0-init00,plus,2429,0,native,1,0,True,242,0,0.0,87.1
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick,0,0,True,254,0,0.0,89.3
plus-task01-CameraViewpoints-0-init00,plus,717,0,native,1,0,True,267,0,0.0,90.2
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick,1,0,True,242,0,0.0,91.4
plus-task01-LightConditions-0-init00,plus,2429,0,kick,0,0,True,243,0,0.0,88.3
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,1,0,True,262,0,0.0,93.3
plus-task01-CameraViewpoints-0-init00,plus,717,0,native,0,0,True,262,0,0.0,92.1
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick,1,0,True,260,0,0.0,91.3
plus-task01-LightConditions-0-init00,plus,2429,0,kick,1,0,True,243,0,0.0,91.2
plus-task02-BackgroundTextures-0-init00,plus,15,0,kick,1,0,True,229,0,0.0,86.4
plus-task01-RobotInitialStates-0-init00,plus,332,0,kick,0,0,True,243,0,0.0,94.4
plus-task02-LanguageInstructions-0-init00,plus,1200,0,native,1,0,True,247,0,0.0,90.8
plus-task01-SensorNoise-0-init00,plus,1551,0,kick,0,0,True,241,0,0.0,98.0
plus-task01-SensorNoise-0-init00,plus,1551,0,native,0,0,True,241,0,0.0,98.8
plus-task01-SensorNoise-0-init00,plus,1551,0,native,1,0,True,242,0,0.0,99.4
plus-task00-ObjectsLayout-0-init00,plus,2069,0,native,0,0,True,342,0,0.0,110.7
plus-task03-LightConditions-0-init00,plus,2320,0,kick,0,0,True,216,0,0.0,86.5
plus-task02-LightConditions-0-init00,plus,2262,0,kick,0,0,True,238,0,0.0,96.9
plus-task01-SensorNoise-0-init00,plus,1551,0,kick,1,0,True,242,0,0.0,101.4
plus-task03-LightConditions-0-init00,plus,2320,0,native,0,0,True,226,0,0.0,89.6
plus-task02-SensorNoise-0-init00,plus,1598,0,kick,1,0,True,244,0,0.0,93.9
plus-task02-LightConditions-0-init00,plus,2262,0,kick,1,0,True,240,0,0.0,98.5
plus-task01-RobotInitialStates-0-init00,plus,332,0,native,0,0,True,300,0,0.0,105.5
plus-task02-SensorNoise-0-init00,plus,1598,0,kick,0,0,True,244,0,0.0,95.4
plus-task02-LightConditions-0-init00,plus,2262,0,native,1,0,True,246,0,0.0,101.1
plus-task03-LightConditions-0-init00,plus,2320,0,kick,1,0,True,232,0,0.0,92.3
plus-task00-LanguageInstructions-0-init00,plus,1108,0,native,1,0,True,427,0,0.0,119.9
plus-task02-LightConditions-0-init00,plus,2262,0,native,0,0,True,246,0,0.0,102.1
plus-task02-ObjectsLayout-0-init00,plus,1950,0,kick,1,0,True,272,0,0.0,102.1
plus-task03-ObjectsLayout-0-init00,plus,1971,0,native,0,0,True,224,0,0.0,96.0
plus-task03-LightConditions-0-init00,plus,2320,0,native,1,0,True,244,0,0.0,97.9
plus-task03-ObjectsLayout-0-init00,plus,1971,0,native,1,0,True,224,0,0.0,97.0
plus-task04-BackgroundTextures-0-init00,plus,224,0,native,0,0,True,236,0,0.0,94.3
plus-task04-BackgroundTextures-0-init00,plus,224,0,kick,0,0,True,235,0,0.0,93.9
plus-task03-ObjectsLayout-0-init00,plus,1971,0,kick,1,0,True,224,0,0.0,98.5
plus-task04-BackgroundTextures-0-init00,plus,224,0,native,1,0,True,243,0,0.0,96.9
plus-task04-BackgroundTextures-0-init00,plus,224,0,kick,1,0,True,243,0,0.0,97.4
plus-task04-LightConditions-0-init00,plus,2463,0,kick,0,0,True,229,0,0.0,94.6
plus-task04-LanguageInstructions-0-init00,plus,1273,0,kick,1,0,True,251,0,0.0,99.1
plus-task04-LightConditions-0-init00,plus,2463,0,native,1,0,True,241,0,0.0,98.9
plus-task04-LightConditions-0-init00,plus,2463,0,native,0,0,True,243,0,0.0,101.7
plus-task04-LightConditions-0-init00,plus,2463,0,kick,1,0,True,247,0,0.0,100.9
plus-task00-CameraViewpoints-0-init00,plus,685,0,native,1,0,False,520,0,0.0,142.1
plus-task00-CameraViewpoints-0-init00,plus,685,0,native,0,0,False,520,0,0.0,146.5
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick,0,0,False,520,3,0.0,145.1
plus-task00-CameraViewpoints-0-init00,plus,685,0,kick,0,0,False,520,0,0.0,146.4
plus-task00-CameraViewpoints-0-init00,plus,685,0,kick,1,0,False,520,3,0.0,146.8
plus-task03-ObjectsLayout-0-init00,plus,1971,0,kick,0,0,True,315,3,0.0,120.5
plus-task03-CameraViewpoints-0-init00,plus,821,0,kick,0,0,True,360,3,0.0,128.0
plus-task01-ObjectsLayout-0-init00,plus,2125,0,native,0,0,True,418,0,0.0,143.3
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick,1,0,False,520,0,0.0,153.5
plus-task00-ObjectsLayout-0-init00,plus,2069,0,native,1,0,False,520,0,0.0,152.0
plus-task00-ObjectsLayout-0-init00,plus,2069,0,kick,0,0,False,520,3,0.0,157.7
plus-task00-ObjectsLayout-0-init00,plus,2069,0,kick,1,0,False,520,3,0.0,160.1
plus-task03-CameraViewpoints-0-init00,plus,821,0,native,1,0,True,402,0,0.0,140.0
plus-task00-RobotInitialStates-0-init00,plus,298,0,native,1,0,False,520,0,0.0,162.7
plus-task00-RobotInitialStates-0-init00,plus,298,0,native,0,0,False,520,0,0.0,163.0
plus-task05-LanguageInstructions-0-init00,plus,1302,0,native,0,0,True,193,0,0.0,68.7
plus-task00-RobotInitialStates-0-init00,plus,298,0,kick,0,0,False,520,0,0.0,164.6
plus-task00-RobotInitialStates-0-init00,plus,298,0,kick,1,0,False,520,0,0.0,164.6
plus-task05-LanguageInstructions-0-init00,plus,1302,0,native,1,0,True,193,0,0.0,70.1
plus-task05-LanguageInstructions-0-init00,plus,1302,0,kick,1,0,True,200,0,0.0,69.6
plus-task05-BackgroundTextures-0-init00,plus,283,0,kick,1,0,True,237,0,0.0,77.0
plus-task05-RobotInitialStates-0-init00,plus,515,0,kick,1,0,True,166,0,0.0,58.3
plus-task05-BackgroundTextures-0-init00,plus,283,0,native,0,0,True,245,0,0.0,80.1
plus-task01-LanguageInstructions-0-init00,plus,1148,0,native,1,0,False,520,0,0.0,166.4
plus-task05-BackgroundTextures-0-init00,plus,283,0,native,1,0,True,240,0,0.0,80.4
plus-task05-RobotInitialStates-0-init00,plus,515,0,native,1,0,True,167,0,0.0,60.1
plus-task05-RobotInitialStates-0-init00,plus,515,0,kick,0,0,True,167,0,0.0,60.0
plus-task01-LanguageInstructions-0-init00,plus,1148,0,kick,0,0,False,520,3,0.0,170.6
plus-task01-LanguageInstructions-0-init00,plus,1148,0,native,0,0,False,520,0,0.0,171.3
plus-task01-LanguageInstructions-0-init00,plus,1148,0,kick,1,0,False,520,3,0.0,170.7
plus-task01-RobotInitialStates-0-init00,plus,332,0,native,1,0,False,520,0,0.0,167.8
plus-task02-BackgroundTextures-0-init00,plus,15,0,native,0,0,False,520,0,0.0,165.8
plus-task02-BackgroundTextures-0-init00,plus,15,0,kick,0,0,False,520,3,0.0,165.2
plus-task01-ObjectsLayout-0-init00,plus,2125,0,kick,0,0,False,520,3,0.0,169.8
plus-task02-LanguageInstructions-0-init00,plus,1200,0,native,0,0,False,520,0,0.0,165.2
plus-task01-ObjectsLayout-0-init00,plus,2125,0,native,1,0,False,520,0,0.0,171.0
plus-task02-BackgroundTextures-0-init00,plus,15,0,native,1,0,False,520,0,0.0,167.7
plus-task01-ObjectsLayout-0-init00,plus,2125,0,kick,1,0,False,520,0,0.0,172.3
plus-task01-RobotInitialStates-0-init00,plus,332,0,kick,1,0,False,520,3,0.0,171.4
plus-task02-LanguageInstructions-0-init00,plus,1200,0,kick,0,0,False,520,3,0.0,167.0
plus-task05-LanguageInstructions-0-init00,plus,1302,0,kick,0,0,True,263,0,0.0,85.9
plus-task05-BackgroundTextures-0-init00,plus,283,0,kick,0,0,True,278,0,0.0,90.9
plus-task02-ObjectsLayout-0-init00,plus,1950,0,native,0,0,False,520,0,0.0,167.5
plus-task02-ObjectsLayout-0-init00,plus,1950,0,kick,0,0,False,520,3,0.0,167.6
plus-task02-SensorNoise-0-init00,plus,1598,0,native,0,0,False,520,0,0.0,166.3
plus-task02-CameraViewpoints-0-init00,plus,736,0,kick,0,0,False,520,3,0.0,171.9
plus-task02-CameraViewpoints-0-init00,plus,736,0,native,1,0,False,520,0,0.0,173.2
plus-task02-ObjectsLayout-0-init00,plus,1950,0,native,1,0,False,520,0,0.0,169.8
plus-task02-SensorNoise-0-init00,plus,1598,0,native,1,0,False,520,0,0.0,167.6
plus-task02-LanguageInstructions-0-init00,plus,1200,0,kick,1,0,False,520,3,0.0,172.9
plus-task05-LightConditions-0-init00,plus,2499,0,native,1,0,True,260,0,0.0,88.9
plus-task02-CameraViewpoints-0-init00,plus,736,0,kick,1,0,False,520,3,0.0,174.5
plus-task03-CameraViewpoints-0-init00,plus,821,0,native,0,0,False,520,0,0.0,168.3
plus-task02-CameraViewpoints-0-init00,plus,736,0,native,0,0,False,520,0,0.0,176.7
plus-task05-LightConditions-0-init00,plus,2499,0,kick,1,0,True,260,0,0.0,84.6
plus-task05-LightConditions-0-init00,plus,2499,0,native,0,0,True,261,0,0.0,92.0
plus-task02-RobotInitialStates-0-init00,plus,408,0,kick,0,0,False,520,3,0.0,174.7
plus-task03-RobotInitialStates-0-init00,plus,424,0,native,0,0,False,520,0,0.0,167.3
plus-task02-RobotInitialStates-0-init00,plus,408,0,kick,1,0,False,520,3,0.0,175.1
plus-task04-SensorNoise-0-init00,plus,1666,0,native,0,0,True,240,0,0.0,105.2
plus-task04-SensorNoise-0-init00,plus,1666,0,kick,0,0,True,234,0,0.0,103.5
plus-task02-RobotInitialStates-0-init00,plus,408,0,native,0,0,False,520,0,0.0,176.8
plus-task02-RobotInitialStates-0-init00,plus,408,0,native,1,0,False,520,0,0.0,177.6
plus-task03-RobotInitialStates-0-init00,plus,424,0,native,1,0,False,520,0,0.0,169.6
plus-task06-BackgroundTextures-0-init00,plus,257,0,kick,0,0,True,240,0,0.0,78.7
plus-task03-BackgroundTextures-0-init00,plus,59,0,native,0,0,False,520,0,0.0,177.2
plus-task03-BackgroundTextures-0-init00,plus,59,0,native,1,0,False,520,0,0.0,177.0
plus-task03-BackgroundTextures-0-init00,plus,59,0,kick,0,0,False,520,3,0.0,177.1
plus-task04-SensorNoise-0-init00,plus,1666,0,native,1,0,True,240,0,0.0,107.9
plus-task03-CameraViewpoints-0-init00,plus,821,0,kick,1,0,False,520,3,0.0,176.2
plus-task03-RobotInitialStates-0-init00,plus,424,0,kick,0,0,False,520,3,0.0,172.0
plus-task03-LanguageInstructions-0-init00,plus,1241,0,kick,0,0,False,520,3,0.0,175.8
plus-task03-BackgroundTextures-0-init00,plus,59,0,kick,1,0,False,520,3,0.0,178.4
plus-task03-LanguageInstructions-0-init00,plus,1241,0,native,1,0,False,520,0,0.0,176.8
plus-task04-LanguageInstructions-0-init00,plus,1273,0,native,0,0,False,520,0,0.0,169.0
plus-task03-LanguageInstructions-0-init00,plus,1241,0,native,0,0,False,520,0,0.0,177.4
plus-task04-LanguageInstructions-0-init00,plus,1273,0,native,1,0,False,520,0,0.0,168.7
plus-task06-BackgroundTextures-0-init00,plus,257,0,native,1,0,True,232,0,0.0,84.0
plus-task03-LanguageInstructions-0-init00,plus,1241,0,kick,1,0,False,520,3,0.0,177.7
plus-task06-BackgroundTextures-0-init00,plus,257,0,native,0,0,True,244,0,0.0,84.6
plus-task05-LightConditions-0-init00,plus,2499,0,kick,0,0,True,293,0,0.0,97.1
plus-task05-CameraViewpoints-0-init00,plus,879,0,kick,0,0,True,349,1,0.0,107.4
plus-task04-SensorNoise-0-init00,plus,1666,0,kick,1,0,True,251,0,0.0,111.3
plus-task04-LanguageInstructions-0-init00,plus,1273,0,kick,0,0,False,520,3,0.0,171.7
plus-task03-RobotInitialStates-0-init00,plus,424,0,kick,1,0,False,520,3,0.0,176.9
plus-task05-SensorNoise-0-init00,plus,1718,0,kick,0,0,True,188,0,0.0,91.7
plus-task04-CameraViewpoints-0-init00,plus,843,0,kick,0,0,False,520,3,0.0,177.0
