tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,3,0,True,262,0,0.0,49.0
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,4,0,True,262,0,0.0,49.8
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,5,0,True,268,0,0.0,51.1
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,2,0,True,263,0,0.0,52.1
plus-task00-CameraViewpoints-0-init00,plus,685,0,kick,5,0,True,250,0,0.0,52.0
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick,4,0,True,254,0,0.0,52.1
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick,5,0,True,255,0,0.0,53.4
plus-task00-LightConditions-0-init00,plus,2408,0,kick,3,0,True,262,0,0.0,58.7
plus-task00-LightConditions-0-init00,plus,2408,0,kick,2,0,True,262,0,0.0,59.4
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,3,0,True,252,0,0.0,58.5
plus-task00-LightConditions-0-init00,plus,2408,0,kick,4,0,True,262,0,0.0,61.9
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,4,0,True,262,0,0.0,60.7
plus-task00-LightConditions-0-init00,plus,2408,0,kick,5,0,True,262,0,0.0,64.3
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,5,0,True,258,0,0.0,62.0
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick,3,0,True,248,0,0.0,61.7
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,2,0,True,261,0,0.0,63.3
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick,2,0,True,241,0,0.0,62.6
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick,4,0,True,253,0,0.0,62.0
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick,4,0,True,243,0,0.0,67.5
plus-task01-LightConditions-0-init00,plus,2429,0,kick,3,0,True,250,0,0.0,69.9
plus-task01-LightConditions-0-init00,plus,2429,0,kick,4,0,True,243,0,0.0,72.2
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick,5,0,True,241,0,0.0,77.0
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick,2,0,True,261,0,0.0,77.5
plus-task01-LightConditions-0-init00,plus,2429,0,kick,2,0,True,241,0,0.0,76.8
plus-task01-LightConditions-0-init00,plus,2429,0,kick,5,0,True,245,0,0.0,77.1
plus-task01-RobotInitialStates-0-init00,plus,332,0,kick,4,0,True,241,0,0.0,75.3
plus-task01-RobotInitialStates-0-init00,plus,332,0,kick,5,0,True,231,0,0.0,77.6
plus-task02-BackgroundTextures-0-init00,plus,15,0,kick,4,0,True,232,0,0.0,76.5
plus-task02-BackgroundTextures-0-init00,plus,15,0,kick,3,0,True,236,0,0.0,78.4
plus-task01-RobotInitialStates-0-init00,plus,332,0,kick,3,0,True,251,0,0.0,82.2
plus-task01-SensorNoise-0-init00,plus,1551,0,kick,2,0,True,241,0,0.0,83.5
plus-task01-SensorNoise-0-init00,plus,1551,0,kick,3,0,True,243,0,0.0,85.3
plus-task02-LanguageInstructions-0-init00,plus,1200,0,kick,2,0,True,244,0,0.0,82.8
plus-task01-SensorNoise-0-init00,plus,1551,0,kick,4,0,True,242,0,0.0,87.1
plus-task02-SensorNoise-0-init00,plus,1598,0,kick,3,0,True,234,0,0.0,80.4
plus-task02-SensorNoise-0-init00,plus,1598,0,kick,4,0,True,240,0,0.0,80.1
plus-task01-SensorNoise-0-init00,plus,1551,0,kick,5,0,True,244,0,0.0,89.5
plus-task02-LightConditions-0-init00,plus,2262,0,kick,2,0,True,249,0,0.0,86.0
plus-task02-LightConditions-0-init00,plus,2262,0,kick,3,0,True,249,0,0.0,87.9
plus-task02-SensorNoise-0-init00,plus,1598,0,kick,2,0,True,244,0,0.0,85.7
plus-task02-LightConditions-0-init00,plus,2262,0,kick,4,0,True,242,0,0.0,91.5
plus-task02-LightConditions-0-init00,plus,2262,0,kick,5,0,True,247,0,0.0,92.7
plus-task00-ObjectsLayout-0-init00,plus,2069,0,kick,3,0,True,447,3,0.0,112.8
plus-task00-ObjectsLayout-0-init00,plus,2069,0,kick,5,0,True,440,3,0.0,115.8
plus-task00-CameraViewpoints-0-init00,plus,685,0,kick,2,0,False,520,0,0.0,120.9
plus-task03-LightConditions-0-init00,plus,2320,0,kick,2,0,True,226,0,0.0,73.7
plus-task00-CameraViewpoints-0-init00,plus,685,0,kick,3,0,False,520,0,0.0,121.6
plus-task03-CameraViewpoints-0-init00,plus,821,0,kick,3,0,True,320,3,0.0,96.4
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick,3,0,False,520,3,0.0,120.4
plus-task03-LightConditions-0-init00,plus,2320,0,kick,3,0,True,226,0,0.0,73.1
plus-task03-LightConditions-0-init00,plus,2320,0,kick,4,0,True,219,0,0.0,71.9
plus-task03-LightConditions-0-init00,plus,2320,0,kick,5,0,True,213,0,0.0,71.6
plus-task00-CameraViewpoints-0-init00,plus,685,0,kick,4,0,False,520,0,0.0,122.2
plus-task03-CameraViewpoints-0-init00,plus,821,0,kick,5,0,True,327,3,0.0,97.0
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick,2,0,False,520,3,0.0,122.0
plus-task03-CameraViewpoints-0-init00,plus,821,0,kick,4,0,True,331,3,0.0,97.4
plus-task03-ObjectsLayout-0-init00,plus,1971,0,kick,3,0,True,226,0,0.0,70.4
plus-task00-ObjectsLayout-0-init00,plus,2069,0,kick,4,0,False,520,3,0.0,120.2
plus-task03-ObjectsLayout-0-init00,plus,1971,0,kick,4,0,True,226,0,0.0,70.1
plus-task00-ObjectsLayout-0-init00,plus,2069,0,kick,2,0,False,520,3,0.0,122.9
plus-task03-ObjectsLayout-0-init00,plus,1971,0,kick,2,0,True,228,0,0.0,73.9
plus-task00-RobotInitialStates-0-init00,plus,298,0,kick,2,0,False,520,0,0.0,122.1
plus-task00-RobotInitialStates-0-init00,plus,298,0,kick,3,0,False,520,1,0.0,122.4
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick,3,0,False,520,3,0.0,119.0
plus-task00-RobotInitialStates-0-init00,plus,298,0,kick,4,0,False,520,3,0.0,127.0
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick,5,0,False,520,3,0.0,126.2
plus-task01-LanguageInstructions-0-init00,plus,1148,0,kick,2,0,False,520,3,0.0,126.9
plus-task00-RobotInitialStates-0-init00,plus,298,0,kick,5,0,False,520,0,0.0,133.4
plus-task03-ObjectsLayout-0-init00,plus,1971,0,kick,5,0,True,223,0,0.0,79.0
plus-task01-LanguageInstructions-0-init00,plus,1148,0,kick,3,0,False,520,3,0.0,130.5
plus-task01-ObjectsLayout-0-init00,plus,2125,0,kick,2,0,False,520,3,0.0,130.1
plus-task01-RobotInitialStates-0-init00,plus,332,0,kick,2,0,False,520,3,0.0,130.4
plus-task01-ObjectsLayout-0-init00,plus,2125,0,kick,4,0,True,481,3,0.0,133.3
plus-task01-ObjectsLayout-0-init00,plus,2125,0,kick,3,0,False,520,3,0.0,134.9
plus-task02-LanguageInstructions-0-init00,plus,1200,0,kick,3,0,False,520,3,0.0,129.0
plus-task02-BackgroundTextures-0-init00,plus,15,0,kick,2,0,False,520,3,0.0,132.0
plus-task01-LanguageInstructions-0-init00,plus,1148,0,kick,4,0,False,520,3,0.0,138.8
plus-task02-ObjectsLayout-0-init00,plus,1950,0,kick,3,0,False,520,3,0.0,129.2
plus-task02-LanguageInstructions-0-init00,plus,1200,0,kick,4,0,False,520,3,0.0,132.2
plus-task01-LanguageInstructions-0-init00,plus,1148,0,kick,5,0,False,520,3,0.0,141.8
plus-task02-CameraViewpoints-0-init00,plus,736,0,kick,2,0,False,520,3,0.0,135.9
plus-task02-ObjectsLayout-0-init00,plus,1950,0,kick,2,0,False,520,3,0.0,133.6
plus-task02-BackgroundTextures-0-init00,plus,15,0,kick,5,0,False,520,3,0.0,137.5
plus-task02-ObjectsLayout-0-init00,plus,1950,0,kick,4,0,False,520,3,0.0,134.2
plus-task02-LanguageInstructions-0-init00,plus,1200,0,kick,5,0,False,520,3,0.0,137.7
plus-task02-CameraViewpoints-0-init00,plus,736,0,kick,3,0,False,520,3,0.0,140.0
plus-task01-ObjectsLayout-0-init00,plus,2125,0,kick,5,0,False,520,3,0.0,145.5
plus-task02-ObjectsLayout-0-init00,plus,1950,0,kick,5,0,False,520,3,0.0,140.2
plus-task02-RobotInitialStates-0-init00,plus,408,0,kick,2,0,False,520,3,0.0,139.9
plus-task03-CameraViewpoints-0-init00,plus,821,0,kick,2,0,False,520,3,0.0,137.2
plus-task02-CameraViewpoints-0-init00,plus,736,0,kick,4,0,False,520,3,0.0,146.2
plus-task02-SensorNoise-0-init00,plus,1598,0,kick,5,0,False,520,3,0.0,140.6
plus-task02-CameraViewpoints-0-init00,plus,736,0,kick,5,0,False,520,3,0.0,147.3
plus-task02-RobotInitialStates-0-init00,plus,408,0,kick,3,0,False,520,3,0.0,143.7
plus-task03-BackgroundTextures-0-init00,plus,59,0,kick,2,0,False,520,3,0.0,142.0
