,action_consensus|global,action_consensus|per_task,conditional_effective_rank|global,conditional_effective_rank|per_task,conditional_energy|global,conditional_energy|per_task,conditional_query_d1|global,conditional_query_d1|per_task,expert_load_effective_rank|global,expert_load_effective_rank|per_task,flow_endpoint|global,flow_endpoint|per_task,flow_path|global,flow_path|per_task,flow_settling_log_ratio|global,flow_settling_log_ratio|per_task,mobility|global,mobility|per_task,partial_edge_std|global,partial_edge_std|per_task,partial_query_d1|global,partial_query_d1|per_task,state_action_alignment|global,state_action_alignment|per_task
as_entropy|per_task,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.8333333333333334,0.0,0.6666666666666666,0.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
as_layer_disagreement|per_task,0.0,0.23529411764705882,0.0,0.0,0.0,0.16666666666666666,0.03225806451612903,0.09090909090909091,0.05555555555555555,0.1,0.2222222222222222,0.1794871794871795,0.0,0.16216216216216217,0.0,0.18,0.0,0.06,0.0,0.21428571428571427,0.0,0.05,0.0,0.16666666666666666
