,action_consensus|global,action_consensus|per_task,conditional_effective_rank|global,conditional_effective_rank|per_task,conditional_energy|global,conditional_energy|per_task,conditional_query_d1|global,conditional_query_d1|per_task,expert_load_effective_rank|global,expert_load_effective_rank|per_task,flow_endpoint|global,flow_endpoint|per_task,flow_path|global,flow_path|per_task,flow_settling_log_ratio|global,flow_settling_log_ratio|per_task,mobility|global,mobility|per_task,partial_edge_std|global,partial_edge_std|per_task,partial_query_d1|global,partial_query_d1|per_task,state_action_alignment|global,state_action_alignment|per_task
as_entropy|per_task,0.0,368.52941176470586,0.0,0.0,0.0,208.83333333333334,0.0,0.0,0.0,53.892473118279575,0.0,321.28205128205127,0.0,270.9189189189189,0.0,172.82758620689654,0.0,43.96491228070175,0.0,179.0,0.0,0.0,0.0,208.83333333333334
as_layer_disagreement|per_task,0.0,70.75764705882354,0.0,0.0,0.0,50.12,9.700645161290323,27.338181818181816,16.706666666666667,16.16774193548387,66.82666666666667,53.97538461538462,0.0,48.7654054054054,0.0,31.108965517241376,0.0,15.827368421052633,0.0,64.44,0.0,15.036,0.0,50.12
