tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-LanguageInstructions-0-init00,plus,1108,0,obs_perturb,1,0,True,248,0,0.0,58.2
plus-task00-BackgroundTextures-0-init00,plus,155,0,obs_perturb,0,0,True,252,0,0.0,63.1
plus-task00-LightConditions-0-init00,plus,2408,0,obs_perturb,0,0,True,264,0,0.0,68.3
plus-task00-SensorNoise-0-init00,plus,1512,0,obs_perturb,0,0,True,262,0,0.0,66.6
plus-task00-LightConditions-0-init00,plus,2408,0,obs_perturb,1,0,True,263,0,0.0,68.6
plus-task01-LightConditions-0-init00,plus,2429,0,obs_perturb,0,0,True,243,0,0.0,65.4
plus-task00-SensorNoise-0-init00,plus,1512,0,obs_perturb,1,0,True,262,0,0.0,67.6
plus-task01-BackgroundTextures-0-init00,plus,190,0,obs_perturb,0,0,True,243,0,0.0,69.4
plus-task01-BackgroundTextures-0-init00,plus,190,0,obs_perturb,1,0,True,252,0,0.0,69.4
plus-task01-LightConditions-0-init00,plus,2429,0,obs_perturb,1,0,True,243,0,0.0,67.7
plus-task02-BackgroundTextures-0-init00,plus,15,0,obs_perturb,1,0,True,228,0,0.0,65.3
plus-task01-CameraViewpoints-0-init00,plus,717,0,obs_perturb,0,0,True,253,0,0.0,70.4
plus-task00-BackgroundTextures-0-init00,plus,155,0,obs_perturb,1,0,True,271,1,0.0,75.2
plus-task01-CameraViewpoints-0-init00,plus,717,0,obs_perturb,1,0,True,259,0,0.0,70.6
plus-task01-ObjectsLayout-0-init00,plus,2125,0,obs_perturb,0,0,True,264,0,0.0,72.0
plus-task01-SensorNoise-0-init00,plus,1551,0,obs_perturb,0,0,True,240,0,0.0,71.0
plus-task01-SensorNoise-0-init00,plus,1551,0,obs_perturb,1,0,True,242,0,0.0,73.8
plus-task03-LightConditions-0-init00,plus,2320,0,obs_perturb,0,0,True,226,0,0.0,68.6
plus-task02-LightConditions-0-init00,plus,2262,0,obs_perturb,0,0,True,239,0,0.0,73.3
plus-task03-LightConditions-0-init00,plus,2320,0,obs_perturb,1,0,True,227,0,0.0,69.4
plus-task02-SensorNoise-0-init00,plus,1598,0,obs_perturb,0,0,True,244,0,0.0,72.2
plus-task02-LightConditions-0-init00,plus,2262,0,obs_perturb,1,0,True,242,0,0.0,76.1
plus-task03-ObjectsLayout-0-init00,plus,1971,0,obs_perturb,0,0,True,226,0,0.0,71.6
plus-task05-LanguageInstructions-0-init00,plus,1302,0,obs_perturb,1,0,True,203,0,0.0,66.0
plus-task02-ObjectsLayout-0-init00,plus,1950,0,obs_perturb,1,0,True,281,0,0.0,77.6
plus-task04-LightConditions-0-init00,plus,2463,0,obs_perturb,0,0,True,229,0,0.0,70.1
plus-task03-ObjectsLayout-0-init00,plus,1971,0,obs_perturb,1,0,True,224,0,0.0,75.5
plus-task04-BackgroundTextures-0-init00,plus,224,0,obs_perturb,0,0,True,243,0,0.0,74.1
plus-task04-LanguageInstructions-0-init00,plus,1273,0,obs_perturb,1,0,True,249,0,0.0,72.6
plus-task04-BackgroundTextures-0-init00,plus,224,0,obs_perturb,1,0,True,243,0,0.0,74.8
plus-task05-BackgroundTextures-0-init00,plus,283,0,obs_perturb,1,0,True,234,0,0.0,71.9
plus-task04-LightConditions-0-init00,plus,2463,0,obs_perturb,1,0,True,244,0,0.0,75.4
plus-task05-LightConditions-0-init00,plus,2499,0,obs_perturb,1,0,True,260,0,0.0,73.5
plus-task05-BackgroundTextures-0-init00,plus,283,0,obs_perturb,0,0,True,257,0,0.0,75.9
plus-task05-CameraViewpoints-0-init00,plus,879,0,obs_perturb,0,0,True,276,0,0.0,77.9
plus-task05-LanguageInstructions-0-init00,plus,1302,0,obs_perturb,0,0,True,276,0,0.0,80.3
plus-task05-LightConditions-0-init00,plus,2499,0,obs_perturb,0,0,True,292,0,0.0,83.6
plus-task05-RobotInitialStates-0-init00,plus,515,0,obs_perturb,0,0,True,166,0,0.0,46.9
plus-task05-RobotInitialStates-0-init00,plus,515,0,obs_perturb,1,0,True,167,0,0.0,49.6
plus-task03-CameraViewpoints-0-init00,plus,821,0,obs_perturb,0,0,True,274,3,0.0,100.7
plus-task04-SensorNoise-0-init00,plus,1666,0,obs_perturb,0,0,True,230,0,0.0,94.4
plus-task04-SensorNoise-0-init00,plus,1666,0,obs_perturb,1,0,True,236,0,0.0,95.9
plus-task01-ObjectsLayout-0-init00,plus,2125,0,obs_perturb,1,0,True,364,3,0.0,123.0
plus-task06-BackgroundTextures-0-init00,plus,257,0,obs_perturb,0,0,True,239,0,0.0,65.9
plus-task00-LanguageInstructions-0-init00,plus,1108,0,obs_perturb,0,0,False,520,3,0.0,138.5
plus-task00-CameraViewpoints-0-init00,plus,685,0,obs_perturb,1,0,False,520,3,0.0,144.2
plus-task02-SensorNoise-0-init00,plus,1598,0,obs_perturb,1,0,False,520,0,0.0,133.4
plus-task00-CameraViewpoints-0-init00,plus,685,0,obs_perturb,0,0,False,520,3,0.0,145.2
plus-task05-SensorNoise-0-init00,plus,1718,0,obs_perturb,1,0,True,186,0,0.0,77.2
plus-task05-SensorNoise-0-init00,plus,1718,0,obs_perturb,0,0,True,190,0,0.0,78.5
plus-task00-RobotInitialStates-0-init00,plus,298,0,obs_perturb,0,0,False,520,3,0.0,147.9
plus-task00-ObjectsLayout-0-init00,plus,2069,0,obs_perturb,1,0,False,520,3,0.0,149.5
plus-task00-RobotInitialStates-0-init00,plus,298,0,obs_perturb,1,0,False,520,3,0.0,149.6
plus-task00-ObjectsLayout-0-init00,plus,2069,0,obs_perturb,0,0,False,520,3,0.0,150.5
plus-task07-BackgroundTextures-0-init00,plus,141,0,obs_perturb,0,0,True,257,0,0.0,70.4
plus-task05-CameraViewpoints-0-init00,plus,879,0,obs_perturb,1,0,False,520,0,0.0,133.3
plus-task07-BackgroundTextures-0-init00,plus,141,0,obs_perturb,1,0,True,255,0,0.0,71.1
