tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick_if_open,0,0,True,256,0,0.0,137.3
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick_if_open,1,0,True,265,0,0.0,138.4
plus-task00-LightConditions-0-init00,plus,2408,0,kick_if_open,0,0,True,265,0,0.0,139.8
plus-task00-LightConditions-0-init00,plus,2408,0,kick_if_open,1,0,True,262,0,0.0,141.0
plus-task00-SensorNoise-0-init00,plus,1512,0,kick_if_open,1,0,True,261,0,0.0,140.1
plus-task00-SensorNoise-0-init00,plus,1512,0,kick_if_open,0,0,True,262,0,0.0,140.4
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick_if_open,0,0,True,243,0,0.0,140.0
plus-task00-ObjectsLayout-0-init00,plus,2069,0,kick_if_open,1,0,True,301,0,0.0,142.0
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick_if_open,0,0,True,260,0,0.0,140.7
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick_if_open,1,0,True,259,0,0.0,140.4
plus-task01-LightConditions-0-init00,plus,2429,0,kick_if_open,0,0,True,242,0,0.0,140.7
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick_if_open,1,0,True,242,0,0.0,143.3
plus-task01-LightConditions-0-init00,plus,2429,0,kick_if_open,1,0,True,243,0,0.0,141.6
plus-task01-SensorNoise-0-init00,plus,1551,0,kick_if_open,0,0,True,242,0,0.0,141.5
plus-task01-SensorNoise-0-init00,plus,1551,0,kick_if_open,1,0,True,241,0,0.0,142.1
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick_if_open,1,0,True,442,1,0.0,152.0
plus-task02-LightConditions-0-init00,plus,2262,0,kick_if_open,0,0,True,241,0,0.0,144.8
plus-task02-SensorNoise-0-init00,plus,1598,0,kick_if_open,1,0,True,245,0,0.0,143.0
plus-task02-LightConditions-0-init00,plus,2262,0,kick_if_open,1,0,True,242,0,0.0,146.0
plus-task00-CameraViewpoints-0-init00,plus,685,0,kick_if_open,1,0,False,520,1,0.0,158.3
plus-task03-LightConditions-0-init00,plus,2320,0,kick_if_open,1,0,True,240,0,0.0,149.1
plus-task00-CameraViewpoints-0-init00,plus,685,0,kick_if_open,0,0,False,520,1,0.0,176.0
plus-task03-LightConditions-0-init00,plus,2320,0,kick_if_open,0,0,True,226,0,0.0,162.3
plus-task05-RobotInitialStates-0-init00,plus,515,0,kick_if_open,1,0,True,165,0,0.0,157.7
plus-task03-ObjectsLayout-0-init00,plus,1971,0,kick_if_open,0,0,True,225,0,0.0,172.2
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick_if_open,0,0,False,520,1,0.0,186.0
plus-task03-ObjectsLayout-0-init00,plus,1971,0,kick_if_open,1,0,True,225,0,0.0,172.6
plus-task04-BackgroundTextures-0-init00,plus,224,0,kick_if_open,1,0,True,243,0,0.0,170.8
plus-task01-RobotInitialStates-0-init00,plus,332,0,kick_if_open,0,0,True,342,0,0.0,183.6
plus-task04-BackgroundTextures-0-init00,plus,224,0,kick_if_open,0,0,True,242,0,0.0,177.0
plus-task00-RobotInitialStates-0-init00,plus,298,0,kick_if_open,0,0,False,520,0,0.0,191.0
plus-task03-CameraViewpoints-0-init00,plus,821,0,kick_if_open,0,0,True,288,0,0.0,181.2
plus-task01-ObjectsLayout-0-init00,plus,2125,0,kick_if_open,1,0,True,358,0,0.0,188.4
plus-task04-LanguageInstructions-0-init00,plus,1273,0,kick_if_open,1,0,True,249,0,0.0,179.3
plus-task04-LightConditions-0-init00,plus,2463,0,kick_if_open,0,0,True,233,0,0.0,179.0
plus-task05-LanguageInstructions-0-init00,plus,1302,0,kick_if_open,1,0,True,202,0,0.0,178.0
plus-task04-LightConditions-0-init00,plus,2463,0,kick_if_open,1,0,True,242,0,0.0,181.8
plus-task05-BackgroundTextures-0-init00,plus,283,0,kick_if_open,0,0,True,278,1,0.0,180.1
plus-task04-SensorNoise-0-init00,plus,1666,0,kick_if_open,0,0,True,231,0,0.0,181.3
plus-task00-ObjectsLayout-0-init00,plus,2069,0,kick_if_open,0,0,False,520,0,0.0,202.4
plus-task05-CameraViewpoints-0-init00,plus,879,0,kick_if_open,0,0,True,269,1,0.0,183.6
plus-task00-RobotInitialStates-0-init00,plus,298,0,kick_if_open,1,0,False,520,0,0.0,202.5
plus-task05-BackgroundTextures-0-init00,plus,283,0,kick_if_open,1,0,True,235,0,0.0,184.5
plus-task05-LanguageInstructions-0-init00,plus,1302,0,kick_if_open,0,0,True,273,1,0.0,186.2
plus-task06-BackgroundTextures-0-init00,plus,257,0,kick_if_open,0,0,True,236,0,0.0,184.7
plus-task05-LightConditions-0-init00,plus,2499,0,kick_if_open,1,0,True,258,0,0.0,187.3
plus-task01-ObjectsLayout-0-init00,plus,2125,0,kick_if_open,0,0,False,520,0,0.0,205.2
plus-task06-BackgroundTextures-0-init00,plus,257,0,kick_if_open,1,0,True,259,0,0.0,186.3
plus-task05-SensorNoise-0-init00,plus,1718,0,kick_if_open,1,0,True,186,0,0.0,189.9
plus-task01-LanguageInstructions-0-init00,plus,1148,0,kick_if_open,0,0,False,520,1,0.0,212.0
plus-task04-SensorNoise-0-init00,plus,1666,0,kick_if_open,1,0,True,253,0,0.0,197.3
plus-task01-LanguageInstructions-0-init00,plus,1148,0,kick_if_open,1,0,False,520,1,0.0,215.8
plus-task05-LightConditions-0-init00,plus,2499,0,kick_if_open,0,0,True,292,0,0.0,199.2
plus-task05-SensorNoise-0-init00,plus,1718,0,kick_if_open,0,0,True,192,0,0.0,199.8
plus-task01-RobotInitialStates-0-init00,plus,332,0,kick_if_open,1,0,False,520,0,0.0,220.4
plus-task02-BackgroundTextures-0-init00,plus,15,0,kick_if_open,1,0,False,520,1,0.0,221.3
plus-task02-LanguageInstructions-0-init00,plus,1200,0,kick_if_open,1,0,False,520,1,0.0,225.4
plus-task02-BackgroundTextures-0-init00,plus,15,0,kick_if_open,0,0,False,520,1,0.0,227.4
plus-task02-LanguageInstructions-0-init00,plus,1200,0,kick_if_open,0,0,False,520,1,0.0,226.2
plus-task02-CameraViewpoints-0-init00,plus,736,0,kick_if_open,0,0,False,520,1,0.0,227.5
plus-task05-RobotInitialStates-0-init00,plus,515,0,kick_if_open,0,0,True,324,1,0.0,212.5
plus-task02-RobotInitialStates-0-init00,plus,408,0,kick_if_open,0,0,False,520,1,0.0,232.6
plus-task02-CameraViewpoints-0-init00,plus,736,0,kick_if_open,1,0,False,520,1,0.0,238.4
plus-task02-ObjectsLayout-0-init00,plus,1950,0,kick_if_open,0,0,False,520,1,0.0,236.9
plus-task02-SensorNoise-0-init00,plus,1598,0,kick_if_open,0,0,False,520,1,0.0,240.6
plus-task03-LanguageInstructions-0-init00,plus,1241,0,kick_if_open,0,0,False,520,1,0.0,241.3
plus-task02-ObjectsLayout-0-init00,plus,1950,0,kick_if_open,1,0,False,520,1,0.0,245.4
plus-task03-BackgroundTextures-0-init00,plus,59,0,kick_if_open,1,0,False,520,1,0.0,246.4
plus-task03-CameraViewpoints-0-init00,plus,821,0,kick_if_open,1,0,False,520,1,0.0,249.4
plus-task03-BackgroundTextures-0-init00,plus,59,0,kick_if_open,0,0,False,520,1,0.0,250.5
plus-task02-RobotInitialStates-0-init00,plus,408,0,kick_if_open,1,0,False,520,1,0.0,253.5
plus-task03-RobotInitialStates-0-init00,plus,424,0,kick_if_open,1,0,False,520,1,0.0,250.1
plus-task03-RobotInitialStates-0-init00,plus,424,0,kick_if_open,0,0,False,520,1,0.0,255.1
plus-task03-LanguageInstructions-0-init00,plus,1241,0,kick_if_open,1,0,False,520,1,0.0,261.1
plus-task07-BackgroundTextures-0-init00,plus,141,0,kick_if_open,0,0,True,253,0,0.0,137.8
plus-task04-CameraViewpoints-0-init00,plus,843,0,kick_if_open,0,0,False,520,0,0.0,263.2
plus-task04-LanguageInstructions-0-init00,plus,1273,0,kick_if_open,0,0,False,520,1,0.0,263.5
plus-task05-CameraViewpoints-0-init00,plus,879,0,kick_if_open,1,0,False,520,1,0.0,266.8
plus-task04-RobotInitialStates-0-init00,plus,488,0,kick_if_open,0,0,False,520,1,0.0,268.9
plus-task07-BackgroundTextures-0-init00,plus,141,0,kick_if_open,1,0,True,252,0,0.0,146.3
