source,run_id,suite,task,episode,init_state_id,noise_seed,length,checkpoint,recorded_success,primary_failure_reason,failure,global_row,query,progress,safe_color,eef_motion_m,freeze_score,drop_goal_release
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,295,36,1015,17,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17495,0,0.0,0.0,,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,295,36,1015,17,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17495,2,0.125,0.0,0.07470506,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,295,36,1015,17,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17495,4,0.25,0.0,0.078199536,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,295,36,1015,17,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17495,6,0.375,0.0,0.060992293,-0.09686482,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,295,36,1015,17,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17495,9,0.5625,0.0,0.044111487,-0.19491841,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,295,36,1015,17,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17495,11,0.6875,0.0,0.04656253,-0.26092127,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,295,36,1015,17,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17495,13,0.8125,0.0,0.07479665,-0.0046351054,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,295,36,1015,17,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17495,16,1.0,0.0,0.088181235,0.073966004,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,297,37,1009,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17497,0,0.0,0.0,,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,297,37,1009,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17497,1,0.08333333333333333,0.0,0.021545634,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,297,37,1009,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17497,3,0.25,0.0,0.07541785,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,297,37,1009,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17497,5,0.4166666666666667,0.0,0.08741245,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,297,37,1009,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17497,6,0.5,0.0,0.06868757,-0.060189623,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,297,37,1009,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17497,8,0.6666666666666666,0.0,0.06392639,-0.074911244,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,297,37,1009,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17497,10,0.8333333333333334,0.0,0.090074584,0.15726493,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,297,37,1009,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17497,12,1.0,0.0,0.0959769,0.2542617,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,316,39,1012,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17516,0,0.0,0.0,,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,316,39,1012,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17516,1,0.08333333333333333,0.0,0.054388054,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,316,39,1012,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17516,3,0.25,0.0,0.080362596,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,316,39,1012,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17516,5,0.4166666666666667,0.0,0.079649016,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,316,39,1012,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17516,6,0.5,0.0,0.05487856,-0.091110915,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,316,39,1012,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17516,8,0.6666666666666666,0.0,0.06506584,-0.040327072,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,316,39,1012,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17516,10,0.8333333333333334,0.0,0.101067945,0.067661844,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,316,39,1012,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17516,12,1.0,0.0,0.08452759,0.06465064,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,333,41,1013,28,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,False,object_released_or_dropped_before_goal,True,17533,0,0.0,0.0,,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,333,41,1013,28,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,False,object_released_or_dropped_before_goal,True,17533,3,0.1111111111111111,0.1111111111111111,0.07442071,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,333,41,1013,28,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,False,object_released_or_dropped_before_goal,True,17533,7,0.25925925925925924,0.25925925925925924,0.053197563,-0.14519237,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,333,41,1013,28,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,False,object_released_or_dropped_before_goal,True,17533,11,0.4074074074074074,0.4074074074074074,0.09530881,-0.047219936,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,333,41,1013,28,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,False,object_released_or_dropped_before_goal,True,17533,15,0.5555555555555556,0.5555555555555556,0.033132922,-0.056227297,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,333,41,1013,28,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,False,object_released_or_dropped_before_goal,True,17533,19,0.7037037037037037,0.7037037037037037,0.013939017,0.4350121,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,333,41,1013,28,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,False,object_released_or_dropped_before_goal,True,17533,23,0.8518518518518519,0.8518518518518519,0.0045767506,0.86971635,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,333,41,1013,28,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,False,object_released_or_dropped_before_goal,True,17533,27,1.0,1.0,0.01147218,0.8402791,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,341,42,1013,16,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17541,0,0.0,0.0,,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,341,42,1013,16,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17541,2,0.13333333333333333,0.0,0.07327531,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,341,42,1013,16,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17541,4,0.26666666666666666,0.0,0.0777246,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,341,42,1013,16,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17541,6,0.4,0.0,0.067549124,-0.10461855,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,341,42,1013,16,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17541,8,0.5333333333333333,0.0,0.046976388,-0.24116732,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,341,42,1013,16,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17541,10,0.6666666666666666,0.0,0.03656487,-0.3438038,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,341,42,1013,16,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17541,12,0.8,0.0,0.06798687,-0.2188546,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,341,42,1013,16,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17541,15,1.0,0.0,0.1070691,-0.012710352,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,353,44,1009,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17553,0,0.0,0.0,,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,353,44,1009,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17553,1,0.07692307692307693,0.0,0.020292902,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,353,44,1009,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17553,3,0.23076923076923078,0.0,0.07348661,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,353,44,1009,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17553,5,0.38461538461538464,0.0,0.0854891,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,353,44,1009,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17553,7,0.5384615384615384,0.0,0.052721053,-0.045463044,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,353,44,1009,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17553,9,0.6923076923076923,0.0,0.065615,-0.034569543,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,353,44,1009,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17553,11,0.8461538461538461,0.0,0.102143034,0.06311132,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,353,44,1009,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17553,13,1.0,0.0,0.088689834,0.13124417,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,374,46,1014,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17574,0,0.0,0.0,,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,374,46,1014,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17574,1,0.08333333333333333,0.0,0.049408592,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,374,46,1014,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17574,3,0.25,0.0,0.079764985,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,374,46,1014,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17574,5,0.4166666666666667,0.0,0.086449854,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,374,46,1014,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17574,6,0.5,0.0,0.061619133,-0.08760903,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,374,46,1014,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17574,8,0.6666666666666666,0.0,0.053418167,-0.102740355,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,374,46,1014,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17574,10,0.8333333333333334,0.0,0.08394801,-0.044176403,
cache_new/HiMoE-VLA/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,374,46,1014,13,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,17574,12,1.0,0.0,0.095595166,-0.0071526864,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,12,1,1012,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18012,0,0.0,0.0,,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,12,1,1012,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18012,1,0.07692307692307693,0.0,0.04707046,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,12,1,1012,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18012,3,0.23076923076923078,0.0,0.0825768,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,12,1,1012,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18012,5,0.38461538461538464,0.0,0.10679831,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,12,1,1012,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18012,7,0.5384615384615384,0.0,0.090775505,-0.08894592,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,12,1,1012,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18012,9,0.6923076923076923,0.0,0.095144756,0.021007746,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,12,1,1012,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18012,11,0.8461538461538461,0.0,0.11562333,0.30520284,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,12,1,1012,14,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18012,13,1.0,0.0,0.10634657,0.3644465,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,15,1,1015,15,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18015,0,0.0,0.0,,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,15,1,1015,15,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18015,2,0.14285714285714285,0.0,0.079335056,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,15,1,1015,15,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18015,4,0.2857142857142857,0.0,0.08786941,,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,15,1,1015,15,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18015,6,0.42857142857142855,0.0,0.08671092,-0.07964011,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,15,1,1015,15,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18015,8,0.5714285714285714,0.0,0.087915964,-0.09469227,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,15,1,1015,15,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18015,10,0.7142857142857143,0.0,0.10386148,0.102579914,
cache_new/HiMoE-VLA/libero_object/pick_up_the_butter_and_place_it_in_the_basket/right-50x8b-20260903,right-50x8b-20260903,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,15,1,1015,15,f9c5661533d271dec15d54d56fcd8c6c8811fc2b96095ac87638f7b3b2bdaafa,True,,False,18015,12,0.8571428571428571,0.0,0.10614095,0.38400936,
