action_recovery_fraction,action_return_distance,action_return_gain,action_return_gain_pct,current_query,effect_distance,effect_distance_pct,episode,episode_length,failure,flow_noise_seed,lag,lag_fraction,log_physical_excursion_scale,loop_score,minimum_xra_recovery_fraction,past_query,path_inefficiency,phase,physical_closure_distance,physical_closure_fraction,physical_excursion_distance,physical_excursion_scale,physical_seed_strength_pct,positive_topology,replay_action_distance,replay_action_distance_pct,replay_physical_distance,replay_physical_distance_pct,replay_route_overlap,replay_route_overlap_pct,route_recovery_fraction,route_return_gain,route_return_gain_pct,route_return_overlap,scene,shared_prefix,task,turn_query,within_task_cluster
0.5333745196886814,1.0082643032073975,1.1524927616119385,0.9605712890625,24,0.16631393134593964,0.82568359375,44,52,True,1012,18,0.35294117647058826,2.139182978016707,0.9207155453567433,0.08260553054406616,6,0.8711606238904984,0.47058823529411764,0.7732017636299133,0.5162354325298021,1.5983017683029175,7.492496237518498,0.98370361328125,True,0.8985127210617065,0.920654296875,0.7951078414916992,0.923095703125,0.20890624821186066,0.9383544921875,0.08260553054406616,0.07093749940395355,0.9014892578125,0.2121874988079071,3,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.5933611574010995,0.7389488816261292,1.0782628655433655,0.947265625,24,0.18278370797634125,0.79693603515625,407,52,True,1023,16,0.3137254901960784,1.9538994214311158,0.9193327323594677,0.11716524112507215,8,0.8518817073700276,0.47058823529411764,0.7937480211257935,0.3855962403711646,1.2918996810913086,6.056148902410189,0.87359619140625,True,0.6342682242393494,0.9779052734375,0.809922456741333,0.911865234375,0.2239062488079071,0.967620849609375,0.11716524112507215,0.1028124988079071,0.975372314453125,0.2253125011920929,39,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.515117718786467,0.7938199639320374,0.8433195948600769,0.86468505859375,24,0.14693111181259155,0.8624267578125,62,52,True,1030,17,0.3333333333333333,2.1408733969060516,0.9191003031025557,0.08084164063805846,7,0.8590441405691667,0.47058823529411764,0.8026991486549377,0.4987412193545592,1.6013667583465576,7.506864254138031,0.97369384765625,True,0.7116878628730774,0.96893310546875,0.813918948173523,0.9093017578125,0.23015624284744263,0.97509765625,0.08084164063805846,0.06843750178813934,0.888153076171875,0.22187499701976776,3,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.5062049315051564,1.0669711828231812,1.0937858819961548,0.95074462890625,23,0.18488602340221405,0.79345703125,44,52,True,1012,17,0.3333333333333333,2.139182978016707,0.9175738782850492,0.08478893457382948,6,0.867351759414877,0.45098039215686275,0.7653024196624756,0.5211777682789676,1.5983017683029175,7.492496237518498,0.98455810546875,True,0.9297206401824951,0.91094970703125,0.7741901874542236,0.9346923828125,0.21515625715255737,0.952362060546875,0.08478893457382948,0.07281249761581421,0.909271240234375,0.21406249701976776,3,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.4654274982208185,1.0183838605880737,0.8866596221923828,0.8829345703125,24,0.14698074758052826,0.862060546875,23,52,True,1023,18,0.35294117647058826,2.3905290622896205,0.9168201237228268,0.09776833960386301,6,0.9260514733508212,0.47058823529411764,0.8283404111862183,0.6085314134388333,2.1159818172454834,9.919269388785796,0.9976806640625,True,0.9067829847335815,0.91729736328125,0.8404531478881836,0.88336181640625,0.2068749964237213,0.931915283203125,0.09776833960386301,0.08625000715255737,0.94952392578125,0.20406250655651093,0,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,15,2
0.6398653453585197,0.5718908905982971,1.0161009430885315,0.9307861328125,25,0.14640004932880402,0.86419677734375,7,52,True,1007,16,0.3137254901960784,2.069416781387796,0.9155855045416887,0.090744749309155,9,0.8728484734009596,0.49019607843137253,0.8474225997924805,0.425950968350449,1.476219892501831,6.9202025610370725,0.92950439453125,True,0.5474736094474792,0.98577880859375,0.8524554967880249,0.87213134765625,0.1993750035762787,0.904022216796875,0.090744749309155,0.07843749225139618,0.928192138671875,0.21406249701976776,0,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.4602825842517987,1.076425552368164,0.9179987907409668,0.89593505859375,24,0.14894528687000275,0.85675048828125,16,52,True,1016,18,0.35294117647058826,2.0028562607128357,0.9150548672372185,0.13475935749788226,6,0.8869771131820592,0.47058823529411764,0.8179389238357544,0.40183962998173184,1.3674241304397583,6.410191339080177,0.9127197265625,True,0.9058883786201477,0.91790771484375,0.8379372358322144,0.88592529296875,0.21640625596046448,0.955230712890625,0.13475935749788226,0.11812499910593033,0.987091064453125,0.24156250059604645,0,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,2
0.6404314362053917,0.6421516537666321,1.1437432169914246,0.9588623046875,24,0.15256327390670776,0.84820556640625,416,52,True,1000,17,0.3333333333333333,2.0440532560180795,0.9138491409013365,0.08763459605349876,7,0.852708553600126,0.47058823529411764,0.8707506060600281,0.392742231019125,1.433906078338623,6.721844466401713,0.88427734375,True,0.5581929087638855,0.98486328125,0.8831712603569031,0.84332275390625,0.23218749463558197,0.97705078125,0.08763459605349876,0.07374998927116394,0.9119873046875,0.23218749463558197,42,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,2
0.4831836795591445,1.0703240633010864,1.0006710290908813,0.9261474609375,24,0.1521640568971634,0.84912109375,31,52,True,1031,18,0.35294117647058826,2.1188164058233223,0.911421312538033,0.17721965884063934,6,0.8860651601188515,0.47058823529411764,0.9111874103546143,0.4165706254574504,1.5617784261703491,7.3212826350957005,0.9271240234375,True,0.8877485394477844,0.9234619140625,0.927268922328949,0.7841796875,0.25343748927116394,0.991973876953125,0.17721965884063934,0.15656249225139618,0.99749755859375,0.2731249928474426,0,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,2
0.4060845368103173,1.1981755495071411,0.8192421197891235,0.85235595703125,22,0.1453966200351715,0.8662109375,33,52,True,1001,16,0.3137254901960784,2.159727881942821,0.9105769879415759,0.12960340242899057,6,0.8509614876544946,0.43137254901960786,0.7935299873352051,0.5149294500748636,1.6359063386917114,7.668778406342414,0.978759765625,True,1.131249189376831,0.82452392578125,0.7938600778579712,0.92388916015625,0.2175000011920929,0.957763671875,0.12960340242899057,0.11437500268220901,0.9844970703125,0.2318750023841858,3,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.4453895187262767,1.1081448793411255,0.889914870262146,0.88482666015625,24,0.1525510847568512,0.8482666015625,14,52,True,1014,18,0.35294117647058826,2.3003842100919933,0.9079032234128418,0.09130434745050633,6,0.9255018060164419,0.47058823529411764,0.8455933928489685,0.5584814144078059,1.9151932001113892,8.97801537264895,0.99468994140625,True,0.9299659729003906,0.910888671875,0.8633013963699341,0.86279296875,0.20703125,0.9324951171875,0.09130434745050633,0.07874999940395355,0.929351806640625,0.2162500023841858,0,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,2
0.43259320905223475,1.1453516483306885,0.873220682144165,0.8770751953125,23,0.1906135082244873,0.77423095703125,54,52,True,1022,17,0.3333333333333333,2.1098793022660995,0.9069775800299995,0.1242937765114915,6,0.850808056801908,0.45098039215686275,0.7884480953216553,0.4900027072956876,1.5459848642349243,7.247245800672479,0.96630859375,True,1.0397331714630127,0.87353515625,0.802574634552002,0.91717529296875,0.2329687476158142,0.97821044921875,0.1242937765114915,0.10999999195337296,0.981719970703125,0.22499999403953552,3,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.7247304747523079,0.48020005226135254,1.2642722129821777,0.97698974609375,25,0.10781411826610565,0.94488525390625,18,52,True,1018,16,0.3137254901960784,2.306312468253095,0.9068635493316552,0.07197107562718356,9,0.9236957088636393,0.49019607843137253,0.9448738098144531,0.5098818511288359,1.9278490543365479,9.03734330561199,0.98883056640625,True,0.5257456302642822,0.98736572265625,0.947480320930481,0.75299072265625,0.19374999403953552,0.871246337890625,0.07197107562718356,0.06218750774860382,0.85308837890625,0.19812500476837158,0,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,2
0.41260162099982856,1.106489896774292,0.7772229909896851,0.8316650390625,24,0.1539505273103714,0.843505859375,444,52,True,1028,18,0.35294117647058826,2.026959582072488,0.9012752846945544,0.11516453013718278,6,0.8755674130156352,0.47058823529411764,0.8369348645210266,0.40473550577550954,1.4059882164001465,6.59097151131783,0.9111328125,True,0.9315115809440613,0.91021728515625,0.8541978597640991,0.87103271484375,0.23484376072883606,0.9798583984375,0.11516453013718278,0.10062500834465027,0.97283935546875,0.22687500715255737,42,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,2
0.35920672185247,1.2104787826538086,0.6785528659820557,0.7655029296875,25,0.12772135436534882,0.9119873046875,27,52,True,1027,19,0.37254901960784315,1.978772315868946,0.9011566377662019,0.16255806459240627,6,0.8853860073098254,0.49019607843137253,0.8036384582519531,0.39567347760572813,1.3298083543777466,6.233856640461145,0.90570068359375,True,1.0252573490142822,0.87957763671875,0.8169302940368652,0.90765380859375,0.2189062535762787,0.9599609375,0.16255806459240627,0.14218750596046448,0.995941162109375,0.26750001311302185,0,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.42204011850722456,0.9814922213554382,0.7167090773582458,0.794189453125,24,0.1848304271697998,0.79351806640625,33,52,True,1001,16,0.3137254901960784,2.1748493924771455,0.9009731820272279,0.09828279387899277,8,0.8551192192424992,0.47058823529411764,0.7949118614196777,0.5223120649549753,1.6640819311141968,7.800859546713972,0.98248291015625,True,0.8662210702896118,0.93011474609375,0.8120113015174866,0.91070556640625,0.22843751311302185,0.97308349609375,0.09828279387899277,0.08406250178813934,0.944305419921875,0.22875000536441803,3,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.6076625783920951,0.7298821210861206,1.1304607391357422,0.9569091796875,24,0.18457357585430145,0.7939453125,406,52,True,1022,16,0.3137254901960784,1.9599112346396155,0.9002701100244873,0.10053097885266869,8,0.8294891330942364,0.47058823529411764,0.8247904777526855,0.36602177620897947,1.300976037979126,6.098696918799205,0.8309326171875,True,0.6436744332313538,0.97705078125,0.8445632457733154,0.87939453125,0.20500001311302185,0.9256591796875,0.10053097885266869,0.08875000476837158,0.954620361328125,0.20593750476837158,39,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.6405143408502089,0.5416275858879089,0.9650461077690125,0.91461181640625,25,0.10366035252809525,0.9512939453125,23,52,True,1023,16,0.3137254901960784,2.3924523275444614,0.9002504037663349,0.05926996248513395,9,0.9242380720651585,0.49019607843137253,0.8437783718109131,0.6020788004873914,2.1204659938812256,9.940290248074053,0.9974365234375,True,0.6784161925315857,0.9727783203125,0.8446690440177917,0.87933349609375,0.18906250596046448,0.8353271484375,0.05926996248513395,0.051249995827674866,0.7728271484375,0.18656249344348907,0,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,15,2
0.40803952291781126,1.1901406049728394,0.8203662633895874,0.85284423828125,22,0.1652524322271347,0.8270263671875,60,52,True,1028,16,0.3137254901960784,2.1303063535866373,0.8996896754277023,0.09815951870387297,6,0.8386670784028706,0.43137254901960786,0.8189898729324341,0.4824027708109543,1.582291841506958,7.417445130987445,0.95849609375,True,1.0735647678375244,0.859619140625,0.8234531283378601,0.90264892578125,0.21953125298023224,0.960968017578125,0.09815951870387297,0.08500000834465027,0.946533203125,0.21906250715255737,3,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.48653950459501427,1.0084377527236938,0.9555648565292358,0.91143798828125,24,0.15342384576797485,0.84515380859375,18,52,True,1018,18,0.35294117647058826,2.3062476049464014,0.8988122429305735,0.08114036024106,6,0.9259690360500299,0.47058823529411764,0.9200876355171204,0.5227043737154706,1.9277101755142212,9.036692271449112,0.9908447265625,True,0.8804410099983215,0.92535400390625,0.937287449836731,0.768310546875,0.23140624165534973,0.97637939453125,0.08114036024106,0.06937500834465027,0.894439697265625,0.21437500417232513,0,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,2
0.6190826213849981,0.6272186040878296,1.0193815231323242,0.931884765625,26,0.12823033332824707,0.91119384765625,435,52,True,1019,19,0.37254901960784315,2.1383221080911374,0.8987290366535154,0.06181419340849896,7,0.8297722053652158,0.5098039215686274,0.8981002569198608,0.4375423402976606,1.596742868423462,7.485188448893644,0.920166015625,True,0.5210637450218201,0.9876708984375,0.9084213972091675,0.810302734375,0.21968749165534973,0.961273193359375,0.06181419340849896,0.05281250178813934,0.787872314453125,0.19843749701976776,42,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.4330961868008274,1.1314351558685303,0.8643798828125,0.87347412109375,24,0.16586139798164368,0.82647705078125,30,52,True,1030,18,0.35294117647058826,2.173384016517285,0.8985129987863699,0.12423036177432954,6,0.8893886382804609,0.47058823529411764,0.9090331196784973,0.4528290209647201,1.6613328456878662,7.787972423254633,0.956787109375,True,0.9062872529029846,0.91754150390625,0.9284750819206238,0.78228759765625,0.2290624976158142,0.973480224609375,0.12423036177432954,0.10718750953674316,0.9796142578125,0.24437500536441803,0,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,2
0.4601631820988889,1.0197688341140747,0.8692628145217896,0.87542724609375,24,0.14636774361133575,0.8642578125,27,52,True,1027,18,0.35294117647058826,1.978772315868946,0.8961754047402909,0.06788137313565869,6,0.8875952000796554,0.47058823529411764,0.7708548903465271,0.42032632912188983,1.3298083543777466,6.233856640461145,0.93035888671875,True,0.8838175535202026,0.9244384765625,0.7873654365539551,0.92822265625,0.20421874523162842,0.92242431640625,0.06788137313565869,0.059374988079071045,0.833251953125,0.18468749523162842,0,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.621510170874294,0.7207320928573608,1.1834989786148071,0.96612548828125,24,0.18211615085601807,0.798095703125,408,52,True,1024,16,0.3137254901960784,1.9781288341059087,0.8957315654482991,0.0943662076118422,8,0.8254836715558829,0.47058823529411764,0.8440361022949219,0.36482079255298816,1.3288156986236572,6.229203282972488,0.82635498046875,True,0.6375701427459717,0.97760009765625,0.8604650497436523,0.86505126953125,0.20078125596046448,0.9097900390625,0.0943662076118422,0.08375000953674316,0.9437255859375,0.19625000655651093,39,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.3762926763025497,1.2056347131729126,0.7273788452148438,0.8021240234375,24,0.17037780582904816,0.81793212890625,431,52,True,1015,18,0.35294117647058826,2.083151039931936,0.8944625206829907,0.08646479017703619,6,0.8825918477824871,0.47058823529411764,0.7474029064178467,0.5015933555638107,1.4995845556259155,7.029731095647885,0.981201171875,True,0.9749301075935364,0.89697265625,0.7621234059333801,0.93951416015625,0.20468750596046448,0.924285888671875,0.08646479017703619,0.07406249642372131,0.913543701171875,0.2175000011920929,42,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,2
0.38580401463672087,1.2457829713821411,0.7825320959091187,0.8341064453125,22,0.16136807203292847,0.8321533203125,46,52,True,1014,16,0.3137254901960784,2.1565154301961984,0.8931659555579209,0.12455003642963769,6,0.8552157578628414,0.43137254901960786,0.789072573184967,0.5158990666722054,1.6299753189086914,7.640975056380467,0.980224609375,True,1.1742194890975952,0.7943115234375,0.7924188375473022,0.92498779296875,0.20499999821186066,0.925384521484375,0.12455003642963769,0.1081250011920929,0.980224609375,0.23999999463558197,3,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.43480817155772333,0.9243296384811401,0.7110967636108398,0.7900390625,25,0.2051054835319519,0.73822021484375,46,52,True,1014,16,0.3137254901960784,2.178403342859502,0.8920841178733728,0.14496832774450655,9,0.8570447136426989,0.49019607843137253,0.8303197622299194,0.5030304876756648,1.670765995979309,7.832193010673258,0.9754638671875,True,0.799327552318573,0.9521484375,0.8561444282531738,0.86895751953125,0.22078123688697815,0.962982177734375,0.14496832774450655,0.1287499964237213,0.991912841796875,0.24062499403953552,3,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.7858617493370911,0.3795536756515503,1.3929165601730347,0.98870849609375,32,0.2783060371875763,0.643310546875,74,52,True,1010,21,0.4117647058823529,2.1650272293551973,0.8911643628646321,0.1676884274132358,11,0.8420128383024902,0.6274509803921569,0.9491186738014221,0.4232848071562717,1.645732045173645,7.714839213072934,0.9130859375,True,0.5028244256973267,0.9892578125,0.9287773966789246,0.7818603515625,0.2903124988079071,0.9971923828125,0.1676884274132358,0.14531250298023224,0.99652099609375,0.2787500023841858,7,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.4363402498672865,0.8999565243721008,0.6966742873191833,0.779052734375,25,0.20220214128494263,0.744873046875,36,52,True,1004,16,0.3137254901960784,2.168948709112978,0.8909179649591735,0.11698379697933911,9,0.862102699188601,0.49019607843137253,0.7999473214149475,0.5160740396617041,1.6530365943908691,7.749081374729886,0.98211669921875,True,0.8089699149131775,0.9490966796875,0.8249176740646362,0.90118408203125,0.2082812488079071,0.93621826171875,0.11698379697933911,0.10375000536441803,0.976226806640625,0.21687500178813934,3,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.4191505158439026,0.9843888878822327,0.7103511691093445,0.78961181640625,24,0.19002290070056915,0.776123046875,60,52,True,1028,15,0.29411764705882354,2.1546541254501124,0.8896465403166084,0.10556760999285192,9,0.838232440365771,0.47058823529411764,0.8434935808181763,0.48142089799017473,1.6265475749969482,7.624906527350944,0.9576416015625,True,0.8775854110717773,0.92608642578125,0.8567026257514954,0.86810302734375,0.22984375059604645,0.974639892578125,0.10556760999285192,0.09125000238418579,0.959197998046875,0.22687500715255737,3,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.7235570187774766,0.48998695611953735,1.2824832797050476,0.97869873046875,31,0.27484914660453796,0.6463623046875,74,52,True,1010,20,0.39215686274509803,2.1650272293551973,0.8879118391971546,0.1262170933138334,11,0.841588788622334,0.6078431372549019,0.9427489638328552,0.42715524887687073,1.645732045173645,7.714839213072934,0.916015625,True,0.6192584037780762,0.9796142578125,0.9192377924919128,0.79705810546875,0.23484376072883606,0.9798583984375,0.1262170933138334,0.109375,0.981414794921875,0.24281249940395355,7,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.43312230047659067,0.8950381875038147,0.6838529706001282,0.77020263671875,24,0.1940637230873108,0.76434326171875,54,52,True,1022,16,0.3137254901960784,2.1281649353632996,0.887139785223768,0.0999642967964876,8,0.84475690319268,0.47058823529411764,0.8200423121452332,0.4804764819588846,1.5784507989883423,7.399439146642302,0.95941162109375,True,0.8250978589057922,0.9449462890625,0.8348668217658997,0.88958740234375,0.21718749403953552,0.95684814453125,0.0999642967964876,0.08749999850988388,0.951934814453125,0.2121874988079071,3,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
0.39081003844076195,1.1896287202835083,0.7631754875183105,0.82415771484375,24,0.17208440601825714,0.8153076171875,28,52,True,1028,18,0.35294117647058826,2.123996307729655,0.8845663401410517,0.13297681950073925,6,0.8585790164251043,0.47058823529411764,0.8980326056480408,0.42836775776627944,1.5709971189498901,7.364497891648217,0.9254150390625,True,0.964993953704834,0.900390625,0.9180612564086914,0.79888916015625,0.21953123807907104,0.9608154296875,0.13297681950073925,0.11656249314546585,0.98602294921875,0.23999999463558197,0,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,2
0.41870040291717503,1.0997332334518433,0.7921195030212402,0.839599609375,26,0.1700083464384079,0.81878662109375,280,52,True,1024,19,0.37254901960784315,1.988534470208032,0.883900340734923,0.07335490708559614,7,0.8833182282578392,0.5098039215686274,0.8058689832687378,0.4008170194752313,1.3449463844299316,6.304820481870061,0.91070556640625,True,0.8565725088119507,0.9342041015625,0.8264296650886536,0.89947509765625,0.20624999701976776,0.92999267578125,0.07335490708559614,0.0637499988079071,0.861572265625,0.19468750059604645,26,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,18,2
0.46511742703049674,1.003677248954773,0.8727668523788452,0.876708984375,24,0.18749390542507172,0.78521728515625,410,52,True,1026,18,0.35294117647058826,1.9676340136857255,0.8823454194237965,0.08294266819880482,6,0.8353254298018589,0.47058823529411764,0.8118129372596741,0.38157757922617785,1.3127158880233765,6.153730820425289,0.85870361328125,True,0.8177748322486877,0.947021484375,0.8412449955940247,0.8824462890625,0.20640625059604645,0.9306640625,0.08294266819880482,0.07187500596046448,0.905609130859375,0.20531250536441803,39,35,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,2
