snapshot_key,query,regime,branches,horizontal,vertical_lag1,vertical_lag2,vertical_lag3,vertical_lag4,vertical_lag5,vertical_lag6,vertical_lag7,vertical_lag8
w00_s000,17,other,16,0.04865823428456982,0.04184251627884805,0.05062296520918608,0.054701922461390495,0.057060372084379196,0.05969450459815562,0.0590297095477581,0.0589186605066061,0.05487656034529209
w00_s000,18,other,16,0.053136592451483014,0.046902179485186934,0.053638091776520014,0.05728611862286925,0.05925624771043658,0.05817747814580798,0.06006108736619353,0.0613291678018868,0.05937977693974972
w00_s000,19,other,16,0.05645558989296357,0.04942836216650903,0.0567071340046823,0.05843174154870212,0.05948791862465441,0.05918673099949956,0.058735622093081474,0.06231223954819143,0.061397670302540064
w00_s000,20,other,16,0.05408444649850329,0.047473934828303754,0.055882888031192124,0.05811351165175438,0.057932290714234114,0.057883276138454676,0.05804347479715943,0.057963328901678324,0.06134663848206401
w00_s000,21,other,16,0.053864385932683945,0.0453625088557601,0.055192179628647864,0.056906658224761486,0.05773850134573877,0.05748038971796632,0.05804621451534331,0.05825420445762575,0.05862619378603995
w00_s000,22,other,16,0.0504304761843135,0.04153250646777451,0.05169589619617909,0.05543047119863331,0.0556959091918543,0.055782230105251074,0.055400619050487876,0.05672508594579995,0.057447659550234675
w00_s000,23,other,16,0.04930429037970801,0.03816001280210912,0.04933300381526351,0.05364384688436985,0.05686482263263315,0.05612251698039472,0.055589328054338694,0.055320698069408536,0.05654606316238642
w00_s001,0,other,16,0.017230682385464508,,,,,,,,
w00_s001,1,other,16,0.025225072454971572,0.049631753005087376,,,,,,,
w00_s001,2,other,16,0.019605007651261986,0.040707880863919854,0.055539019871503115,,,,,,
w00_s001,3,other,16,0.017789081716910005,0.036648553563281894,0.04878402850590646,0.059445188380777836,,,,,
w00_s001,4,other,16,0.016714626053969065,0.03867889032699168,0.048327716533094645,0.052732520969584584,0.06066491384990513,,,,
w00_s001,5,other,16,0.01644426805432886,0.03309615096077323,0.04801573068834841,0.05164472898468375,0.05522414296865463,0.061708916211500764,,,
w00_s001,6,other,16,0.022499291715212165,0.035361880203709006,0.04513744777068496,0.051646477077156305,0.05168002541176975,0.055400151992216706,0.061928909504786134,,
w00_s001,7,other,16,0.021284267220956585,0.03731854143552482,0.04710900434292853,0.051336099626496434,0.053708440624177456,0.052023753989487886,0.055638721445575356,0.06049552746117115,
w00_s001,8,other,16,0.025826381674657267,0.03520381241105497,0.044537752866744995,0.05147062358446419,0.054799029137939215,0.05566413840278983,0.052499431651085615,0.05642321123741567,0.0613816378172487
w00_s001,9,other,16,0.02447624849155545,0.027483795187436044,0.039366058772429824,0.04748823633417487,0.05413257982581854,0.057270046789199114,0.05758846248500049,0.05424630921334028,0.05749172531068325
w00_s001,10,other,16,0.031511959992349146,0.028023938415572047,0.03569740254897624,0.043944393983110785,0.049059211974963546,0.055030218325555325,0.057373507879674435,0.058336737332865596,0.055356016382575035
w00_s001,11,other,16,0.04267521894847353,0.03622304741293192,0.04097387182991952,0.04477634164504707,0.050188219640403986,0.053094952600076795,0.056805688655003905,0.05775044299662113,0.060141118708997965
w00_s001,12,other,16,0.05167824321736892,0.04897048883140087,0.052617873065173626,0.05475704069249332,0.055928999558091164,0.05663710390217602,0.05748374480754137,0.05923026497475803,0.059237156761810184
w00_s001,13,other,16,0.048911615771551925,0.04983163671568036,0.05735203088261187,0.0577079348731786,0.057934920536354184,0.05756545555777848,0.056364314164966345,0.05663457908667624,0.056845421670004725
w00_s001,14,other,16,0.0465516303665936,0.04516969434916973,0.058527124812826514,0.06108938669785857,0.06034691585227847,0.06004744837991893,0.0588443533051759,0.056453634053468704,0.05631778994575143
w00_s001,15,other,16,0.04298182339407504,0.04086485900916159,0.05237197573296726,0.06092267204076052,0.061653169337660074,0.06085904850624502,0.060503986896947026,0.05922868475317955,0.0566112098749727
w00_s001,16,other,16,0.04240788562844197,0.036678412463516,0.04949716944247484,0.055563589092344046,0.06157701718620956,0.061216271948069334,0.06014835671521723,0.059884128626435995,0.058240097016096115
w00_s001,17,other,16,0.04664842503455778,0.04019705287646502,0.04996576765552163,0.05552181089296937,0.058745441725477576,0.06301313289441168,0.06135233025997877,0.06188319204375148,0.06071414542384446
w00_s001,18,other,16,0.05228664934014281,0.0443068677559495,0.053010534727945924,0.057369507383555174,0.059843892231583595,0.0610115360468626,0.06314406567253172,0.06370584503747523,0.0627835604827851
w00_s001,19,other,16,0.05668780085009833,0.0501593507360667,0.05666775768622756,0.05930847581475973,0.06145860534161329,0.06187818688340485,0.060847784392535686,0.06468415446579456,0.0637727016583085
w00_s001,20,other,16,0.05624737924275299,0.050660247914493084,0.05780771456193179,0.059283104725182056,0.059298508102074265,0.06047913269139826,0.060465524438768625,0.06062929215840995,0.06434837402775884
w00_s001,21,other,16,0.05277282544411719,0.047899816767312586,0.0570694018388167,0.05952074145898223,0.058493748772889376,0.05758635001257062,0.05873766005970538,0.0591782215051353,0.06098206480965018
w00_s001,22,other,16,0.049012627778574826,0.042784417513757944,0.05569246120285243,0.05857827269937843,0.058441715547814965,0.05687819211743772,0.05649593146517873,0.058200133964419365,0.05948831723071635
w00_s001,23,other,16,0.04596635199462374,0.03995519247837365,0.050029617734253407,0.05569048295728862,0.057754197739996016,0.05722182942554355,0.056148291332647204,0.05587004264816642,0.057671596528962255
w00_s002,0,other,16,0.016311538933465878,,,,,,,,
w00_s002,1,other,16,0.023217935767024755,0.04041053890250623,,,,,,,
w00_s002,2,other,16,0.018611921362268427,0.03726865700446069,0.04708228399977088,,,,,,
w00_s002,3,other,16,0.01679542399942875,0.038990127854049206,0.049344524974003434,0.050507139414548874,,,,,
w00_s002,4,other,16,0.017224012167813878,0.03351379302330315,0.048207482788711786,0.05290099582634866,0.05290856515057385,,,,
w00_s002,5,other,16,0.020246088628967603,0.036214254796504974,0.04493525484576821,0.05147284618578851,0.052630912279710174,0.052971765864640474,,,
w00_s002,6,other,16,0.02120821337836484,0.03559573437087238,0.047423793701455,0.05136678647249937,0.05389524274505675,0.05351845477707684,0.053710294188931584,,
w00_s002,7,other,16,0.026584003384535513,0.0342693654820323,0.0421883063390851,0.05111665581353009,0.054019543109461665,0.05456543038599193,0.05305897491052747,0.05388600076548755,
w00_s002,8,other,16,0.029046405805274844,0.031235749600455165,0.04050397174432874,0.047367898281663656,0.05430651945061982,0.05675764405168593,0.05740412184968591,0.05568152852356434,0.05545473424717784
w00_s002,9,other,16,0.03901641306777795,0.03514489624649286,0.04221017495729029,0.04692667629569769,0.050388206262141466,0.05557754496112466,0.05733759421855211,0.05926903826184571,0.058005428640171885
w00_s002,10,other,16,0.049366254033520816,0.03956419066525996,0.04544839821755886,0.049622647697106004,0.051905923057347536,0.0533199324272573,0.0570647306740284,0.05771609744988382,0.06062399945221841
w00_s002,11,other,16,0.05260160261144241,0.043911774759180844,0.04977132542990148,0.052815875969827175,0.05422372464090586,0.05481855268590152,0.05503106443211436,0.057296307757496834,0.0575367221608758
w00_s002,12,other,16,0.05257863916146258,0.04600312188267708,0.05549918650649488,0.05609218904282898,0.057514350628480315,0.05713881435804069,0.055996418464928865,0.05556229571811855,0.056408798322081566
w00_s002,13,other,16,0.047513861861079934,0.044216956943273544,0.05516886152327061,0.05953488894738257,0.059498514514416456,0.059285130351781845,0.05831766361370683,0.05600428115576506,0.055105704348534346
w00_s002,14,other,16,0.04676618683151901,0.04001938388682902,0.053072480484843254,0.05752988159656525,0.05980509961955249,0.059155982453376055,0.05869704461656511,0.05723537690937519,0.05491848080419004
w00_s002,15,other,16,0.049533826981981596,0.039876292110420763,0.051043090177699924,0.05744649074040353,0.05941827269271016,0.06021301099099219,0.05941388732753694,0.05967893870547414,0.057372880168259144
w00_s002,16,other,16,0.05099698620227476,0.04185718507505953,0.05038084089756012,0.05555900698527694,0.05862004938535392,0.06005343049764633,0.05957655608654022,0.059626137372106314,0.059779361356049776
w00_s002,17,other,16,0.05507926593224208,0.043259130557999015,0.05131649901159108,0.055786433862522244,0.058476281352341175,0.060504891676828265,0.06068882904946804,0.06098024663515389,0.060598591808229685
w00_s002,18,other,16,0.05613487937177221,0.044027716969139874,0.052145749097689986,0.05496043770108372,0.05789565946906805,0.058492976473644376,0.05986154149286449,0.06090686586685479,0.061589528108015656
w00_s002,19,other,16,0.05632561083572606,0.044347541173920035,0.05301500402856618,0.05631201982032508,0.057230118196457624,0.05898867943324149,0.05957825295627117,0.06034224876202643,0.06156601966358721
w00_s002,20,other,16,0.05707406968188782,0.04388780135195702,0.052598620182834566,0.0562781059416011,0.05749863258097321,0.0575626160716638,0.05839327652938664,0.05883381958119571,0.060774910263717175
w00_s002,21,other,16,0.054941598589842516,0.04355523223057389,0.051390453707426786,0.05634574335999787,0.057644278509542346,0.05764228152111173,0.05710509233176708,0.05789845483377576,0.05833043297752738
w00_s002,22,other,16,0.05175917893648148,0.04185235232580453,0.051490336656570435,0.054739138344302773,0.057050487492233515,0.05758598120883107,0.056515761418268085,0.05607173056341708,0.056132091442123055
w00_s002,23,other,16,0.05019415674420694,0.03985300753265619,0.05110689299181104,0.05562963453121483,0.05763171589933336,0.0580755767878145,0.0573979583568871,0.05660483776591718,0.05614949925802648
w00_s003,0,other,16,0.016295430654038986,,,,,,,,
w00_s003,1,other,16,0.022755189829816422,0.03517949557863176,,,,,,,
w00_s003,2,other,16,0.016420200172190865,0.04076083144173026,0.047687096754089,,,,,,
w00_s003,3,other,16,0.01756733887208005,0.0336679951287806,0.049766401294618845,0.05124020902439952,,,,,
w00_s003,4,other,16,0.021296014993761977,0.0388497612439096,0.04639326990582049,0.052494563860818744,0.051584605826064944,,,,
w00_s003,5,other,16,0.021115302100467186,0.03484192048199475,0.0471300499048084,0.050879333866760135,0.05398148624226451,0.05183631810359657,,,
w00_s003,6,other,16,0.026779384119436145,0.03368287731427699,0.041406344855204225,0.05064487364143133,0.0541016748175025,0.05472207302227616,0.05134831205941737,,
w00_s003,7,other,16,0.029470180921877424,0.031640437548048794,0.040652418974787,0.04683923488482833,0.05410552490502596,0.05720334639772773,0.05835417052730918,0.054850298911333084,
w00_s003,8,other,16,0.046109813389678796,0.042441884288564324,0.047348554246127605,0.05110977333970368,0.05366647685877979,0.057372982846572995,0.05966669484041631,0.06332723353989422,0.06080670841038227
w00_s003,9,other,16,0.05089241676032543,0.054311218904331326,0.054277721676044166,0.05550901289097965,0.057135603157803416,0.057953877141699195,0.059403657680377364,0.0598883219063282,0.06379400473088026
w00_s003,10,other,16,0.04699010062031448,0.048938663210719824,0.05992120713926852,0.05787729378789663,0.05613267561420798,0.055547740776091814,0.05670247972011566,0.05645184847526252,0.056760621489956975
w00_s003,11,other,16,0.04187803735646109,0.04278225265443325,0.056541152531281114,0.06110689556226134,0.05886266101151705,0.056609544204548,0.05472954921424389,0.05544585990719497,0.054166028276085854
w00_s003,12,other,16,0.042866609261060756,0.03990848350804299,0.05221637152135372,0.05987338372506201,0.06082958308979869,0.05985426343977451,0.057195740984752774,0.055393286049366,0.055543732130900025
w00_s003,13,other,16,0.04318471762041251,0.03934818785637617,0.04883097345009446,0.05481326952576637,0.0606025168672204,0.05994337308220565,0.05941259441897273,0.05571230850182474,0.054094370221719146
w00_s003,14,other,16,0.05130639653652906,0.04474078374914825,0.05371150840073824,0.056525575928390026,0.06003667367622256,0.06245008925907314,0.06126539083197713,0.05995756550692022,0.05729601485654712
w00_s003,15,other,16,0.05484699766772489,0.04983476595953107,0.05535541265271604,0.058552519185468554,0.05879683466628194,0.059434544295072556,0.060964216478168964,0.06322165206074715,0.059998422395437956
w00_s003,16,other,16,0.05598847650301953,0.04977038188371807,0.058545332634821534,0.059570507844910026,0.06037299917079508,0.059424469945952296,0.060166573850438,0.06343065458349884,0.06319141364656389
w00_s003,17,other,16,0.05401799331108729,0.04929812136106193,0.05764173134230077,0.060608710860833526,0.05954214185476303,0.05970988585613668,0.05853030574508011,0.05957493628375232,0.06295017874799669
w00_s003,18,other,16,0.05217594240481655,0.045634616166353226,0.05748628592118621,0.059934692457318306,0.060143901500850916,0.058517065830528736,0.05907646240666509,0.05789946881122887,0.05963689158670604
w00_s003,19,other,16,0.047248482968037325,0.04059310024604201,0.051558593288064,0.058219620026648045,0.05884524015709758,0.05821798322722316,0.05615472444333136,0.057060269406065345,0.05685634259134531
w00_s003,20,other,16,0.047853590175509456,0.040394320618361235,0.051087301690131426,0.05516474856995046,0.060458334628492594,0.059272858779877424,0.05804917518980801,0.05652063898742199,0.05775386141613126
w00_s003,21,other,16,0.045514776417985556,0.03801261563785374,0.047857318073511124,0.05309654586017132,0.05585312028415501,0.058792961994186044,0.05757478601299226,0.056588185485452414,0.05450637103058398
w00_s003,22,other,16,0.04508308645648261,0.03401952621061355,0.04624349600635469,0.05029343022033572,0.05470812483690679,0.05665256944485009,0.057896955870091915,0.0569851512555033,0.05634632729925215
w00_s003,23,other,16,0.04319051968244215,0.034279654384590685,0.04265081789344549,0.049690695479512215,0.052464378299191594,0.05562340468168259,0.05584082496352494,0.057030637515708804,0.05628231191076338
w00_s004,0,other,16,0.01602678808073203,,,,,,,,
w00_s004,1,other,16,0.021395452848325173,0.03917939658276737,,,,,,,
w00_s004,2,other,16,0.0178875250586619,0.035462509375065565,0.047974817687645555,,,,,,
w00_s004,3,other,16,0.02078907221245269,0.03824800322763622,0.04718185821548104,0.05109491432085633,,,,,
w00_s004,4,other,16,0.020391122919196883,0.035075155552476645,0.04691464127972722,0.051395571092143655,0.05255588376894593,,,,
w00_s004,5,other,16,0.027206017457259198,0.033587530720978975,0.04174381913617253,0.05032877926714718,0.054460474057123065,0.053280140506103635,,,
w00_s004,6,other,16,0.029945503144214552,0.032032625866122544,0.04048323235474527,0.046909754164516926,0.05339289642870426,0.05720207071863115,0.05683008930645883,,
w00_s004,7,other,16,0.0416424434321622,0.03548222687095404,0.04346486763097346,0.04713789280503988,0.050539031624794006,0.05483043007552624,0.057957109762355685,0.05915442924015224,
w00_s004,8,other,16,0.04994903619711598,0.04561676969751716,0.0492786078248173,0.051707871025428176,0.053661613492295146,0.054966037860140204,0.05708801350556314,0.05859987088479102,0.060120526468381286
w00_s004,9,other,16,0.05246350169181824,0.04756190406624228,0.0558004064951092,0.05560346436686814,0.0557169031817466,0.055466888938099146,0.056186146568506956,0.05698328698053956,0.058145979419350624
w00_s004,10,other,16,0.04791132304817438,0.04920260072685778,0.05832660221494734,0.06010230001993477,0.05919018550775945,0.057919403072446585,0.0563698245678097,0.05735388910397887,0.05655558593571186
w00_s004,11,other,16,0.04525537678661446,0.04143282910808921,0.05526182660833001,0.05928602162748575,0.06000207317993045,0.05935807968489826,0.0575655116699636,0.05611458932980895,0.05648237164132297
w00_s004,12,other,16,0.04638171818417807,0.03942432894837111,0.05131385521963239,0.057059892220422626,0.059166104067116976,0.058370256796479225,0.05808166787028313,0.05580454249866307,0.05506652174517512
w00_s004,13,other,16,0.04980300233388941,0.0425239244941622,0.05192430526949465,0.05664843134582043,0.05933388136327267,0.060519469203427434,0.059637741884216666,0.05998706235550344,0.056919870199635625
w00_s004,14,other,16,0.053307365362222,0.044428207678720355,0.052965533221140504,0.05715148104354739,0.0594783709384501,0.060964889358729124,0.06069023930467665,0.061212222557514906,0.05932386685162783
w00_s004,15,other,16,0.05717695819524427,0.05069509078748524,0.056281256722286344,0.05876050819642842,0.06048648525029421,0.060089081060141325,0.06109059555456042,0.06339834700338542,0.06204285309650004
w00_s004,16,other,16,0.0559513996510456,0.05059240071568638,0.05888692755252123,0.059246998047456145,0.05966057116165757,0.05960588273592293,0.05976675683632493,0.06037086620926857,0.06131060072220862
w00_s004,17,other,16,0.05494942244452735,0.0482485891552642,0.057755077024921775,0.06032043229788542,0.059065446024760604,0.05823629070073366,0.058723799185827374,0.05939488671720028,0.06120275007560849
w00_s004,18,other,16,0.050827092460046214,0.043214311241172254,0.05357050721067935,0.05758635699748993,0.058812761679291725,0.05801587039604783,0.056798751233145595,0.05749991978518665,0.058385276701301336
w00_s004,19,other,16,0.04903988333729406,0.039166837581433356,0.049814866157248616,0.055694266222417355,0.05752774514257908,0.058131266850978136,0.05788524937815964,0.05730446567758918,0.05820895382203162
w00_s004,20,other,16,0.0475097072776407,0.03708414931315929,0.047831400064751506,0.05295139644294977,0.05765292723663151,0.05814832076430321,0.05726009723730385,0.05745190870948136,0.05660280026495457
w00_s004,21,other,16,0.047243417240679264,0.03605574951507151,0.04693082417361438,0.052098589949309826,0.05570394662208855,0.05849870666861534,0.05791817931458354,0.056885326048359275,0.05655652959831059
w00_s004,22,other,16,0.04692526624227564,0.035670524812303483,0.0460247693117708,0.051800841465592384,0.054704012582078576,0.057058251928538084,0.05784212285652757,0.05762936011888087,0.05669531296007335
w00_s004,23,other,16,0.0473768829057614,0.03809442918282002,0.04504286660812795,0.048974062548950315,0.05277362512424588,0.055543740978464484,0.05660499446094036,0.057823059847578406,0.05835968046449125
w00_s005,0,other,16,0.015121361721927922,,,,,,,,
w00_s005,1,other,16,0.022048360396487016,0.035943110473454,,,,,,,
w00_s005,2,other,16,0.020039732591249047,0.04045377345755696,0.04690021509304643,,,,,,
w00_s005,3,other,16,0.021798409762171407,0.03549615223892033,0.04998078802600503,0.051224081544205546,,,,,
w00_s005,4,other,16,0.02600738612624506,0.03407422709278762,0.04134869808331132,0.051068514585494995,0.05372403631918132,,,,
w00_s005,5,other,16,0.02762105193299552,0.0344414075370878,0.04211653606034815,0.046986320754513144,0.05411004670895636,0.05619522789493203,,,
w00_s005,6,other,16,0.03893420905806124,0.03385727072600275,0.0436680568382144,0.04876008443534374,0.051352830370888114,0.05613204091787338,0.057697522919625044,,
w00_s005,7,other,16,0.05059670703485608,0.04714645002968609,0.049913865397684276,0.05414850567467511,0.05701975990086794,0.05684408266097307,0.058588102692738175,0.05970449489541352,
w00_s005,8,other,16,0.051064077857881786,0.05396704445593059,0.057853381149470806,0.0572779830545187,0.058830440510064363,0.05993503122590482,0.05928983725607395,0.05910688056610525,0.058950602542608976
w00_s005,9,other,16,0.04590677587936322,0.04731911839917302,0.060267706168815494,0.059654156444594264,0.058280196506530046,0.058313931338489056,0.05878905113786459,0.05836135661229491,0.05769980722106993
w00_s005,10,other,16,0.04206175094780822,0.042057688580825925,0.05511081940494478,0.060545457527041435,0.05884385830722749,0.057450682390481234,0.05609112838283181,0.056418581400066614,0.05613861163146794
w00_s005,11,other,16,0.0424199722862492,0.03822588687762618,0.051128467777743936,0.0574813112616539,0.059876683400943875,0.058522881707176566,0.057480922434479,0.05506217200309038,0.0557469034101814
w00_s005,12,other,16,0.045861493594323594,0.04005128506105393,0.04978897189721465,0.05517091532237828,0.059398605953902006,0.06020056991837919,0.0596952682826668,0.05855156807228923,0.05564062879420817
w00_s005,13,other,16,0.05049140731183191,0.04381360928528011,0.05187930795364082,0.05567251122556627,0.058636627392843366,0.06034180102869868,0.06106870644725859,0.061824996722862124,0.05959205748513341
w00_s005,14,other,16,0.05525075763774415,0.04918037774041295,0.05500449100509286,0.05755211319774389,0.05912406649440527,0.05968312593176961,0.05997407319955528,0.06226040772162378,0.061085402965545654
w00_s005,15,other,16,0.05744753146233658,0.051889654132537544,0.05776254087686539,0.05888449284248054,0.05960485967807472,0.059591474710032344,0.05954570462927222,0.061251137405633926,0.062302163103595376
w00_s005,16,other,16,0.052205203116560975,0.05024582543410361,0.058694465551525354,0.05925661278888583,0.058081324212253094,0.05724673718214035,0.057237770641222596,0.057237070985138416,0.059597790939733386
w00_s005,17,other,16,0.051022523750240606,0.0449848142452538,0.05737366643734276,0.06039987108670175,0.05980825354345143,0.058344016782939434,0.05807037348859012,0.058253103867173195,0.058650138322263956
w00_s005,18,other,16,0.04607616461192568,0.04168361099436879,0.053004832938313484,0.0588328258600086,0.05984667898155749,0.05828551854938269,0.05613126768730581,0.05608443636447191,0.05659245164133608
w00_s005,19,other,16,0.04557964576718708,0.03823118971195072,0.04999635787680745,0.05483964877203107,0.05947604333050549,0.05952823371626437,0.0580037843901664,0.05625464324839413,0.055711742490530014
w00_s005,20,other,16,0.047481547420223556,0.03847937751561403,0.04837599326856434,0.05402325629256666,0.05709294159896672,0.060530950082466006,0.06031887070275843,0.058767833514139056,0.05797698721289635
w00_s005,21,other,16,0.0487108593651404,0.039429048309102654,0.04828371899202466,0.05172520293854177,0.0562074223998934,0.059071356896311045,0.06135715846903622,0.060464780777692795,0.05940268561244011
w00_s005,22,other,16,0.048436782648786904,0.04059917642734945,0.049024795182049274,0.05109636066481471,0.05294878291897476,0.05663280002772808,0.05740398564375937,0.05990756000392139,0.059113889234140515
w00_s005,23,other,16,0.0472579311269025,0.03671232843771577,0.04836905677802861,0.05099340435117483,0.05163868120871484,0.054311575600877404,0.05744120851159096,0.057031178614124656,0.0589416038710624
w01_s000,0,other,16,0.019139910551408925,,,,,,,,
w01_s000,1,other,16,0.02735393661229561,0.05628041736781597,,,,,,,
w01_s000,2,other,16,0.023414954907881716,0.04539270116947591,0.05851669842377305,,,,,,
w01_s000,3,other,16,0.019938903426130614,0.035086701391264796,0.05191709566861391,0.06075302860699594,,,,,
w01_s000,4,other,16,0.021462052206819255,0.03803827054798603,0.04494475619867444,0.05534358136355877,0.05709811020642519,,,,
w01_s000,5,other,16,0.022266686234312754,0.039806959917768836,0.047982460586354136,0.05091027240268886,0.06020751455798745,0.058895745081827044,,,
w01_s000,6,other,16,0.02157044258589546,0.03592061414383352,0.049171986524015665,0.05156607273966074,0.053171155508607626,0.06051651877351105,0.057221250142902136,,
w01_s000,7,other,16,0.02297131329930077,0.03753792098723352,0.04785060812719166,0.04915186041034758,0.051733435364440084,0.05337433377280831,0.05967296496964991,0.05358871608041227,
w01_s000,8,other,16,0.023722300825951,0.03441612794995308,0.046705385437235236,0.05000995518639684,0.04958960157819092,0.05265210219658911,0.0530809392221272,0.057675487594679,0.055001918226480484
w01_s000,9,other,16,0.025766609997178117,0.03299463773146272,0.04302844824269414,0.05087724537588656,0.05149717885069549,0.04848800878971815,0.05128760589286685,0.052182795479893684,0.05885903304442763
w01_s000,10,other,16,0.02736043850891292,0.033246836392208934,0.04273879807442427,0.04948632698506117,0.05522449058480561,0.05424752039834857,0.05165467201732099,0.054492805851623416,0.054294244619086385
w01_s000,11,other,16,0.028764655875662962,0.03140634566079825,0.040385339641943574,0.046540887327864766,0.052180746803060174,0.05746297584846616,0.05661313026212156,0.05403066519647837,0.05616614408791065
w01_s000,12,other,16,0.03303117879355947,0.029472178779542446,0.038529979065060616,0.043912626802921295,0.047644176753237844,0.053792371647432446,0.058861541794613004,0.058183199260383844,0.055523063289001584
w01_s000,13,other,16,0.04131714374137421,0.03678420535288751,0.04092515236698091,0.046506578335538507,0.0494798410218209,0.05075591872446239,0.05653203744441271,0.06032673688605428,0.060349202482029796
w01_s000,14,other,16,0.04906563642434776,0.04575005860533565,0.04745546937920153,0.050269223749637604,0.05275537259876728,0.053514545084908605,0.05374989192932844,0.0578672441188246,0.061389617854729295
w01_s000,15,other,16,0.04953570010450979,0.049555237870663404,0.054072379833087325,0.05473031522706151,0.0553398197516799,0.056639464339241385,0.05528044840320945,0.0544191210065037,0.05785159207880497
w01_s000,16,other,16,0.04675306553641955,0.04358946834690869,0.05571646895259619,0.058299449272453785,0.058145220624282956,0.05792843527160585,0.057998187374323606,0.055748354410752654,0.055218958761543036
w01_s000,17,other,16,0.04351068655960262,0.04151881381403655,0.051303467247635126,0.058842243859544396,0.06060023279860616,0.05941804894246161,0.0587556108366698,0.05831092153675854,0.0562854481395334
w01_s000,18,other,16,0.04134374678445359,0.03822010476142168,0.04831537022255361,0.05473751644603908,0.05982216098345816,0.06149220233783126,0.06015833793208003,0.05951624200679362,0.05876748147420585
w01_s000,19,other,16,0.042283705342561005,0.03532955574337393,0.04713747091591358,0.05288152303546667,0.05649941903539002,0.06176771013997495,0.06209712405689061,0.06103095249272883,0.06053865049034357
w01_s000,20,other,16,0.046355898445472124,0.03944371873512864,0.04869294795207679,0.05385422590188682,0.057392780436202884,0.06006341218017042,0.0634692870080471,0.06296779215335846,0.06292856996878982
w01_s000,21,other,16,0.05145744855205218,0.044001176371239126,0.053256639977917075,0.056581938872113824,0.05894859367981553,0.06078883958980441,0.06236481014639139,0.06363683030940592,0.06514252722263336
w01_s000,22,other,16,0.057585624232888225,0.051356204552575946,0.057782877469435334,0.06041394919157028,0.06127383839339018,0.061239850940182805,0.06232060398906469,0.06306949281133711,0.06549876625649631
w01_s000,23,other,16,0.0561762982668976,0.05144073558039963,0.05972090782597661,0.06137171643786132,0.06108048791065812,0.06031458708457649,0.06089205923490226,0.060727037489414215,0.0618151577655226
w01_s001,0,other,16,0.0164970831402267,,,,,,,,
w01_s001,1,other,16,0.020054092460001508,0.04631432075984776,,,,,,,
w01_s001,2,other,16,0.01752795095089823,0.035079105058684945,0.05325731006450951,,,,,,
w01_s001,3,other,16,0.01748851725521187,0.037734358105808496,0.04430182767100632,0.05555234057828784,,,,,
w01_s001,4,other,16,0.0178607128172492,0.03964514168910682,0.04702364723198116,0.05110048898495734,0.06036912649869919,,,,
