w,sk,ep,succ,lag1,objmove,eefpath
2,w02_s004,300000406,False,0.6843675273530027,0.35344842076301575,1.4002883434295654
2,w02_s004,300000407,False,0.6690281350561913,0.3407171666622162,1.426466464996338
2,w02_s004,300000408,False,0.6825141621396896,0.3083990812301636,1.385290503501892
2,w02_s004,300000409,False,0.6918059828433585,0.3422759473323822,1.349374771118164
2,w02_s004,300000410,False,0.7649333768702568,0.34855183959007263,2.087970733642578
2,w02_s004,300000411,False,0.7607168897669366,0.3442831337451935,2.012925148010254
2,w02_s004,300000412,False,0.7736502809727446,0.33512991666793823,2.397437572479248
2,w02_s004,300000413,False,0.6733348452030344,0.34545305371284485,1.399827003479004
2,w02_s004,300000414,False,0.7680861734329386,0.32028236985206604,2.201737880706787
2,w02_s004,300000415,False,0.6909362908373488,0.3543807864189148,1.3818820714950562
3,w03_s000,400000000,True,0.8212667766370272,0.4065796434879303,2.149961471557617
3,w03_s000,400000001,True,0.8169648913960708,0.38089871406555176,2.115827798843384
3,w03_s000,400000002,False,0.6968744911399543,0.33189406991004944,1.6718883514404297
3,w03_s000,400000003,True,0.823103090650157,0.40541037917137146,2.12558650970459
3,w03_s000,400000004,True,0.8162162030065382,0.40932852029800415,2.116708278656006
3,w03_s000,400000005,True,0.7968299190203348,0.42499086260795593,2.1296489238739014
3,w03_s000,400000006,True,0.7984349131584167,0.38051584362983704,2.0477044582366943
3,w03_s000,400000007,True,0.8197665085663667,0.3986782729625702,2.111571788787842
3,w03_s000,400000008,True,0.8197875211113378,0.4032520055770874,2.114539861679077
3,w03_s000,400000009,True,0.8124869920705494,0.4057522118091583,2.130295753479004
3,w03_s000,400000010,True,0.8128751500232799,0.4204583466053009,2.092519521713257
3,w03_s000,400000011,True,0.8084727870790582,0.4104897081851959,2.072593927383423
3,w03_s000,400000012,True,0.8176095328832927,0.41804033517837524,2.105605363845825
3,w03_s000,400000013,True,0.8118967462230373,0.4068344831466675,2.067673921585083
3,w03_s000,400000014,True,0.8164736870172862,0.39877524971961975,2.0902786254882812
3,w03_s000,400000015,True,0.8090812998848993,0.40656742453575134,2.093820333480835
3,w03_s001,400000100,True,0.8105015597845379,0.4199019968509674,2.132704019546509
3,w03_s001,400000101,True,0.8169164464280412,0.3939193785190582,2.0359575748443604
3,w03_s001,400000102,True,0.8068779465314504,0.39768800139427185,2.0783543586730957
3,w03_s001,400000103,True,0.8019612737604089,0.41236740350723267,2.0755114555358887
3,w03_s001,400000104,True,0.8139812880092197,0.4016548693180084,2.0213382244110107
3,w03_s001,400000105,True,0.8204453536442348,0.3925163745880127,2.0199642181396484
3,w03_s001,400000106,True,0.7889961731143114,0.40700337290763855,2.086773633956909
3,w03_s001,400000107,True,0.8116921898391511,0.40395110845565796,2.0507280826568604
3,w03_s001,400000108,True,0.816626421042851,0.40328529477119446,2.0298497676849365
3,w03_s001,400000109,True,0.8100521387280645,0.39331069588661194,2.084880828857422
3,w03_s001,400000110,True,0.8170446008443832,0.3965417742729187,2.0337486267089844
3,w03_s001,400000111,True,0.8012985909307325,0.39010873436927795,2.048426628112793
3,w03_s001,400000112,True,0.8067387577734495,0.4139192998409271,2.1039068698883057
3,w03_s001,400000113,False,0.7959270215034485,0.33478882908821106,2.7398712635040283
3,w03_s001,400000114,True,0.806502509761501,0.40962469577789307,2.1067583560943604
3,w03_s001,400000115,True,0.815424554877811,0.3811236619949341,2.0519561767578125
3,w03_s002,400000200,True,0.7604341708123684,0.37365972995758057,1.931527853012085
3,w03_s002,400000201,True,0.810427730147903,0.4061134159564972,2.0985267162323
3,w03_s002,400000202,True,0.8120809743801752,0.37209710478782654,2.0138511657714844
3,w03_s002,400000203,True,0.8150854928152902,0.4035762548446655,2.0188822746276855
3,w03_s002,400000204,True,0.8075707753499349,0.4063618779182434,1.990546464920044
3,w03_s002,400000205,True,0.7882972842938191,0.3592382073402405,1.9497857093811035
3,w03_s002,400000206,True,0.813998823230331,0.40976542234420776,2.054683208465576
3,w03_s002,400000207,True,0.812299488319291,0.4055994153022766,2.035975456237793
3,w03_s002,400000208,True,0.8063178642376049,0.39336147904396057,2.0144238471984863
3,w03_s002,400000209,True,0.7890084213332126,0.39404362440109253,1.9799824953079224
3,w03_s002,400000210,True,0.813809851805369,0.4179171025753021,2.003598928451538
3,w03_s002,400000211,True,0.816593219836553,0.37356331944465637,1.9991888999938965
3,w03_s002,400000212,True,0.814241475529141,0.38932690024375916,2.028965711593628
3,w03_s002,400000213,False,0.7944618110754051,0.3324003219604492,2.6101038455963135
3,w03_s002,400000214,True,0.8122773000172206,0.39461925625801086,1.9605629444122314
3,w03_s002,400000215,True,0.817656578289138,0.37717241048812866,2.034945011138916
3,w03_s003,400000300,True,0.8043684089505995,0.4162489175796509,2.000371217727661
3,w03_s003,400000301,True,0.8044970188822065,0.39540600776672363,1.9187312126159668
3,w03_s003,400000302,True,0.8114580669823814,0.37195831537246704,1.9018304347991943
3,w03_s003,400000303,True,0.8043146365218692,0.43128061294555664,1.9737944602966309
3,w03_s003,400000304,True,0.8089426265043371,0.39831843972206116,1.9151736497879028
3,w03_s003,400000305,True,0.8090309296335493,0.3982580900192261,1.9478782415390015
3,w03_s003,400000306,True,0.8085561543703079,0.374617338180542,1.9880940914154053
3,w03_s003,400000307,True,0.8133426556984583,0.4083521068096161,1.9694702625274658
3,w03_s003,400000308,True,0.8163298419543675,0.3793847858905792,1.9464151859283447
3,w03_s003,400000309,True,0.8108165127890451,0.3905618488788605,1.9388816356658936
3,w03_s003,400000310,True,0.8087798067041345,0.4164407551288605,1.9911086559295654
3,w03_s003,400000311,True,0.8066417723894119,0.4048880636692047,1.9498885869979858
3,w03_s003,400000312,False,0.7901000343263149,0.3287416398525238,2.5297179222106934
3,w03_s003,400000313,True,0.8105514509337289,0.3777696490287781,1.9435282945632935
3,w03_s003,400000314,True,0.8152904919215611,0.3778451383113861,1.9278814792633057
