snapshot_key,query,regime,branches,horizontal,vertical_lag1,vertical_lag2,vertical_lag3,vertical_lag4,vertical_lag5,vertical_lag6,vertical_lag7,vertical_lag8
w00_s000,16,other,16,0.8147725388407707,0.7600437514483929,0.8696641996502876,0.8991389684379101,0.9117667712271214,0.9139800928533077,0.933754313737154,0.933567188680172,0.93569390848279
w00_s000,17,other,16,0.8402623131871223,0.7995662093162537,0.870463814586401,0.8964863158762455,0.9091843627393246,0.9041743986308575,0.9218628257513046,0.9201648458838463,0.9063651412725449
w00_s000,18,other,16,0.8647983841598034,0.824081901460886,0.8786274306476116,0.9062347672879696,0.9197382405400276,0.9142878949642181,0.9045663848519325,0.9125727340579033,0.9082442931830883
w00_s000,19,other,16,0.878098654995362,0.8286256678402424,0.8935754299163818,0.918850839138031,0.9276929199695587,0.928429014980793,0.9140441566705704,0.9172343462705612,0.9105978384613991
w00_s000,20,other,16,0.8689036662379901,0.8022395111620426,0.8839411213994026,0.9126900471746922,0.9242956973612309,0.9299023635685444,0.9165922589600086,0.912791021168232,0.9023807309567928
w00_s000,21,other,16,0.8690376649300258,0.8045180011540651,0.8873542509973049,0.8992006927728653,0.9189905896782875,0.9293547570705414,0.9320605285465717,0.9214999154210091,0.9129087254405022
w00_s000,22,other,16,0.8663455724716187,0.7758710384368896,0.8653809055685997,0.8999608494341373,0.8939260914921761,0.9173989184200764,0.9166681654751301,0.9224781803786755,0.9133718051016331
w00_s000,23,other,16,0.8604545625547568,0.7687813751399517,0.8503506109118462,0.8907398320734501,0.8946298956871033,0.9079270139336586,0.9145433269441128,0.9141066446900368,0.9196714796125889
w00_s001,0,other,16,0.4410125456750393,,,,,,,,
w00_s001,1,other,16,0.6009365787108739,0.8699996583163738,,,,,,,
w00_s001,2,other,16,0.5508431620895863,0.8035315535962582,0.9335779920220375,,,,,,
w00_s001,3,other,16,0.4612796865403652,0.7175655588507652,0.86634087190032,0.937690295279026,,,,,
w00_s001,4,other,16,0.4892381879190604,0.7755870223045349,0.8498295918107033,0.9032252356410027,0.9086399786174297,,,,
w00_s001,5,other,16,0.4994332206745942,0.7411631383001804,0.8773491121828556,0.8961676172912121,0.9115919172763824,0.9242369718849659,,,
w00_s001,6,other,16,0.6048108463486036,0.7777226902544498,0.8503302671015263,0.8833553567528725,0.8808617740869522,0.9209736995398998,0.9563639983534813,,
w00_s001,7,other,16,0.597189124673605,0.7788120359182358,0.8664973601698875,0.8963168412446976,0.9084304571151733,0.8986889235675335,0.9381770826876163,0.942239586263895,
w00_s001,8,other,16,0.5845776533087095,0.7349276058375835,0.820344340056181,0.8851089850068092,0.8882485069334507,0.8781371228396893,0.8706106282770634,0.9136196188628674,0.9221419245004654
w00_s001,9,other,16,0.5709172983964285,0.6027854196727276,0.7766215950250626,0.8518041335046291,0.9088652394711971,0.9116451628506184,0.8889458887279034,0.8902101442217827,0.9231379069387913
w00_s001,10,other,16,0.6293630324304104,0.6013273447751999,0.6916298568248749,0.8129475302994251,0.8573673740029335,0.918376125395298,0.9091795533895493,0.8967340812087059,0.8963579200208187
w00_s001,11,other,16,0.7474410792191823,0.6810239367187023,0.7298548482358456,0.7759321704506874,0.8554729074239731,0.8805326819419861,0.921563696116209,0.9080844782292843,0.9009906724095345
w00_s001,12,other,16,0.8189612934986751,0.8012317381799221,0.8379790708422661,0.8520671389997005,0.8767628893256187,0.8922697715461254,0.9087894782423973,0.9260401874780655,0.8957199342548847
w00_s001,13,other,16,0.8263119598229726,0.8220641873776913,0.8880987018346786,0.8944312296807766,0.9092104695737362,0.9124823324382305,0.9148411601781845,0.928418044000864,0.9339512772858143
w00_s001,14,other,16,0.8114978601535161,0.8066540956497192,0.8788986355066299,0.919816330075264,0.9230371117591858,0.9293477982282639,0.9262869358062744,0.9235890693962574,0.9269020929932594
w00_s001,15,other,16,0.7917988123993079,0.7706155255436897,0.8678471446037292,0.9043076895177364,0.9271397478878498,0.9372517913579941,0.9428791999816895,0.9433729350566864,0.9346732646226883
w00_s001,16,other,16,0.779294862349828,0.7393282800912857,0.8495416007936001,0.8912964500486851,0.9164496101438999,0.9277870878577232,0.9291437529027462,0.9321267157793045,0.93226308375597
w00_s001,17,other,16,0.8064346462488174,0.7531780190765858,0.8471730761229992,0.8942016363143921,0.9044057726860046,0.9179669246077538,0.9229224324226379,0.9302421547472477,0.9297583177685738
w00_s001,18,other,16,0.8371818547447523,0.775741633027792,0.8622369393706322,0.888235691934824,0.9115717224776745,0.9163675233721733,0.9195352867245674,0.9231991320848465,0.9296857938170433
w00_s001,19,other,16,0.8679728458325068,0.8071779236197472,0.8732472695410252,0.901234395802021,0.9173515141010284,0.9242910593748093,0.9152125306427479,0.9229163005948067,0.9219663962721825
w00_s001,20,other,16,0.8712335228919983,0.808014776557684,0.8722774498164654,0.9007788226008415,0.9128444492816925,0.9237208664417267,0.9107406698167324,0.9097697623074055,0.9195833951234818
w00_s001,21,other,16,0.8448308991889159,0.8079839125275612,0.8717860952019691,0.8996930234134197,0.9039094187319279,0.911643497645855,0.9165802225470543,0.9107154235243797,0.9111710488796234
w00_s001,22,other,16,0.8278391763567925,0.7835454046726227,0.8721022680401802,0.8794307708740234,0.892529308795929,0.8911805674433708,0.9035207033157349,0.9089325964450836,0.9201785176992416
w00_s001,23,other,16,0.8247336648404598,0.7657625898718834,0.8406391330063343,0.8814163617789745,0.8902460411190987,0.8941544853150845,0.8957388624548912,0.9063258431851864,0.9203788861632347
w00_s002,0,other,16,0.45954725593328477,,,,,,,,
w00_s002,1,other,16,0.5557951048016548,0.7990799844264984,,,,,,,
w00_s002,2,other,16,0.48171183715264004,0.7314553745090961,0.8439412340521812,,,,,,
w00_s002,3,other,16,0.5012297694881757,0.7838312089443207,0.8616118282079697,0.8845306597650051,,,,,
w00_s002,4,other,16,0.5369471271832784,0.74692103266716,0.8815794438123703,0.9028826877474785,0.909627765417099,,,,
w00_s002,5,other,16,0.5760165728628636,0.7773266471922398,0.847047034651041,0.8838056400418282,0.8833657838404179,0.8983053006231785,,,
w00_s002,6,other,16,0.6058248293896517,0.7743374928832054,0.863808948546648,0.8957724794745445,0.9025256782770157,0.9010242335498333,0.9246058389544487,,
w00_s002,7,other,16,0.6124471319218476,0.7295362874865532,0.8048023656010628,0.8785477951169014,0.8871416822075844,0.8695342503488064,0.8764115236699581,0.9112365357577801,
w00_s002,8,other,16,0.6116291426122189,0.6557927243411541,0.7814372591674328,0.851351872086525,0.9053142853081226,0.9032019078731537,0.8719999752938747,0.8878116719424725,0.9061119221150875
w00_s002,9,other,16,0.7058718452850977,0.6585610210895538,0.7629867717623711,0.8368184566497803,0.8765030913054943,0.9163029678165913,0.9068045020103455,0.8827285058796406,0.8945575654506683
w00_s002,10,other,16,0.806935562690099,0.7123120333999395,0.7749241590499878,0.8223095051944256,0.8629465252161026,0.8892849497497082,0.9147905334830284,0.9022544249892235,0.8957603946328163
w00_s002,11,other,16,0.840244381626447,0.7514280378818512,0.8094634599983692,0.8338048346340656,0.8703562580049038,0.8914405815303326,0.9064232707023621,0.9297407120466232,0.9035320207476616
w00_s002,12,other,16,0.85220087642471,0.8086465820670128,0.8686653859913349,0.8869125880300999,0.9014358371496201,0.9173795431852341,0.9225679896771908,0.9250243976712227,0.933670561760664
w00_s002,13,other,16,0.8183649996916453,0.8014502301812172,0.8841498084366322,0.9062816053628922,0.9174370989203453,0.9255517832934856,0.9403627403080463,0.9278068915009499,0.9308574125170708
w00_s002,14,other,16,0.829577141503493,0.7644148766994476,0.8689893968403339,0.9064394421875477,0.918272141367197,0.9302640408277512,0.9262694977223873,0.9364897236227989,0.9275906644761562
w00_s002,15,other,16,0.848070619503657,0.7783220410346985,0.8590116202831268,0.9037448428571224,0.9220493361353874,0.9198909588158131,0.9318946860730648,0.9359794370830059,0.9354753009974957
w00_s002,16,other,16,0.8565550173322359,0.7801093496382236,0.8555567525327206,0.8919474072754383,0.9157081209123135,0.9204706959426403,0.9182733036577702,0.9263066202402115,0.9267731681466103
w00_s002,17,other,16,0.8671360830465953,0.78420340269804,0.8515986241400242,0.8985115550458431,0.9052765481173992,0.916156716644764,0.9230113066732883,0.9184857197105885,0.9222303666174412
w00_s002,18,other,16,0.8824796592195828,0.7798917293548584,0.8543265610933304,0.8724090866744518,0.9167029112577438,0.9218994192779064,0.9155107513070107,0.9208692871034145,0.9168350361287594
w00_s002,19,other,16,0.8745261746148268,0.7723821215331554,0.8532316572964191,0.8881058245897293,0.897975530475378,0.9277364835143089,0.9204320125281811,0.9114348515868187,0.912502683699131
w00_s002,20,other,16,0.8913851698239644,0.7814453542232513,0.8544409982860088,0.8876971863210201,0.9006122425198555,0.909987423568964,0.917415976524353,0.9203063249588013,0.9214607141911983
w00_s002,21,other,16,0.8808652371168136,0.7770623713731766,0.8520780727267265,0.8886430896818638,0.9040431901812553,0.909441065043211,0.9042894206941128,0.9135399758815765,0.9198234155774117
w00_s002,22,other,16,0.8702887336413065,0.7862103171646595,0.8629232943058014,0.8800582624971867,0.9139715507626534,0.9156293794512749,0.9112566076219082,0.9142972566187382,0.9141491539776325
w00_s002,23,other,16,0.873848823706309,0.773599985986948,0.8700984567403793,0.8981151171028614,0.9097016379237175,0.9168592281639576,0.9052366018295288,0.9120274223387241,0.9175341613590717
w00_s003,0,other,16,0.4778561962147554,,,,,,,,
w00_s003,1,other,16,0.5372070707380772,0.6980549693107605,,,,,,,
w00_s003,2,other,16,0.5029861027995746,0.7850700616836548,0.8312414847314358,,,,,,
w00_s003,3,other,16,0.527345726887385,0.7610240504145622,0.8949809670448303,0.8885831981897354,,,,,
w00_s003,4,other,16,0.573666600137949,0.7855619266629219,0.8467648588120937,0.8884692080318928,0.8917140811681747,,,,
w00_s003,5,other,16,0.5930838882923126,0.7482542172074318,0.8578196577727795,0.8868184126913548,0.9016279764473438,0.8985135480761528,,,
w00_s003,6,other,16,0.6269314703842004,0.7179690636694431,0.8114309534430504,0.895537082105875,0.8940840698778629,0.8771253302693367,0.8712249845266342,,
w00_s003,7,other,16,0.5955155164003372,0.6605414897203445,0.7860249653458595,0.8477752916514874,0.9182533100247383,0.909499317407608,0.8793629854917526,0.8849769905209541,
w00_s003,8,other,16,0.7717401886979739,0.7319102212786674,0.7976753674447536,0.8517496921122074,0.8806879855692387,0.9267391301691532,0.9250193722546101,0.9019831120967865,0.9011876210570335
w00_s003,9,other,16,0.8097151475648086,0.8244674354791641,0.8448810577392578,0.8782524280250072,0.8963304273784161,0.9029737785458565,0.9267057180404663,0.9015323221683502,0.9114714078605175
w00_s003,10,other,16,0.8196797167261441,0.8325906246900558,0.891182504594326,0.9076411351561546,0.9167863689363003,0.925034798681736,0.9279708340764046,0.9357725195586681,0.9056552313268185
w00_s003,11,other,16,0.7796609724561373,0.7885573394596577,0.8824405781924725,0.9139572158455849,0.926553301513195,0.9274879954755306,0.9269293323159218,0.9237492717802525,0.9313462562859058
w00_s003,12,other,16,0.7750387527048588,0.7773731201887131,0.8601958267390728,0.9061623103916645,0.9046401754021645,0.9341305196285248,0.9282021634280682,0.9325416274368763,0.9292386472225189
w00_s003,13,other,16,0.7903979606926441,0.7640238665044308,0.84727868065238,0.8912558704614639,0.9135709702968597,0.9112769775092602,0.9290490560233593,0.9262195378541946,0.921150304377079
w00_s003,14,other,16,0.8394309381643931,0.8096698485314846,0.8764751367270947,0.8956925012171268,0.9168385080993176,0.9182531237602234,0.9212323054671288,0.9086800180375576,0.9056063555181026
w00_s003,15,other,16,0.8591522847612699,0.8205987773835659,0.8818095624446869,0.9063661061227322,0.9107889831066132,0.9139655381441116,0.9085843563079834,0.9137326814234257,0.9027562066912651
w00_s003,16,other,16,0.8665096454322339,0.8144232332706451,0.887519683688879,0.9184727035462856,0.9276459962129593,0.9215024299919605,0.9129442051053047,0.914870597422123,0.914873018860817
w00_s003,17,other,16,0.8683316566050052,0.8414304181933403,0.8939496874809265,0.9203727915883064,0.9331719055771828,0.9404494911432266,0.9180166497826576,0.9181208424270153,0.9227286465466022
w00_s003,18,other,16,0.8547301431496938,0.812420479953289,0.9037782587110996,0.9199603162705898,0.9234663769602776,0.9269911050796509,0.9241971671581268,0.9163998998701572,0.915715891867876
w00_s003,19,other,16,0.8227957059939702,0.77428288012743,0.8660783655941486,0.9108183085918427,0.9163122773170471,0.9119691550731659,0.9108649007976055,0.9206455461680889,0.9208376966416836
w00_s003,20,other,16,0.8437935608128707,0.7823218256235123,0.8780788518488407,0.8916290663182735,0.9300097115337849,0.9250752478837967,0.9221490025520325,0.9205558486282825,0.9172176904976368
w00_s003,21,other,16,0.8470180317759514,0.7707233130931854,0.858584001660347,0.8900590278208256,0.900881327688694,0.9188683107495308,0.9132791198790073,0.9230968728661537,0.9345087930560112
w00_s003,22,other,16,0.856041711072127,0.7493079379200935,0.8639981113374233,0.8909663781523705,0.9109840579330921,0.9145742058753967,0.9163812138140202,0.9183638505637646,0.9217806048691273
w00_s003,23,other,16,0.8426377604405085,0.7550593242049217,0.8331932537257671,0.8830691203474998,0.8846207372844219,0.9103942885994911,0.9128233790397644,0.918424729257822,0.9245300032198429
w00_s004,0,other,16,0.4378452350695928,,,,,,,,
w00_s004,1,other,16,0.570035395771265,0.7888404466211796,,,,,,,
w00_s004,2,other,16,0.5550740828116735,0.7613190114498138,0.8856850154697895,,,,,,
w00_s004,3,other,16,0.5547856179376444,0.7792689390480518,0.8490321449935436,0.8862056471407413,,,,,
w00_s004,4,other,16,0.567881048967441,0.7501326203346252,0.8656586185097694,0.8910939730703831,0.900018073618412,,,,
w00_s004,5,other,16,0.6247392321626345,0.7094497121870518,0.8124012313783169,0.8917493224143982,0.8998663648962975,0.8712163306772709,,,
w00_s004,6,other,16,0.6163535798589389,0.6592673473060131,0.7721076905727386,0.8411491923034191,0.9189523532986641,0.9103357158601284,0.8771029636263847,,
w00_s004,7,other,16,0.729933862388134,0.6678838208317757,0.7673204764723778,0.8189816400408745,0.8781563490629196,0.9176603108644485,0.9176412411034107,0.8907235786318779,
w00_s004,8,other,16,0.8165698250134786,0.7604565434157848,0.8072859272360802,0.8500060923397541,0.8678156994283199,0.8938706703484058,0.927745882421732,0.9172933511435986,0.9047798924148083
w00_s004,9,other,16,0.8446036870280902,0.8123411126434803,0.8692445047199726,0.8822250701487064,0.9016163796186447,0.9120338372886181,0.9151836708188057,0.9341352507472038,0.9142947569489479
w00_s004,10,other,16,0.8223878686626752,0.8237148299813271,0.9012138694524765,0.9162004478275776,0.918823130428791,0.9246400631964207,0.9179862067103386,0.9333542697131634,0.9417934231460094
w00_s004,11,other,16,0.7980125658214092,0.7821719907224178,0.8748373463749886,0.9138766005635262,0.9207932762801647,0.9335308410227299,0.9237827435135841,0.9287006482481956,0.9247348792850971
w00_s004,12,other,16,0.830852343638738,0.7679432481527328,0.8617434129118919,0.8914532884955406,0.909930232912302,0.9117477498948574,0.9305457323789597,0.9219594523310661,0.9217463657259941
w00_s004,13,other,16,0.841894335548083,0.7996652573347092,0.8653891757130623,0.8894769549369812,0.9020085074007511,0.9226767756044865,0.9201836958527565,0.9236365929245949,0.9151201397180557
w00_s004,14,other,16,0.8534573271870614,0.7887935899198055,0.8709293268620968,0.8967110700905323,0.9046253226697445,0.9038693606853485,0.9265664927661419,0.9265999644994736,0.919690627604723
w00_s004,15,other,16,0.8817008435726166,0.8285500481724739,0.8831548243761063,0.9072245992720127,0.9167530797421932,0.9150459729135036,0.9083470925688744,0.9266102835536003,0.9240318424999714
w00_s004,16,other,16,0.8775865271687507,0.8427390158176422,0.8989700190722942,0.9120789244771004,0.9241884276270866,0.9294453002512455,0.9249827563762665,0.9125325679779053,0.9094931483268738
w00_s004,17,other,16,0.873009730875492,0.8106820322573185,0.8891355432569981,0.9120018109679222,0.9169891476631165,0.9221434146165848,0.9154700227081776,0.9102402441203594,0.9103795140981674
w00_s004,18,other,16,0.8549543460210164,0.7914435975253582,0.8800276555120945,0.9011874757707119,0.9074331372976303,0.9181691221892834,0.9208050481975079,0.9117901511490345,0.9150065332651138
w00_s004,19,other,16,0.840827173491319,0.7508455589413643,0.843890517950058,0.8928557001054287,0.9015709385275841,0.906705342233181,0.9208581410348415,0.9358318857848644,0.9259829111397266
w00_s004,20,other,16,0.8531573541462422,0.7720169648528099,0.8471617065370083,0.8802421987056732,0.9125847481191158,0.9130241386592388,0.9149231389164925,0.9191498272120953,0.9345701336860657
w00_s004,21,other,16,0.8638524204492569,0.7529215589165688,0.8599262051284313,0.8871617801487446,0.8995042629539967,0.9203488714993,0.9216040186583996,0.9154749177396297,0.9146981947124004
w00_s004,22,other,16,0.8668405125538509,0.7563528567552567,0.8574603796005249,0.8962880596518517,0.9224072396755219,0.9157110899686813,0.9191313907504082,0.916147269308567,0.9149497747421265
w00_s004,23,other,16,0.8659731070200603,0.7820546440780163,0.8411568738520145,0.8713150210678577,0.887545607984066,0.9180524498224258,0.9081915989518166,0.9217701815068722,0.9216592870652676
w00_s005,0,other,16,0.4895399083693822,,,,,,,,
w00_s005,1,other,16,0.5892667047679424,0.770480178296566,,,,,,,
w00_s005,2,other,16,0.5140858585635821,0.765919666737318,0.8500467203557491,,,,,,
w00_s005,3,other,16,0.5320695874591669,0.7181242369115353,0.8503069393336773,0.8815391138195992,,,,,
w00_s005,4,other,16,0.6007251265148322,0.6906309053301811,0.7914886251091957,0.8800096996128559,0.8873637616634369,,,,
w00_s005,5,other,16,0.585269820690155,0.689746867865324,0.7698737718164921,0.8344896733760834,0.89930784329772,0.9168664216995239,,,
w00_s005,6,other,16,0.6964194133877755,0.6634481735527515,0.7767992727458477,0.8212960213422775,0.8709181472659111,0.912504531443119,0.9174228347837925,,
w00_s005,7,other,16,0.8235052401820818,0.7849455811083317,0.8229988738894463,0.8673824220895767,0.8844855800271034,0.8987219892442226,0.922912459820509,0.9225324094295502,
w00_s005,8,other,16,0.8331536330282688,0.8457210585474968,0.8786059021949768,0.8946379534900188,0.9103405959904194,0.9152427464723587,0.9215051233768463,0.9304678663611412,0.9063180200755596
w00_s005,9,other,16,0.8201341087619464,0.8264942094683647,0.906210619956255,0.9136310741305351,0.9240759164094925,0.9292557165026665,0.9329165369272232,0.9397142790257931,0.9310177154839039
w00_s005,10,other,16,0.8073498740792274,0.8020650930702686,0.8853142410516739,0.9104051068425179,0.9212658330798149,0.9268541634082794,0.9257555902004242,0.9245076403021812,0.9388588555157185
w00_s005,11,other,16,0.8066167622804642,0.770894929766655,0.8838189095258713,0.9006597250699997,0.9024656042456627,0.9194545038044453,0.9318805001676083,0.9210302717983723,0.919616311788559
w00_s005,12,other,16,0.8200044557452202,0.7807167954742908,0.8451970219612122,0.8932385854423046,0.9098202660679817,0.9134288877248764,0.931213416159153,0.9353283829987049,0.9124491326510906
w00_s005,13,other,16,0.8422228063146273,0.7894337959587574,0.8718982227146626,0.8860461562871933,0.9161238707602024,0.9163697063922882,0.9079970233142376,0.9261669293045998,0.9164690673351288
w00_s005,14,other,16,0.8704916735490164,0.8311376571655273,0.8740881457924843,0.8963397964835167,0.9127462767064571,0.916345838457346,0.9090506993234158,0.9194501899182796,0.9174833744764328
w00_s005,15,other,16,0.8868225728472073,0.8340485766530037,0.9041539095342159,0.9090339802205563,0.9226360768079758,0.9281582646071911,0.9077809527516365,0.9149891920387745,0.9167430028319359
w00_s005,16,other,16,0.8677696978052457,0.8492316752672195,0.90986143425107,0.92609041929245,0.9241477698087692,0.9270077794790268,0.925783097743988,0.9045283198356628,0.9131717048585415
w00_s005,17,other,16,0.8584287191430727,0.8043207973241806,0.9024096578359604,0.9224039688706398,0.92052311450243,0.9164903722703457,0.9254772178828716,0.9252474084496498,0.9153445959091187
w00_s005,18,other,16,0.8395536820093791,0.7750418819487095,0.8837884366512299,0.9139703251421452,0.9158027842640877,0.9269968830049038,0.9253686033189297,0.9206080920994282,0.9201436527073383
w00_s005,19,other,16,0.8386666496594747,0.7793015539646149,0.863558042794466,0.8985003158450127,0.9189606048166752,0.9187608100473881,0.92508714646101,0.9265413098037243,0.9299540966749191
w00_s005,20,other,16,0.8426153043905894,0.7642288543283939,0.858274582773447,0.8812449686229229,0.9204650819301605,0.9182924218475819,0.9226579815149307,0.9139164835214615,0.919242050498724
w00_s005,21,other,16,0.8501614898443222,0.7771736830472946,0.8608371801674366,0.8799433223903179,0.8983446210622787,0.9201306402683258,0.9227541945874691,0.9212039709091187,0.91709004342556
w00_s005,22,other,16,0.8517111058036486,0.7852525226771832,0.8649124577641487,0.8898330628871918,0.8927613012492657,0.9047837108373642,0.915078692138195,0.9214895479381084,0.9247197434306145
w00_s005,23,other,16,0.8556982104976972,0.760270643979311,0.8547573909163475,0.8909702487289906,0.8989670947194099,0.912468995898962,0.9328552149236202,0.9278135001659393,0.9243919402360916
w01_s000,0,other,16,0.4832754207154115,,,,,,,,
w01_s000,1,other,16,0.5337290301918983,0.8453456051647663,,,,,,,
w01_s000,2,other,16,0.5683666174610456,0.8044483959674835,0.9070899039506912,,,,,,
w01_s000,3,other,16,0.485111087312301,0.7140359506011009,0.8429160006344318,0.9279823042452335,,,,,
w01_s000,4,other,16,0.5587466339270274,0.7884087599813938,0.8279476836323738,0.8982846885919571,0.8829875290393829,,,,
w01_s000,5,other,16,0.5340459793806076,0.8019871674478054,0.8710543289780617,0.880433950573206,0.9297359324991703,0.9382270723581314,,,
w01_s000,6,other,16,0.5264412773152193,0.743829756975174,0.8886233493685722,0.9033544659614563,0.9036129899322987,0.9153820723295212,0.9287242516875267,,
w01_s000,7,other,16,0.6313930446902911,0.7969945929944515,0.872903186827898,0.8906544856727123,0.9009346403181553,0.9074066579341888,0.9097315296530724,0.9295512847602367,
w01_s000,8,other,16,0.635036246975263,0.7817539572715759,0.8664238974452019,0.883496843278408,0.8869692645967007,0.9335982911288738,0.9214230254292488,0.9098222851753235,0.9204678237438202
w01_s000,9,other,16,0.6253466367721557,0.7450497485697269,0.8540802150964737,0.8929514959454536,0.8853535801172256,0.8710175678133965,0.9251672327518463,0.9310640692710876,0.9367066323757172
w01_s000,10,other,16,0.6528742974003156,0.7240718677639961,0.8170232698321342,0.886476181447506,0.9264239147305489,0.9146246537566185,0.896944984793663,0.917608130723238,0.9173193834722042
w01_s000,11,other,16,0.6588263764977456,0.696265447884798,0.7929838821291924,0.842441201210022,0.8990430533885956,0.9312093332409859,0.9135153815150261,0.9038467928767204,0.9234279319643974
w01_s000,12,other,16,0.6774194315075874,0.6385418735444546,0.7592852264642715,0.8220915235579014,0.8529275879263878,0.9072646833956242,0.9323293417692184,0.9039203599095345,0.8996342532336712
w01_s000,13,other,16,0.7395709450046222,0.7060806527733803,0.7590623833239079,0.819807980209589,0.8575782813131809,0.8720234706997871,0.9144449681043625,0.9293129742145538,0.90917694196105
w01_s000,14,other,16,0.8087583894530932,0.774725791066885,0.8008857853710651,0.8381736762821674,0.8703508861362934,0.8742060400545597,0.8837439902126789,0.9203787110745907,0.9315731897950172
w01_s000,15,other,16,0.8241293052832286,0.8268286027014256,0.8592061996459961,0.8618020676076412,0.8817912898957729,0.9034599661827087,0.8940688408911228,0.8847947120666504,0.9188197925686836
w01_s000,16,other,16,0.8160024101535479,0.7817311957478523,0.8697974756360054,0.8915555141866207,0.8990758210420609,0.9039580598473549,0.9205501414835453,0.8932321444153786,0.9040511846542358
w01_s000,17,other,16,0.7932063813010851,0.7880728356540203,0.8468887880444527,0.8936219438910484,0.9126175232231617,0.9201632589101791,0.9269121699035168,0.9345162883400917,0.909811943769455
w01_s000,18,other,16,0.7713872224092484,0.7482679598033428,0.8375656716525555,0.8741023615002632,0.9112024046480656,0.9202565625309944,0.9232591763138771,0.9285846650600433,0.9355217069387436
w01_s000,19,other,16,0.7700091319779555,0.7002689503133297,0.8326664343476295,0.8730914518237114,0.9011661671102047,0.9234070628881454,0.9218245632946491,0.9316017478704453,0.9369224831461906
w01_s000,20,other,16,0.7908997265001138,0.7395263314247131,0.8341456428170204,0.8727639056742191,0.9004179053008556,0.9087718240916729,0.9133654236793518,0.9154615513980389,0.9273696765303612
w01_s000,21,other,16,0.8098171648879846,0.7690241858363152,0.8483338132500648,0.8748721890151501,0.9059237614274025,0.9147732742130756,0.9091835767030716,0.913888193666935,0.9175098016858101
w01_s000,22,other,16,0.8634841355184714,0.8105297274887562,0.8823187611997128,0.9062397852540016,0.9136183746159077,0.9257819764316082,0.9168627820909023,0.9130323342978954,0.9245577082037926
w01_s000,23,other,16,0.8652610247333844,0.8079720884561539,0.8881143480539322,0.9196168854832649,0.925256572663784,0.928972739726305,0.9204127565026283,0.9224331825971603,0.9187762103974819
w01_s001,0,other,16,0.378370547046264,,,,,,,,
w01_s001,1,other,16,0.5374321942528089,0.8032205998897552,,,,,,,
w01_s001,2,other,16,0.4423441864550114,0.7155146263539791,0.8440794982016087,,,,,,
w01_s001,3,other,16,0.515745759755373,0.8002383522689342,0.82232715934515,0.9000085182487965,,,,,
w01_s001,4,other,16,0.48604037165641784,0.798929188400507,0.8801462091505527,0.894256204366684,0.9354454055428505,,,,
w01_s001,5,other,16,0.4581959143280983,0.7477359659969807,0.8994035720825195,0.9014057703316212,0.8913345672190189,0.9035629034042358,,,
