tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,0,0,True,252,0,0.0,56.9
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,1,0,True,271,0,0.0,56.7
plus-task00-LightConditions-0-init00,plus,2408,0,kick,0,0,True,264,0,0.0,57.7
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick,0,0,True,243,0,0.0,56.2
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,0,0,True,262,0,0.0,56.8
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick,0,0,True,247,0,0.0,55.7
plus-task00-LightConditions-0-init00,plus,2408,0,kick,1,0,True,263,0,0.0,58.4
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick,1,0,True,260,0,0.0,56.2
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,1,0,True,261,0,0.0,58.1
plus-task01-LightConditions-0-init00,plus,2429,0,kick,0,0,True,242,0,0.0,57.9
plus-task01-LightConditions-0-init00,plus,2429,0,kick,1,0,True,243,0,0.0,58.0
plus-task02-BackgroundTextures-0-init00,plus,15,0,kick,1,0,True,229,0,0.0,55.6
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick,1,0,True,253,0,0.0,61.7
plus-task00-ObjectsLayout-0-init00,plus,2069,0,kick,1,0,True,313,0,0.0,67.1
plus-task01-SensorNoise-0-init00,plus,1551,0,kick,0,0,True,242,0,0.0,63.8
plus-task01-SensorNoise-0-init00,plus,1551,0,kick,1,0,True,243,0,0.0,64.8
plus-task02-LightConditions-0-init00,plus,2262,0,kick,0,0,True,238,0,0.0,64.0
plus-task02-SensorNoise-0-init00,plus,1598,0,kick,1,0,True,244,0,0.0,62.0
plus-task02-LightConditions-0-init00,plus,2262,0,kick,1,0,True,242,0,0.0,68.3
plus-task03-LightConditions-0-init00,plus,2320,0,kick,1,0,True,249,0,0.0,65.6
plus-task03-ObjectsLayout-0-init00,plus,1971,0,kick,0,0,True,226,0,0.0,67.1
plus-task05-RobotInitialStates-0-init00,plus,515,0,kick,1,0,True,167,0,0.0,58.3
plus-task03-LightConditions-0-init00,plus,2320,0,kick,0,0,True,243,0,0.0,68.5
plus-task03-ObjectsLayout-0-init00,plus,1971,0,kick,1,0,True,225,0,0.0,68.4
plus-task04-BackgroundTextures-0-init00,plus,224,0,kick,1,0,True,244,0,0.0,69.7
plus-task05-BackgroundTextures-0-init00,plus,283,0,kick,0,0,True,216,1,0.0,67.5
plus-task04-BackgroundTextures-0-init00,plus,224,0,kick,0,0,True,243,0,0.0,73.5
plus-task04-LightConditions-0-init00,plus,2463,0,kick,0,0,True,234,0,0.0,72.1
plus-task04-LanguageInstructions-0-init00,plus,1273,0,kick,1,0,True,248,0,0.0,72.7
plus-task03-CameraViewpoints-0-init00,plus,821,0,kick,0,0,True,295,1,0.0,78.0
plus-task05-RobotInitialStates-0-init00,plus,515,0,kick,0,0,True,207,1,0.0,68.8
plus-task05-LanguageInstructions-0-init00,plus,1302,0,kick,1,0,True,201,0,0.0,70.4
plus-task05-ObjectsLayout-0-init00,plus,2200,0,kick,0,0,True,217,1,0.0,72.0
plus-task05-BackgroundTextures-0-init00,plus,283,0,kick,1,0,True,231,1,0.0,76.1
plus-task05-ObjectsLayout-0-init00,plus,2200,0,kick,1,0,True,217,1,0.0,73.8
plus-task04-LightConditions-0-init00,plus,2463,0,kick,1,0,True,245,0,0.0,78.7
plus-task05-LightConditions-0-init00,plus,2499,0,kick,0,0,True,231,1,0.0,76.0
plus-task05-LightConditions-0-init00,plus,2499,0,kick,1,0,True,241,1,0.0,77.3
plus-task06-BackgroundTextures-0-init00,plus,257,0,kick,0,0,True,236,0,0.0,76.7
plus-task06-BackgroundTextures-0-init00,plus,257,0,kick,1,0,True,259,0,0.0,79.7
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick,1,0,False,520,1,0.0,106.8
plus-task00-CameraViewpoints-0-init00,plus,685,0,kick,0,0,False,520,1,0.0,108.9
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick,0,0,False,520,0,0.0,110.3
plus-task07-BackgroundTextures-0-init00,plus,141,0,kick,1,0,True,252,0,0.0,84.4
plus-task05-SensorNoise-0-init00,plus,1718,0,kick,0,0,True,189,0,0.0,89.5
plus-task00-CameraViewpoints-0-init00,plus,685,0,kick,1,0,False,520,1,0.0,113.3
plus-task05-SensorNoise-0-init00,plus,1718,0,kick,1,0,True,187,0,0.0,89.4
plus-task00-RobotInitialStates-0-init00,plus,298,0,kick,0,0,False,520,0,0.0,114.2
plus-task00-ObjectsLayout-0-init00,plus,2069,0,kick,0,0,False,520,1,0.0,118.5
plus-task04-SensorNoise-0-init00,plus,1666,0,kick,0,0,True,236,0,0.0,101.0
plus-task07-BackgroundTextures-0-init00,plus,141,0,kick,0,0,True,299,0,0.0,92.2
plus-task07-LanguageInstructions-0-init00,plus,1385,0,kick,0,0,True,299,0,0.0,91.2
plus-task00-RobotInitialStates-0-init00,plus,298,0,kick,1,0,False,520,0,0.0,119.1
plus-task01-LanguageInstructions-0-init00,plus,1148,0,kick,0,0,False,520,1,0.0,120.2
plus-task07-LanguageInstructions-0-init00,plus,1385,0,kick,1,0,True,297,0,0.0,95.4
plus-task01-ObjectsLayout-0-init00,plus,2125,0,kick,0,0,False,520,0,0.0,120.6
plus-task01-RobotInitialStates-0-init00,plus,332,0,kick,1,0,False,520,1,0.0,120.8
plus-task04-SensorNoise-0-init00,plus,1666,0,kick,1,0,True,252,0,0.0,109.2
plus-task02-CameraViewpoints-0-init00,plus,736,0,kick,0,0,False,520,1,0.0,121.8
plus-task01-LanguageInstructions-0-init00,plus,1148,0,kick,1,0,False,520,1,0.0,125.2
plus-task02-LanguageInstructions-0-init00,plus,1200,0,kick,1,0,False,520,1,0.0,121.8
plus-task09-BackgroundTextures-0-init00,plus,88,0,kick,0,0,True,323,1,0.0,94.8
plus-task02-BackgroundTextures-0-init00,plus,15,0,kick,0,0,False,520,1,0.0,124.9
plus-task01-ObjectsLayout-0-init00,plus,2125,0,kick,1,0,False,520,1,0.0,126.6
plus-task02-ObjectsLayout-0-init00,plus,1950,0,kick,1,0,False,520,1,0.0,123.3
pro-task00-init00,pro,0,0,kick,0,0,True,261,0,0.0,68.4
plus-task01-RobotInitialStates-0-init00,plus,332,0,kick,0,0,False,520,1,0.0,127.6
plus-task09-SensorNoise-0-init00,plus,1884,0,kick,0,0,True,260,0,0.0,71.8
plus-task02-RobotInitialStates-0-init00,plus,408,0,kick,0,0,False,520,1,0.0,125.4
pro-task00-init00,pro,0,0,kick,1,0,True,262,0,0.0,68.3
plus-task02-CameraViewpoints-0-init00,plus,736,0,kick,1,0,False,520,1,0.0,129.3
plus-task02-LanguageInstructions-0-init00,plus,1200,0,kick,0,0,False,520,1,0.0,130.4
plus-task02-ObjectsLayout-0-init00,plus,1950,0,kick,0,0,False,520,1,0.0,129.5
plus-task07-CameraViewpoints-0-init00,plus,1012,0,kick,0,0,True,358,1,0.0,110.3
plus-task03-CameraViewpoints-0-init00,plus,821,0,kick,1,0,False,520,1,0.0,128.8
plus-task03-LanguageInstructions-0-init00,plus,1241,0,kick,0,0,False,520,1,0.0,133.2
plus-task03-BackgroundTextures-0-init00,plus,59,0,kick,0,0,False,520,1,0.0,137.4
plus-task03-RobotInitialStates-0-init00,plus,424,0,kick,1,0,False,520,1,0.0,134.2
plus-task07-LightConditions-0-init00,plus,2398,0,kick,0,0,True,351,1,0.0,120.3
plus-task02-SensorNoise-0-init00,plus,1598,0,kick,0,0,False,520,1,0.0,140.7
plus-task02-RobotInitialStates-0-init00,plus,408,0,kick,1,0,False,520,1,0.0,141.5
plus-task03-BackgroundTextures-0-init00,plus,59,0,kick,1,0,False,520,1,0.0,145.1
plus-task03-LanguageInstructions-0-init00,plus,1241,0,kick,1,0,False,520,1,0.0,146.6
plus-task03-RobotInitialStates-0-init00,plus,424,0,kick,0,0,False,520,1,0.0,148.7
pro-task00-init05,pro,0,0,kick,1,0,True,267,0,0.0,88.4
pro-task01-init00,pro,1,0,kick,0,0,True,240,0,0.0,79.9
plus-task04-CameraViewpoints-0-init00,plus,843,0,kick,0,0,False,520,1,0.0,158.0
pro-task00-init05,pro,0,0,kick,0,0,True,264,0,0.0,93.2
plus-task04-CameraViewpoints-0-init00,plus,843,0,kick,1,0,False,520,1,0.0,161.7
plus-task09-RobotInitialStates-0-init00,plus,655,0,kick,0,0,True,364,1,0.0,118.3
plus-task04-LanguageInstructions-0-init00,plus,1273,0,kick,0,0,False,520,1,0.0,164.2
pro-task00-init07,pro,0,0,kick,0,0,True,252,0,0.0,92.4
pro-task00-init09,pro,0,0,kick,1,0,True,254,0,0.0,89.9
pro-task01-init02,pro,1,0,kick,0,0,True,231,0,0.0,87.3
plus-task05-CameraViewpoints-0-init00,plus,879,0,kick,1,0,False,520,1,0.0,164.9
pro-task01-init02,pro,1,0,kick,1,0,True,241,0,0.0,86.5
plus-task04-RobotInitialStates-0-init00,plus,488,0,kick,0,0,False,520,1,0.0,167.2
pro-task00-init09,pro,0,0,kick,0,0,True,253,0,0.0,94.7
pro-task01-init00,pro,1,0,kick,1,0,True,242,0,0.0,91.0
pro-task01-init01,pro,1,0,kick,1,0,True,248,0,0.0,90.7
