tag,benchmark,task_id,branch_query,strategy,seed,exit_code,success,action_steps,controlled_queries,replay_state_max_abs_diff,wall_seconds
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,0,0,True,252,0,0.0,86.5
plus-task00-BackgroundTextures-0-init00,plus,155,0,kick,1,0,True,265,0,0.0,89.0
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,0,0,True,261,0,0.0,91.6
plus-task00-LightConditions-0-init00,plus,2408,0,kick,0,0,True,265,0,0.0,95.5
plus-task01-LightConditions-0-init00,plus,2429,0,kick,1,0,True,243,0,0.0,91.4
plus-task00-SensorNoise-0-init00,plus,1512,0,kick,1,0,True,263,0,0.0,93.9
plus-task01-LightConditions-0-init00,plus,2429,0,kick,0,0,True,242,0,0.0,91.8
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick,0,0,True,254,0,0.0,93.2
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick,0,0,True,242,0,0.0,94.2
plus-task01-BackgroundTextures-0-init00,plus,190,0,kick,1,0,True,244,0,0.0,94.2
plus-task00-LightConditions-0-init00,plus,2408,0,kick,1,0,True,263,0,0.0,96.7
plus-task01-SensorNoise-0-init00,plus,1551,0,kick,0,0,True,235,0,0.0,92.3
plus-task01-CameraViewpoints-0-init00,plus,717,0,kick,1,0,True,263,0,0.0,95.7
plus-task03-LightConditions-0-init00,plus,2320,0,kick,1,0,True,229,0,0.0,89.2
plus-task01-SensorNoise-0-init00,plus,1551,0,kick,1,0,True,243,0,0.0,96.1
plus-task02-SensorNoise-0-init00,plus,1598,0,kick,0,0,True,239,0,0.0,92.7
plus-task00-LanguageInstructions-0-init00,plus,1108,0,kick,0,0,True,317,1,0.0,104.9
plus-task03-ObjectsLayout-0-init00,plus,1971,0,kick,0,0,True,226,0,0.0,92.1
plus-task03-LightConditions-0-init00,plus,2320,0,kick,0,0,True,232,0,0.0,94.3
plus-task02-LightConditions-0-init00,plus,2262,0,kick,1,0,True,245,0,0.0,98.8
plus-task03-ObjectsLayout-0-init00,plus,1971,0,kick,1,0,True,224,0,0.0,95.0
plus-task02-LightConditions-0-init00,plus,2262,0,kick,0,0,True,244,0,0.0,100.5
plus-task05-LanguageInstructions-0-init00,plus,1302,0,kick,1,0,True,209,0,0.0,89.5
plus-task04-BackgroundTextures-0-init00,plus,224,0,kick,0,0,True,234,0,0.0,96.0
plus-task04-BackgroundTextures-0-init00,plus,224,0,kick,1,0,True,244,0,0.0,96.6
plus-task04-LanguageInstructions-0-init00,plus,1273,0,kick,1,0,True,250,0,0.0,97.6
plus-task02-ObjectsLayout-0-init00,plus,1950,0,kick,0,0,True,290,0,0.0,105.2
plus-task04-LightConditions-0-init00,plus,2463,0,kick,0,0,True,233,0,0.0,97.9
plus-task02-ObjectsLayout-0-init00,plus,1950,0,kick,1,0,True,292,0,0.0,107.2
plus-task01-RobotInitialStates-0-init00,plus,332,0,kick,0,0,True,310,0,0.0,112.4
plus-task05-BackgroundTextures-0-init00,plus,283,0,kick,1,0,True,233,0,0.0,100.7
plus-task04-SensorNoise-0-init00,plus,1666,0,kick,0,0,True,236,0,0.0,103.0
plus-task04-LightConditions-0-init00,plus,2463,0,kick,1,0,True,246,0,0.0,106.4
plus-task05-LanguageInstructions-0-init00,plus,1302,0,kick,0,0,True,256,0,0.0,103.1
