failure_type,prefix_queries,token_family,layer_group,denoise_step,metric,top_quartile_failure_rate,bottom_quartile_failure_rate,failure_rate_difference,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_top,n_bottom
stagnation,1,state,front_2_5,4,consensus_distance,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,0.0,0.38613861386138615,1.0,6,6
stagnation,1,action,back_12_15,6,token_dispersion,0.5,0.8333333333333334,-0.33333333333333337,-0.5,0.0,0.39603960396039606,1.0,6,6
stagnation,1,state,back_12_15,5,consensus_distance,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,-0.25,0.39603960396039606,1.0,6,6
stagnation,1,action,front_2_5,0,entropy,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.40594059405940597,1.0,6,6
stagnation,1,action,front_2_5,1,entropy,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.40594059405940597,1.0,6,6
stagnation,1,action,back_12_15,3,entropy,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.4158415841584158,1.0,6,6
stagnation,1,action,back_12_15,4,entropy,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.4158415841584158,1.0,6,6
stagnation,1,state,front_2_5,0,top1_mass,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,-0.25,0.4158415841584158,1.0,6,6
stagnation,1,action,back_12_15,5,entropy,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.5,0.75,0.42574257425742573,1.0,6,6
stagnation,1,action,back_12_15,6,entropy,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.5,0.75,0.42574257425742573,1.0,6,6
stagnation,1,action,back_12_15,7,consensus_distance,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,0.0,0.42574257425742573,1.0,6,6
stagnation,1,action,back_12_15,7,token_dispersion,0.5,0.8333333333333334,-0.33333333333333337,-0.5,0.0,0.43564356435643564,1.0,6,6
stagnation,1,action,back_12_15,8,token_dispersion,0.5,0.8333333333333334,-0.33333333333333337,-0.5,0.0,0.43564356435643564,1.0,6,6
stagnation,1,action,back_12_15,9,token_dispersion,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,0.0,0.43564356435643564,1.0,6,6
stagnation,1,action,front_2_5,8,token_dispersion,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,-0.25,0.43564356435643564,1.0,6,6
stagnation,1,action,back_12_15,0,consensus_distance,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,-0.25,0.44554455445544555,1.0,6,6
stagnation,1,action,back_12_15,5,token_dispersion,0.5,0.8333333333333334,-0.33333333333333337,-0.5,0.0,0.44554455445544555,1.0,6,6
stagnation,1,action,back_12_15,1,consensus_distance,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,-0.25,0.46534653465346537,1.0,6,6
stagnation,1,action,front_2_5,1,consensus_distance,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,-0.25,0.46534653465346537,1.0,6,6
stagnation,1,action,front_2_5,2,consensus_distance,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,-0.25,0.46534653465346537,1.0,6,6
stagnation,1,action,front_2_5,3,consensus_distance,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,-0.25,0.46534653465346537,1.0,6,6
stagnation,1,action,back_12_15,6,consensus_distance,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,0.0,0.504950495049505,1.0,6,6
stagnation,1,action,front_2_5,9,entropy,0.5,0.6666666666666666,-0.16666666666666663,-0.5,0.0,0.693069306930693,1.0,6,6
stagnation,1,state,front_2_5,8,entropy,0.5,0.3333333333333333,0.16666666666666669,-0.25,1.0,0.7029702970297029,1.0,6,6
stagnation,1,action,front_2_5,3,entropy,0.3333333333333333,0.5,-0.16666666666666669,-0.5,0.5,0.7128712871287128,1.0,6,6
stagnation,1,state,front_2_5,7,consensus_distance,0.5,0.3333333333333333,0.16666666666666669,0.0,0.5,0.7227722772277227,1.0,6,6
stagnation,1,action,front_2_5,7,token_dispersion,0.3333333333333333,0.5,-0.16666666666666669,-0.5,0.0,0.7326732673267327,1.0,6,6
stagnation,1,action,front_2_5,8,top1_mass,0.3333333333333333,0.5,-0.16666666666666669,-0.25,0.0,0.7326732673267327,1.0,6,6
stagnation,1,state,back_12_15,2,top1_mass,0.5,0.6666666666666666,-0.16666666666666663,-0.5,0.5,0.7326732673267327,1.0,6,6
stagnation,1,state,back_12_15,3,consensus_distance,0.5,0.6666666666666666,-0.16666666666666663,-0.25,0.0,0.7326732673267327,1.0,6,6
stagnation,1,action,front_2_5,8,consensus_distance,0.3333333333333333,0.5,-0.16666666666666669,-0.5,0.0,0.7425742574257426,1.0,6,6
stagnation,1,state,back_12_15,9,top1_mass,0.3333333333333333,0.5,-0.16666666666666669,-0.5,0.0,0.7425742574257426,1.0,6,6
stagnation,1,state,front_2_5,9,consensus_distance,0.6666666666666666,0.5,0.16666666666666663,0.0,0.25,0.7425742574257426,1.0,6,6
stagnation,1,action,front_2_5,0,token_dispersion,0.5,0.6666666666666666,-0.16666666666666663,-0.5,0.0,0.7524752475247525,1.0,6,6
stagnation,1,action,front_2_5,1,token_dispersion,0.5,0.6666666666666666,-0.16666666666666663,-0.5,0.0,0.7524752475247525,1.0,6,6
stagnation,1,action,front_2_5,2,token_dispersion,0.5,0.6666666666666666,-0.16666666666666663,-0.5,0.0,0.7524752475247525,1.0,6,6
stagnation,1,action,front_2_5,3,token_dispersion,0.5,0.6666666666666666,-0.16666666666666663,-0.5,0.0,0.7524752475247525,1.0,6,6
stagnation,1,action,front_2_5,7,entropy,0.5,0.3333333333333333,0.16666666666666669,0.0,0.5,0.7524752475247525,1.0,6,6
stagnation,1,action,front_2_5,8,entropy,0.6666666666666666,0.5,0.16666666666666663,0.0,0.5,0.7524752475247525,1.0,6,6
stagnation,1,action,back_12_15,1,top1_mass,0.3333333333333333,0.5,-0.16666666666666669,-0.25,0.0,0.7623762376237624,1.0,6,6
stagnation,1,action,front_2_5,2,entropy,0.5,0.3333333333333333,0.16666666666666669,0.0,0.5,0.7623762376237624,1.0,6,6
stagnation,1,state,back_12_15,6,entropy,0.16666666666666666,0.3333333333333333,-0.16666666666666666,-0.25,0.0,0.7623762376237624,1.0,6,6
stagnation,1,state,back_12_15,8,top1_mass,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.5,0.7623762376237624,1.0,6,6
stagnation,1,state,front_2_5,3,top1_mass,0.5,0.6666666666666666,-0.16666666666666663,-0.25,0.0,0.7623762376237624,1.0,6,6
stagnation,1,action,front_2_5,4,consensus_distance,0.3333333333333333,0.5,-0.16666666666666669,-0.25,0.0,0.7722772277227723,1.0,6,6
stagnation,1,action,front_2_5,5,consensus_distance,0.3333333333333333,0.5,-0.16666666666666669,-0.25,0.0,0.7722772277227723,1.0,6,6
stagnation,1,action,front_2_5,6,consensus_distance,0.3333333333333333,0.5,-0.16666666666666669,-0.25,0.0,0.7722772277227723,1.0,6,6
stagnation,1,state,back_12_15,4,entropy,0.3333333333333333,0.5,-0.16666666666666669,-0.25,0.0,0.7722772277227723,1.0,6,6
stagnation,1,action,back_12_15,9,consensus_distance,0.3333333333333333,0.5,-0.16666666666666669,-0.25,0.0,0.7821782178217822,1.0,6,6
stagnation,1,action,front_2_5,3,top1_mass,0.5,0.3333333333333333,0.16666666666666669,0.0,0.25,0.7821782178217822,1.0,6,6
stagnation,1,action,front_2_5,5,entropy,0.3333333333333333,0.5,-0.16666666666666669,-0.25,0.0,0.7821782178217822,1.0,6,6
stagnation,1,state,back_12_15,2,entropy,0.3333333333333333,0.5,-0.16666666666666669,-0.5,0.0,0.7821782178217822,1.0,6,6
stagnation,1,state,back_12_15,5,top1_mass,0.5,0.3333333333333333,0.16666666666666669,0.0,0.25,0.7821782178217822,1.0,6,6
stagnation,1,state,front_2_5,1,top1_mass,0.5,0.6666666666666666,-0.16666666666666663,-0.5,0.0,0.7821782178217822,1.0,6,6
stagnation,1,state,front_2_5,2,consensus_distance,0.5,0.3333333333333333,0.16666666666666669,0.0,0.25,0.7821782178217822,1.0,6,6
stagnation,1,action,back_12_15,2,consensus_distance,0.3333333333333333,0.5,-0.16666666666666669,-0.25,0.0,0.7920792079207921,1.0,6,6
stagnation,1,action,back_12_15,3,consensus_distance,0.3333333333333333,0.5,-0.16666666666666669,-0.25,0.0,0.7920792079207921,1.0,6,6
stagnation,1,action,back_12_15,4,consensus_distance,0.3333333333333333,0.5,-0.16666666666666669,-0.25,0.0,0.7920792079207921,1.0,6,6
stagnation,1,action,back_12_15,8,consensus_distance,0.3333333333333333,0.5,-0.16666666666666669,-0.25,0.0,0.7920792079207921,1.0,6,6
stagnation,1,action,front_2_5,2,top1_mass,0.5,0.3333333333333333,0.16666666666666669,-0.5,0.5,0.7920792079207921,1.0,6,6
stagnation,1,action,front_2_5,4,top1_mass,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.25,0.7920792079207921,1.0,6,6
stagnation,1,state,back_12_15,0,entropy,0.5,0.3333333333333333,0.16666666666666669,0.0,0.25,0.7920792079207921,1.0,6,6
stagnation,1,state,front_2_5,0,consensus_distance,0.3333333333333333,0.5,-0.16666666666666669,-0.5,0.0,0.7920792079207921,1.0,6,6
stagnation,1,state,front_2_5,1,entropy,0.5,0.3333333333333333,0.16666666666666669,0.0,0.25,0.801980198019802,1.0,6,6
stagnation,1,state,front_2_5,3,consensus_distance,0.5,0.6666666666666666,-0.16666666666666663,-0.25,0.0,0.801980198019802,1.0,6,6
stagnation,1,state,front_2_5,9,top1_mass,0.3333333333333333,0.5,-0.16666666666666669,-0.5,0.0,0.801980198019802,1.0,6,6
stagnation,1,action,back_12_15,8,top1_mass,0.5,0.3333333333333333,0.16666666666666669,0.0,0.5,0.8118811881188119,1.0,6,6
stagnation,1,action,front_2_5,7,consensus_distance,0.3333333333333333,0.5,-0.16666666666666669,-0.5,0.0,0.8118811881188119,1.0,6,6
stagnation,1,state,back_12_15,0,consensus_distance,0.6666666666666666,0.5,0.16666666666666663,0.0,0.25,0.8118811881188119,1.0,6,6
stagnation,1,state,front_2_5,5,entropy,0.5,0.3333333333333333,0.16666666666666669,-0.5,0.5,0.8118811881188119,1.0,6,6
stagnation,1,action,front_2_5,5,token_dispersion,0.3333333333333333,0.5,-0.16666666666666669,-0.5,0.0,0.8217821782178217,1.0,6,6
stagnation,1,action,front_2_5,6,token_dispersion,0.3333333333333333,0.5,-0.16666666666666669,-0.5,0.0,0.8217821782178217,1.0,6,6
stagnation,1,action,back_12_15,5,consensus_distance,0.5,0.6666666666666666,-0.16666666666666663,-0.25,0.0,0.8415841584158416,1.0,6,6
stagnation,1,action,front_2_5,0,consensus_distance,0.3333333333333333,0.5,-0.16666666666666669,-0.5,0.0,0.8415841584158416,1.0,6,6
stagnation,1,action,front_2_5,0,top1_mass,0.6666666666666666,0.5,0.16666666666666663,0.0,0.25,0.8415841584158416,1.0,6,6
stagnation,1,state,back_12_15,7,entropy,0.6666666666666666,0.5,0.16666666666666663,0.0,0.25,0.8415841584158416,1.0,6,6
stagnation,1,action,front_2_5,7,top1_mass,0.16666666666666666,0.3333333333333333,-0.16666666666666666,-0.25,0.0,0.8613861386138614,1.0,6,6
stagnation,1,action,back_12_15,0,top1_mass,0.6666666666666666,0.6666666666666666,0.0,-0.25,0.5,1.0,1.0,6,6
stagnation,1,action,back_12_15,2,top1_mass,0.5,0.5,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,action,back_12_15,3,top1_mass,0.5,0.5,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,action,back_12_15,4,top1_mass,0.5,0.5,0.0,-0.25,0.5,1.0,1.0,6,6
stagnation,1,action,back_12_15,5,top1_mass,0.5,0.5,0.0,-0.25,0.5,1.0,1.0,6,6
stagnation,1,action,back_12_15,6,top1_mass,0.5,0.5,0.0,-0.25,0.5,1.0,1.0,6,6
stagnation,1,action,back_12_15,7,entropy,0.5,0.5,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,action,back_12_15,7,top1_mass,0.5,0.5,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,action,back_12_15,8,entropy,0.3333333333333333,0.3333333333333333,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,action,back_12_15,9,entropy,0.5,0.5,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,action,back_12_15,9,top1_mass,0.3333333333333333,0.3333333333333333,0.0,-0.25,0.5,1.0,1.0,6,6
stagnation,1,action,front_2_5,1,top1_mass,0.5,0.5,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,action,front_2_5,4,entropy,0.5,0.5,0.0,-0.25,0.5,1.0,1.0,6,6
stagnation,1,action,front_2_5,4,token_dispersion,0.5,0.5,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,action,front_2_5,5,top1_mass,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,action,front_2_5,6,entropy,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,action,front_2_5,6,top1_mass,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,action,front_2_5,9,consensus_distance,0.5,0.5,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,action,front_2_5,9,token_dispersion,0.5,0.5,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,state,back_12_15,1,consensus_distance,0.5,0.5,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,state,back_12_15,1,entropy,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,state,back_12_15,1,top1_mass,0.5,0.5,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,state,back_12_15,3,entropy,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,state,back_12_15,3,top1_mass,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,state,back_12_15,4,top1_mass,0.5,0.5,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,state,back_12_15,5,entropy,0.3333333333333333,0.3333333333333333,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,state,back_12_15,6,top1_mass,0.3333333333333333,0.3333333333333333,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,state,back_12_15,8,consensus_distance,0.5,0.5,0.0,-0.25,0.5,1.0,1.0,6,6
stagnation,1,state,back_12_15,9,consensus_distance,0.5,0.5,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,state,back_12_15,9,entropy,0.5,0.5,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,state,front_2_5,0,entropy,0.5,0.5,0.0,-0.25,0.5,1.0,1.0,6,6
stagnation,1,state,front_2_5,1,consensus_distance,0.5,0.5,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,state,front_2_5,2,entropy,0.5,0.5,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,state,front_2_5,2,top1_mass,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,state,front_2_5,3,entropy,0.3333333333333333,0.3333333333333333,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,state,front_2_5,6,consensus_distance,0.3333333333333333,0.3333333333333333,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,state,front_2_5,6,top1_mass,0.5,0.5,0.0,-0.5,0.25,1.0,1.0,6,6
stagnation,1,state,front_2_5,8,consensus_distance,0.5,0.5,0.0,-0.5,1.0,1.0,1.0,6,6
stagnation,1,state,front_2_5,8,top1_mass,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,1,state,front_2_5,9,entropy,0.5,0.5,0.0,0.0,0.0,1.0,1.0,6,6
stagnation,3,action,front_2_5,8,token_dispersion,0.16666666666666666,0.8333333333333334,-0.6666666666666667,-0.75,-0.5,0.039603960396039604,0.6732673267326733,6,6
stagnation,3,action,back_12_15,0,entropy,0.8333333333333334,0.16666666666666666,0.6666666666666667,0.5,0.75,0.04950495049504951,0.6732673267326733,6,6
stagnation,3,action,front_2_5,6,entropy,0.6666666666666666,0.16666666666666666,0.5,0.5,0.5,0.1188118811881188,0.9702970297029703,6,6
stagnation,3,action,front_2_5,7,entropy,0.6666666666666666,0.16666666666666666,0.5,0.5,0.5,0.1188118811881188,0.9702970297029703,6,6
stagnation,3,action,back_12_15,0,token_dispersion,0.3333333333333333,0.8333333333333334,-0.5,-0.5,-0.5,0.1485148514851485,0.9702970297029703,6,6
stagnation,3,state,back_12_15,9,consensus_distance,0.6666666666666666,0.16666666666666666,0.5,0.5,0.5,0.15841584158415842,0.9702970297029703,6,6
stagnation,3,action,back_12_15,8,token_dispersion,0.3333333333333333,0.8333333333333334,-0.5,-0.5,-0.5,0.18811881188118812,0.9702970297029703,6,6
stagnation,3,action,back_12_15,9,token_dispersion,0.3333333333333333,0.8333333333333334,-0.5,-0.5,-0.5,0.18811881188118812,0.9702970297029703,6,6
stagnation,3,action,front_2_5,6,top1_mass,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,0.0,0.297029702970297,1.0,6,6
stagnation,3,state,back_12_15,1,top1_mass,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.5,0.75,0.297029702970297,1.0,6,6
stagnation,3,action,front_2_5,3,entropy,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.32673267326732675,1.0,6,6
stagnation,3,state,back_12_15,0,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.32673267326732675,1.0,6,6
stagnation,3,state,back_12_15,1,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.32673267326732675,1.0,6,6
stagnation,3,state,back_12_15,2,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.32673267326732675,1.0,6,6
stagnation,3,state,back_12_15,3,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.32673267326732675,1.0,6,6
stagnation,3,state,back_12_15,4,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.32673267326732675,1.0,6,6
stagnation,3,state,back_12_15,5,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.32673267326732675,1.0,6,6
stagnation,3,state,back_12_15,6,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.32673267326732675,1.0,6,6
stagnation,3,state,back_12_15,7,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.32673267326732675,1.0,6,6
stagnation,3,state,back_12_15,8,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.32673267326732675,1.0,6,6
stagnation,3,action,front_2_5,5,entropy,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.3465346534653465,1.0,6,6
stagnation,3,action,front_2_5,7,token_dispersion,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,0.0,0.3465346534653465,1.0,6,6
stagnation,3,action,front_2_5,6,token_dispersion,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,0.0,0.3564356435643564,1.0,6,6
stagnation,3,action,back_12_15,6,token_dispersion,0.5,0.8333333333333334,-0.33333333333333337,-0.5,0.0,0.36633663366336633,1.0,6,6
stagnation,3,action,back_12_15,7,token_dispersion,0.5,0.8333333333333334,-0.33333333333333337,-0.5,0.0,0.36633663366336633,1.0,6,6
stagnation,3,action,front_2_5,8,top1_mass,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,0.0,0.36633663366336633,1.0,6,6
stagnation,3,state,back_12_15,0,entropy,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,0.0,0.36633663366336633,1.0,6,6
stagnation,3,action,back_12_15,6,consensus_distance,0.5,0.8333333333333334,-0.33333333333333337,-0.5,-0.25,0.37623762376237624,1.0,6,6
stagnation,3,state,back_12_15,6,entropy,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,0.0,0.37623762376237624,1.0,6,6
stagnation,3,state,back_12_15,8,entropy,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,0.0,0.37623762376237624,1.0,6,6
stagnation,3,action,back_12_15,3,token_dispersion,0.5,0.8333333333333334,-0.33333333333333337,-0.5,0.0,0.38613861386138615,1.0,6,6
stagnation,3,action,back_12_15,4,token_dispersion,0.5,0.8333333333333334,-0.33333333333333337,-0.5,0.0,0.38613861386138615,1.0,6,6
stagnation,3,action,back_12_15,5,token_dispersion,0.5,0.8333333333333334,-0.33333333333333337,-0.5,0.0,0.38613861386138615,1.0,6,6
stagnation,3,action,back_12_15,7,entropy,0.16666666666666666,0.5,-0.33333333333333337,-0.5,-0.25,0.38613861386138615,1.0,6,6
stagnation,3,action,front_2_5,7,top1_mass,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,0.0,0.38613861386138615,1.0,6,6
stagnation,3,action,front_2_5,9,token_dispersion,0.5,0.8333333333333334,-0.33333333333333337,-0.5,0.0,0.38613861386138615,1.0,6,6
stagnation,3,action,back_12_15,8,entropy,0.16666666666666666,0.5,-0.33333333333333337,-0.5,-0.25,0.40594059405940597,1.0,6,6
stagnation,3,action,back_12_15,9,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.40594059405940597,1.0,6,6
stagnation,3,action,front_2_5,5,token_dispersion,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,-0.25,0.4158415841584158,1.0,6,6
stagnation,3,action,front_2_5,4,token_dispersion,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,-0.25,0.42574257425742573,1.0,6,6
stagnation,3,action,front_2_5,4,entropy,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5,0.43564356435643564,1.0,6,6
stagnation,3,state,front_2_5,0,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.43564356435643564,1.0,6,6
stagnation,3,state,front_2_5,1,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.43564356435643564,1.0,6,6
stagnation,3,state,front_2_5,2,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.43564356435643564,1.0,6,6
stagnation,3,state,front_2_5,3,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.43564356435643564,1.0,6,6
stagnation,3,state,front_2_5,4,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.43564356435643564,1.0,6,6
stagnation,3,state,front_2_5,5,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.43564356435643564,1.0,6,6
stagnation,3,state,front_2_5,6,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.43564356435643564,1.0,6,6
stagnation,3,state,front_2_5,7,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.43564356435643564,1.0,6,6
stagnation,3,state,front_2_5,8,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.43564356435643564,1.0,6,6
stagnation,3,state,front_2_5,9,consensus_distance,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.43564356435643564,1.0,6,6
stagnation,3,action,back_12_15,8,top1_mass,0.5,0.16666666666666666,0.33333333333333337,0.25,0.5,0.44554455445544555,1.0,6,6
stagnation,3,action,front_2_5,1,top1_mass,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,-0.25,0.45544554455445546,1.0,6,6
stagnation,3,action,front_2_5,2,top1_mass,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5,-0.25,0.45544554455445546,1.0,6,6
